"行业","corp_name","corp_id","申万一级","申万二级","申万三级"
"白酒","北京顺鑫农业股份有限公司","91110000633712032W","食品饮料","饮料制造","白酒"
"白酒","河北衡水老白干酒业股份有限公司","911311007216760190","食品饮料","饮料制造","白酒"
"白酒","山西杏花村汾酒厂股份有限公司","911400001123599660","食品饮料","饮料制造","白酒"
"白酒","江苏洋河酒厂股份有限公司","9132000074557990XP","食品饮料","饮料制造","白酒"
"白酒","江苏今世缘酒业股份有限公司","91320800139859741X","食品饮料","饮料制造","白酒"
"白酒","安徽古井贡酒股份有限公司","913400001519400083","食品饮料","饮料制造","白酒"
"白酒","安徽口子酒业股份有限公司","91340000744890974R","食品饮料","饮料制造","白酒"
"白酒","安徽金种子酒业股份有限公司","913412007050444417","食品饮料","饮料制造","白酒"
"白酒","安徽迎驾贡酒股份有限公司","91341500756807242A","食品饮料","饮料制造","白酒"
"白酒","酒鬼酒股份有限公司","91433100183806380W","食品饮料","饮料制造","白酒"
"白酒","四川沱牌舍得酒业股份有限公司","915100002063581985","食品饮料","饮料制造","白酒"
"白酒","四川水井坊股份有限公司","9151010072341539XY","食品饮料","饮料制造","白酒"
"白酒","泸州老窖股份有限公司","91510500204706718H","食品饮料","饮料制造","白酒"
"白酒","宜宾五粮液股份有限公司","91511500MA62A0WM8P","食品饮料","饮料制造","白酒"
"白酒","贵州茅台酒股份有限公司","9152000071430580XT","食品饮料","饮料制造","白酒"
"白酒","甘肃皇台酒业股份有限公司","91620000710265652T","食品饮料","饮料制造","白酒"
"白酒","金徽酒股份有限公司","91621200695632863J","食品饮料","饮料制造","白酒"
"白酒","新疆伊力特实业股份有限公司","91650000710892189L","食品饮料","饮料制造","白酒"
"白色家电","四川长虹电子控股集团有限公司","510700000004075","家用电器","白色家电","NaN"
"白色家电","上海海立(集团)股份有限公司","91310000607232705D","家用电器","白色家电","NaN"
"白色家电","上海开能环保设备股份有限公司","91310000703199757R","家用电器","白色家电","小家电"
"白色家电","上海飞科电器股份有限公司","91310000789541823F","家用电器","白色家电","小家电"
"白色家电","苏州中科创新型材料股份有限公司","91320000743904529Q","家用电器","白色家电","家电零部件"
"白色家电","江苏立霸实业股份有限公司","91320200250225560N","家用电器","白色家电","家电零部件"
"白色家电","无锡小天鹅股份有限公司","91320200704046760T","家用电器","白色家电","洗衣机"
"白色家电","莱克电气股份有限公司","91320500733338412Q","家用电器","白色家电","小家电"
"白色家电","常熟市天银机电股份有限公司","91320500741304044W","家用电器","白色家电","家电零部件"
"白色家电","日出东方太阳能股份有限公司","913207001389723206","家用电器","白色家电","家电零部件"
"白色家电","镇江东方电热科技股份有限公司","91321100718698874L","家用电器","白色家电","家电零部件"
"白色家电","江苏春兰制冷设备股份有限公司","913212006079000565","家用电器","白色家电","空调"
"白色家电","江苏秀强玻璃工艺股份有限公司","91321300732499521G","家用电器","白色家电","家电零部件"
"白色家电","浙江三花智能控制股份有限公司","913300006096907427","家用电器","白色家电","家电零部件"
"白色家电","浙江爱仕达电器股份有限公司","91330000610004375Y","家用电器","白色家电","小家电"
"白色家电","浙江盾安人工环境股份有限公司","91330000704512063Y","家用电器","白色家电","NaN"
"白色家电","浙江苏泊尔股份有限公司","913300007046976861","家用电器","白色家电","小家电"
"白色家电","杭州老板电器股份有限公司","91330000725252053F","家用电器","白色家电","小家电"
"白色家电","浙江美大实业股份有限公司","913300007345204358","家用电器","白色家电","小家电"
"白色家电","浙江康盛股份有限公司","9133000074507862XQ","家用电器","白色家电","NaN"
"白色家电","杭州星帅尔电器股份有限公司","913301007161431629","家用电器","白色家电","家电零部件"
"白色家电","奇精机械股份有限公司","913302002543897812","家用电器","白色家电","家电零部件"
"白色家电","浙江朗迪集团股份有限公司","91330200704803223P","家用电器","白色家电","家电零部件"
"白色家电","宁波圣莱达电器股份有限公司","91330200756283354Q","家用电器","白色家电","小家电"
"白色家电","奥克斯集团有限公司","913302127301453080","家用电器","白色家电","NaN"
"白色家电","浙江三星新材股份有限公司","91330500704459485N","家用电器","白色家电","家电零部件"
"白色家电","星星集团有限公司","9133100272004401XP","家用电器","白色家电","NaN"
"白色家电","合肥美菱股份有限公司","9134000014918555XK","家用电器","白色家电","冰箱"
"白色家电","合肥市国有资产控股有限公司","913401001491752983","家用电器","白色家电","NaN"
"白色家电","惠而浦(中国)股份有限公司","91340100610307130N","家用电器","白色家电","洗衣机"
"白色家电","安徽乐金健康科技股份有限公司","91340100610307675N","家用电器","白色家电","小家电"
"白色家电","安徽聚隆传动科技股份有限公司","91341800153442926M","家用电器","白色家电","家电零部件"
"白色家电","奥佳华智能健康科技集团股份有限公司","91350200260060034P","家用电器","白色家电","小家电"
"白色家电","华意压缩机股份有限公司","9136020070562223XY","家用电器","白色家电","家电零部件"
"白色家电","九阳股份有限公司","91370100742442772T","家用电器","白色家电","小家电"
"白色家电","澳柯玛股份有限公司","91370200163621493Q","家用电器","白色家电","冰箱"
"白色家电","青岛海尔股份有限公司","91370200264574251E","家用电器","白色家电","冰箱"
"白色家电","青岛三特电器集团有限公司","913702826937977016","家用电器","白色家电","0"
"白色家电","皇明洁能控股有限公司","9137140016727461XX","家用电器","白色家电","0"
"白色家电","海信科龙电器股份有限公司","91440000190343548J","家用电器","白色家电","冰箱"
"白色家电","广东新宝电器股份有限公司","91440000617653845D","家用电器","白色家电","小家电"
"白色家电","广东奥马电器股份有限公司","91440000743693119N","家用电器","白色家电","NaN"
"白色家电","广州万宝集团有限公司","914401017243133873","家用电器","白色家电","NaN"
"白色家电","深圳市奋达科技股份有限公司","91440300619290232U","家用电器","白色家电","NaN"
"白色家电","珠海格力集团有限公司","914404001925371865","家用电器","白色家电","NaN"
"白色家电","珠海格力电器股份有限公司","91440400192548256N","家用电器","白色家电","空调"
"白色家电","广东天际电器股份有限公司","9144050061839817XE","家用电器","白色家电","小家电"
"白色家电","德奥通用航空股份有限公司","914406006176462155","家用电器","白色家电","小家电"
"白色家电","广东志高空调有限公司","914406052318367964","家用电器","白色家电","0"
"白色家电","广东万家乐股份有限公司","914406061903638804","家用电器","白色家电","小家电"
"白色家电","广东顺威精密塑料股份有限公司","91440606617639488M","家用电器","白色家电","家电零部件"
"白色家电","广东国盛金控集团股份有限公司","91440606617655613W","家用电器","白色家电","家电零部件"
"白色家电","美的集团股份有限公司","91440606722473344C","家用电器","白色家电","空调"
"白色家电","广东万和新电气股份有限公司","9144060675647330XL","家用电器","白色家电","小家电"
"白色家电","广东金莱特电器股份有限公司","91440700669806671P","家用电器","白色家电","小家电"
"白色家电","江门市地尔汉宇电器股份有限公司","91440700743693645X","家用电器","白色家电","家电零部件"
"白色家电","广东长青(集团)股份有限公司","914420002820846270","家用电器","白色家电","小家电"
"白色家电","华帝股份有限公司","91442000618120215D","家用电器","白色家电","小家电"
"白色家电","四川依米康环境科技股份有限公司","91510100740327535Y","家用电器","白色家电","空调"
"电机","哈尔滨电气集团佳木斯电机股份有限公司","91230800127590757N","电气设备","电机Ⅱ","电机Ⅲ"
"电机","上海鸣志电器股份有限公司","913100006073925734","电气设备","电机Ⅱ","电机Ⅲ"
"电机","中电电机股份有限公司","9132020074818820X3","电气设备","电机Ⅱ","电机Ⅲ"
"电机","常州神力电机股份有限公司","91320400608148134T","电气设备","电机Ⅱ","电机Ⅲ"
"电机","江苏通达动力科技股份有限公司","91320600138739115J","电气设备","电机Ⅱ","电机Ⅲ"
"电机","卧龙电气集团股份有限公司","913300001461463526","电气设备","电机Ⅱ","电机Ⅲ"
"电机","浙江方正电机股份有限公司","91330000148868586D","电气设备","电机Ⅱ","电机Ⅲ"
"电机","杭州微光电子股份有限公司","91330100143050988A","电气设备","电机Ⅱ","电机Ⅲ"
"电机","华瑞电器股份有限公司","91330200144565596J","电气设备","电机Ⅱ","电机Ⅲ"
"电机","浙江迪贝电气股份有限公司","91330600609680368C","电气设备","电机Ⅱ","电机Ⅲ"
"电机","横店集团联宜电机有限公司","91330783147523391X","电气设备","电机Ⅱ","0"
"电机","江西特种电机股份有限公司","9136090016100044XH","电气设备","电机Ⅱ","电机Ⅲ"
"电机","山东中际电工装备股份有限公司","913706007763110099","电气设备","电机Ⅱ","电机Ⅲ"
"电机","深圳市凯中精密技术股份有限公司","91440300682020833Q","电气设备","电机Ⅱ","电机Ⅲ"
"电机","中山大洋电机股份有限公司","914420007251062242","电气设备","电机Ⅱ","电机Ⅲ"
"电机","中国东方电气集团有限公司","9151000062160427XG","电气设备","电机","NaN"
"电机","云南云内动力集团有限公司","9153010021657672XN","电气设备","电机","NaN"
"啤酒","北京燕京啤酒股份有限公司","91110000633646901B","食品饮料","饮料制造","啤酒"
"啤酒","福建省燕京惠泉啤酒股份有限公司","91350000158164558U","食品饮料","饮料制造","啤酒"
"啤酒","青岛啤酒股份有限公司","91370200163615667J","食品饮料","饮料制造","啤酒"
"啤酒","广州珠江啤酒股份有限公司","91440101745962482J","食品饮料","饮料制造","啤酒"
"啤酒","重庆啤酒股份有限公司","915000002028235667","食品饮料","饮料制造","啤酒"
"啤酒","西藏银河科技发展股份有限公司","915400007109057360","食品饮料","饮料制造","啤酒"
"啤酒","兰州黄河企业股份有限公司","916200002243453154","食品饮料","饮料制造","啤酒"
"橡胶","龙星化工股份有限公司","91130500769806003D","化工","橡胶","炭黑"
"橡胶","山西永东化工股份有限公司","91140800719861645D","化工","橡胶","炭黑"
"橡胶","佳通轮胎股份有限公司","912310002456121609","化工","橡胶","轮胎"
"橡胶","上海华谊集团股份有限公司","913100006072189974","化工","橡胶","轮胎"
"橡胶","江阴海达橡塑股份有限公司","913202007168331397","化工","橡胶","其他橡胶制品"
"橡胶","江苏通用科技股份有限公司","913202007406744651","化工","橡胶","轮胎"
"橡胶","浙江双箭橡胶股份有限公司","91330000146885956E","化工","橡胶","其他橡胶制品"
"橡胶","三力士股份有限公司","913300007450506949","化工","橡胶","其他橡胶制品"
"橡胶","韩泰轮胎有限公司","91330400609457692R","化工","橡胶","0"
"橡胶","浙江三维橡胶制品股份有限公司","9133100014812902XL","化工","橡胶","其他橡胶制品"
"橡胶","浙江天铁实业股份有限公司","9133100075709503XC","化工","橡胶","其他橡胶制品"
"橡胶","茶花现代家居用品股份有限公司","913501002601745333","化工","橡胶","其他橡胶制品"
"橡胶","江西黑猫炭黑股份有限公司","91360200727764837D","化工","橡胶","炭黑"
"橡胶","山东阳谷华泰化工股份有限公司","91370000168015871H","化工","橡胶","NaN"
"橡胶","山东玲珑轮胎股份有限公司","91370000613418880Y","化工","橡胶","轮胎"
"橡胶","三角轮胎股份有限公司","91370000726700647B","化工","橡胶","轮胎"
"橡胶","青岛双星股份有限公司","913702002646064362","化工","橡胶","NaN"
"橡胶","赛轮金宇集团股份有限公司","91370200743966332L","化工","橡胶","NaN"
"橡胶","兴源轮胎集团有限公司","913705237535191731","化工","橡胶","NaN"
"橡胶","潍坊振富工贸有限公司","91370785552217187F","化工","橡胶","0"
"橡胶","风神轮胎股份有限公司","914100007126348530","化工","橡胶","轮胎"
"橡胶","广东省广垦橡胶集团有限公司","914400007429819443","化工","橡胶","0"
"橡胶","广州市华南橡胶轮胎有限公司","914401016184047877","化工","橡胶","0"
"橡胶","贵州轮胎股份有限公司","915200002144305326","化工","橡胶","NaN"
"橡胶","云南农垦集团有限责任公司","915300002165691833","化工","橡胶","NaN"
"造纸","宁波亚洲浆纸业有限公司","330200400028765","轻工制造","造纸","NaN"
"造纸","中冶纸业集团有限公司","640000000003125","轻工制造","造纸Ⅱ","0"
"造纸","玖龙纸业(天津)有限公司","911202216688097903","轻工制造","造纸","NaN"
"造纸","牡丹江恒丰纸业股份有限公司","912310001302337697","轻工制造","造纸Ⅱ","造纸Ⅲ"
"造纸","金光纸业(中国)投资有限公司","91310000710920434A","轻工制造","造纸","NaN"
"造纸","玖龙纸业(太仓)有限公司","91320585739426077D","轻工制造","造纸Ⅱ","0"
"造纸","金东纸业(江苏)股份有限公司","91321100608835858J","轻工制造","造纸","NaN"
"造纸","浙江景兴纸业股份有限公司","91330000146684900A","轻工制造","造纸","NaN"
"造纸","浙江凯恩特种材料股份有限公司","913300007047850454","轻工制造","造纸Ⅱ","造纸Ⅲ"
"造纸","民丰特种纸股份有限公司","91330000710959275N","轻工制造","造纸Ⅱ","造纸Ⅲ"
"造纸","浙江荣晟环保纸业股份有限公司","91330000710987081Q","轻工制造","造纸Ⅱ","造纸Ⅲ"
"造纸","嘉兴市实业资产投资集团有限公司","91330402YA3729028Y","轻工制造","造纸","NaN"
"造纸","安徽山鹰纸业股份有限公司","91340500150523317H","轻工制造","造纸Ⅱ","0"
"造纸","安徽集友新材料股份有限公司","913408007049436800","轻工制造","造纸Ⅱ","造纸Ⅲ"
"造纸","福建省青山纸业股份有限公司","913500001581574975","轻工制造","造纸Ⅱ","造纸Ⅲ"
"造纸","厦门安妮股份有限公司","913502002601292498","轻工制造","造纸Ⅱ","造纸Ⅲ"
"造纸","福建利树浆纸有限公司","91350783759357128T","轻工制造","造纸Ⅱ","0"
"造纸","山东华泰纸业股份有限公司","91370000164960403T","轻工制造","造纸Ⅱ","造纸Ⅲ"
"造纸","山东晨鸣纸业集团股份有限公司","913700006135889860","轻工制造","造纸","NaN"
"造纸","山东博汇纸业股份有限公司","913700007063975130","轻工制造","造纸Ⅱ","造纸Ⅲ"
"造纸","齐峰新材料股份有限公司","91370000729270531X","轻工制造","造纸Ⅱ","造纸Ⅲ"
"造纸","华泰集团有限公司","91370523614099690R","轻工制造","造纸","NaN"
"造纸","山东世纪阳光纸业集团有限公司","9137070072622314XF","轻工制造","造纸","NaN"
"造纸","寿光晨鸣控股有限公司","91370783783485189Q","轻工制造","造纸","NaN"
"造纸","山东太阳纸业股份有限公司","91370800706094280Q","轻工制造","造纸","NaN"
"造纸","山东高唐泉洁纸业有限公司","91371526761871556Q","轻工制造","造纸Ⅱ","0"
"造纸","河南银鸽实业投资股份有限公司","91410000170001516K","轻工制造","造纸","NaN"
"造纸","泰格林纸集团股份有限公司","9143000070733483XU","轻工制造","造纸Ⅱ","0"
"造纸","岳阳林纸股份有限公司","914306007225877126","轻工制造","造纸","NaN"
"造纸","江门甘蔗化工厂(集团)股份有限公司","91440700190357288E","轻工制造","造纸Ⅱ","造纸Ⅲ"
"造纸","广东冠豪高新技术股份有限公司","91440800617803532R","轻工制造","造纸Ⅱ","造纸Ⅲ"
"造纸","东莞海龙纸业有限公司","91441900322212911Y","轻工制造","造纸Ⅱ","0"
"造纸","东莞玖龙纸业有限公司","91441900617688669N","轻工制造","造纸Ⅱ","0"
"造纸","中顺洁柔纸业股份有限公司","914420007123239244","轻工制造","造纸","NaN"
"造纸","玖龙纸业(重庆)有限公司","915000007958882415","轻工制造","造纸Ⅱ","0"
"造纸","宜宾纸业股份有限公司","915115002088509874","轻工制造","造纸Ⅱ","造纸Ⅲ"
"造纸","中冶美利云产业投资股份有限公司","916400002276950035","轻工制造","造纸Ⅱ","造纸Ⅲ"
"玻璃","凯盛科技集团公司","91110000101923517F","建筑材料","玻璃制造","NaN"
"玻璃","上海耀皮玻璃集团股份有限公司","91310000607210186Q","建筑材料","玻璃制造Ⅱ","玻璃制造Ⅲ"
"玻璃","常州亚玛顿股份有限公司","91320400791967559J","建筑材料","玻璃制造Ⅱ","玻璃制造Ⅲ"
"玻璃","苏州华东镀膜玻璃有限公司","9132050660828841XL","建筑材料","玻璃制造Ⅱ","0"
"玻璃","蚌埠玻璃工业设计研究院","913403004852224289","建筑材料","玻璃制造","NaN"
"玻璃","凯盛科技股份有限公司","913403007199576633","建筑材料","玻璃制造","NaN"
"玻璃","福建旗滨集团有限公司","91350626685065092N","建筑材料","玻璃制造","NaN"
"玻璃","山东金晶科技股份有限公司","913700002651272421","建筑材料","玻璃制造Ⅱ","玻璃制造Ⅲ"
"玻璃","威海蓝星新技术玻璃有限公司","9137100072385419X8","建筑材料","玻璃制造Ⅱ","0"
"玻璃","河南裕华新材料股份有限公司","91410000758377004T","建筑材料","玻璃制造","NaN"
"玻璃","洛阳玻璃股份有限公司","914103006148088992","建筑材料","玻璃制造Ⅱ","玻璃制造Ⅲ"
"玻璃","株洲旗滨集团股份有限公司","91430200776779744R","建筑材料","玻璃制造Ⅱ","玻璃制造Ⅲ"
"玻璃","资兴市苏佳物资环保有限公司","9143108168032717XN","建筑材料","玻璃制造Ⅱ","0"
"玻璃","广东金刚玻璃科技股份有限公司","9144000061755189XU","建筑材料","玻璃制造Ⅱ","玻璃制造Ⅲ"
"玻璃","中国南玻集团股份有限公司","914403006188385775","建筑材料","玻璃制造","NaN"
"煤炭","神华集团有限责任公司","100000000018268","采掘","煤炭开采","NaN"
"煤炭","中国神华能源股份有限公司","100000000039286","采掘","煤炭开采","NaN"
"煤炭","山东金阳矿业集团有限公司","370000018075760","采掘","煤炭开采Ⅱ","0"
"煤炭","平顶山煤业(集团)有限责任公司","410000100052562","采掘","煤炭开采Ⅱ","0"
"煤炭","云南东源煤电股份有限公司","530000000015725","采掘","煤炭开采Ⅱ","0"
"煤炭","北京京煤集团有限责任公司","91110000102317586F","采掘","煤炭开采","NaN"
"煤炭","中国庆华能源集团有限公司","91110000686913364G","采掘","煤炭开采Ⅱ","0"
"煤炭","华电煤业集团有限公司","91110000710933614K","采掘","煤炭开采","NaN"
"煤炭","中国中煤能源股份有限公司","91110000710934289T","采掘","煤炭开采","NaN"
"煤炭","北京昊华能源股份有限公司","91110000746132245J","采掘","煤炭开采","NaN"
"煤炭","保利能源控股有限公司","911100007916062515","采掘","煤炭开采Ⅱ","0"
"煤炭","开滦(集团)有限责任公司","91130000104744522D","采掘","煤炭开采","NaN"
"煤炭","冀中能源股份有限公司","911300007183116254","采掘","煤炭开采","NaN"
"煤炭","开滦能源化工股份有限公司","91130200730266302W","采掘","煤炭开采","NaN"
"煤炭","冀中能源峰峰集团有限公司","91130400105670924W","采掘","煤炭开采","NaN"
"煤炭","冀中能源集团有限责任公司","91130500784050822M","采掘","煤炭开采","NaN"
"煤炭","冀中能源张家口矿业集团有限公司","911307006012270753","采掘","煤炭开采","NaN"
"煤炭","开滦(集团)蔚州矿业有限责任公司","91130726108943326Y","采掘","煤炭开采","NaN"
"煤炭","晋能集团有限公司","91140000070450154H","采掘","煤炭开采","NaN"
"煤炭","太原煤炭气化(集团)有限责任公司","911400001100144545","采掘","煤炭开采","NaN"
"煤炭","山西潞安矿业(集团)有限责任公司","9114000011076540XD","采掘","煤炭开采","NaN"
"煤炭","山西沁新能源集团股份有限公司","911400001111711872","采掘","煤炭开采Ⅱ","0"
"煤炭","山西晋城无烟煤矿业集团有限责任公司","911400001112003634","采掘","煤炭开采","NaN"
"煤炭","山西汾西矿业(集团)有限责任公司","91140000112731529F","采掘","煤炭开采","NaN"
"煤炭","山西安泰集团股份有限公司","91140000113036931N","采掘","煤炭开采Ⅱ","焦炭加工"
"煤炭","山西焦化股份有限公司","91140000113273064E","采掘","煤炭开采Ⅱ","焦炭加工"
"煤炭","山西美锦能源股份有限公司","91140000158164363G","采掘","煤炭开采Ⅱ","焦炭加工"
"煤炭","永泰能源股份有限公司","91140000267171001C","采掘","煤炭开采","NaN"
"煤炭","山西襄矿集团有限公司","91140000558743540N","采掘","煤炭开采","NaN"
"煤炭","大同煤矿集团有限责任公司","91140000602161688N","采掘","煤炭开采","NaN"
"煤炭","阳泉煤业(集团)有限责任公司","9114000070107060XJ","采掘","煤炭开采","NaN"
"煤炭","山西蓝焰控股股份有限公司","911400007011380105","采掘","煤炭开采","NaN"
"煤炭","山西兰花科技创业股份有限公司","91140000713630037E","采掘","煤炭开采","NaN"
"煤炭","山西西山煤电股份有限公司","91140000713676510D","采掘","煤炭开采","NaN"
"煤炭","阳泉煤业(集团)股份有限公司","9114000071599263XM","采掘","煤炭开采","NaN"
"煤炭","山煤国际能源集团股份有限公司","911400007248849727","采掘","煤炭开采","NaN"
"煤炭","山西潞安环保能源开发股份有限公司","91140000729666771H","采掘","煤炭开采Ⅱ","煤炭开采Ⅲ"
"煤炭","大同煤业股份有限公司","91140000729670025D","采掘","煤炭开采","NaN"
"煤炭","山西焦煤集团有限责任公司","91140000731914164T","采掘","煤炭开采","NaN"
"煤炭","沁和能源集团有限公司","91140000734002216N","采掘","煤炭开采Ⅱ","0"
"煤炭","大同煤矿集团轩岗煤电有限责任公司","91140000743536527Q","采掘","煤炭开采Ⅱ","0"
"煤炭","大同煤矿集团铁峰煤业有限公司","911400007572769147","采掘","煤炭开采","NaN"
"煤炭","山西兰花煤炭实业集团有限公司","911405001112084617","采掘","煤炭开采","NaN"
