"行业","corp_name","corp_id","申万一级","申万二级","申万三级"
"煤炭","阳城县阳泰集团实业有限公司","91140522781034771W","采掘","煤炭开采","NaN"
"煤炭","中煤平朔集团有限公司","91140600680202991H","采掘","煤炭开采Ⅱ","0"
"煤炭","中煤集团山西华昱能源有限公司","91140600729675037P","采掘","煤炭开采","NaN"
"煤炭","山西凯嘉能源集团有限公司","911407816898566250","采掘","煤炭开采","NaN"
"煤炭","山西乡宁焦煤集团有限责任公司","91141029798271896P","采掘","煤炭开采","NaN"
"煤炭","内蒙古地质矿产(集团)有限责任公司","91150000664071979U","采掘","煤炭开采Ⅱ","0"
"煤炭","内蒙古平庄能源股份有限公司","91150400701461969E","采掘","煤炭开采Ⅱ","煤炭开采Ⅲ"
"煤炭","内蒙古霍林河露天煤业股份有限公司","911505007332663405","采掘","煤炭开采Ⅱ","煤炭开采Ⅲ"
"煤炭","内蒙古霍林河煤业集团有限责任公司","91150500761099770G","采掘","煤炭开采","NaN"
"煤炭","内蒙古伊泰集团有限公司","91150600116931886E","采掘","煤炭开采","NaN"
"煤炭","内蒙古满世煤炭集团股份有限公司","91150600603302227X","采掘","煤炭开采Ⅱ","0"
"煤炭","内蒙古伊泰煤炭股份有限公司","911506006264024904","采掘","煤炭开采","NaN"
"煤炭","神东天隆集团有限责任公司","911506272239595500","采掘","煤炭开采","NaN"
"煤炭","内蒙古蒙发煤炭有限责任公司","911506277014271033","采掘","煤炭开采Ⅱ","0"
"煤炭","鄂尔多斯市乌兰煤炭(集团)有限责任公司","91150627733286675H","采掘","煤炭开采","NaN"
"煤炭","内蒙古双欣能源化工有限公司","9115069366732947XG","采掘","煤炭开采","NaN"
"煤炭","内蒙古伊东煤炭集团有限责任公司","91150694701418813C","采掘","煤炭开采Ⅱ","0"
"煤炭","内蒙古太西煤集团股份有限公司","9115290011412567XM","采掘","煤炭开采Ⅱ","0"
"煤炭","阿拉善盟岚岳煤炭有限责任公司","911529006706680858","采掘","煤炭开采Ⅱ","0"
"煤炭","内蒙古庆华集团阿拉善百灵煤炭有限责任公司","91152900701453694A","采掘","煤炭开采Ⅱ","0"
"煤炭","辽宁红阳能源投资股份有限公司","9121000011759560XG","采掘","煤炭开采Ⅱ","煤炭开采Ⅲ"
"煤炭","沈阳焦煤股份有限公司","9121000074278625XY","采掘","煤炭开采","NaN"
"煤炭","沈阳煤业(集团)有限责任公司","91210113118126047B","采掘","煤炭开采","NaN"
"煤炭","阜新矿业(集团)有限责任公司","91210900121515860M","采掘","煤炭开采","NaN"
"煤炭","铁法煤业(集团)有限责任公司","912112001238146965","采掘","煤炭开采","NaN"
"煤炭","吉林省煤业集团有限公司","91220000682629622L","采掘","煤炭开采Ⅱ","0"
"煤炭","吉林省宇光能源集团股份有限公司","91220101748407695X","采掘","煤炭开采","0"
"煤炭","黑龙江龙煤矿业控股集团有限责任公司","9123010067293886X7","采掘","煤炭开采Ⅱ","0"
"煤炭","黑龙江龙煤矿业集团股份有限公司","91230100769221128J","采掘","煤炭开采Ⅱ","0"
"煤炭","宝泰隆新材料股份有限公司","91230900749673100C","采掘","煤炭开采","NaN"
"煤炭","上海大屯能源股份有限公司","91310000631587477D","采掘","煤炭开采","NaN"
"煤炭","徐州矿务集团有限公司","91320000134750616Q","采掘","煤炭开采","NaN"
"煤炭","江苏恒泰新能源有限公司","91320924753933075E","采掘","煤炭开采","0"
"煤炭","淮南矿业(集团)有限责任公司","91340400150230004B","采掘","煤炭开采","NaN"
"煤炭","中煤新集能源股份有限公司","913404007109235209","采掘","煤炭开采","NaN"
"煤炭","淮北矿业(集团)有限责任公司","913406001508200390","采掘","煤炭开采","NaN"
"煤炭","安徽恒源煤电股份有限公司","91340600726325699J","采掘","煤炭开采Ⅱ","煤炭开采Ⅲ"
"煤炭","淮北矿业股份有限公司","91340600733033942R","采掘","煤炭开采","NaN"
"煤炭","安徽省皖北煤电集团有限责任公司","91341300152388171M","采掘","煤炭开采","NaN"
"煤炭","福建省能源集团有限责任公司","913500000035922677","采掘","煤炭开采Ⅱ","0"
"煤炭","龙岩北山煤矿有限责任公司","91350000705317235T","采掘","煤炭开采Ⅱ","0"
"煤炭","江西省能源集团公司","913600007319805402","采掘","煤炭开采","NaN"
"煤炭","安源煤业集团股份有限公司","913603007165007488","采掘","煤炭开采","NaN"
"煤炭","兖矿集团有限公司","91370000166120002R","采掘","煤炭开采","NaN"
"煤炭","兖州煤业股份有限公司","91370000166122374N","采掘","煤炭开采","NaN"
"煤炭","山东省微山湖矿业集团有限公司","91370000166161592M","采掘","煤炭开采","NaN"
"煤炭","临沂矿业集团有限责任公司","91370000168263576D","采掘","煤炭开采","NaN"
"煤炭","龙口矿业集团有限公司","9137000016942321XR","采掘","煤炭开采Ⅱ","0"
"煤炭","新汶矿业集团有限责任公司","91370000169595636J","采掘","煤炭开采","NaN"
"煤炭","山东泰丰控股集团有限公司","91370000169630550C","采掘","煤炭开采","NaN"
"煤炭","山东能源集团有限公司","91370000567700323K","采掘","煤炭开采","NaN"
"煤炭","山东新查庄矿业有限责任公司","91370000681720184B","采掘","煤炭开采","NaN"
"煤炭","龙口煤电有限公司","91370000740215103C","采掘","煤炭开采","NaN"
"煤炭","山东鲁泰控股集团有限公司","91370000740957756C","采掘","煤炭开采Ⅱ","0"
"煤炭","山东物流集团(青岛)有限公司","91370220747213856Q","采掘","煤炭开采Ⅱ","0"
"煤炭","山东王晁煤电集团有限公司","91370400706179276W","采掘","煤炭开采Ⅱ","0"
"煤炭","济宁矿业集团有限公司","913708008630976883","采掘","煤炭开采","NaN"
"煤炭","山东宏河矿业集团有限公司","913708832671210717","采掘","煤炭开采","NaN"
"煤炭","金能科技股份有限公司","91371400768733877C","采掘","煤炭开采Ⅱ","焦炭加工"
"煤炭","郑州煤炭工业(集团)有限责任公司","91410000169991110W","采掘","煤炭开采","NaN"
"煤炭","郑州煤电股份有限公司","914100001700113867","采掘","煤炭开采","NaN"
"煤炭","河南大有能源股份有限公司","91410000249770406T","采掘","煤炭开采Ⅱ","煤炭开采Ⅲ"
"煤炭","河南能源化工集团有限公司","91410000663414132K","采掘","煤炭开采","NaN"
"煤炭","义马煤业集团股份有限公司","914100007067795891","采掘","煤炭开采","NaN"
"煤炭","平顶山天安煤业股份有限公司","91410000727034084A","采掘","煤炭开采","NaN"
"煤炭","焦作煤业(集团)有限责任公司","91410800173471038U","采掘","煤炭开采Ⅱ","0"
"煤炭","永城煤电控股集团有限公司","91411481663440904R","采掘","煤炭开采","NaN"
"煤炭","湖南黑金时代股份有限公司","91430000691805333X","采掘","煤炭开采","NaN"
"煤炭","广州中电物业投资有限公司","91440101696937239R","采掘","煤炭开采Ⅱ","0"
"煤炭","百色百矿集团有限公司","91451000200620466L","采掘","煤炭开采","NaN"
"煤炭","广西东怀矿业有限责任公司","91451000782137916Y","采掘","煤炭开采","NaN"
"煤炭","新大洲控股股份有限公司","914600002012894880","采掘","煤炭开采Ⅱ","煤炭开采Ⅲ"
"煤炭","四川恒鼎实业有限公司","915100007175460275","采掘","煤炭开采Ⅱ","0"
"煤炭","四川省煤炭产业集团有限责任公司","91510000777943235C","采掘","煤炭开采","NaN"
"煤炭","贵州织金马家田煤业有限公司","91520000675446908F","采掘","煤炭开采Ⅱ","0"
"煤炭","贵州盘江精煤股份有限公司","915200007143027723","采掘","煤炭开采Ⅱ","煤炭开采Ⅲ"
"煤炭","贵州水城矿业股份有限公司","915202002146507383","采掘","煤炭开采","NaN"
"煤炭","云南云维股份有限公司","915300002919803007","采掘","煤炭开采Ⅱ","焦炭加工"
"煤炭","云南煤业能源股份有限公司","915300002919886870","采掘","煤炭开采","NaN"
"煤炭","云南工投集团动力配煤股份有限公司","915301006787057928","采掘","煤炭开采Ⅱ","0"
"煤炭","曲靖众一精细化工股份有限公司","915303007535569277","采掘","煤炭开采","NaN"
"煤炭","陕西清水川能源股份有限公司","91610000580766765J","采掘","煤炭开采Ⅱ","0"
"煤炭","陕西煤业股份有限公司","91610000681585170N","采掘","煤炭开采Ⅱ","煤炭开采Ⅲ"
"煤炭","陕西黑猫焦化股份有限公司","91610000755217689E","采掘","煤炭开采Ⅱ","焦炭加工"
"煤炭","陕西煤业化工集团有限责任公司","916100007625687785","采掘","煤炭开采","NaN"
"煤炭","彬县煤炭有限责任公司","916104272220108293","采掘","煤炭开采","NaN"
"煤炭","陕西黄河矿业(集团)有限责任公司","916105817941425361","采掘","煤炭开采","NaN"
"煤炭","甘肃靖远煤电股份有限公司","91620000224344785T","采掘","煤炭开采Ⅱ","煤炭开采Ⅲ"
"煤炭","窑街煤电集团有限公司","91620000224552058P","采掘","煤炭开采Ⅱ","0"
"煤炭","靖远煤业集团有限责任公司","91620400224761810J","采掘","煤炭开采Ⅱ","0"
"煤炭","青海庆华矿冶煤化集团有限公司","91630000710539334F","采掘","煤炭开采Ⅱ","0"
"煤炭","青海江仓煤业有限责任公司","916328236985017032","采掘","煤炭开采Ⅱ","0"
"煤炭","青海省能源发展(集团)有限责任公司","91633100564915871B","采掘","煤炭开采","0"
"煤炭","神华宁夏煤业集团有限责任公司","91640000735972927P","采掘","煤炭开采","NaN"
"煤炭","潞安新疆煤化工(集团)有限公司","91650000299190100F","采掘","煤炭开采","NaN"
"钢铁","首钢集团有限公司","911100001011200015","钢铁","钢铁Ⅱ","NaN"
"钢铁","北京首钢股份有限公司","911100007002343182","钢铁","钢铁Ⅱ","NaN"
"钢铁","中国中钢股份有限公司","91110000710935337C","钢铁","钢铁Ⅱ","NaN"
"钢铁","天津钢管集团股份有限公司","91120000104313327L","钢铁","钢铁Ⅱ","NaN"
"钢铁","天津太钢天管不锈钢有限公司","911201167643126456","钢铁","钢铁Ⅱ","0"
"钢铁","河钢股份有限公司","91130000104759628H","钢铁","钢铁Ⅱ","NaN"
"钢铁","河钢集团有限公司","91130000677356885K","钢铁","钢铁Ⅱ","NaN"
"钢铁","唐山钢铁集团有限责任公司","911302001047928234","钢铁","钢铁Ⅱ","NaN"
"钢铁","唐山国丰钢铁有限公司","91130200601074048B","钢铁","钢铁Ⅱ","0"
"钢铁","新兴铸管股份有限公司","91130400104365768G","钢铁","钢铁Ⅱ","NaN"
"钢铁","太原钢铁(集团)有限公司","91140000110114391W","钢铁","钢铁Ⅱ","NaN"
"钢铁","山西太钢不锈钢股份有限公司","91140000701011888X","钢铁","钢铁Ⅱ","NaN"
"钢铁","包头钢铁(集团)有限责任公司","91150000114392559E","钢铁","钢铁Ⅱ","NaN"
"钢铁","内蒙古包钢钢联股份有限公司","911500007014649754","钢铁","钢铁Ⅱ","NaN"
"钢铁","鞍钢股份有限公司","912100002426694799","钢铁","钢铁Ⅱ","NaN"
"钢铁","本钢板材股份有限公司","91210000242690243E","钢铁","钢铁Ⅱ","NaN"
"钢铁","鞍钢集团公司","91210000558190456G","钢铁","钢铁Ⅱ","NaN"
"钢铁","抚顺特殊钢股份有限公司","9121000070181332XR","钢铁","钢铁Ⅱ","特钢"
"钢铁","东北特殊钢集团有限责任公司","912100007497716597","钢铁","钢铁Ⅱ","NaN"
"钢铁","鞍山钢铁集团有限公司","912103002414200141","钢铁","钢铁Ⅱ","NaN"
"钢铁","本溪钢铁(集团)有限责任公司","91210500119726263U","钢铁","钢铁Ⅱ","NaN"
"钢铁","本溪北营钢铁(集团)股份有限公司","91210500736737267W","钢铁","钢铁Ⅱ","0"
"钢铁","凌源钢铁股份有限公司","9121130012320998XE","钢铁","钢铁Ⅱ","NaN"
"钢铁","上海宽频科技股份有限公司","91310000132207732J","钢铁","钢铁Ⅱ","普钢"
"钢铁","宝山钢铁股份有限公司","91310000631696382C","钢铁","钢铁Ⅱ","NaN"
"钢铁","宝钢金属有限公司","913101131322330413","钢铁","钢铁Ⅱ","0"
"钢铁","南京钢铁股份有限公司","91320000714085405J","钢铁","钢铁Ⅱ","NaN"
"钢铁","江苏沙钢股份有限公司","91320000734417390D","钢铁","钢铁Ⅱ","特钢"
"钢铁","上海梅山钢铁股份有限公司","913201001348728597","钢铁","钢铁Ⅱ","0"
"钢铁","南京南钢钢铁联合有限公司","913201006867372685","钢铁","钢铁Ⅱ","0"
"钢铁","江阴兴澄特种钢铁有限公司","91320281607984202P","钢铁","钢铁Ⅱ","NaN"
"钢铁","江苏常宝钢管股份有限公司","91320400137163943Q","钢铁","钢铁Ⅱ","特钢"
"钢铁","江苏武进不锈股份有限公司","913204002508152455","钢铁","钢铁Ⅱ","普钢"
"钢铁","中天钢铁集团有限公司","9132041273224772XD","钢铁","钢铁Ⅱ","NaN"
"钢铁","江苏沙钢集团有限公司","91320582134789270G","钢铁","钢铁Ⅱ","NaN"
"钢铁","江苏沙钢集团淮钢特钢股份有限公司","91320800139452917U","钢铁","钢铁Ⅱ","0"
"钢铁","杭州钢铁集团公司","913300001430490399","钢铁","钢铁Ⅱ","0"
"钢铁","浙江金洲管道科技股份有限公司","913300001469757672","钢铁","钢铁Ⅱ","特钢"
"钢铁","杭州钢铁股份有限公司","913300007042008605","钢铁","钢铁Ⅱ","普钢"
"钢铁","永兴特种不锈钢股份有限公司","91330000722762533U","钢铁","钢铁Ⅱ","特钢"
"钢铁","浙江久立特材科技股份有限公司","91330000758062811X","钢铁","钢铁Ⅱ","特钢"
"钢铁","马鞍山钢铁股份有限公司","91340000610400837Y","钢铁","钢铁Ⅱ","NaN"
"钢铁","马钢(集团)控股有限公司","91340500150509144U","钢铁","钢铁Ⅱ","NaN"
"钢铁","安徽胜昔新材料科技有限公司","9134150258013897XC","钢铁","钢铁Ⅱ","0"
"钢铁","福建三钢闽光股份有限公司","913500007336174899","钢铁","钢铁Ⅱ","NaN"
"钢铁","方大特钢科技股份有限公司","913600007055142716","钢铁","钢铁Ⅱ","特钢"
"钢铁","新余钢铁股份有限公司","913605001583084437","钢铁","钢铁Ⅱ","NaN"
"钢铁","莱芜钢铁集团有限公司","9137000016953055XK","钢铁","钢铁Ⅱ","NaN"
"钢铁","山东钢铁集团有限公司","913700006722499338","钢铁","钢铁Ⅱ","NaN"
"钢铁","山东钢铁股份有限公司","91370000726230489L","钢铁","钢铁Ⅱ","NaN"
"钢铁","山东鑫海科技股份有限公司","913713006680969548","钢铁","钢铁Ⅱ","NaN"
"钢铁","山东众冠钢板有限公司","91371500786114172A","钢铁","钢铁Ⅱ","0"
"钢铁","安阳钢铁集团有限责任公司","91410000706780942L","钢铁","钢铁Ⅱ","NaN"
"钢铁","安阳钢铁股份有限公司","914100007191734203","钢铁","钢铁Ⅱ","NaN"
"钢铁","舞阳钢铁有限责任公司","91410481706575279U","钢铁","钢铁Ⅱ","0"
"钢铁","大冶特殊钢股份有限公司","9142000027175201X4","钢铁","钢铁Ⅱ","特钢"
"钢铁","湖北新冶钢有限公司","91420000757045833Q","钢铁","钢铁Ⅱ","0"
"钢铁","武汉钢铁(集团)公司","914201001776819133","钢铁","钢铁Ⅱ","NaN"
"钢铁","武汉钢铁股份有限公司","914201003002476548","钢铁","钢铁Ⅱ","0"
"钢铁","湖南华菱钢铁集团有限责任公司","9143000018380860XK","钢铁","钢铁Ⅱ","NaN"
"钢铁","湖南华菱钢铁股份有限公司","91430000712190148K","钢铁","钢铁Ⅱ","普钢"
"钢铁","宝钢集团广东韶关钢铁有限公司","91440000191521916D","钢铁","钢铁Ⅱ","NaN"
"钢铁","广东韶钢松山股份有限公司","914402002311293467","钢铁","钢铁Ⅱ","普钢"
"钢铁","广西柳州钢铁集团有限公司","91450200198585373D","钢铁","钢铁Ⅱ","0"
"钢铁","柳州钢铁股份有限公司","91450200715187622B","钢铁","钢铁Ⅱ","NaN"
"钢铁","重庆钢铁股份有限公司","91500000202852965T","钢铁","钢铁Ⅱ","特钢"
"钢铁","攀钢集团有限公司","915104002043513393","钢铁","钢铁Ⅱ","0"
"钢铁","贵阳国家高新技术产业开发区经济贸易有限公司","91520115214595484X","钢铁","钢铁Ⅱ","NaN"
"钢铁","昆明钢铁集团有限责任公司","91530000719402000K","钢铁","钢铁Ⅱ","0"
"钢铁","武钢集团昆明钢铁股份有限公司","91530000757160292J","钢铁","钢铁Ⅱ","0"
"钢铁","甘肃酒钢集团宏兴钢铁股份有限公司","91620000710375659T","钢铁","钢铁Ⅱ","普钢"
"钢铁","酒泉钢铁(集团)有限责任公司","916202002246412029","钢铁","钢铁Ⅱ","NaN"
"钢铁","西宁特殊钢集团有限责任公司","91630000226591309Y","钢铁","钢铁Ⅱ","NaN"
"钢铁","西宁特殊钢股份有限公司","916300002265939457","钢铁","钢铁Ⅱ","NaN"
"钢铁","宝钢集团新疆八一钢铁有限公司","91650000228601101C","钢铁","钢铁Ⅱ","NaN"
"钢铁","新疆八一钢铁股份有限公司","91650000722318862K","钢铁","钢铁Ⅱ","普钢"
"钢铁","新疆金特钢铁股份有限公司","916528007545856584","钢铁","钢铁Ⅱ","NaN"
"铜","鹏欣环球资源股份有限公司","91310000703036659K","有色金属","工业金属","铜"
"铜","浙江海亮股份有限公司","91330000724510604K","有色金属","工业金属","铜"
"铜","宁波博威合金材料股份有限公司","913302001445520238","有色金属","工业金属","铜"
"铜","安徽鑫科新材料股份有限公司","913402007110417498","有色金属","工业金属","铜"
"铜","安徽楚江科技新材料股份有限公司","91340200743082289Q","有色金属","工业金属","铜"
"铜","铜陵有色金属集团股份有限公司","913407001489736421","有色金属","工业金属","铜"
"铜","江西铜业股份有限公司","91360000625912173B","有色金属","工业金属","铜"
"铜","广东精艺金属股份有限公司","91440606708165505N","有色金属","工业金属","铜"
"铜","云南铜业股份有限公司","91530000709705745A","有色金属","工业金属","铜"
"铜","白银有色集团股份有限公司","916204006600434445","有色金属","工业金属","铜"
"铜","德展大健康股份有限公司","916500006255547591","有色金属","工业金属","铜"
"水泥","山东山水水泥集团有限公司","370100400005882","建筑材料","水泥制造Ⅱ","0"
"水泥","中国建材股份有限公司","91110000100003495Y","建筑材料","水泥制造","NaN"
"水泥","中材水泥有限责任公司","91110000756734936C","建筑材料","水泥制造","NaN"
"水泥","中国联合水泥集团有限公司","91110108102052063K","建筑材料","水泥制造","NaN"
"水泥","北方水泥有限公司","91110108686901048C","建筑材料","水泥制造Ⅱ","0"
"水泥","北京中实混凝土有限责任公司","911101087226049069","建筑材料","水泥制造Ⅱ","0"
"水泥","北京金隅水泥节能科技有限公司","91110111695045538J","建筑材料","水泥制造Ⅱ","0"
"水泥","唐山冀东水泥股份有限公司","91130200104364503X","建筑材料","水泥制造","NaN"
"水泥","冀东发展集团有限责任公司","911302211047944239","建筑材料","水泥制造","NaN"
"水泥","太原狮头水泥股份有限公司","91140000715931861P","建筑材料","水泥制造Ⅱ","水泥制造Ⅲ"
"水泥","内蒙古蒙西水泥股份有限公司","911506006265902170","建筑材料","水泥制造Ⅱ","0"
"水泥","营口天瑞水泥有限公司","91210800788790721L","建筑材料","水泥制造Ⅱ","0"
"水泥","金圆水泥股份有限公司","91220000123938867W","建筑材料","水泥制造Ⅱ","水泥制造Ⅲ"
"水泥","吉林亚泰(集团)股份有限公司","91220000123961012F","建筑材料","水泥制造","NaN"
"水泥","南方水泥有限公司","91310000666049011M","建筑材料","水泥制造","NaN"
"水泥","浙江尖峰集团股份有限公司","91330000704202954L","建筑材料","水泥制造","NaN"
"水泥","浙江大东吴集团建材构配件有限公司","91330500747026815R","建筑材料","水泥制造Ⅱ","0"
"水泥","红狮控股集团有限公司","91330781760169343Y","建筑材料","水泥制造","NaN"
"水泥","安徽新力金融股份有限公司","91340000705022576T","建筑材料","水泥制造Ⅱ","0"
"水泥","安徽海螺水泥股份有限公司","9134020014949036XY","建筑材料","水泥制造","NaN"
"水泥","安徽海螺集团有限责任公司","91340200149492322M","建筑材料","水泥制造Ⅱ","0"
"水泥","天瑞集团萧县水泥有限公司","913413226808111993","建筑材料","水泥制造Ⅱ","0"
"水泥","福建水泥股份有限公司","91350000158142658K","建筑材料","水泥制造Ⅱ","水泥制造Ⅲ"
"水泥","江西万年青水泥股份有限公司","913611007057505811","建筑材料","水泥制造","NaN"
"水泥","山东泉兴中联水泥有限公司","91370400059012807L","建筑材料","水泥制造Ⅱ","0"
"水泥","河南同力水泥股份有限公司","91410000711291895J","建筑材料","水泥制造Ⅱ","水泥制造Ⅲ"
"水泥","天瑞集团水泥有限公司","914100007251292747","建筑材料","水泥制造","NaN"
"水泥","华新水泥股份有限公司","914200007068068827","建筑材料","水泥制造","NaN"
"水泥","湖北世纪新峰雷山水泥有限公司","914207007570056988","建筑材料","水泥制造","NaN"
"水泥","华润水泥控股有限公司","91440300717851929Y","建筑材料","水泥制造","NaN"
"水泥","深圳市为海建材有限公司","91440300729866458W","建筑材料","水泥制造Ⅱ","0"
"水泥","佛山市建通混凝土制品有限公司","914406006176378107","建筑材料","水泥制造Ⅱ","0"
"水泥","广东塔牌集团股份有限公司","9144140061792844XN","建筑材料","水泥制造Ⅱ","水泥制造Ⅲ"
"水泥","四川双马水泥股份有限公司","91510000709159078T","建筑材料","水泥制造Ⅱ","水泥制造Ⅲ"
"水泥","西南水泥有限公司","915101005875623516","建筑材料","水泥制造","NaN"
"水泥","四川峨胜水泥集团股份有限公司","91511100207451765J","建筑材料","水泥制造","NaN"
"水泥","贵州兴达兴建材股份有限公司","91520115670739867G","建筑材料","水泥制造Ⅱ","0"
"水泥","云南博闻科技实业股份有限公司","91530000218920600L","建筑材料","水泥制造Ⅱ","水泥制造Ⅲ"
"水泥","尧柏特种水泥集团有限公司","91610131719797161L","建筑材料","水泥制造","NaN"
"水泥","甘肃上峰水泥股份有限公司","916200002243443476","建筑材料","水泥制造Ⅱ","水泥制造Ⅲ"
"水泥","甘肃祁连山水泥集团股份有限公司","916200002243685683","建筑材料","水泥制造","NaN"
"水泥","宁夏建材集团股份有限公司","916400007106597906","建筑材料","水泥制造","NaN"
"水泥","新疆青松建材化工(集团)股份有限公司","916500002296811666","建筑材料","水泥制造","NaN"
"水泥","新疆天山水泥股份有限公司","91650000710886440T","建筑材料","水泥制造Ⅱ","水泥制造Ⅲ"
"水泥","新疆大唐鼎旺水泥有限公司","91652325676329092F","建筑材料","水泥制造Ⅱ","0"
