指标名称,36大中城市日用工业消费品平均价格:啤酒:瓶装630ml左右,36大中城市日用工业消费品平均价格:啤酒:罐装350ml左右,申万行业指数:啤酒,Wind行业指数:啤酒,产量:啤酒:当月值,出口数量:啤酒:当月值,出口金额:啤酒:当月值,出口平均单价:啤酒:当月值,价格:啤酒:哈尔滨:330ml:一号店,价格:啤酒:百威:330ml:一号店,现货价:大麦(优质):明尼亚波力,进口金额:大麦:当月值,进口数量:大麦:当月值,进口平均单价:大麦:当月值,农产品集贸市场价格指数:玉米:当月同比,市场价:玉米:黄玉米二等:全国
2010-01-04,,,2620.94 ,2980.02 ,,,,,,,3.50 ,,,,,
2010-01-05,,,2621.76 ,2980.95 ,,,,,,,3.50 ,,,,,
2010-01-06,,,2628.10 ,2988.16 ,,,,,,,3.50 ,,,,,
2010-01-07,,,2579.11 ,2932.46 ,,,,,,,3.50 ,,,,,
2010-01-08,,,2605.80 ,2962.80 ,,,,,,,3.50 ,,,,,
2010-01-11,,,2605.75 ,2962.74 ,,,,,,,3.50 ,,,,,
2010-01-12,,,2659.44 ,3023.79 ,,,,,,,3.50 ,,,,,
2010-01-13,,,2716.98 ,3089.21 ,,,,,,,3.50 ,,,,,
2010-01-14,,,2811.02 ,3196.13 ,,,,,,,3.40 ,,,,,
2010-01-15,,,2793.68 ,3176.42 ,,,,,,,3.30 ,,,,,
2010-01-18,,,2913.66 ,3312.84 ,,,,,,,,,,,,
2010-01-19,,,2900.10 ,3297.42 ,,,,,,,3.30 ,,,,,
2010-01-20,,,2844.95 ,3234.71 ,,,,,,,3.30 ,,,,,
2010-01-21,,,2871.98 ,3265.45 ,,,,,,,3.30 ,,,,,
2010-01-22,,,2748.95 ,3125.56 ,,,,,,,3.30 ,,,,,
2010-01-25,,,2702.68 ,3072.96 ,,,,,,,3.30 ,,,,,
2010-01-26,,,2613.22 ,2971.23 ,,,,,,,3.30 ,,,,,
2010-01-27,,,2609.82 ,2967.38 ,,,,,,,3.40 ,,,,,
2010-01-28,,,2665.85 ,3031.08 ,,,,,,,3.40 ,,,,,
2010-01-29,,,2676.76 ,3043.49 ,,,,,,,3.40 ,,,,,
2010-01-31,,,,,259.84 ,14720.00 ,892.00 ,605.98 ,,,,2139.60 ,95176.00 ,224.80 ,119.26 ,
2010-02-01,,,2646.58 ,3009.17 ,,,,,,,3.40 ,,,,,
2010-02-02,,,2612.36 ,2970.26 ,,,,,,,3.30 ,,,,,
2010-02-03,,,2663.92 ,3028.89 ,,,,,,,,,,,,
2010-02-04,,,2732.69 ,3107.08 ,,,,,,,,,,,,
2010-02-05,,,2720.96 ,3093.74 ,,,,,,,,,,,,
2010-02-08,,,2732.82 ,3107.23 ,,,,,,,,,,,,
2010-02-09,,,2712.04 ,3083.60 ,,,,,,,,,,,,
2010-02-10,,,2726.05 ,3099.53 ,,,,,,,,,,,,
2010-02-11,,,2698.60 ,3068.32 ,,,,,,,,,,,,
2010-02-12,,,2744.25 ,3120.22 ,,,,,,,,,,,,
2010-02-22,,,2768.20 ,3147.45 ,,,,,,,,,,,,
2010-02-23,,,2764.00 ,3142.67 ,,,,,,,,,,,,
2010-02-24,,,2805.71 ,3190.09 ,,,,,,,,,,,,
2010-02-25,,,2860.94 ,3252.90 ,,,,,,,,,,,,
2010-02-26,,,2864.03 ,3256.41 ,,,,,,,,,,,,
2010-02-28,,,,,250.65 ,11180.00 ,641.90 ,574.15 ,,,,2375.30 ,107999.00 ,219.94 ,121.06 ,
2010-03-01,,,2891.61 ,3287.77 ,,,,,,,,,,,,
2010-03-02,,,2833.49 ,3221.69 ,,,,,,,,,,,,
2010-03-03,,,2847.95 ,3238.12 ,,,,,,,,,,,,
2010-03-04,,,2764.09 ,3142.77 ,,,,,,,,,,,,
2010-03-05,,,2761.29 ,3139.60 ,,,,,,,,,,,,
2010-03-08,,,2770.96 ,3150.59 ,,,,,,,,,,,,
2010-03-09,,,2782.12 ,3163.28 ,,,,,,,,,,,,
2010-03-10,,,2744.64 ,3120.66 ,,,,,,,,,,,,
2010-03-11,,,2717.96 ,3090.33 ,,,,,,,,,,,,
2010-03-12,,,2718.18 ,3090.58 ,,,,,,,,,,,,
2010-03-15,,,2659.02 ,3023.31 ,,,,,,,,,,,,
2010-03-16,,,2659.54 ,3023.90 ,,,,,,,,,,,,
2010-03-17,,,2724.49 ,3097.75 ,,,,,,,,,,,,
2010-03-18,,,2751.63 ,3128.61 ,,,,,,,,,,,,
2010-03-19,,,2752.06 ,3129.10 ,,,,,,,,,,,,
2010-03-22,,,2739.96 ,3115.34 ,,,,,,,,,,,,
2010-03-23,,,2719.76 ,3092.37 ,,,,,,,,,,,,
2010-03-24,,,2718.71 ,3091.18 ,,,,,,,,,,,,
2010-03-25,,,2656.13 ,3020.03 ,,,,,,,,,,,,
2010-03-26,,,2761.42 ,3139.74 ,,,,,,,,,,,,
2010-03-29,,,2860.35 ,3252.22 ,,,,,,,,,,,,
2010-03-30,,,2917.85 ,3317.61 ,,,,,,,,,,,,
2010-03-31,,,2918.18 ,3317.98 ,336.95 ,14840.00 ,865.50 ,583.22 ,,,,4237.00 ,186897.00 ,226.70 ,118.88 ,
2010-04-01,,,2937.84 ,3340.33 ,,,,,,,,,,,,
2010-04-02,,,2920.74 ,3320.89 ,,,,,,,,,,,,
2010-04-06,,,2929.82 ,3331.22 ,,,,,,,,,,,,
2010-04-07,,,2947.30 ,3351.09 ,,,,,,,,,,,,
2010-04-08,,,2973.04 ,3380.36 ,,,,,,,,,,,,
2010-04-09,,,3020.08 ,3433.83 ,,,,,,,,,,,,
2010-04-12,,,3028.09 ,3442.95 ,,,,,,,,,,,,
2010-04-13,,,3015.41 ,3428.53 ,,,,,,,,,,,,
2010-04-14,,,3133.94 ,3563.29 ,,,,,,,,,,,,
2010-04-15,,,3239.65 ,3683.49 ,,,,,,,,,,,,
2010-04-16,,,3193.94 ,3631.52 ,,,,,,,,,,,,
2010-04-19,,,3149.92 ,3581.46 ,,,,,,,,,,,,
2010-04-20,,,3282.88 ,3732.64 ,,,,,,,3.00 ,,,,,
2010-04-21,,,3362.68 ,3823.37 ,,,,,,,3.00 ,,,,,
2010-04-22,,,3373.66 ,3835.86 ,,,,,,,3.00 ,,,,,
2010-04-23,,,3417.64 ,3885.86 ,,,,,,,3.00 ,,,,,
2010-04-26,,,3364.85 ,3825.84 ,,,,,,,3.00 ,,,,,
2010-04-27,,,3254.81 ,3700.72 ,,,,,,,3.05 ,,,,,
2010-04-28,,,3258.25 ,3704.64 ,,,,,,,3.05 ,,,,,
2010-04-29,,,3152.14 ,3583.99 ,,,,,,,3.05 ,,,,,
2010-04-30,,,3084.34 ,3506.90 ,356.72 ,17100.00 ,965.50 ,564.62 ,,,3.10 ,6414.90 ,284111.00 ,225.79 ,118.59 ,
2010-05-03,,,,,,,,,,,3.10 ,,,,,
2010-05-04,,,3111.39 ,3537.66 ,,,,,,,3.15 ,,,,,
2010-05-05,,,3223.43 ,3665.05 ,,,,,,,3.15 ,,,,,
2010-05-06,,,3191.08 ,3628.26 ,,,,,,,3.15 ,,,,,
2010-05-07,,,3174.09 ,3608.95 ,,,,,,,3.15 ,,,,,
2010-05-10,,,3033.11 ,3448.65 ,,,,,,,3.15 ,,,,,
2010-05-11,,,2954.93 ,3359.76 ,,,,,,,3.15 ,,,,,
2010-05-12,,,2858.74 ,3250.39 ,,,,,,,3.15 ,,,,,
2010-05-13,,,2989.65 ,3399.24 ,,,,,,,3.15 ,,,,,
2010-05-14,,,3007.14 ,3419.13 ,,,,,,,3.15 ,,,,,
2010-05-17,,,2878.23 ,3272.55 ,,,,,,,3.15 ,,,,,
2010-05-18,,,2916.82 ,3316.43 ,,,,,,,3.15 ,,,,,
2010-05-19,,,2984.92 ,3393.86 ,,,,,,,,,,,,
2010-05-20,,,2895.99 ,3292.74 ,,,,,,,3.15 ,,,,,
2010-05-21,,,2928.78 ,3330.03 ,,,,,,,3.15 ,,,,,
2010-05-24,,,3100.36 ,3525.11 ,,,,,,,3.25 ,,,,,
2010-05-25,,,3093.78 ,3517.64 ,,,,,,,3.25 ,,,,,
2010-05-26,,,3069.02 ,3489.49 ,,,,,,,3.25 ,,,,,
2010-05-27,,,3168.10 ,3602.14 ,,,,,,,3.25 ,,,,,
2010-05-28,,,3147.49 ,3578.70 ,,,,,,,3.25 ,,,,,
2010-05-31,,,3082.70 ,3505.04 ,422.68 ,17890.00 ,1022.10 ,571.32 ,,,,7990.10 ,353140.00 ,226.26 ,121.75 ,
2010-06-01,,,3092.10 ,3515.72 ,,,,,,,3.20 ,,,,,
2010-06-02,,,3089.45 ,3512.71 ,,,,,,,3.20 ,,,,,
2010-06-03,,,3060.26 ,3479.52 ,,,,,,,3.20 ,,,,,
2010-06-04,,,3133.16 ,3562.40 ,,,,,,,3.20 ,,,,,
2010-06-07,,,3184.50 ,3620.78 ,,,,,,,3.20 ,,,,,
2010-06-08,,,3239.45 ,3683.26 ,,,,,,,3.20 ,,,,,
2010-06-09,,,3233.17 ,3676.12 ,,,,,,,3.20 ,,,,,
2010-06-10,,,3245.01 ,3689.59 ,,,,,,,3.20 ,,,,,
2010-06-11,,,3286.70 ,3736.98 ,,,,,,,3.20 ,,,,,
2010-06-14,,,,,,,,,,,3.20 ,,,,,
2010-06-15,,,,,,,,,,,3.20 ,,,,,
2010-06-16,,,,,,,,,,,3.20 ,,,,,
2010-06-17,,,3203.20 ,3642.04 ,,,,,,,3.20 ,,,,,
2010-06-18,,,3096.77 ,3521.03 ,,,,,,,3.20 ,,,,,
2010-06-21,,,3191.14 ,3628.33 ,,,,,,,,,,,,
2010-06-22,,,3191.07 ,3628.25 ,,,,,,,,,,,,
2010-06-23,,,3195.85 ,3633.69 ,,,,,,,,,,,,
2010-06-24,,,3166.29 ,3600.08 ,,,,,,,,,,,,
2010-06-25,,,3176.45 ,3611.63 ,,,,,,,,,,,,
2010-06-28,,,3115.72 ,3542.58 ,,,,,,,,,,,,
2010-06-29,,,2969.25 ,3376.04 ,,,,,,,,,,,,
2010-06-30,,,2969.48 ,3376.30 ,496.50 ,18120.00 ,1035.30 ,571.36 ,,,,5574.30 ,241804.00 ,230.53 ,121.33 ,
2010-07-01,,,2887.41 ,3282.98 ,,,,,,,,,,,,
2010-07-02,,,2779.52 ,3160.32 ,,,,,,,,,,,,
2010-07-05,,,2754.71 ,3132.11 ,,,,,,,,,,,,
2010-07-06,,,2836.87 ,3225.53 ,,,,,,,,,,,,
2010-07-07,,,2887.14 ,3282.68 ,,,,,,,,,,,,
2010-07-08,,,2876.71 ,3270.82 ,,,,,,,,,,,,
2010-07-09,,,2947.66 ,3351.50 ,,,,,,,,,,,,
2010-07-12,,,2938.79 ,3341.41 ,,,,,,,,,,,,
2010-07-13,,,2886.65 ,3282.13 ,,,,,,,,,,,,
2010-07-14,,,2885.77 ,3281.12 ,,,,,,,,,,,,
2010-07-15,,,2867.65 ,3260.53 ,,,,,,,,,,,,
2010-07-16,,,2832.44 ,3220.49 ,,,,,,,,,,,,
2010-07-19,,,2866.41 ,3259.11 ,,,,,,,,,,,,
2010-07-20,,,2939.32 ,3342.01 ,,,,,,,,,,,,
2010-07-21,,,2934.63 ,3336.68 ,,,,,,,,,,,,
2010-07-22,,,2972.57 ,3379.82 ,,,,,,,,,,,,
2010-07-23,,,2965.34 ,3371.59 ,,,,,,,,,,,,
2010-07-26,,,3013.10 ,3425.89 ,,,,,,,,,,,,
2010-07-27,,,3099.29 ,3523.90 ,,,,,,,,,,,,
2010-07-28,,,3124.28 ,3552.31 ,,,,,,,,,,,,
2010-07-29,,,3095.07 ,3519.10 ,,,,,,,,,,,,
2010-07-30,,,3102.42 ,3527.45 ,,,,,,,,,,,,
2010-07-31,,,,,557.43 ,16770.00 ,984.80 ,587.24 ,,,,2768.10 ,120164.00 ,230.36 ,117.90 ,
2010-08-02,,,3173.84 ,3608.67 ,,,,,,,,,,,,
2010-08-03,,,3069.49 ,3490.02 ,,,,,,,,,,,,
2010-08-04,,,3091.15 ,3514.64 ,,,,,,,,,,,,
2010-08-05,,,3146.11 ,3577.13 ,,,,,,,,,,,,
2010-08-06,,,3213.80 ,3654.09 ,,,,,,,,,,,,
2010-08-09,,,3236.36 ,3679.75 ,,,,,,,,,,,,
2010-08-10,,,3091.87 ,3515.46 ,,,,,,,,,,,,
2010-08-11,,,3107.35 ,3533.06 ,,,,,,,,,,,,
2010-08-12,,,3061.89 ,3481.38 ,,,,,,,,,,,,
2010-08-13,,,3151.83 ,3583.64 ,,,,,,,,,,,,
2010-08-16,,,3187.17 ,3623.81 ,,,,,,,,,,,,
2010-08-17,,,3194.19 ,3631.80 ,,,,,,,,,,,,
2010-08-18,,,3175.35 ,3610.37 ,,,,,,,,,,,,
2010-08-19,,,3291.21 ,3746.33 ,,,,,,,,,,,,
2010-08-20,,,3184.50 ,3630.04 ,,,,,,,,,,,,
2010-08-23,,,3166.69 ,3608.01 ,,,,,,,,,,,,
2010-08-24,,,3200.03 ,3643.16 ,,,,,,,,,,,,
2010-08-25,,,3158.38 ,3595.75 ,,,,,,,,,,,,
2010-08-26,,,3164.39 ,3602.59 ,,,,,,,,,,,,
2010-08-27,,,3172.68 ,3612.02 ,,,,,,,,,,,,
2010-08-30,,,3303.46 ,3760.92 ,,,,,,,,,,,,
2010-08-31,,,3316.15 ,3775.36 ,540.91 ,16300.00 ,969.00 ,594.48 ,,,,5880.70 ,271504.00 ,216.60 ,114.55 ,
2010-09-01,,,3329.12 ,3790.13 ,,,,,,,,,,,,
2010-09-02,,,3515.79 ,4002.65 ,,,,,,,,,,,,
2010-09-03,,,3545.84 ,4036.87 ,,,,,,,,,,,,
2010-09-06,,,3633.58 ,4136.76 ,,,,,,,,,,,,
2010-09-07,,,3615.01 ,4115.61 ,,,,,,,,,,,,
2010-09-08,,,3611.61 ,4111.74 ,,,,,,,,,,,,
2010-09-09,,,3578.77 ,4074.36 ,,,,,,,,,,,,
2010-09-10,,,3552.21 ,4044.12 ,,,,,,,,,,,,
2010-09-13,,,3614.53 ,4115.07 ,,,,,,,4.00 ,,,,,
2010-09-14,,,3677.45 ,4186.71 ,,,,,,,4.00 ,,,,,
2010-09-15,,,3543.88 ,4034.63 ,,,,,,,4.00 ,,,,,
2010-09-16,,,3503.57 ,3988.75 ,,,,,,,4.00 ,,,,,
2010-09-17,,,3686.69 ,4197.23 ,,,,,,,4.00 ,,,,,
2010-09-20,,,3682.27 ,4192.21 ,,,,,,,4.50 ,,,,,
2010-09-21,,,3665.20 ,4172.77 ,,,,,,,4.50 ,,,,,
2010-09-22,,,,,,,,,,,4.50 ,,,,,
2010-09-23,,,,,,,,,,,4.50 ,,,,,
2010-09-24,,,,,,,,,,,4.50 ,,,,,
2010-09-27,,,3839.78 ,4371.53 ,,,,,,,4.50 ,,,,,
2010-09-28,,,3906.63 ,4447.63 ,,,,,,,4.35 ,,,,,
2010-09-29,,,3829.59 ,4359.92 ,,,,,,,4.25 ,,,,,
2010-09-30,,,3872.82 ,4409.14 ,459.54 ,17280.00 ,983.20 ,568.98 ,,,4.25 ,7970.80 ,348761.00 ,228.55 ,113.57 ,
2010-10-01,,,,,,,,,,,4.10 ,,,,,
2010-10-04,,,,,,,,,,,4.05 ,,,,,
2010-10-05,,,,,,,,,,,4.10 ,,,,,
2010-10-06,,,,,,,,,,,4.10 ,,,,,
2010-10-07,,,,,,,,,,,4.10 ,,,,,
2010-10-08,,,3952.20 ,4499.51 ,,,,,,,4.30 ,,,,,
2010-10-11,,,3836.25 ,4367.50 ,,,,,,,4.30 ,,,,,
2010-10-12,,,3822.28 ,4351.60 ,,,,,,,4.30 ,,,,,
2010-10-13,,,3738.99 ,4256.77 ,,,,,,,4.30 ,,,,,
2010-10-14,,,3694.20 ,4205.77 ,,,,,,,4.30 ,,,,,
2010-10-15,,,3703.99 ,4216.92 ,,,,,,,4.50 ,,,,,
2010-10-18,,,3693.84 ,4205.36 ,,,,,,,4.50 ,,,,,
2010-10-19,,,3802.58 ,4329.16 ,,,,,,,4.50 ,,,,,
2010-10-20,,,3953.63 ,4501.13 ,,,,,,,4.50 ,,,,,
2010-10-21,,,3920.95 ,4463.92 ,,,,,,,4.50 ,,,,,
2010-10-22,,,3963.33 ,4512.17 ,,,,,,,4.50 ,,,,,
2010-10-25,,,3993.23 ,4546.21 ,,,,,,,4.50 ,,,,,
2010-10-26,,,3999.05 ,4552.85 ,,,,,,,4.70 ,,,,,
2010-10-27,,,4056.57 ,4618.33 ,,,,,,,4.70 ,,,,,
2010-10-28,,,4006.47 ,4561.29 ,,,,,,,4.70 ,,,,,
2010-10-29,,,4062.22 ,4624.75 ,,,,,,,4.70 ,,,,,
2010-10-31,,,,,320.35 ,15930.00 ,891.90 ,559.89 ,,,,5527.50 ,249840.00 ,221.24 ,115.44 ,
2010-11-01,,,4193.03 ,4773.69 ,,,,,,,4.70 ,,,,,
2010-11-02,,,4296.93 ,4891.98 ,,,,,,,4.70 ,,,,,
2010-11-03,,,4265.87 ,4856.61 ,,,,,,,4.70 ,,,,,
2010-11-04,,,4313.52 ,4910.85 ,,,,,,,4.70 ,,,,,
2010-11-05,,,4306.40 ,4902.76 ,,,,,,,4.70 ,,,,,
2010-11-08,,,4349.69 ,4952.03 ,,,,,,,4.70 ,,,,,
2010-11-09,,,4444.43 ,5059.89 ,,,,,,,4.70 ,,,,,
2010-11-10,,,4528.31 ,5155.38 ,,,,,,,4.70 ,,,,,
2010-11-11,,,4513.98 ,5139.07 ,,,,,,,4.70 ,,,,,
2010-11-12,,,4292.02 ,4886.38 ,,,,,,,4.70 ,,,,,
2010-11-15,,,4518.53 ,5144.25 ,,,,,,,4.70 ,,,,,
2010-11-16,,,4507.93 ,5132.18 ,,,,,,,4.70 ,,,,,
2010-11-17,,,4207.05 ,4789.63 ,,,,,,,4.70 ,,,,,
2010-11-18,,,4197.93 ,4779.25 ,,,,,,,4.70 ,,,,,
2010-11-19,,,4329.02 ,4928.48 ,,,,,,,4.70 ,,,,,
2010-11-22,,,4300.05 ,4895.48 ,,,,,,,4.70 ,,,,,
2010-11-23,,,4158.67 ,4734.53 ,,,,,,,4.70 ,,,,,
2010-11-24,,,4312.25 ,4909.38 ,,,,,,,4.70 ,,,,,
2010-11-25,,,4298.50 ,4893.73 ,,,,,,,,,,,,
2010-11-26,,,4344.70 ,4946.32 ,,,,,,,4.70 ,,,,,
2010-11-29,,,4496.78 ,5119.47 ,,,,,,,4.70 ,,,,,
2010-11-30,,,4362.78 ,4966.92 ,266.57 ,18060.00 ,1035.60 ,573.42 ,,,4.70 ,1016.90 ,39165.00 ,259.65 ,117.27 ,
2010-12-01,,,4350.02 ,4952.39 ,,,,,,,4.90 ,,,,,
2010-12-02,,,4325.43 ,4924.40 ,,,,,,,4.90 ,,,,,
2010-12-03,,,4254.74 ,4843.92 ,,,,,,,4.90 ,,,,,
2010-12-06,,,4022.06 ,4579.01 ,,,,,,,5.00 ,,,,,
2010-12-07,,,3973.27 ,4523.46 ,,,,,,,5.00 ,,,,,
2010-12-08,,,4030.64 ,4588.78 ,,,,,,,5.00 ,,,,,
2010-12-09,,,3777.44 ,4300.51 ,,,,,,,5.00 ,,,,,
2010-12-10,,,3831.76 ,4362.37 ,,,,,,,,,,,,
2010-12-13,,,3910.67 ,4452.19 ,,,,,,,5.15 ,,,,,
2010-12-14,,,4049.70 ,4610.48 ,,,,,,,5.25 ,,,,,
2010-12-15,,,3993.74 ,4546.77 ,,,,,,,5.25 ,,,,,
2010-12-16,,,3985.87 ,4537.81 ,,,,,,,,,,,,
2010-12-17,,,3955.95 ,4503.75 ,,,,,,,5.25 ,,,,,
2010-12-20,,,3846.74 ,4379.41 ,,,,,,,5.25 ,,,,,
2010-12-21,,,3873.54 ,4409.92 ,,,,,,,5.25 ,,,,,
2010-12-22,,,3790.71 ,4315.61 ,,,,,,,,,,,,
2010-12-23,,,3733.44 ,4250.41 ,,,,,,,5.35 ,,,,,
2010-12-24,,,3641.52 ,4145.76 ,,,,,,,,,,,,
2010-12-27,,,3624.05 ,4125.87 ,,,,,,,5.35 ,,,,,
2010-12-28,,,3617.52 ,4118.45 ,,,,,,,5.35 ,,,,,
2010-12-29,,,3681.40 ,4191.18 ,,,,,,,5.35 ,,,,,
2010-12-30,,,3674.21 ,4182.99 ,,,,,,,5.35 ,,,,,
2010-12-31,,,3780.29 ,4303.76 ,242.33 ,15910.00 ,940.80 ,591.33 ,,,,1718.00 ,68974.00 ,249.08 ,113.42 ,
2011-01-04,,,3777.41 ,4273.02 ,,,,,,,5.40 ,,,,,
2011-01-05,,,3680.30 ,4134.13 ,,,,,,,5.50 ,,,,,
2011-01-06,,,3710.33 ,4155.87 ,,,,,,,5.50 ,,,,,
2011-01-07,,,3760.49 ,4213.76 ,,,,,,,5.50 ,,,,,
2011-01-10,,,3678.94 ,4124.48 ,,,,,,,5.50 ,,,,,
2011-01-11,,,3645.06 ,4069.47 ,,,,,,,5.50 ,,,,,
2011-01-12,,,3653.17 ,4086.14 ,,,,,,,5.50 ,,,,,
2011-01-13,,,3687.06 ,4114.10 ,,,,,,,5.50 ,,,,,
2011-01-14,,,3588.28 ,3995.49 ,,,,,,,5.55 ,,,,,
2011-01-17,,,3407.31 ,3789.40 ,,,,,,,,,,,,
2011-01-18,,,3435.78 ,3814.99 ,,,,,,,5.60 ,,,,,
2011-01-19,,,3499.03 ,3897.59 ,,,,,,,5.60 ,,,,,
2011-01-20,,,3382.82 ,3778.24 ,,,,,,,5.60 ,,,,,
2011-01-21,,,3414.80 ,3837.28 ,,,,,,,5.65 ,,,,,
2011-01-24,,,3447.10 ,3878.09 ,,,,,,,5.70 ,,,,,
2011-01-25,,,3368.06 ,3789.06 ,,,,,,,5.70 ,,,,,
2011-01-26,,,3439.68 ,3887.13 ,,,,,,,5.75 ,,,,,
2011-01-27,,,3481.51 ,3940.57 ,,,,,,,5.75 ,,,,,
2011-01-28,,,3599.98 ,4115.41 ,,,,,,,5.75 ,,,,,
2011-01-31,,,3664.90 ,4184.47 ,292.41 ,18940.00 ,1037.80 ,547.94 ,,,5.75 ,467.90 ,17164.00 ,272.61 ,111.92 ,
2011-02-01,,,3739.24 ,4287.61 ,,,,,,,5.75 ,,,,,
2011-02-02,,,,,,,,,,,5.90 ,,,,,
2011-02-03,,,,,,,,,,,5.90 ,,,,,
2011-02-04,,,,,,,,,,,5.90 ,,,,,
2011-02-07,,,,,,,,,,,5.90 ,,,,,
2011-02-08,,,,,,,,,,,5.90 ,,,,,
2011-02-09,,,3709.37 ,4245.21 ,,,,,,,6.00 ,,,,,
2011-02-10,,,3750.06 ,4289.81 ,,,,,,,6.00 ,,,,,
2011-02-11,,,3746.05 ,4284.60 ,,,,,,,6.00 ,,,,,
2011-02-14,,,3910.61 ,4520.60 ,,,,,,,6.00 ,,,,,
2011-02-15,,,3907.31 ,4524.39 ,,,,,,,6.00 ,,,,,
2011-02-16,,,3960.17 ,4598.39 ,,,,,,,5.95 ,,,,,
