指标名称,36大中城市日用工业消费品平均价格:啤酒:瓶装630ml左右,36大中城市日用工业消费品平均价格:啤酒:罐装350ml左右,申万行业指数:啤酒,Wind行业指数:啤酒,产量:啤酒:当月值,出口数量:啤酒:当月值,出口金额:啤酒:当月值,出口平均单价:啤酒:当月值,价格:啤酒:哈尔滨:330ml:一号店,价格:啤酒:百威:330ml:一号店,现货价:大麦(优质):明尼亚波力,进口金额:大麦:当月值,进口数量:大麦:当月值,进口平均单价:大麦:当月值,农产品集贸市场价格指数:玉米:当月同比,市场价:玉米:黄玉米二等:全国
2011-02-17,,,3899.45 ,4522.12 ,,,,,,,6.00 ,,,,,
2011-02-18,,,3957.43 ,4603.89 ,,,,,,,6.00 ,,,,,
2011-02-21,,,4137.33 ,4866.47 ,,,,,,,,,,,,
2011-02-22,,,4040.02 ,4761.10 ,,,,,,,5.75 ,,,,,
2011-02-23,,,4066.32 ,4793.29 ,,,,,,,5.75 ,,,,,
2011-02-24,,,4123.73 ,4885.63 ,,,,,,,5.75 ,,,,,
2011-02-25,,,3989.71 ,4660.13 ,,,,,,,5.75 ,,,,,
2011-02-28,,,4071.41 ,4748.69 ,263.18 ,11960.00 ,693.10 ,579.52 ,,,6.00 ,2340.40 ,73055.00 ,320.36 ,111.60 ,
2011-03-01,,,4082.86 ,4760.75 ,,,,,,,6.00 ,,,,,
2011-03-02,,,4112.61 ,4810.64 ,,,,,,,6.00 ,,,,,
2011-03-03,,,4015.04 ,4665.70 ,,,,,,,6.05 ,,,,,
2011-03-04,,,4043.24 ,4698.12 ,,,,,,,6.05 ,,,,,
2011-03-07,,,4091.93 ,4762.02 ,,,,,,,6.05 ,,,,,
2011-03-08,,,4116.92 ,4778.50 ,,,,,,,6.00 ,,,,,
2011-03-09,,,4117.38 ,4782.29 ,,,,,,,6.00 ,,,,,
2011-03-10,,,4180.42 ,4850.66 ,,,,,,,5.95 ,,,,,
2011-03-11,,,4194.12 ,4860.63 ,,,,,,,5.95 ,,,,,
2011-03-14,,,4191.97 ,4853.26 ,,,,,,,5.95 ,,,,,
2011-03-15,,,4158.91 ,4810.01 ,,,,,,,5.80 ,,,,,
2011-03-16,,,4207.48 ,4865.86 ,,,,,,,5.80 ,,,,,
2011-03-17,,,4153.94 ,4782.55 ,,,,,,,5.70 ,,,,,
2011-03-18,,,4194.19 ,4832.10 ,,,,,,,5.85 ,,,,,
2011-03-21,,,4210.52 ,4857.22 ,,,,,,,5.85 ,,,,,
2011-03-22,,,4184.51 ,4826.77 ,,,,,,,5.85 ,,,,,
2011-03-23,,,4283.97 ,4974.63 ,,,,,,,5.85 ,,,,,
2011-03-24,,,4294.02 ,4990.72 ,,,,,,,5.90 ,,,,,
2011-03-25,,,4324.56 ,5020.74 ,,,,,,,5.90 ,,,,,
2011-03-28,,,4449.61 ,5218.01 ,,,,,,,5.90 ,,,,,
2011-03-29,,,4356.01 ,5101.30 ,,,,,,,5.90 ,,,,,
2011-03-30,,,4347.43 ,5103.07 ,,,,,,,5.90 ,,,,,
2011-03-31,,,4351.76 ,5123.63 ,362.97 ,18610.00 ,1066.20 ,572.92 ,,,5.95 ,4758.90 ,144378.00 ,329.61 ,112.17 ,
2011-04-01,,,4378.98 ,5173.36 ,,,,,,,6.00 ,,,,,
2011-04-04,,,,,,,,,,,6.10 ,,,,,
2011-04-05,,,,,,,,,,,6.10 ,,,,,
2011-04-06,,,4332.03 ,5083.17 ,,,,,,,6.10 ,,,,,
2011-04-07,,,4298.59 ,5029.09 ,,,,,,,6.20 ,,,,,
2011-04-08,,,4345.42 ,5081.50 ,,,,,,,6.20 ,,,,,
2011-04-11,,,4387.57 ,5114.95 ,,,,,,,6.20 ,,,,,
2011-04-12,,,4361.61 ,5102.36 ,,,,,,,6.15 ,,,,,
2011-04-13,,,4344.99 ,5080.27 ,,,,,,,6.20 ,,,,,
2011-04-14,,,4341.06 ,5062.82 ,,,,,,,6.20 ,,,,,
2011-04-15,,,4298.41 ,5023.78 ,,,,,,,6.15 ,,,,,
2011-04-18,,,4198.97 ,4861.98 ,,,,,,,6.20 ,,,,,
2011-04-19,,,4146.72 ,4806.84 ,,,,,,,6.20 ,,,,,
2011-04-20,,,4164.52 ,4831.99 ,,,,,,,6.20 ,,,,,
2011-04-21,,,4169.38 ,4826.53 ,,,,,,,6.20 ,,,,,
2011-04-22,,,4131.02 ,4770.48 ,,,,,,,,,,,,
2011-04-25,,,4095.21 ,4694.06 ,,,,,,,6.35 ,,,,,
2011-04-26,,,4089.45 ,4689.88 ,,,,,,,6.35 ,,,,,
2011-04-27,,,4024.93 ,4600.75 ,,,,,,,6.35 ,,,,,
2011-04-28,,,3929.90 ,4508.42 ,,,,,,,6.30 ,,,,,
2011-04-29,,,4048.60 ,4655.42 ,,,,,,,6.30 ,,,,,
2011-04-30,,,,,390.84 ,22730.00 ,1280.70 ,563.44 ,,,,7659.20 ,216446.00 ,353.86 ,110.92 ,
2011-05-02,,,,,,,,,,,6.30 ,,,,,
2011-05-03,,,4129.27 ,4756.93 ,,,,,,,6.25 ,,,,,
2011-05-04,,,4075.88 ,4681.48 ,,,,,,,6.25 ,,,,,
2011-05-05,,,4144.85 ,4755.56 ,,,,,,,6.20 ,,,,,
2011-05-06,,,4186.78 ,4802.99 ,,,,,,,6.20 ,,,,,
2011-05-09,,,4125.65 ,4719.49 ,,,,,,,6.30 ,,,,,
2011-05-10,,,4157.73 ,4764.78 ,,,,,,,6.30 ,,,,,
2011-05-11,,,4117.07 ,4709.83 ,,,,,,,6.20 ,,,,,
2011-05-12,,,4079.05 ,4667.32 ,,,,,,,6.20 ,,,,,
2011-05-13,,,4113.92 ,4718.94 ,,,,,,,6.20 ,,,,,
2011-05-16,,,4089.12 ,4663.91 ,,,,,,,6.40 ,,,,,
2011-05-17,,,4071.20 ,4648.67 ,,,,,,,6.50 ,,,,,
2011-05-18,,,4111.55 ,4688.53 ,,,,,,,6.50 ,,,,,
2011-05-19,,,4132.70 ,4710.93 ,,,,,,,6.60 ,,,,,
2011-05-20,,,4101.03 ,4672.63 ,,,,,,,6.60 ,,,,,
2011-05-23,,,3934.58 ,4469.97 ,,,,,,,6.55 ,,,,,
2011-05-24,,,3940.09 ,4461.03 ,,,,,,,6.60 ,,,,,
2011-05-25,,,3920.47 ,4438.63 ,,,,,,,,,,,,
2011-05-26,,,3887.31 ,4398.64 ,,,,,,,6.75 ,,,,,
2011-05-27,,,3773.37 ,4264.85 ,,,,,,,6.75 ,,,,,
2011-05-30,,,3842.66 ,4342.20 ,,,,,,,6.75 ,,,,,
2011-05-31,,,3897.16 ,4419.75 ,475.12 ,17920.00 ,1075.30 ,600.06 ,,,6.75 ,7669.40 ,221267.00 ,346.61 ,110.31 ,
2011-06-01,,,3906.34 ,4430.45 ,,,,,,,6.75 ,,,,,
2011-06-02,,,3868.77 ,4384.27 ,,,,,,,,,,,,
2011-06-03,,,3973.54 ,4498.67 ,,,,,,,7.25 ,,,,,
2011-06-06,,,,,,,,,,,7.25 ,,,,,
2011-06-07,,,4004.55 ,4538.84 ,,,,,,,7.35 ,,,,,
2011-06-08,,,4209.63 ,4781.36 ,,,,,,,7.50 ,,,,,
2011-06-09,,,4149.79 ,4695.62 ,,,,,,,7.50 ,,,,,
2011-06-10,,,4247.79 ,4816.72 ,,,,,,,7.50 ,,,,,
2011-06-13,,,4196.11 ,4772.99 ,,,,,,,7.50 ,,,,,
2011-06-14,,,4211.12 ,4792.91 ,,,,,,,7.50 ,,,,,
2011-06-15,,,4167.78 ,4740.81 ,,,,,,,7.50 ,,,,,
2011-06-16,,,4065.85 ,4618.00 ,,,,,,,7.50 ,,,,,
2011-06-17,,,3900.62 ,4433.58 ,,,,,,,7.50 ,,,,,
2011-06-20,,,3879.51 ,4413.02 ,,,,,,,7.50 ,,,,,
2011-06-21,,,3925.60 ,4473.30 ,,,,,,,7.55 ,,,,,
2011-06-22,,,3995.87 ,4534.87 ,,,,,,,7.50 ,,,,,
2011-06-23,,,4055.76 ,4612.19 ,,,,,,,7.50 ,,,,,
2011-06-24,,,4134.47 ,4701.30 ,,,,,,,7.50 ,,,,,
2011-06-27,,,4097.39 ,4656.90 ,,,,,,,7.50 ,,,,,
2011-06-28,,,4160.35 ,4733.76 ,,,,,,,7.50 ,,,,,
2011-06-29,,,4046.30 ,4598.93 ,,,,,,,7.55 ,,,,,
2011-06-30,,,4073.86 ,4625.75 ,553.88 ,16630.00 ,1060.10 ,637.46 ,,,7.25 ,8620.90 ,257722.00 ,334.50 ,110.23 ,
2011-07-01,,,4075.13 ,4632.11 ,,,,,,,7.25 ,,,,,
2011-07-04,,,4168.36 ,4737.75 ,,,,,,,,,,,,
2011-07-05,,,4251.94 ,4838.93 ,,,,,,,7.50 ,,,,,
2011-07-06,,,4391.16 ,5037.68 ,,,,,,,7.50 ,,,,,
2011-07-07,,,4369.84 ,5013.80 ,,,,,,,7.50 ,,,,,
2011-07-08,,,4372.43 ,5022.07 ,,,,,,,,,,,,
2011-07-11,,,4388.37 ,5035.95 ,,,,,,,7.65 ,,,,,
2011-07-12,,,4284.22 ,4916.02 ,,,,,,,,,,,,
2011-07-13,,,4362.10 ,4993.87 ,,,,,,,,,,,,
2011-07-14,,,4401.12 ,5042.89 ,,,,,,,,,,,,
2011-07-15,,,4431.78 ,5080.73 ,,,,,,,7.85 ,,,,,
2011-07-18,,,4424.92 ,5064.91 ,,,,,,,7.85 ,,,,,
2011-07-19,,,4426.17 ,5052.10 ,,,,,,,7.85 ,,,,,
2011-07-20,,,4436.47 ,5061.39 ,,,,,,,7.85 ,,,,,
2011-07-21,,,4390.66 ,5006.30 ,,,,,,,7.85 ,,,,,
2011-07-22,,,4415.38 ,5034.84 ,,,,,,,7.85 ,,,,,
2011-07-25,,,4362.44 ,4978.05 ,,,,,,,7.80 ,,,,,
2011-07-26,,,4353.00 ,4978.91 ,,,,,,,7.80 ,,,,,
2011-07-27,,,4451.68 ,5081.62 ,,,,,,,7.80 ,,,,,
2011-07-28,,,4481.27 ,5135.08 ,,,,,,,7.80 ,,,,,
2011-07-29,,,4517.00 ,5188.37 ,,,,,,,7.80 ,,,,,
2011-07-31,,,,,580.40 ,20370.00 ,1233.00 ,605.30 ,,,,4826.60 ,144411.00 ,334.23 ,111.14 ,
2011-08-01,,,4463.51 ,5122.98 ,,,,,,,7.70 ,,,,,
2011-08-02,,,4407.82 ,5056.04 ,,,,,,,7.80 ,,,,,
2011-08-03,,,4458.80 ,5119.17 ,,,,,,,7.80 ,,,,,
2011-08-04,,,4478.08 ,5142.64 ,,,,,,,7.75 ,,,,,
2011-08-05,,,4400.14 ,5039.71 ,,,,,,,7.75 ,,,,,
2011-08-08,,,4262.24 ,4854.04 ,,,,,,,7.75 ,,,,,
2011-08-09,,,4270.22 ,4863.13 ,,,,,,,7.70 ,,,,,
2011-08-10,,,4408.99 ,5007.64 ,,,,,,,7.70 ,,,,,
2011-08-11,,,4511.71 ,5125.21 ,,,,,,,7.75 ,,,,,
2011-08-12,,,4506.52 ,5126.17 ,,,,,,,7.80 ,,,,,
2011-08-15,,,4577.82 ,5232.67 ,,,,,,,7.85 ,,,,,
2011-08-16,,,4518.18 ,5171.19 ,,,,,,,7.90 ,,,,,
2011-08-17,,,4472.14 ,5128.39 ,,,,,,,7.90 ,,,,,
2011-08-18,,,4408.75 ,5048.75 ,,,,,,,7.90 ,,,,,
2011-08-19,,,4352.43 ,4986.61 ,,,,,,,7.90 ,,,,,
2011-08-22,,,4328.26 ,4970.62 ,,,,,,,7.90 ,,,,,
2011-08-23,,,4381.44 ,5034.08 ,,,,,,,7.85 ,,,,,
2011-08-24,,,4389.84 ,5051.53 ,,,,,,,7.85 ,,,,,
2011-08-25,,,4424.87 ,5091.79 ,,,,,,,7.80 ,,,,,
2011-08-26,,,4481.72 ,5145.98 ,,,,,,,7.90 ,,,,,
2011-08-29,,,4469.89 ,5142.33 ,,,,,,,7.95 ,,,,,
2011-08-30,,,4401.55 ,5052.44 ,,,,,,,7.95 ,,,,,
2011-08-31,,,4396.63 ,5051.26 ,562.80 ,21570.00 ,1285.10 ,595.78 ,,,7.95 ,2860.90 ,82074.00 ,348.58 ,112.75 ,
2011-09-01,,,4375.94 ,5039.92 ,,,,,,,7.95 ,,,,,
2011-09-02,,,4363.27 ,5036.86 ,,,,,,,,,,,,
2011-09-04,,,,,,,,,,,7.95 ,,,,,
2011-09-05,,,4309.81 ,4966.99 ,,,,,,,,,,,,
2011-09-06,,,4194.98 ,4807.41 ,,,,,,,7.95 ,,,,,
2011-09-07,,,4254.09 ,4878.24 ,,,,,,,7.95 ,,,,,
2011-09-08,,,4242.42 ,4865.83 ,,,,,,,7.90 ,,,,,
2011-09-09,,,4260.00 ,4887.44 ,,,,,,,7.90 ,,,,,
2011-09-12,,,,,,,,,,,7.90 ,,,,,
2011-09-13,,,4187.68 ,4795.87 ,,,,,,,7.75 ,,,,,
2011-09-14,,,4208.66 ,4819.13 ,,,,,,,7.75 ,,,,,
2011-09-15,,,4231.92 ,4854.81 ,,,,,,,7.75 ,,,,,
2011-09-16,,,4224.51 ,4846.52 ,,,,,,,7.70 ,,,,,
2011-09-19,,,4168.00 ,4776.04 ,,,,,,,7.50 ,,,,,
2011-09-20,,,4168.05 ,4778.56 ,,,,,,,7.60 ,,,,,
2011-09-21,,,4236.60 ,4864.66 ,,,,,,,7.60 ,,,,,
2011-09-22,,,4144.56 ,4763.01 ,,,,,,,7.60 ,,,,,
2011-09-23,,,4000.25 ,4606.81 ,,,,,,,7.50 ,,,,,
2011-09-26,,,3920.21 ,4527.92 ,,,,,,,7.75 ,,,,,
2011-09-27,,,3898.40 ,4508.86 ,,,,,,,7.75 ,,,,,
2011-09-28,,,3768.03 ,4356.59 ,,,,,,,7.75 ,,,,,
2011-09-29,,,3675.43 ,4253.56 ,,,,,,,7.75 ,,,,,
2011-09-30,,,3710.05 ,4290.83 ,461.31 ,17010.00 ,1014.30 ,596.30 ,,,7.65 ,5058.20 ,142508.00 ,354.94 ,113.31 ,
2011-10-03,,,,,,,,,,,7.65 ,,,,,
2011-10-04,,,,,,,,,,,7.60 ,,,,,
2011-10-05,,,,,,,,,,,7.60 ,,,,,
2011-10-06,,,,,,,,,,,7.60 ,,,,,
2011-10-07,,,,,,,,,,,7.60 ,,,,,
2011-10-10,,,3708.14 ,4293.51 ,,,,,,,7.65 ,,,,,
2011-10-11,,,3672.84 ,4263.71 ,,,,,,,7.65 ,,,,,
2011-10-12,,,3766.48 ,4371.95 ,,,,,,,,,,,,
2011-10-13,,,3853.59 ,4462.73 ,,,,,,,7.65 ,,,,,
2011-10-14,,,3745.07 ,4312.82 ,,,,,,,7.65 ,,,,,
2011-10-17,,,3736.86 ,4308.83 ,,,,,,,7.65 ,,,,,
2011-10-18,,,3697.01 ,4273.40 ,,,,,,,7.65 ,,,,,
2011-10-19,,,3692.25 ,4271.44 ,,,,,,,7.65 ,,,,,
2011-10-20,,,3580.52 ,4117.92 ,,,,,,,7.65 ,,,,,
2011-10-21,,,3609.40 ,4167.55 ,,,,,,,7.65 ,,,,,
2011-10-24,,,3679.55 ,4257.27 ,,,,,,,7.65 ,,,,,
2011-10-25,,,3765.93 ,4346.26 ,,,,,,,7.65 ,,,,,
2011-10-26,,,3814.01 ,4417.23 ,,,,,,,7.65 ,,,,,
2011-10-27,,,3786.38 ,4384.04 ,,,,,,,7.65 ,,,,,
2011-10-28,,,3795.26 ,4401.18 ,,,,,,,7.65 ,,,,,
2011-10-31,,,3801.92 ,4406.67 ,341.22 ,17560.00 ,1075.50 ,612.47 ,,,7.65 ,6120.30 ,176305.00 ,347.14 ,113.84 ,
2011-11-01,,,3808.85 ,4418.88 ,,,,,,,7.65 ,,,,,
2011-11-02,,,3861.85 ,4477.84 ,,,,,,,7.65 ,,,,,
2011-11-03,,,3888.30 ,4514.05 ,,,,,,,7.65 ,,,,,
2011-11-04,,,3916.63 ,4547.28 ,,,,,,,7.65 ,,,,,
2011-11-07,,,3968.77 ,4608.49 ,,,,,,,7.65 ,,,,,
2011-11-08,,,3952.41 ,4585.42 ,,,,,,,7.65 ,,,,,
2011-11-09,,,3993.27 ,4629.11 ,,,,,,,7.65 ,,,,,
2011-11-10,,,3884.78 ,4490.81 ,,,,,,,7.65 ,,,,,
2011-11-11,,,3865.47 ,4455.37 ,,,,,,,7.65 ,,,,,
2011-11-14,,,3913.65 ,4511.97 ,,,,,,,7.65 ,,,,,
2011-11-15,,,3902.92 ,4500.18 ,,,,,,,7.65 ,,,,,
2011-11-16,,,3842.08 ,4438.40 ,,,,,,,7.65 ,,,,,
2011-11-17,,,3945.93 ,4580.07 ,,,,,,,7.65 ,,,,,
2011-11-18,,,3885.97 ,4517.95 ,,,,,,,7.65 ,,,,,
2011-11-21,,,3868.98 ,4479.01 ,,,,,,,7.65 ,,,,,
2011-11-22,,,3935.83 ,4568.97 ,,,,,,,7.65 ,,,,,
2011-11-23,,,3935.67 ,4571.00 ,,,,,,,7.55 ,,,,,
2011-11-24,,,4121.99 ,4825.27 ,,,,,,,,,,,,
2011-11-25,,,4189.91 ,4942.64 ,,,,,,,7.55 ,,,,,
2011-11-28,,,4198.44 ,4943.67 ,,,,,,,7.50 ,,,,,
2011-11-29,,,4196.16 ,4940.74 ,,,,,,,7.35 ,,,,,
2011-11-30,,,4111.88 ,4850.80 ,310.84 ,18260.00 ,1086.90 ,595.24 ,,,7.35 ,6117.90 ,176602.00 ,346.42 ,108.92 ,
2011-12-01,,,4118.80 ,4855.80 ,,,,,,,7.30 ,,,,,
2011-12-02,,,4077.22 ,4810.03 ,,,,,,,7.30 ,,,,,
2011-12-05,,,4049.48 ,4781.84 ,,,,,,,7.30 ,,,,,
2011-12-06,,,4025.86 ,4761.39 ,,,,,,,7.30 ,,,,,
2011-12-07,,,4024.58 ,4758.74 ,,,,,,,7.30 ,,,,,
2011-12-08,,,3843.88 ,4504.56 ,,,,,,,7.30 ,,,,,
2011-12-09,,,3629.32 ,4222.55 ,,,,,,,7.30 ,,,,,
2011-12-12,,,3446.41 ,3988.44 ,,,,,,,7.30 ,,,,,
2011-12-13,,,3253.20 ,3750.12 ,,,,,,,7.30 ,,,,,
2011-12-14,,,3134.22 ,3576.82 ,,,,,,,7.30 ,,,,,
2011-12-15,,,3001.15 ,3393.03 ,,,,,,,7.30 ,,,,,
2011-12-16,,,2927.18 ,3282.76 ,,,,,,,7.30 ,,,,,
2011-12-19,,,2836.85 ,3150.29 ,,,,,,,7.35 ,,,,,
2011-12-20,,,2773.26 ,3077.75 ,,,,,,,7.35 ,,,,,
2011-12-21,,,2749.23 ,3056.91 ,,,,,,,7.35 ,,,,,
2011-12-22,,,2656.62 ,2960.95 ,,,,,,,7.35 ,,,,,
2011-12-23,,,2670.63 ,2977.20 ,,,,,,,7.35 ,,,,,
2011-12-26,,,2631.64 ,2929.09 ,,,,,,,,,,,,
2011-12-27,,,2595.94 ,2894.86 ,,,,,,,7.35 ,,,,,
2011-12-28,,,2590.51 ,2887.22 ,,,,,,,7.35 ,,,,,
2011-12-29,,,2606.92 ,2902.83 ,,,,,,,7.35 ,,,,,
2011-12-30,,,2649.54 ,2953.61 ,,,,,,,7.35 ,,,,,
2011-12-31,,,,,297.27 ,19360.00 ,1164.80 ,601.65 ,,,,4740.10 ,123633.00 ,383.40 ,107.89 ,
2012-01-03,,,,,,,,,,,7.35 ,,,,,
2012-01-04,,,2585.75 ,2878.17 ,,,,,,,7.35 ,,,,,
2012-01-05,,,2538.78 ,2825.05 ,,,,,,,7.25 ,,,,,
2012-01-06,,,2551.42 ,2836.45 ,,,,,,,,,,,,
2012-01-09,,,2615.54 ,2898.92 ,,,,,,,7.25 ,,,,,
2012-01-10,,,2636.09 ,2920.72 ,,,,,,,7.25 ,,,,,
2012-01-11,,,2666.43 ,2943.79 ,,,,,,,7.25 ,,,,,
2012-01-12,,,2614.38 ,2884.25 ,,,,,,,7.20 ,,,,,
2012-01-13,,,2556.55 ,2820.27 ,,,,,,,7.20 ,,,,,
2012-01-16,,,2425.26 ,2686.98 ,,,,,,,,,,,,
2012-01-17,,,2534.22 ,2798.97 ,,,,,,,7.20 ,,,,,
2012-01-18,,,2479.33 ,2737.17 ,,,,,,,7.15 ,,,,,
2012-01-19,,,2498.54 ,2761.71 ,,,,,,,7.15 ,,,,,
2012-01-20,,,2514.02 ,2780.26 ,,,,,,,7.15 ,,,,,
2012-01-23,,,,,,,,,,,7.15 ,,,,,
2012-01-24,,,,,,,,,,,7.15 ,,,,,
2012-01-25,,,,,,,,,,,7.15 ,,,,,
2012-01-26,,,,,,,,,,,7.15 ,,,,,
2012-01-27,,,,,,,,,,,7.15 ,,,,,
2012-01-30,,,2550.78 ,2819.48 ,,,,,,,7.15 ,,,,,
2012-01-31,,,2547.64 ,2804.77 ,277.99 ,14920.00 ,926.50 ,620.98 ,,,7.15 ,4434.30 ,119805.00 ,370.13 ,108.17 ,
2012-02-01,,,2565.25 ,2825.75 ,,,,,,,7.15 ,,,,,
2012-02-02,,,2599.68 ,2854.48 ,,,,,,,7.15 ,,,,,
2012-02-03,,,2621.32 ,2876.54 ,,,,,,,7.15 ,,,,,
2012-02-06,,,2605.42 ,2857.28 ,,,,,,,7.15 ,,,,,
2012-02-07,,,2571.99 ,2818.39 ,,,,,,,7.05 ,,,,,
2012-02-08,,,2654.33 ,2898.41 ,,,,,,,7.05 ,,,,,
2012-02-09,,,2705.74 ,2954.24 ,,,,,,,7.05 ,,,,,
2012-02-10,,,2767.42 ,3021.25 ,,,,,,,7.05 ,,,,,
2012-02-13,,,2807.77 ,3069.38 ,,,,,,,7.05 ,,,,,
2012-02-14,,,2789.14 ,3049.98 ,,,,,,,7.05 ,,,,,
2012-02-15,,,2810.19 ,3070.18 ,,,,,,,7.05 ,,,,,
2012-02-16,,,2816.66 ,3086.34 ,,,,,,,7.10 ,,,,,
2012-02-17,,,2900.30 ,3174.34 ,,,,,,,7.05 ,,,,,
2012-02-20,,,2866.61 ,3135.07 ,,,,,,,,,,,,
2012-02-21,,,2933.10 ,3200.06 ,,,,,,,7.05 ,,,,,
2012-02-22,,,3017.35 ,3290.18 ,,,,,,,7.05 ,,,,,
2012-02-23,,,3102.32 ,3379.95 ,,,,,,,7.05 ,,,,,
2012-02-24,,,3056.50 ,3330.64 ,,,,,,,7.05 ,,,,,
2012-02-27,,,3098.84 ,3383.47 ,,,,,,,7.05 ,,,,,
2012-02-28,,,3076.12 ,3363.98 ,,,,,,,7.05 ,,,,,
2012-02-29,,,3096.35 ,3385.77 ,281.87 ,18520.00 ,1175.90 ,634.94 ,,,7.05 ,3297.90 ,100087.00 ,329.50 ,107.31 ,
2012-03-01,,,3080.17 ,3368.51 ,,,,,,,7.05 ,,,,,
2012-03-02,,,3112.35 ,3399.42 ,,,,,,,7.05 ,,,,,
2012-03-05,,,3115.79 ,3402.19 ,,,,,,,,,,,,
2012-03-06,,,3059.35 ,3343.42 ,,,,,,,7.05 ,,,,,
2012-03-07,,,3108.91 ,3394.32 ,,,,,,,7.05 ,,,,,
2012-03-08,,,3114.12 ,3399.17 ,,,,,,,7.05 ,,,,,
2012-03-09,,,3163.42 ,3453.21 ,,,,,,,7.05 ,,,,,
2012-03-12,,,3164.67 ,3450.88 ,,,,,,,7.05 ,,,,,
2012-03-13,,,3183.98 ,3477.27 ,,,,,,,7.05 ,,,,,
2012-03-14,,,3107.61 ,3396.13 ,,,,,,,7.05 ,,,,,
2012-03-15,,,3031.32 ,3320.59 ,,,,,,,7.05 ,,,,,
2012-03-16,,,3163.50 ,3455.58 ,,,,,,,7.05 ,,,,,
