指标名称,36大中城市日用工业消费品平均价格:啤酒:瓶装630ml左右,36大中城市日用工业消费品平均价格:啤酒:罐装350ml左右,申万行业指数:啤酒,Wind行业指数:啤酒,产量:啤酒:当月值,出口数量:啤酒:当月值,出口金额:啤酒:当月值,出口平均单价:啤酒:当月值,价格:啤酒:哈尔滨:330ml:一号店,价格:啤酒:百威:330ml:一号店,现货价:大麦(优质):明尼亚波力,进口金额:大麦:当月值,进口数量:大麦:当月值,进口平均单价:大麦:当月值,农产品集贸市场价格指数:玉米:当月同比,市场价:玉米:黄玉米二等:全国
2012-03-19,,,3132.27 ,3414.98 ,,,,,,,7.05 ,,,,,
2012-03-20,,,3131.84 ,3397.56 ,,,,,,,7.05 ,,,,,
2012-03-21,,,3147.34 ,3401.51 ,,,,,,,7.05 ,,,,,
2012-03-22,,,3087.64 ,3338.02 ,,,,,,,7.05 ,,,,,
2012-03-23,,,3053.20 ,3300.14 ,,,,,,,7.05 ,,,,,
2012-03-26,,,3019.17 ,3273.38 ,,,,,,,7.05 ,,,,,
2012-03-27,,,3059.60 ,3318.77 ,,,,,,,7.05 ,,,,,
2012-03-28,,,2966.81 ,3228.46 ,,,,,,,7.05 ,,,,,
2012-03-29,,,2899.53 ,3163.84 ,,,,,,,7.05 ,,,,,
2012-03-30,,,2804.76 ,3068.10 ,,,,,,,6.95 ,,,,,
2012-03-31,,,,,334.09 ,19970.00 ,1206.90 ,604.36 ,,,,15378.60 ,488020.00 ,315.12 ,107.21 ,
2012-04-04,,,,,,,,,,,7.05 ,,,,,
2012-04-05,,,2905.84 ,3168.11 ,,,,,,,7.05 ,,,,,
2012-04-06,,,2933.59 ,3191.61 ,,,,,,,,,,,,
2012-04-09,,,2930.55 ,3195.37 ,,,,,,,,,,,,
2012-04-10,,,2974.78 ,3243.65 ,,,,,,,,,,,,
2012-04-11,,,2961.35 ,3230.82 ,,,,,,,,,,,,
2012-04-12,,,3054.63 ,3328.62 ,,,,,,,,,,,,
2012-04-13,,,3034.67 ,3301.39 ,,,,,,,7.05 ,,,,,
2012-04-16,,,3057.25 ,3326.26 ,,,,,,,7.00 ,,,,,
2012-04-17,,,3009.35 ,3279.45 ,,,,,,,7.00 ,,,,,
2012-04-18,,,2997.17 ,3260.11 ,,,,,,,7.00 ,,,,,
2012-04-19,,,2983.96 ,3240.30 ,,,,,,,7.00 ,,,,,
2012-04-20,,,2990.31 ,3250.22 ,,,,,,,7.00 ,,,,,
2012-04-23,,,2899.89 ,3159.89 ,,,,,,,,,,,,
2012-04-24,,,2883.06 ,3137.76 ,,,,,,,7.05 ,,,,,
2012-04-25,,,2887.42 ,3142.35 ,,,,,,,7.05 ,,,,,
2012-04-26,,,2880.46 ,3136.46 ,,,,,,,7.05 ,,,,,
2012-04-27,,,2917.17 ,3177.03 ,,,,,,,7.05 ,,,,,
2012-04-30,,,,,416.61 ,18840.00 ,1164.60 ,618.15 ,,,7.05 ,11715.20 ,387770.00 ,302.12 ,107.52 ,
2012-05-01,,,,,,,,,,,7.10 ,,,,,
2012-05-02,,,2976.82 ,3241.21 ,,,,,,,7.05 ,,,,,
2012-05-03,,,2994.68 ,3256.41 ,,,,,,,7.05 ,,,,,
2012-05-04,,,3024.74 ,3295.30 ,,,,,,,7.05 ,,,,,
2012-05-07,,,3034.64 ,3309.91 ,,,,,,,7.00 ,,,,,
2012-05-08,,,3039.55 ,3312.36 ,,,,,,,7.00 ,,,,,
2012-05-09,,,3000.49 ,3267.50 ,,,,,,,7.00 ,,,,,
2012-05-10,,,3033.70 ,3309.01 ,,,,,,,6.90 ,,,,,
2012-05-11,,,3028.87 ,3297.05 ,,,,,,,6.85 ,,,,,
2012-05-14,,,3013.30 ,3278.87 ,,,,,,,,,,,,
2012-05-15,,,3010.22 ,3288.38 ,,,,,,,7.00 ,,,,,
2012-05-16,,,2993.43 ,3269.65 ,,,,,,,7.00 ,,,,,
2012-05-17,,,3014.14 ,3288.61 ,,,,,,,7.00 ,,,,,
2012-05-18,,,2947.87 ,3219.04 ,,,,,,,7.10 ,,,,,
2012-05-21,,,2980.91 ,3252.78 ,,,,,,,7.10 ,,,,,
2012-05-22,,,3054.02 ,3324.82 ,,,,,,,7.05 ,,,,,
2012-05-23,,,3047.20 ,3318.16 ,,,,,,,7.05 ,,,,,
2012-05-24,,,2999.96 ,3271.67 ,,,,,,,7.05 ,,,,,
2012-05-25,,,2969.88 ,3236.64 ,,,,,,,7.05 ,,,,,
2012-05-28,,,2985.84 ,3258.96 ,,,,,,,,,,,,
2012-05-29,,,3067.64 ,3347.80 ,,,,,,,6.95 ,,,,,
2012-05-30,,,3074.84 ,3359.17 ,,,,,,,6.95 ,,,,,
2012-05-31,,,3053.07 ,3340.26 ,516.60 ,19130.00 ,1169.40 ,611.29 ,,,6.95 ,7642.80 ,254805.00 ,299.95 ,106.21 ,
2012-06-01,,,3041.72 ,3325.93 ,,,,,,,6.95 ,,,,,
2012-06-04,,,3013.16 ,3300.67 ,,,,,,,6.95 ,,,,,
2012-06-05,,,3019.97 ,3316.78 ,,,,,,,6.90 ,,,,,
2012-06-06,,,3011.99 ,3302.90 ,,,,,,,6.95 ,,,,,
2012-06-07,,,3002.59 ,3308.52 ,,,,,,,,,,,,
2012-06-08,,,2935.74 ,3238.19 ,,,,,,,7.05 ,,,,,
2012-06-11,,,2953.05 ,3261.23 ,,,,,,,7.05 ,,,,,
2012-06-12,,,2937.89 ,3259.12 ,,,,,,,7.05 ,,,,,
2012-06-13,,,3003.42 ,3337.36 ,,,,,,,7.05 ,,,,,
2012-06-14,,,3009.70 ,3335.10 ,,,,,,,7.05 ,,,,,
2012-06-15,,,3000.96 ,3330.51 ,,,,,,,7.05 ,,,,,
2012-06-18,,,2989.57 ,3312.49 ,,,,,,,7.05 ,,,,,
2012-06-19,,,2942.37 ,3253.69 ,,,,,,,7.05 ,,,,,
2012-06-20,,,2925.46 ,3239.54 ,,,,,,,7.05 ,,,,,
2012-06-21,,,2882.91 ,3197.94 ,,,,,,,7.00 ,,,,,
2012-06-22,,,,,,,,,,,7.00 ,,,,,
2012-06-25,,,2806.23 ,3121.90 ,,,,,,,7.00 ,,,,,
2012-06-26,,,2779.42 ,3085.68 ,,,,,,,7.00 ,,,,,
2012-06-27,,,2758.08 ,3066.68 ,,,,,,,7.10 ,,,,,
2012-06-28,,,2730.47 ,3041.28 ,,,,,,,7.15 ,,,,,
2012-06-29,,,2816.89 ,3136.29 ,,,,,,,7.15 ,,,,,
2012-06-30,,,,,548.80 ,22400.00 ,1382.30 ,617.10 ,,,,4758.70 ,159107.00 ,299.09 ,104.63 ,
2012-07-02,,,2839.58 ,3154.17 ,,,,,,,6.15 ,,,,,
2012-07-03,,,2823.26 ,3139.17 ,,,,,,,6.50 ,,,,,
2012-07-04,,,2815.28 ,3135.02 ,,,,,,,,,,,,
2012-07-05,,,2746.69 ,3069.22 ,,,,,,,,,,,,
2012-07-06,,,2809.86 ,3137.21 ,,,,,,,6.50 ,,,,,
2012-07-09,,,2752.82 ,3075.99 ,,,,,,,7.00 ,,,,,
2012-07-10,,,2726.12 ,3049.93 ,,,,,,,7.00 ,,,,,
2012-07-11,,,2715.41 ,3039.89 ,,,,,,,,,,,,
2012-07-12,,,2755.74 ,3076.39 ,,,,,,,6.65 ,,,,,
2012-07-13,,,2760.47 ,3078.75 ,,,,,,,6.65 ,,,,,
2012-07-16,,,2706.07 ,3023.56 ,,,,,,,7.10 ,,,,,
2012-07-17,,,2697.15 ,3011.35 ,,,,,,,7.10 ,,,,,
2012-07-18,,,2675.10 ,2982.71 ,,,,,,,7.10 ,,,,,
2012-07-19,,,2688.42 ,2993.42 ,,,,,,,7.10 ,,,,,
2012-07-20,,,2669.91 ,2974.58 ,,,,,,,7.10 ,,,,,
2012-07-23,,,2628.58 ,2931.78 ,,,,,,,7.10 ,,,,,
2012-07-24,,,2638.72 ,2941.28 ,,,,,,,7.00 ,,,,,
2012-07-25,,,2624.42 ,2926.26 ,,,,,,,7.10 ,,,,,
2012-07-26,,,2619.90 ,2930.16 ,,,,,,,7.10 ,,,,,
2012-07-27,,,2612.25 ,2924.06 ,,,,,,,7.10 ,,,,,
2012-07-30,,,2559.04 ,2876.40 ,,,,,,,7.15 ,,,,,
2012-07-31,,,2485.81 ,2808.05 ,569.12 ,19790.00 ,1254.90 ,634.11 ,,,,3813.40 ,126453.00 ,301.57 ,105.53 ,
2012-08-01,,,2505.68 ,2823.91 ,,,,,,,6.85 ,,,,,
2012-08-02,,,2462.80 ,2767.61 ,,,,,,,6.85 ,,,,,
2012-08-03,,,2466.21 ,2764.93 ,,,,,,,6.90 ,,,,,
2012-08-06,,,2505.91 ,2800.60 ,,,,,,,,,,,,
2012-08-07,,,2545.81 ,2835.67 ,,,,,,,6.90 ,,,,,
2012-08-08,,,2521.89 ,2811.37 ,,,,,,,6.90 ,,,,,
2012-08-09,,,2557.72 ,2852.72 ,,,,,,,7.10 ,,,,,
2012-08-10,,,2586.77 ,2884.62 ,,,,,,,6.90 ,,,,,
2012-08-13,,,2545.56 ,2849.24 ,,,,,,,6.90 ,,,,,
2012-08-14,,,2533.31 ,2836.30 ,,,,,,,6.90 ,,,,,
2012-08-15,,,2498.91 ,2799.82 ,,,,,,,6.95 ,,,,,
2012-08-16,,,2454.30 ,2742.91 ,,,,,,,6.95 ,,,,,
2012-08-17,,,2468.01 ,2756.45 ,,,,,,,6.95 ,,,,,
2012-08-20,,,2514.11 ,2808.05 ,,,,,,,6.95 ,,,,,
2012-08-21,,,2529.18 ,2821.90 ,,,,,,,7.05 ,,,,,
2012-08-22,,,2490.52 ,2779.99 ,,,,,,,,,,,,
2012-08-23,,,2485.57 ,2771.35 ,,,,,,,,,,,,
2012-08-24,,,2428.39 ,2713.38 ,,,,,,,7.00 ,,,,,
2012-08-27,,,2388.51 ,2676.01 ,,,,,,,7.00 ,,,,,
2012-08-28,,,2403.74 ,2688.62 ,,,,,,,,,,,,
2012-08-29,,,2380.37 ,2668.38 ,,,,,,,6.95 ,,,,,
2012-08-30,,,2360.81 ,2646.93 ,,,,,,,,,,,,
2012-08-31,,,2342.14 ,2625.20 ,580.03 ,17640.00 ,1120.30 ,635.09 ,,,7.00 ,6600.40 ,227339.00 ,290.33 ,104.76 ,
2012-09-03,,,2372.55 ,2658.16 ,,,,,,,7.00 ,,,,,
2012-09-04,,,2338.27 ,2617.43 ,,,,,,,7.05 ,,,,,
2012-09-05,,,2344.12 ,2624.79 ,,,,,,,7.05 ,,,,,
2012-09-06,,,2354.96 ,2635.88 ,,,,,,,7.00 ,,,,,
2012-09-07,,,2444.33 ,2731.49 ,,,,,,,7.00 ,,,,,
2012-09-10,,,2444.15 ,2728.03 ,,,,,,,6.85 ,,,,,
2012-09-11,,,2434.88 ,2715.88 ,,,,,,,6.85 ,,,,,
2012-09-12,,,2439.70 ,2720.37 ,,,,,,,6.75 ,,,,,
2012-09-13,,,2381.80 ,2656.06 ,,,,,,,6.85 ,,,,,
2012-09-14,,,2400.09 ,2675.03 ,,,,,,,6.85 ,,,,,
2012-09-17,,,2342.03 ,2613.10 ,,,,,,,7.00 ,,,,,
2012-09-18,,,2288.24 ,2550.44 ,,,,,,,7.00 ,,,,,
2012-09-19,,,2306.81 ,2566.53 ,,,,,,,7.10 ,,,,,
2012-09-20,,,2259.28 ,2520.89 ,,,,,,,7.10 ,,,,,
2012-09-21,,,2249.71 ,2512.60 ,,,,,,,,,,,,
2012-09-24,,,2254.16 ,2516.47 ,,,,,,,7.10 ,,,,,
2012-09-25,,,2241.17 ,2499.05 ,,,,,,,7.10 ,,,,,
2012-09-26,,,2190.68 ,2448.84 ,,,,,,,7.00 ,,,,,
2012-09-27,,,2228.18 ,2488.91 ,,,,,,,7.00 ,,,,,
2012-09-28,,,2273.40 ,2540.02 ,,,,,,,7.00 ,,,,,
2012-09-30,,,,,455.07 ,20420.00 ,1281.00 ,627.33 ,,,,6091.90 ,200877.00 ,303.27 ,102.49 ,
2012-10-01,,,,,,,,,,,7.00 ,,,,,
2012-10-04,,,,,,,,,,,7.05 ,,,,,
2012-10-05,,,,,,,,,,,7.05 ,,,,,
2012-10-08,,,2256.42 ,2524.81 ,,,,,,,7.05 ,,,,,
2012-10-09,,,2313.72 ,2586.18 ,,,,,,,7.05 ,,,,,
2012-10-10,,,2350.63 ,2617.70 ,,,,,,,7.05 ,,,,,
2012-10-11,,,2370.88 ,2645.94 ,,,,,,,7.15 ,,,,,
2012-10-12,,,2371.68 ,2648.58 ,,,,,,,7.15 ,,,,,
2012-10-15,,,2360.41 ,2635.15 ,,,,,,,7.15 ,,,,,
2012-10-16,,,2368.23 ,2642.59 ,,,,,,,7.15 ,,,,,
2012-10-17,,,2348.65 ,2620.60 ,,,,,,,7.05 ,,,,,
2012-10-18,,,2365.84 ,2636.62 ,,,,,,,7.05 ,,,,,
2012-10-19,,,2347.57 ,2617.71 ,,,,,,,7.10 ,,,,,
2012-10-22,,,2353.31 ,2625.60 ,,,,,,,7.10 ,,,,,
2012-10-23,,,2339.48 ,2610.18 ,,,,,,,7.11 ,,,,,
2012-10-24,,,2327.72 ,2597.54 ,,,,,,,7.15 ,,,,,
2012-10-25,,,2297.44 ,2567.05 ,,,,,,,7.15 ,,,,,
2012-10-26,,,2254.63 ,2522.10 ,,,,,,,7.15 ,,,,,
2012-10-29,,,2249.05 ,2515.29 ,,,,,,,7.25 ,,,,,
2012-10-30,,,2246.77 ,2509.50 ,,,,,,,,,,,,
2012-10-31,,,2267.18 ,2534.60 ,340.61 ,16880.00 ,1074.50 ,636.55 ,,,7.25 ,6017.90 ,200674.00 ,299.88 ,101.35 ,
2012-11-01,,,2315.07 ,2588.16 ,,,,,,,7.25 ,,,,,
2012-11-02,,,2313.34 ,2585.98 ,,,,,,,7.25 ,,,,,
2012-11-05,,,2353.03 ,2623.96 ,,,,,,,7.25 ,,,,,
2012-11-06,,,2304.53 ,2573.43 ,,,,,,,7.25 ,,,,,
2012-11-07,,,2296.36 ,2564.87 ,,,,,,,7.25 ,,,,,
2012-11-08,,,2233.92 ,2497.24 ,,,,,,,7.25 ,,,,,
2012-11-09,,,2237.93 ,2501.98 ,,,,,,,7.25 ,,,,,
2012-11-12,,,2244.23 ,2507.72 ,,,,,,,7.20 ,,,,,
2012-11-13,,,2203.47 ,2463.80 ,,,,,,,7.20 ,,,,,
2012-11-14,,,2208.32 ,2467.32 ,,,,,,,7.20 ,,,,,
2012-11-15,,,2170.95 ,2429.07 ,,,,,,,,,,,,
2012-11-16,,,2145.50 ,2404.29 ,,,,,,,7.20 ,,,,,
2012-11-19,,,2132.61 ,2386.12 ,,,,,,,7.20 ,,,,,
2012-11-20,,,2129.62 ,2384.16 ,,,,,,,7.20 ,,,,,
2012-11-21,,,2141.36 ,2395.45 ,,,,,,,7.20 ,,,,,
2012-11-22,,,2111.63 ,2365.31 ,,,,,,,,,,,,
2012-11-23,,,2135.45 ,2394.57 ,,,,,,,7.20 ,,,,,
2012-11-26,,,2114.26 ,2372.42 ,,,,,,,7.20 ,,,,,
2012-11-27,,,2058.67 ,2320.10 ,,,,,,,7.25 ,,,,,
2012-11-28,,,1983.08 ,2240.29 ,,,,,,,7.25 ,,,,,
2012-11-29,,,1965.40 ,2228.32 ,,,,,,,7.25 ,,,,,
2012-11-30,,,1992.12 ,2259.30 ,288.95 ,17530.00 ,1128.00 ,643.47 ,,,7.25 ,6629.20 ,208047.00 ,318.64 ,102.10 ,
2012-12-03,,,1935.97 ,2203.19 ,,,,,,,7.25 ,,,,,
2012-12-04,,,1970.03 ,2236.76 ,,,,,,,7.25 ,,,,,
2012-12-05,,,2023.95 ,2293.93 ,,,,,,,7.25 ,,,,,
2012-12-06,,,2018.99 ,2288.94 ,,,,,,,7.25 ,,,,,
2012-12-07,,,2047.18 ,2316.96 ,,,,,,,7.25 ,,,,,
2012-12-10,,,2077.50 ,2345.47 ,,,,,,,7.25 ,,,,,
2012-12-11,,,2060.84 ,2327.69 ,,,,,,,7.25 ,,,,,
2012-12-12,,,2066.42 ,2333.42 ,,,,,,,7.25 ,,,,,
2012-12-13,,,2080.82 ,2353.01 ,,,,,,,7.20 ,,,,,
2012-12-14,,,2152.48 ,2430.97 ,,,,,,,7.20 ,,,,,
2012-12-17,,,2172.79 ,2451.40 ,,,,,,,7.20 ,,,,,
2012-12-18,,,2167.84 ,2445.58 ,,,,,,,7.20 ,,,,,
2012-12-19,,,2164.39 ,2442.87 ,,,,,,,7.20 ,,,,,
2012-12-20,,,2160.01 ,2431.62 ,,,,,,,7.15 ,,,,,
2012-12-21,,,2156.71 ,2428.99 ,,,,,,,7.20 ,,,,,
2012-12-24,,,2165.69 ,2439.16 ,,,,,,,,,,,,
2012-12-25,,,2219.24 ,2502.09 ,,,,,,,,,,,,
2012-12-26,,,2233.41 ,2518.47 ,,,,,,,7.20 ,,,,,
2012-12-27,,,2220.35 ,2502.87 ,,,,,,,7.20 ,,,,,
2012-12-28,,,2233.44 ,2517.69 ,,,,,,,7.20 ,,,,,
2012-12-31,,,2242.40 ,2528.21 ,275.37 ,19680.00 ,1228.30 ,624.14 ,,,7.20 ,1742.10 ,55294.00 ,315.06 ,104.05 ,
2013-01-02,,,,,,,,,,,7.20 ,,,,,
2013-01-03,,,,,,,,,,,7.15 ,,,,,
2013-01-04,,,2261.70 ,2544.82 ,,,,,3.80 ,5.80 ,7.15 ,,,,,
2013-01-07,,,2253.34 ,2532.46 ,,,,,,,7.15 ,,,,,
2013-01-08,,,2279.24 ,2561.30 ,,,,,,,7.10 ,,,,,
2013-01-09,,,2294.62 ,2581.14 ,,,,,,,7.10 ,,,,,
2013-01-10,,,2286.40 ,2569.80 ,,,,,,,7.10 ,,,,,
2013-01-11,,,2236.21 ,2521.95 ,,,,,3.80 ,5.80 ,7.10 ,,,,,
2013-01-14,,,2287.46 ,2577.52 ,,,,,,,7.10 ,,,,,
2013-01-15,,,2300.08 ,2584.92 ,,,,,,,7.10 ,,,,,
2013-01-16,,,2299.28 ,2584.53 ,,,,,,,7.10 ,,,,,
2013-01-17,,,2292.70 ,2576.95 ,,,,,,,7.05 ,,,,,
2013-01-18,,,2325.02 ,2617.42 ,,,,,3.80 ,5.80 ,7.05 ,,,,,
2013-01-21,,,2331.98 ,2623.52 ,,,,,,,,,,,,
2013-01-22,,,2296.98 ,2585.49 ,,,,,,,7.10 ,,,,,
2013-01-23,,,2285.40 ,2572.06 ,,,,,,,7.10 ,,,,,
2013-01-24,,,2246.92 ,2533.48 ,,,,,,,7.10 ,,,,,
2013-01-25,,,2239.01 ,2529.56 ,,,,,3.80 ,5.80 ,7.10 ,,,,,
2013-01-28,,,2254.59 ,2542.19 ,,,,,,,7.00 ,,,,,
2013-01-29,,,2223.44 ,2499.54 ,,,,,,,7.00 ,,,,,
2013-01-30,,,2237.07 ,2519.01 ,,,,,,,7.05 ,,,,,
2013-01-31,3.95 ,3.86 ,2236.64 ,2517.74 ,,17890.00 ,1135.20 ,634.54 ,,,7.05 ,4321.10 ,121703.00 ,355.05 ,104.54 ,
2013-02-01,,,2245.31 ,2529.06 ,,,,,3.80 ,5.80 ,7.05 ,,,,,
2013-02-04,,,2257.57 ,2543.51 ,,,,,,,7.05 ,,,,,
2013-02-05,,,2293.78 ,2584.72 ,,,,,,,7.05 ,,,,,
2013-02-06,,,2265.20 ,2552.10 ,,,,,,,7.05 ,,,,,
2013-02-07,,,2284.09 ,2573.37 ,,,,,,,7.05 ,,,,,
2013-02-08,,,2323.20 ,2617.69 ,,,,,3.80 ,5.80 ,7.05 ,,,,,
2013-02-11,,,,,,,,,,,7.05 ,,,,,
2013-02-12,,,,,,,,,,,7.00 ,,,,,
2013-02-13,,,,,,,,,,,7.00 ,,,,,
2013-02-14,,,,,,,,,,,7.00 ,,,,,
2013-02-15,,,,,,,,,3.80 ,5.90 ,7.00 ,,,,,
2013-02-18,,,2342.43 ,2636.74 ,,,,,,,,,,,,
2013-02-19,,,2385.92 ,2686.10 ,,,,,,,7.00 ,,,,,
2013-02-20,,,2416.94 ,2720.77 ,,,,,,,7.05 ,,,,,
2013-02-21,,,2352.62 ,2648.61 ,,,,,,,7.05 ,,,,,
2013-02-22,,,2355.00 ,2651.40 ,,,,,3.80 ,5.90 ,7.05 ,,,,,
2013-02-25,,,2349.16 ,2644.77 ,,,,,,,7.05 ,,,,,
2013-02-26,,,2303.52 ,2593.16 ,,,,,,,7.05 ,,,,,
2013-02-27,,,2280.26 ,2566.71 ,,,,,,,,,,,,
2013-02-28,3.96 ,3.86 ,2322.84 ,2614.90 ,,16330.00 ,1015.80 ,622.05 ,,,7.10 ,1569.30 ,44197.00 ,355.07 ,104.82 ,
2013-03-01,,,2325.82 ,2618.34 ,,,,,3.80 ,5.90 ,7.10 ,,,,,
2013-03-04,,,2298.13 ,2587.33 ,,,,,,,7.10 ,,,,,
2013-03-05,,,2435.92 ,2741.94 ,,,,,,,7.10 ,,,,,
2013-03-06,,,2486.58 ,2798.37 ,,,,,,,7.10 ,,,,,
2013-03-07,,,2518.82 ,2834.30 ,,,,,,,7.05 ,,,,,
2013-03-08,,,2497.07 ,2810.04 ,,,,,3.80 ,5.90 ,7.10 ,,,,,
2013-03-11,,,2481.30 ,2791.98 ,,,,,,,7.10 ,,,,,
2013-03-12,,,2432.21 ,2736.94 ,,,,,,,6.50 ,,,,,
2013-03-13,,,2416.18 ,2719.03 ,,,,,,,6.50 ,,,,,
2013-03-14,,,2403.88 ,2705.21 ,,,,,,,6.50 ,,,,,
2013-03-15,,,2395.85 ,2696.55 ,,,,,3.80 ,5.90 ,,,,,,
2013-03-18,,,2340.95 ,2634.72 ,,,,,,,6.50 ,,,,,
2013-03-19,,,2334.41 ,2627.49 ,,,,,,,,,,,,
2013-03-20,,,2370.09 ,2667.22 ,,,,,,,,,,,,
2013-03-21,,,2389.93 ,2689.80 ,,,,,,,,,,,,
2013-03-22,,,2391.88 ,2691.98 ,,,,,3.80 ,5.90 ,,,,,,
2013-03-25,,,2430.27 ,2734.90 ,,,,,,,,,,,,
2013-03-26,,,2394.12 ,2694.19 ,,,,,,,,,,,,
2013-03-27,,,2421.19 ,2724.93 ,,,,,,,,,,,,
2013-03-28,,,2404.01 ,2706.54 ,,,,,,,,,,,,
2013-03-29,,,2385.82 ,2686.15 ,,,,,3.80 ,5.90 ,,,,,,
2013-03-31,4.04 ,3.94 ,,,421.73 ,21750.00 ,1394.80 ,641.29 ,,,,7205.90 ,202674.00 ,355.54 ,103.02 ,
2013-04-01,,,2406.78 ,2710.43 ,,,,,,,6.50 ,,,,,
2013-04-02,,,2356.08 ,2653.71 ,,,,,,,6.50 ,,,,,
2013-04-03,,,2335.31 ,2629.85 ,,,,,,,6.25 ,,,,,
2013-04-04,,,,,,,,,,,6.25 ,,,,,
2013-04-05,,,,,,,,,3.80 ,5.90 ,6.25 ,,,,,
2013-04-08,,,2369.53 ,2668.90 ,,,,,,,6.25 ,,,,,
2013-04-09,,,2365.27 ,2663.35 ,,,,,,,,,,,,
2013-04-10,,,2394.97 ,2696.77 ,,,,,,,6.25 ,,,,,
2013-04-11,,,2366.61 ,2665.30 ,,,,,,,6.25 ,,,,,
2013-04-12,,,2360.32 ,2657.55 ,,,,,3.80 ,5.90 ,6.25 ,,,,,
2013-04-15,,,2373.03 ,2672.07 ,,,,,,,,,,,,
2013-04-16,,,2370.86 ,2669.53 ,,,,,,,,,,,,
2013-04-17,,,2383.70 ,2684.19 ,,,,,,,6.75 ,,,,,
2013-04-18,,,2379.08 ,2679.48 ,,,,,,,6.75 ,,,,,
2013-04-19,,,2434.45 ,2741.23 ,,,,,3.80 ,5.90 ,6.75 ,,,,,
