指标名称,36大中城市日用工业消费品平均价格:啤酒:瓶装630ml左右,36大中城市日用工业消费品平均价格:啤酒:罐装350ml左右,申万行业指数:啤酒,Wind行业指数:啤酒,产量:啤酒:当月值,出口数量:啤酒:当月值,出口金额:啤酒:当月值,出口平均单价:啤酒:当月值,价格:啤酒:哈尔滨:330ml:一号店,价格:啤酒:百威:330ml:一号店,现货价:大麦(优质):明尼亚波力,进口金额:大麦:当月值,进口数量:大麦:当月值,进口平均单价:大麦:当月值,农产品集贸市场价格指数:玉米:当月同比,市场价:玉米:黄玉米二等:全国
2013-04-22,,,2431.52 ,2738.31 ,,,,,,,6.75 ,,,,,
2013-04-23,,,2362.97 ,2661.28 ,,,,,,,6.70 ,,,,,
2013-04-24,,,2392.52 ,2694.48 ,,,,,,,6.70 ,,,,,
2013-04-25,,,2363.09 ,2661.49 ,,,,,,,6.70 ,,,,,
2013-04-26,,,2353.75 ,2651.18 ,,,,,3.80 ,5.90 ,,,,,,
2013-04-30,,,,,429.04 ,19590.00 ,1248.90 ,637.52 ,,,,6995.10 ,197803.00 ,353.64 ,100.84 ,
2013-05-01,,,,,,,,,,,6.75 ,,,,,
2013-05-02,,,2341.58 ,2637.14 ,,,,,,,6.75 ,,,,,
2013-05-03,,,2380.61 ,2680.81 ,,,,,3.80 ,5.90 ,6.75 ,,,,,
2013-05-06,,,2396.95 ,2699.03 ,,,,,,,6.75 ,,,,,
2013-05-07,,,2411.52 ,2715.36 ,,,,,,,6.75 ,,,,,
2013-05-08,,,2424.14 ,2730.73 ,,,,,,,,,,,,
2013-05-09,,,2410.61 ,2708.05 ,,,,,,,6.75 ,,,,,
2013-05-10,,,2433.73 ,2733.76 ,,,,,3.80 ,5.90 ,6.75 ,,,,,
2013-05-13,,,2422.03 ,2720.89 ,,,,,,,6.75 ,,,,,
2013-05-14,,,2368.40 ,2660.38 ,,,,,,,6.75 ,,,,,
2013-05-15,,,2383.93 ,2677.88 ,,,,,,,6.75 ,,,,,
2013-05-16,,,2404.85 ,2701.22 ,,,,,,,6.70 ,,,,,
2013-05-17,,,2450.57 ,2764.11 ,,,,,3.80 ,5.90 ,6.70 ,,,,,
2013-05-20,,,2493.01 ,2812.20 ,,,,,,,6.70 ,,,,,
2013-05-21,,,2501.06 ,2821.23 ,,,,,,,6.60 ,,,,,
2013-05-22,,,2492.87 ,2812.15 ,,,,,,,6.60 ,,,,,
2013-05-23,,,2457.64 ,2772.54 ,,,,,,,6.60 ,,,,,
2013-05-24,,,2467.83 ,2784.20 ,,,,,3.80 ,5.90 ,6.60 ,,,,,
2013-05-27,,,2469.47 ,2786.57 ,,,,,,,,,,,,
2013-05-28,,,2489.09 ,2814.75 ,,,,,,,6.65 ,,,,,
2013-05-29,,,2536.62 ,2868.57 ,,,,,,,6.65 ,,,,,
2013-05-30,,,2545.62 ,2878.45 ,,,,,,,6.65 ,,,,,
2013-05-31,,,2508.90 ,2836.97 ,493.46 ,23800.00 ,1525.40 ,640.92 ,3.80 ,5.90 ,6.70 ,9241.40 ,259517.00 ,356.10 ,99.59 ,
2013-06-03,,,2490.81 ,2820.77 ,,,,,,,6.75 ,,,,,
2013-06-04,,,2469.34 ,2797.61 ,,,,,,,6.75 ,,,,,
2013-06-05,,,2469.22 ,2796.05 ,,,,,,,6.75 ,,,,,
2013-06-06,,,2465.68 ,2791.76 ,,,,,,,6.75 ,,,,,
2013-06-07,,,2442.01 ,2764.73 ,,,,,3.80 ,5.90 ,6.75 ,,,,,
2013-06-10,,,,,,,,,,,6.75 ,,,,,
2013-06-12,,,,,,,,,,,6.75 ,,,,,
2013-06-13,,,2395.14 ,2711.69 ,,,,,,,6.90 ,,,,,
2013-06-14,,,2418.10 ,2737.96 ,,,,,3.80 ,5.90 ,6.90 ,,,,,
2013-06-17,,,2414.80 ,2734.14 ,,,,,,,,,,,,
2013-06-18,,,2412.44 ,2731.31 ,,,,,,,6.90 ,,,,,
2013-06-19,,,2442.00 ,2765.11 ,,,,,,,7.00 ,,,,,
2013-06-20,,,2400.94 ,2718.88 ,,,,,,,7.00 ,,,,,
2013-06-21,,,2378.88 ,2693.85 ,,,,,3.80 ,5.90 ,7.00 ,,,,,
2013-06-24,,,2258.59 ,2557.69 ,,,,,,,7.00 ,,,,,
2013-06-25,,,2251.71 ,2550.19 ,,,,,,,7.00 ,,,,,
2013-06-26,,,2259.01 ,2558.27 ,,,,,,,7.00 ,,,,,
2013-06-27,,,2229.24 ,2524.95 ,,,,,,,,,,,,
2013-06-28,,,2265.50 ,2566.76 ,,,,,3.80 ,5.90 ,,,,,,
2013-06-30,3.99 ,4.04 ,,,554.16 ,21840.00 ,1442.60 ,660.53 ,,,,7257.10 ,206072.00 ,352.16 ,100.00 ,
2013-07-01,,,2302.44 ,2593.50 ,,,,,,,6.75 ,,,,,
2013-07-02,,,2321.00 ,2614.09 ,,,,,,,6.85 ,,,,,
2013-07-03,,,2323.01 ,2616.35 ,,,,,,,6.85 ,,,,,
2013-07-04,,,2353.62 ,2650.76 ,,,,,,,,,,,,
2013-07-05,,,2344.89 ,2640.94 ,,,,,3.80 ,5.90 ,6.85 ,,,,,
2013-07-08,,,2348.45 ,2645.19 ,,,,,,,6.85 ,,,,,
2013-07-09,,,2342.91 ,2639.05 ,,,,,,,6.85 ,,,,,
2013-07-10,,,2382.09 ,2682.78 ,,,,,,,6.85 ,,,,,
2013-07-11,,,2422.62 ,2728.21 ,,,,,,,6.85 ,,,,,
2013-07-12,,,2417.18 ,2721.87 ,,,,,3.80 ,5.50 ,6.85 ,,,,,
2013-07-15,,,2448.24 ,2756.96 ,,,,,,,6.90 ,,,,,
2013-07-16,,,2452.55 ,2761.83 ,,,,,,,6.90 ,,,,,
2013-07-17,,,2376.17 ,2675.93 ,,,,,,,6.75 ,,,,,
2013-07-18,,,2374.27 ,2674.07 ,,,,,,,6.90 ,,,,,
2013-07-19,,,2337.23 ,2632.65 ,,,,,3.80 ,5.50 ,6.90 ,,,,,
2013-07-22,,,2365.25 ,2664.35 ,,,,,,,6.90 ,,,,,
2013-07-23,,,2429.85 ,2736.99 ,,,,,,,6.85 ,,,,,
2013-07-24,,,2428.56 ,2735.78 ,,,,,,,6.85 ,,,,,
2013-07-25,,,2507.94 ,2825.59 ,,,,,,,6.85 ,,,,,
2013-07-26,,,2456.16 ,2777.72 ,,,,,3.80 ,5.50 ,,,,,,
2013-07-28,,,,,,,,,,,6.85 ,,,,,
2013-07-29,,,2423.69 ,2741.97 ,,,,,,,6.50 ,,,,,
2013-07-30,,,2431.66 ,2750.81 ,,,,,,,6.35 ,,,,,
2013-07-31,,,2422.35 ,2740.60 ,572.04 ,22070.00 ,1446.40 ,655.37 ,,,6.25 ,5310.50 ,163893.00 ,324.02 ,98.79 ,
2013-08-01,,,2466.99 ,2791.58 ,,,,,,,6.15 ,,,,,
2013-08-02,,,2479.77 ,2806.43 ,,,,,3.80 ,5.90 ,6.15 ,,,,,
2013-08-05,,,2516.51 ,2848.05 ,,,,,,,6.15 ,,,,,
2013-08-06,,,2527.15 ,2860.75 ,,,,,,,6.15 ,,,,,
2013-08-07,,,2493.58 ,2822.74 ,,,,,,,6.15 ,,,,,
2013-08-08,,,2515.70 ,2848.06 ,,,,,,,6.15 ,,,,,
2013-08-09,,,2543.53 ,2879.24 ,,,,,3.80 ,5.50 ,6.15 ,,,,,
2013-08-12,,,2594.93 ,2937.32 ,,,,,,,6.15 ,,,,,
2013-08-13,,,2574.49 ,2913.97 ,,,,,,,6.15 ,,,,,
2013-08-14,,,2560.53 ,2898.54 ,,,,,,,6.15 ,,,,,
2013-08-15,,,2526.89 ,2860.17 ,,,,,,,6.15 ,,,,,
2013-08-16,,,2471.62 ,2796.65 ,,,,,3.80 ,5.50 ,6.00 ,,,,,
2013-08-19,,,2497.14 ,2825.65 ,,,,,,,6.00 ,,,,,
2013-08-20,,,2483.79 ,2810.54 ,,,,,,,6.00 ,,,,,
2013-08-21,,,2497.08 ,2825.84 ,,,,,,,5.50 ,,,,,
2013-08-22,,,2478.20 ,2804.60 ,,,,,,,5.40 ,,,,,
2013-08-23,,,2447.37 ,2769.97 ,,,,,3.80 ,5.50 ,5.40 ,,,,,
2013-08-26,,,2485.14 ,2812.76 ,,,,,,,5.50 ,,,,,
2013-08-27,,,2487.18 ,2814.57 ,,,,,,,5.50 ,,,,,
2013-08-28,,,2487.27 ,2813.89 ,,,,,,,5.50 ,,,,,
2013-08-29,,,2495.31 ,2822.54 ,,,,,,,5.45 ,,,,,
2013-08-30,,,2506.08 ,2834.88 ,,,,,3.80 ,5.50 ,5.45 ,,,,,
2013-08-31,3.99 ,4.04 ,,,564.82 ,20440.00 ,1332.10 ,651.71 ,,,,6318.30 ,186747.00 ,338.33 ,98.39 ,
2013-09-02,,,2535.63 ,2868.82 ,,,,,,,,,,,,
2013-09-03,,,2545.70 ,2880.08 ,,,,,,,,,,,,
2013-09-04,,,2565.80 ,2902.53 ,,,,,,,,,,,,
2013-09-05,,,2553.35 ,2888.72 ,,,,,,,5.40 ,,,,,
2013-09-06,,,2540.89 ,2874.69 ,,,,,3.80 ,5.90 ,5.40 ,,,,,
2013-09-09,,,2569.09 ,2906.70 ,,,,,,,5.40 ,,,,,
2013-09-10,,,2579.37 ,2918.18 ,,,,,,,5.35 ,,,,,
2013-09-11,,,2574.83 ,2912.06 ,,,,,,,5.35 ,,,,,
2013-09-12,,,2566.00 ,2902.07 ,,,,,,,5.35 ,,,,,
2013-09-13,,,2582.19 ,2920.32 ,,,,,3.80 ,5.90 ,5.35 ,,,,,
2013-09-16,,,2542.53 ,2875.15 ,,,,,,,5.30 ,,,,,
2013-09-17,,,2537.49 ,2868.22 ,,,,,,,5.30 ,,,,,
2013-09-18,,,2533.95 ,2864.27 ,,,,,,,5.50 ,,,,,
2013-09-19,,,,,,,,,,,5.50 ,,,,,
2013-09-20,,,,,,,,,3.80 ,5.90 ,5.50 ,,,,,
2013-09-23,,,2538.96 ,2870.73 ,,,,,,,5.50 ,,,,,
2013-09-24,,,2547.85 ,2882.72 ,,,,,,,5.50 ,,,,,
2013-09-25,,,2561.89 ,2901.22 ,,,,,,,5.50 ,,,,,
2013-09-26,,,2541.05 ,2873.81 ,,,,,,,5.50 ,,,,,
2013-09-27,,,2569.16 ,2906.15 ,,,,,3.80 ,5.90 ,5.50 ,,,,,
2013-09-30,,,2569.24 ,2905.96 ,460.90 ,21110.00 ,1439.70 ,682.00 ,,,5.50 ,11115.10 ,336602.00 ,330.21 ,98.39 ,
2013-10-04,,,,,,,,,3.80 ,5.90 ,,,,,,
2013-10-08,,,2583.72 ,2922.12 ,,,,,,,,,,,,
2013-10-09,,,2578.18 ,2916.21 ,,,,,,,,,,,,
2013-10-10,,,2551.97 ,2886.47 ,,,,,,,,,,,,
2013-10-11,,,2626.62 ,2970.84 ,,,,,3.80 ,5.90 ,,,,,,
2013-10-14,,,2796.89 ,3163.33 ,,,,,,,,,,,,
2013-10-15,,,2813.06 ,3181.34 ,,,,,,,,,,,,
2013-10-16,,,2801.91 ,3168.38 ,,,,,,,,,,,,
2013-10-17,,,2786.22 ,3150.55 ,,,,,,,,,,,,
2013-10-18,,,2827.33 ,3196.99 ,,,,,3.80 ,5.90 ,,,,,,
2013-10-21,,,2885.92 ,3264.13 ,,,,,,,5.50 ,,,,,
2013-10-22,,,2828.32 ,3198.99 ,,,,,,,5.50 ,,,,,
2013-10-23,,,2747.64 ,3107.34 ,,,,,,,5.50 ,,,,,
2013-10-24,,,2723.10 ,3079.24 ,,,,,,,5.50 ,,,,,
2013-10-25,,,2682.56 ,3033.53 ,,,,,3.80 ,5.90 ,5.50 ,,,,,
2013-10-28,,,2735.90 ,3094.20 ,,,,,,,5.50 ,,,,,
2013-10-29,,,2684.07 ,3035.68 ,,,,,,,5.50 ,,,,,
2013-10-30,,,2698.36 ,3051.18 ,,,,,,,5.50 ,,,,,
2013-10-31,4.00 ,4.08 ,2669.45 ,3018.62 ,354.72 ,18560.00 ,1267.80 ,683.08 ,,,5.50 ,10651.10 ,322791.00 ,329.97 ,98.76 ,
2013-11-01,,,2726.62 ,3082.84 ,,,,,3.80 ,5.90 ,5.50 ,,,,,
2013-11-04,,,2708.42 ,3062.02 ,,,,,,,5.50 ,,,,,
2013-11-05,,,2666.63 ,3014.60 ,,,,,,,5.50 ,,,,,
2013-11-06,,,2621.41 ,2963.31 ,,,,,,,5.45 ,,,,,
2013-11-07,,,2611.19 ,2951.63 ,,,,,,,5.45 ,,,,,
2013-11-08,,,2587.08 ,2924.58 ,,,,,3.80 ,5.90 ,5.45 ,,,,,
2013-11-11,,,2598.92 ,2938.01 ,,,,,,,5.45 ,,,,,
2013-11-12,,,2640.38 ,2984.83 ,,,,,,,5.45 ,,,,,
2013-11-13,,,2580.84 ,2917.89 ,,,,,,,5.45 ,,,,,
2013-11-14,,,2618.80 ,2960.95 ,,,,,,,5.45 ,,,,,
2013-11-15,,,2688.95 ,3040.76 ,,,,,3.80 ,4.50 ,5.45 ,,,,,
2013-11-18,,,2776.57 ,3139.64 ,,,,,,,5.45 ,,,,,
2013-11-19,,,2756.29 ,3116.62 ,,,,,,,5.45 ,,,,,
2013-11-20,,,2787.71 ,3152.48 ,,,,,,,5.45 ,,,,,
2013-11-21,,,2778.63 ,3142.13 ,,,,,,,5.45 ,,,,,
2013-11-22,,,2767.98 ,3130.37 ,,,,,3.80 ,4.50 ,,,,,,
2013-11-25,,,2745.20 ,3103.67 ,,,,,,,5.45 ,,,,,
2013-11-26,,,2741.68 ,3099.38 ,,,,,,,5.45 ,,,,,
2013-11-27,,,2770.58 ,3132.47 ,,,,,,,5.45 ,,,,,
2013-11-28,,,2786.52 ,3150.77 ,,,,,,,,,,,,
2013-11-29,,,2790.99 ,3156.12 ,,,,,3.80 ,4.50 ,,,,,,
2013-11-30,4.00 ,4.10 ,,,289.29 ,20340.00 ,1383.30 ,680.09 ,,,,3047.90 ,97123.00 ,313.82 ,100.00 ,
2013-12-02,,,2694.57 ,3042.40 ,,,,,,,5.55 ,,,,,
2013-12-03,,,2756.78 ,3116.70 ,,,,,,,5.55 ,,,,,
2013-12-04,,,2769.14 ,3130.79 ,,,,,,,5.50 ,,,,,
2013-12-05,,,2803.35 ,3169.69 ,,,,,,,5.50 ,,,,,
2013-12-06,,,2774.61 ,3137.32 ,,,,,3.80 ,5.90 ,5.50 ,,,,,
2013-12-09,,,2767.87 ,3130.29 ,,,,,,,5.50 ,,,,,
2013-12-10,,,2788.98 ,3153.81 ,,,,,,,5.75 ,,,,,
2013-12-11,,,2739.03 ,3096.86 ,,,,,,,5.75 ,,,,,
2013-12-12,,,2737.16 ,3094.50 ,,,,,,,5.75 ,,,,,
2013-12-13,,,2774.21 ,3136.41 ,,,,,3.80 ,5.90 ,5.75 ,,,,,
2013-12-16,,,2784.87 ,3158.18 ,,,,,,,5.75 ,,,,,
2013-12-17,,,2766.78 ,3132.44 ,,,,,,,5.75 ,,,,,
2013-12-18,,,2733.33 ,3092.97 ,,,,,,,5.75 ,,,,,
2013-12-19,,,2724.12 ,3085.34 ,,,,,,,5.75 ,,,,,
2013-12-20,,,2683.07 ,3039.09 ,,,,,3.80 ,5.90 ,6.00 ,,,,,
2013-12-23,,,2677.76 ,3032.86 ,,,,,,,6.00 ,,,,,
2013-12-24,,,2702.74 ,3063.19 ,,,,,,,6.00 ,,,,,
2013-12-25,,,2765.51 ,3136.67 ,,,,,,,,,,,,
2013-12-26,,,2745.08 ,3115.70 ,,,,,,,6.00 ,,,,,
2013-12-27,,,2787.43 ,3169.45 ,,,,,3.80 ,5.90 ,6.00 ,,,,,
2013-12-30,,,2857.02 ,3254.24 ,,,,,,,6.00 ,,,,,
2013-12-31,3.98 ,4.12 ,2850.94 ,3241.97 ,291.73 ,25690.00 ,1688.30 ,657.18 ,,,6.00 ,6822.90 ,196316.00 ,347.55 ,100.00 ,2273.00 
2014-01-02,,,2832.69 ,3218.23 ,,,,,,,5.80 ,,,,,
2014-01-03,,,2816.31 ,3200.56 ,,,,,3.80 ,6.50 ,5.80 ,,,,,
2014-01-06,,,2725.91 ,3097.44 ,,,,,,,5.80 ,,,,,
2014-01-07,,,2720.97 ,3091.46 ,,,,,,,5.80 ,,,,,
2014-01-08,,,2738.94 ,3113.67 ,,,,,,,5.80 ,,,,,
2014-01-09,,,2663.35 ,3028.49 ,,,,,,,5.80 ,,,,,
2014-01-10,,,2635.96 ,2997.18 ,,,,,3.80 ,6.50 ,5.80 ,,,,,2259.80 
2014-01-13,,,2641.22 ,3003.41 ,,,,,,,5.70 ,,,,,
2014-01-14,,,2651.42 ,3011.78 ,,,,,,,5.70 ,,,,,
2014-01-15,,,2664.24 ,3028.97 ,,,,,,,5.70 ,,,,,
2014-01-16,,,2699.63 ,3071.79 ,,,,,,,5.70 ,,,,,
2014-01-17,,,2637.19 ,2998.96 ,,,,,3.80 ,6.50 ,5.70 ,,,,,
2014-01-20,,,2587.10 ,2941.24 ,,,,,,,,,,,,2257.00 
2014-01-21,,,2615.98 ,2974.21 ,,,,,,,5.65 ,,,,,
2014-01-22,,,2660.10 ,3023.95 ,,,,,,,5.70 ,,,,,
2014-01-23,,,2634.93 ,2993.25 ,,,,,,,5.70 ,,,,,
2014-01-24,,,2619.19 ,2973.45 ,,,,,3.80 ,6.50 ,5.70 ,,,,,
2014-01-27,,,2574.40 ,2915.47 ,,,,,,,5.70 ,,,,,
2014-01-28,,,2535.94 ,2870.22 ,,,,,,,5.70 ,,,,,
2014-01-29,,,2545.60 ,2881.92 ,,,,,,,,,,,,
2014-01-30,,,2578.70 ,2923.50 ,,,,,,,,,,,,
2014-01-31,3.99 ,4.11 ,,,,20663.46 ,1415.33 ,684.94 ,3.80 ,6.50 ,,3047.89 ,99446.60 ,306.48 ,99.20 ,2257.70 
2014-02-04,,,,,,,,,,,5.60 ,,,,,
2014-02-06,,,,,,,,,,,5.65 ,,,,,
2014-02-07,,,2570.71 ,2917.14 ,,,,,3.80 ,6.50 ,5.65 ,,,,,
2014-02-10,,,2624.91 ,2977.74 ,,,,,,,,,,,,2258.30 
2014-02-11,,,2655.78 ,3011.91 ,,,,,,,5.65 ,,,,,
2014-02-12,,,2628.98 ,2980.23 ,,,,,,,,,,,,
2014-02-13,,,2604.89 ,2951.59 ,,,,,,,,,,,,
2014-02-14,,,2604.60 ,2949.31 ,,,,,3.80 ,6.50 ,5.65 ,,,,,
2014-02-17,,,2603.26 ,2944.47 ,,,,,,,,,,,,
2014-02-18,,,2573.11 ,2912.05 ,,,,,,,,,,,,
2014-02-19,,,2590.79 ,2930.78 ,,,,,,,5.65 ,,,,,
2014-02-20,,,2626.06 ,2975.84 ,,,,,,,5.65 ,,,,,2259.90 
2014-02-21,,,2593.82 ,2938.66 ,,,,,3.80 ,6.50 ,5.65 ,,,,,
2014-02-24,,,2538.08 ,2877.70 ,,,,,,,5.65 ,,,,,
2014-02-25,,,2512.64 ,2851.04 ,,,,,,,5.65 ,,,,,
2014-02-26,,,2497.21 ,2830.72 ,,,,,,,5.65 ,,,,,
2014-02-27,,,2457.40 ,2789.18 ,,,,,,,,,,,,
2014-02-28,4.02 ,4.12 ,2526.87 ,2871.33 ,,15233.04 ,1020.23 ,669.75 ,3.80 ,6.50 ,,9948.77 ,342696.88 ,290.31 ,99.20 ,2254.30 
2014-03-03,,,2551.65 ,2899.11 ,,,,,,,5.80 ,,,,,
2014-03-04,,,2546.77 ,2888.08 ,,,,,,,6.00 ,,,,,
2014-03-05,,,2509.37 ,2845.90 ,,,,,,,6.00 ,,,,,
2014-03-06,,,2504.98 ,2841.77 ,,,,,,,,,,,,
2014-03-07,,,2548.15 ,2893.78 ,,,,,3.80 ,6.50 ,,,,,,
2014-03-10,,,2509.19 ,2855.14 ,,,,,,,,,,,,2253.90 
2014-03-11,,,2568.14 ,2923.89 ,,,,,,,,,,,,
2014-03-12,,,2560.34 ,2915.40 ,,,,,,,5.90 ,,,,,
2014-03-13,,,2585.39 ,2940.77 ,,,,,,,,,,,,
2014-03-14,,,2516.12 ,2857.02 ,,,,,3.80 ,6.50 ,6.00 ,,,,,
2014-03-17,,,2520.11 ,2858.80 ,,,,,,,,,,,,
2014-03-18,,,2514.77 ,2850.91 ,,,,,,,6.00 ,,,,,
2014-03-19,,,2493.82 ,2827.95 ,,,,,,,6.00 ,,,,,
2014-03-20,,,2470.47 ,2798.96 ,,,,,,,6.00 ,,,,,2255.00 
2014-03-21,,,2514.91 ,2850.41 ,,,,,3.80 ,6.50 ,6.00 ,,,,,
2014-03-24,,,2525.02 ,2861.24 ,,,,,,,6.00 ,,,,,
2014-03-25,,,2524.75 ,2861.99 ,,,,,,,,,,,,
2014-03-26,,,2504.85 ,2838.23 ,,,,,,,6.00 ,,,,,
2014-03-27,,,2473.60 ,2804.31 ,,,,,,,,,,,,
2014-03-28,,,2472.78 ,2804.70 ,,,,,3.80 ,6.50 ,,,,,,
2014-03-31,4.04 ,3.94 ,2481.63 ,2817.67 ,398.54 ,21208.35 ,1464.90 ,690.72 ,,,6.00 ,15815.41 ,541109.89 ,292.28 ,99.20 ,2255.40 
2014-04-01,,,2495.66 ,2833.53 ,,,,,,,6.00 ,,,,,
2014-04-02,,,2509.85 ,2850.42 ,,,,,,,,,,,,
2014-04-03,,,2482.94 ,2815.29 ,,,,,,,,,,,,
2014-04-04,,,2502.26 ,2838.01 ,,,,,3.80 ,6.50 ,,,,,,
2014-04-07,,,,,,,,,,,6.00 ,,,,,
2014-04-08,,,2530.56 ,2870.21 ,,,,,,,6.00 ,,,,,
2014-04-09,,,2543.09 ,2883.80 ,,,,,,,6.00 ,,,,,
2014-04-10,,,2607.43 ,2963.79 ,,,,,,,6.00 ,,,,,2254.70 
2014-04-11,,,2581.65 ,2933.70 ,,,,,3.90 ,6.50 ,,,,,,
2014-04-14,,,2577.65 ,2929.05 ,,,,,,,6.00 ,,,,,
2014-04-15,,,2576.16 ,2927.98 ,,,,,,,6.00 ,,,,,
2014-04-16,,,2576.31 ,2927.90 ,,,,,,,6.00 ,,,,,
2014-04-17,,,2579.50 ,2931.98 ,,,,,,,6.90 ,,,,,
2014-04-18,,,2614.39 ,2971.98 ,,,,,3.90 ,6.50 ,,,,,,
2014-04-20,,,,,,,,,,,,,,,,2270.60 
2014-04-21,,,2567.66 ,2918.39 ,,,,,,,6.90 ,,,,,
2014-04-22,,,2554.53 ,2904.44 ,,,,,,,6.90 ,,,,,
2014-04-23,,,2536.02 ,2882.81 ,,,,,,,6.90 ,,,,,
2014-04-24,,,2511.06 ,2855.19 ,,,,,,,6.50 ,,,,,
2014-04-25,,,2473.48 ,2813.00 ,,,,,3.90 ,6.50 ,6.25 ,,,,,
2014-04-28,,,2422.61 ,2756.02 ,,,,,,,6.25 ,,,,,
2014-04-29,,,2448.51 ,2784.64 ,,,,,,,,,,,,
2014-04-30,4.03 ,4.13 ,2478.52 ,2819.88 ,436.45 ,23051.19 ,1565.77 ,679.26 ,,,,13136.12 ,454173.13 ,289.23 ,99.60 ,2298.30 
2014-05-01,,,,,,,,,,,6.25 ,,,,,
2014-05-02,,,,,,,,,3.90 ,6.50 ,6.00 ,,,,,
2014-05-05,,,2473.58 ,2813.69 ,,,,,,,6.00 ,,,,,
2014-05-06,,,2453.73 ,2790.14 ,,,,,,,6.00 ,,,,,
2014-05-07,,,2431.44 ,2765.17 ,,,,,,,6.00 ,,,,,
2014-05-08,,,2449.43 ,2785.99 ,,,,,,,6.00 ,,,,,
2014-05-09,,,2433.51 ,2767.71 ,,,,,3.90 ,6.50 ,6.00 ,,,,,
2014-05-10,,,,,,,,,,,,,,,,2328.20 
2014-05-12,,,2501.11 ,2845.43 ,,,,,,,6.00 ,,,,,
2014-05-13,,,2506.56 ,2850.48 ,,,,,,,6.50 ,,,,,
