指标名称,36大中城市日用工业消费品平均价格:啤酒:瓶装630ml左右,36大中城市日用工业消费品平均价格:啤酒:罐装350ml左右,申万行业指数:啤酒,Wind行业指数:啤酒,产量:啤酒:当月值,出口数量:啤酒:当月值,出口金额:啤酒:当月值,出口平均单价:啤酒:当月值,价格:啤酒:哈尔滨:330ml:一号店,价格:啤酒:百威:330ml:一号店,现货价:大麦(优质):明尼亚波力,进口金额:大麦:当月值,进口数量:大麦:当月值,进口平均单价:大麦:当月值,农产品集贸市场价格指数:玉米:当月同比,市场价:玉米:黄玉米二等:全国
2014-05-14,,,2529.51 ,2877.39 ,,,,,,,6.25 ,,,,,
2014-05-15,,,2474.64 ,2815.16 ,,,,,,,6.50 ,,,,,
2014-05-16,,,2502.26 ,2846.84 ,,,,,3.90 ,6.50 ,6.40 ,,,,,
2014-05-19,,,2515.06 ,2863.20 ,,,,,,,6.35 ,,,,,
2014-05-20,,,2523.37 ,2873.04 ,,,,,,,6.35 ,,,,,2351.80 
2014-05-21,,,2583.28 ,2941.75 ,,,,,,,6.00 ,,,,,
2014-05-22,,,2569.81 ,2927.18 ,,,,,,,6.00 ,,,,,
2014-05-23,,,2589.29 ,2958.51 ,,,,,3.90 ,6.50 ,6.00 ,,,,,
2014-05-26,,,2579.88 ,2947.17 ,,,,,,,,,,,,
2014-05-27,,,2567.19 ,2931.34 ,,,,,,,6.00 ,,,,,
2014-05-28,,,2587.15 ,2954.82 ,,,,,,,5.75 ,,,,,
2014-05-29,,,2564.57 ,2928.54 ,,,,,,,6.00 ,,,,,
2014-05-30,,,2600.01 ,2968.34 ,,,,,3.90 ,6.50 ,,,,,,
2014-05-31,4.04 ,4.14 ,,,502.31 ,23993.95 ,1605.20 ,669.00 ,,,,19395.26 ,665745.17 ,291.33 ,101.70 ,2356.40 
2014-06-02,,,,,,,,,,,5.85 ,,,,,
2014-06-03,,,2579.36 ,2944.79 ,,,,,,,5.85 ,,,,,
2014-06-04,,,2548.25 ,2909.16 ,,,,,,,5.85 ,,,,,
2014-06-05,,,2570.09 ,2933.77 ,,,,,,,5.85 ,,,,,
2014-06-06,,,2555.58 ,2917.31 ,,,,,3.90 ,6.50 ,5.85 ,,,,,
2014-06-09,,,2583.97 ,2950.75 ,,,,,,,5.85 ,,,,,
2014-06-10,,,2577.01 ,2942.65 ,,,,,,,5.65 ,,,,,2373.40 
2014-06-11,,,2595.03 ,2963.75 ,,,,,,,5.65 ,,,,,
2014-06-12,,,2564.13 ,2928.39 ,,,,,,,5.65 ,,,,,
2014-06-13,,,2546.01 ,2908.15 ,,,,,3.90 ,6.50 ,5.65 ,,,,,
2014-06-16,,,2563.55 ,2929.74 ,,,,,,,5.65 ,,,,,
2014-06-17,,,2532.73 ,2896.20 ,,,,,,,5.65 ,,,,,
2014-06-18,,,2525.67 ,2888.08 ,,,,,,,5.65 ,,,,,
2014-06-19,,,2487.89 ,2845.42 ,,,,,,,5.75 ,,,,,
2014-06-20,,,2488.14 ,2848.88 ,,,,,3.90 ,6.50 ,5.75 ,,,,,2398.80 
2014-06-23,,,2481.17 ,2840.51 ,,,,,,,5.75 ,,,,,
2014-06-24,,,2471.31 ,2827.99 ,,,,,,,5.65 ,,,,,
2014-06-25,,,2463.17 ,2818.27 ,,,,,,,5.60 ,,,,,
2014-06-26,,,2473.86 ,2830.60 ,,,,,,,5.60 ,,,,,
2014-06-27,,,2484.14 ,2841.94 ,,,,,3.90 ,6.50 ,5.60 ,,,,,
2014-06-30,4.06 ,4.15 ,2494.37 ,2853.28 ,566.81 ,24651.51 ,1633.96 ,662.82 ,,,5.60 ,9677.11 ,327053.42 ,295.89 ,102.50 ,2428.00 
2014-07-01,,,2487.90 ,2846.32 ,,,,,,,5.60 ,,,,,
2014-07-02,,,2488.20 ,2846.81 ,,,,,,,5.70 ,,,,,
2014-07-03,,,2491.44 ,2850.13 ,,,,,,,5.70 ,,,,,
2014-07-04,,,2476.65 ,2833.54 ,,,,,3.90 ,6.50 ,,,,,,
2014-07-07,,,2479.39 ,2836.79 ,,,,,,,5.65 ,,,,,
2014-07-08,,,2483.99 ,2841.75 ,,,,,,,,,,,,
2014-07-09,,,2431.27 ,2781.40 ,,,,,,,,,,,,
2014-07-10,,,2423.83 ,2772.80 ,,,,,,,,,,,,2465.00 
2014-07-11,,,2436.09 ,2787.11 ,,,,,3.90 ,6.50 ,,,,,,
2014-07-14,,,2457.80 ,2811.72 ,,,,,,,,,,,,
2014-07-15,,,2477.57 ,2834.24 ,,,,,,,,,,,,
2014-07-16,,,2465.43 ,2820.49 ,,,,,,,,,,,,
2014-07-17,,,2467.86 ,2822.83 ,,,,,,,5.60 ,,,,,
2014-07-18,,,2487.77 ,2845.47 ,,,,,3.90 ,6.50 ,5.60 ,,,,,
2014-07-20,,,,,,,,,,,,,,,,2485.80 
2014-07-21,,,2479.04 ,2835.27 ,,,,,,,5.60 ,,,,,
2014-07-22,,,2490.00 ,2847.87 ,,,,,,,,,,,,
2014-07-23,,,2470.07 ,2825.36 ,,,,,,,5.60 ,,,,,
2014-07-24,,,2487.92 ,2845.63 ,,,,,,,5.60 ,,,,,
2014-07-25,,,2503.57 ,2863.46 ,,,,,3.90 ,6.50 ,5.60 ,,,,,
2014-07-28,,,2552.38 ,2919.03 ,,,,,,,5.60 ,,,,,
2014-07-29,,,2564.00 ,2932.36 ,,,,,,,5.60 ,,,,,
2014-07-30,,,2573.51 ,2943.06 ,,,,,,,5.60 ,,,,,
2014-07-31,4.05 ,4.15 ,2583.68 ,2954.78 ,565.28 ,22207.82 ,1527.69 ,687.91 ,,,5.60 ,22339.44 ,763535.15 ,292.58 ,103.70 ,2513.20 
2014-08-01,,,2580.38 ,2964.50 ,,,,,3.90 ,6.50 ,5.60 ,,,,,
2014-08-04,,,2618.15 ,3007.58 ,,,,,,,5.75 ,,,,,
2014-08-05,,,2609.01 ,2997.30 ,,,,,,,5.75 ,,,,,
2014-08-06,,,2617.55 ,3007.17 ,,,,,,,5.75 ,,,,,
2014-08-07,,,2551.72 ,2931.57 ,,,,,,,5.85 ,,,,,
2014-08-08,,,2573.93 ,2956.94 ,,,,,3.90 ,6.50 ,5.85 ,,,,,
2014-08-10,,,,,,,,,,,,,,,,2551.20 
2014-08-11,,,2605.90 ,2993.20 ,,,,,,,5.85 ,,,,,
2014-08-12,,,2597.47 ,2983.92 ,,,,,,,5.90 ,,,,,
2014-08-13,,,2587.32 ,2972.43 ,,,,,,,5.90 ,,,,,
2014-08-14,,,2580.32 ,2964.65 ,,,,,,,5.90 ,,,,,
2014-08-15,,,2596.20 ,2982.99 ,,,,,3.90 ,6.50 ,5.90 ,,,,,
2014-08-18,,,2614.53 ,3004.41 ,,,,,,,5.90 ,,,,,
2014-08-19,,,2603.13 ,2991.34 ,,,,,,,5.90 ,,,,,
2014-08-20,,,2602.32 ,2990.42 ,,,,,,,5.50 ,,,,,2591.90 
2014-08-21,,,2601.52 ,2989.65 ,,,,,,,5.50 ,,,,,
2014-08-22,,,2607.89 ,2997.16 ,,,,,3.90 ,6.50 ,5.70 ,,,,,
2014-08-25,,,2582.74 ,2968.18 ,,,,,,,5.75 ,,,,,
2014-08-26,,,2503.83 ,2877.80 ,,,,,,,5.75 ,,,,,
2014-08-27,,,2514.60 ,2890.73 ,,,,,,,,,,,,
2014-08-28,,,2514.12 ,2889.71 ,,,,,,,,,,,,
2014-08-29,,,2550.55 ,2931.84 ,,,,,3.90 ,6.50 ,6.10 ,,,,,
2014-08-31,4.06 ,4.13 ,,,530.43 ,22848.11 ,1577.05 ,690.23 ,,,,9490.09 ,323283.48 ,293.55 ,107.30 ,2619.40 
2014-09-01,,,2564.60 ,2948.23 ,,,,,,,,,,,,
2014-09-02,,,2592.14 ,2979.30 ,,,,,,,5.70 ,,,,,
2014-09-03,,,2604.58 ,2993.74 ,,,,,,,5.70 ,,,,,
2014-09-04,,,2627.33 ,3019.28 ,,,,,,,5.70 ,,,,,
2014-09-05,,,2639.28 ,3032.86 ,,,,,3.90 ,6.50 ,,,,,,
2014-09-08,,,,,,,,,,,5.75 ,,,,,
2014-09-09,,,2630.38 ,3022.77 ,,,,,,,6.20 ,,,,,
2014-09-10,,,2629.01 ,3021.47 ,,,,,,,6.20 ,,,,,2605.90 
2014-09-11,,,2626.19 ,3016.92 ,,,,,,,,,,,,
2014-09-12,,,2637.20 ,3031.02 ,,,,,3.90 ,6.50 ,6.20 ,,,,,
2014-09-15,,,2640.38 ,3035.52 ,,,,,,,6.20 ,,,,,
2014-09-16,,,2605.24 ,2991.52 ,,,,,,,6.35 ,,,,,
2014-09-17,,,2617.56 ,3006.89 ,,,,,,,6.35 ,,,,,
2014-09-18,,,2638.29 ,3032.14 ,,,,,,,6.35 ,,,,,
2014-09-19,,,2651.27 ,3047.89 ,,,,,3.90 ,6.50 ,6.35 ,,,,,
2014-09-20,,,,,,,,,,,,,,,,2542.70 
2014-09-22,,,2631.13 ,3021.96 ,,,,,,,6.35 ,,,,,
2014-09-23,,,2643.31 ,3037.10 ,,,,,,,6.35 ,,,,,
2014-09-24,,,2661.68 ,3059.63 ,,,,,,,6.35 ,,,,,
2014-09-25,,,2645.75 ,3040.07 ,,,,,,,6.35 ,,,,,
2014-09-26,,,2647.17 ,3041.82 ,,,,,3.90 ,6.50 ,6.35 ,,,,,
2014-09-29,,,2666.74 ,3065.61 ,,,,,,,6.35 ,,,,,
2014-09-30,4.10 ,4.08 ,2674.52 ,3075.09 ,412.43 ,21240.36 ,1481.05 ,697.28 ,,,,21913.83 ,757116.43 ,289.44 ,107.40 ,2479.50 
2014-10-01,,,,,,,,,,,6.50 ,,,,,
2014-10-02,,,,,,,,,,,6.50 ,,,,,
2014-10-03,,,,,,,,,3.90 ,6.50 ,7.35 ,,,,,
2014-10-06,,,,,,,,,,,7.35 ,,,,,
2014-10-07,,,,,,,,,,,7.35 ,,,,,
2014-10-08,,,2712.74 ,3122.14 ,,,,,,,7.35 ,,,,,
2014-10-09,,,2719.15 ,3130.49 ,,,,,,,,,,,,
2014-10-10,,,2695.32 ,3100.77 ,,,,,3.90 ,6.50 ,7.35 ,,,,,2389.80 
2014-10-13,,,2681.94 ,3083.80 ,,,,,,,7.35 ,,,,,
2014-10-14,,,2666.26 ,3065.09 ,,,,,,,,,,,,
2014-10-15,,,2671.06 ,3071.54 ,,,,,,,7.35 ,,,,,
2014-10-16,,,2657.85 ,3055.51 ,,,,,,,7.35 ,,,,,
2014-10-17,,,2668.65 ,3067.95 ,,,,,3.90 ,6.50 ,7.35 ,,,,,
2014-10-20,,,2689.03 ,3093.27 ,,,,,,,7.35 ,,,,,2343.60 
2014-10-21,,,2661.38 ,3058.53 ,,,,,,,7.35 ,,,,,
2014-10-22,,,2645.58 ,3038.27 ,,,,,,,7.35 ,,,,,
2014-10-23,,,2610.56 ,2994.98 ,,,,,,,7.35 ,,,,,
2014-10-24,,,2614.66 ,2999.79 ,,,,,3.90 ,6.50 ,7.35 ,,,,,
2014-10-27,,,2593.56 ,2973.69 ,,,,,,,7.35 ,,,,,
2014-10-28,,,2636.42 ,3026.35 ,,,,,,,7.35 ,,,,,
2014-10-29,,,2665.75 ,3062.33 ,,,,,,,7.35 ,,,,,
2014-10-30,,,2686.71 ,3088.17 ,,,,,,,7.35 ,,,,,
2014-10-31,4.11 ,4.05 ,2696.31 ,3099.77 ,325.13 ,21190.95 ,1519.14 ,716.88 ,3.90 ,6.50 ,7.35 ,6613.33 ,218756.94 ,302.31 ,105.40 ,2296.50 
2014-11-03,,,2703.12 ,3108.18 ,,,,,,,7.35 ,,,,,
2014-11-04,,,2701.72 ,3105.89 ,,,,,,,7.35 ,,,,,
2014-11-05,,,2695.29 ,3098.01 ,,,,,,,7.35 ,,,,,
2014-11-06,,,2702.32 ,3106.81 ,,,,,,,,,,,,
2014-11-07,,,2672.93 ,3071.05 ,,,,,3.90 ,6.50 ,7.35 ,,,,,
2014-11-10,,,2704.70 ,3110.35 ,,,,,,,7.35 ,,,,,2263.50 
2014-11-11,,,2692.40 ,3095.04 ,,,,,,,7.35 ,,,,,
2014-11-12,,,2729.33 ,3139.82 ,,,,,,,7.35 ,,,,,
2014-11-13,,,2725.57 ,3135.29 ,,,,,,,,,,,,
2014-11-14,,,2748.41 ,3163.53 ,,,,,3.90 ,6.50 ,7.35 ,,,,,
2014-11-17,,,2733.62 ,3145.00 ,,,,,,,7.35 ,,,,,
2014-11-18,,,2721.23 ,3129.99 ,,,,,,,,,,,,
2014-11-19,,,2732.80 ,3143.62 ,,,,,,,,,,,,
2014-11-20,,,2731.36 ,3141.85 ,,,,,,,7.35 ,,,,,2263.10 
2014-11-21,,,2734.17 ,3145.33 ,,,,,3.90 ,6.50 ,7.35 ,,,,,
2014-11-24,,,2738.39 ,3150.92 ,,,,,,,7.35 ,,,,,
2014-11-25,,,2768.64 ,3188.27 ,,,,,,,7.35 ,,,,,
2014-11-26,,,2788.13 ,3212.31 ,,,,,,,7.35 ,,,,,
2014-11-27,,,2811.74 ,3239.62 ,,,,,,,,,,,,
2014-11-28,,,2792.82 ,3216.34 ,,,,,3.90 ,6.50 ,,,,,,
2014-11-30,4.12 ,4.07 ,,,268.31 ,20265.50 ,1428.49 ,704.89 ,,,,4032.87 ,136926.87 ,294.53 ,104.20 ,2258.10 
2014-12-01,,,2793.20 ,3218.48 ,,,,,,,7.35 ,,,,,
2014-12-02,,,2825.34 ,3258.72 ,,,,,,,7.35 ,,,,,
2014-12-03,,,2879.29 ,3324.26 ,,,,,,,7.35 ,,,,,
2014-12-04,,,2903.11 ,3353.60 ,,,,,,,,,,,,
2014-12-05,,,2851.32 ,3289.56 ,,,,,3.90 ,6.50 ,7.35 ,,,,,
2014-12-08,,,2869.85 ,3311.96 ,,,,,,,7.35 ,,,,,
2014-12-09,,,2832.58 ,3267.54 ,,,,,,,7.35 ,,,,,
2014-12-10,,,2956.87 ,3418.74 ,,,,,,,7.35 ,,,,,2256.80 
2014-12-11,,,2926.94 ,3381.22 ,,,,,,,,,,,,
2014-12-12,,,2973.26 ,3437.64 ,,,,,3.90 ,6.50 ,7.35 ,,,,,
2014-12-15,,,3002.08 ,3472.60 ,,,,,,,7.35 ,,,,,
2014-12-16,,,2975.15 ,3439.48 ,,,,,,,7.35 ,,,,,
2014-12-17,,,2925.79 ,3378.98 ,,,,,,,7.35 ,,,,,
2014-12-18,,,2928.35 ,3382.25 ,,,,,,,,,,,,
2014-12-19,,,2907.11 ,3355.75 ,,,,,3.90 ,6.50 ,7.35 ,,,,,
2014-12-20,,,,,,,,,,,,,,,,2252.50 
2014-12-22,,,2825.23 ,3255.04 ,,,,,,,7.35 ,,,,,
2014-12-23,,,2813.11 ,3240.12 ,,,,,,,7.35 ,,,,,
2014-12-24,,,2821.05 ,3250.91 ,,,,,,,7.35 ,,,,,
2014-12-25,,,2826.24 ,3257.06 ,,,,,,,,,,,,
2014-12-26,,,2830.46 ,3262.82 ,,,,,3.90 ,6.50 ,,,,,,
2014-12-29,,,2825.75 ,3255.22 ,,,,,,,,,,,,
2014-12-30,,,2790.57 ,3211.76 ,,,,,,,,,,,,
2014-12-31,4.19 ,4.07 ,2842.22 ,3275.85 ,242.10 ,21387.77 ,1486.33 ,694.94 ,,,,21958.63 ,783112.30 ,280.40 ,103.80 ,2236.90 
2015-01-02,,,,,,,,,3.90 ,6.50 ,7.35 ,,,,,
2015-01-05,,,2899.36 ,3345.54 ,,,,,,,7.35 ,,,,,
2015-01-06,,,2919.77 ,3370.61 ,,,,,,,7.35 ,,,,,
2015-01-07,,,2891.78 ,3337.00 ,,,,,,,7.35 ,,,,,
2015-01-08,,,2893.58 ,3339.09 ,,,,,,,7.35 ,,,,,
2015-01-09,,,2915.63 ,3364.26 ,,,,,3.90 ,6.50 ,7.20 ,,,,,
2015-01-10,,,,,,,,,,,,,,,,2225.90 
2015-01-12,,,2926.23 ,3374.21 ,,,,,,,7.20 ,,,,,
2015-01-13,,,2910.08 ,3355.10 ,,,,,,,7.20 ,,,,,
2015-01-14,,,2936.81 ,3387.62 ,,,,,,,7.20 ,,,,,
2015-01-15,,,2934.30 ,3385.15 ,,,,,,,7.20 ,,,,,
2015-01-16,,,2928.74 ,3379.03 ,,,,,3.90 ,6.50 ,7.20 ,,,,,
2015-01-19,,,2819.33 ,3245.15 ,,,,,,,,,,,,
2015-01-20,,,2853.74 ,3287.63 ,,,,,,,7.10 ,,,,,2215.90 
2015-01-21,,,2897.12 ,3340.81 ,,,,,,,7.10 ,,,,,
2015-01-22,,,2914.67 ,3362.31 ,,,,,,,7.10 ,,,,,
2015-01-23,,,2887.36 ,3329.09 ,,,,,3.90 ,6.50 ,,,,,,
2015-01-26,,,2928.53 ,3379.69 ,,,,,,,6.75 ,,,,,
2015-01-27,,,2984.47 ,3448.72 ,,,,,,,6.75 ,,,,,
2015-01-28,,,2953.68 ,3410.78 ,,,,,,,,,,,,
2015-01-29,,,2914.20 ,3362.81 ,,,,,,,6.75 ,,,,,
2015-01-30,,,2902.40 ,3348.19 ,,,,,3.90 ,6.50 ,6.75 ,,,,,
2015-01-31,4.20 ,4.08 ,,,,21868.51 ,1489.51 ,681.12 ,,,,24639.16 ,880953.24 ,279.69 ,103.00 ,2220.00 
2015-02-02,,,2885.53 ,3327.52 ,,,,,,,6.75 ,,,,,
2015-02-03,,,2906.09 ,3352.09 ,,,,,,,6.75 ,,,,,
2015-02-04,,,2870.99 ,3308.53 ,,,,,,,6.75 ,,,,,
2015-02-05,,,2833.77 ,3263.66 ,,,,,,,,,,,,
2015-02-06,,,2787.45 ,3207.27 ,,,,,3.90 ,6.50 ,,,,,,
2015-02-09,,,2795.72 ,3217.37 ,,,,,,,,,,,,
2015-02-10,,,2843.48 ,3275.36 ,,,,,,,,,,,,2225.50 
2015-02-11,,,2855.91 ,3290.15 ,,,,,,,,,,,,
2015-02-12,,,2862.80 ,3298.10 ,,,,,,,,,,,,
2015-02-13,,,2873.42 ,3311.50 ,,,,,3.90 ,6.50 ,,,,,,
2015-02-16,,,2880.10 ,3319.92 ,,,,,,,,,,,,
2015-02-17,,,2876.65 ,3315.66 ,,,,,,,,,,,,
2015-02-20,,,,,,,,,3.90 ,6.50 ,,,,,,
2015-02-25,,,2887.97 ,3329.99 ,,,,,,,,,,,,
2015-02-26,,,2906.95 ,3352.64 ,,,,,,,,,,,,
2015-02-27,,,2905.30 ,3350.18 ,,,,,3.90 ,6.50 ,,,,,,
2015-02-28,4.14 ,4.09 ,,,,14320.74 ,994.05 ,694.14 ,,,,26769.20 ,929073.99 ,288.13 ,104.64 ,2227.00 
2015-03-02,,,2952.76 ,3407.19 ,,,,,,,,,,,,
2015-03-03,,,2937.33 ,3388.67 ,,,,,,,,,,,,
2015-03-04,,,2968.03 ,3426.92 ,,,,,,,,,,,,
2015-03-05,,,2942.50 ,3396.21 ,,,,,,,,,,,,
2015-03-06,,,2926.60 ,3376.49 ,,,,,3.90 ,6.50 ,,,,,,
2015-03-09,,,2940.91 ,3394.08 ,,,,,,,,,,,,
2015-03-10,,,2940.30 ,3393.45 ,,,,,,,,,,,,2259.40 
2015-03-11,,,2971.46 ,3430.21 ,,,,,,,,,,,,
2015-03-12,,,2950.31 ,3404.60 ,,,,,,,,,,,,
2015-03-13,,,3008.00 ,3478.50 ,,,,,3.90 ,6.50 ,,,,,,
2015-03-16,,,3098.52 ,3592.10 ,,,,,,,,,,,,
2015-03-17,,,3161.75 ,3672.09 ,,,,,,,,,,,,
2015-03-18,,,3218.02 ,3744.14 ,,,,,,,,,,,,
2015-03-19,,,3201.84 ,3722.63 ,,,,,,,,,,,,
2015-03-20,,,3191.51 ,3710.12 ,,,,,3.90 ,6.50 ,,,,,,2314.70 
2015-03-23,,,3256.72 ,3789.60 ,,,,,,,,,,,,
2015-03-24,,,3231.79 ,3757.89 ,,,,,,,,,,,,
2015-03-25,,,3255.74 ,3789.55 ,,,,,,,,,,,,
2015-03-26,,,3273.96 ,3812.16 ,,,,,,,,,,,,
2015-03-27,,,3271.84 ,3809.31 ,,,,,3.90 ,6.50 ,,,,,,
2015-03-30,,,3300.50 ,3843.95 ,,,,,,,,,,,,
2015-03-31,4.18 ,4.08 ,3265.55 ,3801.60 ,395.81 ,21121.09 ,1412.06 ,668.55 ,,,,24818.46 ,849447.08 ,292.17 ,103.40 ,2346.20 
2015-04-01,,,3303.38 ,3848.48 ,,,,,,,,,,,,
2015-04-02,,,3310.47 ,3856.82 ,,,,,,,,,,,,
2015-04-03,,,3372.10 ,3931.47 ,,,,,3.90 ,6.50 ,,,,,,
2015-04-07,,,3483.34 ,4072.19 ,,,,,,,,,,,,
2015-04-08,,,3468.24 ,4057.07 ,,,,,,,,,,,,
2015-04-09,,,3540.06 ,4141.63 ,,,,,,,,,,,,
2015-04-10,,,3550.37 ,4153.71 ,,,,,3.90 ,6.50 ,,,,,,2350.20 
2015-04-13,,,3605.29 ,4220.36 ,,,,,,,6.35 ,,,,,
2015-04-14,,,3625.40 ,4246.11 ,,,,,,,6.35 ,,,,,
2015-04-15,,,3599.97 ,4209.13 ,,,,,,,6.35 ,,,,,
2015-04-16,,,3682.50 ,4308.90 ,,,,,,,6.35 ,,,,,
2015-04-17,,,3678.07 ,4304.01 ,,,,,3.90 ,6.50 ,6.35 ,,,,,
2015-04-20,,,3582.13 ,4192.61 ,,,,,,,6.35 ,,,,,2348.20 
2015-04-21,,,3666.31 ,4290.82 ,,,,,,,6.35 ,,,,,
2015-04-22,,,3729.16 ,4365.34 ,,,,,,,6.35 ,,,,,
2015-04-23,,,3726.88 ,4361.29 ,,,,,,,6.35 ,,,,,
2015-04-24,,,3736.44 ,4370.64 ,,,,,3.90 ,6.50 ,6.35 ,,,,,
2015-04-27,,,3768.04 ,4406.44 ,,,,,,,6.35 ,,,,,
2015-04-28,,,3658.32 ,4276.27 ,,,,,,,6.35 ,,,,,
2015-04-29,,,3744.45 ,4376.06 ,,,,,,,6.35 ,,,,,
2015-04-30,4.20 ,4.08 ,3788.36 ,4424.80 ,399.84 ,21961.46 ,1489.79 ,678.37 ,,,,28315.45 ,1003571.32 ,282.15 ,103.40 ,2344.30 
2015-05-01,,,,,,,,,3.90 ,6.50 ,6.35 ,,,,,
2015-05-04,,,3799.03 ,4437.43 ,,,,,,,6.35 ,,,,,
2015-05-05,,,3749.54 ,4380.95 ,,,,,,,,,,,,
2015-05-06,,,3668.56 ,4289.70 ,,,,,,,,,,,,
2015-05-07,,,3588.85 ,4195.45 ,,,,,,,,,,,,
2015-05-08,,,3681.01 ,4301.63 ,,,,,3.90 ,6.50 ,,,,,,
2015-05-10,,,,,,,,,,,,,,,,2344.60 
2015-05-11,,,3743.88 ,4375.00 ,,,,,,,,,,,,
2015-05-12,,,3744.18 ,4376.04 ,,,,,,,6.00 ,,,,,
2015-05-13,,,3883.97 ,4537.83 ,,,,,,,,,,,,
2015-05-14,,,3975.85 ,4643.18 ,,,,,,,6.00 ,,,,,
2015-05-15,,,3915.08 ,4571.78 ,,,,,3.90 ,6.50 ,,,,,,
2015-05-18,,,4037.74 ,4713.61 ,,,,,,,,,,,,
2015-05-19,,,4067.75 ,4749.34 ,,,,,,,,,,,,
2015-05-20,,,4100.03 ,4786.34 ,,,,,,,,,,,,2351.80 
2015-05-21,,,4129.88 ,4821.90 ,,,,,,,,,,,,
2015-05-22,,,4215.68 ,4922.07 ,,,,,3.90 ,6.50 ,,,,,,
2015-05-25,,,4297.67 ,5019.11 ,,,,,,,,,,,,
2015-05-26,,,4548.02 ,5313.98 ,,,,,,,,,,,,
2015-05-27,,,4549.31 ,5318.40 ,,,,,,,,,,,,
