指标名称,36大中城市日用工业消费品平均价格:啤酒:瓶装630ml左右,36大中城市日用工业消费品平均价格:啤酒:罐装350ml左右,申万行业指数:啤酒,Wind行业指数:啤酒,产量:啤酒:当月值,出口数量:啤酒:当月值,出口金额:啤酒:当月值,出口平均单价:啤酒:当月值,价格:啤酒:哈尔滨:330ml:一号店,价格:啤酒:百威:330ml:一号店,现货价:大麦(优质):明尼亚波力,进口金额:大麦:当月值,进口数量:大麦:当月值,进口平均单价:大麦:当月值,农产品集贸市场价格指数:玉米:当月同比,市场价:玉米:黄玉米二等:全国
2015-05-28,,,4233.05 ,4949.06 ,,,,,,,,,,,,
2015-05-29,,,4283.94 ,5005.46 ,,,,,3.90 ,6.50 ,,,,,,
2015-05-31,,,,,483.89 ,20720.25 ,1426.91 ,688.66 ,,,,20065.46 ,726238.46 ,276.29 ,102.00 ,2358.60 
2015-06-01,,,4530.52 ,5293.50 ,,,,,,,,,,,,
2015-06-02,,,4839.07 ,5683.89 ,,,,,,,,,,,,
2015-06-03,,,4899.78 ,5754.97 ,,,,,,,,,,,,
2015-06-04,,,4895.89 ,5751.52 ,,,,,,,,,,,,
2015-06-05,,,4936.84 ,5802.77 ,,,,,3.90 ,6.50 ,,,,,,
2015-06-08,,,4866.37 ,5715.86 ,,,,,,,,,,,,
2015-06-09,,,4796.49 ,5627.31 ,,,,,,,,,,,,
2015-06-10,,,4835.05 ,5674.18 ,,,,,,,,,,,,2353.10 
2015-06-11,,,4958.09 ,5828.12 ,,,,,,,,,,,,
2015-06-12,,,4995.47 ,5873.59 ,,,,,3.90 ,6.50 ,,,,,,
2015-06-15,,,4942.23 ,5804.63 ,,,,,,,,,,,,
2015-06-16,,,4698.53 ,5498.75 ,,,,,,,,,,,,
2015-06-17,,,4764.65 ,5582.05 ,,,,,,,,,,,,
2015-06-18,,,4675.84 ,5468.98 ,,,,,,,,,,,,
2015-06-19,,,4403.95 ,5125.30 ,,,,,3.90 ,6.50 ,,,,,,
2015-06-20,,,,,,,,,,,,,,,,2346.20 
2015-06-23,,,4493.29 ,5239.87 ,,,,,,,,,,,,
2015-06-24,,,4585.49 ,5366.25 ,,,,,,,,,,,,
2015-06-25,,,4406.76 ,5141.14 ,,,,,,,,,,,,
2015-06-26,,,3996.74 ,4627.94 ,,,,,3.90 ,6.50 ,,,,,,
2015-06-29,,,3761.53 ,4335.19 ,,,,,,,,,,,,
2015-06-30,4.23 ,4.07 ,3964.45 ,4591.27 ,515.09 ,22784.30 ,1584.78 ,695.56 ,,,,26501.69 ,974720.10 ,271.89 ,100.80 ,2338.80 
2015-07-01,,,3701.51 ,4262.79 ,,,,,,,,,,,,
2015-07-02,,,3425.94 ,3914.79 ,,,,,,,,,,,,
2015-07-03,,,3173.25 ,3595.36 ,,,,,3.90 ,6.90 ,,,,,,
2015-07-06,,,3125.82 ,3536.34 ,,,,,,,,,,,,
2015-07-07,,,2985.74 ,3362.44 ,,,,,,,,,,,,
2015-07-08,,,2735.40 ,3044.63 ,,,,,,,,,,,,
2015-07-09,,,2953.72 ,3349.46 ,,,,,,,6.00 ,,,,,
2015-07-10,,,3193.79 ,3684.64 ,,,,,3.90 ,6.90 ,,,,,,2332.60 
2015-07-13,,,3424.15 ,3978.87 ,,,,,,,,,,,,
2015-07-14,,,3374.56 ,3913.48 ,,,,,,,,,,,,
2015-07-15,,,3132.20 ,3602.00 ,,,,,,,,,,,,
2015-07-16,,,3185.43 ,3669.69 ,,,,,,,,,,,,
2015-07-17,,,3357.35 ,3889.27 ,,,,,3.90 ,6.90 ,,,,,,
2015-07-20,,,3381.20 ,3919.82 ,,,,,,,,,,,,2330.10 
2015-07-21,,,3409.52 ,3955.26 ,,,,,,,,,,,,
2015-07-22,,,3411.43 ,3956.60 ,,,,,,,,,,,,
2015-07-23,,,3545.58 ,4128.43 ,,,,,,,,,,,,
2015-07-24,,,3462.58 ,4032.49 ,,,,,3.90 ,6.90 ,,,,,,
2015-07-27,,,3120.85 ,3634.41 ,,,,,,,,,,,,
2015-07-28,,,3058.78 ,3563.91 ,,,,,,,,,,,,
2015-07-29,,,3209.72 ,3737.88 ,,,,,,,,,,,,
2015-07-30,,,3126.86 ,3639.81 ,,,,,,,,,,,,
2015-07-31,4.25 ,4.06 ,3175.16 ,3707.77 ,524.03 ,22681.07 ,1601.59 ,706.14 ,3.90 ,6.90 ,,33066.19 ,1282683.76 ,257.79 ,98.00 ,2328.00 
2015-08-03,,,3210.11 ,3747.78 ,,,,,,,,,,,,
2015-08-04,,,3357.33 ,3918.89 ,,,,,,,,,,,,
2015-08-05,,,3289.47 ,3839.79 ,,,,,,,,,,,,
2015-08-06,,,3246.42 ,3789.99 ,,,,,,,,,,,,
2015-08-07,,,3315.82 ,3870.82 ,,,,,3.90 ,6.90 ,,,,,,
2015-08-10,,,3454.00 ,4032.16 ,,,,,,,,,,,,2316.80 
2015-08-11,,,3418.81 ,3991.87 ,,,,,,,,,,,,
2015-08-12,,,3370.54 ,3935.48 ,,,,,,,,,,,,
2015-08-13,,,3429.87 ,4005.46 ,,,,,,,,,,,,
2015-08-14,,,3469.87 ,4051.18 ,,,,,,,,,,,,
2015-08-17,,,3516.54 ,4104.38 ,,,,,,,,,,,,
2015-08-18,,,3218.91 ,3758.64 ,,,,,,,,,,,,
2015-08-19,,,3346.90 ,3906.72 ,,,,,,,,,,,,
2015-08-20,,,3252.73 ,3799.12 ,,,,,,,,,,,,2289.80 
2015-08-21,,,3075.46 ,3591.98 ,,,,,,,,,,,,
2015-08-24,,,2767.77 ,3232.62 ,,,,,,,,,,,,
2015-08-25,,,2554.57 ,2984.43 ,,,,,,,,,,,,
2015-08-26,,,2486.94 ,2906.23 ,,,,,,,,,,,,
2015-08-27,,,2604.01 ,3045.62 ,,,,,,,,,,,,
2015-08-28,,,2746.11 ,3211.22 ,,,,,,,,,,,,
2015-08-31,4.24 ,4.06 ,2645.99 ,3095.22 ,509.40 ,25396.36 ,1791.34 ,705.35 ,,,,20731.65 ,778166.32 ,266.42 ,93.20 ,2260.90 
2015-09-01,,,2552.01 ,2986.54 ,,,,,,,,,,,,
2015-09-02,,,2553.63 ,2988.76 ,,,,,,,,,,,,
2015-09-07,,,2538.98 ,2969.99 ,,,,,,,,,,,,
2015-09-08,,,2608.44 ,3050.73 ,,,,,,,,,,,,
2015-09-09,,,2701.08 ,3158.24 ,,,,,,,,,,,,
2015-09-10,,,2619.64 ,3063.81 ,,,,,,,,,,,,2220.80 
2015-09-11,,,2615.97 ,3058.97 ,,,,,,,,,,,,
2015-09-14,,,2481.15 ,2901.42 ,,,,,,,4.95 ,,,,,
2015-09-15,,,2341.08 ,2740.58 ,,,,,,,4.95 ,,,,,
2015-09-16,,,2516.14 ,2944.55 ,,,,,,,4.95 ,,,,,
2015-09-17,,,2498.54 ,2924.60 ,,,,,,,4.95 ,,,,,
2015-09-18,,,2512.19 ,2939.42 ,,,,,,,4.95 ,,,,,
2015-09-20,,,,,,,,,,,,,,,,2166.20 
2015-09-21,,,2557.52 ,2997.31 ,,,,,,,4.95 ,,,,,
2015-09-22,,,2578.70 ,3024.18 ,,,,,,,4.95 ,,,,,
2015-09-23,,,2527.59 ,2958.77 ,,,,,,,4.95 ,,,,,
2015-09-24,,,2546.52 ,2983.09 ,,,,,,,,,,,,
2015-09-25,,,2491.75 ,2912.72 ,,,,,3.90 ,6.90 ,,,,,,
2015-09-28,,,2525.40 ,2956.11 ,,,,,,,,,,,,
2015-09-29,,,2525.59 ,2955.73 ,,,,,,,4.95 ,,,,,
2015-09-30,4.24 ,4.08 ,2530.96 ,2963.12 ,401.53 ,23740.79 ,1694.65 ,713.81 ,,,4.95 ,31032.95 ,1295253.83 ,239.59 ,90.80 ,2056.50 
2015-10-01,,,,,,,,,,,4.95 ,,,,,
2015-10-02,,,,,,,,,3.90 ,6.90 ,4.95 ,,,,,
2015-10-05,,,,,,,,,,,4.95 ,,,,,
2015-10-08,,,2613.36 ,3058.69 ,,,,,,,,,,,,
2015-10-09,,,2636.88 ,3087.67 ,,,,,3.90 ,6.90 ,,,,,,
2015-10-10,,,,,,,,,,,,,,,,1900.30 
2015-10-12,,,2738.35 ,3212.39 ,,,,,,,,,,,,
2015-10-13,,,2781.21 ,3264.05 ,,,,,,,,,,,,
2015-10-14,,,2774.05 ,3255.48 ,,,,,,,,,,,,
2015-10-15,,,2820.69 ,3312.76 ,,,,,,,,,,,,
2015-10-16,,,2888.09 ,3394.44 ,,,,,3.90 ,6.90 ,,,,,,
2015-10-19,,,2856.74 ,3357.05 ,,,,,,,,,,,,
2015-10-20,,,2894.85 ,3403.15 ,,,,,,,,,,,,1888.10 
2015-10-21,,,2745.38 ,3219.69 ,,,,,,,,,,,,
2015-10-22,,,2827.04 ,3319.09 ,,,,,,,,,,,,
2015-10-23,,,2921.22 ,3435.53 ,,,,,3.90 ,6.90 ,,,,,,
2015-10-26,,,2972.18 ,3498.58 ,,,,,,,,,,,,
2015-10-27,,,2985.15 ,3514.63 ,,,,,,,,,,,,
2015-10-28,,,2945.62 ,3465.60 ,,,,,,,,,,,,
2015-10-29,,,2976.71 ,3502.84 ,,,,,,,,,,,,
2015-10-30,,,2983.20 ,3510.76 ,,,,,3.90 ,6.90 ,,,,,,
2015-10-31,4.25 ,4.10 ,,,311.20 ,22842.83 ,1584.06 ,693.46 ,,,,24733.44 ,998367.08 ,247.74 ,87.70 ,1866.90 
2015-11-02,,,2920.21 ,3433.79 ,,,,,,,,,,,,
2015-11-03,,,2924.44 ,3439.48 ,,,,,,,,,,,,
2015-11-04,,,3038.99 ,3580.94 ,,,,,,,,,,,,
2015-11-05,,,3013.20 ,3549.62 ,,,,,,,,,,,,
2015-11-06,,,3088.50 ,3641.89 ,,,,,3.90 ,6.90 ,,,,,,
2015-11-09,,,3106.23 ,3663.33 ,,,,,,,,,,,,
2015-11-10,,,3110.12 ,3667.06 ,,,,,,,,,,,,1876.90 
2015-11-11,,,3133.66 ,3695.47 ,,,,,,,,,,,,
2015-11-12,,,3111.92 ,3668.95 ,,,,,,,,,,,,
2015-11-13,,,3034.28 ,3573.76 ,,,,,3.90 ,6.90 ,,,,,,
2015-11-16,,,3051.65 ,3594.72 ,,,,,,,,,,,,
2015-11-17,,,3069.81 ,3616.11 ,,,,,,,,,,,,
2015-11-18,,,3038.03 ,3578.17 ,,,,,,,,,,,,
2015-11-19,,,3080.93 ,3631.44 ,,,,,,,,,,,,
2015-11-20,,,3072.64 ,3621.40 ,,,,,3.90 ,6.90 ,,,,,,1935.60 
2015-11-23,,,3075.83 ,3625.15 ,,,,,,,,,,,,
2015-11-24,,,3056.17 ,3600.99 ,,,,,,,,,,,,
2015-11-25,,,3090.61 ,3643.03 ,,,,,,,,,,,,
2015-11-26,,,3114.32 ,3677.13 ,,,,,,,,,,,,
2015-11-27,,,2933.06 ,3453.38 ,,,,,3.90 ,6.90 ,,,,,,
2015-11-30,4.29 ,4.09 ,2894.60 ,3406.08 ,265.60 ,21711.34 ,1472.86 ,678.38 ,,,,13751.67 ,556804.93 ,246.97 ,89.00 ,1974.00 
2015-12-01,,,2902.96 ,3417.06 ,,,,,,,,,,,,
2015-12-02,,,2937.13 ,3459.59 ,,,,,,,,,,,,
2015-12-03,,,2976.35 ,3507.21 ,,,,,,,,,,,,
2015-12-04,,,2932.06 ,3452.56 ,,,,,3.90 ,6.90 ,,,,,,
2015-12-07,,,2972.95 ,3502.97 ,,,,,,,,,,,,
2015-12-08,,,2918.45 ,3436.77 ,,,,,,,,,,,,
2015-12-09,,,2916.23 ,3432.80 ,,,,,,,,,,,,
2015-12-10,,,2911.70 ,3427.18 ,,,,,,,,,,,,1984.10 
2015-12-11,,,2910.02 ,3425.81 ,,,,,3.90 ,6.90 ,,,,,,
2015-12-14,,,2940.31 ,3462.70 ,,,,,,,,,,,,
2015-12-15,,,2964.71 ,3492.01 ,,,,,,,,,,,,
2015-12-16,,,2989.23 ,3521.52 ,,,,,,,,,,,,
2015-12-17,,,3050.77 ,3596.89 ,,,,,,,,,,,,
2015-12-18,,,3069.46 ,3619.76 ,,,,,3.90 ,6.90 ,,,,,,
2015-12-20,,,,,,,,,,,,,,,,1964.40 
2015-12-21,,,3186.06 ,3765.79 ,,,,,,,,,,,,
2015-12-22,,,3179.35 ,3756.95 ,,,,,,,,,,,,
2015-12-23,,,3184.23 ,3763.03 ,,,,,,,,,,,,
2015-12-24,,,3169.13 ,3741.23 ,,,,,,,,,,,,
2015-12-25,,,3197.89 ,3784.48 ,,,,,3.90 ,6.90 ,,,,,,
2015-12-28,,,3123.78 ,3677.96 ,,,,,,,,,,,,
2015-12-29,,,3151.25 ,3717.57 ,,,,,,,,,,,,
2015-12-30,,,3165.99 ,3738.74 ,,,,,,,,,,,,
2015-12-31,4.31 ,4.08 ,3139.94 ,3701.19 ,250.30 ,26130.62 ,1783.68 ,682.60 ,,,,11501.72 ,455986.02 ,252.24 ,89.40 ,1967.40 
2016-01-01,,,,,,,,,3.90 ,6.20 ,,,,,,
2016-01-04,,,2897.66 ,3403.56 ,,,,,,,,,,,,
2016-01-05,,,2818.93 ,3307.42 ,,,,,,,,,,,,
2016-01-06,,,2874.80 ,3376.43 ,,,,,,,,,,,,
2016-01-07,,,2674.17 ,3130.06 ,,,,,,,,,,,,
2016-01-08,,,2698.51 ,3161.01 ,,,,,3.90 ,6.20 ,,,,,,
2016-01-10,,,,,,,,,,,,,,,,1964.90 
2016-01-11,,,2556.05 ,2986.37 ,,,,,,,,,,,,
2016-01-12,,,2534.99 ,2959.64 ,,,,,,,,,,,,
2016-01-13,,,2484.08 ,2896.42 ,,,,,,,,,,,,
2016-01-14,,,2540.54 ,2965.43 ,,,,,,,,,,,,
2016-01-15,,,2463.61 ,2870.69 ,,,,,3.90 ,6.20 ,,,,,,
2016-01-18,,,2486.63 ,2899.52 ,,,,,,,,,,,,
2016-01-19,,,2565.18 ,2996.41 ,,,,,,,,,,,,
2016-01-20,,,2535.99 ,2959.99 ,,,,,,,,,,,,1948.60 
2016-01-21,,,2475.40 ,2886.38 ,,,,,,,,,,,,
2016-01-22,,,2510.74 ,2929.80 ,,,,,3.90 ,6.20 ,,,,,,
2016-01-25,,,2520.87 ,2942.23 ,,,,,,,,,,,,
2016-01-26,,,2373.00 ,2759.95 ,,,,,,,,,,,,
2016-01-27,,,2365.52 ,2750.40 ,,,,,,,,,,,,
2016-01-28,,,2323.32 ,2699.70 ,,,,,,,,,,,,
2016-01-29,,,2398.39 ,2791.67 ,,,,,3.90 ,6.20 ,,,,,,
2016-01-31,4.41 ,4.08 ,,,,23560.00 ,1617.00 ,686.33 ,,,,10270.20 ,360000.00 ,285.28 ,90.10 ,1931.80 
2016-02-01,,,2345.52 ,2726.78 ,,,,,,,,,,,,
2016-02-02,,,2403.88 ,2798.26 ,,,,,,,,,,,,
2016-02-03,,,2401.96 ,2794.99 ,,,,,,,,,,,,
2016-02-04,,,2427.22 ,2826.55 ,,,,,,,,,,,,
2016-02-05,,,2399.70 ,2793.04 ,,,,,3.90 ,6.20 ,,,,,,
2016-02-10,,,,,,,,,,,,,,,,1929.40 
2016-02-12,,,,,,,,,3.90 ,6.20 ,,,,,,
2016-02-15,,,2377.93 ,2766.73 ,,,,,,,,,,,,
2016-02-16,,,2458.19 ,2864.98 ,,,,,,,,,,,,
2016-02-17,,,2473.12 ,2882.93 ,,,,,,,,,,,,
2016-02-18,,,2474.85 ,2884.66 ,,,,,,,,,,,,
2016-02-19,,,2480.79 ,2891.60 ,,,,,3.90 ,6.20 ,,,,,,
2016-02-20,,,,,,,,,,,,,,,,1931.30 
2016-02-22,,,2527.79 ,2949.78 ,,,,,,,,,,,,
2016-02-23,,,2549.11 ,2975.67 ,,,,,,,,,,,,
2016-02-24,,,2554.77 ,2982.76 ,,,,,,,,,,,,
2016-02-25,,,2374.64 ,2761.68 ,,,,,,,,,,,,
2016-02-26,,,2393.89 ,2785.35 ,,,,,3.90 ,6.20 ,,,,,,
2016-02-29,4.44 ,4.06 ,2322.08 ,2697.02 ,,18170.00 ,1262.60 ,694.88 ,,,,6834.40 ,260000.00 ,262.86 ,87.50 ,1906.60 
2016-03-01,,,2351.70 ,2732.91 ,,,,,,,,,,,,
2016-03-02,,,2460.83 ,2867.09 ,,,,,,,,,,,,
2016-03-03,,,2467.50 ,2876.28 ,,,,,,,,,,,,
2016-03-04,,,2429.14 ,2823.81 ,,,,,3.90 ,6.20 ,,,,,,
2016-03-07,,,2489.67 ,2906.94 ,,,,,,,,,,,,
2016-03-08,,,2479.60 ,2892.78 ,,,,,,,,,,,,
2016-03-09,,,2431.74 ,2826.79 ,,,,,,,,,,,,
2016-03-10,,,2422.35 ,2813.91 ,,,,,,,,,,,,1873.50 
2016-03-11,,,2409.20 ,2795.31 ,,,,,3.90 ,5.40 ,,,,,,
2016-03-14,,,2460.66 ,2866.22 ,,,,,,,,,,,,
2016-03-15,,,2470.13 ,2879.95 ,,,,,,,,,,,,
2016-03-16,,,2453.92 ,2857.94 ,,,,,,,,,,,,
2016-03-17,,,2497.66 ,2919.29 ,,,,,,,,,,,,
2016-03-18,,,2564.67 ,3012.74 ,,,,,3.90 ,5.40 ,,,,,,
2016-03-20,,,,,,,,,,,,,,,,1851.40 
2016-03-21,,,2590.14 ,3047.65 ,,,,,,,,,,,,
2016-03-22,,,2578.04 ,3030.93 ,,,,,,,,,,,,
2016-03-23,,,2580.72 ,3033.95 ,,,,,,,,,,,,
2016-03-24,,,2542.63 ,2981.59 ,,,,,,,,,,,,
2016-03-25,,,2566.70 ,3015.29 ,,,,,3.90 ,5.40 ,,,,,,
2016-03-28,,,2576.09 ,3028.09 ,,,,,,,,,,,,
2016-03-29,,,2521.57 ,2963.68 ,,,,,,,,,,,,
2016-03-30,,,2579.12 ,3043.43 ,,,,,,,,,,,,
2016-03-31,4.44 ,4.04 ,2610.24 ,3085.43 ,384.30 ,25840.00 ,1773.50 ,686.34 ,,,,8237.10 ,320000.00 ,257.41 ,88.20 ,1836.70 
2016-04-01,,,2580.90 ,3045.40 ,,,,,3.90 ,5.00 ,,,,,,
2016-04-05,,,2617.37 ,3096.40 ,,,,,,,,,,,,
2016-04-06,,,2630.00 ,3115.74 ,,,,,,,,,,,,
2016-04-07,,,2588.53 ,3057.57 ,,,,,,,,,,,,
2016-04-08,,,2560.78 ,3019.25 ,,,,,3.90 ,5.00 ,,,,,,
2016-04-10,,,,,,,,,,,,,,,,1809.00 
2016-04-11,,,2612.18 ,3090.36 ,,,,,,,,,,,,
2016-04-12,,,2612.90 ,3091.72 ,,,,,,,,,,,,
2016-04-13,,,2640.03 ,3128.84 ,,,,,,,,,,,,
2016-04-14,,,2662.06 ,3158.61 ,,,,,,,,,,,,
2016-04-15,,,2663.95 ,3162.60 ,,,,,3.90 ,5.00 ,,,,,,
2016-04-18,,,2627.60 ,3111.57 ,,,,,,,,,,,,
2016-04-19,,,2631.97 ,3117.54 ,,,,,,,,,,,,
2016-04-20,,,2543.85 ,2995.14 ,,,,,,,,,,,,1796.30 
2016-04-21,,,2547.59 ,3000.73 ,,,,,,,,,,,,
2016-04-22,,,2565.70 ,3025.42 ,,,,,3.90 ,5.00 ,,,,,,
2016-04-25,,,2582.80 ,3048.79 ,,,,,,,,,,,,
2016-04-26,,,2614.75 ,3091.47 ,,,,,,,,,,,,
2016-04-27,,,2613.14 ,3090.43 ,,,,,,,,,,,,
2016-04-28,,,2618.83 ,3097.16 ,,,,,,,,,,,,
2016-04-29,,,2647.49 ,3134.75 ,,,,,3.90 ,5.00 ,,,,,,
2016-04-30,4.41 ,4.04 ,,,357.80 ,23280.00 ,1487.80 ,639.09 ,,,,6064.30 ,250000.00 ,242.57 ,85.40 ,1822.70 
2016-05-03,,,2747.39 ,3264.46 ,,,,,,,,,,,,
2016-05-04,,,2726.62 ,3237.06 ,,,,,,,,,,,,
2016-05-05,,,2724.18 ,3233.64 ,,,,,,,,,,,,
2016-05-06,,,2624.53 ,3101.75 ,,,,,3.90 ,5.40 ,,,,,,
2016-05-09,,,2595.62 ,3062.56 ,,,,,,,,,,,,
2016-05-10,,,2652.49 ,3135.88 ,,,,,,,,,,,,1814.30 
2016-05-11,,,2770.70 ,3288.65 ,,,,,,,,,,,,
2016-05-12,,,2713.62 ,3213.79 ,,,,,,,,,,,,
2016-05-13,,,2694.35 ,3188.53 ,,,,,3.90 ,5.40 ,,,,,,
2016-05-16,,,2734.68 ,3241.35 ,,,,,,,,,,,,
2016-05-17,,,2688.09 ,3180.68 ,,,,,,,,,,,,
2016-05-18,,,2643.43 ,3121.01 ,,,,,,,,,,,,
2016-05-19,,,2643.00 ,3120.21 ,,,,,,,,,,,,
2016-05-20,,,2655.64 ,3137.33 ,,,,,3.90 ,7.40 ,,,,,,1810.60 
2016-05-23,,,2664.57 ,3149.09 ,,,,,,,,,,,,
2016-05-24,,,2643.58 ,3121.75 ,,,,,,,,,,,,
2016-05-25,,,2645.49 ,3124.45 ,,,,,,,,,,,,
2016-05-26,,,2618.19 ,3094.17 ,,,,,,,,,,,,
2016-05-27,,,2658.30 ,3153.01 ,,,,,3.90 ,5.40 ,,,,,,
2016-05-30,,,2633.88 ,3124.48 ,,,,,,,,,,,,
2016-05-31,4.40 ,4.04 ,2732.28 ,3255.90 ,425.10 ,27000.00 ,1852.50 ,686.11 ,,,,12362.80 ,510000.00 ,242.41 ,84.30 ,1804.10 
2016-06-01,,,2734.52 ,3262.43 ,,,,,,,,,,,,
2016-06-02,,,2770.50 ,3306.31 ,,,,,,,,,,,,
2016-06-03,,,2795.55 ,3334.27 ,,,,,3.90 ,5.30 ,,,,,,
2016-06-06,,,2777.70 ,3308.01 ,,,,,,,,,,,,
2016-06-07,,,2776.31 ,3310.99 ,,,,,,,,,,,,
2016-06-08,,,2752.11 ,3280.42 ,,,,,,,,,,,,
2016-06-10,,,,,,,,,3.90 ,5.40 ,,,,,,1825.20 
2016-06-13,,,2699.52 ,3229.46 ,,,,,,,,,,,,
2016-06-14,,,2710.30 ,3237.32 ,,,,,,,,,,,,
2016-06-15,,,2754.06 ,3286.90 ,,,,,,,,,,,,
2016-06-16,,,2723.47 ,3242.36 ,,,,,,,,,,,,
2016-06-17,,,2723.48 ,3245.13 ,,,,,3.90 ,5.40 ,,,,,,
2016-06-20,,,2690.32 ,3199.06 ,,,,,,,,,,,,1875.90 
2016-06-21,,,2659.10 ,3165.67 ,,,,,,,,,,,,
2016-06-22,,,2682.13 ,3197.61 ,,,,,,,,,,,,
2016-06-23,,,2656.89 ,3167.05 ,,,,,,,,,,,,
2016-06-24,,,2615.21 ,3121.75 ,,,,,3.90 ,5.30 ,,,,,,
2016-06-27,,,2663.84 ,3182.68 ,,,,,,,,,,,,
2016-06-28,,,2685.23 ,3205.84 ,,,,,,,,,,,,
2016-06-29,,,2693.95 ,3219.51 ,,,,,,,,,,,,
2016-06-30,4.42 ,4.04 ,2682.76 ,3208.94 ,480.70 ,22990.00 ,1488.00 ,647.24 ,,,,11854.80 ,480000.00 ,246.98 ,86.00 ,1920.70 
2016-07-01,,,2681.21 ,3209.62 ,,,,,3.90 ,5.60 ,,,,,,
2016-07-04,,,2720.69 ,3257.14 ,,,,,,,,,,,,
2016-07-05,,,2729.92 ,3269.97 ,,,,,,,,,,,,
2016-07-06,,,2771.77 ,3318.66 ,,,,,,,,,,,,
