指标名称,36大中城市日用工业消费品平均价格:啤酒:瓶装630ml左右,36大中城市日用工业消费品平均价格:啤酒:罐装350ml左右,申万行业指数:啤酒,Wind行业指数:啤酒,产量:啤酒:当月值,出口数量:啤酒:当月值,出口金额:啤酒:当月值,出口平均单价:啤酒:当月值,价格:啤酒:哈尔滨:330ml:一号店,价格:啤酒:百威:330ml:一号店,现货价:大麦(优质):明尼亚波力,进口金额:大麦:当月值,进口数量:大麦:当月值,进口平均单价:大麦:当月值,农产品集贸市场价格指数:玉米:当月同比,市场价:玉米:黄玉米二等:全国
2016-07-07,,,2756.08 ,3296.96 ,,,,,,,,,,,,
2016-07-08,,,2744.97 ,3285.65 ,,,,,3.90 ,4.90 ,,,,,,
2016-07-10,,,,,,,,,,,,,,,,1914.70 
2016-07-11,,,2779.40 ,3328.76 ,,,,,,,,,,,,
2016-07-12,,,2806.98 ,3329.86 ,,,,,,,,,,,,
2016-07-13,,,2814.94 ,3336.61 ,,,,,,,,,,,,
2016-07-14,,,2797.46 ,3315.27 ,,,,,,,,,,,,
2016-07-15,,,2809.86 ,3318.76 ,,,,,3.90 ,5.60 ,,,,,,
2016-07-18,,,2805.77 ,3315.21 ,,,,,,,,,,,,
2016-07-19,,,2788.52 ,3290.68 ,,,,,,,,,,,,
2016-07-20,,,2786.77 ,3289.34 ,,,,,,,,,,,,1880.80 
2016-07-21,,,2796.14 ,3305.37 ,,,,,,,,,,,,
2016-07-22,,,2775.20 ,3283.29 ,,,,,3.90 ,5.60 ,,,,,,
2016-07-25,,,2764.72 ,3274.61 ,,,,,,,,,,,,
2016-07-26,,,2803.86 ,3323.67 ,,,,,,,,,,,,
2016-07-27,,,2703.79 ,3211.64 ,,,,,,,,,,,,
2016-07-28,,,2705.59 ,3180.42 ,,,,,,,,,,,,
2016-07-29,,,2675.54 ,3145.39 ,,,,,3.90 ,5.30 ,,,,,,
2016-07-31,4.41 ,4.05 ,,,507.90 ,25720.00 ,1715.80 ,667.11 ,,,,7646.50 ,360000.00 ,212.40 ,86.80 ,1833.30 
2016-08-01,,,2630.90 ,3083.03 ,,,,,,,,,,,,
2016-08-02,,,2653.50 ,3098.31 ,,,,,,,,,,,,
2016-08-03,,,2671.45 ,3122.57 ,,,,,,,,,,,,
2016-08-04,,,2688.13 ,3142.05 ,,,,,,,,,,,,
2016-08-05,,,2719.24 ,3175.27 ,,,,,3.90 ,5.30 ,,,,,,
2016-08-08,,,2741.33 ,3209.22 ,,,,,,,,,,,,
2016-08-09,,,2767.18 ,3246.37 ,,,,,,,,,,,,
2016-08-10,,,2777.95 ,3222.83 ,,,,,,,,,,,,1814.50 
2016-08-11,,,2746.11 ,3191.42 ,,,,,,,,,,,,
2016-08-12,,,2775.74 ,3226.72 ,,,,,3.90 ,5.30 ,,,,,,
2016-08-15,,,2814.28 ,3273.50 ,,,,,,,,,,,,
2016-08-16,,,2829.92 ,3295.54 ,,,,,,,,,,,,
2016-08-17,,,2834.44 ,3288.89 ,,,,,,,,,,,,
2016-08-18,,,2826.11 ,3282.82 ,,,,,,,,,,,,
2016-08-19,,,2816.48 ,3276.85 ,,,,,3.90 ,4.50 ,,,,,,
2016-08-20,,,,,,,,,,,,,,,,1799.40 
2016-08-22,,,2775.81 ,3231.28 ,,,,,,,,,,,,
2016-08-23,,,2775.54 ,3218.58 ,,,,,,,,,,,,
2016-08-24,,,2780.40 ,3223.20 ,,,,,,,,,,,,
2016-08-25,,,2752.93 ,3202.04 ,,,,,,,,,,,,
2016-08-26,,,2766.64 ,3212.55 ,,,,,3.90 ,4.50 ,,,,,,
2016-08-29,,,2777.48 ,3220.72 ,,,,,,,,,,,,
2016-08-30,,,2767.49 ,3212.33 ,,,,,,,,,,,,
2016-08-31,4.42 ,4.06 ,2773.28 ,3220.69 ,517.20 ,25660.00 ,1688.10 ,657.87 ,,,,10292.00 ,480000.00 ,214.42 ,87.40 ,1814.70 
2016-09-01,,,2776.99 ,3228.79 ,,,,,,,,,,,,
2016-09-02,,,2774.57 ,3226.96 ,,,,,3.90 ,5.40 ,,,,,,
2016-09-05,,,2796.58 ,3259.23 ,,,,,,,,,,,,
2016-09-06,,,2834.07 ,3304.45 ,,,,,,,,,,,,
2016-09-07,,,2839.68 ,3311.54 ,,,,,,,,,,,,
2016-09-08,,,2844.85 ,3318.37 ,,,,,,,,,,,,
2016-09-09,,,2829.86 ,3303.92 ,,,,,3.90 ,5.30 ,,,,,,
2016-09-10,,,,,,,,,,,,,,,,1825.70 
2016-09-12,,,2767.16 ,3239.21 ,,,,,,,,,,,,
2016-09-13,,,2811.25 ,3296.46 ,,,,,,,,,,,,
2016-09-14,,,2824.09 ,3317.12 ,,,,,,,,,,,,
2016-09-19,,,2870.41 ,3372.30 ,,,,,,,,,,,,
2016-09-20,,,2901.48 ,3416.06 ,,,,,,,,,,,,1788.60 
2016-09-21,,,2890.60 ,3401.09 ,,,,,,,,,,,,
2016-09-22,,,2912.15 ,3427.23 ,,,,,,,,,,,,
2016-09-23,,,2916.47 ,3434.09 ,,,,,3.90 ,5.40 ,,,,,,
2016-09-26,,,2877.84 ,3395.60 ,,,,,,,,,,,,
2016-09-27,,,2886.42 ,3399.31 ,,,,,,,,,,,,
2016-09-28,,,2895.71 ,3410.06 ,,,,,,,,,,,,
2016-09-29,,,2911.35 ,3431.83 ,,,,,,,,,,,,
2016-09-30,4.43 ,4.03 ,2916.41 ,3441.47 ,409.60 ,25320.00 ,1663.70 ,657.07 ,3.90 ,5.30 ,,16591.30 ,830000.00 ,199.90 ,87.00 ,1678.60 
2016-10-10,,,2948.39 ,3471.23 ,,,,,,,,,,,,1616.00 
2016-10-11,,,2988.62 ,3519.70 ,,,,,,,,,,,,
2016-10-12,,,2967.83 ,3493.60 ,,,,,,,,,,,,
2016-10-13,,,2999.26 ,3539.63 ,,,,,,,,,,,,
2016-10-14,,,2975.92 ,3509.46 ,,,,,3.90 ,5.40 ,,,,,,
2016-10-17,,,2924.74 ,3443.89 ,,,,,,,,,,,,
2016-10-18,,,2961.22 ,3488.58 ,,,,,,,,,,,,
2016-10-19,,,2986.86 ,3524.00 ,,,,,,,,,,,,
2016-10-20,,,2975.29 ,3508.40 ,,,,,,,,,,,,1619.90 
2016-10-21,,,2946.75 ,3470.67 ,,,,,3.90 ,5.40 ,,,,,,
2016-10-24,,,2971.71 ,3502.70 ,,,,,,,,,,,,
2016-10-25,,,2961.61 ,3493.34 ,,,,,,,,,,,,
2016-10-26,,,2984.63 ,3524.63 ,,,,,,,,,,,,
2016-10-27,,,2970.94 ,3504.41 ,,,,,,,,,,,,
2016-10-28,,,2934.88 ,3459.80 ,,,,,3.90 ,5.30 ,,,,,,
2016-10-31,4.43 ,4.01 ,2912.69 ,3430.46 ,300.60 ,23900.00 ,1600.50 ,669.67 ,,,,6540.10 ,320000.00 ,204.38 ,87.80 ,1649.40 
2016-11-01,,,2943.37 ,3466.08 ,,,,,,,,,,,,
2016-11-02,,,2927.57 ,3448.23 ,,,,,,,,,,,,
2016-11-03,,,2954.26 ,3480.98 ,,,,,,,,,,,,
2016-11-04,,,2948.42 ,3477.27 ,,,,,3.90 ,5.00 ,,,,,,
2016-11-07,,,2936.54 ,3463.87 ,,,,,,,,,,,,
2016-11-08,,,2961.62 ,3495.40 ,,,,,,,,,,,,
2016-11-09,,,2944.59 ,3473.48 ,,,,,,,,,,,,
2016-11-10,,,2966.28 ,3499.64 ,,,,,,,,,,,,1672.20 
2016-11-11,,,2969.48 ,3498.35 ,,,,,3.90 ,4.50 ,,,,,,
2016-11-14,,,2968.56 ,3495.86 ,,,,,,,,,,,,
2016-11-15,,,2965.07 ,3491.42 ,,,,,,,,,,,,
2016-11-16,,,2959.48 ,3477.10 ,,,,,,,,,,,,
2016-11-17,,,2961.03 ,3485.50 ,,,,,,,,,,,,
2016-11-18,,,2949.69 ,3473.52 ,,,,,3.90 ,5.00 ,,,,,,
2016-11-20,,,,,,,,,,,,,,,,1699.00 
2016-11-21,,,2944.74 ,3461.59 ,,,,,,,,,,,,
2016-11-22,,,2950.61 ,3469.35 ,,,,,,,,,,,,
2016-11-23,,,2946.95 ,3469.46 ,,,,,,,,,,,,
2016-11-24,,,2941.43 ,3466.41 ,,,,,,,,,,,,
2016-11-25,,,2945.69 ,3477.97 ,,,,,3.90 ,5.00 ,,,,,,
2016-11-28,,,2947.61 ,3482.59 ,,,,,,,,,,,,
2016-11-29,,,2930.61 ,3465.41 ,,,,,,,,,,,,
2016-11-30,4.42 ,4.03 ,2887.73 ,3412.36 ,252.90 ,27890.00 ,1764.20 ,632.56 ,,,,8460.10 ,420000.00 ,201.43 ,89.00 ,1681.50 
2016-12-01,,,2912.02 ,3442.48 ,,,,,,,,,,,,
2016-12-02,,,2881.88 ,3403.63 ,,,,,3.90 ,4.10 ,,,,,,
2016-12-05,,,2855.26 ,3371.44 ,,,,,,,,,,,,
2016-12-06,,,2865.27 ,3381.40 ,,,,,,,,,,,,
2016-12-07,,,2872.85 ,3389.71 ,,,,,,,,,,,,
2016-12-08,,,2849.95 ,3362.92 ,,,,,,,,,,,,
2016-12-09,,,2841.60 ,3352.44 ,,,,,3.90 ,5.00 ,,,,,,
2016-12-10,,,,,,,,,,,,,,,,1653.60 
2016-12-12,,,2710.41 ,3198.63 ,,,,,,,,,,,,
2016-12-13,,,2716.26 ,3211.00 ,,,,,,,,,,,,
2016-12-14,,,2702.55 ,3195.93 ,,,,,,,,,,,,
2016-12-15,,,2721.34 ,3213.73 ,,,,,,,,,,,,
2016-12-16,,,2739.01 ,3238.85 ,,,,,3.90 ,5.00 ,,,,,,
2016-12-19,,,2733.03 ,3233.82 ,,,,,,,,,,,,
2016-12-20,,,2712.49 ,3209.90 ,,,,,,,,,,,,1582.60 
2016-12-21,,,2740.19 ,3238.22 ,,,,,,,,,,,,
2016-12-22,,,2750.82 ,3249.21 ,,,,,,,,,,,,
2016-12-23,,,2733.43 ,3230.47 ,,,,,3.90 ,5.00 ,,,,,,
2016-12-26,,,2748.90 ,3250.49 ,,,,,,,,,,,,
2016-12-27,,,2764.11 ,3270.12 ,,,,,,,,,,,,
2016-12-28,,,2761.10 ,3266.01 ,,,,,,,,,,,,
2016-12-29,,,2750.75 ,3253.23 ,,,,,,,,,,,,
2016-12-30,,,2754.59 ,3258.77 ,,,,,3.90 ,5.00 ,,,,,,
2016-12-31,4.44 ,4.02 ,,,274.20 ,22220.00 ,1357.50 ,610.94 ,,,,9046.60 ,400000.00 ,226.17 ,87.70 ,1518.00 
2017-01-03,,,2772.00 ,3281.22 ,,,,,,,,,,,,
2017-01-04,,,2813.80 ,3335.04 ,,,,,,,,,,,,
2017-01-05,,,2841.64 ,3370.43 ,,,,,,,,,,,,
2017-01-06,,,2810.63 ,3330.02 ,,,,,3.90 ,4.50 ,,,,,,
2017-01-09,,,2829.51 ,3354.63 ,,,,,,,,,,,,
2017-01-10,,,2838.31 ,3347.19 ,,,,,,,,,,,,1507.00 
2017-01-11,,,2812.65 ,3318.15 ,,,,,,,,,,,,
2017-01-12,,,2786.94 ,3298.05 ,,,,,,,,,,,,
2017-01-13,,,2727.04 ,3235.87 ,,,,,3.90 ,4.50 ,,,,,,
2017-01-16,,,2668.24 ,3178.49 ,,,,,,,,,,,,
2017-01-17,,,2690.19 ,3205.06 ,,,,,,,,,,,,
2017-01-18,,,2697.45 ,3222.24 ,,,,,,,,,,,,
2017-01-19,,,2704.03 ,3200.33 ,,,,,,,,,,,,
2017-01-20,,,2759.44 ,3262.41 ,,,,,3.90 ,4.50 ,,,,,,1486.10 
2017-01-23,,,2772.89 ,3286.22 ,,,,,,,,,,,,
2017-01-24,,,2761.18 ,3284.35 ,,,,,,,,,,,,
2017-01-25,,,2802.56 ,3334.26 ,,,,,,,,,,,,
2017-01-26,,,2833.14 ,3375.12 ,,,,,,,,,,,,
2017-01-31,4.44 ,4.04 ,,,,30970.00 ,1975.80 ,637.97 ,,,,13718.60 ,670000.00 ,204.76 ,86.80 ,
2017-02-03,,,2846.56 ,3391.99 ,,,,,3.90 ,5.40 ,,,,,,
2017-02-06,,,2875.27 ,3428.30 ,,,,,,,,,,,,
2017-02-07,,,2860.42 ,3413.30 ,,,,,,,,,,,,
2017-02-08,,,2887.18 ,3447.19 ,,,,,,,,,,,,
2017-02-09,,,2920.56 ,3485.47 ,,,,,,,,,,,,
2017-02-10,,,2920.20 ,3482.72 ,,,,,3.90 ,5.40 ,,,,,,1480.10 
2017-02-13,,,2918.69 ,3481.13 ,,,,,,,,,,,,
2017-02-14,,,2908.96 ,3466.67 ,,,,,,,,,,,,
2017-02-15,,,2866.47 ,3417.65 ,,,,,,,,,,,,
2017-02-16,,,2888.31 ,3437.01 ,,,,,,,,,,,,
2017-02-17,,,2892.50 ,3449.76 ,,,,,3.90 ,5.40 ,,,,,,
2017-02-20,,,2933.22 ,3498.91 ,,,,,,,,,,,,1475.60 
2017-02-21,,,2945.97 ,3514.27 ,,,,,,,,,,,,
2017-02-22,,,2960.42 ,3528.81 ,,,,,,,,,,,,
2017-02-23,,,2957.42 ,3527.17 ,,,,,,,,,,,,
2017-02-24,,,2926.82 ,3486.93 ,,,,,3.90 ,5.40 ,,,,,,
2017-02-27,,,2909.04 ,3466.20 ,,,,,,,,,,,,
2017-02-28,4.43 ,4.06 ,2912.35 ,3470.52 ,,21900.00 ,1380.00 ,630.14 ,,,,16311.80 ,810000.00 ,201.38 ,85.80 ,1471.80 
2017-03-01,,,2923.83 ,3485.10 ,,,,,,,,,,,,
2017-03-02,,,2897.24 ,3454.95 ,,,,,,,,,,,,
2017-03-03,,,2901.13 ,3457.57 ,,,,,3.90 ,5.00 ,,,,,,
2017-03-06,,,2917.33 ,3478.29 ,,,,,,,,,,,,
2017-03-07,,,2935.61 ,3500.88 ,,,,,,,,,,,,
2017-03-08,,,2938.30 ,3506.74 ,,,,,,,,,,,,
2017-03-09,,,2916.22 ,3491.74 ,,,,,,,4.70 ,,,,,
2017-03-10,,,2922.82 ,3497.11 ,,,,,3.90 ,5.40 ,4.70 ,,,,,1504.10 
2017-03-13,,,2940.10 ,3518.33 ,,,,,,,4.70 ,,,,,
2017-03-14,,,2920.96 ,3491.68 ,,,,,,,4.70 ,,,,,
2017-03-15,,,2904.24 ,3471.49 ,,,,,,,4.70 ,,,,,
2017-03-16,,,2917.46 ,3489.62 ,,,,,,,4.70 ,,,,,
2017-03-17,,,2899.11 ,3461.92 ,,,,,3.90 ,5.40 ,4.70 ,,,,,
2017-03-20,,,2914.32 ,3481.70 ,,,,,,,4.70 ,,,,,1518.90 
2017-03-21,,,2940.44 ,3516.54 ,,,,,,,4.70 ,,,,,
2017-03-22,,,2927.51 ,3500.15 ,,,,,,,4.70 ,,,,,
2017-03-23,,,2916.69 ,3483.10 ,,,,,,,4.70 ,,,,,
2017-03-24,,,2947.18 ,3514.14 ,,,,,3.90 ,5.40 ,4.70 ,,,,,
2017-03-27,,,2964.50 ,3537.67 ,,,,,,,4.70 ,,,,,
2017-03-28,,,2967.89 ,3540.33 ,,,,,,,,,,,,
2017-03-29,,,2942.31 ,3517.09 ,,,,,,,,,,,,
2017-03-30,,,2882.29 ,3444.69 ,,,,,,,,,,,,
2017-03-31,4.49 ,4.02 ,2890.56 ,3455.80 ,360.90 ,25550.00 ,1561.90 ,611.31 ,3.90 ,5.00 ,,13780.70 ,710000.00 ,194.09 ,85.70 ,1554.10 
2017-04-05,,,2924.94 ,3500.42 ,,,,,,,,,,,,
2017-04-06,,,2909.93 ,3480.61 ,,,,,,,,,,,,
2017-04-07,,,2905.79 ,3481.58 ,,,,,3.90 ,5.00 ,,,,,,
2017-04-10,,,2870.97 ,3442.50 ,,,,,,,,,,,,1592.40 
2017-04-11,,,2873.06 ,3450.19 ,,,,,,,,,,,,
2017-04-12,,,2845.90 ,3414.41 ,,,,,,,,,,,,
2017-04-13,,,2876.65 ,3451.72 ,,,,,,,,,,,,
2017-04-14,,,2856.95 ,3421.17 ,,,,,3.90 ,5.00 ,,,,,,
2017-04-17,,,2846.02 ,3405.91 ,,,,,,,,,,,,
2017-04-18,,,2857.43 ,3418.89 ,,,,,,,,,,,,
2017-04-19,,,2817.34 ,3360.34 ,,,,,,,,,,,,
2017-04-20,,,2847.58 ,3399.09 ,,,,,,,,,,,,1609.40 
2017-04-21,,,2824.56 ,3366.48 ,,,,,3.90 ,5.40 ,,,,,,
2017-04-24,,,2758.19 ,3286.71 ,,,,,,,,,,,,
2017-04-25,,,2782.99 ,3321.83 ,,,,,,,,,,,,
2017-04-26,,,2747.05 ,3279.13 ,,,,,,,,,,,,
2017-04-27,,,2727.60 ,3258.36 ,,,,,,,,,,,,
2017-04-28,,,2721.67 ,3250.61 ,,,,,3.90 ,5.40 ,,,,,,
2017-04-30,4.51 ,4.04 ,,,355.40 ,28190.00 ,1729.70 ,613.59 ,,,,22589.80 ,1090000.00 ,207.25 ,89.52 ,1620.50 
2017-05-02,,,2721.02 ,3252.62 ,,,,,,,,,,,,
2017-05-03,,,2682.44 ,3202.77 ,,,,,,,,,,,,
2017-05-04,,,2690.08 ,3212.35 ,,,,,,,,,,,,
2017-05-05,,,2643.67 ,3158.41 ,,,,,3.90 ,5.40 ,,,,,,
2017-05-08,,,2603.93 ,3116.44 ,,,,,,,,,,,,
2017-05-09,,,2606.97 ,,,,,,,,,,,,,
2017-05-10,,,2582.46 ,3095.97 ,,,,,,,,,,,,1624.20 
2017-05-11,,,2566.06 ,3082.70 ,,,,,,,,,,,,
2017-05-12,,,2558.57 ,3074.25 ,,,,,3.90 ,5.00 ,,,,,,
2017-05-15,,,2577.20 ,3102.82 ,,,,,,,,,,,,
2017-05-16,,,2612.26 ,3142.02 ,,,,,,,,,,,,
2017-05-17,,,2608.21 ,3138.48 ,,,,,,,,,,,,
2017-05-18,,,2605.61 ,3131.51 ,,,,,,,,,,,,
2017-05-19,,,2597.74 ,3125.14 ,,,,,3.90 ,5.40 ,,,,,,
2017-05-20,,,,,,,,,,,,,,,,1656.50 
2017-05-22,,,2577.01 ,3096.38 ,,,,,,,,,,,,
2017-05-23,,,2533.40 ,3045.00 ,,,,,,,,,,,,
2017-05-24,,,2527.23 ,3038.11 ,,,,,,,,,,,,
2017-05-25,,,2595.34 ,3132.98 ,,,,,,,,,,,,
2017-05-26,,,2573.02 ,3103.19 ,,,,,3.90 ,5.40 ,,,,,,
2017-05-31,4.50 ,4.10 ,2585.14 ,3115.19 ,430.50 ,31080.00 ,1978.20 ,636.49 ,,,,12870.00 ,630000.00 ,204.29 ,90.48 ,1663.30 
2017-06-01,,,2554.43 ,3079.46 ,,,,,,,,,,,,
2017-06-02,,,2556.91 ,3080.79 ,,,,,3.90 ,5.40 ,,,,,,
2017-06-05,,,2585.95 ,3120.80 ,,,,,,,,,,,,
2017-06-06,,,2578.81 ,3104.94 ,,,,,,,,,,,,
2017-06-07,,,2642.61 ,3159.09 ,,,,,,,,,,,,
2017-06-08,,,2667.86 ,3198.67 ,,,,,,,,,,,,
2017-06-09,,,2702.72 ,3249.33 ,,,,,3.90 ,5.40 ,,,,,,
2017-06-10,,,,,,,,,,,,,,,,1645.90 
2017-06-12,,,2672.16 ,3220.27 ,,,,,,,,,,,,
2017-06-13,,,2682.67 ,3224.73 ,,,,,,,,,,,,
2017-06-14,,,2670.58 ,3207.69 ,,,,,,,,,,,,
2017-06-15,,,2689.40 ,3232.55 ,,,,,,,,,,,,
2017-06-16,,,2655.25 ,3186.82 ,,,,,3.90 ,5.00 ,,,,,,
2017-06-19,,,2665.33 ,3195.29 ,,,,,,,,,,,,
2017-06-20,,,2672.41 ,3208.48 ,,,,,,,,,,,,1639.40 
2017-06-21,,,2696.24 ,3240.50 ,,,,,,,,,,,,
2017-06-22,,,2647.29 ,3179.47 ,,,,,,,,,,,,
2017-06-23,,,2671.32 ,3211.71 ,,,,,3.90 ,5.00 ,,,,,,
2017-06-26,,,2711.04 ,3265.48 ,,,,,,,,,,,,
2017-06-27,,,2718.59 ,3268.74 ,,,,,,,4.70 ,,,,,
2017-06-28,,,2693.49 ,3238.53 ,,,,,,,4.70 ,,,,,
2017-06-29,,,2715.71 ,3265.53 ,,,,,,,4.70 ,,,,,
2017-06-30,4.50 ,4.10 ,2723.60 ,3290.32 ,509.20 ,29790.00 ,1872.30 ,628.50 ,3.90 ,5.00 ,,12496.40 ,630000.00 ,198.36 ,89.30 ,1672.40 
2017-07-03,,,2720.80 ,3286.38 ,,,,,,,,,,,,
2017-07-04,,,2695.41 ,3254.74 ,,,,,,,,,,,,
2017-07-05,,,2717.02 ,3280.26 ,,,,,,,,,,,,
2017-07-06,,,2706.73 ,3267.25 ,,,,,,,,,,,,
2017-07-07,,,2704.86 ,3265.22 ,,,,,3.90 ,5.00 ,,,,,,
2017-07-10,,,2723.86 ,3287.83 ,,,,,,,4.70 ,,,,,1697.10 
2017-07-11,,,2716.13 ,3283.88 ,,,,,,,4.70 ,,,,,
2017-07-12,,,2731.37 ,3300.86 ,,,,,,,,,,,,
2017-07-13,,,2729.77 ,3298.76 ,,,,,,,4.70 ,,,,,
2017-07-14,,,2720.16 ,3287.66 ,,,,,3.90 ,7.40 ,4.70 ,,,,,
2017-07-17,,,2576.06 ,3114.68 ,,,,,,,4.70 ,,,,,
2017-07-18,,,2609.88 ,3155.13 ,,,,,,,4.70 ,,,,,
2017-07-19,,,2639.31 ,3191.40 ,,,,,,,4.70 ,,,,,
2017-07-20,,,2644.83 ,3197.70 ,,,,,,,4.70 ,,,,,1703.30 
2017-07-21,,,2634.94 ,3185.67 ,,,,,3.90 ,5.00 ,4.70 ,,,,,
2017-07-24,,,2662.05 ,3218.16 ,,,,,,,4.70 ,,,,,
2017-07-25,,,2660.21 ,3216.04 ,,,,,,,4.70 ,,,,,
2017-07-26,,,2662.41 ,3218.98 ,,,,,,,4.70 ,,,,,
2017-07-27,,,2670.16 ,3228.75 ,,,,,,,4.70 ,,,,,
2017-07-28,,,2663.06 ,3230.84 ,,,,,3.90 ,5.00 ,4.70 ,,,,,
2017-07-31,4.47 ,4.07 ,2684.19 ,3256.34 ,515.50 ,,,,,,4.70 ,,,,,1683.30 
2017-08-01,,,2673.60 ,3243.55 ,,,,,,,4.70 ,,,,,
2017-08-02,,,2654.55 ,3219.87 ,,,,,,,4.70 ,,,,,
2017-08-03,,,2641.81 ,3204.37 ,,,,,,,4.70 ,,,,,
2017-08-04,,,2633.59 ,3194.49 ,,,,,3.90 ,5.00 ,,,,,,
2017-08-07,,,2649.86 ,3214.29 ,,,,,,,4.70 ,,,,,
2017-08-08,,,2629.66 ,3189.97 ,,,,,,,4.70 ,,,,,
2017-08-09,,,2663.09 ,3230.64 ,,,,,,,4.70 ,,,,,
2017-08-10,,,2665.26 ,3232.64 ,,,,,,,4.70 ,,,,,1657.10 
2017-08-11,,,2616.28 ,3173.38 ,,,,,3.90 ,5.00 ,,,,,,
2017-08-14,,,2636.62 ,3197.97 ,,,,,,,4.70 ,,,,,
2017-08-15,,,2627.09 ,3186.50 ,,,,,,,4.70 ,,,,,
2017-08-16,,,2638.63 ,3200.42 ,,,,,,,4.70 ,,,,,
2017-08-17,,,2646.10 ,3209.41 ,,,,,,,4.70 ,,,,,
2017-08-18,,,2635.80 ,3197.30 ,,,,,3.90 ,5.00 ,4.70 ,,,,,
2017-08-21,,,2633.87 ,3194.95 ,,,,,,,4.70 ,,,,,
2017-08-22,,,2629.52 ,3189.97 ,,,,,,,,,,,,
