"公司名称","报告期","归属母公司股东的净利润占比","净利润占比"
"广西柳工机械股份有限公司",2016-03-31,0.986833512045378,1.17020245893233
"广西柳工机械股份有限公司",2016-06-30,0.981810683700925,0.873211419118602
"广西柳工机械股份有限公司",2016-09-30,1.29671358753002,0.22358461256444
"广西柳工机械股份有限公司",2016-12-31,1.0355376682618,0.403005474729575
"广西柳工机械股份有限公司",2017-03-31,1.01448996277345,0.658183141562071
"广西柳工集团有限公司",2016-03-31,0.460170541854118,1.51674735918208
"广西柳工集团有限公司",2016-06-30,0.71127102717313,1.37177392905402
"广西柳工集团有限公司",2016-09-30,0.948800633053755,-6.7489094505726
"广西柳工集团有限公司",2016-12-31,1.24507428072483,-26.246550524262
"广西柳工集团有限公司",2017-03-31,4.05969474421419,-0.321654169846713
