指标名称,Wind行业指数:轮胎与橡胶,期货结算价(活跃合约):天然橡胶,保有量:机动车
2011-11-29,2374.87 ,25115.00 ,
2011-11-30,2272.59 ,24980.00 ,
2011-12-01,2325.21 ,25995.00 ,
2011-12-02,2343.73 ,25820.00 ,
2011-12-05,2303.89 ,26025.00 ,
2011-12-06,2265.34 ,25945.00 ,
2011-12-07,2274.61 ,26415.00 ,
2011-12-08,2266.07 ,26590.00 ,
2011-12-09,2213.60 ,26225.00 ,
2011-12-12,2187.61 ,25900.00 ,
2011-12-13,2119.34 ,25440.00 ,
2011-12-14,2080.99 ,25495.00 ,
2011-12-15,2003.27 ,24655.00 ,
2011-12-16,2024.25 ,24725.00 ,
2011-12-19,1994.78 ,24590.00 ,
2011-12-20,1991.88 ,24815.00 ,
2011-12-21,2026.80 ,25315.00 ,
2011-12-22,1979.35 ,25215.00 ,
2011-12-23,2005.07 ,25480.00 ,
2011-12-26,1973.69 ,25320.00 ,
2011-12-27,1908.47 ,25020.00 ,
2011-12-28,1897.96 ,24990.00 ,
2011-12-29,1931.34 ,24480.00 ,
2011-12-30,1985.05 ,24320.00 ,
2011-12-31,,,224788638.00 
2012-01-04,1914.62 ,24180.00 ,
2012-01-05,1835.76 ,24120.00 ,
2012-01-06,1836.56 ,24415.00 ,
2012-01-09,1900.48 ,24550.00 ,
2012-01-10,1970.41 ,24680.00 ,
2012-01-11,1981.91 ,25020.00 ,
2012-01-12,1963.75 ,25315.00 ,
2012-01-13,1876.38 ,25155.00 ,
2012-01-16,1829.72 ,25220.00 ,
2012-01-17,1925.15 ,26115.00 ,
2012-01-18,1888.23 ,26440.00 ,
2012-01-19,1907.92 ,26720.00 ,
2012-01-20,1933.31 ,27480.00 ,
2012-01-30,1908.39 ,27345.00 ,
2012-01-31,1924.73 ,27535.00 ,
2012-02-01,1917.77 ,27485.00 ,
2012-02-02,1956.27 ,27310.00 ,
2012-02-03,1992.42 ,27535.00 ,
2012-02-06,2004.11 ,28420.00 ,
2012-02-07,1952.54 ,28365.00 ,
2012-02-08,2008.09 ,28885.00 ,
2012-02-09,2012.18 ,28920.00 ,
2012-02-10,2013.59 ,28525.00 ,
2012-02-13,2033.54 ,28380.00 ,
2012-02-14,2043.14 ,28240.00 ,
2012-02-15,2084.69 ,28725.00 ,
2012-02-16,2090.52 ,27895.00 ,
2012-02-17,2078.98 ,27955.00 ,
2012-02-20,2077.19 ,28250.00 ,
2012-02-21,2093.92 ,28645.00 ,
2012-02-22,2142.47 ,29170.00 ,
2012-02-23,2188.56 ,29030.00 ,
2012-02-24,2188.69 ,29315.00 ,
2012-02-27,2194.90 ,29170.00 ,
2012-02-28,2182.10 ,28970.00 ,
2012-02-29,2159.42 ,29260.00 ,
2012-03-01,2161.50 ,29290.00 ,
2012-03-02,2210.34 ,29330.00 ,
2012-03-05,2206.70 ,29040.00 ,
2012-03-06,2260.55 ,28660.00 ,
2012-03-07,2225.07 ,28125.00 ,
2012-03-08,2249.82 ,28130.00 ,
2012-03-09,2263.85 ,28515.00 ,
2012-03-12,2268.75 ,28665.00 ,
2012-03-13,2306.52 ,28985.00 ,
2012-03-14,2171.53 ,29065.00 ,
2012-03-15,2123.96 ,28720.00 ,
2012-03-16,2165.08 ,28650.00 ,
2012-03-19,2198.50 ,28225.00 ,
2012-03-20,2134.33 ,28030.00 ,
2012-03-21,2126.80 ,28300.00 ,
2012-03-22,2132.70 ,28220.00 ,
2012-03-23,2109.49 ,28095.00 ,
2012-03-26,2106.39 ,28345.00 ,
2012-03-27,2096.13 ,28530.00 ,
2012-03-28,1999.83 ,28335.00 ,
2012-03-29,1943.59 ,27900.00 ,
2012-03-30,1962.22 ,27965.00 ,
2012-04-05,2019.63 ,27930.00 ,
2012-04-06,2028.31 ,27180.00 ,
2012-04-09,1999.16 ,27300.00 ,
2012-04-10,2019.78 ,27305.00 ,
2012-04-11,2030.92 ,26725.00 ,
2012-04-12,2069.57 ,26845.00 ,
2012-04-13,2087.40 ,26770.00 ,
2012-04-16,2124.73 ,26435.00 ,
2012-04-17,2082.85 ,26475.00 ,
2012-04-18,2134.33 ,26995.00 ,
2012-04-19,2133.75 ,27155.00 ,
2012-04-20,2158.98 ,27190.00 ,
2012-04-23,2078.15 ,27220.00 ,
2012-04-24,2041.30 ,26890.00 ,
2012-04-25,2066.10 ,26790.00 ,
2012-04-26,2081.01 ,26970.00 ,
2012-04-27,2052.37 ,27205.00 ,
2012-05-02,2086.63 ,27385.00 ,
2012-05-03,2072.66 ,27045.00 ,
2012-05-04,2089.09 ,26825.00 ,
2012-05-07,2097.55 ,26600.00 ,
2012-05-08,2099.66 ,26820.00 ,
2012-05-09,2046.58 ,26160.00 ,
2012-05-10,2049.68 ,26155.00 ,
2012-05-11,2049.33 ,25790.00 ,
2012-05-14,2046.03 ,25075.00 ,
2012-05-15,2051.37 ,24380.00 ,
2012-05-16,2053.23 ,24355.00 ,
2012-05-17,2081.14 ,24445.00 ,
2012-05-18,2116.38 ,24045.00 ,
2012-05-21,2065.74 ,24650.00 ,
2012-05-22,2089.81 ,24630.00 ,
2012-05-23,2074.42 ,23990.00 ,
2012-05-24,2045.54 ,24010.00 ,
2012-05-25,1998.69 ,24155.00 ,
2012-05-28,2036.40 ,24360.00 ,
2012-05-29,2078.33 ,24470.00 ,
2012-05-30,2077.14 ,24415.00 ,
2012-05-31,2088.55 ,24015.00 ,
2012-06-01,2113.62 ,23730.00 ,
2012-06-04,2043.00 ,22680.00 ,
2012-06-05,2052.87 ,22600.00 ,
2012-06-06,2098.65 ,22585.00 ,
2012-06-07,2071.05 ,22900.00 ,
2012-06-08,2068.81 ,22285.00 ,
2012-06-11,2097.70 ,22765.00 ,
2012-06-12,2050.35 ,22275.00 ,
2012-06-13,2093.20 ,22295.00 ,
2012-06-14,2077.61 ,22335.00 ,
2012-06-15,2071.46 ,22660.00 ,
2012-06-18,2104.69 ,23210.00 ,
2012-06-19,2073.35 ,23180.00 ,
2012-06-20,2051.35 ,23275.00 ,
2012-06-21,2021.82 ,22695.00 ,
2012-06-25,1996.43 ,22435.00 ,
2012-06-26,1996.36 ,22425.00 ,
2012-06-27,1964.94 ,22455.00 ,
2012-06-28,1923.33 ,22630.00 ,
2012-06-29,1931.65 ,22695.00 ,
2012-06-30,,,233000000.00 
2012-07-02,1918.45 ,23295.00 ,
2012-07-03,1909.02 ,23720.00 ,
2012-07-04,1897.69 ,23995.00 ,
2012-07-05,1845.18 ,23940.00 ,
2012-07-06,1876.87 ,24000.00 ,
2012-07-09,1843.17 ,23825.00 ,
2012-07-10,1836.63 ,24140.00 ,
2012-07-11,1858.11 ,23905.00 ,
2012-07-12,1874.62 ,23935.00 ,
2012-07-13,1863.79 ,24165.00 ,
2012-07-16,1810.49 ,24605.00 ,
2012-07-17,1821.83 ,24465.00 ,
2012-07-18,1836.24 ,23980.00 ,
2012-07-19,1869.19 ,24015.00 ,
2012-07-20,1859.38 ,24035.00 ,
2012-07-23,1845.11 ,23115.00 ,
2012-07-24,1857.23 ,22345.00 ,
2012-07-25,1834.65 ,22365.00 ,
2012-07-26,1812.28 ,22190.00 ,
2012-07-27,1804.75 ,22505.00 ,
2012-07-30,1748.46 ,22640.00 ,
2012-07-31,1721.65 ,22435.00 ,
2012-08-01,1748.32 ,22370.00 ,
2012-08-02,1746.49 ,22500.00 ,
2012-08-03,1768.50 ,22360.00 ,
2012-08-06,1804.52 ,22630.00 ,
2012-08-07,1809.67 ,22705.00 ,
2012-08-08,1802.24 ,22455.00 ,
2012-08-09,1817.38 ,22340.00 ,
2012-08-10,1814.97 ,22420.00 ,
2012-08-13,1777.50 ,22000.00 ,
2012-08-14,1803.17 ,21195.00 ,
2012-08-15,1789.70 ,21245.00 ,
2012-08-16,1777.02 ,21425.00 ,
2012-08-17,1780.84 ,21735.00 ,
2012-08-20,1818.46 ,21470.00 ,
2012-08-21,1827.05 ,21465.00 ,
2012-08-22,1801.53 ,21490.00 ,
2012-08-23,1815.83 ,21730.00 ,
2012-08-24,1774.26 ,21735.00 ,
2012-08-27,1798.58 ,22370.00 ,
2012-08-28,1854.79 ,22390.00 ,
2012-08-29,1856.72 ,21845.00 ,
2012-08-30,1836.40 ,21655.00 ,
2012-08-31,1871.58 ,21445.00 ,
2012-09-03,1867.32 ,21940.00 ,
2012-09-04,1844.70 ,21890.00 ,
2012-09-05,1853.28 ,21625.00 ,
2012-09-06,1858.65 ,22000.00 ,
2012-09-07,1908.89 ,22080.00 ,
2012-09-10,1950.32 ,22800.00 ,
2012-09-11,1951.20 ,23015.00 ,
2012-09-12,2015.03 ,23420.00 ,
2012-09-13,1975.08 ,23280.00 ,
2012-09-14,1970.81 ,24210.00 ,
2012-09-17,1905.13 ,24335.00 ,
2012-09-18,1906.20 ,24315.00 ,
2012-09-19,1918.51 ,24365.00 ,
2012-09-20,1842.31 ,24030.00 ,
2012-09-21,1839.21 ,24185.00 ,
2012-09-24,1872.03 ,23615.00 ,
2012-09-25,1890.48 ,23680.00 ,
2012-09-26,1819.01 ,23795.00 ,
2012-09-27,1868.68 ,23890.00 ,
2012-09-28,1882.96 ,24545.00 ,
2012-10-08,1868.51 ,24585.00 ,
2012-10-09,1940.79 ,25425.00 ,
2012-10-10,1948.67 ,25595.00 ,
2012-10-11,1934.12 ,25625.00 ,
2012-10-12,1921.82 ,25540.00 ,
2012-10-15,1911.75 ,25165.00 ,
2012-10-16,1901.12 ,25230.00 ,
2012-10-17,1879.89 ,25340.00 ,
2012-10-18,1914.99 ,25570.00 ,
2012-10-19,1918.71 ,25175.00 ,
2012-10-22,1923.84 ,24700.00 ,
2012-10-23,1902.16 ,24470.00 ,
2012-10-24,1892.17 ,24255.00 ,
2012-10-25,1866.87 ,24730.00 ,
2012-10-26,1829.19 ,24645.00 ,
2012-10-29,1832.59 ,24615.00 ,
2012-10-30,1845.76 ,24450.00 ,
2012-10-31,1855.80 ,24685.00 ,
2012-11-01,1875.56 ,24830.00 ,
2012-11-02,1866.89 ,24600.00 ,
2012-11-05,1871.30 ,23885.00 ,
2012-11-06,1852.29 ,23820.00 ,
2012-11-07,1858.70 ,24005.00 ,
2012-11-08,1824.65 ,23505.00 ,
2012-11-09,1816.56 ,24035.00 ,
2012-11-12,1826.62 ,23795.00 ,
2012-11-13,1802.24 ,23770.00 ,
2012-11-14,1798.77 ,23855.00 ,
2012-11-15,1764.27 ,24170.00 ,
2012-11-16,1760.21 ,24215.00 ,
2012-11-19,1765.74 ,24440.00 ,
2012-11-20,1757.09 ,24500.00 ,
2012-11-21,1789.55 ,24290.00 ,
2012-11-22,1763.24 ,24420.00 ,
2012-11-23,1761.64 ,24275.00 ,
2012-11-26,1748.67 ,24350.00 ,
2012-11-27,1679.37 ,24025.00 ,
2012-11-28,1631.73 ,23790.00 ,
2012-11-29,1615.05 ,23725.00 ,
2012-11-30,1635.26 ,23830.00 ,
2012-12-03,1594.20 ,24250.00 ,
2012-12-04,1604.81 ,24245.00 ,
2012-12-05,1665.26 ,24535.00 ,
2012-12-06,1654.06 ,24510.00 ,
2012-12-07,1692.84 ,24400.00 ,
2012-12-10,1724.61 ,24890.00 ,
2012-12-11,1720.77 ,24765.00 ,
2012-12-12,1715.56 ,24775.00 ,
2012-12-13,1692.59 ,24715.00 ,
2012-12-14,1753.81 ,24960.00 ,
2012-12-17,1761.65 ,25255.00 ,
2012-12-18,1760.54 ,25360.00 ,
2012-12-19,1768.81 ,25255.00 ,
2012-12-20,1768.18 ,24915.00 ,
2012-12-21,1766.63 ,25065.00 ,
2012-12-24,1791.59 ,25040.00 ,
2012-12-25,1820.15 ,25235.00 ,
2012-12-26,1833.54 ,25310.00 ,
2012-12-27,1833.51 ,25870.00 ,
2012-12-28,1835.00 ,26005.00 ,
2012-12-31,1852.80 ,26415.00 ,239889550.00 
2013-01-04,1837.32 ,26510.00 ,
2013-01-07,1847.04 ,26245.00 ,
2013-01-08,1870.07 ,26100.00 ,
2013-01-09,1862.14 ,26110.00 ,
2013-01-10,1866.33 ,26165.00 ,
2013-01-11,1822.42 ,26160.00 ,
2013-01-14,1879.33 ,25805.00 ,
2013-01-15,1919.03 ,25745.00 ,
2013-01-16,1924.38 ,25475.00 ,
2013-01-17,1925.74 ,25535.00 ,
2013-01-18,1965.26 ,25870.00 ,
2013-01-21,2015.61 ,25780.00 ,
2013-01-22,2004.13 ,26065.00 ,
2013-01-23,1989.35 ,26090.00 ,
2013-01-24,1926.65 ,25730.00 ,
2013-01-25,1944.32 ,25705.00 ,
2013-01-28,2014.67 ,25585.00 ,
2013-01-29,2029.87 ,25825.00 ,
2013-01-30,2053.46 ,26155.00 ,
2013-01-31,2054.11 ,26235.00 ,
2013-02-01,2068.72 ,26290.00 ,
2013-02-04,2035.58 ,26770.00 ,
2013-02-05,2046.32 ,26785.00 ,
2013-02-06,2050.00 ,26775.00 ,
2013-02-07,2060.39 ,26455.00 ,
2013-02-08,2128.12 ,26490.00 ,
2013-02-18,2162.14 ,26065.00 ,
2013-02-19,2131.07 ,26135.00 ,
2013-02-20,2178.04 ,25990.00 ,
2013-02-21,2142.01 ,25100.00 ,
2013-02-22,2139.96 ,25165.00 ,
2013-02-25,2170.72 ,24735.00 ,
2013-02-26,2140.21 ,24435.00 ,
2013-02-27,2150.73 ,24480.00 ,
2013-02-28,2197.89 ,24690.00 ,
2013-03-01,2222.82 ,24035.00 ,
2013-03-04,2143.24 ,23900.00 ,
2013-03-05,2190.06 ,24270.00 ,
2013-03-06,2190.14 ,24190.00 ,
2013-03-07,2176.25 ,24030.00 ,
2013-03-08,2147.69 ,24010.00 ,
2013-03-11,2172.08 ,24170.00 ,
2013-03-12,2108.91 ,23585.00 ,
2013-03-13,2078.97 ,23110.00 ,
2013-03-14,2077.41 ,22625.00 ,
2013-03-15,2080.56 ,22950.00 ,
2013-03-18,2040.99 ,22285.00 ,
2013-03-19,2064.46 ,22455.00 ,
2013-03-20,2132.81 ,22670.00 ,
2013-03-21,2220.11 ,23020.00 ,
2013-03-22,2243.72 ,22830.00 ,
2013-03-25,2244.73 ,22975.00 ,
2013-03-26,2226.15 ,22730.00 ,
2013-03-27,2226.95 ,22770.00 ,
2013-03-28,2185.72 ,22300.00 ,
2013-03-29,2192.68 ,22025.00 ,
2013-04-01,2208.54 ,21740.00 ,
2013-04-02,2173.20 ,21425.00 ,
2013-04-03,2147.16 ,21460.00 ,
2013-04-08,2141.08 ,21485.00 ,
2013-04-09,2155.86 ,21775.00 ,
2013-04-10,2134.18 ,21865.00 ,
2013-04-11,2132.70 ,21755.00 ,
2013-04-12,2125.65 ,21430.00 ,
2013-04-15,2145.24 ,20560.00 ,
2013-04-16,2160.85 ,19730.00 ,
2013-04-17,2167.23 ,19555.00 ,
2013-04-18,2187.86 ,18780.00 ,
2013-04-19,2222.11 ,19030.00 ,
2013-04-22,2208.07 ,18960.00 ,
2013-04-23,2142.19 ,18570.00 ,
2013-04-24,2191.66 ,18785.00 ,
2013-04-25,2215.34 ,19065.00 ,
2013-04-26,2194.42 ,19280.00 ,
2013-05-02,2205.48 ,18785.00 ,
2013-05-03,2250.10 ,19480.00 ,
2013-05-06,2286.22 ,20090.00 ,
2013-05-07,2296.49 ,20005.00 ,
2013-05-08,2290.30 ,20190.00 ,
2013-05-09,2282.69 ,20315.00 ,
2013-05-10,2361.76 ,20590.00 ,
2013-05-13,2385.87 ,20675.00 ,
2013-05-14,2370.40 ,20360.00 ,
2013-05-15,2381.21 ,20160.00 ,
2013-05-16,2379.18 ,19930.00 ,
2013-05-17,2372.91 ,20265.00 ,
2013-05-20,2406.72 ,20530.00 ,
2013-05-21,2407.13 ,20490.00 ,
2013-05-22,2395.13 ,20415.00 ,
2013-05-23,2359.36 ,19770.00 ,
2013-05-24,2381.54 ,19445.00 ,
2013-05-27,2393.61 ,19220.00 ,
2013-05-28,2435.79 ,19150.00 ,
2013-05-29,2468.04 ,19200.00 ,
2013-05-30,2492.64 ,18760.00 ,
2013-05-31,2494.75 ,18930.00 ,
2013-06-03,2475.19 ,18900.00 ,
2013-06-04,2467.86 ,19110.00 ,
2013-06-05,2440.11 ,18990.00 ,
2013-06-06,2388.61 ,18530.00 ,
2013-06-07,2329.97 ,18310.00 ,
2013-06-13,2242.66 ,17765.00 ,
2013-06-14,2280.56 ,17910.00 ,
2013-06-17,2298.46 ,18170.00 ,
2013-06-18,2314.12 ,18095.00 ,
2013-06-19,2321.81 ,18115.00 ,
2013-06-20,2251.69 ,17885.00 ,
2013-06-21,2221.26 ,17350.00 ,
2013-06-24,2077.20 ,17175.00 ,
2013-06-25,2058.52 ,17115.00 ,
2013-06-26,2110.57 ,17165.00 ,
2013-06-27,2073.32 ,17065.00 ,
2013-06-28,2061.58 ,17790.00 ,
2013-06-30,,,246059686.00 
2013-07-01,2105.98 ,17935.00 ,
2013-07-02,2147.21 ,18215.00 ,
2013-07-03,2142.89 ,18105.00 ,
2013-07-04,2173.74 ,18170.00 ,
2013-07-05,2161.91 ,18095.00 ,
2013-07-08,2100.50 ,17570.00 ,
2013-07-09,2105.94 ,17375.00 ,
2013-07-10,2160.65 ,17145.00 ,
2013-07-11,2215.81 ,17660.00 ,
2013-07-12,2206.55 ,17780.00 ,
2013-07-15,2227.23 ,17485.00 ,
2013-07-16,2232.81 ,17410.00 ,
2013-07-17,2233.24 ,18015.00 ,
2013-07-18,2230.84 ,18200.00 ,
2013-07-19,2186.55 ,18590.00 ,
2013-07-22,2197.41 ,18580.00 ,
2013-07-23,2242.24 ,18515.00 ,
2013-07-24,2234.89 ,18365.00 ,
2013-07-25,2197.23 ,18515.00 ,
2013-07-26,2178.79 ,18330.00 ,
2013-07-29,2152.29 ,17690.00 ,
2013-07-30,2155.53 ,17650.00 ,
2013-07-31,2174.08 ,17710.00 ,
2013-08-01,2226.24 ,18035.00 ,
2013-08-02,2235.13 ,18110.00 ,
2013-08-05,2249.17 ,18180.00 ,
2013-08-06,2273.44 ,18265.00 ,
2013-08-07,2246.90 ,18335.00 ,
2013-08-08,2247.61 ,18910.00 ,
2013-08-09,2244.39 ,19285.00 ,
2013-08-12,2270.50 ,19520.00 ,
2013-08-13,2292.24 ,19765.00 ,
2013-08-14,2304.71 ,19740.00 ,
2013-08-15,2276.74 ,19655.00 ,
2013-08-16,2238.60 ,19805.00 ,
2013-08-19,2302.23 ,19945.00 ,
2013-08-20,2271.39 ,19625.00 ,
2013-08-21,2271.86 ,19530.00 ,
2013-08-22,2279.45 ,19745.00 ,
2013-08-23,2250.86 ,20065.00 ,
2013-08-26,2290.24 ,20650.00 ,
2013-08-27,2291.08 ,20560.00 ,
2013-08-28,2265.15 ,20615.00 ,
2013-08-29,2251.55 ,20135.00 ,
2013-08-30,2252.51 ,20055.00 ,
2013-09-02,2247.10 ,20685.00 ,
2013-09-03,2283.69 ,21010.00 ,
2013-09-04,2290.43 ,20730.00 ,
2013-09-05,2288.00 ,20645.00 ,
2013-09-06,2300.98 ,20745.00 ,
2013-09-09,2310.65 ,20915.00 ,
2013-09-10,2344.27 ,20595.00 ,
2013-09-11,2320.24 ,20620.00 ,
2013-09-12,2325.79 ,20475.00 ,
2013-09-13,2345.98 ,20130.00 ,
2013-09-16,2351.11 ,20200.00 ,
2013-09-17,2326.63 ,20190.00 ,
2013-09-18,2367.46 ,20445.00 ,
2013-09-23,2438.32 ,20740.00 ,
2013-09-24,2461.14 ,20740.00 ,
2013-09-25,2467.81 ,20585.00 ,
2013-09-26,2412.04 ,20530.00 ,
2013-09-27,2410.03 ,20550.00 ,
2013-09-30,2400.42 ,20205.00 ,248517459.00 
2013-10-08,2397.57 ,20490.00 ,
2013-10-09,2437.15 ,20530.00 ,
2013-10-10,2404.73 ,20310.00 ,
2013-10-11,2454.21 ,20705.00 ,
2013-10-14,2463.20 ,20800.00 ,
2013-10-15,2441.09 ,21110.00 ,
2013-10-16,2411.06 ,20910.00 ,
2013-10-17,2415.17 ,20770.00 ,
2013-10-18,2411.34 ,20480.00 ,
2013-10-21,2459.56 ,20475.00 ,
2013-10-22,2449.40 ,20540.00 ,
2013-10-23,2383.11 ,20285.00 ,
2013-10-24,2413.32 ,20095.00 ,
2013-10-25,2386.03 ,19855.00 ,
2013-10-28,2382.69 ,19390.00 ,
2013-10-29,2303.08 ,19390.00 ,
2013-10-30,2337.20 ,19575.00 ,
2013-10-31,2338.28 ,19360.00 ,
2013-11-01,2332.16 ,19295.00 ,
