指标名称,Wind行业指数:轮胎与橡胶,期货结算价(活跃合约):天然橡胶,保有量:机动车
2013-11-04,2362.79 ,19735.00 ,
2013-11-05,2386.38 ,19515.00 ,
2013-11-06,2366.99 ,19465.00 ,
2013-11-07,2352.05 ,19525.00 ,
2013-11-08,2330.73 ,19575.00 ,
2013-11-11,2360.78 ,19460.00 ,
2013-11-12,2376.30 ,19280.00 ,
2013-11-13,2359.70 ,19230.00 ,
2013-11-14,2406.30 ,19330.00 ,
2013-11-15,2445.64 ,19375.00 ,
2013-11-18,2463.06 ,19150.00 ,
2013-11-19,2484.46 ,19105.00 ,
2013-11-20,2493.28 ,19340.00 ,
2013-11-21,2479.51 ,19215.00 ,
2013-11-22,2485.74 ,19265.00 ,
2013-11-25,2483.12 ,19060.00 ,
2013-11-26,2505.59 ,18935.00 ,
2013-11-27,2538.13 ,18935.00 ,
2013-11-28,2557.88 ,19200.00 ,
2013-11-29,2569.13 ,19500.00 ,
2013-12-02,2464.63 ,19655.00 ,
2013-12-03,2480.26 ,19485.00 ,
2013-12-04,2536.44 ,19550.00 ,
2013-12-05,2519.82 ,19520.00 ,
2013-12-06,2540.67 ,19425.00 ,
2013-12-09,2621.93 ,19760.00 ,
2013-12-10,2619.54 ,19790.00 ,
2013-12-11,2603.00 ,19710.00 ,
2013-12-12,2579.58 ,19945.00 ,
2013-12-13,2597.90 ,19850.00 ,
2013-12-16,2550.78 ,19850.00 ,
2013-12-17,2551.71 ,19590.00 ,
2013-12-18,2542.73 ,19295.00 ,
2013-12-19,2509.34 ,19145.00 ,
2013-12-20,2461.94 ,19065.00 ,
2013-12-23,2449.36 ,18690.00 ,
2013-12-24,2495.35 ,18380.00 ,
2013-12-25,2531.67 ,18385.00 ,
2013-12-26,2491.94 ,18410.00 ,
2013-12-27,2546.49 ,18475.00 ,
2013-12-30,2554.46 ,18325.00 ,
2013-12-31,2545.54 ,18205.00 ,250138212.00 
2014-01-02,2571.66 ,18135.00 ,
2014-01-03,2539.35 ,17780.00 ,
2014-01-06,2465.00 ,17485.00 ,
2014-01-07,2475.18 ,17005.00 ,
2014-01-08,2463.18 ,16780.00 ,
2014-01-09,2422.75 ,16915.00 ,
2014-01-10,2378.08 ,16855.00 ,
2014-01-13,2353.10 ,16615.00 ,
2014-01-14,2404.67 ,16515.00 ,
2014-01-15,2441.70 ,16665.00 ,
2014-01-16,2446.08 ,16810.00 ,
2014-01-17,2422.86 ,16550.00 ,
2014-01-20,2403.66 ,16815.00 ,
2014-01-21,2447.35 ,16545.00 ,
2014-01-22,2496.94 ,16555.00 ,
2014-01-23,2502.87 ,16555.00 ,
2014-01-24,2525.55 ,16515.00 ,
2014-01-27,2541.28 ,16100.00 ,
2014-01-28,2550.23 ,15790.00 ,
2014-01-29,2551.05 ,15665.00 ,
2014-01-30,2523.59 ,15455.00 ,
2014-02-07,2549.90 ,15425.00 ,
2014-02-10,2626.79 ,15750.00 ,
2014-02-11,2633.53 ,15805.00 ,
2014-02-12,2659.30 ,15710.00 ,
2014-02-13,2634.27 ,15705.00 ,
2014-02-14,2679.02 ,15615.00 ,
2014-02-17,2744.25 ,16165.00 ,
2014-02-18,2770.90 ,16175.00 ,
2014-02-19,2787.05 ,16200.00 ,
2014-02-20,2751.19 ,15810.00 ,
2014-02-21,2729.90 ,15585.00 ,
2014-02-24,2736.17 ,15005.00 ,
2014-02-25,2600.11 ,14710.00 ,
2014-02-26,2637.95 ,14655.00 ,
2014-02-27,2611.23 ,14410.00 ,
2014-02-28,2678.42 ,15040.00 ,
2014-03-03,2709.24 ,14945.00 ,
2014-03-04,2698.50 ,14675.00 ,
2014-03-05,2662.11 ,15105.00 ,
2014-03-06,2673.03 ,15070.00 ,
2014-03-07,2659.34 ,15135.00 ,
2014-03-10,2575.49 ,14495.00 ,
2014-03-11,2621.64 ,14920.00 ,
2014-03-12,2632.05 ,15540.00 ,
2014-03-13,2663.51 ,15725.00 ,
2014-03-14,2660.40 ,15610.00 ,
2014-03-17,2681.52 ,15300.00 ,
2014-03-18,2709.66 ,15050.00 ,
2014-03-19,2729.63 ,15210.00 ,
2014-03-20,2651.06 ,15230.00 ,
2014-03-21,2714.68 ,15035.00 ,
2014-03-24,2724.48 ,14935.00 ,
2014-03-25,2729.95 ,15410.00 ,
2014-03-26,2705.11 ,15550.00 ,
2014-03-27,2686.21 ,15635.00 ,
2014-03-28,2640.72 ,15605.00 ,
2014-03-31,2592.17 ,15775.00 ,254688695.00 
2014-04-01,2641.20 ,15710.00 ,
2014-04-02,2637.58 ,15665.00 ,
2014-04-03,2630.55 ,15390.00 ,
2014-04-04,2653.39 ,15465.00 ,
2014-04-08,2672.92 ,15715.00 ,
2014-04-09,2683.23 ,15570.00 ,
2014-04-10,2684.89 ,15200.00 ,
2014-04-11,2701.97 ,15145.00 ,
2014-04-14,2726.06 ,14990.00 ,
2014-04-15,2690.28 ,15010.00 ,
2014-04-16,2690.68 ,15075.00 ,
2014-04-17,2686.79 ,14950.00 ,
2014-04-18,2692.66 ,14450.00 ,
2014-04-21,2644.45 ,14050.00 ,
2014-04-22,2634.20 ,13995.00 ,
2014-04-23,2627.14 ,13940.00 ,
2014-04-24,2610.45 ,14090.00 ,
2014-04-25,2579.55 ,14050.00 ,
2014-04-28,2510.44 ,14200.00 ,
2014-04-29,2581.68 ,14580.00 ,
2014-04-30,2590.48 ,14375.00 ,
2014-05-05,2612.25 ,14350.00 ,
2014-05-06,2617.12 ,14125.00 ,
2014-05-07,2632.61 ,14015.00 ,
2014-05-08,2617.05 ,14020.00 ,
2014-05-09,2588.73 ,13845.00 ,
2014-05-12,2642.60 ,14055.00 ,
2014-05-13,2638.71 ,14065.00 ,
2014-05-14,2621.08 ,14265.00 ,
2014-05-15,2593.72 ,14190.00 ,
2014-05-16,2603.31 ,13860.00 ,
2014-05-19,2583.66 ,14275.00 ,
2014-05-20,2592.99 ,14450.00 ,
2014-05-21,2627.47 ,14445.00 ,
2014-05-22,2630.15 ,14370.00 ,
2014-05-23,2650.08 ,14460.00 ,
2014-05-26,2675.52 ,14700.00 ,
2014-05-27,2662.22 ,14575.00 ,
2014-05-28,2692.29 ,14465.00 ,
2014-05-29,2675.25 ,14470.00 ,
2014-05-30,2670.37 ,14180.00 ,
2014-06-03,2667.70 ,14155.00 ,
2014-06-04,2666.86 ,14125.00 ,
2014-06-05,2675.18 ,14090.00 ,
2014-06-06,2670.80 ,14200.00 ,
2014-06-09,2706.06 ,14275.00 ,
2014-06-10,2726.66 ,14195.00 ,
2014-06-11,2711.66 ,14325.00 ,
2014-06-12,2696.58 ,14255.00 ,
2014-06-13,2728.63 ,14320.00 ,
2014-06-16,2725.72 ,14335.00 ,
2014-06-17,2694.04 ,14255.00 ,
2014-06-18,2686.32 ,14345.00 ,
2014-06-19,2614.61 ,14590.00 ,
2014-06-20,2649.30 ,14750.00 ,
2014-06-23,2678.63 ,15255.00 ,
2014-06-24,2692.26 ,15235.00 ,
2014-06-25,2706.90 ,15200.00 ,
2014-06-26,2750.25 ,15300.00 ,
2014-06-27,2789.79 ,15170.00 ,
2014-06-30,2828.35 ,14950.00 ,257525019.00 
2014-07-01,2843.78 ,14870.00 ,
2014-07-02,2841.81 ,14730.00 ,
2014-07-03,2865.16 ,14855.00 ,
2014-07-04,2851.49 ,14720.00 ,
2014-07-07,2837.64 ,14240.00 ,
2014-07-08,2878.08 ,14025.00 ,
2014-07-09,2817.94 ,13985.00 ,
2014-07-10,2813.24 ,13955.00 ,
2014-07-11,2850.72 ,13945.00 ,
2014-07-14,2912.84 ,14020.00 ,
2014-07-15,2911.06 ,13965.00 ,
2014-07-16,2909.50 ,14020.00 ,
2014-07-17,2896.40 ,14140.00 ,
2014-07-18,2915.89 ,14170.00 ,
2014-07-21,2927.33 ,14000.00 ,
2014-07-22,2938.31 ,14090.00 ,
2014-07-23,2906.42 ,15360.00 ,
2014-07-24,2884.21 ,15675.00 ,
2014-07-25,2876.21 ,15655.00 ,
2014-07-28,2926.03 ,15590.00 ,
2014-07-29,2965.75 ,15960.00 ,
2014-07-30,2975.18 ,15875.00 ,
2014-07-31,3002.98 ,15765.00 ,
2014-08-01,2978.11 ,15500.00 ,
2014-08-04,3007.57 ,15565.00 ,
2014-08-05,3011.72 ,15530.00 ,
2014-08-06,3019.74 ,15440.00 ,
2014-08-07,3011.39 ,15545.00 ,
2014-08-08,3096.61 ,15565.00 ,
2014-08-11,3137.76 ,15530.00 ,
2014-08-12,3173.45 ,15255.00 ,
2014-08-13,3187.71 ,15165.00 ,
2014-08-14,3187.95 ,14960.00 ,
2014-08-15,3235.28 ,14905.00 ,
2014-08-18,3280.51 ,14890.00 ,
2014-08-19,3291.12 ,14935.00 ,
2014-08-20,3257.29 ,14920.00 ,
2014-08-21,3257.13 ,15015.00 ,
2014-08-22,3271.51 ,15080.00 ,
2014-08-25,3211.14 ,15065.00 ,
2014-08-26,3167.69 ,14800.00 ,
2014-08-27,3190.62 ,14810.00 ,
2014-08-28,3169.29 ,14675.00 ,
2014-08-29,3204.02 ,14535.00 ,
2014-09-01,3266.93 ,14370.00 ,
2014-09-02,3295.07 ,14445.00 ,
2014-09-03,3302.09 ,14380.00 ,
2014-09-04,3320.34 ,14465.00 ,
2014-09-05,3326.22 ,14185.00 ,
2014-09-09,3431.30 ,13685.00 ,
2014-09-10,3396.55 ,13505.00 ,
2014-09-11,3477.79 ,13405.00 ,
2014-09-12,3519.26 ,13520.00 ,
2014-09-15,3520.44 ,13515.00 ,
2014-09-16,3382.73 ,13575.00 ,
2014-09-17,3452.04 ,13580.00 ,
2014-09-18,3501.91 ,13395.00 ,
2014-09-19,3515.53 ,13090.00 ,
2014-09-22,3497.48 ,12555.00 ,
2014-09-23,3497.04 ,12275.00 ,
2014-09-24,3533.99 ,12305.00 ,
2014-09-25,3502.06 ,11975.00 ,
2014-09-26,3560.66 ,12320.00 ,
2014-09-29,3596.68 ,12100.00 ,
2014-09-30,3611.54 ,12400.00 ,
2014-10-08,3727.81 ,12470.00 ,
2014-10-09,3764.27 ,12525.00 ,
2014-10-10,3768.44 ,12375.00 ,
2014-10-13,3820.50 ,12610.00 ,
2014-10-14,3817.60 ,12650.00 ,
2014-10-15,3820.14 ,12575.00 ,
2014-10-16,3752.73 ,12410.00 ,
2014-10-17,3736.00 ,12740.00 ,
2014-10-20,3838.78 ,12770.00 ,
2014-10-21,3892.62 ,12740.00 ,
2014-10-22,3899.64 ,12725.00 ,
2014-10-23,3824.01 ,13085.00 ,
2014-10-24,3818.36 ,13255.00 ,
2014-10-27,3805.94 ,13120.00 ,
2014-10-28,3887.71 ,13180.00 ,
2014-10-29,3939.05 ,13370.00 ,
2014-10-30,3973.95 ,13365.00 ,
2014-10-31,3947.96 ,13365.00 ,
2014-11-03,3959.30 ,13140.00 ,
2014-11-04,3964.50 ,12915.00 ,
2014-11-05,3970.30 ,12475.00 ,
2014-11-06,3995.16 ,12280.00 ,
2014-11-07,4006.85 ,12595.00 ,
2014-11-10,4022.31 ,12685.00 ,
2014-11-11,3892.00 ,12635.00 ,
2014-11-12,4009.63 ,12975.00 ,
2014-11-13,3979.57 ,13015.00 ,
2014-11-14,3960.83 ,12980.00 ,
2014-11-17,4028.16 ,13020.00 ,
2014-11-18,4104.43 ,12560.00 ,
2014-11-19,4157.77 ,12675.00 ,
2014-11-20,4167.28 ,12765.00 ,
2014-11-21,4208.72 ,12765.00 ,
2014-11-24,4239.46 ,12685.00 ,
2014-11-25,4320.54 ,12715.00 ,
2014-11-26,4360.12 ,12680.00 ,
2014-11-27,4382.92 ,12705.00 ,
2014-11-28,4364.53 ,12695.00 ,
2014-12-01,4399.31 ,12285.00 ,
2014-12-02,4411.00 ,12595.00 ,
2014-12-03,4252.51 ,12465.00 ,
2014-12-04,4285.03 ,12725.00 ,
2014-12-05,4086.80 ,12625.00 ,
2014-12-08,4034.18 ,12505.00 ,
2014-12-09,3907.35 ,12030.00 ,
2014-12-10,4137.43 ,11960.00 ,
2014-12-11,4243.88 ,11965.00 ,
2014-12-12,4266.39 ,12175.00 ,
2014-12-15,4290.24 ,12380.00 ,
2014-12-16,4253.43 ,12335.00 ,
2014-12-17,4171.79 ,12495.00 ,
2014-12-18,4163.06 ,12500.00 ,
2014-12-19,4043.05 ,12420.00 ,
2014-12-22,3767.02 ,12475.00 ,
2014-12-23,3631.39 ,12250.00 ,
2014-12-24,3769.50 ,12225.00 ,
2014-12-25,3812.92 ,12380.00 ,
2014-12-26,3824.91 ,12505.00 ,
2014-12-29,3754.46 ,12685.00 ,
2014-12-30,3618.68 ,13075.00 ,
2014-12-31,3686.48 ,13525.00 ,263508842.00 
2015-01-05,3762.62 ,13365.00 ,
2015-01-06,3837.49 ,13600.00 ,
2015-01-07,3838.09 ,13440.00 ,
2015-01-08,3835.45 ,13225.00 ,
2015-01-09,3848.06 ,13195.00 ,
2015-01-12,3818.59 ,13340.00 ,
2015-01-13,3963.11 ,13045.00 ,
2015-01-14,3899.19 ,12625.00 ,
2015-01-15,3920.69 ,12580.00 ,
2015-01-16,3982.64 ,12680.00 ,
2015-01-19,3892.57 ,12705.00 ,
2015-01-20,4100.16 ,12755.00 ,
2015-01-21,4186.34 ,12795.00 ,
2015-01-22,4198.53 ,13215.00 ,
2015-01-23,4140.90 ,13145.00 ,
2015-01-26,4211.78 ,13025.00 ,
2015-01-27,4313.41 ,13305.00 ,
2015-01-28,4287.08 ,13305.00 ,
2015-01-29,4260.50 ,13165.00 ,
2015-01-30,4227.11 ,13035.00 ,
2015-02-02,4232.69 ,13055.00 ,
2015-02-03,4258.94 ,13300.00 ,
2015-02-04,4199.15 ,13585.00 ,
2015-02-05,4112.70 ,13430.00 ,
2015-02-06,4058.10 ,13595.00 ,
2015-02-09,4012.67 ,13680.00 ,
2015-02-10,4041.92 ,13580.00 ,
2015-02-11,4072.31 ,13620.00 ,
2015-02-12,4131.07 ,13585.00 ,
2015-02-13,4154.08 ,13805.00 ,
2015-02-16,4185.57 ,14025.00 ,
2015-02-17,4207.64 ,13890.00 ,
2015-02-25,4169.22 ,13140.00 ,
2015-02-26,4167.24 ,13380.00 ,
2015-02-27,4207.59 ,13510.00 ,
2015-03-02,4340.30 ,13325.00 ,
2015-03-03,4320.35 ,12985.00 ,
2015-03-04,4388.20 ,13030.00 ,
2015-03-05,4384.88 ,12835.00 ,
2015-03-06,4364.03 ,12780.00 ,
2015-03-09,4448.96 ,12725.00 ,
2015-03-10,4546.20 ,12680.00 ,
2015-03-11,4675.26 ,12660.00 ,
2015-03-12,4597.90 ,12795.00 ,
2015-03-13,4649.73 ,12785.00 ,
2015-03-16,4758.17 ,12560.00 ,
2015-03-17,4834.87 ,12595.00 ,
2015-03-18,5047.72 ,12490.00 ,
2015-03-19,5059.52 ,12555.00 ,
2015-03-20,5162.16 ,12530.00 ,
2015-03-23,5320.97 ,12855.00 ,
2015-03-24,5464.70 ,13100.00 ,
2015-03-25,5786.67 ,12980.00 ,
2015-03-26,5798.74 ,13050.00 ,
2015-03-27,5755.45 ,12810.00 ,
2015-03-30,5757.83 ,12720.00 ,
2015-03-31,5761.60 ,12635.00 ,
2015-04-01,5923.07 ,12620.00 ,
2015-04-02,6121.39 ,12765.00 ,
2015-04-03,6393.18 ,12745.00 ,
2015-04-07,6453.90 ,12885.00 ,
2015-04-08,6450.86 ,12695.00 ,
2015-04-09,6282.34 ,12375.00 ,
2015-04-10,6505.73 ,12315.00 ,
2015-04-13,6687.14 ,12595.00 ,
2015-04-14,6745.41 ,12590.00 ,
2015-04-15,6389.24 ,12710.00 ,
2015-04-16,6421.54 ,12780.00 ,
2015-04-17,6446.96 ,12775.00 ,
2015-04-20,6247.94 ,12755.00 ,
2015-04-21,6512.57 ,13015.00 ,
2015-04-22,6626.79 ,13225.00 ,
2015-04-23,6706.41 ,13380.00 ,
2015-04-24,6630.95 ,13395.00 ,
2015-04-27,6612.65 ,13835.00 ,
2015-04-28,6341.61 ,14370.00 ,
2015-04-29,6465.00 ,14165.00 ,
2015-04-30,6467.68 ,14360.00 ,
2015-05-04,6546.07 ,14950.00 ,
2015-05-05,6302.03 ,14980.00 ,
2015-05-06,6204.37 ,14980.00 ,
2015-05-07,6179.00 ,14825.00 ,
2015-05-08,6397.40 ,14675.00 ,
2015-05-11,6598.52 ,14685.00 ,
2015-05-12,6931.60 ,14705.00 ,
2015-05-13,7018.35 ,14700.00 ,
2015-05-14,7004.63 ,14345.00 ,
2015-05-15,6912.46 ,14310.00 ,
2015-05-18,7087.65 ,14465.00 ,
2015-05-19,7265.66 ,14405.00 ,
2015-05-20,7465.18 ,13780.00 ,
2015-05-21,7737.68 ,13805.00 ,
2015-05-22,7811.72 ,13895.00 ,
2015-05-25,7974.32 ,13790.00 ,
2015-05-26,8248.54 ,14340.00 ,
2015-05-27,8503.97 ,14460.00 ,
2015-05-28,7933.12 ,14830.00 ,
2015-05-29,7870.30 ,14720.00 ,
2015-06-01,8273.99 ,14955.00 ,
2015-06-02,8867.37 ,14775.00 ,
2015-06-03,9007.39 ,14665.00 ,
2015-06-04,8930.86 ,14310.00 ,
2015-06-05,9175.46 ,14385.00 ,
2015-06-08,9012.70 ,14340.00 ,
2015-06-09,8883.95 ,14345.00 ,
2015-06-10,9148.60 ,14375.00 ,
2015-06-11,9302.38 ,14530.00 ,
2015-06-12,9596.78 ,14120.00 ,
2015-06-15,9456.65 ,13905.00 ,
2015-06-16,9276.43 ,13970.00 ,
2015-06-17,9514.99 ,13935.00 ,
2015-06-18,9371.30 ,13850.00 ,
2015-06-19,8656.09 ,13740.00 ,
2015-06-23,8440.05 ,13845.00 ,
2015-06-24,8579.78 ,13875.00 ,
2015-06-25,8133.36 ,13595.00 ,
2015-06-26,7353.83 ,13370.00 ,
2015-06-29,6664.71 ,13355.00 ,
2015-06-30,6933.99 ,12890.00 ,271005244.00 
2015-07-01,6418.03 ,13070.00 ,
2015-07-02,5821.13 ,13260.00 ,
2015-07-03,5277.90 ,13335.00 ,
2015-07-06,4835.97 ,12945.00 ,
2015-07-07,4398.68 ,12675.00 ,
2015-07-08,4076.12 ,12060.00 ,
2015-07-09,4402.17 ,12025.00 ,
2015-07-10,4783.16 ,12280.00 ,
2015-07-13,5169.93 ,12130.00 ,
2015-07-14,5372.17 ,12300.00 ,
2015-07-15,5168.29 ,12215.00 ,
2015-07-16,5214.86 ,13125.00 ,
2015-07-17,5588.44 ,13300.00 ,
2015-07-20,5710.95 ,13200.00 ,
2015-07-21,5926.95 ,13325.00 ,
2015-07-22,5924.09 ,13440.00 ,
2015-07-23,6118.54 ,13240.00 ,
2015-07-24,6022.46 ,13010.00 ,
2015-07-27,5454.60 ,12705.00 ,
2015-07-28,5055.03 ,12570.00 ,
2015-07-29,5385.47 ,12750.00 ,
2015-07-30,5164.80 ,12735.00 ,
2015-07-31,5041.01 ,12695.00 ,
2015-08-03,4722.04 ,12570.00 ,
2015-08-04,5105.80 ,12195.00 ,
2015-08-05,5070.25 ,12185.00 ,
2015-08-06,5007.31 ,12165.00 ,
2015-08-07,5223.95 ,11980.00 ,
2015-08-10,5556.55 ,12100.00 ,
2015-08-11,5689.85 ,12305.00 ,
2015-08-12,5617.54 ,12140.00 ,
2015-08-13,5768.95 ,12390.00 ,
2015-08-14,5800.72 ,12375.00 ,
2015-08-17,5935.21 ,12215.00 ,
2015-08-18,5396.63 ,12105.00 ,
2015-08-19,5505.28 ,11970.00 ,
2015-08-20,5312.15 ,12000.00 ,
2015-08-21,4975.02 ,11985.00 ,
2015-08-24,4502.82 ,11590.00 ,
2015-08-25,4076.73 ,11330.00 ,
2015-08-26,3865.15 ,11355.00 ,
2015-08-27,4084.94 ,11325.00 ,
2015-08-28,4406.59 ,11610.00 ,
2015-08-31,4144.80 ,11515.00 ,
2015-09-01,3807.21 ,11420.00 ,
2015-09-02,3680.95 ,11315.00 ,
2015-09-07,3797.67 ,11410.00 ,
2015-09-08,4036.64 ,11460.00 ,
2015-09-09,4217.66 ,11730.00 ,
2015-09-10,4137.37 ,11610.00 ,
2015-09-11,4145.89 ,11925.00 ,
2015-09-14,3778.11 ,11820.00 ,
2015-09-15,3613.65 ,11620.00 ,
2015-09-16,3920.78 ,11610.00 ,
2015-09-17,3824.98 ,11735.00 ,
2015-09-18,3893.37 ,11645.00 ,
2015-09-21,4078.79 ,11480.00 ,
2015-09-22,4070.54 ,11580.00 ,
2015-09-23,3970.79 ,11410.00 ,
