指标名称,产量:水泥专用设备:当月值,申万行业指数:水泥制造,价格:普通水泥:42.5级袋装:北京,价格:普通水泥:42.5级袋装:上海,价格:普通水泥:42.5级袋装:南京,价格:普通水泥:42.5级袋装:济南,价格:普通水泥:42.5级袋装:武汉
2010-01-01,,,380.00 ,345.00 ,295.00 ,360.00 ,340.00 
2010-01-04,,4702.96 ,,,,,
2010-01-05,,4704.01 ,,,,,
2010-01-06,,4703.23 ,,,,,
2010-01-07,,4566.86 ,,,,,
2010-01-08,,4595.01 ,380.00 ,345.00 ,295.00 ,360.00 ,340.00 
2010-01-11,,4556.15 ,,,,,
2010-01-12,,4640.87 ,,,,,
2010-01-13,,4487.96 ,,,,,
2010-01-14,,4544.80 ,,,,,
2010-01-15,,4568.53 ,380.00 ,345.00 ,295.00 ,360.00 ,340.00 
2010-01-18,,4631.20 ,,,,,
2010-01-19,,4673.27 ,,,,,
2010-01-20,,4453.40 ,,,,,
2010-01-21,,4434.86 ,,,,,
2010-01-22,,4292.18 ,380.00 ,345.00 ,295.00 ,360.00 ,340.00 
2010-01-25,,4280.43 ,,,,,
2010-01-26,,4153.33 ,,,,,
2010-01-27,,4133.22 ,,,,,
2010-01-28,,4168.93 ,,,,,
2010-01-29,,4270.87 ,380.00 ,345.00 ,295.00 ,360.00 ,340.00 
2010-01-31,61637.94 ,,,,,,
2010-02-01,,4283.26 ,,,,,
2010-02-02,,4244.09 ,,,,,
2010-02-03,,4242.53 ,,,,,
2010-02-04,,4337.13 ,,,,,
2010-02-05,,4164.28 ,380.00 ,345.00 ,275.00 ,360.00 ,340.00 
2010-02-08,,4144.24 ,,,,,
2010-02-09,,4144.32 ,,,,,
2010-02-10,,4229.51 ,,,,,
2010-02-11,,4220.13 ,,,,,
2010-02-12,,4266.56 ,380.00 ,345.00 ,275.00 ,360.00 ,340.00 
2010-02-19,,,380.00 ,345.00 ,275.00 ,360.00 ,340.00 
2010-02-22,,4307.16 ,,,,,
2010-02-23,,4348.38 ,,,,,
2010-02-24,,4407.18 ,,,,,
2010-02-25,,4442.61 ,,,,,
2010-02-26,,4436.30 ,380.00 ,345.00 ,275.00 ,360.00 ,340.00 
2010-02-28,73671.10 ,,,,,,
2010-03-01,,4494.55 ,,,,,
2010-03-02,,4475.43 ,,,,,
2010-03-03,,4516.72 ,,,,,
2010-03-04,,4377.36 ,,,,,
2010-03-05,,4418.19 ,380.00 ,345.00 ,275.00 ,360.00 ,340.00 
2010-03-08,,4451.60 ,,,,,
2010-03-09,,4457.89 ,,,,,
2010-03-10,,4430.55 ,,,,,
2010-03-11,,4439.95 ,,,,,
2010-03-12,,4369.09 ,380.00 ,345.00 ,275.00 ,360.00 ,340.00 
2010-03-15,,4305.64 ,,,,,
2010-03-16,,4295.77 ,,,,,
2010-03-17,,4392.08 ,,,,,
2010-03-18,,4414.14 ,,,,,
2010-03-19,,4426.96 ,380.00 ,345.00 ,275.00 ,360.00 ,340.00 
2010-03-22,,4435.48 ,,,,,
2010-03-23,,4432.82 ,,,,,
2010-03-24,,4538.32 ,,,,,
2010-03-25,,4504.52 ,,,,,
2010-03-26,,4555.96 ,380.00 ,345.00 ,275.00 ,360.00 ,340.00 
2010-03-29,,4605.38 ,,,,,
2010-03-30,,4592.57 ,,,,,
2010-03-31,204913.70 ,4562.61 ,,,,,
2010-04-01,,4651.07 ,,,,,
2010-04-02,,4670.44 ,380.00 ,345.00 ,275.00 ,360.00 ,340.00 
2010-04-06,,4635.81 ,,,,,
2010-04-07,,4614.09 ,,,,,
2010-04-08,,4605.37 ,,,,,
2010-04-09,,4641.11 ,380.00 ,345.00 ,285.00 ,360.00 ,340.00 
2010-04-12,,4590.62 ,,,,,
2010-04-13,,4580.69 ,,,,,
2010-04-14,,4630.64 ,,,,,
2010-04-15,,4554.26 ,,,,,
2010-04-16,,4490.23 ,380.00 ,345.00 ,285.00 ,360.00 ,340.00 
2010-04-19,,4241.60 ,,,,,
2010-04-20,,4203.80 ,,,,,
2010-04-21,,4280.81 ,,,,,
2010-04-22,,4274.07 ,,,,,
2010-04-23,,4239.45 ,380.00 ,345.00 ,285.00 ,330.00 ,340.00 
2010-04-26,,4203.62 ,,,,,
2010-04-27,,4077.93 ,,,,,
2010-04-28,,4036.23 ,,,,,
2010-04-29,,3995.47 ,,,,,
2010-04-30,108461.30 ,3921.65 ,410.00 ,345.00 ,285.00 ,330.00 ,340.00 
2010-05-04,,3846.29 ,,,,,
2010-05-05,,3886.69 ,,,,,
2010-05-06,,3766.68 ,,,,,
2010-05-07,,3667.34 ,410.00 ,345.00 ,285.00 ,330.00 ,340.00 
2010-05-10,,3676.61 ,,,,,
2010-05-11,,3586.74 ,,,,,
2010-05-12,,3556.01 ,,,,,
2010-05-13,,3619.44 ,,,,,
2010-05-14,,3631.04 ,410.00 ,345.00 ,285.00 ,330.00 ,340.00 
2010-05-17,,3450.42 ,,,,,
2010-05-18,,3532.51 ,,,,,
2010-05-19,,3567.16 ,,,,,
2010-05-20,,3646.53 ,,,,,
2010-05-21,,3701.77 ,410.00 ,345.00 ,285.00 ,330.00 ,340.00 
2010-05-24,,3787.83 ,,,,,
2010-05-25,,3713.96 ,,,,,
2010-05-26,,3716.17 ,,,,,
2010-05-27,,3761.43 ,,,,,
2010-05-28,,3769.90 ,410.00 ,345.00 ,285.00 ,330.00 ,340.00 
2010-05-31,98269.10 ,3706.22 ,,,,,
2010-06-01,,3622.69 ,,,,,
2010-06-02,,3647.33 ,,,,,
2010-06-03,,3635.34 ,,,,,
2010-06-04,,3648.07 ,410.00 ,345.00 ,285.00 ,330.00 ,340.00 
2010-06-07,,3572.31 ,,,,,
2010-06-08,,3574.26 ,,,,,
2010-06-09,,3645.41 ,,,,,
2010-06-10,,3657.90 ,,,,,
2010-06-11,,3655.88 ,410.00 ,345.00 ,285.00 ,330.00 ,340.00 
2010-06-17,,3684.13 ,,,,,
2010-06-18,,3614.09 ,410.00 ,345.00 ,285.00 ,330.00 ,340.00 
2010-06-21,,3753.40 ,,,,,
2010-06-22,,3813.57 ,,,,,
2010-06-23,,3804.04 ,,,,,
2010-06-24,,3780.97 ,,,,,
2010-06-25,,3718.91 ,410.00 ,345.00 ,285.00 ,330.00 ,340.00 
2010-06-28,,3652.30 ,,,,,
2010-06-29,,3461.04 ,,,,,
2010-06-30,107594.50 ,3423.15 ,,,,,
2010-07-01,,3335.90 ,,,,,
2010-07-02,,3366.93 ,410.00 ,345.00 ,285.00 ,330.00 ,340.00 
2010-07-05,,3365.27 ,,,,,
2010-07-06,,3438.56 ,,,,,
2010-07-07,,3508.93 ,,,,,
2010-07-08,,3509.01 ,,,,,
2010-07-09,,3613.04 ,410.00 ,345.00 ,285.00 ,330.00 ,340.00 
2010-07-12,,3652.33 ,,,,,
2010-07-13,,3572.79 ,,,,,
2010-07-14,,3638.37 ,,,,,
2010-07-15,,3562.63 ,,,,,
2010-07-16,,3569.14 ,410.00 ,345.00 ,285.00 ,330.00 ,340.00 
2010-07-19,,3662.63 ,,,,,
2010-07-20,,3760.17 ,,,,,
2010-07-21,,3787.81 ,,,,,
2010-07-22,,3832.00 ,,,,,
2010-07-23,,3878.93 ,410.00 ,345.00 ,285.00 ,330.00 ,320.00 
2010-07-26,,3889.43 ,,,,,
2010-07-27,,3839.82 ,,,,,
2010-07-28,,4078.37 ,,,,,
2010-07-29,,4176.10 ,,,,,
2010-07-30,,4150.28 ,410.00 ,345.00 ,285.00 ,330.00 ,320.00 
2010-07-31,92140.70 ,,,,,,
2010-08-02,,4200.38 ,,,,,
2010-08-03,,4108.07 ,,,,,
2010-08-04,,4090.75 ,,,,,
2010-08-05,,4089.65 ,,,,,
2010-08-06,,4177.04 ,395.00 ,345.00 ,285.00 ,330.00 ,320.00 
2010-08-09,,4246.31 ,,,,,
2010-08-10,,4108.27 ,,,,,
2010-08-11,,4126.99 ,,,,,
2010-08-12,,4050.52 ,,,,,
2010-08-13,,4120.85 ,395.00 ,345.00 ,285.00 ,330.00 ,320.00 
2010-08-16,,4195.64 ,,,,,
2010-08-17,,4219.39 ,,,,,
2010-08-18,,4292.95 ,,,,,
2010-08-19,,4328.76 ,,,,,
2010-08-20,,4268.05 ,395.00 ,345.00 ,315.00 ,330.00 ,320.00 
2010-08-23,,4353.63 ,,,,,
2010-08-24,,4413.75 ,,,,,
2010-08-25,,4391.48 ,,,,,
2010-08-26,,4416.77 ,,,,,
2010-08-27,,4538.48 ,395.00 ,375.00 ,315.00 ,330.00 ,320.00 
2010-08-30,,4748.08 ,,,,,
2010-08-31,82369.50 ,4793.97 ,,,,,
2010-09-01,,4673.66 ,,,,,
2010-09-02,,4754.56 ,,,,,
2010-09-03,,4647.28 ,395.00 ,375.00 ,350.00 ,330.00 ,320.00 
2010-09-06,,4686.54 ,,,,,
2010-09-07,,4870.11 ,,,,,
2010-09-08,,4915.61 ,,,,,
2010-09-09,,4777.58 ,,,,,
2010-09-10,,4729.51 ,395.00 ,400.00 ,350.00 ,330.00 ,320.00 
2010-09-13,,4757.57 ,,,,,
2010-09-14,,4775.41 ,,,,,
2010-09-15,,4661.95 ,,,,,
2010-09-16,,4511.35 ,,,,,
2010-09-17,,4519.44 ,395.00 ,400.00 ,350.00 ,330.00 ,320.00 
2010-09-20,,4481.19 ,,,,,
2010-09-21,,4515.97 ,,,,,
2010-09-24,,,395.00 ,400.00 ,350.00 ,330.00 ,320.00 
2010-09-27,,4632.85 ,,,,,
2010-09-28,,4667.40 ,,,,,
2010-09-29,,4600.58 ,,,,,
2010-09-30,77561.70 ,4635.41 ,,,,,
2010-10-01,,,395.00 ,400.00 ,350.00 ,330.00 ,320.00 
2010-10-08,,4733.16 ,395.00 ,400.00 ,350.00 ,330.00 ,320.00 
2010-10-11,,4950.03 ,,,,,
2010-10-12,,4913.15 ,,,,,
2010-10-13,,5091.38 ,,,,,
2010-10-14,,4846.64 ,,,,,
2010-10-15,,4816.12 ,425.00 ,400.00 ,350.00 ,335.00 ,320.00 
2010-10-18,,4614.96 ,,,,,
2010-10-19,,4781.20 ,,,,,
2010-10-20,,4836.09 ,,,,,
2010-10-21,,4908.37 ,,,,,
2010-10-22,,5045.59 ,425.00 ,400.00 ,380.00 ,340.00 ,320.00 
2010-10-25,,5196.35 ,,,,,
2010-10-26,,5113.12 ,,,,,
2010-10-27,,4987.23 ,,,,,
2010-10-28,,4926.74 ,,,,,
2010-10-29,,5047.96 ,425.00 ,400.00 ,380.00 ,340.00 ,340.00 
2010-10-31,88609.00 ,,,,,,
2010-11-01,,5141.57 ,,,,,
2010-11-02,,5026.70 ,,,,,
2010-11-03,,4977.27 ,,,,,
2010-11-04,,5024.98 ,,,,,
2010-11-05,,5077.19 ,425.00 ,420.00 ,380.00 ,340.00 ,340.00 
2010-11-08,,5176.00 ,,,,,
2010-11-09,,5301.89 ,,,,,
2010-11-10,,5186.26 ,,,,,
2010-11-11,,5155.94 ,,,,,
2010-11-12,,4768.65 ,425.00 ,475.00 ,380.00 ,420.00 ,390.00 
2010-11-15,,4743.92 ,,,,,
2010-11-16,,4682.28 ,,,,,
2010-11-17,,4433.14 ,,,,,
2010-11-18,,4559.69 ,,,,,
2010-11-19,,4594.46 ,425.00 ,475.00 ,450.00 ,420.00 ,390.00 
2010-11-22,,4673.57 ,,,,,
2010-11-23,,4544.32 ,,,,,
2010-11-24,,4685.30 ,,,,,
2010-11-25,,4926.50 ,,,,,
2010-11-26,,4889.11 ,425.00 ,600.00 ,550.00 ,420.00 ,390.00 
2010-11-29,,4977.87 ,,,,,
2010-11-30,73738.10 ,5151.36 ,,,,,
2010-12-01,,5118.00 ,,,,,
2010-12-02,,5227.52 ,,,,,
2010-12-03,,5164.88 ,445.00 ,620.00 ,550.00 ,420.00 ,390.00 
2010-12-06,,5274.30 ,,,,,
2010-12-07,,5385.48 ,,,,,
2010-12-08,,5310.29 ,,,,,
2010-12-09,,5147.37 ,,,,,
2010-12-10,,5260.12 ,445.00 ,620.00 ,550.00 ,470.00 ,390.00 
2010-12-13,,5492.57 ,,,,,
2010-12-14,,5758.23 ,,,,,
2010-12-15,,5588.38 ,,,,,
2010-12-16,,5586.22 ,,,,,
2010-12-17,,5598.77 ,445.00 ,620.00 ,570.00 ,470.00 ,390.00 
2010-12-20,,5422.70 ,,,,,
2010-12-21,,5557.75 ,,,,,
2010-12-22,,5529.52 ,,,,,
2010-12-23,,5361.87 ,,,,,
2010-12-24,,5305.19 ,445.00 ,620.00 ,570.00 ,470.00 ,470.00 
2010-12-27,,5321.85 ,,,,,
2010-12-28,,5194.80 ,,,,,
2010-12-29,,5204.09 ,,,,,
2010-12-30,,5276.84 ,,,,,
2010-12-31,64276.50 ,5454.94 ,445.00 ,620.00 ,570.00 ,470.00 ,470.00 
2011-01-04,,5624.28 ,,,,,
2011-01-05,,5702.91 ,,,,,
2011-01-06,,5694.05 ,,,,,
2011-01-07,,5609.59 ,445.00 ,620.00 ,520.00 ,470.00 ,470.00 
2011-01-10,,5411.92 ,,,,,
2011-01-11,,5339.38 ,,,,,
2011-01-12,,5375.51 ,,,,,
2011-01-13,,5295.92 ,,,,,
2011-01-14,,5109.86 ,445.00 ,520.00 ,520.00 ,470.00 ,470.00 
2011-01-17,,4916.38 ,,,,,
2011-01-18,,5010.28 ,,,,,
2011-01-19,,5109.16 ,,,,,
2011-01-20,,4883.21 ,,,,,
2011-01-21,,4946.89 ,445.00 ,520.00 ,500.00 ,470.00 ,470.00 
2011-01-24,,5034.97 ,,,,,
2011-01-25,,4967.34 ,,,,,
2011-01-26,,5101.73 ,,,,,
2011-01-27,,5172.07 ,,,,,
2011-01-28,,5283.60 ,445.00 ,520.00 ,500.00 ,440.00 ,450.00 
2011-01-31,48396.02 ,5356.90 ,,,,,
2011-02-01,,5322.66 ,,,,,
2011-02-04,,,445.00 ,520.00 ,500.00 ,440.00 ,450.00 
2011-02-09,,5309.99 ,,,,,
2011-02-10,,5388.17 ,,,,,
2011-02-11,,5570.10 ,445.00 ,520.00 ,500.00 ,440.00 ,450.00 
2011-02-14,,5919.98 ,,,,,
2011-02-15,,5970.66 ,,,,,
2011-02-16,,6103.97 ,,,,,
2011-02-17,,6076.43 ,,,,,
2011-02-18,,6089.48 ,445.00 ,520.00 ,500.00 ,440.00 ,450.00 
2011-02-21,,6123.75 ,,,,,
2011-02-22,,5874.60 ,,,,,
2011-02-23,,5749.61 ,,,,,
2011-02-24,,5824.99 ,,,,,
2011-02-25,,6156.37 ,445.00 ,520.00 ,500.00 ,440.00 ,450.00 
2011-02-28,52707.00 ,6252.48 ,,,,,
2011-03-01,,6449.75 ,,,,,
2011-03-02,,6340.47 ,,,,,
2011-03-03,,6392.99 ,,,,,
2011-03-04,,6547.74 ,445.00 ,520.00 ,500.00 ,440.00 ,470.00 
2011-03-07,,6736.14 ,,,,,
2011-03-08,,6661.90 ,,,,,
2011-03-09,,6672.23 ,,,,,
2011-03-10,,6640.44 ,,,,,
2011-03-11,,6502.94 ,445.00 ,520.00 ,490.00 ,440.00 ,470.00 
2011-03-14,,6571.85 ,,,,,
2011-03-15,,6357.17 ,,,,,
2011-03-16,,6478.66 ,,,,,
2011-03-17,,6380.83 ,,,,,
2011-03-18,,6428.87 ,445.00 ,520.00 ,490.00 ,440.00 ,470.00 
2011-03-21,,6487.39 ,,,,,
2011-03-22,,6759.11 ,,,,,
2011-03-23,,6831.18 ,,,,,
2011-03-24,,6995.53 ,,,,,
2011-03-25,,7099.22 ,445.00 ,520.00 ,490.00 ,440.00 ,470.00 
2011-03-28,,7016.49 ,,,,,
2011-03-29,,6908.45 ,,,,,
2011-03-30,,7091.30 ,,,,,
2011-03-31,81218.20 ,6946.23 ,,,,,
2011-04-01,,6952.04 ,545.00 ,520.00 ,490.00 ,440.00 ,470.00 
2011-04-06,,6985.46 ,,,,,
2011-04-07,,7373.19 ,,,,,
2011-04-08,,7335.00 ,545.00 ,520.00 ,490.00 ,440.00 ,470.00 
2011-04-11,,7259.66 ,,,,,
2011-04-12,,7192.75 ,,,,,
2011-04-13,,7169.19 ,,,,,
2011-04-14,,7041.96 ,,,,,
2011-04-15,,7017.31 ,545.00 ,520.00 ,490.00 ,440.00 ,470.00 
2011-04-18,,6943.45 ,,,,,
2011-04-19,,6786.23 ,,,,,
2011-04-20,,6784.87 ,,,,,
2011-04-21,,6984.64 ,,,,,
2011-04-22,,6945.25 ,545.00 ,520.00 ,490.00 ,440.00 ,470.00 
2011-04-25,,6724.55 ,,,,,
2011-04-26,,6751.16 ,,,,,
2011-04-27,,6833.30 ,,,,,
2011-04-28,,6497.95 ,,,,,
2011-04-29,,6633.13 ,545.00 ,520.00 ,490.00 ,440.00 ,470.00 
2011-04-30,60047.90 ,,,,,,
2011-05-03,,6870.28 ,,,,,
2011-05-04,,6702.14 ,,,,,
2011-05-05,,6608.79 ,,,,,
2011-05-06,,6636.39 ,545.00 ,520.00 ,490.00 ,440.00 ,470.00 
2011-05-09,,6709.14 ,,,,,
2011-05-10,,6738.18 ,,,,,
2011-05-11,,6845.43 ,,,,,
2011-05-12,,6715.12 ,,,,,
2011-05-13,,6526.60 ,545.00 ,520.00 ,490.00 ,440.00 ,470.00 
2011-05-16,,6323.70 ,,,,,
2011-05-17,,6327.93 ,,,,,
2011-05-18,,6409.64 ,,,,,
2011-05-19,,6282.29 ,,,,,
2011-05-20,,6152.48 ,545.00 ,520.00 ,490.00 ,440.00 ,470.00 
2011-05-23,,6043.14 ,,,,,
2011-05-24,,6172.32 ,,,,,
2011-05-25,,6085.84 ,,,,,
2011-05-26,,5987.93 ,,,,,
2011-05-27,,5929.19 ,520.00 ,520.00 ,500.00 ,440.00 ,470.00 
2011-05-30,,5962.10 ,,,,,
2011-05-31,63522.50 ,6090.61 ,,,,,
2011-06-01,,6185.94 ,,,,,
2011-06-02,,6162.71 ,,,,,
2011-06-03,,6263.48 ,520.00 ,520.00 ,500.00 ,440.00 ,470.00 
2011-06-07,,6135.51 ,,,,,
2011-06-08,,6078.52 ,,,,,
2011-06-09,,5893.99 ,,,,,
2011-06-10,,5904.15 ,500.00 ,520.00 ,500.00 ,440.00 ,500.00 
2011-06-13,,5869.68 ,,,,,
2011-06-14,,6330.88 ,,,,,
2011-06-15,,6195.14 ,,,,,
2011-06-16,,6203.24 ,,,,,
2011-06-17,,6235.00 ,500.00 ,520.00 ,500.00 ,440.00 ,500.00 
2011-06-20,,6176.10 ,,,,,
2011-06-21,,6416.45 ,,,,,
2011-06-22,,6458.50 ,,,,,
2011-06-23,,6788.38 ,,,,,
2011-06-24,,6792.70 ,470.00 ,520.00 ,500.00 ,440.00 ,500.00 
2011-06-27,,6803.93 ,,,,,
2011-06-28,,6934.52 ,,,,,
2011-06-29,,6740.06 ,,,,,
2011-06-30,98490.40 ,6826.06 ,,,,,
2011-07-01,,6808.89 ,470.00 ,520.00 ,500.00 ,440.00 ,500.00 
2011-07-04,,6962.59 ,,,,,
2011-07-05,,7011.27 ,,,,,
2011-07-06,,7021.40 ,,,,,
2011-07-07,,6853.22 ,,,,,
2011-07-08,,6778.48 ,470.00 ,490.00 ,470.00 ,440.00 ,500.00 
2011-07-11,,6837.91 ,,,,,
2011-07-12,,6773.28 ,,,,,
2011-07-13,,6955.79 ,,,,,
2011-07-14,,7104.35 ,,,,,
2011-07-15,,7137.95 ,470.00 ,490.00 ,470.00 ,440.00 ,500.00 
2011-07-18,,6976.39 ,,,,,
2011-07-19,,6812.00 ,,,,,
2011-07-20,,6832.29 ,,,,,
2011-07-21,,6787.89 ,,,,,
2011-07-22,,6921.95 ,470.00 ,490.00 ,470.00 ,440.00 ,500.00 
2011-07-25,,6591.95 ,,,,,
2011-07-26,,6474.00 ,,,,,
2011-07-27,,6558.02 ,,,,,
2011-07-28,,6312.95 ,,,,,
2011-07-29,,6266.16 ,470.00 ,490.00 ,470.00 ,440.00 ,500.00 
2011-07-31,70814.70 ,,,,,,
2011-08-01,,6303.97 ,,,,,
2011-08-02,,6277.33 ,,,,,
2011-08-03,,6418.09 ,,,,,
2011-08-04,,6526.18 ,,,,,
2011-08-05,,6423.98 ,470.00 ,490.00 ,470.00 ,440.00 ,500.00 
2011-08-08,,6052.07 ,,,,,
2011-08-09,,6082.07 ,,,,,
2011-08-10,,6210.54 ,,,,,
2011-08-11,,6197.03 ,,,,,
2011-08-12,,6164.99 ,470.00 ,490.00 ,470.00 ,420.00 ,500.00 
2011-08-15,,6294.21 ,,,,,
2011-08-16,,6357.66 ,,,,,
2011-08-17,,6294.77 ,,,,,
2011-08-18,,5997.60 ,,,,,
2011-08-19,,5785.05 ,470.00 ,470.00 ,450.00 ,420.00 ,500.00 
2011-08-22,,5607.23 ,,,,,
2011-08-23,,5771.53 ,,,,,
2011-08-24,,5672.64 ,,,,,
2011-08-25,,5825.74 ,,,,,
2011-08-26,,5801.38 ,470.00 ,470.00 ,450.00 ,420.00 ,450.00 
2011-08-29,,5614.77 ,,,,,
2011-08-30,,5585.74 ,,,,,
2011-08-31,81547.30 ,5662.62 ,,,,,
2011-09-01,,5601.33 ,,,,,
2011-09-02,,5525.51 ,470.00 ,470.00 ,450.00 ,420.00 ,450.00 
2011-09-05,,5091.69 ,,,,,
2011-09-06,,4930.68 ,,,,,
2011-09-07,,5047.70 ,,,,,
2011-09-08,,4925.35 ,,,,,
2011-09-09,,4814.43 ,470.00 ,440.00 ,430.00 ,420.00 ,450.00 
2011-09-13,,4912.51 ,,,,,
2011-09-14,,4827.30 ,,,,,
2011-09-15,,4825.53 ,,,,,
2011-09-16,,4812.49 ,470.00 ,440.00 ,430.00 ,420.00 ,437.50 
2011-09-19,,4679.54 ,,,,,
2011-09-20,,4759.94 ,,,,,
2011-09-21,,5020.71 ,,,,,
2011-09-22,,4839.21 ,,,,,
2011-09-23,,4896.99 ,440.00 ,440.00 ,430.00 ,420.00 ,437.50 
2011-09-26,,4841.00 ,,,,,
2011-09-27,,4895.78 ,,,,,
2011-09-28,,4882.15 ,,,,,
2011-09-29,,4709.67 ,,,,,
2011-09-30,65830.80 ,4598.14 ,440.00 ,440.00 ,430.00 ,420.00 ,437.50 
2011-10-07,,,440.00 ,440.00 ,430.00 ,420.00 ,437.50 
2011-10-10,,4596.77 ,,,,,
2011-10-11,,4653.43 ,,,,,
2011-10-12,,4861.54 ,,,,,
2011-10-13,,5030.67 ,,,,,
2011-10-14,,5012.71 ,440.00 ,420.00 ,430.00 ,420.00 ,437.50 
2011-10-17,,5034.54 ,,,,,
2011-10-18,,4788.39 ,,,,,
2011-10-19,,4780.40 ,,,,,
2011-10-20,,4623.88 ,,,,,
2011-10-21,,4614.39 ,440.00 ,420.00 ,430.00 ,420.00 ,437.50 
2011-10-24,,4774.68 ,,,,,
2011-10-25,,4899.26 ,,,,,
2011-10-26,,5015.56 ,,,,,
2011-10-27,,5046.69 ,,,,,
2011-10-28,,5146.84 ,440.00 ,450.00 ,430.00 ,420.00 ,490.00 
2011-10-31,71838.20 ,5097.83 ,,,,,
2011-11-01,,5073.67 ,,,,,
2011-11-02,,5083.62 ,,,,,
2011-11-03,,5098.95 ,,,,,
2011-11-04,,5094.31 ,440.00 ,450.00 ,430.00 ,420.00 ,490.00 
2011-11-07,,4979.70 ,,,,,
2011-11-08,,4903.85 ,,,,,
2011-11-09,,4962.97 ,,,,,
2011-11-10,,4806.15 ,,,,,
2011-11-11,,4785.63 ,420.00 ,450.00 ,430.00 ,420.00 ,460.00 
2011-11-14,,4887.03 ,,,,,
2011-11-15,,4869.93 ,,,,,
2011-11-16,,4707.08 ,,,,,
2011-11-17,,4683.02 ,,,,,
2011-11-18,,4559.42 ,420.00 ,450.00 ,430.00 ,420.00 ,460.00 
