指标名称,产量:水泥专用设备:当月值,申万行业指数:水泥制造,价格:普通水泥:42.5级袋装:北京,价格:普通水泥:42.5级袋装:上海,价格:普通水泥:42.5级袋装:南京,价格:普通水泥:42.5级袋装:济南,价格:普通水泥:42.5级袋装:武汉
2011-11-21,,4552.75 ,,,,,
2011-11-22,,4517.69 ,,,,,
2011-11-23,,4431.86 ,,,,,
2011-11-24,,4397.20 ,,,,,
2011-11-25,,4406.52 ,420.00 ,450.00 ,430.00 ,420.00 ,460.00 
2011-11-28,,4398.02 ,,,,,
2011-11-29,,4452.43 ,,,,,
2011-11-30,84890.70 ,4237.90 ,,,,,
2011-12-01,,4354.46 ,,,,,
2011-12-02,,4308.43 ,420.00 ,450.00 ,430.00 ,420.00 ,460.00 
2011-12-05,,4179.55 ,,,,,
2011-12-06,,4179.20 ,,,,,
2011-12-07,,4184.01 ,,,,,
2011-12-08,,4229.34 ,,,,,
2011-12-09,,4198.08 ,420.00 ,450.00 ,430.00 ,420.00 ,460.00 
2011-12-12,,4107.86 ,,,,,
2011-12-13,,3916.05 ,,,,,
2011-12-14,,3822.89 ,,,,,
2011-12-15,,3705.53 ,,,,,
2011-12-16,,3814.69 ,420.00 ,450.00 ,430.00 ,420.00 ,460.00 
2011-12-19,,3796.91 ,,,,,
2011-12-20,,3873.75 ,,,,,
2011-12-21,,3780.30 ,,,,,
2011-12-22,,3812.83 ,,,,,
2011-12-23,,3990.08 ,420.00 ,450.00 ,430.00 ,420.00 ,460.00 
2011-12-26,,3951.05 ,,,,,
2011-12-27,,3848.28 ,,,,,
2011-12-28,,3913.40 ,,,,,
2011-12-29,,3915.75 ,,,,,
2011-12-30,,3976.10 ,420.00 ,450.00 ,430.00 ,415.00 ,460.00 
2011-12-31,69358.90 ,,,,,,
2012-01-04,,3873.25 ,,,,,
2012-01-05,,3759.18 ,,,,,
2012-01-06,,3786.25 ,420.00 ,450.00 ,430.00 ,415.00 ,460.00 
2012-01-09,,3976.14 ,,,,,
2012-01-10,,4218.76 ,,,,,
2012-01-11,,4163.76 ,,,,,
2012-01-12,,4187.97 ,,,,,
2012-01-13,,4012.35 ,420.00 ,450.00 ,430.00 ,415.00 ,460.00 
2012-01-16,,3915.51 ,,,,,
2012-01-17,,4173.66 ,,,,,
2012-01-18,,4229.24 ,,,,,
2012-01-19,,4295.26 ,,,,,
2012-01-20,,4411.18 ,420.00 ,450.00 ,430.00 ,415.00 ,460.00 
2012-01-27,,,420.00 ,450.00 ,430.00 ,415.00 ,460.00 
2012-01-30,,4288.30 ,,,,,
2012-01-31,83928.64 ,4282.24 ,,,,,
2012-02-01,,4130.76 ,,,,,
2012-02-02,,4219.58 ,,,,,
2012-02-03,,4200.44 ,420.00 ,450.00 ,425.00 ,415.00 ,460.00 
2012-02-06,,4277.56 ,,,,,
2012-02-07,,4165.70 ,,,,,
2012-02-08,,4299.29 ,,,,,
2012-02-09,,4334.20 ,,,,,
2012-02-10,,4366.60 ,420.00 ,450.00 ,425.00 ,415.00 ,460.00 
2012-02-13,,4323.88 ,,,,,
2012-02-14,,4355.69 ,,,,,
2012-02-15,,4404.21 ,,,,,
2012-02-16,,4367.70 ,,,,,
2012-02-17,,4335.31 ,420.00 ,450.00 ,425.00 ,415.00 ,460.00 
2012-02-20,,4392.96 ,,,,,
2012-02-21,,4462.19 ,,,,,
2012-02-22,,4529.45 ,,,,,
2012-02-23,,4538.18 ,,,,,
2012-02-24,,4725.31 ,420.00 ,450.00 ,400.00 ,415.00 ,460.00 
2012-02-27,,4717.73 ,,,,,
2012-02-28,,4758.37 ,,,,,
2012-02-29,82067.30 ,4626.37 ,,,,,
2012-03-01,,4607.27 ,,,,,
2012-03-02,,4728.07 ,420.00 ,450.00 ,370.00 ,415.00 ,460.00 
2012-03-05,,4727.51 ,,,,,
2012-03-06,,4578.68 ,,,,,
2012-03-07,,4522.29 ,,,,,
2012-03-08,,4586.42 ,,,,,
2012-03-09,,4629.71 ,420.00 ,450.00 ,370.00 ,415.00 ,440.00 
2012-03-12,,4596.91 ,,,,,
2012-03-13,,4656.92 ,,,,,
2012-03-14,,4425.33 ,,,,,
2012-03-15,,4265.31 ,,,,,
2012-03-16,,4332.96 ,500.00 ,450.00 ,370.00 ,415.00 ,440.00 
2012-03-19,,4402.38 ,,,,,
2012-03-20,,4297.46 ,,,,,
2012-03-21,,4303.72 ,,,,,
2012-03-22,,4313.55 ,,,,,
2012-03-23,,4206.86 ,500.00 ,450.00 ,370.00 ,415.00 ,440.00 
2012-03-26,,4189.15 ,,,,,
2012-03-27,,4237.16 ,,,,,
2012-03-28,,4077.26 ,,,,,
2012-03-29,,4024.49 ,,,,,
2012-03-30,,4030.60 ,500.00 ,450.00 ,370.00 ,415.00 ,440.00 
2012-03-31,96360.10 ,,,,,,
2012-04-05,,4262.10 ,,,,,
2012-04-06,,4280.54 ,500.00 ,440.00 ,370.00 ,415.00 ,440.00 
2012-04-09,,4284.44 ,,,,,
2012-04-10,,4339.26 ,,,,,
2012-04-11,,4350.15 ,,,,,
2012-04-12,,4415.86 ,,,,,
2012-04-13,,4474.79 ,500.00 ,400.00 ,360.00 ,415.00 ,440.00 
2012-04-16,,4446.44 ,,,,,
2012-04-17,,4328.42 ,,,,,
2012-04-18,,4440.05 ,,,,,
2012-04-19,,4466.86 ,,,,,
2012-04-20,,4547.55 ,500.00 ,400.00 ,340.00 ,415.00 ,420.00 
2012-04-23,,4626.02 ,,,,,
2012-04-24,,4605.18 ,,,,,
2012-04-25,,4632.43 ,,,,,
2012-04-26,,4595.31 ,,,,,
2012-04-27,,4500.40 ,500.00 ,400.00 ,340.00 ,415.00 ,420.00 
2012-04-30,64450.90 ,,,,,,
2012-05-02,,4567.22 ,,,,,
2012-05-03,,4509.38 ,,,,,
2012-05-04,,4507.90 ,500.00 ,390.00 ,340.00 ,415.00 ,420.00 
2012-05-07,,4443.77 ,,,,,
2012-05-08,,4465.02 ,,,,,
2012-05-09,,4350.69 ,,,,,
2012-05-10,,4313.53 ,,,,,
2012-05-11,,4321.50 ,470.00 ,390.00 ,340.00 ,425.00 ,420.00 
2012-05-14,,4356.37 ,,,,,
2012-05-15,,4373.22 ,,,,,
2012-05-16,,4248.27 ,,,,,
2012-05-17,,4283.06 ,,,,,
2012-05-18,,4203.45 ,460.00 ,380.00 ,325.00 ,425.00 ,420.00 
2012-05-21,,4225.54 ,,,,,
2012-05-22,,4373.44 ,,,,,
2012-05-23,,4453.42 ,,,,,
2012-05-24,,4457.50 ,,,,,
2012-05-25,,4486.79 ,460.00 ,380.00 ,325.00 ,425.00 ,410.00 
2012-05-28,,4798.51 ,,,,,
2012-05-29,,4785.36 ,,,,,
2012-05-30,,4800.78 ,,,,,
2012-05-31,65400.30 ,4743.80 ,,,,,
2012-06-01,,4628.38 ,440.00 ,380.00 ,325.00 ,425.00 ,410.00 
2012-06-04,,4430.03 ,,,,,
2012-06-05,,4395.24 ,,,,,
2012-06-06,,4392.23 ,,,,,
2012-06-07,,4379.53 ,,,,,
2012-06-08,,4293.34 ,420.00 ,380.00 ,325.00 ,425.00 ,410.00 
2012-06-11,,4348.93 ,,,,,
2012-06-12,,4308.21 ,,,,,
2012-06-13,,4381.37 ,,,,,
2012-06-14,,4253.15 ,,,,,
2012-06-15,,4242.42 ,420.00 ,380.00 ,325.00 ,425.00 ,410.00 
2012-06-18,,4309.14 ,,,,,
2012-06-19,,4253.90 ,,,,,
2012-06-20,,4237.09 ,,,,,
2012-06-21,,4155.98 ,,,,,
2012-06-22,,,380.00 ,380.00 ,325.00 ,425.00 ,410.00 
2012-06-25,,3912.79 ,,,,,
2012-06-26,,3893.23 ,,,,,
2012-06-27,,3861.53 ,,,,,
2012-06-28,,3808.69 ,,,,,
2012-06-29,,3860.88 ,380.00 ,380.00 ,325.00 ,425.00 ,390.00 
2012-06-30,70482.40 ,,,,,,
2012-07-02,,3851.57 ,,,,,
2012-07-03,,3858.63 ,,,,,
2012-07-04,,3825.66 ,,,,,
2012-07-05,,3644.06 ,,,,,
2012-07-06,,3712.25 ,410.00 ,370.00 ,370.00 ,370.00 ,300.00 
2012-07-09,,3534.57 ,,,,,
2012-07-10,,3539.03 ,,,,,
2012-07-11,,3682.38 ,,,,,
2012-07-12,,3708.20 ,,,,,
2012-07-13,,3739.61 ,370.00 ,350.00 ,370.00 ,370.00 ,300.00 
2012-07-16,,3650.24 ,,,,,
2012-07-17,,3748.87 ,,,,,
2012-07-18,,3723.78 ,,,,,
2012-07-19,,3758.80 ,,,,,
2012-07-20,,3671.44 ,370.00 ,350.00 ,355.00 ,370.00 ,300.00 
2012-07-23,,3606.64 ,,,,,
2012-07-24,,3633.23 ,,,,,
2012-07-25,,3598.46 ,,,,,
2012-07-26,,3578.08 ,,,,,
2012-07-27,,3609.65 ,365.00 ,350.00 ,345.00 ,370.00 ,300.00 
2012-07-30,,3599.32 ,,,,,
2012-07-31,50492.30 ,3547.13 ,,,,,
2012-08-01,,3680.54 ,,,,,
2012-08-02,,3632.85 ,,,,,
2012-08-03,,3683.82 ,365.00 ,350.00 ,340.00 ,370.00 ,300.00 
2012-08-06,,3744.83 ,,,,,
2012-08-07,,3727.48 ,,,,,
2012-08-08,,3728.45 ,,,,,
2012-08-09,,3765.31 ,,,,,
2012-08-10,,3719.53 ,365.00 ,345.00 ,340.00 ,370.00 ,300.00 
2012-08-13,,3557.01 ,,,,,
2012-08-14,,3561.44 ,,,,,
2012-08-15,,3561.46 ,,,,,
2012-08-16,,3569.67 ,,,,,
2012-08-17,,3543.77 ,365.00 ,345.00 ,340.00 ,370.00 ,300.00 
2012-08-20,,3502.78 ,,,,,
2012-08-21,,3541.79 ,,,,,
2012-08-22,,3501.19 ,,,,,
2012-08-23,,3517.29 ,,,,,
2012-08-24,,3413.92 ,365.00 ,345.00 ,365.00 ,370.00 ,300.00 
2012-08-27,,3328.34 ,,,,,
2012-08-28,,3325.43 ,,,,,
2012-08-29,,3272.98 ,,,,,
2012-08-30,,3222.14 ,,,,,
2012-08-31,56402.80 ,3221.30 ,365.00 ,345.00 ,340.00 ,370.00 ,300.00 
2012-09-03,,3284.47 ,,,,,
2012-09-04,,3243.24 ,,,,,
2012-09-05,,3239.21 ,,,,,
2012-09-06,,3295.18 ,,,,,
2012-09-07,,3614.88 ,365.00 ,345.00 ,340.00 ,370.00 ,295.00 
2012-09-10,,3763.36 ,,,,,
2012-09-11,,3646.80 ,,,,,
2012-09-12,,3750.87 ,,,,,
2012-09-13,,3628.63 ,,,,,
2012-09-14,,3697.30 ,365.00 ,345.00 ,340.00 ,370.00 ,295.00 
2012-09-17,,3571.12 ,,,,,
2012-09-18,,3518.62 ,,,,,
2012-09-19,,3552.92 ,,,,,
2012-09-20,,3469.85 ,,,,,
2012-09-21,,3468.05 ,365.00 ,345.00 ,375.00 ,370.00 ,295.00 
2012-09-24,,3602.21 ,,,,,
2012-09-25,,3602.89 ,,,,,
2012-09-26,,3565.95 ,,,,,
2012-09-27,,3679.61 ,,,,,
2012-09-28,,3751.20 ,405.00 ,360.00 ,350.00 ,320.00 ,295.00 
2012-09-30,67395.40 ,,,,,,
2012-10-08,,3685.76 ,,,,,
2012-10-09,,3803.68 ,,,,,
2012-10-10,,3784.17 ,,,,,
2012-10-11,,3750.41 ,,,,,
2012-10-12,,3703.55 ,375.00 ,360.00 ,350.00 ,370.00 ,320.00 
2012-10-15,,3678.09 ,,,,,
2012-10-16,,3676.86 ,,,,,
2012-10-17,,3701.18 ,,,,,
2012-10-18,,3793.98 ,,,,,
2012-10-19,,3839.51 ,375.00 ,360.00 ,405.00 ,370.00 ,320.00 
2012-10-22,,3841.42 ,,,,,
2012-10-23,,3727.12 ,,,,,
2012-10-24,,3736.77 ,,,,,
2012-10-25,,3688.50 ,,,,,
2012-10-26,,3585.85 ,375.00 ,360.00 ,365.00 ,370.00 ,350.00 
2012-10-29,,3595.17 ,,,,,
2012-10-30,,3606.82 ,,,,,
2012-10-31,62178.10 ,3626.57 ,,,,,
2012-11-01,,3758.02 ,,,,,
2012-11-02,,3763.40 ,375.00 ,410.00 ,375.00 ,370.00 ,350.00 
2012-11-05,,3774.91 ,,,,,
2012-11-06,,3716.18 ,,,,,
2012-11-07,,3677.57 ,,,,,
2012-11-08,,3586.71 ,,,,,
2012-11-09,,3599.76 ,375.00 ,410.00 ,415.00 ,375.00 ,390.00 
2012-11-12,,3534.85 ,,,,,
2012-11-13,,3471.18 ,,,,,
2012-11-14,,3466.26 ,,,,,
2012-11-15,,3441.90 ,,,,,
2012-11-16,,3453.41 ,385.00 ,410.00 ,415.00 ,375.00 ,390.00 
2012-11-19,,3519.35 ,,,,,
2012-11-20,,3515.47 ,,,,,
2012-11-21,,3564.95 ,,,,,
2012-11-22,,3494.82 ,,,,,
2012-11-23,,3502.23 ,390.00 ,410.00 ,375.00 ,375.00 ,390.00 
2012-11-26,,3443.21 ,,,,,
2012-11-27,,3356.52 ,,,,,
2012-11-28,,3323.57 ,,,,,
2012-11-29,,3317.93 ,,,,,
2012-11-30,81276.90 ,3467.27 ,390.00 ,410.00 ,415.00 ,375.00 ,390.00 
2012-12-03,,3448.01 ,,,,,
2012-12-04,,3496.04 ,,,,,
2012-12-05,,3749.52 ,,,,,
2012-12-06,,3773.87 ,,,,,
2012-12-07,,3885.82 ,390.00 ,410.00 ,415.00 ,375.00 ,390.00 
2012-12-10,,3917.59 ,,,,,
2012-12-11,,3879.28 ,,,,,
2012-12-12,,3911.72 ,,,,,
2012-12-13,,3897.64 ,,,,,
2012-12-14,,4116.64 ,390.00 ,385.00 ,415.00 ,375.00 ,390.00 
2012-12-17,,4128.65 ,,,,,
2012-12-18,,4145.22 ,,,,,
2012-12-19,,4131.01 ,,,,,
2012-12-20,,4133.79 ,,,,,
2012-12-21,,4074.21 ,390.00 ,385.00 ,375.00 ,370.00 ,390.00 
2012-12-24,,4096.56 ,,,,,
2012-12-25,,4185.01 ,,,,,
2012-12-26,,4200.54 ,,,,,
2012-12-27,,4108.82 ,,,,,
2012-12-28,,4154.16 ,390.00 ,385.00 ,400.00 ,375.00 ,390.00 
2012-12-31,85097.30 ,4219.31 ,,,,,
2013-01-04,,4208.16 ,390.00 ,385.00 ,400.00 ,375.00 ,390.00 
2013-01-07,,4296.58 ,,,,,
2013-01-08,,4250.44 ,,,,,
2013-01-09,,4196.64 ,,,,,
2013-01-10,,4197.92 ,,,,,
2013-01-11,,4036.28 ,390.00 ,385.00 ,350.00 ,370.00 ,390.00 
2013-01-14,,4147.14 ,,,,,
2013-01-15,,4193.98 ,,,,,
2013-01-16,,4126.22 ,,,,,
2013-01-17,,4114.61 ,,,,,
2013-01-18,,4165.75 ,390.00 ,360.00 ,385.00 ,375.00 ,360.00 
2013-01-21,,4265.45 ,,,,,
2013-01-22,,4313.56 ,,,,,
2013-01-23,,4253.89 ,,,,,
2013-01-24,,4209.30 ,,,,,
2013-01-25,,4269.45 ,390.00 ,360.00 ,350.00 ,375.00 ,360.00 
2013-01-28,,4504.87 ,,,,,
2013-01-29,,4531.42 ,,,,,
2013-01-30,,4532.27 ,,,,,
2013-01-31,,4454.98 ,,,,,
2013-02-01,,4608.87 ,390.00 ,360.00 ,385.00 ,370.00 ,360.00 
2013-02-04,,4661.75 ,,,,,
2013-02-05,,4727.66 ,,,,,
2013-02-06,,4704.24 ,,,,,
2013-02-07,,4708.14 ,,,,,
2013-02-08,,4773.95 ,390.00 ,360.00 ,385.00 ,370.00 ,360.00 
2013-02-18,,4746.74 ,,,,,
2013-02-19,,4433.26 ,,,,,
2013-02-20,,4458.04 ,,,,,
2013-02-21,,4260.66 ,,,,,
2013-02-22,,4203.04 ,390.00 ,360.00 ,350.00 ,370.00 ,360.00 
2013-02-25,,4243.75 ,,,,,
2013-02-26,,4129.89 ,,,,,
2013-02-27,,4173.95 ,,,,,
2013-02-28,,4366.55 ,,,,,
2013-03-01,,4411.20 ,390.00 ,360.00 ,350.00 ,370.00 ,360.00 
2013-03-04,,3989.86 ,,,,,
2013-03-05,,4028.26 ,,,,,
2013-03-06,,4056.98 ,,,,,
2013-03-07,,4061.61 ,,,,,
2013-03-08,,4027.92 ,430.00 ,360.00 ,350.00 ,375.00 ,360.00 
2013-03-11,,3985.37 ,,,,,
2013-03-12,,3997.45 ,,,,,
2013-03-13,,3901.64 ,,,,,
2013-03-14,,3909.63 ,,,,,
2013-03-15,,3853.32 ,430.00 ,360.00 ,360.00 ,370.00 ,360.00 
2013-03-18,,3771.70 ,,,,,
2013-03-19,,3921.63 ,,,,,
2013-03-20,,4068.83 ,,,,,
2013-03-21,,4056.85 ,,,,,
2013-03-22,,4099.07 ,430.00 ,360.00 ,360.00 ,375.00 ,360.00 
2013-03-25,,4073.87 ,,,,,
2013-03-26,,4053.51 ,,,,,
2013-03-27,,4048.67 ,,,,,
2013-03-28,,3874.14 ,,,,,
2013-03-29,,3887.50 ,430.00 ,360.00 ,380.00 ,370.00 ,360.00 
2013-03-31,86086.40 ,,,,,,
2013-04-01,,3932.36 ,,,,,
2013-04-02,,4045.77 ,,,,,
2013-04-03,,4043.49 ,,,,,
2013-04-05,,,430.00 ,385.00 ,415.00 ,375.00 ,360.00 
2013-04-08,,4108.42 ,,,,,
2013-04-09,,4157.37 ,,,,,
2013-04-10,,4112.98 ,,,,,
2013-04-11,,4217.66 ,,,,,
2013-04-12,,4139.13 ,430.00 ,415.00 ,435.00 ,375.00 ,360.00 
2013-04-15,,4136.88 ,,,,,
2013-04-16,,4225.29 ,,,,,
2013-04-17,,4225.02 ,,,,,
2013-04-18,,4181.25 ,,,,,
2013-04-19,,4270.68 ,445.00 ,415.00 ,435.00 ,375.00 ,360.00 
2013-04-22,,4260.04 ,,,,,
2013-04-23,,4039.76 ,,,,,
2013-04-24,,4072.65 ,,,,,
2013-04-25,,3926.45 ,,,,,
2013-04-26,,3897.65 ,445.00 ,415.00 ,435.00 ,375.00 ,360.00 
2013-04-30,86934.30 ,,,,,,
2013-05-02,,3874.39 ,,,,,
2013-05-03,,3920.14 ,445.00 ,415.00 ,435.00 ,375.00 ,360.00 
2013-05-06,,3966.54 ,,,,,
2013-05-07,,4022.02 ,,,,,
2013-05-08,,4001.62 ,,,,,
2013-05-09,,3884.82 ,,,,,
2013-05-10,,3901.52 ,445.00 ,415.00 ,435.00 ,375.00 ,360.00 
2013-05-13,,3868.03 ,,,,,
2013-05-14,,3794.99 ,,,,,
2013-05-15,,3793.51 ,,,,,
2013-05-16,,3859.27 ,,,,,
2013-05-17,,3936.00 ,445.00 ,415.00 ,435.00 ,375.00 ,360.00 
2013-05-20,,3935.31 ,,,,,
2013-05-21,,3957.40 ,,,,,
2013-05-22,,4037.90 ,,,,,
2013-05-23,,3925.32 ,,,,,
2013-05-24,,3925.49 ,445.00 ,415.00 ,435.00 ,375.00 ,360.00 
2013-05-27,,3893.46 ,,,,,
2013-05-28,,3981.31 ,,,,,
2013-05-29,,3984.24 ,,,,,
2013-05-30,,3934.06 ,,,,,
2013-05-31,89448.96 ,3898.62 ,440.00 ,415.00 ,435.00 ,375.00 ,340.00 
2013-06-03,,3935.58 ,,,,,
2013-06-04,,3836.16 ,,,,,
2013-06-05,,3821.29 ,,,,,
2013-06-06,,3768.50 ,,,,,
2013-06-07,,3670.94 ,430.00 ,415.00 ,430.00 ,375.00 ,340.00 
2013-06-13,,3461.40 ,,,,,
2013-06-14,,3450.27 ,430.00 ,415.00 ,430.00 ,375.00 ,340.00 
2013-06-17,,3394.44 ,,,,,
2013-06-18,,3385.08 ,,,,,
2013-06-19,,3378.60 ,,,,,
2013-06-20,,3268.37 ,,,,,
2013-06-21,,3261.64 ,390.00 ,365.00 ,430.00 ,375.00 ,340.00 
2013-06-24,,3031.31 ,,,,,
2013-06-25,,2968.11 ,,,,,
2013-06-26,,2963.84 ,,,,,
2013-06-27,,3009.08 ,,,,,
2013-06-28,,3050.58 ,390.00 ,365.00 ,430.00 ,330.00 ,340.00 
2013-06-30,85250.07 ,,,,,,
2013-07-01,,3015.55 ,,,,,
2013-07-02,,3003.68 ,,,,,
2013-07-03,,2945.51 ,,,,,
2013-07-04,,2988.47 ,,,,,
2013-07-05,,3031.50 ,390.00 ,365.00 ,430.00 ,330.00 ,330.00 
2013-07-08,,2908.42 ,,,,,
2013-07-09,,2935.14 ,,,,,
2013-07-10,,3005.94 ,,,,,
2013-07-11,,3199.07 ,,,,,
2013-07-12,,3128.68 ,390.00 ,365.00 ,430.00 ,330.00 ,330.00 
2013-07-15,,3130.93 ,,,,,
2013-07-16,,3120.24 ,,,,,
2013-07-17,,3149.73 ,,,,,
2013-07-18,,3101.40 ,,,,,
2013-07-19,,2987.41 ,390.00 ,365.00 ,430.00 ,320.00 ,330.00 
2013-07-22,,3017.15 ,,,,,
2013-07-23,,3090.05 ,,,,,
2013-07-24,,3065.82 ,,,,,
2013-07-25,,3128.04 ,,,,,
2013-07-26,,3167.52 ,390.00 ,365.00 ,430.00 ,320.00 ,330.00 
2013-07-29,,3006.65 ,,,,,
2013-07-30,,3031.49 ,,,,,
2013-07-31,70180.04 ,3053.48 ,,,,,
2013-08-01,,3123.34 ,,,,,
2013-08-02,,3151.12 ,395.00 ,365.00 ,430.00 ,330.00 ,330.00 
2013-08-05,,3190.68 ,,,,,
2013-08-06,,3206.50 ,,,,,
2013-08-07,,3227.28 ,,,,,
2013-08-08,,3199.63 ,,,,,
2013-08-09,,3265.81 ,395.00 ,365.00 ,430.00 ,330.00 ,360.00 
2013-08-12,,3385.98 ,,,,,
2013-08-13,,3477.38 ,,,,,
2013-08-14,,3429.69 ,,,,,
2013-08-15,,3380.18 ,,,,,
2013-08-16,,3316.66 ,395.00 ,365.00 ,430.00 ,330.00 ,360.00 
2013-08-19,,3396.97 ,,,,,
2013-08-20,,3380.54 ,,,,,
2013-08-21,,3358.35 ,,,,,
2013-08-22,,3339.48 ,,,,,
2013-08-23,,3333.94 ,395.00 ,365.00 ,430.00 ,330.00 ,360.00 
2013-08-26,,3403.53 ,,,,,
2013-08-27,,3386.62 ,,,,,
2013-08-28,,3322.25 ,,,,,
2013-08-29,,3275.08 ,,,,,
2013-08-30,,3307.13 ,395.00 ,365.00 ,430.00 ,330.00 ,360.00 
2013-08-31,74201.31 ,,,,,,
2013-09-02,,3359.47 ,,,,,
2013-09-03,,3401.81 ,,,,,
2013-09-04,,3447.07 ,,,,,
2013-09-05,,3412.48 ,,,,,
2013-09-06,,3409.40 ,395.00 ,365.00 ,430.00 ,320.00 ,360.00 
2013-09-09,,3478.55 ,,,,,
2013-09-10,,3530.32 ,,,,,
2013-09-11,,3635.59 ,,,,,
2013-09-12,,3587.84 ,,,,,
2013-09-13,,3518.43 ,395.00 ,365.00 ,430.00 ,320.00 ,360.00 
2013-09-16,,3468.30 ,,,,,
2013-09-17,,3413.26 ,,,,,
2013-09-18,,3430.83 ,,,,,
2013-09-20,,,395.00 ,380.00 ,430.00 ,320.00 ,335.00 
2013-09-23,,3479.46 ,,,,,
2013-09-24,,3452.99 ,,,,,
2013-09-25,,3387.05 ,,,,,
2013-09-26,,3307.66 ,,,,,
2013-09-27,,3292.64 ,395.00 ,380.00 ,430.00 ,320.00 ,335.00 
2013-09-30,72152.39 ,3288.39 ,,,,,
2013-10-08,,3351.29 ,,,,,
2013-10-09,,3373.28 ,,,,,
2013-10-10,,3343.80 ,,,,,
2013-10-11,,3419.62 ,395.00 ,380.00 ,430.00 ,320.00 ,335.00 
2013-10-14,,3435.67 ,,,,,
2013-10-15,,3450.13 ,,,,,
2013-10-16,,3489.05 ,,,,,
2013-10-17,,3462.62 ,,,,,
2013-10-18,,3458.38 ,395.00 ,410.00 ,430.00 ,320.00 ,385.00 
2013-10-21,,3481.70 ,,,,,
2013-10-22,,3469.80 ,,,,,
2013-10-23,,3431.16 ,,,,,
2013-10-24,,3384.37 ,,,,,
