指标名称,产量:水泥专用设备:当月值,申万行业指数:水泥制造,价格:普通水泥:42.5级袋装:北京,价格:普通水泥:42.5级袋装:上海,价格:普通水泥:42.5级袋装:南京,价格:普通水泥:42.5级袋装:济南,价格:普通水泥:42.5级袋装:武汉
2013-10-25,,3284.18 ,410.00 ,410.00 ,450.00 ,320.00 ,385.00 
2013-10-28,,3235.03 ,,,,,
2013-10-29,,3273.25 ,,,,,
2013-10-30,,3316.53 ,,,,,
2013-10-31,69946.20 ,3344.91 ,,,,,
2013-11-01,,3318.40 ,395.00 ,410.00 ,435.00 ,320.00 ,405.00 
2013-11-04,,3310.03 ,,,,,
2013-11-05,,3312.18 ,,,,,
2013-11-06,,3296.67 ,,,,,
2013-11-07,,3282.55 ,,,,,
2013-11-08,,3259.55 ,395.00 ,430.00 ,435.00 ,320.00 ,405.00 
2013-11-11,,3304.93 ,,,,,
2013-11-12,,3344.19 ,,,,,
2013-11-13,,3320.44 ,,,,,
2013-11-14,,3350.30 ,,,,,
2013-11-15,,3421.05 ,395.00 ,460.00 ,455.00 ,320.00 ,425.00 
2013-11-18,,3536.94 ,,,,,
2013-11-19,,3545.61 ,,,,,
2013-11-20,,3556.15 ,,,,,
2013-11-21,,3537.23 ,,,,,
2013-11-22,,3493.49 ,380.00 ,460.00 ,455.00 ,320.00 ,425.00 
2013-11-25,,3517.59 ,,,,,
2013-11-26,,3519.92 ,,,,,
2013-11-27,,3563.35 ,,,,,
2013-11-28,,3703.59 ,,,,,
2013-11-29,,3697.30 ,380.00 ,490.00 ,455.00 ,320.00 ,425.00 
2013-11-30,77132.58 ,,,,,,
2013-12-02,,3666.25 ,,,,,
2013-12-03,,3810.94 ,,,,,
2013-12-04,,3862.19 ,,,,,
2013-12-05,,3821.53 ,,,,,
2013-12-06,,3796.59 ,370.00 ,490.00 ,460.00 ,340.00 ,425.00 
2013-12-09,,3793.93 ,,,,,
2013-12-10,,3803.81 ,,,,,
2013-12-11,,3657.20 ,,,,,
2013-12-12,,3643.95 ,,,,,
2013-12-13,,3667.87 ,370.00 ,490.00 ,460.00 ,340.00 ,445.00 
2013-12-16,,3582.35 ,,,,,
2013-12-17,,3584.59 ,,,,,
2013-12-18,,3601.07 ,,,,,
2013-12-19,,3547.86 ,,,,,
2013-12-20,,3470.28 ,445.00 ,490.00 ,480.00 ,340.00 ,445.00 
2013-12-23,,3463.26 ,,,,,
2013-12-24,,3474.85 ,,,,,
2013-12-25,,3509.94 ,,,,,
2013-12-26,,3429.52 ,,,,,
2013-12-27,,3467.66 ,445.00 ,490.00 ,460.00 ,380.00 ,445.00 
2013-12-30,,3451.69 ,,,,,
2013-12-31,73237.50 ,3489.76 ,,,,,
2014-01-02,,3443.81 ,,,,,
2014-01-03,,3334.32 ,445.00 ,490.00 ,460.00 ,340.00 ,445.00 
2014-01-06,,3208.36 ,,,,,
2014-01-07,,3197.84 ,,,,,
2014-01-08,,3191.06 ,,,,,
2014-01-09,,3150.39 ,,,,,
2014-01-10,,3132.29 ,445.00 ,490.00 ,460.00 ,340.00 ,445.00 
2014-01-13,,3135.05 ,,,,,
2014-01-14,,3170.97 ,,,,,
2014-01-15,,3233.64 ,,,,,
2014-01-16,,3251.63 ,,,,,
2014-01-17,,3235.36 ,445.00 ,490.00 ,460.00 ,340.00 ,445.00 
2014-01-20,,3193.85 ,,,,,
2014-01-21,,3285.01 ,,,,,
2014-01-22,,3356.00 ,,,,,
2014-01-23,,3356.11 ,,,,,
2014-01-24,,3367.85 ,445.00 ,490.00 ,460.00 ,340.00 ,445.00 
2014-01-27,,3264.52 ,,,,,
2014-01-28,,3293.79 ,,,,,
2014-01-29,,3305.03 ,,,,,
2014-01-30,,3269.24 ,,,,,
2014-02-07,,3363.13 ,,,,,
2014-02-10,,3427.12 ,,,,,
2014-02-11,,3435.03 ,,,,,
2014-02-12,,3447.86 ,,,,,
2014-02-13,,3404.00 ,,,,,
2014-02-14,,3406.80 ,445.00 ,455.00 ,435.00 ,340.00 ,445.00 
2014-02-17,,3427.94 ,,,,,
2014-02-18,,3366.26 ,,,,,
2014-02-19,,3408.82 ,,,,,
2014-02-20,,3343.58 ,,,,,
2014-02-21,,3291.83 ,445.00 ,455.00 ,435.00 ,380.00 ,445.00 
2014-02-24,,3156.06 ,,,,,
2014-02-25,,3107.14 ,,,,,
2014-02-26,,3127.65 ,,,,,
2014-02-27,,3119.34 ,,,,,
2014-02-28,,3161.59 ,445.00 ,455.00 ,435.00 ,340.00 ,445.00 
2014-03-03,,3168.22 ,,,,,
2014-03-04,,3142.13 ,,,,,
2014-03-05,,3161.16 ,,,,,
2014-03-06,,3203.20 ,,,,,
2014-03-07,,3178.56 ,445.00 ,455.00 ,435.00 ,340.00 ,415.00 
2014-03-10,,3051.37 ,,,,,
2014-03-11,,3111.23 ,,,,,
2014-03-12,,3130.46 ,,,,,
2014-03-13,,3146.26 ,,,,,
2014-03-14,,3129.57 ,445.00 ,455.00 ,435.00 ,340.00 ,415.00 
2014-03-17,,3203.43 ,,,,,
2014-03-18,,3202.61 ,,,,,
2014-03-19,,3266.66 ,,,,,
2014-03-20,,3235.16 ,,,,,
2014-03-21,,3337.00 ,440.00 ,455.00 ,435.00 ,340.00 ,415.00 
2014-03-24,,3428.65 ,,,,,
2014-03-25,,3406.10 ,,,,,
2014-03-26,,3410.46 ,,,,,
2014-03-27,,3364.57 ,,,,,
2014-03-28,,3435.02 ,440.00 ,455.00 ,435.00 ,340.00 ,415.00 
2014-03-31,91187.40 ,3418.28 ,,,,,
2014-04-01,,3431.24 ,,,,,
2014-04-02,,3551.26 ,,,,,
2014-04-03,,3525.87 ,,,,,
2014-04-04,,3536.68 ,440.00 ,455.00 ,445.00 ,340.00 ,415.00 
2014-04-08,,3601.52 ,,,,,
2014-04-09,,3614.24 ,,,,,
2014-04-10,,3787.02 ,,,,,
2014-04-11,,3694.30 ,440.00 ,455.00 ,445.00 ,340.00 ,415.00 
2014-04-14,,3731.70 ,,,,,
2014-04-15,,3633.56 ,,,,,
2014-04-16,,3679.34 ,,,,,
2014-04-17,,3605.44 ,,,,,
2014-04-18,,3595.41 ,440.00 ,455.00 ,445.00 ,340.00 ,415.00 
2014-04-21,,3507.30 ,,,,,
2014-04-22,,3497.55 ,,,,,
2014-04-23,,3514.70 ,,,,,
2014-04-24,,3472.14 ,,,,,
2014-04-25,,3398.55 ,440.00 ,455.00 ,445.00 ,340.00 ,415.00 
2014-04-28,,3350.79 ,,,,,
2014-04-29,,3436.17 ,,,,,
2014-04-30,79019.88 ,3443.53 ,,,,,
2014-05-05,,3466.72 ,,,,,
2014-05-06,,3441.95 ,,,,,
2014-05-07,,3394.61 ,,,,,
2014-05-08,,3393.00 ,,,,,
2014-05-09,,3363.86 ,440.00 ,450.00 ,420.00 ,340.00 ,405.00 
2014-05-12,,3429.61 ,,,,,
2014-05-13,,3456.03 ,,,,,
2014-05-14,,3442.88 ,,,,,
2014-05-15,,3394.61 ,,,,,
2014-05-16,,3380.84 ,440.00 ,450.00 ,420.00 ,340.00 ,405.00 
2014-05-19,,3326.55 ,,,,,
2014-05-20,,3326.55 ,,,,,
2014-05-21,,3354.85 ,,,,,
2014-05-22,,3342.87 ,,,,,
2014-05-23,,3377.15 ,440.00 ,450.00 ,420.00 ,340.00 ,395.00 
2014-05-26,,3399.04 ,,,,,
2014-05-27,,3384.77 ,,,,,
2014-05-28,,3397.86 ,,,,,
2014-05-29,,3366.90 ,,,,,
2014-05-30,,3360.45 ,440.00 ,420.00 ,420.00 ,340.00 ,395.00 
2014-05-31,85410.92 ,,,,,,
2014-06-03,,3379.95 ,,,,,
2014-06-04,,3330.11 ,,,,,
2014-06-05,,3383.01 ,,,,,
2014-06-06,,3351.82 ,440.00 ,420.00 ,420.00 ,340.00 ,395.00 
2014-06-09,,3347.57 ,,,,,
2014-06-10,,3379.32 ,,,,,
2014-06-11,,3375.92 ,,,,,
2014-06-12,,3374.14 ,,,,,
2014-06-13,,3390.95 ,440.00 ,420.00 ,390.00 ,340.00 ,395.00 
2014-06-16,,3439.39 ,,,,,
2014-06-17,,3398.14 ,,,,,
2014-06-18,,3351.74 ,,,,,
2014-06-19,,3274.15 ,,,,,
2014-06-20,,3284.65 ,440.00 ,420.00 ,390.00 ,340.00 ,395.00 
2014-06-23,,3297.63 ,,,,,
2014-06-24,,3304.26 ,,,,,
2014-06-25,,3293.05 ,,,,,
2014-06-26,,3320.13 ,,,,,
2014-06-27,,3311.48 ,440.00 ,420.00 ,395.00 ,340.00 ,310.00 
2014-06-30,83632.92 ,3313.33 ,,,,,
2014-07-01,,3314.80 ,,,,,
2014-07-02,,3333.63 ,,,,,
2014-07-03,,3401.93 ,,,,,
2014-07-04,,3392.11 ,440.00 ,390.00 ,390.00 ,340.00 ,310.00 
2014-07-07,,3411.64 ,,,,,
2014-07-08,,3402.17 ,,,,,
2014-07-09,,3342.82 ,,,,,
2014-07-10,,3392.14 ,,,,,
2014-07-11,,3401.26 ,440.00 ,390.00 ,375.00 ,340.00 ,310.00 
2014-07-14,,3474.71 ,,,,,
2014-07-15,,3463.49 ,,,,,
2014-07-16,,3472.97 ,,,,,
2014-07-17,,3479.11 ,,,,,
2014-07-18,,3518.55 ,440.00 ,390.00 ,375.00 ,340.00 ,310.00 
2014-07-21,,3491.66 ,,,,,
2014-07-22,,3525.57 ,,,,,
2014-07-23,,3587.81 ,,,,,
2014-07-24,,3625.19 ,,,,,
2014-07-25,,3658.81 ,435.00 ,360.00 ,370.00 ,340.00 ,310.00 
2014-07-28,,3721.75 ,,,,,
2014-07-29,,3698.45 ,,,,,
2014-07-30,,3687.88 ,,,,,
2014-07-31,71730.05 ,3704.10 ,,,,,
2014-08-01,,3648.64 ,435.00 ,360.00 ,380.00 ,340.00 ,310.00 
2014-08-04,,3751.58 ,,,,,
2014-08-05,,3818.01 ,,,,,
2014-08-06,,3796.04 ,,,,,
2014-08-07,,3715.74 ,,,,,
2014-08-08,,3718.84 ,435.00 ,360.00 ,370.00 ,340.00 ,310.00 
2014-08-11,,3775.12 ,,,,,
2014-08-12,,3779.05 ,,,,,
2014-08-13,,3763.07 ,,,,,
2014-08-14,,3735.61 ,,,,,
2014-08-15,,3757.68 ,435.00 ,365.00 ,370.00 ,350.00 ,290.00 
2014-08-18,,3801.73 ,,,,,
2014-08-19,,3786.80 ,,,,,
2014-08-20,,3799.01 ,,,,,
2014-08-21,,3743.82 ,,,,,
2014-08-22,,3766.26 ,435.00 ,360.00 ,370.00 ,350.00 ,290.00 
2014-08-25,,3735.23 ,,,,,
2014-08-26,,3684.08 ,,,,,
2014-08-27,,3681.57 ,,,,,
2014-08-28,,3658.79 ,,,,,
2014-08-29,,3695.64 ,435.00 ,360.00 ,370.00 ,350.00 ,290.00 
2014-08-31,77866.15 ,,,,,,
2014-09-01,,3744.64 ,,,,,
2014-09-02,,3786.06 ,,,,,
2014-09-03,,3796.67 ,,,,,
2014-09-04,,3816.32 ,,,,,
2014-09-05,,3841.31 ,435.00 ,350.00 ,370.00 ,350.00 ,290.00 
2014-09-09,,3860.04 ,,,,,
2014-09-10,,3823.39 ,,,,,
2014-09-11,,3826.30 ,,,,,
2014-09-12,,3848.62 ,435.00 ,360.00 ,370.00 ,350.00 ,290.00 
2014-09-15,,3873.85 ,,,,,
2014-09-16,,3766.95 ,,,,,
2014-09-17,,3792.02 ,,,,,
2014-09-18,,3793.73 ,,,,,
2014-09-19,,3837.61 ,435.00 ,360.00 ,360.00 ,350.00 ,290.00 
2014-09-22,,3766.27 ,,,,,
2014-09-23,,3799.83 ,,,,,
2014-09-24,,3849.55 ,,,,,
2014-09-25,,3842.56 ,,,,,
2014-09-26,,3869.35 ,435.00 ,360.00 ,360.00 ,350.00 ,290.00 
2014-09-29,,3884.45 ,,,,,
2014-09-30,77697.65 ,3885.32 ,,,,,
2014-10-03,,,435.00 ,390.00 ,360.00 ,350.00 ,330.00 
2014-10-08,,3948.63 ,,,,,
2014-10-09,,3969.18 ,,,,,
2014-10-10,,3934.68 ,435.00 ,390.00 ,360.00 ,350.00 ,330.00 
2014-10-13,,3932.30 ,,,,,
2014-10-14,,3887.97 ,,,,,
2014-10-15,,3930.93 ,,,,,
2014-10-16,,3878.52 ,,,,,
2014-10-17,,3852.69 ,435.00 ,390.00 ,360.00 ,350.00 ,330.00 
2014-10-20,,3910.29 ,,,,,
2014-10-21,,3870.65 ,,,,,
2014-10-22,,3856.55 ,,,,,
2014-10-23,,3806.60 ,,,,,
2014-10-24,,3807.70 ,435.00 ,390.00 ,360.00 ,350.00 ,330.00 
2014-10-27,,3803.59 ,,,,,
2014-10-28,,3899.97 ,,,,,
2014-10-29,,3950.92 ,,,,,
2014-10-30,,3993.08 ,,,,,
2014-10-31,83601.25 ,4053.82 ,435.00 ,390.00 ,360.00 ,350.00 ,360.00 
2014-11-03,,4098.06 ,,,,,
2014-11-04,,4039.91 ,,,,,
2014-11-05,,4057.12 ,,,,,
2014-11-06,,4111.89 ,,,,,
2014-11-07,,4065.30 ,435.00 ,390.00 ,360.00 ,350.00 ,360.00 
2014-11-10,,4185.92 ,,,,,
2014-11-11,,4100.24 ,,,,,
2014-11-12,,4170.75 ,,,,,
2014-11-13,,4158.71 ,,,,,
2014-11-14,,4131.78 ,435.00 ,390.00 ,360.00 ,350.00 ,360.00 
2014-11-17,,4123.93 ,,,,,
2014-11-18,,4116.36 ,,,,,
2014-11-19,,4115.88 ,,,,,
2014-11-20,,4093.48 ,,,,,
2014-11-21,,4156.08 ,435.00 ,390.00 ,360.00 ,350.00 ,360.00 
2014-11-24,,4302.70 ,,,,,
2014-11-25,,4322.93 ,,,,,
2014-11-26,,4340.73 ,,,,,
2014-11-27,,4355.76 ,,,,,
2014-11-28,,4412.51 ,435.00 ,390.00 ,360.00 ,350.00 ,360.00 
2014-11-30,62264.62 ,,,,,,
2014-12-01,,4403.35 ,,,,,
2014-12-02,,4487.21 ,,,,,
2014-12-03,,4553.91 ,,,,,
2014-12-04,,4719.06 ,,,,,
2014-12-05,,4528.36 ,435.00 ,390.00 ,360.00 ,350.00 ,340.00 
2014-12-08,,4684.06 ,,,,,
2014-12-09,,4627.43 ,,,,,
2014-12-10,,4808.33 ,,,,,
2014-12-11,,4762.11 ,,,,,
2014-12-12,,4832.72 ,435.00 ,390.00 ,360.00 ,350.00 ,340.00 
2014-12-15,,4865.39 ,,,,,
2014-12-16,,4917.16 ,,,,,
2014-12-17,,4848.98 ,,,,,
2014-12-18,,4819.69 ,,,,,
2014-12-19,,4825.82 ,435.00 ,390.00 ,360.00 ,350.00 ,320.00 
2014-12-22,,4831.75 ,,,,,
2014-12-23,,4729.78 ,,,,,
2014-12-24,,4694.94 ,,,,,
2014-12-25,,4842.56 ,,,,,
2014-12-26,,4932.15 ,435.00 ,390.00 ,360.00 ,350.00 ,320.00 
2014-12-29,,4909.07 ,,,,,
2014-12-30,,5142.36 ,,,,,
2014-12-31,61992.60 ,5161.73 ,,,,,
2015-01-02,,,435.00 ,390.00 ,360.00 ,350.00 ,320.00 
2015-01-05,,5275.26 ,,,,,
2015-01-06,,5162.50 ,,,,,
2015-01-07,,5151.26 ,,,,,
2015-01-08,,5069.85 ,,,,,
2015-01-09,,5059.93 ,435.00 ,390.00 ,360.00 ,350.00 ,320.00 
2015-01-12,,4953.91 ,,,,,
2015-01-13,,4945.04 ,,,,,
2015-01-14,,4909.12 ,,,,,
2015-01-15,,4995.35 ,,,,,
2015-01-16,,4977.34 ,435.00 ,390.00 ,360.00 ,350.00 ,320.00 
2015-01-19,,4563.94 ,,,,,
2015-01-20,,4710.15 ,,,,,
2015-01-21,,4857.34 ,,,,,
2015-01-22,,4876.75 ,,,,,
2015-01-23,,4871.65 ,435.00 ,390.00 ,360.00 ,350.00 ,320.00 
2015-01-26,,4970.97 ,,,,,
2015-01-27,,4965.76 ,,,,,
2015-01-28,,4899.80 ,,,,,
2015-01-29,,4825.02 ,,,,,
2015-01-30,,4784.95 ,435.00 ,390.00 ,360.00 ,350.00 ,320.00 
2015-02-02,,4707.65 ,,,,,
2015-02-03,,4776.38 ,,,,,
2015-02-04,,4757.15 ,,,,,
2015-02-05,,4710.19 ,,,,,
2015-02-06,,4616.12 ,435.00 ,390.00 ,360.00 ,350.00 ,320.00 
2015-02-09,,4624.83 ,,,,,
2015-02-10,,4709.23 ,,,,,
2015-02-11,,4760.54 ,,,,,
2015-02-12,,4798.77 ,,,,,
2015-02-13,,4843.89 ,435.00 ,390.00 ,360.00 ,350.00 ,320.00 
2015-02-16,,4873.11 ,,,,,
2015-02-17,,4947.32 ,,,,,
2015-02-25,,4909.65 ,,,,,
2015-02-26,,4999.97 ,,,,,
2015-02-27,,5005.59 ,435.00 ,390.00 ,360.00 ,350.00 ,320.00 
2015-03-02,,5112.84 ,,,,,
2015-03-03,,5061.74 ,,,,,
2015-03-04,,5131.30 ,,,,,
2015-03-05,,5043.19 ,,,,,
2015-03-06,,5029.73 ,435.00 ,390.00 ,360.00 ,350.00 ,320.00 
2015-03-09,,5115.21 ,,,,,
2015-03-10,,5119.86 ,,,,,
2015-03-11,,5099.99 ,,,,,
2015-03-12,,5144.40 ,,,,,
2015-03-13,,5173.91 ,435.00 ,360.00 ,360.00 ,350.00 ,320.00 
2015-03-16,,5301.44 ,,,,,
2015-03-17,,5335.11 ,,,,,
2015-03-18,,5486.81 ,,,,,
2015-03-19,,5507.63 ,,,,,
2015-03-20,,5544.21 ,435.00 ,360.00 ,360.00 ,350.00 ,320.00 
2015-03-23,,5635.30 ,,,,,
2015-03-24,,5555.62 ,,,,,
2015-03-25,,5549.07 ,,,,,
2015-03-26,,5649.91 ,,,,,
2015-03-27,,5698.49 ,435.00 ,360.00 ,335.00 ,350.00 ,320.00 
2015-03-30,,5976.54 ,,,,,
2015-03-31,65396.64 ,5962.87 ,,,,,
2015-04-01,,6065.39 ,,,,,
2015-04-02,,6148.20 ,,,,,
2015-04-03,,6253.95 ,435.00 ,360.00 ,335.00 ,350.00 ,320.00 
2015-04-07,,6295.09 ,,,,,
2015-04-08,,6328.16 ,,,,,
2015-04-09,,6223.90 ,,,,,
2015-04-10,,6316.54 ,435.00 ,345.00 ,335.00 ,350.00 ,320.00 
2015-04-13,,6529.83 ,,,,,
2015-04-14,,6552.69 ,,,,,
2015-04-15,,6242.61 ,,,,,
2015-04-16,,6319.91 ,,,,,
2015-04-17,,6528.14 ,435.00 ,345.00 ,335.00 ,350.00 ,320.00 
2015-04-20,,6421.63 ,,,,,
2015-04-21,,6537.97 ,,,,,
2015-04-22,,6716.50 ,,,,,
2015-04-23,,6735.56 ,,,,,
2015-04-24,,6588.53 ,435.00 ,345.00 ,335.00 ,350.00 ,320.00 
2015-04-27,,6696.90 ,,,,,
2015-04-28,,6468.91 ,,,,,
2015-04-29,,6460.03 ,,,,,
2015-04-30,77531.30 ,6451.28 ,435.00 ,345.00 ,310.00 ,350.00 ,320.00 
2015-05-04,,6595.70 ,,,,,
2015-05-05,,6179.56 ,,,,,
2015-05-06,,5998.25 ,,,,,
2015-05-07,,5923.46 ,,,,,
2015-05-08,,6058.91 ,435.00 ,345.00 ,300.00 ,350.00 ,320.00 
2015-05-11,,6303.85 ,,,,,
2015-05-12,,6305.36 ,,,,,
2015-05-13,,6265.99 ,,,,,
2015-05-14,,6216.83 ,,,,,
2015-05-15,,6157.14 ,435.00 ,345.00 ,285.00 ,350.00 ,285.00 
2015-05-18,,6156.87 ,,,,,
2015-05-19,,6338.10 ,,,,,
2015-05-20,,6425.75 ,,,,,
2015-05-21,,6523.66 ,,,,,
2015-05-22,,6692.30 ,435.00 ,345.00 ,285.00 ,350.00 ,285.00 
2015-05-25,,6956.48 ,,,,,
2015-05-26,,7094.65 ,,,,,
2015-05-27,,7245.07 ,,,,,
2015-05-28,,6858.55 ,,,,,
2015-05-29,,6868.71 ,435.00 ,345.00 ,285.00 ,350.00 ,285.00 
2015-05-31,76280.64 ,,,,,,
2015-06-01,,7193.52 ,,,,,
2015-06-02,,7309.88 ,,,,,
2015-06-03,,7250.49 ,,,,,
2015-06-04,,7155.02 ,,,,,
2015-06-05,,7476.18 ,435.00 ,345.00 ,285.00 ,350.00 ,285.00 
2015-06-08,,7525.48 ,,,,,
2015-06-09,,7543.94 ,,,,,
2015-06-10,,7651.20 ,,,,,
2015-06-11,,7819.73 ,,,,,
2015-06-12,,7839.66 ,435.00 ,335.00 ,275.00 ,350.00 ,285.00 
2015-06-15,,7868.48 ,,,,,
2015-06-16,,7464.73 ,,,,,
2015-06-17,,7574.79 ,,,,,
2015-06-18,,7303.79 ,,,,,
2015-06-19,,6665.97 ,415.00 ,325.00 ,275.00 ,350.00 ,285.00 
2015-06-23,,6713.35 ,,,,,
2015-06-24,,6867.52 ,,,,,
2015-06-25,,6590.64 ,,,,,
2015-06-26,,6079.84 ,415.00 ,325.00 ,275.00 ,350.00 ,285.00 
2015-06-29,,5825.55 ,,,,,
2015-06-30,82690.20 ,6155.33 ,,,,,
2015-07-01,,5691.95 ,,,,,
2015-07-02,,5338.84 ,,,,,
2015-07-03,,4971.53 ,415.00 ,325.00 ,275.00 ,330.00 ,285.00 
2015-07-06,,4940.00 ,,,,,
2015-07-07,,4648.54 ,,,,,
2015-07-08,,4333.32 ,,,,,
2015-07-09,,4718.01 ,,,,,
2015-07-10,,5136.68 ,415.00 ,325.00 ,275.00 ,350.00 ,285.00 
2015-07-13,,5381.06 ,,,,,
2015-07-14,,5189.95 ,,,,,
2015-07-15,,4898.51 ,,,,,
2015-07-16,,4963.68 ,,,,,
2015-07-17,,5234.20 ,415.00 ,325.00 ,270.00 ,340.00 ,285.00 
2015-07-20,,5253.98 ,,,,,
2015-07-21,,5264.49 ,,,,,
2015-07-22,,5264.97 ,,,,,
2015-07-23,,5477.47 ,,,,,
2015-07-24,,5321.19 ,415.00 ,315.00 ,270.00 ,340.00 ,285.00 
2015-07-27,,4829.58 ,,,,,
2015-07-28,,4744.69 ,,,,,
2015-07-29,,5055.58 ,,,,,
2015-07-30,,4873.08 ,,,,,
2015-07-31,74007.70 ,4936.83 ,415.00 ,315.00 ,270.00 ,340.00 ,285.00 
2015-08-03,,5148.18 ,,,,,
2015-08-04,,5380.09 ,,,,,
2015-08-05,,5495.38 ,,,,,
2015-08-06,,5420.16 ,,,,,
2015-08-07,,5462.72 ,415.00 ,310.00 ,245.00 ,340.00 ,285.00 
2015-08-10,,5664.24 ,,,,,
2015-08-11,,5607.79 ,,,,,
2015-08-12,,5510.99 ,,,,,
2015-08-13,,5577.06 ,,,,,
2015-08-14,,5695.74 ,415.00 ,310.00 ,260.00 ,340.00 ,285.00 
2015-08-17,,5858.00 ,,,,,
2015-08-18,,5421.99 ,,,,,
2015-08-19,,5605.82 ,,,,,
2015-08-20,,5344.83 ,,,,,
2015-08-21,,5044.60 ,415.00 ,310.00 ,260.00 ,340.00 ,285.00 
2015-08-24,,4570.52 ,,,,,
2015-08-25,,4168.70 ,,,,,
2015-08-26,,4063.92 ,,,,,
2015-08-27,,4291.31 ,,,,,
2015-08-28,,4570.08 ,415.00 ,310.00 ,245.00 ,315.00 ,305.00 
2015-08-31,71845.76 ,4513.46 ,,,,,
2015-09-01,,4300.68 ,,,,,
2015-09-02,,4267.16 ,,,,,
2015-09-04,,,390.00 ,310.00 ,245.00 ,315.00 ,305.00 
2015-09-07,,4188.27 ,,,,,
2015-09-08,,4342.96 ,,,,,
2015-09-09,,4519.58 ,,,,,
2015-09-10,,4510.03 ,,,,,
2015-09-11,,4528.91 ,380.00 ,310.00 ,245.00 ,315.00 ,305.00 
2015-09-14,,4346.95 ,,,,,
2015-09-15,,4086.85 ,,,,,
2015-09-16,,4370.57 ,,,,,
2015-09-17,,4216.83 ,,,,,
2015-09-18,,4267.75 ,380.00 ,310.00 ,245.00 ,315.00 ,305.00 
2015-09-21,,4321.57 ,,,,,
2015-09-22,,4355.47 ,,,,,
