指标名称,产量:水泥专用设备:当月值,申万行业指数:水泥制造,价格:普通水泥:42.5级袋装:北京,价格:普通水泥:42.5级袋装:上海,价格:普通水泥:42.5级袋装:南京,价格:普通水泥:42.5级袋装:济南,价格:普通水泥:42.5级袋装:武汉
2015-09-23,,4282.08 ,,,,,
2015-09-24,,4313.00 ,,,,,
2015-09-25,,4176.91 ,380.00 ,310.00 ,260.00 ,315.00 ,305.00 
2015-09-28,,4205.56 ,,,,,
2015-09-29,,4070.79 ,,,,,
2015-09-30,58240.18 ,4068.05 ,,,,,
2015-10-02,,,380.00 ,310.00 ,260.00 ,315.00 ,315.00 
2015-10-08,,4258.66 ,,,,,
2015-10-09,,4302.57 ,360.00 ,310.00 ,260.00 ,315.00 ,315.00 
2015-10-12,,4484.22 ,,,,,
2015-10-13,,4495.75 ,,,,,
2015-10-14,,4404.74 ,,,,,
2015-10-15,,4496.73 ,,,,,
2015-10-16,,4564.09 ,360.00 ,310.00 ,270.00 ,315.00 ,315.00 
2015-10-19,,4508.24 ,,,,,
2015-10-20,,4555.89 ,,,,,
2015-10-21,,4301.88 ,,,,,
2015-10-22,,4385.56 ,,,,,
2015-10-23,,4507.10 ,350.00 ,310.00 ,290.00 ,315.00 ,315.00 
2015-10-26,,4544.55 ,,,,,
2015-10-27,,4544.21 ,,,,,
2015-10-28,,4451.58 ,,,,,
2015-10-29,,4497.94 ,,,,,
2015-10-30,,4448.77 ,350.00 ,310.00 ,290.00 ,315.00 ,315.00 
2015-10-31,60551.07 ,,,,,,
2015-11-02,,4368.76 ,,,,,
2015-11-03,,4365.79 ,,,,,
2015-11-04,,4574.84 ,,,,,
2015-11-05,,4647.53 ,,,,,
2015-11-06,,4720.05 ,350.00 ,310.00 ,290.00 ,315.00 ,315.00 
2015-11-09,,4806.64 ,,,,,
2015-11-10,,4823.50 ,,,,,
2015-11-11,,4871.26 ,,,,,
2015-11-12,,4829.44 ,,,,,
2015-11-13,,4734.28 ,350.00 ,310.00 ,300.00 ,315.00 ,315.00 
2015-11-16,,4787.97 ,,,,,
2015-11-17,,4771.87 ,,,,,
2015-11-18,,4769.14 ,,,,,
2015-11-19,,4826.98 ,,,,,
2015-11-20,,4916.45 ,350.00 ,310.00 ,290.00 ,295.00 ,295.00 
2015-11-23,,4911.75 ,,,,,
2015-11-24,,4911.90 ,,,,,
2015-11-25,,4927.85 ,,,,,
2015-11-26,,4943.40 ,,,,,
2015-11-27,,4609.61 ,350.00 ,310.00 ,290.00 ,295.00 ,295.00 
2015-11-30,59178.90 ,4591.64 ,,,,,
2015-12-01,,4770.12 ,,,,,
2015-12-02,,4950.74 ,,,,,
2015-12-03,,4968.18 ,,,,,
2015-12-04,,4873.73 ,350.00 ,310.00 ,290.00 ,295.00 ,295.00 
2015-12-07,,4878.13 ,,,,,
2015-12-08,,4735.79 ,,,,,
2015-12-09,,4744.52 ,,,,,
2015-12-10,,4747.16 ,,,,,
2015-12-11,,4699.55 ,350.00 ,310.00 ,290.00 ,295.00 ,295.00 
2015-12-14,,4831.24 ,,,,,
2015-12-15,,4816.24 ,,,,,
2015-12-16,,4833.42 ,,,,,
2015-12-17,,4935.77 ,,,,,
2015-12-18,,4887.26 ,350.00 ,310.00 ,290.00 ,295.00 ,295.00 
2015-12-21,,4968.59 ,,,,,
2015-12-22,,5102.25 ,,,,,
2015-12-23,,5011.12 ,,,,,
2015-12-24,,4948.14 ,,,,,
2015-12-25,,4987.29 ,350.00 ,310.00 ,290.00 ,295.00 ,295.00 
2015-12-28,,4817.12 ,,,,,
2015-12-29,,4850.99 ,,,,,
2015-12-30,,4910.78 ,,,,,
2015-12-31,62176.80 ,4821.61 ,,,,,
2016-01-01,,,350.00 ,310.00 ,270.00 ,295.00 ,295.00 
2016-01-04,,4415.47 ,,,,,
2016-01-05,,4346.23 ,,,,,
2016-01-06,,4570.42 ,,,,,
2016-01-07,,4169.09 ,,,,,
2016-01-08,,4339.06 ,350.00 ,310.00 ,270.00 ,295.00 ,295.00 
2016-01-11,,4119.44 ,,,,,
2016-01-12,,4156.95 ,,,,,
2016-01-13,,4049.34 ,,,,,
2016-01-14,,4135.39 ,,,,,
2016-01-15,,3924.39 ,350.00 ,310.00 ,270.00 ,295.00 ,295.00 
2016-01-18,,3911.99 ,,,,,
2016-01-19,,4043.36 ,,,,,
2016-01-20,,3946.20 ,,,,,
2016-01-21,,3806.73 ,,,,,
2016-01-22,,3834.36 ,340.00 ,310.00 ,270.00 ,295.00 ,295.00 
2016-01-25,,3924.47 ,,,,,
2016-01-26,,3677.78 ,,,,,
2016-01-27,,3591.80 ,,,,,
2016-01-28,,3422.84 ,,,,,
2016-01-29,,3501.98 ,340.00 ,310.00 ,270.00 ,295.00 ,295.00 
2016-02-01,,3412.13 ,,,,,
2016-02-02,,3507.54 ,,,,,
2016-02-03,,3522.85 ,,,,,
2016-02-04,,3572.82 ,,,,,
2016-02-05,,3552.52 ,340.00 ,310.00 ,270.00 ,295.00 ,295.00 
2016-02-15,,3565.72 ,,,,,
2016-02-16,,3697.76 ,,,,,
2016-02-17,,3794.47 ,,,,,
2016-02-18,,3839.64 ,,,,,
2016-02-19,,3823.27 ,340.00 ,310.00 ,270.00 ,295.00 ,295.00 
2016-02-22,,3964.48 ,,,,,
2016-02-23,,3923.34 ,,,,,
2016-02-24,,3930.10 ,,,,,
2016-02-25,,3621.31 ,,,,,
2016-02-26,,3700.21 ,340.00 ,310.00 ,270.00 ,295.00 ,290.00 
2016-02-29,,3665.63 ,,,,,
2016-03-01,,3793.31 ,,,,,
2016-03-02,,4092.07 ,,,,,
2016-03-03,,4052.80 ,,,,,
2016-03-04,,4072.18 ,340.00 ,305.00 ,270.00 ,275.00 ,290.00 
2016-03-07,,4101.61 ,,,,,
2016-03-08,,4064.29 ,,,,,
2016-03-09,,3961.90 ,,,,,
2016-03-10,,3848.72 ,,,,,
2016-03-11,,3852.61 ,340.00 ,305.00 ,280.00 ,275.00 ,290.00 
2016-03-14,,3986.55 ,,,,,
2016-03-15,,3968.71 ,,,,,
2016-03-16,,3962.52 ,,,,,
2016-03-17,,4019.09 ,,,,,
2016-03-18,,4081.49 ,340.00 ,300.00 ,280.00 ,275.00 ,290.00 
2016-03-21,,4173.93 ,,,,,
2016-03-22,,4133.24 ,,,,,
2016-03-23,,4199.15 ,,,,,
2016-03-24,,4112.15 ,,,,,
2016-03-25,,4079.33 ,340.00 ,310.00 ,295.00 ,285.00 ,290.00 
2016-03-28,,4044.67 ,,,,,
2016-03-29,,4038.76 ,,,,,
2016-03-30,,4188.83 ,,,,,
2016-03-31,83047.10 ,4271.55 ,,,,,
2016-04-01,,4296.65 ,340.00 ,315.00 ,295.00 ,285.00 ,290.00 
2016-04-05,,4325.85 ,,,,,
2016-04-06,,4328.67 ,,,,,
2016-04-07,,4262.28 ,,,,,
2016-04-08,,4248.88 ,340.00 ,315.00 ,315.00 ,285.00 ,290.00 
2016-04-11,,4344.54 ,,,,,
2016-04-12,,4355.24 ,,,,,
2016-04-13,,4417.85 ,,,,,
2016-04-14,,4460.68 ,,,,,
2016-04-15,,4439.33 ,340.00 ,315.00 ,315.00 ,285.00 ,290.00 
2016-04-18,,4380.10 ,,,,,
2016-04-19,,4377.80 ,,,,,
2016-04-20,,4275.85 ,,,,,
2016-04-21,,4208.67 ,,,,,
2016-04-22,,4155.24 ,340.00 ,315.00 ,315.00 ,285.00 ,290.00 
2016-04-25,,4117.91 ,,,,,
2016-04-26,,4155.70 ,,,,,
2016-04-27,,4140.11 ,,,,,
2016-04-28,,4104.71 ,,,,,
2016-04-29,,4109.28 ,340.00 ,315.00 ,320.00 ,285.00 ,290.00 
2016-04-30,87675.20 ,,,,,,
2016-05-03,,4180.14 ,,,,,
2016-05-04,,4135.66 ,,,,,
2016-05-05,,4150.13 ,,,,,
2016-05-06,,4006.56 ,340.00 ,320.00 ,315.00 ,285.00 ,290.00 
2016-05-09,,3828.13 ,,,,,
2016-05-10,,3813.95 ,,,,,
2016-05-11,,3826.87 ,,,,,
2016-05-12,,3818.23 ,,,,,
2016-05-13,,3788.29 ,340.00 ,315.00 ,315.00 ,285.00 ,290.00 
2016-05-16,,3810.70 ,,,,,
2016-05-17,,3807.65 ,,,,,
2016-05-18,,3745.26 ,,,,,
2016-05-19,,3744.12 ,,,,,
2016-05-20,,3771.14 ,340.00 ,315.00 ,310.00 ,285.00 ,290.00 
2016-05-23,,3819.71 ,,,,,
2016-05-24,,3793.90 ,,,,,
2016-05-25,,3811.92 ,,,,,
2016-05-26,,3799.98 ,,,,,
2016-05-27,,3808.51 ,340.00 ,315.00 ,310.00 ,285.00 ,290.00 
2016-05-30,,3804.42 ,,,,,
2016-05-31,81258.40 ,3914.11 ,,,,,
2016-06-01,,3907.83 ,,,,,
2016-06-02,,3910.32 ,,,,,
2016-06-03,,3916.02 ,340.00 ,315.00 ,310.00 ,285.00 ,290.00 
2016-06-06,,3900.78 ,,,,,
2016-06-07,,3889.55 ,,,,,
2016-06-08,,3880.85 ,,,,,
2016-06-10,,,340.00 ,315.00 ,310.00 ,290.00 ,280.00 
2016-06-13,,3751.51 ,,,,,
2016-06-14,,3744.46 ,,,,,
2016-06-15,,3802.60 ,,,,,
2016-06-16,,3772.06 ,,,,,
2016-06-17,,3797.03 ,340.00 ,310.00 ,305.00 ,290.00 ,280.00 
2016-06-20,,3809.63 ,,,,,
2016-06-21,,3804.00 ,,,,,
2016-06-22,,3794.86 ,,,,,
2016-06-23,,3782.12 ,,,,,
2016-06-24,,3739.81 ,340.00 ,310.00 ,305.00 ,310.00 ,280.00 
2016-06-27,,3778.95 ,,,,,
2016-06-28,,3794.52 ,,,,,
2016-06-29,,3827.04 ,,,,,
2016-06-30,92017.00 ,3841.50 ,,,,,
2016-07-01,,3823.44 ,340.00 ,310.00 ,285.00 ,310.00 ,280.00 
2016-07-04,,3917.84 ,,,,,
2016-07-05,,3942.36 ,,,,,
2016-07-06,,3970.35 ,,,,,
2016-07-07,,3961.57 ,,,,,
2016-07-08,,3940.52 ,340.00 ,310.00 ,265.00 ,310.00 ,280.00 
2016-07-11,,3943.91 ,,,,,
2016-07-12,,4098.49 ,,,,,
2016-07-13,,4107.53 ,,,,,
2016-07-14,,4087.68 ,,,,,
2016-07-15,,4058.40 ,340.00 ,310.00 ,265.00 ,310.00 ,280.00 
2016-07-18,,4052.43 ,,,,,
2016-07-19,,4044.27 ,,,,,
2016-07-20,,4039.28 ,,,,,
2016-07-21,,4077.13 ,,,,,
2016-07-22,,4048.14 ,340.00 ,310.00 ,265.00 ,310.00 ,280.00 
2016-07-25,,4075.19 ,,,,,
2016-07-26,,4131.27 ,,,,,
2016-07-27,,4014.81 ,,,,,
2016-07-28,,4042.39 ,,,,,
2016-07-29,,4002.69 ,340.00 ,310.00 ,265.00 ,310.00 ,280.00 
2016-07-31,76997.40 ,,,,,,
2016-08-01,,3990.77 ,,,,,
2016-08-02,,4003.01 ,,,,,
2016-08-03,,4069.78 ,,,,,
2016-08-04,,4080.07 ,,,,,
2016-08-05,,4088.90 ,340.00 ,310.00 ,265.00 ,310.00 ,290.00 
2016-08-08,,4183.62 ,,,,,
2016-08-09,,4186.81 ,,,,,
2016-08-10,,4203.30 ,,,,,
2016-08-11,,4155.11 ,,,,,
2016-08-12,,4200.90 ,340.00 ,310.00 ,290.00 ,310.00 ,290.00 
2016-08-15,,4306.94 ,,,,,
2016-08-16,,4262.28 ,,,,,
2016-08-17,,4309.26 ,,,,,
2016-08-18,,4298.63 ,,,,,
2016-08-19,,4306.68 ,340.00 ,310.00 ,290.00 ,310.00 ,290.00 
2016-08-22,,4272.89 ,,,,,
2016-08-23,,4299.35 ,,,,,
2016-08-24,,4313.31 ,,,,,
2016-08-25,,4281.41 ,,,,,
2016-08-26,,4324.09 ,340.00 ,310.00 ,290.00 ,310.00 ,290.00 
2016-08-29,,4308.60 ,,,,,
2016-08-30,,4298.75 ,,,,,
2016-08-31,74164.60 ,4299.78 ,,,,,
2016-09-01,,4272.45 ,,,,,
2016-09-02,,4276.14 ,340.00 ,340.00 ,305.00 ,310.00 ,290.00 
2016-09-05,,4323.83 ,,,,,
2016-09-06,,4380.91 ,,,,,
2016-09-07,,4439.73 ,,,,,
2016-09-08,,4497.67 ,,,,,
2016-09-09,,4466.80 ,340.00 ,340.00 ,305.00 ,310.00 ,290.00 
2016-09-12,,4388.91 ,,,,,
2016-09-13,,4441.06 ,,,,,
2016-09-14,,4401.60 ,,,,,
2016-09-16,,,340.00 ,340.00 ,305.00 ,310.00 ,320.00 
2016-09-19,,4452.69 ,,,,,
2016-09-20,,4467.67 ,,,,,
2016-09-21,,4469.99 ,,,,,
2016-09-22,,4537.10 ,,,,,
2016-09-23,,4507.99 ,340.00 ,340.00 ,305.00 ,310.00 ,320.00 
2016-09-26,,4399.79 ,,,,,
2016-09-27,,4418.41 ,,,,,
2016-09-28,,4376.19 ,,,,,
2016-09-29,,4397.17 ,,,,,
2016-09-30,72287.40 ,4397.42 ,350.00 ,340.00 ,330.00 ,310.00 ,320.00 
2016-10-07,,,386.00 ,335.00 ,327.00 ,277.00 ,348.00 
2016-10-10,,4448.82 ,,,,,
2016-10-11,,4459.59 ,,,,,
2016-10-12,,4424.28 ,,,,,
2016-10-13,,4431.86 ,,,,,
2016-10-14,,4418.85 ,386.00 ,335.00 ,327.00 ,295.00 ,378.00 
2016-10-17,,4400.15 ,,,,,
2016-10-18,,4491.38 ,,,,,
2016-10-19,,4517.25 ,,,,,
2016-10-20,,4510.51 ,,,,,
2016-10-21,,4550.61 ,386.00 ,335.00 ,327.00 ,313.00 ,378.00 
2016-10-24,,4674.30 ,,,,,
2016-10-25,,4747.36 ,,,,,
2016-10-26,,4722.85 ,,,,,
2016-10-27,,4721.10 ,,,,,
2016-10-28,,4677.73 ,386.00 ,335.00 ,327.00 ,349.00 ,383.00 
2016-10-31,54985.30 ,4745.21 ,,,,,
2016-11-01,,4833.97 ,,,,,
2016-11-02,,4835.24 ,,,,,
2016-11-03,,4849.73 ,,,,,
2016-11-04,,4846.39 ,392.00 ,335.00 ,337.00 ,381.00 ,383.00 
2016-11-07,,4939.86 ,,,,,
2016-11-08,,4936.13 ,,,,,
2016-11-09,,4900.66 ,,,,,
2016-11-10,,5005.85 ,,,,,
2016-11-11,,5047.87 ,394.00 ,335.00 ,337.00 ,387.00 ,383.00 
2016-11-14,,5049.12 ,,,,,
2016-11-15,,5032.51 ,,,,,
2016-11-16,,4995.24 ,,,,,
2016-11-17,,5018.50 ,,,,,
2016-11-18,,4980.50 ,394.00 ,358.00 ,337.00 ,394.00 ,383.00 
2016-11-21,,4989.76 ,,,,,
2016-11-22,,5027.15 ,,,,,
2016-11-23,,5046.68 ,,,,,
2016-11-24,,5044.38 ,,,,,
2016-11-25,,5046.36 ,400.00 ,358.00 ,330.00 ,394.00 ,383.00 
2016-11-28,,5083.98 ,,,,,
2016-11-29,,5053.77 ,,,,,
2016-11-30,65060.50 ,4979.08 ,,,,,
2016-12-01,,5070.47 ,,,,,
2016-12-02,,5044.97 ,400.00 ,358.00 ,330.00 ,399.00 ,383.00 
2016-12-05,,4946.11 ,,,,,
2016-12-06,,5006.59 ,,,,,
2016-12-07,,5088.17 ,,,,,
2016-12-08,,5069.50 ,,,,,
2016-12-09,,5028.41 ,400.00 ,358.00 ,330.00 ,394.00 ,383.00 
2016-12-12,,4881.52 ,,,,,
2016-12-13,,4972.83 ,,,,,
2016-12-14,,4952.16 ,,,,,
2016-12-15,,4904.88 ,,,,,
2016-12-16,,4993.75 ,400.00 ,360.00 ,330.00 ,394.00 ,383.00 
2016-12-19,,4953.86 ,,,,,
2016-12-20,,4892.96 ,,,,,
2016-12-21,,4938.87 ,,,,,
2016-12-22,,4937.07 ,,,,,
2016-12-23,,4883.66 ,400.00 ,360.00 ,330.00 ,394.00 ,383.00 
2016-12-26,,4900.80 ,,,,,
2016-12-27,,4933.60 ,,,,,
2016-12-28,,4917.78 ,,,,,
2016-12-29,,4907.17 ,,,,,
2016-12-30,,4894.02 ,400.00 ,360.00 ,330.00 ,389.00 ,383.00 
2016-12-31,66982.60 ,,,,,,
2017-01-03,,4949.59 ,,,,,
2017-01-04,,4974.64 ,,,,,
2017-01-05,,4980.45 ,,,,,
2017-01-06,,4924.24 ,400.00 ,360.00 ,330.00 ,389.00 ,383.00 
2017-01-09,,4936.68 ,,,,,
2017-01-10,,4963.26 ,,,,,
2017-01-11,,4902.17 ,,,,,
2017-01-12,,4832.90 ,,,,,
2017-01-13,,4794.79 ,400.00 ,352.00 ,330.00 ,389.00 ,383.00 
2017-01-16,,4695.50 ,,,,,
2017-01-17,,4752.54 ,,,,,
2017-01-18,,4830.02 ,,,,,
2017-01-19,,4846.31 ,,,,,
2017-01-20,,4929.92 ,400.00 ,351.00 ,330.00 ,389.00 ,383.00 
2017-01-23,,5036.46 ,,,,,
2017-01-24,,5182.80 ,,,,,
2017-01-25,,5126.62 ,,,,,
2017-01-26,,5119.49 ,,,,,
2017-01-27,,,400.00 ,343.00 ,330.00 ,389.00 ,383.00 
2017-02-03,,5159.73 ,400.00 ,343.00 ,330.00 ,389.00 ,383.00 
2017-02-06,,5140.11 ,,,,,
2017-02-07,,5224.31 ,,,,,
2017-02-08,,5311.02 ,,,,,
2017-02-09,,5465.77 ,,,,,
2017-02-10,,5680.44 ,400.00 ,336.00 ,330.00 ,389.00 ,383.00 
2017-02-13,,5551.50 ,,,,,
2017-02-14,,5648.11 ,,,,,
2017-02-15,,5485.80 ,,,,,
2017-02-16,,5535.35 ,,,,,
2017-02-17,,5521.09 ,400.00 ,336.00 ,330.00 ,389.00 ,383.00 
2017-02-20,,5638.29 ,,,,,
2017-02-21,,5689.64 ,,,,,
2017-02-22,,5983.13 ,,,,,
2017-02-23,,5782.19 ,,,,,
2017-02-24,,5640.64 ,396.00 ,336.00 ,330.00 ,386.00 ,383.00 
2017-02-27,,5596.51 ,,,,,
2017-02-28,,5654.18 ,,,,,
2017-03-01,,5751.87 ,,,,,
2017-03-02,,5636.77 ,,,,,
2017-03-03,,5555.36 ,396.00 ,371.00 ,337.00 ,386.00 ,383.00 
2017-03-06,,5548.92 ,,,,,
2017-03-07,,5529.22 ,,,,,
2017-03-08,,5552.95 ,,,,,
2017-03-09,,5480.68 ,,,,,
2017-03-10,,5512.86 ,397.00 ,369.00 ,337.00 ,386.00 ,391.00 
2017-03-13,,5561.02 ,,,,,
2017-03-14,,5663.58 ,,,,,
2017-03-15,,5761.95 ,,,,,
2017-03-16,,5774.47 ,,,,,
2017-03-17,,5748.95 ,397.00 ,369.00 ,337.00 ,386.00 ,391.00 
2017-03-20,,5833.68 ,,,,,
2017-03-21,,5738.95 ,,,,,
2017-03-22,,5737.63 ,,,,,
2017-03-23,,5838.71 ,,,,,
2017-03-24,,5924.81 ,402.00 ,369.00 ,330.00 ,386.00 ,391.00 
2017-03-27,,5913.13 ,,,,,
2017-03-28,,5870.64 ,,,,,
2017-03-29,,5886.96 ,,,,,
2017-03-30,,5739.82 ,,,,,
2017-03-31,117184.90 ,5569.02 ,402.00 ,369.00 ,330.00 ,386.00 ,391.00 
2017-04-05,,5762.58 ,,,,,
2017-04-06,,5909.63 ,,,,,
2017-04-07,,5946.00 ,432.00 ,369.00 ,330.00 ,386.00 ,391.00 
2017-04-10,,6173.78 ,,,,,
2017-04-11,,6396.43 ,,,,,
2017-04-12,,6470.82 ,,,,,
2017-04-13,,6516.29 ,,,,,
2017-04-14,,6419.71 ,432.00 ,369.00 ,350.00 ,386.00 ,391.00 
2017-04-17,,6409.46 ,,,,,
2017-04-18,,6249.20 ,,,,,
2017-04-19,,6128.56 ,,,,,
2017-04-20,,5960.53 ,,,,,
2017-04-21,,5888.90 ,427.00 ,391.00 ,350.00 ,386.00 ,391.00 
2017-04-24,,5728.02 ,,,,,
2017-04-25,,5751.07 ,,,,,
2017-04-26,,5870.98 ,,,,,
2017-04-27,,5851.51 ,,,,,
2017-04-28,,5916.55 ,427.00 ,391.00 ,350.00 ,386.00 ,385.00 
2017-04-30,104195.30 ,,,,,,
2017-05-02,,6016.88 ,,,,,
2017-05-03,,5948.41 ,,,,,
2017-05-04,,5951.88 ,,,,,
2017-05-05,,5821.43 ,427.00 ,391.00 ,350.00 ,386.00 ,385.00 
2017-05-08,,5573.19 ,,,,,
2017-05-09,,5579.57 ,,,,,
2017-05-10,,5382.22 ,,,,,
2017-05-11,,5459.33 ,,,,,
2017-05-12,,5450.12 ,427.00 ,391.00 ,350.00 ,386.00 ,385.00 
2017-05-15,,5478.59 ,,,,,
2017-05-16,,5610.20 ,,,,,
2017-05-17,,5658.51 ,,,,,
2017-05-18,,5571.38 ,,,,,
2017-05-19,,5561.10 ,430.00 ,391.00 ,362.00 ,386.00 ,385.00 
2017-05-22,,5441.08 ,,,,,
2017-05-23,,5323.58 ,,,,,
2017-05-24,,5313.95 ,,,,,
2017-05-25,,5333.57 ,,,,,
2017-05-26,,5312.28 ,430.00 ,391.00 ,362.00 ,386.00 ,385.00 
2017-05-31,97105.30 ,5329.04 ,,,,,
2017-06-01,,5173.43 ,,,,,
2017-06-02,,5197.76 ,430.00 ,391.00 ,362.00 ,386.00 ,385.00 
2017-06-05,,5274.19 ,,,,,
2017-06-06,,5271.30 ,,,,,
2017-06-07,,5417.44 ,,,,,
2017-06-08,,5429.43 ,,,,,
2017-06-09,,5426.61 ,430.00 ,391.00 ,362.00 ,386.00 ,388.00 
2017-06-12,,5372.43 ,,,,,
2017-06-13,,5412.65 ,,,,,
2017-06-14,,5340.51 ,,,,,
2017-06-15,,5418.08 ,,,,,
2017-06-16,,5382.76 ,430.00 ,391.00 ,358.00 ,386.00 ,388.00 
2017-06-19,,5406.97 ,,,,,
2017-06-20,,5391.46 ,,,,,
2017-06-21,,5395.19 ,,,,,
2017-06-22,,5324.75 ,,,,,
2017-06-23,,5299.74 ,430.00 ,391.00 ,345.00 ,386.00 ,388.00 
2017-06-26,,5367.48 ,,,,,
2017-06-27,,5350.84 ,,,,,
2017-06-28,,5358.83 ,,,,,
2017-06-29,,5475.57 ,,,,,
2017-06-30,103198.40 ,5440.36 ,430.00 ,391.00 ,345.00 ,386.00 ,388.00 
2017-07-03,,5536.26 ,,,,,
2017-07-04,,5515.62 ,,,,,
2017-07-05,,5529.36 ,,,,,
2017-07-06,,5501.21 ,,,,,
2017-07-07,,5634.35 ,430.00 ,363.00 ,345.00 ,386.00 ,388.00 
2017-07-10,,5680.86 ,,,,,
2017-07-11,,5714.60 ,,,,,
2017-07-12,,5690.74 ,,,,,
2017-07-13,,5793.31 ,,,,,
2017-07-14,,5762.90 ,430.00 ,363.00 ,345.00 ,386.00 ,388.00 
2017-07-17,,5543.55 ,,,,,
2017-07-18,,5666.23 ,,,,,
2017-07-19,,5883.53 ,,,,,
2017-07-20,,5946.83 ,,,,,
2017-07-21,,5981.21 ,430.00 ,363.00 ,345.00 ,386.00 ,384.00 
2017-07-24,,5926.85 ,,,,,
2017-07-25,,5865.00 ,,,,,
2017-07-26,,5853.63 ,,,,,
2017-07-27,,5821.09 ,,,,,
2017-07-28,,5834.52 ,430.00 ,360.00 ,345.00 ,381.00 ,384.00 
2017-07-31,82910.40 ,5939.89 ,,,,,
2017-08-01,,6029.46 ,,,,,
2017-08-02,,5951.01 ,,,,,
2017-08-03,,5919.99 ,,,,,
2017-08-04,,5899.43 ,430.00 ,360.00 ,345.00 ,381.00 ,384.00 
2017-08-07,,5962.04 ,,,,,
2017-08-08,,5977.98 ,,,,,
2017-08-09,,6067.45 ,,,,,
2017-08-10,,6236.45 ,,,,,
2017-08-11,,5958.12 ,430.00 ,360.00 ,345.00 ,381.00 ,368.00 
2017-08-14,,5995.10 ,,,,,
2017-08-15,,5916.73 ,,,,,
2017-08-16,,5829.09 ,,,,,
2017-08-17,,5877.50 ,,,,,
2017-08-18,,5905.51 ,430.00 ,360.00 ,345.00 ,383.00 ,368.00 
