指标名称,36城市服务价格:公路货运,Wind行业指数:公路运输,Wind行业指数:铁路运输,Wind行业指数:煤炭与消费用燃料
2011-11-28,,2406.70 ,1341.41 ,4736.47 
2011-11-29,,2441.49 ,1356.34 ,4828.61 
2011-11-30,0.75 ,2317.02 ,1321.81 ,4653.16 
2011-12-01,,2364.09 ,1341.28 ,4769.11 
2011-12-02,,2310.94 ,1334.60 ,4676.30 
2011-12-05,,2259.43 ,1323.36 ,4613.73 
2011-12-06,,2268.62 ,1314.81 ,4630.39 
2011-12-07,,2273.28 ,1324.50 ,4644.47 
2011-12-08,,2266.95 ,1323.53 ,4632.11 
2011-12-09,,2245.27 ,1334.98 ,4590.81 
2011-12-12,,2228.99 ,1336.03 ,4531.58 
2011-12-13,,2143.56 ,1323.32 ,4427.38 
2011-12-14,,2113.97 ,1304.43 ,4368.82 
2011-12-15,,2045.51 ,1301.48 ,4178.82 
2011-12-16,,2099.84 ,1309.16 ,4268.73 
2011-12-19,,2096.81 ,1313.50 ,4246.14 
2011-12-20,,2099.01 ,1316.13 ,4240.48 
2011-12-21,,2057.59 ,1305.26 ,4190.16 
2011-12-22,,2012.59 ,1305.83 ,4240.92 
2011-12-23,,2035.56 ,1304.82 ,4293.39 
2011-12-26,,2025.25 ,1298.36 ,4242.16 
2011-12-27,,1979.56 ,1287.76 ,4214.44 
2011-12-28,,1981.26 ,1286.57 ,4236.90 
2011-12-29,,1980.77 ,1295.25 ,4267.58 
2011-12-30,,2005.50 ,1317.25 ,4337.29 
2011-12-31,0.75 ,,,
2012-01-04,,1969.88 ,1294.77 ,4203.62 
2012-01-05,,1916.03 ,1304.73 ,4137.75 
2012-01-06,,1908.20 ,1316.66 ,4167.34 
2012-01-09,,1974.33 ,1341.75 ,4486.32 
2012-01-10,,2028.98 ,1354.12 ,4673.61 
2012-01-11,,2029.99 ,1340.64 ,4647.79 
2012-01-12,,2024.73 ,1338.81 ,4631.14 
2012-01-13,,1966.14 ,1332.73 ,4576.48 
2012-01-16,,1938.32 ,1319.63 ,4491.09 
2012-01-17,,2021.42 ,1352.97 ,4790.66 
2012-01-18,,1990.06 ,1342.88 ,4683.22 
2012-01-19,,2011.12 ,1355.03 ,4740.96 
2012-01-20,,2031.25 ,1354.50 ,4770.25 
2012-01-30,,2008.99 ,1326.94 ,4653.71 
2012-01-31,,2013.71 ,1343.01 ,4676.66 
2012-02-01,,1992.21 ,1328.30 ,4602.64 
2012-02-02,,2022.32 ,1339.08 ,4729.32 
2012-02-03,,2049.32 ,1338.55 ,4747.15 
2012-02-06,,2047.68 ,1331.99 ,4760.98 
2012-02-07,,2015.61 ,1307.30 ,4676.56 
2012-02-08,,2048.25 ,1333.57 ,4848.10 
2012-02-09,,2060.12 ,1323.25 ,4833.25 
2012-02-10,,2073.86 ,1329.30 ,4823.23 
2012-02-13,,2084.66 ,1327.33 ,4803.30 
2012-02-14,,2088.34 ,1330.75 ,4799.62 
2012-02-15,,2120.02 ,1332.81 ,4847.81 
2012-02-16,,2126.60 ,1327.98 ,4797.69 
2012-02-17,,2112.74 ,1334.76 ,4780.69 
2012-02-20,,2105.80 ,1331.00 ,4801.15 
2012-02-21,,2114.23 ,1326.63 ,4847.93 
2012-02-22,,2143.49 ,1330.44 ,4902.00 
2012-02-23,,2153.67 ,1337.60 ,4952.07 
2012-02-24,,2178.79 ,1350.27 ,5043.13 
2012-02-27,,2178.70 ,1356.91 ,5024.64 
2012-02-28,,2167.35 ,1359.91 ,4992.41 
2012-02-29,,2134.36 ,1342.83 ,4942.91 
2012-03-01,,2141.55 ,1341.81 ,4937.51 
2012-03-02,,2178.73 ,1354.74 ,5021.38 
2012-03-05,,2176.38 ,1344.30 ,4998.10 
2012-03-06,,2148.64 ,1325.59 ,4865.67 
2012-03-07,,2139.41 ,1323.07 ,4795.92 
2012-03-08,,2199.05 ,1329.75 ,4853.06 
2012-03-09,,2210.99 ,1338.53 ,4961.67 
2012-03-12,,2211.44 ,1333.39 ,4916.09 
2012-03-13,,2233.17 ,1338.60 ,4977.72 
2012-03-14,,2159.78 ,1315.13 ,4791.59 
2012-03-15,,2113.95 ,1304.47 ,4746.76 
2012-03-16,,2156.60 ,1322.28 ,4785.08 
2012-03-19,,2186.07 ,1320.48 ,4815.87 
2012-03-20,,2134.13 ,1306.00 ,4756.04 
2012-03-21,,2200.57 ,1314.42 ,4833.51 
2012-03-22,,2188.20 ,1316.82 ,4794.29 
2012-03-23,,2152.85 ,1324.92 ,4711.55 
2012-03-26,,2157.78 ,1317.81 ,4733.64 
2012-03-27,,2125.66 ,1316.83 ,4732.03 
2012-03-28,,2022.66 ,1298.46 ,4549.27 
2012-03-29,,1977.72 ,1297.46 ,4477.51 
2012-03-30,,1977.80 ,1318.61 ,4507.54 
2012-04-05,,2019.75 ,1316.58 ,4606.46 
2012-04-06,,2030.63 ,1313.00 ,4628.56 
2012-04-09,,2042.45 ,1300.89 ,4551.23 
2012-04-10,,2059.27 ,1309.10 ,4603.48 
2012-04-11,,2075.73 ,1308.94 ,4599.83 
2012-04-12,,2129.76 ,1315.30 ,4722.22 
2012-04-13,,2184.00 ,1315.15 ,4758.02 
2012-04-16,,2181.30 ,1311.31 ,4745.53 
2012-04-17,,2141.84 ,1307.40 ,4669.82 
2012-04-18,,2189.94 ,1323.80 ,4802.29 
2012-04-19,,2179.29 ,1322.61 ,4797.68 
2012-04-20,,2246.28 ,1331.15 ,4830.36 
2012-04-23,,2248.89 ,1328.62 ,4786.47 
2012-04-24,,2281.82 ,1324.63 ,4792.65 
2012-04-25,,2311.12 ,1326.98 ,4846.13 
2012-04-26,,2262.40 ,1321.19 ,4876.03 
2012-04-27,,2230.82 ,1317.84 ,4873.60 
2012-05-02,,2245.31 ,1337.14 ,5054.52 
2012-05-03,,2243.53 ,1331.29 ,5064.24 
2012-05-04,,2255.71 ,1337.28 ,5083.50 
2012-05-07,,2256.60 ,1345.88 ,5043.07 
2012-05-08,,2251.01 ,1348.47 ,5021.26 
2012-05-09,,2216.63 ,1327.99 ,4920.88 
2012-05-10,,2219.76 ,1331.51 ,4926.39 
2012-05-11,,2197.87 ,1319.11 ,4883.95 
2012-05-14,,2210.55 ,1315.41 ,4822.59 
2012-05-15,,2208.14 ,1312.86 ,4776.66 
2012-05-16,,2192.19 ,1311.71 ,4712.55 
2012-05-17,,2248.25 ,1322.69 ,4784.65 
2012-05-18,,2220.72 ,1324.70 ,4704.73 
2012-05-21,,2192.98 ,1332.57 ,4778.60 
2012-05-22,,2216.72 ,1343.04 ,4844.17 
2012-05-23,,2206.01 ,1335.44 ,4797.52 
2012-05-24,,2207.80 ,1323.56 ,4787.03 
2012-05-25,,2200.01 ,1330.95 ,4750.21 
2012-05-28,,2236.84 ,1334.23 ,4830.35 
2012-05-29,,2250.98 ,1334.56 ,4913.66 
2012-05-30,,2273.78 ,1326.23 ,4867.96 
2012-05-31,,2264.93 ,1321.37 ,4805.71 
2012-06-01,,2255.01 ,1317.78 ,4769.47 
2012-06-04,,2168.42 ,1293.78 ,4591.13 
2012-06-05,,2159.42 ,1292.67 ,4595.36 
2012-06-06,,2152.45 ,1285.68 ,4521.23 
2012-06-07,,2156.67 ,1276.24 ,4487.77 
2012-06-08,,2161.01 ,1273.24 ,4470.89 
2012-06-11,,2176.20 ,1281.38 ,4558.73 
2012-06-12,,2163.33 ,1278.53 ,4450.71 
2012-06-13,,2219.11 ,1290.50 ,4474.59 
2012-06-14,,2235.16 ,1275.29 ,4395.19 
2012-06-15,,2213.41 ,1281.33 ,4430.00 
2012-06-18,,2235.84 ,1284.24 ,4474.46 
2012-06-19,,2219.70 ,1286.65 ,4423.07 
2012-06-20,,2200.03 ,1285.22 ,4431.35 
2012-06-21,,2193.97 ,1266.81 ,4301.15 
2012-06-25,,2146.70 ,1249.52 ,4123.97 
2012-06-26,,2145.11 ,1249.11 ,4118.17 
2012-06-27,,2120.20 ,1245.58 ,4086.25 
2012-06-28,,2109.86 ,1228.97 ,4034.50 
2012-06-29,,2117.05 ,1229.91 ,4101.38 
2012-07-02,,2119.10 ,1224.12 ,4080.19 
2012-07-03,,2128.00 ,1222.98 ,4083.80 
2012-07-04,,2124.49 ,1225.01 ,4141.04 
2012-07-05,,2054.46 ,1197.84 ,4081.19 
2012-07-06,,2072.72 ,1197.70 ,4147.23 
2012-07-09,,2010.39 ,1162.01 ,3977.05 
2012-07-10,,2022.95 ,1134.34 ,3958.38 
2012-07-11,,2040.85 ,1156.49 ,4010.28 
2012-07-12,,2059.66 ,1173.54 ,4197.31 
2012-07-13,,2033.89 ,1181.18 ,4159.74 
2012-07-16,,1954.25 ,1159.53 ,4102.35 
2012-07-17,,1975.45 ,1165.09 ,4143.15 
2012-07-18,,2003.46 ,1163.78 ,4183.86 
2012-07-19,,2057.61 ,1163.56 ,4168.66 
2012-07-20,,2037.59 ,1141.39 ,4097.14 
2012-07-23,,2012.82 ,1131.26 ,4028.46 
2012-07-24,,2037.85 ,1134.09 ,4042.04 
2012-07-25,,2011.37 ,1128.98 ,3981.02 
2012-07-26,,1985.23 ,1121.33 ,3983.56 
2012-07-27,,1992.26 ,1115.36 ,4020.07 
2012-07-30,,1947.84 ,1110.50 ,4036.81 
2012-07-31,,1913.41 ,1108.75 ,3992.45 
2012-08-01,,1937.36 ,1125.59 ,4057.50 
2012-08-02,,1919.92 ,1128.88 ,4002.58 
2012-08-03,,1957.53 ,1129.46 ,4069.65 
2012-08-06,,1998.97 ,1137.01 ,4144.46 
2012-08-07,,2013.61 ,1135.50 ,4141.58 
2012-08-08,,2011.58 ,1138.87 ,4159.62 
2012-08-09,,2024.40 ,1137.26 ,4165.84 
2012-08-10,,2012.80 ,1129.27 ,4116.27 
2012-08-13,,1964.15 ,1120.43 ,4038.02 
2012-08-14,,1978.06 ,1114.05 ,4077.07 
2012-08-15,,1956.76 ,1095.62 ,4014.43 
2012-08-16,,1948.63 ,1100.66 ,4003.41 
2012-08-17,,1949.75 ,1098.00 ,4008.29 
2012-08-20,,1947.89 ,1090.97 ,3988.91 
2012-08-21,,1968.85 ,1094.72 ,4009.06 
2012-08-22,,1956.23 ,1090.18 ,3973.80 
2012-08-23,,1978.77 ,1096.65 ,4014.44 
2012-08-24,,1929.01 ,1098.69 ,3910.17 
2012-08-27,,1893.32 ,1081.41 ,3782.67 
2012-08-28,,1902.77 ,1090.59 ,3807.40 
2012-08-29,,1894.77 ,1099.28 ,3734.88 
2012-08-30,,1881.85 ,1107.46 ,3746.18 
2012-08-31,,1885.98 ,1103.97 ,3726.43 
2012-09-03,,1906.33 ,1108.43 ,3760.64 
2012-09-04,,1887.79 ,1095.20 ,3728.43 
2012-09-05,,1893.18 ,1086.38 ,3665.42 
2012-09-06,,1912.95 ,1096.58 ,3721.65 
2012-09-07,,1978.46 ,1128.47 ,3950.39 
2012-09-10,,1987.09 ,1121.90 ,3977.65 
2012-09-11,,1975.77 ,1112.85 ,3939.58 
2012-09-12,,1990.32 ,1113.35 ,3988.93 
2012-09-13,,1966.20 ,1110.00 ,3941.96 
2012-09-14,,1976.52 ,1112.29 ,4012.67 
2012-09-17,,1922.52 ,1104.70 ,3889.21 
2012-09-18,,1903.26 ,1099.68 ,3806.21 
2012-09-19,,1918.29 ,1095.56 ,3830.39 
2012-09-20,,1869.29 ,1076.10 ,3703.05 
2012-09-21,,1858.71 ,1076.35 ,3754.80 
2012-09-24,,1863.37 ,1078.99 ,3818.48 
2012-09-25,,1854.11 ,1075.36 ,3808.06 
2012-09-26,,1818.10 ,1067.80 ,3780.42 
2012-09-27,,1860.37 ,1088.73 ,3947.13 
2012-09-28,,1885.84 ,1113.16 ,4017.66 
2012-10-08,,1879.01 ,1107.86 ,3945.49 
2012-10-09,,1928.31 ,1121.02 ,4025.04 
2012-10-10,,1947.54 ,1118.13 ,4033.85 
2012-10-11,,1921.38 ,1116.59 ,3972.58 
2012-10-12,,1919.19 ,1116.61 ,3999.89 
2012-10-15,,1902.44 ,1113.28 ,3959.26 
2012-10-16,,1907.96 ,1111.26 ,3946.97 
2012-10-17,,1910.14 ,1117.13 ,3975.67 
2012-10-18,,1975.49 ,1129.68 ,4054.15 
2012-10-19,,1972.79 ,1127.30 ,4034.76 
2012-10-22,,1972.28 ,1128.41 ,4066.44 
2012-10-23,,1964.69 ,1126.91 ,4000.29 
2012-10-24,,1981.45 ,1126.39 ,3986.26 
2012-10-25,,1965.06 ,1120.02 ,3931.18 
2012-10-26,,1920.24 ,1103.71 ,3859.09 
2012-10-29,,1916.46 ,1094.79 ,3831.62 
2012-10-30,,1923.60 ,1098.66 ,3856.24 
2012-10-31,,1930.60 ,1107.27 ,3894.06 
2012-11-01,,1955.99 ,1124.23 ,3951.41 
2012-11-02,,1957.82 ,1127.24 ,3959.14 
2012-11-05,,1955.12 ,1130.04 ,3994.54 
2012-11-06,,1929.71 ,1127.72 ,3958.45 
2012-11-07,,1925.14 ,1129.52 ,3952.33 
2012-11-08,,1877.50 ,1110.51 ,3833.52 
2012-11-09,,1877.97 ,1115.52 ,3832.72 
2012-11-12,,1904.70 ,1128.07 ,3860.78 
2012-11-13,,1874.70 ,1116.22 ,3786.00 
2012-11-14,,1879.86 ,1117.49 ,3812.62 
2012-11-15,,1845.74 ,1106.14 ,3725.39 
2012-11-16,,1833.96 ,1104.53 ,3665.86 
2012-11-19,,1845.30 ,1122.39 ,3682.71 
2012-11-20,,1836.00 ,1117.62 ,3637.44 
2012-11-21,,1860.43 ,1117.89 ,3703.05 
2012-11-22,,1841.62 ,1114.41 ,3664.46 
2012-11-23,,1849.12 ,1129.24 ,3690.52 
2012-11-26,,1826.14 ,1136.97 ,3647.56 
2012-11-27,,1756.99 ,1123.78 ,3606.62 
2012-11-28,,1717.47 ,1115.89 ,3600.90 
2012-11-29,,1703.94 ,1116.59 ,3573.26 
2012-11-30,,1722.44 ,1134.41 ,3593.31 
2012-12-03,,1682.82 ,1140.47 ,3487.40 
2012-12-04,,1703.60 ,1138.50 ,3518.40 
2012-12-05,,1764.31 ,1154.30 ,3640.72 
2012-12-06,,1753.38 ,1147.04 ,3630.01 
2012-12-07,,1787.36 ,1153.55 ,3744.23 
2012-12-10,,1814.64 ,1162.17 ,3773.78 
2012-12-11,,1793.02 ,1155.02 ,3780.76 
2012-12-12,,1796.36 ,1150.82 ,3767.71 
2012-12-13,,1815.49 ,1145.65 ,3724.15 
2012-12-14,,1896.71 ,1183.82 ,3886.04 
2012-12-17,,1900.54 ,1187.19 ,3968.62 
2012-12-18,,1890.92 ,1180.59 ,3966.21 
2012-12-19,,1890.11 ,1179.10 ,4007.71 
2012-12-20,,1894.20 ,1188.61 ,4019.58 
2012-12-21,,1881.48 ,1177.68 ,4000.45 
2012-12-24,,1882.40 ,1187.03 ,3999.02 
2012-12-25,,1925.71 ,1221.84 ,4119.97 
2012-12-26,,1976.12 ,1224.63 ,4131.49 
2012-12-27,,1950.99 ,1238.28 ,4142.10 
2012-12-28,,1970.46 ,1244.43 ,4190.45 
2012-12-31,,1980.86 ,1242.76 ,4250.14 
2013-01-04,,1975.01 ,1252.78 ,4216.67 
2013-01-07,,1975.37 ,1253.80 ,4232.36 
2013-01-08,,1985.27 ,1238.38 ,4194.78 
2013-01-09,,1981.33 ,1240.92 ,4294.52 
2013-01-10,,1990.58 ,1261.11 ,4241.92 
2013-01-11,,1931.57 ,1245.62 ,4132.52 
2013-01-14,,1991.58 ,1271.67 ,4245.67 
2013-01-15,,2017.99 ,1278.55 ,4265.10 
2013-01-16,,2006.19 ,1256.42 ,4253.18 
2013-01-17,,2016.99 ,1272.10 ,4196.21 
2013-01-18,,2041.90 ,1283.65 ,4280.08 
2013-01-21,,2050.42 ,1289.56 ,4351.06 
2013-01-22,,2040.10 ,1282.66 ,4262.98 
2013-01-23,,2060.20 ,1279.39 ,4214.85 
2013-01-24,,1993.97 ,1269.54 ,4116.67 
2013-01-25,,1987.42 ,1272.18 ,4114.33 
2013-01-28,,2026.23 ,1313.67 ,4204.84 
2013-01-29,,2062.93 ,1315.99 ,4248.27 
2013-01-30,,2081.04 ,1307.80 ,4267.27 
2013-01-31,0.54 ,2066.85 ,1304.92 ,4302.11 
2013-02-01,,2114.46 ,1312.06 ,4318.14 
2013-02-04,,2137.05 ,1296.18 ,4482.73 
2013-02-05,,2134.32 ,1319.32 ,4536.65 
2013-02-06,,2130.74 ,1314.16 ,4479.52 
2013-02-07,,2124.83 ,1311.24 ,4428.14 
2013-02-08,,2137.55 ,1340.67 ,4448.84 
2013-02-18,,2119.40 ,1443.32 ,4359.23 
2013-02-19,,2088.36 ,1451.09 ,4193.39 
2013-02-20,,2121.21 ,1446.57 ,4249.52 
2013-02-21,,2058.58 ,1384.54 ,4045.42 
2013-02-22,,2041.16 ,1397.72 ,4024.63 
2013-02-25,,2066.68 ,1422.42 ,4030.17 
2013-02-26,,2028.78 ,1381.91 ,3929.09 
2013-02-27,,2035.81 ,1374.15 ,3975.75 
2013-02-28,0.54 ,2080.61 ,1419.41 ,4094.81 
2013-03-01,,2095.21 ,1430.33 ,4048.28 
2013-03-04,,2017.42 ,1441.59 ,3798.78 
2013-03-05,,2053.91 ,1439.68 ,3843.23 
2013-03-06,,2083.34 ,1456.99 ,3854.49 
2013-03-07,,2063.72 ,1429.31 ,3930.39 
2013-03-08,,2054.20 ,1410.84 ,3898.59 
2013-03-11,,2062.74 ,1420.27 ,3841.35 
2013-03-12,,2020.55 ,1364.96 ,3780.73 
2013-03-13,,2014.02 ,1348.14 ,3783.55 
2013-03-14,,2007.50 ,1347.83 ,3828.35 
2013-03-15,,1998.41 ,1396.67 ,3783.84 
2013-03-18,,1953.52 ,1365.68 ,3700.40 
2013-03-19,,1960.29 ,1363.70 ,3734.75 
2013-03-20,,2019.61 ,1377.01 ,3830.01 
2013-03-21,,2019.35 ,1385.91 ,3833.51 
2013-03-22,,2035.83 ,1414.42 ,3834.36 
2013-03-25,,2036.31 ,1393.00 ,3825.32 
2013-03-26,,2007.33 ,1367.09 ,3737.24 
2013-03-27,,2024.29 ,1357.62 ,3732.43 
2013-03-28,,1982.55 ,1333.95 ,3650.13 
2013-03-29,,2002.05 ,1337.96 ,3629.56 
2013-03-31,0.55 ,,,
2013-04-01,,2004.76 ,1336.25 ,3631.36 
2013-04-02,,2018.35 ,1313.53 ,3625.96 
2013-04-03,,2002.01 ,1322.56 ,3603.59 
2013-04-08,,1968.34 ,1306.91 ,3522.75 
2013-04-09,,1982.14 ,1306.18 ,3552.54 
2013-04-10,,1961.88 ,1287.38 ,3603.87 
2013-04-11,,1947.27 ,1269.18 ,3545.97 
2013-04-12,,1928.04 ,1263.51 ,3514.55 
2013-04-15,,1919.66 ,1240.23 ,3414.09 
2013-04-16,,1942.95 ,1243.71 ,3426.91 
2013-04-17,,1946.89 ,1247.22 ,3414.10 
2013-04-18,,1946.38 ,1247.58 ,3413.94 
2013-04-19,,1983.99 ,1280.61 ,3506.67 
2013-04-22,,1978.60 ,1289.92 ,3492.70 
2013-04-23,,1924.36 ,1250.89 ,3379.23 
2013-04-24,,1953.40 ,1284.25 ,3428.96 
2013-04-25,,1933.70 ,1287.81 ,3379.69 
2013-04-26,,1924.07 ,1264.55 ,3331.55 
2013-05-02,,1902.60 ,1262.75 ,3243.03 
2013-05-03,,1938.47 ,1264.97 ,3268.26 
2013-05-06,,1959.80 ,1279.91 ,3321.96 
2013-05-07,,1974.02 ,1288.72 ,3365.36 
2013-05-08,,1975.13 ,1310.56 ,3351.32 
2013-05-09,,1966.90 ,1290.57 ,3273.19 
2013-05-10,,1969.66 ,1293.97 ,3321.72 
2013-05-13,,1970.62 ,1279.01 ,3300.48 
2013-05-14,,1962.78 ,1265.22 ,3247.69 
2013-05-15,,1974.02 ,1267.25 ,3237.64 
2013-05-16,,1997.20 ,1263.67 ,3285.21 
2013-05-17,,2018.61 ,1292.10 ,3432.04 
2013-05-20,,2037.33 ,1299.32 ,3413.09 
2013-05-21,,2055.15 ,1297.93 ,3431.35 
2013-05-22,,2045.40 ,1279.48 ,3426.94 
2013-05-23,,2038.80 ,1267.08 ,3351.27 
2013-05-24,,2074.54 ,1267.70 ,3362.96 
2013-05-27,,2088.05 ,1265.06 ,3333.93 
2013-05-28,,2098.66 ,1277.91 ,3408.94 
2013-05-29,,2109.36 ,1286.08 ,3381.97 
2013-05-30,,2157.90 ,1305.34 ,3376.74 
2013-05-31,,2158.19 ,1286.34 ,3352.89 
2013-06-03,,2218.98 ,1287.76 ,3377.70 
2013-06-04,,2161.15 ,1267.52 ,3308.53 
2013-06-05,,2190.75 ,1270.43 ,3305.54 
2013-06-06,,2154.24 ,1268.98 ,3288.08 
2013-06-07,,2082.36 ,1258.13 ,3212.45 
2013-06-13,,2075.78 ,1208.86 ,3077.08 
2013-06-14,,2106.65 ,1204.63 ,3069.42 
2013-06-17,,2089.63 ,1190.41 ,3037.00 
2013-06-18,,2095.34 ,1188.83 ,3018.44 
2013-06-19,,2080.49 ,1192.71 ,3018.02 
2013-06-20,,2011.88 ,1165.47 ,2901.72 
2013-06-21,,2011.92 ,1157.47 ,2868.20 
2013-06-24,,1878.30 ,1107.13 ,2660.01 
2013-06-25,,1869.23 ,1110.01 ,2612.89 
2013-06-26,,1878.50 ,1098.46 ,2574.32 
2013-06-27,,1826.97 ,1099.39 ,2527.23 
2013-06-28,,1841.59 ,1111.11 ,2560.98 
2013-06-30,0.54 ,,,
2013-07-01,,1874.38 ,1094.98 ,2550.63 
2013-07-02,,1912.49 ,1082.05 ,2536.93 
2013-07-03,,1963.04 ,1070.66 ,2517.58 
2013-07-04,,1978.30 ,1093.01 ,2591.95 
2013-07-05,,2026.28 ,1090.86 ,2578.60 
2013-07-08,,1987.45 ,1063.75 ,2442.91 
2013-07-09,,2006.69 ,1073.38 ,2468.06 
2013-07-10,,2044.48 ,1106.23 ,2572.24 
2013-07-11,,2082.32 ,1151.37 ,2685.54 
2013-07-12,,2043.98 ,1136.27 ,2594.36 
2013-07-15,,2062.96 ,1143.76 ,2608.27 
2013-07-16,,2079.53 ,1137.42 ,2609.30 
2013-07-17,,2032.35 ,1117.23 ,2609.83 
2013-07-18,,2013.05 ,1098.61 ,2544.15 
2013-07-19,,1954.52 ,1082.19 ,2470.01 
2013-07-22,,1978.40 ,1081.29 ,2480.65 
2013-07-23,,2031.65 ,1113.53 ,2553.02 
2013-07-24,,2035.81 ,1115.32 ,2513.01 
2013-07-25,,2026.40 ,1153.16 ,2524.18 
2013-07-26,,2062.42 ,1156.21 ,2495.67 
2013-07-29,,2035.99 ,1140.39 ,2450.15 
2013-07-30,,2057.67 ,1142.46 ,2472.84 
2013-07-31,,2049.91 ,1145.73 ,2489.77 
2013-08-01,,2085.78 ,1161.57 ,2551.97 
2013-08-02,,2068.73 ,1181.99 ,2585.57 
2013-08-05,,2100.29 ,1188.76 ,2620.71 
2013-08-06,,2120.74 ,1192.26 ,2639.95 
2013-08-07,,2112.97 ,1165.11 ,2642.88 
2013-08-08,,2123.62 ,1156.70 ,2621.39 
2013-08-09,,2149.52 ,1148.10 ,2666.46 
2013-08-12,,2181.89 ,1183.50 ,2885.99 
2013-08-13,,2191.26 ,1181.62 ,2869.36 
2013-08-14,,2200.16 ,1185.78 ,2846.93 
2013-08-15,,2185.01 ,1260.51 ,2796.52 
2013-08-16,,2153.07 ,1238.80 ,2767.04 
2013-08-19,,2176.35 ,1235.45 ,2792.33 
2013-08-20,,2173.96 ,1280.54 ,2736.77 
2013-08-21,,2191.69 ,1265.54 ,2772.37 
2013-08-22,,2186.37 ,1258.02 ,2743.70 
2013-08-23,,2186.08 ,1279.51 ,2709.72 
2013-08-26,,2278.29 ,1299.79 ,2773.85 
2013-08-27,,2333.40 ,1306.86 ,2781.55 
2013-08-28,,2437.52 ,1296.27 ,2828.36 
2013-08-29,,2440.98 ,1289.28 ,2767.88 
2013-08-30,,2548.72 ,1288.53 ,2726.15 
2013-08-31,0.55 ,,,
2013-09-02,,2520.65 ,1294.57 ,2757.27 
2013-09-03,,2493.25 ,1323.96 ,2799.07 
2013-09-04,,2540.33 ,1323.76 ,2809.33 
2013-09-05,,2517.04 ,1338.98 ,2765.92 
2013-09-06,,2544.32 ,1392.27 ,2777.06 
2013-09-09,,2554.88 ,1388.62 ,2838.36 
2013-09-10,,2610.78 ,1447.12 ,2915.53 
2013-09-11,,2585.95 ,1447.19 ,2963.09 
2013-09-12,,2652.32 ,1455.61 ,2940.26 
2013-09-13,,2613.56 ,1435.38 ,2877.05 
2013-09-16,,2630.19 ,1441.27 ,2853.66 
2013-09-17,,2554.48 ,1392.68 ,2774.01 
2013-09-18,,2598.28 ,1388.12 ,2783.16 
2013-09-23,,2662.29 ,1405.36 ,2819.99 
2013-09-24,,2714.26 ,1389.68 ,2772.55 
2013-09-25,,2643.93 ,1369.66 ,2765.09 
2013-09-26,,2505.72 ,1341.28 ,2710.78 
2013-09-27,,2488.92 ,1336.93 ,2743.69 
2013-09-30,,2548.70 ,1371.77 ,2745.88 
2013-10-08,,2605.11 ,1358.76 ,2759.98 
2013-10-09,,2652.31 ,1352.46 ,2748.57 
2013-10-10,,2664.07 ,1339.82 ,2715.86 
2013-10-11,,2773.16 ,1360.42 ,2749.19 
2013-10-14,,2774.98 ,1398.56 ,2785.70 
2013-10-15,,2792.14 ,1382.16 ,2778.70 
2013-10-16,,2670.30 ,1352.29 ,2713.98 
2013-10-17,,2633.83 ,1332.48 ,2774.57 
2013-10-18,,2667.99 ,1332.86 ,2757.18 
2013-10-21,,2731.51 ,1347.65 ,2795.04 
2013-10-22,,2697.81 ,1339.65 ,2827.64 
2013-10-23,,2627.29 ,1333.61 ,2812.95 
2013-10-24,,2562.85 ,1326.52 ,2734.22 
2013-10-25,,2495.59 ,1311.14 ,2688.32 
2013-10-28,,2524.33 ,1337.34 ,2625.42 
2013-10-29,,2418.61 ,1348.44 ,2580.91 
2013-10-30,,2452.61 ,1378.63 ,2619.53 
2013-10-31,0.56 ,2469.50 ,1378.64 ,2600.04 
2013-11-01,,2502.18 ,1394.65 ,2617.41 
2013-11-04,,2519.57 ,1375.86 ,2610.09 
