指标名称,36城市服务价格:公路货运,Wind行业指数:公路运输,Wind行业指数:铁路运输,Wind行业指数:煤炭与消费用燃料
2013-11-05,,2545.79 ,1381.49 ,2609.18 
2013-11-06,,2505.76 ,1372.60 ,2619.62 
2013-11-07,,2466.14 ,1374.86 ,2636.64 
2013-11-08,,2439.56 ,1358.69 ,2574.12 
2013-11-11,,2394.36 ,1345.63 ,2561.30 
2013-11-12,,2445.68 ,1351.03 ,2606.40 
2013-11-13,,2384.49 ,1313.80 ,2546.11 
2013-11-14,,2400.01 ,1335.87 ,2566.97 
2013-11-15,,2462.91 ,1345.95 ,2605.38 
2013-11-18,,2521.32 ,1401.65 ,2669.42 
2013-11-19,,2514.59 ,1410.71 ,2667.19 
2013-11-20,,2521.59 ,1425.28 ,2678.22 
2013-11-21,,2547.43 ,1435.42 ,2719.11 
2013-11-22,,2522.30 ,1424.04 ,2709.27 
2013-11-25,,2520.74 ,1412.31 ,2675.60 
2013-11-26,,2573.17 ,1421.64 ,2663.52 
2013-11-27,,2581.01 ,1458.84 ,2707.08 
2013-11-28,,2598.15 ,1456.48 ,2744.04 
2013-11-29,,2607.92 ,1448.30 ,2724.49 
2013-12-02,,2533.40 ,1448.33 ,2649.24 
2013-12-03,,2567.60 ,1456.25 ,2686.70 
2013-12-04,,2648.09 ,1469.99 ,2721.33 
2013-12-05,,2623.58 ,1459.23 ,2729.52 
2013-12-06,,2635.44 ,1428.24 ,2709.01 
2013-12-09,,2645.99 ,1438.07 ,2702.71 
2013-12-10,,2694.24 ,1471.93 ,2682.94 
2013-12-11,,2618.90 ,1441.29 ,2632.55 
2013-12-12,,2632.49 ,1418.37 ,2626.49 
2013-12-13,,2642.61 ,1412.59 ,2609.40 
2013-12-16,,2582.82 ,1381.70 ,2557.82 
2013-12-17,,2560.12 ,1406.99 ,2552.15 
2013-12-18,,2564.58 ,1399.00 ,2549.86 
2013-12-19,,2506.66 ,1396.58 ,2546.37 
2013-12-20,,2474.75 ,1366.29 ,2479.15 
2013-12-23,,2449.37 ,1369.72 ,2450.26 
2013-12-24,,2460.72 ,1378.07 ,2463.93 
2013-12-25,,2478.23 ,1367.27 ,2458.26 
2013-12-26,,2437.72 ,1351.14 ,2395.98 
2013-12-27,,2442.90 ,1358.21 ,2420.47 
2013-12-30,,2432.31 ,1343.88 ,2404.38 
2013-12-31,0.56 ,2461.14 ,1364.11 ,2433.47 
2014-01-02,,2449.41 ,1369.43 ,2395.84 
2014-01-03,,2405.88 ,1390.53 ,2362.73 
2014-01-06,,2320.22 ,1342.29 ,2266.31 
2014-01-07,,2326.47 ,1322.17 ,2257.76 
2014-01-08,,2316.05 ,1320.99 ,2223.96 
2014-01-09,,2291.87 ,1315.99 ,2206.14 
2014-01-10,,2239.11 ,1307.49 ,2197.18 
2014-01-13,,2219.22 ,1297.77 ,2204.19 
2014-01-14,,2221.54 ,1284.32 ,2215.33 
2014-01-15,,2262.03 ,1300.73 ,2192.67 
2014-01-16,,2252.07 ,1306.34 ,2210.91 
2014-01-17,,2212.83 ,1288.28 ,2144.06 
2014-01-20,,2187.75 ,1285.26 ,2124.09 
2014-01-21,,2224.20 ,1297.59 ,2140.64 
2014-01-22,,2292.61 ,1322.11 ,2195.68 
2014-01-23,,2285.60 ,1330.43 ,2171.41 
2014-01-24,,2319.07 ,1344.24 ,2197.98 
2014-01-27,,2369.28 ,1315.35 ,2194.06 
2014-01-28,,2396.25 ,1314.14 ,2170.17 
2014-01-29,,2405.68 ,1315.35 ,2155.66 
2014-01-30,,2426.95 ,1325.61 ,2118.71 
2014-01-31,0.56 ,,,
2014-02-07,,2465.34 ,1333.21 ,2137.23 
2014-02-10,,2543.71 ,1345.80 ,2187.27 
2014-02-11,,2649.40 ,1353.39 ,2240.93 
2014-02-12,,2688.62 ,1354.63 ,2223.73 
2014-02-13,,2658.75 ,1366.06 ,2209.06 
2014-02-14,,2724.32 ,1434.09 ,2223.11 
2014-02-17,,2746.28 ,1403.44 ,2254.24 
2014-02-18,,2828.51 ,1379.86 ,2220.13 
2014-02-19,,2787.87 ,1375.77 ,2236.76 
2014-02-20,,2730.15 ,1375.96 ,2248.80 
2014-02-21,,2696.94 ,1338.19 ,2205.39 
2014-02-24,,2693.43 ,1311.33 ,2130.70 
2014-02-25,,2550.95 ,1305.67 ,2071.05 
2014-02-26,,2547.82 ,1309.03 ,2080.15 
2014-02-27,,2540.38 ,1306.94 ,2047.62 
2014-02-28,0.55 ,2572.51 ,1274.88 ,2050.26 
2014-03-03,,2675.34 ,1286.39 ,2052.36 
2014-03-04,,2651.96 ,1279.17 ,2029.88 
2014-03-05,,2648.27 ,1266.22 ,2057.07 
2014-03-06,,2662.50 ,1268.55 ,2040.15 
2014-03-07,,2676.84 ,1266.62 ,2023.02 
2014-03-10,,2595.67 ,1227.33 ,1931.77 
2014-03-11,,2598.64 ,1213.41 ,1947.80 
2014-03-12,,2565.66 ,1208.95 ,1964.40 
2014-03-13,,2631.01 ,1214.11 ,2000.98 
2014-03-14,,2601.08 ,1190.29 ,1970.41 
2014-03-17,,2631.44 ,1206.01 ,2001.31 
2014-03-18,,2691.54 ,1209.92 ,1996.87 
2014-03-19,,2734.83 ,1205.37 ,2014.63 
2014-03-20,,2618.83 ,1219.62 ,1969.47 
2014-03-21,,2679.56 ,1256.98 ,2064.12 
2014-03-24,,2714.07 ,1267.43 ,2092.06 
2014-03-25,,2779.02 ,1272.69 ,2089.42 
2014-03-26,,2765.56 ,1257.42 ,2072.06 
2014-03-27,,2762.40 ,1268.05 ,2046.97 
2014-03-28,,2717.44 ,1260.56 ,2029.44 
2014-03-31,0.55 ,2605.56 ,1256.15 ,2017.79 
2014-04-01,,2634.75 ,1265.79 ,2035.61 
2014-04-02,,2582.36 ,1279.79 ,2065.09 
2014-04-03,,2605.11 ,1249.84 ,2034.00 
2014-04-04,,2643.73 ,1258.97 ,2050.50 
2014-04-08,,2680.68 ,1263.25 ,2108.47 
2014-04-09,,2697.32 ,1271.73 ,2119.03 
2014-04-10,,2775.73 ,1300.06 ,2152.04 
2014-04-11,,2801.89 ,1330.90 ,2145.43 
2014-04-14,,2796.51 ,1325.10 ,2150.42 
2014-04-15,,2757.49 ,1305.97 ,2114.97 
2014-04-16,,2791.41 ,1296.57 ,2123.34 
2014-04-17,,2790.77 ,1290.42 ,2098.71 
2014-04-18,,2861.24 ,1288.64 ,2099.86 
2014-04-21,,2749.72 ,1266.45 ,2059.42 
2014-04-22,,2765.13 ,1265.53 ,2057.83 
2014-04-23,,2778.04 ,1273.27 ,2055.38 
2014-04-24,,2752.38 ,1260.06 ,2057.25 
2014-04-25,,2678.15 ,1247.79 ,2024.04 
2014-04-28,,2537.71 ,1238.16 ,1967.90 
2014-04-29,,2573.16 ,1237.12 ,2012.39 
2014-04-30,0.55 ,2638.74 ,1243.10 ,2008.98 
2014-05-05,,2652.98 ,1239.64 ,2018.71 
2014-05-06,,2675.72 ,1240.79 ,2011.92 
2014-05-07,,2619.55 ,1246.50 ,1994.94 
2014-05-08,,2651.59 ,1246.75 ,2034.30 
2014-05-09,,2629.20 ,1248.20 ,2060.84 
2014-05-12,,2691.17 ,1270.31 ,2223.41 
2014-05-13,,2700.96 ,1260.38 ,2171.10 
2014-05-14,,2701.39 ,1259.55 ,2158.28 
2014-05-15,,2655.56 ,1249.80 ,2110.85 
2014-05-16,,2658.95 ,1249.12 ,2104.80 
2014-05-19,,2606.23 ,1240.21 ,2074.31 
2014-05-20,,2586.60 ,1240.77 ,2063.69 
2014-05-21,,2608.23 ,1250.93 ,2111.63 
2014-05-22,,2599.23 ,1250.93 ,2089.87 
2014-05-23,,2599.43 ,1251.51 ,2086.71 
2014-05-26,,2622.22 ,1255.38 ,2101.79 
2014-05-27,,2606.63 ,1246.41 ,2083.66 
2014-05-28,,2615.98 ,1250.47 ,2102.53 
2014-05-29,,2596.52 ,1243.92 ,2068.20 
2014-05-30,,2589.61 ,1245.70 ,2066.81 
2014-05-31,0.54 ,,,
2014-06-03,,2579.62 ,1243.29 ,2069.20 
2014-06-04,,2543.61 ,1242.60 ,2053.49 
2014-06-05,,2561.27 ,1249.59 ,2070.11 
2014-06-06,,2567.19 ,1239.03 ,2055.63 
2014-06-09,,2551.32 ,1238.35 ,2049.48 
2014-06-10,,2577.94 ,1250.09 ,2073.69 
2014-06-11,,2581.10 ,1252.55 ,2075.68 
2014-06-12,,2559.01 ,1245.67 ,2068.78 
2014-06-13,,2572.63 ,1257.55 ,2084.86 
2014-06-16,,2570.00 ,1288.04 ,2099.58 
2014-06-17,,2547.64 ,1280.07 ,2078.59 
2014-06-18,,2540.03 ,1276.03 ,2079.63 
2014-06-19,,2453.70 ,1260.32 ,2027.15 
2014-06-20,,2463.20 ,1259.18 ,2034.34 
2014-06-23,,2478.18 ,1245.53 ,2056.37 
2014-06-24,,2491.89 ,1255.08 ,2067.17 
2014-06-25,,2460.85 ,1236.05 ,2070.07 
2014-06-26,,2519.46 ,1237.33 ,2078.60 
2014-06-27,,2554.05 ,1237.13 ,2074.62 
2014-06-30,0.54 ,2584.31 ,1247.77 ,2077.42 
2014-07-01,,2591.67 ,1254.15 ,2085.60 
2014-07-02,,2594.89 ,1261.73 ,2118.79 
2014-07-03,,2619.46 ,1271.74 ,2113.92 
2014-07-04,,2632.83 ,1263.23 ,2108.87 
2014-07-07,,2638.68 ,1254.30 ,2113.55 
2014-07-08,,2632.68 ,1258.50 ,2115.25 
2014-07-09,,2566.76 ,1249.92 ,2078.72 
2014-07-10,,2561.02 ,1247.10 ,2084.63 
2014-07-11,,2583.49 ,1260.90 ,2096.85 
2014-07-14,,2629.80 ,1285.63 ,2113.92 
2014-07-15,,2641.55 ,1284.49 ,2122.56 
2014-07-16,,2644.46 ,1326.81 ,2116.48 
2014-07-17,,2630.01 ,1332.47 ,2104.96 
2014-07-18,,2633.75 ,1336.08 ,2112.50 
2014-07-21,,2633.73 ,1331.50 ,2102.02 
2014-07-22,,2650.68 ,1337.01 ,2139.00 
2014-07-23,,2630.34 ,1364.36 ,2159.04 
2014-07-24,,2635.90 ,1379.43 ,2230.40 
2014-07-25,,2665.06 ,1389.24 ,2278.67 
2014-07-28,,2715.57 ,1393.84 ,2367.69 
2014-07-29,,2747.92 ,1392.80 ,2362.41 
2014-07-30,,2728.09 ,1383.69 ,2368.49 
2014-07-31,0.54 ,2761.66 ,1399.35 ,2422.29 
2014-08-01,,2721.25 ,1397.74 ,2437.97 
2014-08-04,,2793.88 ,1417.56 ,2511.49 
2014-08-05,,2798.85 ,1418.19 ,2530.36 
2014-08-06,,2807.95 ,1410.88 ,2525.64 
2014-08-07,,2790.15 ,1394.69 ,2449.49 
2014-08-08,,2836.55 ,1403.83 ,2437.39 
2014-08-11,,2891.95 ,1435.67 ,2479.38 
2014-08-12,,2968.45 ,1430.37 ,2473.80 
2014-08-13,,2985.58 ,1422.36 ,2544.14 
2014-08-14,,2945.52 ,1438.10 ,2479.67 
2014-08-15,,3010.43 ,1443.83 ,2503.47 
2014-08-18,,3059.94 ,1465.60 ,2532.85 
2014-08-19,,3077.27 ,1449.79 ,2552.96 
2014-08-20,,3068.91 ,1445.25 ,2532.16 
2014-08-21,,3042.34 ,1429.82 ,2506.75 
2014-08-22,,3065.92 ,1438.32 ,2507.36 
2014-08-25,,3063.40 ,1436.81 ,2452.28 
2014-08-26,,3011.98 ,1430.00 ,2424.23 
2014-08-27,,2965.17 ,1430.25 ,2419.37 
2014-08-28,,2920.33 ,1428.48 ,2417.95 
2014-08-29,,2939.67 ,1447.84 ,2431.01 
2014-08-31,0.53 ,,,
2014-09-01,,2977.95 ,1451.71 ,2446.55 
2014-09-02,,3026.56 ,1466.58 ,2490.59 
2014-09-03,,3046.10 ,1500.00 ,2525.52 
2014-09-04,,3087.40 ,1530.93 ,2539.21 
2014-09-05,,3102.88 ,1556.95 ,2556.90 
2014-09-09,,3109.12 ,1549.65 ,2569.72 
2014-09-10,,3125.75 ,1533.05 ,2538.13 
2014-09-11,,3104.66 ,1515.07 ,2523.63 
2014-09-12,,3157.75 ,1531.66 ,2548.19 
2014-09-15,,3221.80 ,1543.07 ,2597.93 
2014-09-16,,3122.34 ,1513.33 ,2519.68 
2014-09-17,,3136.01 ,1516.54 ,2521.68 
2014-09-18,,3163.51 ,1533.06 ,2554.45 
2014-09-19,,3164.42 ,1524.86 ,2569.21 
2014-09-22,,3075.02 ,1489.41 ,2532.21 
2014-09-23,,3123.74 ,1511.37 ,2548.56 
2014-09-24,,3171.27 ,1535.55 ,2624.03 
2014-09-25,,3167.59 ,1542.88 ,2602.78 
2014-09-26,,3181.34 ,1535.20 ,2606.14 
2014-09-29,,3218.44 ,1540.96 ,2654.27 
2014-09-30,0.53 ,3232.94 ,1543.22 ,2680.84 
2014-10-08,,3278.36 ,1584.19 ,2680.56 
2014-10-09,,3305.30 ,1576.48 ,2717.50 
2014-10-10,,3305.70 ,1560.07 ,2707.26 
2014-10-13,,3317.95 ,1521.93 ,2774.92 
2014-10-14,,3323.38 ,1524.59 ,2762.89 
2014-10-15,,3372.09 ,1538.87 ,2732.36 
2014-10-16,,3312.51 ,1544.32 ,2681.02 
2014-10-17,,3236.55 ,1531.51 ,2633.18 
2014-10-20,,3265.93 ,1547.56 ,2658.94 
2014-10-21,,3278.95 ,1542.60 ,2622.05 
2014-10-22,,3246.65 ,1533.72 ,2596.18 
2014-10-23,,3136.79 ,1504.94 ,2547.57 
2014-10-24,,3122.22 ,1511.84 ,2534.92 
2014-10-27,,3129.36 ,1506.47 ,2516.40 
2014-10-28,,3249.21 ,1554.16 ,2577.06 
2014-10-29,,3418.82 ,1571.46 ,2610.65 
2014-10-30,,3441.71 ,1641.83 ,2632.53 
2014-10-31,0.53 ,3506.34 ,1630.79 ,2684.60 
2014-11-03,,3551.91 ,1665.48 ,2693.75 
2014-11-04,,3474.28 ,1646.05 ,2735.47 
2014-11-05,,3484.93 ,1638.06 ,2685.51 
2014-11-06,,3529.09 ,1636.44 ,2677.13 
2014-11-07,,3478.83 ,1627.19 ,2639.24 
2014-11-10,,3547.49 ,1719.58 ,2694.47 
2014-11-11,,3414.03 ,1694.28 ,2686.61 
2014-11-12,,3545.34 ,1754.25 ,2749.84 
2014-11-13,,3516.46 ,1767.17 ,2740.29 
2014-11-14,,3462.73 ,1792.46 ,2749.63 
2014-11-17,,3479.65 ,1877.21 ,2712.66 
2014-11-18,,3483.70 ,1808.39 ,2672.22 
2014-11-19,,3533.97 ,1768.57 ,2669.48 
2014-11-20,,3569.14 ,1773.68 ,2672.88 
2014-11-21,,3623.54 ,1816.53 ,2687.62 
2014-11-24,,3681.35 ,1852.67 ,2760.03 
2014-11-25,,3766.32 ,1897.73 ,2823.24 
2014-11-26,,3761.19 ,1884.17 ,2838.09 
2014-11-27,,3803.62 ,1883.31 ,2892.66 
2014-11-28,,3829.62 ,1880.55 ,2893.13 
2014-11-30,0.53 ,,,
2014-12-01,,3738.56 ,1881.64 ,2985.73 
2014-12-02,,3820.98 ,1913.60 ,3041.74 
2014-12-03,,3826.01 ,1891.27 ,3115.30 
2014-12-04,,3985.61 ,1923.89 ,3330.27 
2014-12-05,,3957.58 ,1878.09 ,3186.29 
2014-12-08,,3985.19 ,2000.99 ,3246.31 
2014-12-09,,3776.16 ,1957.26 ,3037.78 
2014-12-10,,3875.69 ,2074.38 ,3113.56 
2014-12-11,,3931.14 ,2034.94 ,3123.72 
2014-12-12,,3976.22 ,2045.33 ,3136.22 
2014-12-15,,4144.90 ,2110.45 ,3114.95 
2014-12-16,,4195.73 ,2071.95 ,3213.03 
2014-12-17,,4118.37 ,2133.50 ,3133.38 
2014-12-18,,4123.61 ,2183.28 ,3141.31 
2014-12-19,,4097.66 ,2303.12 ,3243.62 
2014-12-22,,3837.41 ,2227.57 ,3368.90 
2014-12-23,,3754.76 ,2088.30 ,3175.11 
2014-12-24,,3781.06 ,2046.25 ,3120.37 
2014-12-25,,3850.23 ,2129.67 ,3202.88 
2014-12-26,,3965.85 ,2166.79 ,3260.58 
2014-12-29,,3902.65 ,2138.71 ,3222.25 
2014-12-30,,3798.50 ,2106.98 ,3173.96 
2014-12-31,0.53 ,3813.68 ,2144.83 ,3238.03 
2015-01-05,,3857.53 ,2247.43 ,3551.53 
2015-01-06,,3904.77 ,2423.45 ,3532.99 
2015-01-07,,4007.30 ,2355.89 ,3535.53 
2015-01-08,,3943.83 ,2323.49 ,3487.88 
2015-01-09,,3853.89 ,2248.03 ,3398.85 
2015-01-12,,3712.65 ,2200.41 ,3297.02 
2015-01-13,,3760.09 ,2216.11 ,3294.04 
2015-01-14,,3726.52 ,2180.96 ,3234.80 
2015-01-15,,3783.11 ,2239.22 ,3328.84 
2015-01-16,,3771.50 ,2264.91 ,3338.92 
2015-01-19,,3558.88 ,2043.16 ,3029.55 
2015-01-20,,3664.53 ,2072.86 ,3075.23 
2015-01-21,,3785.39 ,2174.28 ,3186.49 
2015-01-22,,3894.74 ,2151.76 ,3222.56 
2015-01-23,,3922.24 ,2140.08 ,3199.32 
2015-01-26,,4166.00 ,2147.41 ,3240.36 
2015-01-27,,4114.62 ,2102.82 ,3206.01 
2015-01-28,,4121.58 ,2132.59 ,3155.61 
2015-01-29,,4046.19 ,2233.04 ,3156.99 
2015-01-30,,3952.44 ,2145.01 ,3094.57 
2015-01-31,0.52 ,,,
2015-02-02,,3913.06 ,2065.73 ,3030.10 
2015-02-03,,3983.49 ,2092.18 ,3099.76 
2015-02-04,,3946.82 ,2088.25 ,3094.39 
2015-02-05,,3918.95 ,2048.73 ,3034.97 
2015-02-06,,3817.69 ,1957.57 ,2938.96 
2015-02-09,,3818.37 ,1950.82 ,2942.66 
2015-02-10,,3904.28 ,2024.69 ,2980.59 
2015-02-11,,3955.60 ,2052.23 ,2991.68 
2015-02-12,,4064.55 ,2077.00 ,2991.19 
2015-02-13,,4100.16 ,2078.56 ,3037.99 
2015-02-16,,4157.67 ,2092.05 ,3069.81 
2015-02-17,,4210.60 ,2099.60 ,3071.93 
2015-02-25,,4217.35 ,2056.18 ,3060.18 
2015-02-26,,4268.37 ,2127.55 ,3155.04 
2015-02-27,,4310.08 ,2132.21 ,3161.64 
2015-02-28,0.53 ,,,
2015-03-02,,4374.92 ,2120.93 ,3225.12 
2015-03-03,,4334.40 ,2065.98 ,3137.64 
2015-03-04,,4404.29 ,2067.16 ,3178.42 
2015-03-05,,4507.48 ,2039.23 ,3136.31 
2015-03-06,,4423.88 ,2053.50 ,3183.76 
2015-03-09,,4508.33 ,2069.07 ,3215.57 
2015-03-10,,4575.27 ,2053.80 ,3227.76 
2015-03-11,,4557.79 ,2064.65 ,3210.68 
2015-03-12,,4629.61 ,2099.86 ,3247.69 
2015-03-13,,4847.83 ,2150.13 ,3335.98 
2015-03-16,,5113.93 ,2214.34 ,3399.19 
2015-03-17,,5176.47 ,2281.84 ,3432.06 
2015-03-18,,5216.04 ,2320.39 ,3523.85 
2015-03-19,,5248.34 ,2295.42 ,3554.47 
2015-03-20,,5310.52 ,2267.88 ,3537.15 
2015-03-23,,5355.75 ,2298.03 ,3612.02 
2015-03-24,,5372.35 ,2350.21 ,3577.11 
2015-03-25,,5325.57 ,2287.28 ,3541.64 
2015-03-26,,5219.01 ,2310.54 ,3610.26 
2015-03-27,,5343.62 ,2276.26 ,3639.07 
2015-03-30,,5420.18 ,2371.22 ,3750.77 
2015-03-31,0.52 ,5342.13 ,2300.89 ,3676.64 
2015-04-01,,5522.87 ,2318.92 ,3748.97 
2015-04-02,,5618.13 ,2307.45 ,3817.69 
2015-04-03,,5718.91 ,2345.40 ,3850.57 
2015-04-07,,5846.55 ,2436.31 ,3958.61 
2015-04-08,,5812.32 ,2395.64 ,3885.66 
2015-04-09,,5726.22 ,2352.76 ,3866.49 
2015-04-10,,5790.13 ,2433.10 ,3973.95 
2015-04-13,,5953.77 ,2601.52 ,4043.43 
2015-04-14,,6109.08 ,2600.99 ,4027.48 
2015-04-15,,5851.61 ,2677.60 ,3918.78 
2015-04-16,,5983.86 ,2702.28 ,4053.68 
2015-04-17,,5989.32 ,2843.80 ,4192.64 
2015-04-20,,5833.65 ,2898.25 ,4167.84 
2015-04-21,,6137.32 ,2849.02 ,4285.39 
2015-04-22,,6384.57 ,2911.01 ,4411.40 
2015-04-23,,6474.79 ,2881.31 ,4550.65 
2015-04-24,,6504.65 ,2813.34 ,4458.89 
2015-04-27,,6407.78 ,3014.07 ,4625.22 
2015-04-28,,6092.93 ,3005.61 ,4473.28 
2015-04-29,,6322.83 ,2953.29 ,4548.98 
2015-04-30,0.53 ,6256.26 ,2969.37 ,4422.16 
2015-05-04,,6206.10 ,2999.58 ,4448.06 
2015-05-05,,5894.92 ,2761.11 ,4236.49 
2015-05-06,,5852.26 ,2643.52 ,4066.46 
2015-05-07,,5708.61 ,2580.70 ,3919.92 
2015-05-08,,5970.29 ,2612.29 ,4027.49 
2015-05-11,,6362.20 ,2683.19 ,4180.98 
2015-05-12,,6557.96 ,2755.13 ,4191.03 
2015-05-13,,6741.47 ,2703.29 ,4153.54 
2015-05-14,,6695.89 ,2666.30 ,4184.36 
2015-05-15,,6688.04 ,2646.32 ,4039.70 
2015-05-18,,6696.45 ,2609.53 ,4047.65 
2015-05-19,,6826.74 ,2700.97 ,4163.90 
2015-05-20,,7009.12 ,2707.54 ,4168.32 
2015-05-21,,7379.73 ,2731.90 ,4293.77 
2015-05-22,,7727.93 ,2836.69 ,4453.88 
2015-05-25,,8020.92 ,2967.92 ,4590.93 
2015-05-26,,8255.03 ,2999.54 ,4700.49 
2015-05-27,,8482.32 ,2984.28 ,4877.01 
2015-05-28,,7852.42 ,2783.36 ,4471.38 
2015-05-29,,7892.62 ,2756.13 ,4457.82 
2015-05-31,0.52 ,,,
2015-06-01,,8444.13 ,2954.48 ,4870.77 
2015-06-02,,9067.37 ,3022.51 ,4954.50 
2015-06-03,,9090.10 ,2989.11 ,4934.54 
2015-06-04,,9102.91 ,2992.43 ,5273.14 
2015-06-05,,9025.77 ,3155.13 ,5323.85 
2015-06-08,,9283.19 ,3227.37 ,5386.76 
2015-06-09,,9331.16 ,3131.40 ,5619.46 
2015-06-10,,9522.39 ,3125.60 ,5490.65 
2015-06-11,,9667.18 ,3168.08 ,5430.74 
2015-06-12,,9705.08 ,3231.38 ,5545.01 
2015-06-15,,9592.05 ,3259.97 ,5452.95 
2015-06-16,,8899.61 ,3114.20 ,5299.50 
2015-06-17,,8930.92 ,3188.17 ,5473.35 
2015-06-18,,8383.16 ,3270.38 ,5285.46 
2015-06-19,,7676.77 ,2954.67 ,4833.50 
2015-06-23,,7516.03 ,3050.97 ,4968.63 
2015-06-24,,7854.70 ,3285.96 ,5230.31 
2015-06-25,,7299.33 ,3146.28 ,4980.30 
2015-06-26,,6568.99 ,2932.07 ,4498.89 
2015-06-29,,5912.37 ,3007.34 ,4351.02 
2015-06-30,0.52 ,6162.96 ,3195.97 ,4552.87 
2015-07-01,,5572.39 ,2998.77 ,4205.96 
2015-07-02,,5028.02 ,2736.63 ,3834.16 
2015-07-03,,4537.71 ,2463.51 ,3463.72 
2015-07-06,,4090.72 ,2460.23 ,3352.60 
2015-07-07,,3696.61 ,2341.37 ,3242.10 
2015-07-08,,3327.05 ,2123.73 ,2978.23 
2015-07-09,,3660.64 ,2336.07 ,3275.67 
2015-07-10,,4026.93 ,2558.56 ,3566.64 
2015-07-13,,4430.72 ,2640.49 ,3827.43 
2015-07-14,,4735.96 ,2540.89 ,3678.53 
2015-07-15,,4451.76 ,2448.06 ,3428.72 
2015-07-16,,4593.74 ,2423.17 ,3487.82 
2015-07-17,,5021.33 ,2535.53 ,3690.91 
2015-07-20,,5340.70 ,2518.03 ,3726.52 
2015-07-21,,5406.15 ,2627.76 ,3766.13 
2015-07-22,,5577.79 ,2576.69 ,3820.33 
2015-07-23,,5876.48 ,2650.85 ,3948.91 
2015-07-24,,5715.63 ,2563.01 ,3938.50 
2015-07-27,,5164.47 ,2306.18 ,3566.76 
2015-07-28,,4928.94 ,2199.21 ,3453.98 
2015-07-29,,5265.57 ,2346.49 ,3619.34 
2015-07-30,,5056.72 ,2296.19 ,3492.83 
2015-07-31,0.51 ,4946.12 ,2387.88 ,3466.20 
2015-08-03,,4651.21 ,2395.97 ,3565.91 
2015-08-04,,5075.11 ,2475.99 ,3721.36 
2015-08-05,,5214.19 ,2396.26 ,3669.94 
2015-08-06,,5266.44 ,2407.70 ,3686.79 
2015-08-07,,5452.40 ,2454.96 ,3786.98 
2015-08-10,,5814.64 ,2568.34 ,4021.78 
2015-08-11,,5831.95 ,2546.89 ,4043.59 
2015-08-12,,5871.65 ,2499.51 ,4102.38 
2015-08-13,,6354.32 ,2588.07 ,4139.80 
2015-08-14,,6219.18 ,2567.02 ,4164.49 
2015-08-17,,6568.23 ,2640.84 ,4221.92 
2015-08-18,,5915.38 ,2418.36 ,3827.16 
2015-08-19,,6189.44 ,2476.05 ,3883.45 
2015-08-20,,5779.68 ,2356.87 ,3713.36 
2015-08-21,,5267.71 ,2221.02 ,3519.36 
2015-08-24,,4741.05 ,2004.91 ,3167.78 
2015-08-25,,4268.27 ,1842.75 ,2851.40 
2015-08-26,,4030.96 ,1860.02 ,2702.86 
2015-08-27,,4364.22 ,2010.51 ,2843.00 
2015-08-28,,4792.89 ,2119.97 ,3050.51 
2015-08-31,0.51 ,4596.78 ,2199.70 ,3020.47 
2015-09-01,,4176.42 ,2187.43 ,2992.01 
2015-09-02,,4172.13 ,2125.73 ,2888.37 
2015-09-07,,4380.77 ,2036.92 ,2863.71 
2015-09-08,,4800.24 ,2109.33 ,2939.32 
2015-09-09,,5153.75 ,2141.09 ,3050.66 
2015-09-10,,5078.51 ,2110.85 ,2998.62 
2015-09-11,,5474.35 ,2090.61 ,2971.67 
2015-09-14,,5345.55 ,2096.07 ,2806.77 
2015-09-15,,5130.43 ,2021.92 ,2653.04 
2015-09-16,,5643.99 ,2129.66 ,2854.20 
2015-09-17,,5542.27 ,2048.90 ,2763.46 
2015-09-18,,5422.36 ,2036.55 ,2784.57 
2015-09-21,,5637.93 ,2077.24 ,2858.27 
