指标名称,房地产开发投资完成额:累计值,房屋施工面积:累计值,产量:平板玻璃:当月值,产量:汽车:国内制造:当月值,产量:太阳能:当月值,出厂价(含税):多晶硅片(A片):国内主流厂商平均,产量:平板玻璃:当月值
2013-09-18,,,,,,5.83 ,
2013-09-19,,,,,,5.83 ,
2013-09-20,,,,,,5.83 ,
2013-09-21,,,,,,5.83 ,
2013-09-22,,,,,,5.83 ,
2013-09-23,,,,,,5.83 ,
2013-09-24,,,,,,5.83 ,
2013-09-25,,,,,,5.83 ,
2013-09-26,,,,,,5.83 ,
2013-09-27,,,,,,5.84 ,
2013-09-28,,,,,,5.86 ,
2013-09-29,,,,,,5.87 ,
2013-09-30,61119.55 ,603981.64 ,6525.66 ,1897281.00 ,,5.87 ,6525.66 
2013-10-01,,,,,,5.87 ,
2013-10-02,,,,,,5.87 ,
2013-10-03,,,,,,5.87 ,
2013-10-04,,,,,,5.87 ,
2013-10-05,,,,,,5.87 ,
2013-10-06,,,,,,5.87 ,
2013-10-07,,,,,,5.87 ,
2013-10-08,,,,,,5.87 ,
2013-10-09,,,,,,5.87 ,
2013-10-10,,,,,,5.87 ,
2013-10-11,,,,,,5.87 ,
2013-10-12,,,,,,5.87 ,
2013-10-13,,,,,,5.87 ,
2013-10-14,,,,,,5.87 ,
2013-10-15,,,,,,5.87 ,
2013-10-16,,,,,,5.87 ,
2013-10-17,,,,,,5.87 ,
2013-10-18,,,,,,5.87 ,
2013-10-19,,,,,,5.87 ,
2013-10-20,,,,,,5.87 ,
2013-10-21,,,,,,5.87 ,
2013-10-22,,,,,,5.87 ,
2013-10-23,,,,,,5.87 ,
2013-10-24,,,,,,5.87 ,
2013-10-25,,,,,,5.87 ,
2013-10-26,,,,,,5.87 ,
2013-10-27,,,,,,5.87 ,
2013-10-28,,,,,,5.87 ,
2013-10-29,,,,,,5.87 ,
2013-10-30,,,,,,5.87 ,
2013-10-31,68693.18 ,616465.06 ,6601.22 ,1886930.00 ,,5.87 ,6601.22 
2013-11-01,,,,,,5.87 ,
2013-11-02,,,,,,5.87 ,
2013-11-03,,,,,,5.87 ,
2013-11-04,,,,,,5.87 ,
2013-11-05,,,,,,5.87 ,
2013-11-06,,,,,,5.87 ,
2013-11-07,,,,,,5.87 ,
2013-11-08,,,,,,5.87 ,
2013-11-09,,,,,,5.87 ,
2013-11-10,,,,,,5.87 ,
2013-11-11,,,,,,5.87 ,
2013-11-12,,,,,,5.87 ,
2013-11-13,,,,,,5.87 ,
2013-11-14,,,,,,5.87 ,
2013-11-15,,,,,,5.87 ,
2013-11-16,,,,,,5.87 ,
2013-11-17,,,,,,5.87 ,
2013-11-18,,,,,,5.87 ,
2013-11-19,,,,,,5.87 ,
2013-11-20,,,,,,5.87 ,
2013-11-21,,,,,,5.87 ,
2013-11-22,,,,,,5.87 ,
2013-11-23,,,,,,5.87 ,
2013-11-24,,,,,,5.87 ,
2013-11-25,,,,,,5.87 ,
2013-11-26,,,,,,5.87 ,
2013-11-27,,,,,,5.87 ,
2013-11-28,,,,,,5.87 ,
2013-11-29,,,,,,5.87 ,
2013-11-30,77412.16 ,646096.11 ,6366.98 ,2092408.00 ,,5.87 ,6366.98 
2013-12-01,,,,,,5.87 ,
2013-12-02,,,,,,5.87 ,
2013-12-03,,,,,,5.87 ,
2013-12-04,,,,,,5.87 ,
2013-12-05,,,,,,5.87 ,
2013-12-06,,,,,,5.87 ,
2013-12-07,,,,,,5.87 ,
2013-12-08,,,,,,5.87 ,
2013-12-09,,,,,,5.87 ,
2013-12-10,,,,,,5.87 ,
2013-12-11,,,,,,5.87 ,
2013-12-12,,,,,,5.87 ,
2013-12-13,,,,,,5.87 ,
2013-12-14,,,,,,5.87 ,
2013-12-15,,,,,,5.87 ,
2013-12-16,,,,,,5.87 ,
2013-12-17,,,,,,5.87 ,
2013-12-18,,,,,,5.87 ,
2013-12-19,,,,,,5.87 ,
2013-12-20,,,,,,5.89 ,
2013-12-21,,,,,,5.90 ,
2013-12-22,,,,,,5.92 ,
2013-12-23,,,,,,5.93 ,
2013-12-24,,,,,,5.96 ,
2013-12-25,,,,,,5.96 ,
2013-12-26,,,,,,5.96 ,
2013-12-27,,,,,,5.97 ,
2013-12-28,,,,,,5.97 ,
2013-12-29,,,,,,5.97 ,
2013-12-30,,,,,,5.98 ,
2013-12-31,86013.38 ,665571.89 ,6150.50 ,2095493.00 ,,5.99 ,6150.50 
2014-01-02,,,,,,5.99 ,
2014-01-03,,,,,,5.99 ,
2014-01-04,,,,,,5.99 ,
2014-01-05,,,,,,5.99 ,
2014-01-06,,,,,,5.99 ,
2014-01-07,,,,,,5.99 ,
2014-01-08,,,,,,5.99 ,
2014-01-09,,,,,,5.99 ,
2014-01-10,,,,,,5.99 ,
2014-01-11,,,,,,6.02 ,
2014-01-12,,,,,,6.03 ,
2014-01-13,,,,,,6.07 ,
2014-01-14,,,,,,6.08 ,
2014-01-15,,,,,,6.09 ,
2014-01-16,,,,,,6.09 ,
2014-01-17,,,,,,6.09 ,
2014-01-18,,,,,,6.09 ,
2014-01-19,,,,,,6.09 ,
2014-01-20,,,,,,6.09 ,
2014-01-21,,,,,,6.09 ,
2014-01-22,,,,,,6.09 ,
2014-01-23,,,,,,6.09 ,
2014-01-24,,,,,,6.16 ,
2014-01-25,,,,,,6.28 ,
2014-01-26,,,,,,6.35 ,
2014-01-27,,,,,,6.51 ,
2014-01-28,,,,,,6.63 ,
2014-01-29,,,,,,6.63 ,
2014-01-30,,,,,,6.63 ,
2014-01-31,,,,2025490.00 ,,6.63 ,
2014-02-01,,,,,,6.63 ,
2014-02-02,,,,,,6.63 ,
2014-02-03,,,,,,6.63 ,
2014-02-04,,,,,,6.63 ,
2014-02-05,,,,,,6.63 ,
2014-02-06,,,,,,6.63 ,
2014-02-07,,,,,,6.63 ,
2014-02-08,,,,,,6.63 ,
2014-02-09,,,,,,6.64 ,
2014-02-10,,,,,,6.66 ,
2014-02-11,,,,,,6.66 ,
2014-02-12,,,,,,6.66 ,
2014-02-13,,,,,,6.66 ,
2014-02-14,,,,,,6.68 ,
2014-02-15,,,,,,6.70 ,
2014-02-16,,,,,,6.74 ,
2014-02-17,,,,,,6.75 ,
2014-02-18,,,,,,6.75 ,
2014-02-19,,,,,,6.77 ,
2014-02-20,,,,,,6.78 ,
2014-02-21,,,,,,6.78 ,
2014-02-22,,,,,,6.78 ,
2014-02-23,,,,,,6.78 ,
2014-02-24,,,,,,6.78 ,
2014-02-25,,,,,,6.78 ,
2014-02-26,,,,,,6.80 ,
2014-02-27,,,,,,6.80 ,
2014-02-28,7955.98 ,529592.92 ,,1620474.00 ,,6.80 ,
2014-03-01,,,,,,6.80 ,
2014-03-02,,,,,,6.80 ,
2014-03-03,,,,,,6.80 ,
2014-03-04,,,,,,6.76 ,
2014-03-05,,,,,,6.75 ,
2014-03-06,,,,,,6.73 ,
2014-03-07,,,,,,6.71 ,
2014-03-08,,,,,,6.71 ,
2014-03-09,,,,,,6.71 ,
2014-03-10,,,,,,6.71 ,
2014-03-11,,,,,,6.71 ,
2014-03-12,,,,,,6.71 ,
2014-03-13,,,,,,6.70 ,
2014-03-14,,,,,,6.69 ,
2014-03-15,,,,,,6.69 ,
2014-03-16,,,,,,6.69 ,
2014-03-17,,,,,,6.68 ,
2014-03-18,,,,,,6.66 ,
2014-03-19,,,,,,6.66 ,
2014-03-20,,,,,,6.66 ,
2014-03-21,,,,,,6.65 ,
2014-03-22,,,,,,6.65 ,
2014-03-23,,,,,,6.65 ,
2014-03-24,,,,,,6.65 ,
2014-03-25,,,,,,6.64 ,
2014-03-26,,,,,,6.62 ,
2014-03-27,,,,,,6.61 ,
2014-03-28,,,,,,6.60 ,
2014-03-29,,,,,,6.60 ,
2014-03-30,,,,,,6.60 ,
2014-03-31,15339.24 ,547030.44 ,7063.60 ,2178326.00 ,,6.58 ,7063.60 
2014-04-01,,,,,,6.56 ,
2014-04-02,,,,,,6.55 ,
2014-04-03,,,,,,6.51 ,
2014-04-04,,,,,,6.48 ,
2014-04-05,,,,,,6.48 ,
2014-04-06,,,,,,6.47 ,
2014-04-07,,,,,,6.46 ,
2014-04-08,,,,,,6.45 ,
2014-04-09,,,,,,6.43 ,
2014-04-10,,,,,,6.43 ,
2014-04-11,,,,,,6.42 ,
2014-04-12,,,,,,6.40 ,
2014-04-13,,,,,,6.35 ,
2014-04-14,,,,,,6.30 ,
2014-04-15,,,,,,6.27 ,
2014-04-16,,,,,,6.25 ,
2014-04-17,,,,,,6.25 ,
2014-04-18,,,,,,6.25 ,
2014-04-19,,,,,,6.25 ,
2014-04-20,,,,,,6.25 ,
2014-04-21,,,,,,6.25 ,
2014-04-22,,,,,,6.25 ,
2014-04-23,,,,,,6.25 ,
2014-04-24,,,,,,6.25 ,
2014-04-25,,,,,,6.25 ,
2014-04-26,,,,,,6.25 ,
2014-04-27,,,,,,6.25 ,
2014-04-28,,,,,,6.25 ,
2014-04-29,,,,,,6.24 ,
2014-04-30,22321.56 ,564782.49 ,6799.83 ,2042797.00 ,,6.24 ,6799.83 
2014-05-01,,,,,,6.24 ,
2014-05-02,,,,,,6.24 ,
2014-05-03,,,,,,6.24 ,
2014-05-04,,,,,,6.21 ,
2014-05-05,,,,,,6.21 ,
2014-05-06,,,,,,6.20 ,
2014-05-07,,,,,,6.17 ,
2014-05-08,,,,,,6.16 ,
2014-05-09,,,,,,6.15 ,
2014-05-10,,,,,,6.15 ,
2014-05-11,,,,,,6.14 ,
2014-05-12,,,,,,6.13 ,
2014-05-13,,,,,,6.12 ,
2014-05-14,,,,,,6.12 ,
2014-05-15,,,,,,6.12 ,
2014-05-16,,,,,,6.11 ,
2014-05-17,,,,,,6.11 ,
2014-05-18,,,,,,6.11 ,
2014-05-19,,,,,,6.11 ,
2014-05-20,,,,,,6.11 ,
2014-05-21,,,,,,6.11 ,
2014-05-22,,,,,,6.10 ,
2014-05-23,,,,,,6.09 ,
2014-05-24,,,,,,6.09 ,
2014-05-25,,,,,,6.09 ,
2014-05-26,,,,,,6.07 ,
2014-05-27,,,,,,6.06 ,
2014-05-28,,,,,,6.05 ,
2014-05-29,,,,,,6.04 ,
2014-05-30,,,,,,6.04 ,
2014-05-31,30738.58 ,586080.91 ,7143.75 ,1949708.00 ,,6.04 ,7143.75 
2014-06-01,,,,,,6.04 ,
2014-06-02,,,,,,6.04 ,
2014-06-03,,,,,,6.04 ,
2014-06-04,,,,,,6.04 ,
2014-06-05,,,,,,6.03 ,
2014-06-06,,,,,,6.02 ,
2014-06-07,,,,,,6.02 ,
2014-06-08,,,,,,6.02 ,
2014-06-09,,,,,,6.01 ,
2014-06-10,,,,,,6.00 ,
2014-06-11,,,,,,6.00 ,
2014-06-12,,,,,,6.00 ,
2014-06-13,,,,,,6.00 ,
2014-06-14,,,,,,6.00 ,
2014-06-15,,,,,,6.00 ,
2014-06-16,,,,,,6.00 ,
2014-06-17,,,,,,6.00 ,
2014-06-18,,,,,,5.99 ,
2014-06-19,,,,,,5.98 ,
2014-06-20,,,,,,5.97 ,
2014-06-21,,,,,,5.97 ,
2014-06-22,,,,,,5.97 ,
2014-06-23,,,,,,5.97 ,
2014-06-24,,,,,,5.97 ,
2014-06-25,,,,,,5.97 ,
2014-06-26,,,,,,5.97 ,
2014-06-27,,,,,,5.95 ,
2014-06-28,,,,,,5.95 ,
2014-06-29,,,,,,5.95 ,
2014-06-30,42018.62 ,611405.64 ,7033.14 ,1829371.00 ,,5.94 ,7033.14 
2014-07-01,,,,,,5.94 ,
2014-07-02,,,,,,5.93 ,
2014-07-03,,,,,,5.93 ,
2014-07-04,,,,,,5.93 ,
2014-07-05,,,,,,5.93 ,
2014-07-06,,,,,,5.93 ,
2014-07-07,,,,,,5.91 ,
2014-07-08,,,,,,5.90 ,
2014-07-09,,,,,,5.88 ,
2014-07-10,,,,,,5.86 ,
2014-07-11,,,,,,5.86 ,
2014-07-12,,,,,,5.86 ,
2014-07-13,,,,,,5.86 ,
2014-07-14,,,,,,5.86 ,
2014-07-15,,,,,,5.86 ,
2014-07-16,,,,,,5.85 ,
2014-07-17,,,,,,5.85 ,
2014-07-18,,,,,,5.85 ,
2014-07-19,,,,,,5.85 ,
2014-07-20,,,,,,5.85 ,
2014-07-21,,,,,,5.85 ,
2014-07-22,,,,,,5.85 ,
2014-07-23,,,,,,5.85 ,
2014-07-24,,,,,,5.85 ,
2014-07-25,,,,,,5.85 ,
2014-07-26,,,,,,5.85 ,
2014-07-27,,,,,,5.85 ,
2014-07-28,,,,,,5.85 ,
2014-07-29,,,,,,5.84 ,
2014-07-30,,,,,,5.83 ,
2014-07-31,50381.25 ,632684.92 ,6721.47 ,1689763.00 ,,5.81 ,6721.47 
2014-08-01,,,,,,5.81 ,
2014-08-02,,,,,,5.81 ,
2014-08-03,,,,,,5.81 ,
2014-08-04,,,,,,5.81 ,
2014-08-05,,,,,,5.81 ,
2014-08-06,,,,,,5.81 ,
2014-08-07,,,,,,5.80 ,
2014-08-08,,,,,,5.79 ,
2014-08-09,,,,,,5.79 ,
2014-08-10,,,,,,5.79 ,
2014-08-11,,,,,,5.79 ,
2014-08-12,,,,,,5.76 ,
2014-08-13,,,,,,5.75 ,
2014-08-14,,,,,,5.75 ,
2014-08-15,,,,,,5.74 ,
2014-08-16,,,,,,5.74 ,
2014-08-17,,,,,,5.74 ,
2014-08-18,,,,,,5.74 ,
2014-08-19,,,,,,5.74 ,
2014-08-20,,,,,,5.72 ,
2014-08-21,,,,,,5.71 ,
2014-08-22,,,,,,5.70 ,
2014-08-23,,,,,,5.70 ,
2014-08-24,,,,,,5.70 ,
2014-08-25,,,,,,5.70 ,
2014-08-26,,,,,,5.70 ,
2014-08-27,,,,,,5.69 ,
2014-08-28,,,,,,5.70 ,
2014-08-29,,,,,,5.67 ,
2014-08-30,,,,,,5.67 ,
2014-08-31,58974.51 ,652952.50 ,6402.89 ,1685134.00 ,,5.64 ,6402.89 
2014-09-01,,,,,,5.64 ,
2014-09-02,,,,,,5.63 ,
2014-09-03,,,,,,5.63 ,
2014-09-04,,,,,,5.63 ,
2014-09-05,,,,,,5.63 ,
2014-09-06,,,,,,5.63 ,
2014-09-07,,,,,,5.63 ,
2014-09-08,,,,,,5.63 ,
2014-09-09,,,,,,5.63 ,
2014-09-10,,,,,,5.63 ,
2014-09-11,,,,,,5.63 ,
2014-09-12,,,,,,5.63 ,
2014-09-13,,,,,,5.63 ,
2014-09-14,,,,,,5.63 ,
2014-09-15,,,,,,5.63 ,
2014-09-16,,,,,,5.63 ,
2014-09-17,,,,,,5.63 ,
2014-09-18,,,,,,5.63 ,
2014-09-19,,,,,,5.63 ,
2014-09-20,,,,,,5.63 ,
2014-09-21,,,,,,5.63 ,
2014-09-22,,,,,,5.63 ,
2014-09-23,,,,,,5.63 ,
2014-09-24,,,,,,5.65 ,
2014-09-25,,,,,,5.70 ,
2014-09-26,,,,,,5.73 ,
2014-09-27,,,,,,5.73 ,
2014-09-28,,,,,,5.75 ,
2014-09-29,,,,,,5.75 ,
2014-09-30,68751.21 ,673229.98 ,6221.27 ,1980246.00 ,,5.75 ,6221.27 
2014-10-01,,,,,,5.75 ,
2014-10-02,,,,,,5.75 ,
2014-10-03,,,,,,5.75 ,
2014-10-04,,,,,,5.75 ,
2014-10-05,,,,,,5.75 ,
2014-10-06,,,,,,5.76 ,
2014-10-07,,,,,,5.76 ,
2014-10-08,,,,,,5.76 ,
2014-10-09,,,,,,5.76 ,
2014-10-10,,,,,,5.79 ,
2014-10-11,,,,,,5.80 ,
2014-10-12,,,,,,5.80 ,
2014-10-13,,,,,,5.80 ,
2014-10-14,,,,,,5.80 ,
2014-10-15,,,,,,5.80 ,
2014-10-16,,,,,,5.80 ,
2014-10-17,,,,,,5.83 ,
2014-10-18,,,,,,5.83 ,
2014-10-19,,,,,,5.83 ,
2014-10-20,,,,,,5.83 ,
2014-10-21,,,,,,5.83 ,
2014-10-22,,,,,,5.83 ,
2014-10-23,,,,,,5.83 ,
2014-10-24,,,,,,5.83 ,
2014-10-25,,,,,,5.84 ,
2014-10-26,,,,,,5.84 ,
2014-10-27,,,,,,5.84 ,
2014-10-28,,,,,,5.85 ,
2014-10-29,,,,,,5.84 ,
2014-10-30,,,,,,5.84 ,
2014-10-31,77220.27 ,692132.30 ,6315.00 ,2022578.00 ,,5.84 ,6315.00 
2014-11-01,,,,,,5.84 ,
2014-11-02,,,,,,5.84 ,
2014-11-03,,,,,,5.84 ,
2014-11-04,,,,,,5.84 ,
2014-11-05,,,,,,5.84 ,
2014-11-06,,,,,,5.84 ,
2014-11-07,,,,,,5.84 ,
2014-11-08,,,,,,5.84 ,
2014-11-09,,,,,,5.84 ,
2014-11-10,,,,,,5.84 ,
2014-11-11,,,,,,5.84 ,
2014-11-12,,,,,,5.84 ,
2014-11-13,,,,,,5.84 ,
2014-11-14,,,,,,5.84 ,
2014-11-15,,,,,,5.84 ,
2014-11-16,,,,,,5.84 ,
2014-11-17,,,,,,5.84 ,
2014-11-18,,,,,,5.84 ,
2014-11-19,,,,,,5.84 ,
2014-11-20,,,,,,5.84 ,
2014-11-21,,,,,,5.84 ,
2014-11-22,,,,,,5.84 ,
2014-11-23,,,,,,5.84 ,
2014-11-24,,,,,,5.84 ,
2014-11-25,,,,,,5.84 ,
2014-11-26,,,,,,5.83 ,
2014-11-27,,,,,,5.82 ,
2014-11-28,,,,,,5.82 ,
2014-11-29,,,,,,5.82 ,
2014-11-30,86601.36 ,711307.44 ,6074.00 ,2145671.00 ,,5.82 ,6074.00 
2014-12-01,,,,,,5.82 ,
2014-12-02,,,,,,5.82 ,
2014-12-03,,,,,,5.82 ,
2014-12-04,,,,,,5.82 ,
2014-12-05,,,,,,5.82 ,
2014-12-06,,,,,,5.82 ,
2014-12-07,,,,,,5.82 ,
2014-12-08,,,,,,5.82 ,
2014-12-09,,,,,,5.82 ,
2014-12-10,,,,,,5.82 ,
2014-12-11,,,,,,5.82 ,
2014-12-12,,,,,,5.82 ,
2014-12-13,,,,,,5.81 ,
2014-12-14,,,,,,5.81 ,
2014-12-15,,,,,,5.80 ,
2014-12-16,,,,,,5.80 ,
2014-12-17,,,,,,5.80 ,
2014-12-18,,,,,,5.80 ,
2014-12-19,,,,,,5.79 ,
2014-12-20,,,,,,5.79 ,
2014-12-21,,,,,,5.79 ,
2014-12-22,,,,,,5.78 ,
2014-12-23,,,,,,5.76 ,
2014-12-24,,,,,,5.74 ,
2014-12-25,,,,,,5.72 ,
2014-12-26,,,,,,5.72 ,
2014-12-27,,,,,,5.72 ,
2014-12-28,,,,,,5.72 ,
2014-12-29,,,,,,5.72 ,
2014-12-30,,,,,,5.71 ,
2014-12-31,95035.61 ,726482.34 ,6214.20 ,2273021.00 ,,5.71 ,6214.20 
2015-01-01,,,,,,5.71 ,
2015-01-02,,,,,,5.71 ,
2015-01-03,,,,,,5.71 ,
2015-01-04,,,,,,5.71 ,
2015-01-05,,,,,,5.71 ,
2015-01-06,,,,,,5.71 ,
2015-01-07,,,,,,5.71 ,
2015-01-08,,,,,,5.71 ,
2015-01-09,,,,,,5.70 ,
2015-01-10,,,,,,5.70 ,
2015-01-11,,,,,,5.70 ,
2015-01-12,,,,,,5.70 ,
2015-01-13,,,,,,5.70 ,
2015-01-14,,,,,,5.70 ,
2015-01-15,,,,,,5.66 ,
2015-01-16,,,,,,5.66 ,
2015-01-17,,,,,,5.66 ,
2015-01-18,,,,,,5.66 ,
2015-01-19,,,,,,5.66 ,
2015-01-20,,,,,,5.66 ,
2015-01-21,,,,,,5.66 ,
2015-01-22,,,,,,5.66 ,
2015-01-23,,,,,,5.66 ,
2015-01-24,,,,,,5.66 ,
2015-01-25,,,,,,5.66 ,
2015-01-26,,,,,,5.66 ,
2015-01-27,,,,,,5.66 ,
2015-01-28,,,,,,5.66 ,
2015-01-29,,,,,,5.66 ,
2015-01-30,,,,,,5.65 ,
2015-01-31,,,,2271159.00 ,,5.65 ,
2015-02-01,,,,,,5.65 ,
2015-02-02,,,,,,5.65 ,
2015-02-03,,,,,,5.65 ,
2015-02-04,,,,,,5.65 ,
2015-02-05,,,,,,5.65 ,
2015-02-06,,,,,,5.65 ,
2015-02-07,,,,,,5.65 ,
2015-02-08,,,,,,5.65 ,
2015-02-09,,,,,,5.65 ,
2015-02-10,,,,,,5.65 ,
2015-02-11,,,,,,5.65 ,
2015-02-12,,,,,,5.65 ,
2015-02-13,,,,,,5.65 ,
2015-02-14,,,,,,5.65 ,
2015-02-15,,,,,,5.65 ,
2015-02-16,,,,,,5.65 ,
2015-02-17,,,,,,5.65 ,
2015-02-18,,,,,,5.65 ,
2015-02-19,,,,,,5.65 ,
2015-02-20,,,,,,5.65 ,
2015-02-21,,,,,,5.65 ,
2015-02-22,,,,,,5.65 ,
2015-02-23,,,,,,5.65 ,
2015-02-24,,,,,,5.65 ,
2015-02-25,,,,,,5.65 ,
2015-02-26,,,,,,5.65 ,
2015-02-27,,,,,,5.65 ,
2015-02-28,8786.36 ,570096.78 ,,1617432.00 ,,5.65 ,
2015-03-01,,,,,,5.63 ,
2015-03-02,,,,,,5.63 ,
2015-03-03,,,,,,5.63 ,
2015-03-04,,,,,,5.63 ,
2015-03-05,,,,,,5.63 ,
2015-03-06,,,,,,5.63 ,
2015-03-07,,,,,,5.63 ,
2015-03-08,,,,,,5.63 ,
2015-03-09,,,,,,5.63 ,
2015-03-10,,,,,,5.63 ,
2015-03-11,,,,,,5.63 ,
2015-03-12,,,,,,5.63 ,
2015-03-13,,,,,,5.63 ,
2015-03-14,,,,,,5.63 ,
2015-03-15,,,,,,5.63 ,
2015-03-16,,,,,,5.63 ,
2015-03-17,,,,,,5.63 ,
2015-03-18,,,,,,5.63 ,
2015-03-19,,,,,,5.63 ,
2015-03-20,,,,,,5.63 ,
2015-03-21,,,,,,5.63 ,
2015-03-22,,,,,,5.63 ,
2015-03-23,,,,,,5.63 ,
2015-03-24,,,,,,5.63 ,
2015-03-25,,,,,,5.63 ,
2015-03-26,,,,,,5.63 ,
2015-03-27,,,,,,5.63 ,
2015-03-28,,,,,,5.63 ,
2015-03-29,,,,,,5.63 ,
2015-03-30,,,,,,5.63 ,
2015-03-31,16650.64 ,584018.38 ,6634.00 ,2261852.00 ,,5.63 ,6634.00 
2015-04-01,,,,,,5.63 ,
2015-04-02,,,,,,5.63 ,
2015-04-03,,,,,,5.63 ,
2015-04-04,,,,,,5.63 ,
2015-04-05,,,,,,5.63 ,
2015-04-06,,,,,,5.63 ,
2015-04-07,,,,,,5.63 ,
2015-04-08,,,,,,5.63 ,
2015-04-09,,,,,,5.63 ,
2015-04-10,,,,,,5.63 ,
2015-04-11,,,,,,5.63 ,
2015-04-12,,,,,,5.63 ,
2015-04-13,,,,,,5.63 ,
2015-04-14,,,,,,5.63 ,
2015-04-15,,,,,,5.63 ,
2015-04-16,,,,,,5.63 ,
2015-04-17,,,,,,5.63 ,
2015-04-18,,,,,,5.63 ,
2015-04-19,,,,,,5.63 ,
2015-04-20,,,,,,5.62 ,
2015-04-21,,,,,,5.61 ,
2015-04-22,,,,,,5.60 ,
2015-04-23,,,,,,5.60 ,
2015-04-24,,,,,,5.60 ,
2015-04-25,,,,,,5.60 ,
2015-04-26,,,,,,5.60 ,
2015-04-27,,,,,,5.60 ,
2015-04-28,,,,,,5.57 ,
2015-04-29,,,,,,5.56 ,
2015-04-30,23669.04 ,599580.42 ,6142.00 ,2057602.00 ,,5.55 ,6142.00 
2015-05-04,,,,,,5.55 ,
2015-05-05,,,,,,5.55 ,
2015-05-06,,,,,,5.55 ,
