指标名称,36大中城市日用工业消费品平均价格:白酒:500ml左右52度高档,36大中城市日用工业消费品平均价格:白酒:500ml左右52度中低档,白酒(折65度):销量:累计值,产量:白酒:当月值,价格:白酒:30年青花汾酒(53度):500ml:京东,价格:白酒:飞天茅台(53度):500ml:京东,价格:白酒:剑南春(52度):500ml:京东,价格:白酒:水井坊(52度):500ml:京东,价格:白酒:五粮液(52度):500ml:京东,价格:白酒:习酒窖藏1988(52度):500ml:京东,价格:白酒:洋河梦之蓝(M3)(52度):500ml:京东,价格:白酒:泸州老窖(52度):500ml:京东,申万行业指数:白酒
2010-01-04,,,,,,,,,,,,,9007.35 
2010-01-05,,,,,,,,,,,,,9023.49 
2010-01-06,,,,,,,,,,,,,8853.13 
2010-01-07,,,,,,,,,,,,,8633.63 
2010-01-08,,,,,,,,,,,,,8614.02 
2010-01-11,,,,,,,,,,,,,8549.82 
2010-01-12,,,,,,,,,,,,,8771.82 
2010-01-13,,,,,,,,,,,,,8644.38 
2010-01-14,,,,,,,,,,,,,9016.66 
2010-01-15,,,,,,,,,,,,,9047.01 
2010-01-18,,,,,,,,,,,,,9141.04 
2010-01-19,,,,,,,,,,,,,9058.97 
2010-01-20,,,,,,,,,,,,,8779.90 
2010-01-21,,,,,,,,,,,,,8800.17 
2010-01-22,,,,,,,,,,,,,8615.00 
2010-01-25,,,,,,,,,,,,,8692.47 
2010-01-26,,,,,,,,,,,,,8622.50 
2010-01-27,,,,,,,,,,,,,8422.04 
2010-01-28,,,,,,,,,,,,,8588.37 
2010-01-29,,,,,,,,,,,,,8646.08 
2010-01-31,,,,74.57 ,,,,,,,,,
2010-02-01,,,,,,,,,,,,,8720.86 
2010-02-02,,,,,,,,,,,,,8574.47 
2010-02-03,,,,,,,,,,,,,8565.77 
2010-02-04,,,,,,,,,,,,,8644.96 
2010-02-05,,,,,,,,,,,,,8628.42 
2010-02-08,,,,,,,,,,,,,8637.10 
2010-02-09,,,,,,,,,,,,,8628.06 
2010-02-10,,,,,,,,,,,,,8689.55 
2010-02-11,,,,,,,,,,,,,8778.79 
2010-02-12,,,,,,,,,,,,,8778.81 
2010-02-22,,,,,,,,,,,,,8597.76 
2010-02-23,,,,,,,,,,,,,8463.15 
2010-02-24,,,,,,,,,,,,,8557.43 
2010-02-25,,,,,,,,,,,,,8599.59 
2010-02-26,,,,,,,,,,,,,8502.45 
2010-02-28,,,,64.78 ,,,,,,,,,
2010-03-01,,,,,,,,,,,,,8526.94 
2010-03-02,,,,,,,,,,,,,8510.80 
2010-03-03,,,,,,,,,,,,,8518.15 
2010-03-04,,,,,,,,,,,,,8433.19 
2010-03-05,,,,,,,,,,,,,8427.33 
2010-03-08,,,,,,,,,,,,,8399.37 
2010-03-09,,,,,,,,,,,,,8390.09 
2010-03-10,,,,,,,,,,,,,8351.89 
2010-03-11,,,,,,,,,,,,,8315.46 
2010-03-12,,,,,,,,,,,,,8214.45 
2010-03-15,,,,,,,,,,,,,8040.82 
2010-03-16,,,,,,,,,,,,,8067.51 
2010-03-17,,,,,,,,,,,,,8217.80 
2010-03-18,,,,,,,,,,,,,8167.71 
2010-03-19,,,,,,,,,,,,,8244.57 
2010-03-22,,,,,,,,,,,,,8225.30 
2010-03-23,,,,,,,,,,,,,8211.40 
2010-03-24,,,,,,,,,,,,,8330.49 
2010-03-25,,,,,,,,,,,,,8272.65 
2010-03-26,,,,,,,,,,,,,8330.79 
2010-03-29,,,,,,,,,,,,,8447.26 
2010-03-30,,,,,,,,,,,,,8379.16 
2010-03-31,,,207.90 ,68.83 ,,,,,,,,,8296.96 
2010-04-01,,,,,,,,,,,,,8402.69 
2010-04-02,,,,,,,,,,,,,8203.85 
2010-04-06,,,,,,,,,,,,,8168.91 
2010-04-07,,,,,,,,,,,,,8219.23 
2010-04-08,,,,,,,,,,,,,8127.97 
2010-04-09,,,,,,,,,,,,,8188.43 
2010-04-12,,,,,,,,,,,,,8151.44 
2010-04-13,,,,,,,,,,,,,8237.95 
2010-04-14,,,,,,,,,,,,,8386.01 
2010-04-15,,,,,,,,,,,,,8325.03 
2010-04-16,,,,,,,,,,,,,8368.47 
2010-04-19,,,,,,,,,,,,,8161.19 
2010-04-20,,,,,,,,,,,,,8192.43 
2010-04-21,,,,,,,,,,,,,8466.59 
2010-04-22,,,,,,,,,,,,,8477.98 
2010-04-23,,,,,,,,,,,,,8311.37 
2010-04-26,,,,,,,,,,,,,8014.75 
2010-04-27,,,,,,,,,,,,,7800.14 
2010-04-28,,,,,,,,,,,,,7726.84 
2010-04-29,,,,,,,,,,,,,7711.89 
2010-04-30,,,,61.90 ,,,,,,,,,7537.36 
2010-05-04,,,,,,,,,,,,,7530.21 
2010-05-05,,,,,,,,,,,,,7715.24 
2010-05-06,,,,,,,,,,,,,7501.51 
2010-05-07,,,,,,,,,,,,,7500.22 
2010-05-10,,,,,,,,,,,,,7570.33 
2010-05-11,,,,,,,,,,,,,7473.97 
2010-05-12,,,,,,,,,,,,,7332.57 
2010-05-13,,,,,,,,,,,,,7512.58 
2010-05-14,,,,,,,,,,,,,7528.04 
2010-05-17,,,,,,,,,,,,,7176.65 
2010-05-18,,,,,,,,,,,,,7218.24 
2010-05-19,,,,,,,,,,,,,7221.35 
2010-05-20,,,,,,,,,,,,,7230.32 
2010-05-21,,,,,,,,,,,,,7423.43 
2010-05-24,,,,,,,,,,,,,7595.52 
2010-05-25,,,,,,,,,,,,,7391.97 
2010-05-26,,,,,,,,,,,,,7385.01 
2010-05-27,,,,,,,,,,,,,7478.06 
2010-05-28,,,,,,,,,,,,,7515.48 
2010-05-31,,,,67.14 ,,,,,,,,,7424.38 
2010-06-01,,,,,,,,,,,,,7411.91 
2010-06-02,,,,,,,,,,,,,7417.50 
2010-06-03,,,,,,,,,,,,,7422.81 
2010-06-04,,,,,,,,,,,,,7551.02 
2010-06-07,,,,,,,,,,,,,7693.26 
2010-06-08,,,,,,,,,,,,,7718.76 
2010-06-09,,,,,,,,,,,,,7903.82 
2010-06-10,,,,,,,,,,,,,7943.59 
2010-06-11,,,,,,,,,,,,,7831.76 
2010-06-17,,,,,,,,,,,,,7675.25 
2010-06-18,,,,,,,,,,,,,7455.07 
2010-06-21,,,,,,,,,,,,,7664.31 
2010-06-22,,,,,,,,,,,,,7596.61 
2010-06-23,,,,,,,,,,,,,7620.20 
2010-06-24,,,,,,,,,,,,,7560.16 
2010-06-25,,,,,,,,,,,,,7555.89 
2010-06-28,,,,,,,,,,,,,7400.97 
2010-06-29,,,,,,,,,,,,,7176.98 
2010-06-30,,,408.40 ,73.70 ,,,,,,,,,7208.77 
2010-07-01,,,,,,,,,,,,,7181.00 
2010-07-02,,,,,,,,,,,,,7127.48 
2010-07-05,,,,,,,,,,,,,7108.77 
2010-07-06,,,,,,,,,,,,,7229.14 
2010-07-07,,,,,,,,,,,,,7262.77 
2010-07-08,,,,,,,,,,,,,7269.36 
2010-07-09,,,,,,,,,,,,,7544.34 
2010-07-12,,,,,,,,,,,,,7517.62 
2010-07-13,,,,,,,,,,,,,7518.55 
2010-07-14,,,,,,,,,,,,,7505.68 
2010-07-15,,,,,,,,,,,,,7527.47 
2010-07-16,,,,,,,,,,,,,7668.03 
2010-07-19,,,,,,,,,,,,,7805.87 
2010-07-20,,,,,,,,,,,,,7875.82 
2010-07-21,,,,,,,,,,,,,7908.89 
2010-07-22,,,,,,,,,,,,,7978.35 
2010-07-23,,,,,,,,,,,,,8082.38 
2010-07-26,,,,,,,,,,,,,8216.24 
2010-07-27,,,,,,,,,,,,,8336.93 
2010-07-28,,,,,,,,,,,,,8394.98 
2010-07-29,,,,,,,,,,,,,8268.65 
2010-07-30,,,,,,,,,,,,,8222.04 
2010-07-31,,,,56.29 ,,,,,,,,,
2010-08-02,,,,,,,,,,,,,8556.31 
2010-08-03,,,,,,,,,,,,,8462.07 
2010-08-04,,,,,,,,,,,,,8622.46 
2010-08-05,,,,,,,,,,,,,8791.28 
2010-08-06,,,,,,,,,,,,,8821.55 
2010-08-09,,,,,,,,,,,,,8945.60 
2010-08-10,,,,,,,,,,,,,8616.24 
2010-08-11,,,,,,,,,,,,,8733.77 
2010-08-12,,,,,,,,,,,,,8795.08 
2010-08-13,,,,,,,,,,,,,8889.57 
2010-08-16,,,,,,,,,,,,,9068.75 
2010-08-17,,,,,,,,,,,,,9132.52 
2010-08-18,,,,,,,,,,,,,9019.93 
2010-08-19,,,,,,,,,,,,,8935.51 
2010-08-20,,,,,,,,,,,,,8740.30 
2010-08-23,,,,,,,,,,,,,8824.26 
2010-08-24,,,,,,,,,,,,,8899.86 
2010-08-25,,,,,,,,,,,,,8846.49 
2010-08-26,,,,,,,,,,,,,8876.27 
2010-08-27,,,,,,,,,,,,,8919.44 
2010-08-30,,,,,,,,,,,,,9397.14 
2010-08-31,,,,61.55 ,,,,,,,,,9393.09 
2010-09-01,,,,,,,,,,,,,9252.15 
2010-09-02,,,,,,,,,,,,,9404.92 
2010-09-03,,,,,,,,,,,,,9525.72 
2010-09-06,,,,,,,,,,,,,9642.78 
2010-09-07,,,,,,,,,,,,,9565.42 
2010-09-08,,,,,,,,,,,,,9655.20 
2010-09-09,,,,,,,,,,,,,9608.82 
2010-09-10,,,,,,,,,,,,,9892.40 
2010-09-13,,,,,,,,,,,,,9907.39 
2010-09-14,,,,,,,,,,,,,9855.12 
2010-09-15,,,,,,,,,,,,,9622.54 
2010-09-16,,,,,,,,,,,,,9430.25 
2010-09-17,,,,,,,,,,,,,9626.89 
2010-09-20,,,,,,,,,,,,,9690.10 
2010-09-21,,,,,,,,,,,,,9723.04 
2010-09-27,,,,,,,,,,,,,9898.16 
2010-09-28,,,,,,,,,,,,,10118.22 
2010-09-29,,,,,,,,,,,,,9933.32 
2010-09-30,,,597.90 ,78.82 ,,,,,,,,,10021.65 
2010-10-08,,,,,,,,,,,,,10415.24 
2010-10-11,,,,,,,,,,,,,10074.50 
2010-10-12,,,,,,,,,,,,,9959.37 
2010-10-13,,,,,,,,,,,,,9646.51 
2010-10-14,,,,,,,,,,,,,9377.57 
2010-10-15,,,,,,,,,,,,,9499.46 
2010-10-18,,,,,,,,,,,,,9653.40 
2010-10-19,,,,,,,,,,,,,9849.53 
2010-10-20,,,,,,,,,,,,,10142.38 
2010-10-21,,,,,,,,,,,,,10107.33 
2010-10-22,,,,,,,,,,,,,10173.09 
2010-10-25,,,,,,,,,,,,,10604.81 
2010-10-26,,,,,,,,,,,,,10388.34 
2010-10-27,,,,,,,,,,,,,10196.11 
2010-10-28,,,,,,,,,,,,,10220.85 
2010-10-29,,,,,,,,,,,,,10234.15 
2010-10-31,,,,82.27 ,,,,,,,,,
2010-11-01,,,,,,,,,,,,,10405.93 
2010-11-02,,,,,,,,,,,,,10322.78 
2010-11-03,,,,,,,,,,,,,10384.77 
2010-11-04,,,,,,,,,,,,,10582.42 
2010-11-05,,,,,,,,,,,,,10521.92 
2010-11-08,,,,,,,,,,,,,10485.03 
2010-11-09,,,,,,,,,,,,,10622.20 
2010-11-10,,,,,,,,,,,,,11220.08 
2010-11-11,,,,,,,,,,,,,11073.06 
2010-11-12,,,,,,,,,,,,,10834.59 
2010-11-15,,,,,,,,,,,,,11331.92 
2010-11-16,,,,,,,,,,,,,10989.40 
2010-11-17,,,,,,,,,,,,,10322.91 
2010-11-18,,,,,,,,,,,,,10474.53 
2010-11-19,,,,,,,,,,,,,10848.76 
2010-11-22,,,,,,,,,,,,,11052.24 
2010-11-23,,,,,,,,,,,,,11338.35 
2010-11-24,,,,,,,,,,,,,11835.41 
2010-11-25,,,,,,,,,,,,,11878.24 
2010-11-26,,,,,,,,,,,,,12188.63 
2010-11-29,,,,,,,,,,,,,12484.61 
2010-11-30,,,,96.61 ,,,,,,,,,11901.00 
2010-12-01,,,,,,,,,,,,,11770.47 
2010-12-02,,,,,,,,,,,,,11571.25 
2010-12-03,,,,,,,,,,,,,11581.12 
2010-12-06,,,,,,,,,,,,,11234.51 
2010-12-07,,,,,,,,,,,,,11478.51 
2010-12-08,,,,,,,,,,,,,11411.06 
2010-12-09,,,,,,,,,,,,,11258.14 
2010-12-10,,,,,,,,,,,,,11349.77 
2010-12-13,,,,,,,,,,,,,11475.31 
2010-12-14,,,,,,,,,,,,,11485.87 
2010-12-15,,,,,,,,,,,,,11573.94 
2010-12-16,,,,,,,,,,,,,11780.23 
2010-12-17,,,,,,,,,,,,,11596.65 
2010-12-20,,,,,,,,,,,,,11208.36 
2010-12-21,,,,,,,,,,,,,11086.39 
2010-12-22,,,,,,,,,,,,,10931.52 
2010-12-23,,,,,,,,,,,,,10893.14 
2010-12-24,,,,,,,,,,,,,10682.19 
2010-12-27,,,,,,,,,,,,,10383.90 
2010-12-28,,,,,,,,,,,,,10498.91 
2010-12-29,,,,,,,,,,,,,10661.27 
2010-12-30,,,,,,,,,,,,,10495.24 
2010-12-31,,,873.30 ,100.77 ,,,,,,,,,10682.46 
2011-01-04,,,,,,,,,,,,,10702.33 
2011-01-05,,,,,,,,,,,,,10455.75 
2011-01-06,,,,,,,,,,,,,10346.39 
2011-01-07,,,,,,,,,,,,,10336.92 
2011-01-10,,,,,,,,,,,,,9995.64 
2011-01-11,,,,,,,,,,,,,10041.23 
2011-01-12,,,,,,,,,,,,,10011.28 
2011-01-13,,,,,,,,,,,,,10297.23 
2011-01-14,,,,,,,,,,,,,10317.54 
2011-01-17,,,,,,,,,,,,,10009.87 
2011-01-18,,,,,,,,,,,,,10297.74 
2011-01-19,,,,,,,,,,,,,10461.58 
2011-01-20,,,,,,,,,,,,,10176.02 
2011-01-21,,,,,,,,,,,,,10023.48 
2011-01-24,,,,,,,,,,,,,9801.46 
2011-01-25,,,,,,,,,,,,,9714.21 
2011-01-26,,,,,,,,,,,,,9796.00 
2011-01-27,,,,,,,,,,,,,9899.60 
2011-01-28,,,,,,,,,,,,,9968.47 
2011-01-31,,,,82.55 ,,,,,,,,,10077.43 
2011-02-01,,,,,,,,,,,,,10092.62 
2011-02-09,,,,,,,,,,,,,9947.05 
2011-02-10,,,,,,,,,,,,,10374.68 
2011-02-11,,,,,,,,,,,,,10435.82 
2011-02-14,,,,,,,,,,,,,10596.89 
2011-02-15,,,,,,,,,,,,,10517.78 
2011-02-16,,,,,,,,,,,,,10491.86 
2011-02-17,,,,,,,,,,,,,10373.63 
2011-02-18,,,,,,,,,,,,,10611.53 
2011-02-21,,,,,,,,,,,,,10709.65 
2011-02-22,,,,,,,,,,,,,10440.69 
2011-02-23,,,,,,,,,,,,,10419.01 
2011-02-24,,,,,,,,,,,,,10396.71 
2011-02-25,,,,,,,,,,,,,10364.33 
2011-02-28,,,,67.09 ,,,,,,,,,10332.95 
2011-03-01,,,,,,,,,,,,,10418.69 
2011-03-02,,,,,,,,,,,,,10366.86 
2011-03-03,,,,,,,,,,,,,10165.33 
2011-03-04,,,,,,,,,,,,,10210.74 
2011-03-07,,,,,,,,,,,,,10284.86 
2011-03-08,,,,,,,,,,,,,10357.21 
2011-03-09,,,,,,,,,,,,,10364.85 
2011-03-10,,,,,,,,,,,,,10578.06 
2011-03-11,,,,,,,,,,,,,10467.61 
2011-03-14,,,,,,,,,,,,,10611.22 
2011-03-15,,,,,,,,,,,,,10433.50 
2011-03-16,,,,,,,,,,,,,10633.91 
2011-03-17,,,,,,,,,,,,,10715.44 
2011-03-18,,,,,,,,,,,,,10762.14 
2011-03-21,,,,,,,,,,,,,10582.13 
2011-03-22,,,,,,,,,,,,,10509.85 
2011-03-23,,,,,,,,,,,,,10543.67 
2011-03-24,,,,,,,,,,,,,10448.40 
2011-03-25,,,,,,,,,,,,,10463.48 
2011-03-28,,,,,,,,,,,,,10256.04 
2011-03-29,,,,,,,,,,,,,10140.18 
2011-03-30,,,,,,,,,,,,,10150.69 
2011-03-31,,,237.30 ,83.74 ,,,,,,,,,10286.01 
2011-04-01,,,,,,,,,,,,,10236.43 
2011-04-06,,,,,,,,,,,,,10012.84 
2011-04-07,,,,,,,,,,,,,9925.68 
2011-04-08,,,,,,,,,,,,,9997.38 
2011-04-11,,,,,,,,,,,,,10062.62 
2011-04-12,,,,,,,,,,,,,10120.64 
2011-04-13,,,,,,,,,,,,,10255.01 
2011-04-14,,,,,,,,,,,,,10212.03 
2011-04-15,,,,,,,,,,,,,10086.61 
2011-04-18,,,,,,,,,,,,,10073.45 
2011-04-19,,,,,,,,,,,,,10180.85 
2011-04-20,,,,,,,,,,,,,10331.19 
2011-04-21,,,,,,,,,,,,,10298.15 
2011-04-22,,,,,,,,,,,,,10326.00 
2011-04-25,,,,,,,,,,,,,10605.24 
2011-04-26,,,,,,,,,,,,,10447.19 
2011-04-27,,,,,,,,,,,,,10479.78 
2011-04-28,,,,,,,,,,,,,10274.93 
2011-04-29,,,,,,,,,,,,,10497.68 
2011-04-30,,,,73.08 ,,,,,,,,,
2011-05-03,,,,,,,,,,,,,10692.10 
2011-05-04,,,,,,,,,,,,,10579.26 
2011-05-05,,,,,,,,,,,,,10708.41 
2011-05-06,,,,,,,,,,,,,10715.44 
2011-05-09,,,,,,,,,,,,,10598.03 
2011-05-10,,,,,,,,,,,,,10525.92 
2011-05-11,,,,,,,,,,,,,10617.19 
2011-05-12,,,,,,,,,,,,,10734.69 
2011-05-13,,,,,,,,,,,,,10676.37 
2011-05-16,,,,,,,,,,,,,10717.66 
2011-05-17,,,,,,,,,,,,,10656.16 
2011-05-18,,,,,,,,,,,,,10922.35 
2011-05-19,,,,,,,,,,,,,11140.35 
2011-05-20,,,,,,,,,,,,,11159.11 
2011-05-23,,,,,,,,,,,,,10827.00 
2011-05-24,,,,,,,,,,,,,10720.97 
2011-05-25,,,,,,,,,,,,,10702.52 
2011-05-26,,,,,,,,,,,,,10718.78 
2011-05-27,,,,,,,,,,,,,10472.44 
2011-05-30,,,,,,,,,,,,,10722.37 
2011-05-31,,,,80.62 ,,,,,,,,,10742.81 
2011-06-01,,,,,,,,,,,,,11013.59 
2011-06-02,,,,,,,,,,,,,10899.98 
2011-06-03,,,,,,,,,,,,,11129.48 
2011-06-07,,,,,,,,,,,,,11060.97 
2011-06-08,,,,,,,,,,,,,11084.02 
2011-06-09,,,,,,,,,,,,,10770.32 
2011-06-10,,,,,,,,,,,,,10884.36 
2011-06-13,,,,,,,,,,,,,10839.45 
2011-06-14,,,,,,,,,,,,,10903.95 
2011-06-15,,,,,,,,,,,,,10846.69 
2011-06-16,,,,,,,,,,,,,10764.69 
2011-06-17,,,,,,,,,,,,,10828.23 
2011-06-20,,,,,,,,,,,,,10692.40 
2011-06-21,,,,,,,,,,,,,10768.13 
2011-06-22,,,,,,,,,,,,,10934.23 
2011-06-23,,,,,,,,,,,,,11105.24 
2011-06-24,,,,,,,,,,,,,11103.06 
2011-06-27,,,,,,,,,,,,,11198.44 
2011-06-28,,,,,,,,,,,,,11351.19 
2011-06-29,,,,,,,,,,,,,11276.49 
2011-06-30,,,471.90 ,91.76 ,,,,,,,,,11364.85 
2011-07-01,,,,,,,,,,,,,11350.12 
2011-07-04,,,,,,,,,,,,,11489.76 
2011-07-05,,,,,,,,,,,,,11422.12 
2011-07-06,,,,,,,,,,,,,11555.18 
2011-07-07,,,,,,,,,,,,,11741.56 
2011-07-08,,,,,,,,,,,,,11691.73 
2011-07-11,,,,,,,,,,,,,11968.37 
2011-07-12,,,,,,,,,,,,,11901.27 
2011-07-13,,,,,,,,,,,,,11984.49 
2011-07-14,,,,,,,,,,,,,11845.66 
2011-07-15,,,,,,,,,,,,,11884.98 
2011-07-18,,,,,,,,,,,,,12064.48 
2011-07-19,,,,,,,,,,,,,11996.82 
2011-07-20,,,,,,,,,,,,,12131.37 
2011-07-21,,,,,,,,,,,,,12290.54 
2011-07-22,,,,,,,,,,,,,12390.19 
2011-07-25,,,,,,,,,,,,,12108.84 
2011-07-26,,,,,,,,,,,,,12065.67 
2011-07-27,,,,,,,,,,,,,12205.81 
2011-07-28,,,,,,,,,,,,,12305.63 
2011-07-29,,,,,,,,,,,,,12193.73 
2011-07-31,,,,69.66 ,,,,,,,,,
2011-08-01,,,,,,,,,,,,,12018.94 
2011-08-02,,,,,,,,,,,,,11958.79 
2011-08-03,,,,,,,,,,,,,12103.41 
2011-08-04,,,,,,,,,,,,,12247.84 
2011-08-05,,,,,,,,,,,,,12139.50 
2011-08-08,,,,,,,,,,,,,11939.57 
2011-08-09,,,,,,,,,,,,,11975.97 
2011-08-10,,,,,,,,,,,,,12327.73 
2011-08-11,,,,,,,,,,,,,12772.69 
2011-08-12,,,,,,,,,,,,,12871.45 
2011-08-15,,,,,,,,,,,,,12744.52 
2011-08-16,,,,,,,,,,,,,12686.31 
2011-08-17,,,,,,,,,,,,,12671.97 
2011-08-18,,,,,,,,,,,,,12523.09 
2011-08-19,,,,,,,,,,,,,12645.85 
2011-08-22,,,,,,,,,,,,,12241.85 
2011-08-23,,,,,,,,,,,,,12298.70 
2011-08-24,,,,,,,,,,,,,12393.16 
2011-08-25,,,,,,,,,,,,,12533.61 
2011-08-26,,,,,,,,,,,,,12660.83 
2011-08-29,,,,,,,,,,,,,12849.97 
2011-08-30,,,,,,,,,,,,,12733.51 
2011-08-31,,,,71.37 ,,,,,,,,,12817.16 
2011-09-01,,,,,,,,,,,,,12576.59 
2011-09-02,,,,,,,,,,,,,12490.70 
2011-09-05,,,,,,,,,,,,,12323.35 
2011-09-06,,,,,,,,,,,,,12070.25 
2011-09-07,,,,,,,,,,,,,12372.64 
2011-09-08,,,,,,,,,,,,,12244.90 
2011-09-09,,,,,,,,,,,,,12154.63 
2011-09-13,,,,,,,,,,,,,11911.77 
2011-09-14,,,,,,,,,,,,,11787.30 
2011-09-15,,,,,,,,,,,,,11839.99 
2011-09-16,,,,,,,,,,,,,11983.07 
2011-09-19,,,,,,,,,,,,,11904.27 
2011-09-20,,,,,,,,,,,,,11828.08 
2011-09-21,,,,,,,,,,,,,12066.00 
2011-09-22,,,,,,,,,,,,,11723.52 
2011-09-23,,,,,,,,,,,,,11483.83 
2011-09-26,,,,,,,,,,,,,11184.59 
2011-09-27,,,,,,,,,,,,,11262.87 
2011-09-28,,,,,,,,,,,,,11167.16 
2011-09-29,,,,,,,,,,,,,11131.54 
2011-09-30,,,689.00 ,94.66 ,,,,,,,,,11244.57 
2011-10-10,,,,,,,,,,,,,11050.32 
2011-10-11,,,,,,,,,,,,,10890.91 
2011-10-12,,,,,,,,,,,,,11211.33 
2011-10-13,,,,,,,,,,,,,11287.34 
2011-10-14,,,,,,,,,,,,,11229.02 
2011-10-17,,,,,,,,,,,,,11528.27 
2011-10-18,,,,,,,,,,,,,11435.81 
2011-10-19,,,,,,,,,,,,,11451.29 
2011-10-20,,,,,,,,,,,,,11090.64 
2011-10-21,,,,,,,,,,,,,11133.00 
2011-10-24,,,,,,,,,,,,,11471.60 
2011-10-25,,,,,,,,,,,,,11601.72 
2011-10-26,,,,,,,,,,,,,11650.06 
2011-10-27,,,,,,,,,,,,,11640.69 
2011-10-28,,,,,,,,,,,,,11841.53 
2011-10-31,,,,100.18 ,,,,,,,,,11726.33 
2011-11-01,,,,,,,,,,,,,11811.60 
2011-11-02,,,,,,,,,,,,,11928.27 
2011-11-03,,,,,,,,,,,,,11908.93 
2011-11-04,,,,,,,,,,,,,11923.73 
2011-11-07,,,,,,,,,,,,,11840.46 
2011-11-08,,,,,,,,,,,,,11790.99 
2011-11-09,,,,,,,,,,,,,11901.73 
2011-11-10,,,,,,,,,,,,,11850.99 
2011-11-11,,,,,,,,,,,,,11741.28 
