指标名称,36大中城市日用工业消费品平均价格:白酒:500ml左右52度高档,36大中城市日用工业消费品平均价格:白酒:500ml左右52度中低档,白酒(折65度):销量:累计值,产量:白酒:当月值,价格:白酒:30年青花汾酒(53度):500ml:京东,价格:白酒:飞天茅台(53度):500ml:京东,价格:白酒:剑南春(52度):500ml:京东,价格:白酒:水井坊(52度):500ml:京东,价格:白酒:五粮液(52度):500ml:京东,价格:白酒:习酒窖藏1988(52度):500ml:京东,价格:白酒:洋河梦之蓝(M3)(52度):500ml:京东,价格:白酒:泸州老窖(52度):500ml:京东,申万行业指数:白酒
2011-11-14,,,,,,,,,,,,,11916.18 
2011-11-15,,,,,,,,,,,,,11767.37 
2011-11-16,,,,,,,,,,,,,11639.56 
2011-11-17,,,,,,,,,,,,,11641.24 
2011-11-18,,,,,,,,,,,,,11490.83 
2011-11-21,,,,,,,,,,,,,11580.14 
2011-11-22,,,,,,,,,,,,,11825.92 
2011-11-23,,,,,,,,,,,,,12002.08 
2011-11-24,,,,,,,,,,,,,11975.88 
2011-11-25,,,,,,,,,,,,,12145.51 
2011-11-28,,,,,,,,,,,,,12290.92 
2011-11-29,,,,,,,,,,,,,12213.68 
2011-11-30,,,,105.62 ,,,,,,,,,12053.19 
2011-12-01,,,,,,,,,,,,,12144.28 
2011-12-02,,,,,,,,,,,,,12120.54 
2011-12-05,,,,,,,,,,,,,11751.19 
2011-12-06,,,,,,,,,,,,,11641.18 
2011-12-07,,,,,,,,,,,,,11699.32 
2011-12-08,,,,,,,,,,,,,11615.81 
2011-12-09,,,,,,,,,,,,,11381.02 
2011-12-12,,,,,,,,,,,,,11285.37 
2011-12-13,,,,,,,,,,,,,11111.60 
2011-12-14,,,,,,,,,,,,,11080.15 
2011-12-15,,,,,,,,,,,,,11045.19 
2011-12-16,,,,,,,,,,,,,11314.63 
2011-12-19,,,,,,,,,,,,,11233.26 
2011-12-20,,,,,,,,,,,,,11203.00 
2011-12-21,,,,,,,,,,,,,10990.28 
2011-12-22,,,,,,,,,,,,,11054.74 
2011-12-23,,,,,,,,,,,,,11092.85 
2011-12-26,,,,,,,,,,,,,10776.18 
2011-12-27,,,,,,,,,,,,,10404.72 
2011-12-28,,,,,,,,,,,,,10403.68 
2011-12-29,,,,,,,,,,,,,10506.52 
2011-12-30,,,,,,,,,,,,,10653.64 
2011-12-31,,,1021.80 ,121.34 ,,,,,,,,,
2012-01-04,,,,,,,,,,,,,10187.12 
2012-01-05,,,,,,,,,,,,,10070.53 
2012-01-06,,,,,,,,,,,,,10174.85 
2012-01-09,,,,,,,,,,,,,10273.28 
2012-01-10,,,,,,,,,,,,,10683.18 
2012-01-11,,,,,,,,,,,,,10566.76 
2012-01-12,,,,,,,,,,,,,10566.57 
2012-01-13,,,,,,,,,,,,,10427.74 
2012-01-16,,,,,,,,,,,,,9861.69 
2012-01-17,,,,,,,,,,,,,10170.68 
2012-01-18,,,,,,,,,,,,,9853.12 
2012-01-19,,,,,,,,,,,,,10013.26 
2012-01-20,,,,,,,,,,,,,10339.64 
2012-01-30,,,,,,,,,,,,,10211.86 
2012-01-31,,,,94.80 ,,,,,,,,,10418.50 
2012-02-01,,,,,,,,,,,,,10429.60 
2012-02-02,,,,,,,,,,,,,10477.57 
2012-02-03,,,,,,,,,,,,,10497.17 
2012-02-06,,,,,,,,,,,,,10668.43 
2012-02-07,,,,,,,,,,,,,10499.64 
2012-02-08,,,,,,,,,,,,,10714.82 
2012-02-09,,,,,,,,,,,,,10814.03 
2012-02-10,,,,,,,,,,,,,10807.02 
2012-02-13,,,,,,,,,,,,,10957.05 
2012-02-14,,,,,,,,,,,,,10972.07 
2012-02-15,,,,,,,,,,,,,11061.44 
2012-02-16,,,,,,,,,,,,,10935.14 
2012-02-17,,,,,,,,,,,,,10927.55 
2012-02-20,,,,,,,,,,,,,10907.06 
2012-02-21,,,,,,,,,,,,,11026.63 
2012-02-22,,,,,,,,,,,,,11082.80 
2012-02-23,,,,,,,,,,,,,11199.90 
2012-02-24,,,,,,,,,,,,,11408.66 
2012-02-27,,,,,,,,,,,,,11365.31 
2012-02-28,,,,,,,,,,,,,11516.15 
2012-02-29,,,,105.48 ,,,,,,,,,11660.47 
2012-03-01,,,,,,,,,,,,,11651.34 
2012-03-02,,,,,,,,,,,,,11642.12 
2012-03-05,,,,,,,,,,,,,11655.92 
2012-03-06,,,,,,,,,,,,,11546.48 
2012-03-07,,,,,,,,,,,,,11363.11 
2012-03-08,,,,,,,,,,,,,11459.15 
2012-03-09,,,,,,,,,,,,,11924.21 
2012-03-12,,,,,,,,,,,,,11999.07 
2012-03-13,,,,,,,,,,,,,12160.29 
2012-03-14,,,,,,,,,,,,,11866.29 
2012-03-15,,,,,,,,,,,,,12010.24 
2012-03-16,,,,,,,,,,,,,12499.15 
2012-03-19,,,,,,,,,,,,,12389.17 
2012-03-20,,,,,,,,,,,,,12210.43 
2012-03-21,,,,,,,,,,,,,12049.46 
2012-03-22,,,,,,,,,,,,,12099.40 
2012-03-23,,,,,,,,,,,,,12176.07 
2012-03-26,,,,,,,,,,,,,12470.04 
2012-03-27,,,,,,,,,,,,,11732.72 
2012-03-28,,,,,,,,,,,,,11552.03 
2012-03-29,,,,,,,,,,,,,11540.42 
2012-03-30,,,,,,,,,,,,,11271.43 
2012-03-31,,,286.20 ,91.96 ,,,,,,,,,
2012-04-05,,,,,,,,,,,,,11834.35 
2012-04-06,,,,,,,,,,,,,12063.85 
2012-04-09,,,,,,,,,,,,,12030.95 
2012-04-10,,,,,,,,,,,,,12004.11 
2012-04-11,,,,,,,,,,,,,11989.91 
2012-04-12,,,,,,,,,,,,,12171.55 
2012-04-13,,,,,,,,,,,,,12124.45 
2012-04-16,,,,,,,,,,,,,12092.15 
2012-04-17,,,,,,,,,,,,,11930.09 
2012-04-18,,,,,,,,,,,,,12083.30 
2012-04-19,,,,,,,,,,,,,11895.80 
2012-04-20,,,,,,,,,,,,,12026.67 
2012-04-23,,,,,,,,,,,,,11986.05 
2012-04-24,,,,,,,,,,,,,11979.45 
2012-04-25,,,,,,,,,,,,,12016.17 
2012-04-26,,,,,,,,,,,,,12257.82 
2012-04-27,,,,,,,,,,,,,12597.11 
2012-04-30,,,,80.74 ,,,,,,,,,
2012-05-02,,,,,,,,,,,,,12673.19 
2012-05-03,,,,,,,,,,,,,12830.00 
2012-05-04,,,,,,,,,,,,,13162.61 
2012-05-07,,,,,,,,,,,,,13224.36 
2012-05-08,,,,,,,,,,,,,13043.62 
2012-05-09,,,,,,,,,,,,,12873.41 
2012-05-10,,,,,,,,,,,,,12807.06 
2012-05-11,,,,,,,,,,,,,12805.69 
2012-05-14,,,,,,,,,,,,,12472.84 
2012-05-15,,,,,,,,,,,,,12558.23 
2012-05-16,,,,,,,,,,,,,12329.42 
2012-05-17,,,,,,,,,,,,,12377.63 
2012-05-18,,,,,,,,,,,,,12217.35 
2012-05-21,,,,,,,,,,,,,12542.50 
2012-05-22,,,,,,,,,,,,,12837.04 
2012-05-23,,,,,,,,,,,,,12912.86 
2012-05-24,,,,,,,,,,,,,12350.23 
2012-05-25,,,,,,,,,,,,,12168.75 
2012-05-28,,,,,,,,,,,,,12446.74 
2012-05-29,,,,,,,,,,,,,12440.23 
2012-05-30,,,,,,,,,,,,,12461.50 
2012-05-31,,,,85.02 ,,,,,,,,,12636.86 
2012-06-01,,,,,,,,,,,,,12838.97 
2012-06-04,,,,,,,,,,,,,12605.67 
2012-06-05,,,,,,,,,,,,,12661.40 
2012-06-06,,,,,,,,,,,,,12522.63 
2012-06-07,,,,,,,,,,,,,12568.55 
2012-06-08,,,,,,,,,,,,,12560.83 
2012-06-11,,,,,,,,,,,,,12451.46 
2012-06-12,,,,,,,,,,,,,12352.12 
2012-06-13,,,,,,,,,,,,,12647.06 
2012-06-14,,,,,,,,,,,,,12900.61 
2012-06-15,,,,,,,,,,,,,12852.42 
2012-06-18,,,,,,,,,,,,,13059.78 
2012-06-19,,,,,,,,,,,,,12881.37 
2012-06-20,,,,,,,,,,,,,12858.25 
2012-06-21,,,,,,,,,,,,,12649.50 
2012-06-25,,,,,,,,,,,,,12534.67 
2012-06-26,,,,,,,,,,,,,12446.22 
2012-06-27,,,,,,,,,,,,,12645.53 
2012-06-28,,,,,,,,,,,,,12589.10 
2012-06-29,,,,,,,,,,,,,12887.80 
2012-06-30,,,528.10 ,101.64 ,,,,,,,,,
2012-07-02,,,,,,,,,,,,,13125.41 
2012-07-03,,,,,,,,,,,,,13517.52 
2012-07-04,,,,,,,,,,,,,13563.45 
2012-07-05,,,,,,,,,,,,,13338.27 
2012-07-06,,,,,,,,,,,,,13999.16 
2012-07-09,,,,,,,,,,,,,13862.82 
2012-07-10,,,,,,,,,,,,,13626.79 
2012-07-11,,,,,,,,,,,,,14092.24 
2012-07-12,,,,,,,,,,,,,14136.99 
2012-07-13,,,,,,,,,,,,,14339.92 
2012-07-16,,,,,,,,,,,,,14261.16 
2012-07-17,,,,,,,,,,,,,13829.03 
2012-07-18,,,,,,,,,,,,,13550.03 
2012-07-19,,,,,,,,,,,,,13546.30 
2012-07-20,,,,,,,,,,,,,13360.14 
2012-07-23,,,,,,,,,,,,,13190.64 
2012-07-24,,,,,,,,,,,,,13468.56 
2012-07-25,,,,,,,,,,,,,13512.99 
2012-07-26,,,,,,,,,,,,,13334.10 
2012-07-27,,,,,,,,,,,,,13281.35 
2012-07-30,,,,,,,,,,,,,13270.67 
2012-07-31,,,,82.43 ,,,,,,,,,12996.83 
2012-08-01,,,,,,,,,,,,,13013.75 
2012-08-02,,,,,,,,,,,,,12921.53 
2012-08-03,,,,,,,,,,,,,13232.13 
2012-08-06,,,,,,,,,,,,,13418.96 
2012-08-07,,,,,,,,,,,,,13487.39 
2012-08-08,,,,,,,,,,,,,13389.09 
2012-08-09,,,,,,,,,,,,,13974.12 
2012-08-10,,,,,,,,,,,,,13565.79 
2012-08-13,,,,,,,,,,,,,13461.64 
2012-08-14,,,,,,,,,,,,,13515.13 
2012-08-15,,,,,,,,,,,,,13363.31 
2012-08-16,,,,,,,,,,,,,13053.27 
2012-08-17,,,,,,,,,,,,,12586.31 
2012-08-20,,,,,,,,,,,,,12738.76 
2012-08-21,,,,,,,,,,,,,12923.88 
2012-08-22,,,,,,,,,,,,,12692.07 
2012-08-23,,,,,,,,,,,,,12484.61 
2012-08-24,,,,,,,,,,,,,12534.84 
2012-08-27,,,,,,,,,,,,,12404.40 
2012-08-28,,,,,,,,,,,,,12259.51 
2012-08-29,,,,,,,,,,,,,11989.62 
2012-08-30,,,,,,,,,,,,,11735.33 
2012-08-31,,,,82.37 ,,,,,,,,,11867.64 
2012-09-03,,,,,,,,,,,,,12198.21 
2012-09-04,,,,,,,,,,,,,12320.63 
2012-09-05,,,,,,,,,,,,,12256.13 
2012-09-06,,,,,,,,,,,,,12219.42 
2012-09-07,,,,,,,,,,,,,12721.71 
2012-09-10,,,,,,,,,,,,,12700.19 
2012-09-11,,,,,,,,,,,,,12641.77 
2012-09-12,,,,,,,,,,,,,12701.69 
2012-09-13,,,,,,,,,,,,,12634.55 
2012-09-14,,,,,,,,,,,,,12758.61 
2012-09-17,,,,,,,,,,,,,12486.90 
2012-09-18,,,,,,,,,,,,,12383.59 
2012-09-19,,,,,,,,,,,,,12101.78 
2012-09-20,,,,,,,,,,,,,11876.49 
2012-09-21,,,,,,,,,,,,,11950.05 
2012-09-24,,,,,,,,,,,,,12062.98 
2012-09-25,,,,,,,,,,,,,12294.51 
2012-09-26,,,,,,,,,,,,,12142.24 
2012-09-27,,,,,,,,,,,,,12433.43 
2012-09-28,,,,,,,,,,,,,12728.70 
2012-09-30,,,794.50 ,111.05 ,,,,,,,,,
2012-10-08,,,,,,,,,,,,,12443.76 
2012-10-09,,,,,,,,,,,,,12685.96 
2012-10-10,,,,,,,,,,,,,12709.50 
2012-10-11,,,,,,,,,,,,,12593.01 
2012-10-12,,,,,,,,,,,,,12620.30 
2012-10-15,,,,,,,,,,,,,12886.95 
2012-10-16,,,,,,,,,,,,,13155.76 
2012-10-17,,,,,,,,,,,,,13139.39 
2012-10-18,,,,,,,,,,,,,13301.12 
2012-10-19,,,,,,,,,,,,,13321.25 
2012-10-22,,,,,,,,,,,,,13247.11 
2012-10-23,,,,,,,,,,,,,12858.98 
2012-10-24,,,,,,,,,,,,,12859.94 
2012-10-25,,,,,,,,,,,,,12863.86 
2012-10-26,,,,,,,,,,,,,12667.22 
2012-10-29,,,,,,,,,,,,,12708.32 
2012-10-30,,,,,,,,,,,,,12787.93 
2012-10-31,,,,106.20 ,,,,,,,,,12780.70 
2012-11-01,,,,,,,,,,,,,12992.83 
2012-11-02,,,,,,,,,,,,,13003.80 
2012-11-05,,,,,,,,,,,,,12737.59 
2012-11-06,,,,,,,,,,,,,12419.81 
2012-11-07,,,,,,,,,,,,,12411.86 
2012-11-08,,,,,,,,,,,,,12291.74 
2012-11-09,,,,,,,,,,,,,12250.76 
2012-11-12,,,,,,,,,,,,,12028.56 
2012-11-13,,,,,,,,,,,,,11848.55 
2012-11-14,,,,,,,,,,,,,12028.41 
2012-11-15,,,,,,,,,,,,,11836.27 
2012-11-16,,,,,,,,,,,,,11580.35 
2012-11-19,,,,,,,,,,,,,10973.03 
2012-11-20,,,,,,,,,,,,,11028.69 
2012-11-21,,,,,,,,,,,,,11042.96 
2012-11-22,,,,,,,,,,,,,10784.56 
2012-11-23,,,,,,,,,,,,,10938.87 
2012-11-26,,,,,,,,,,,,,10634.99 
2012-11-27,,,,,,,,,,,,,10660.99 
2012-11-28,,,,,,,,,,,,,10570.24 
2012-11-29,,,,,,,,,,,,,10585.99 
2012-11-30,,,,115.09 ,,,,,,,,,10499.82 
2012-12-03,,,,,,,,,,,,,9625.96 
2012-12-04,,,,,,,,,,,,,9700.63 
2012-12-05,,,,,,,,,,,,,9755.79 
2012-12-06,,,,,,,,,,,,,9649.35 
2012-12-07,,,,,,,,,,,,,9851.32 
2012-12-10,,,,,,,,,,,,,9952.38 
2012-12-11,,,,,,,,,,,,,10037.13 
2012-12-12,,,,,,,,,,,,,10231.20 
2012-12-13,,,,,,,,,,,,,9957.34 
2012-12-14,,,,,,,,,,,,,10106.89 
2012-12-17,,,,,,,,,,,,,10447.64 
2012-12-18,,,,,,,,,,,,,10618.62 
2012-12-19,,,,,,,,,,,,,10850.48 
2012-12-20,,,,,,,,,,,,,10750.98 
2012-12-21,,,,,,,,,,,,,10684.21 
2012-12-24,,,,,,,,,,,,,10257.48 
2012-12-25,,,,,,,,,,,,,10357.41 
2012-12-26,,,,,,,,,,,,,10476.04 
2012-12-27,,,,,,,,,,,,,10688.29 
2012-12-28,,,,,,,,,,,,,10880.61 
2012-12-31,,,1126.70 ,128.37 ,,,,,,,,,10862.10 
2013-01-04,,,,,748.00 ,1519.00 ,438.00 ,788.00 ,1109.00 ,748.00 ,628.00 ,228.00 ,10776.69 
2013-01-07,,,,,,,,,,,,,10643.61 
2013-01-08,,,,,,,,,,,,,10986.60 
2013-01-09,,,,,,,,,,,,,11328.14 
2013-01-10,,,,,,,,,,,,,11261.41 
2013-01-11,,,,,598.00 ,1519.00 ,498.00 ,788.00 ,1109.00 ,748.00 ,628.00 ,188.00 ,11116.02 
2013-01-14,,,,,,,,,,,,,11127.95 
2013-01-15,,,,,,,,,,,,,11118.79 
2013-01-16,,,,,,,,,,,,,10889.81 
2013-01-17,,,,,,,,,,,,,10891.38 
2013-01-18,,,,,748.00 ,1400.00 ,498.00 ,788.00 ,1109.00 ,748.00 ,658.00 ,208.00 ,10795.83 
2013-01-21,,,,,,,,,,,,,10473.55 
2013-01-22,,,,,,,,,,,,,10380.71 
2013-01-23,,,,,,,,,,,,,10410.40 
2013-01-24,,,,,,,,,,,,,10206.98 
2013-01-25,,,,,718.00 ,1459.00 ,428.00 ,788.00 ,1109.00 ,748.00 ,658.00 ,228.00 ,9840.32 
2013-01-28,,,,,,,,,,,,,9390.81 
2013-01-29,,,,,,,,,,,,,9510.17 
2013-01-30,,,,,,,,,,,,,9670.91 
2013-01-31,1113.00 ,144.00 ,,,,,,,,,,,9548.90 
2013-02-01,,,,,718.00 ,1459.00 ,428.00 ,728.00 ,1109.00 ,748.00 ,568.00 ,228.00 ,9572.94 
2013-02-04,,,,,,,,,,,,,9384.41 
2013-02-05,,,,,,,,,,,,,9864.68 
2013-02-06,,,,,,,,,,,,,9779.15 
2013-02-07,,,,,,,,,,,,,9792.54 
2013-02-08,,,,,718.00 ,1459.00 ,428.00 ,788.00 ,1109.00 ,748.00 ,568.00 ,228.00 ,9850.73 
2013-02-15,,,,,718.00 ,1459.00 ,428.00 ,728.00 ,1109.00 ,748.00 ,568.00 ,228.00 ,
2013-02-18,,,,,,,,,,,,,9488.32 
2013-02-19,,,,,,,,,,,,,9430.17 
2013-02-20,,,,,,,,,,,,,9455.08 
2013-02-21,,,,,,,,,,,,,9640.85 
2013-02-22,,,,,598.00 ,1459.00 ,428.00 ,728.00 ,1109.00 ,748.00 ,568.00 ,228.00 ,10067.95 
2013-02-25,,,,,,,,,,,,,9846.77 
2013-02-26,,,,,,,,,,,,,9650.82 
2013-02-27,,,,,,,,,,,,,9587.74 
2013-02-28,1089.00 ,143.00 ,,,,,,,,,,,9522.76 
2013-03-01,,,,,598.00 ,1380.00 ,428.00 ,788.00 ,1109.00 ,748.00 ,568.00 ,228.00 ,9524.83 
2013-03-04,,,,,,,,,,,,,9455.19 
2013-03-05,,,,,,,,,,,,,9523.98 
2013-03-06,,,,,,,,,,,,,9729.69 
2013-03-07,,,,,,,,,,,,,9944.47 
2013-03-08,,,,,598.00 ,1299.00 ,428.00 ,788.00 ,1109.00 ,748.00 ,738.00 ,228.00 ,9858.98 
2013-03-11,,,,,,,,,,,,,9749.08 
2013-03-12,,,,,,,,,,,,,9628.68 
2013-03-13,,,,,,,,,,,,,9712.23 
2013-03-14,,,,,,,,,,,,,9471.46 
2013-03-15,,,,,598.00 ,1399.00 ,428.00 ,788.00 ,1109.00 ,748.00 ,738.00 ,228.00 ,9300.33 
2013-03-18,,,,,,,,,,,,,8858.99 
2013-03-19,,,,,,,,,,,,,8696.09 
2013-03-20,,,,,,,,,,,,,8910.59 
2013-03-21,,,,,,,,,,,,,8819.92 
2013-03-22,,,,,538.00 ,1259.00 ,498.00 ,788.00 ,1109.00 ,748.00 ,738.00 ,228.00 ,8881.06 
2013-03-25,,,,,,,,,,,,,8835.38 
2013-03-26,,,,,,,,,,,,,8828.12 
2013-03-27,,,,,,,,,,,,,8506.96 
2013-03-28,,,,,,,,,,,,,8398.69 
2013-03-29,,,,,538.00 ,1259.00 ,498.00 ,788.00 ,1109.00 ,748.00 ,738.00 ,228.00 ,8421.07 
2013-03-31,1090.00 ,144.00 ,285.10 ,103.98 ,,,,,,,,,
2013-04-01,,,,,,,,,,,,,8189.18 
2013-04-02,,,,,,,,,,,,,8219.49 
2013-04-03,,,,,,,,,,,,,8222.13 
2013-04-05,,,,,538.00 ,1259.00 ,498.00 ,788.00 ,1109.00 ,748.00 ,738.00 ,228.00 ,
2013-04-08,,,,,,,,,,,,,8210.03 
2013-04-09,,,,,,,,,,,,,8200.18 
2013-04-10,,,,,,,,,,,,,8577.49 
2013-04-11,,,,,,,,,,,,,8438.09 
2013-04-12,,,,,538.00 ,1259.00 ,498.00 ,788.00 ,1109.00 ,748.00 ,738.00 ,228.00 ,8561.49 
2013-04-15,,,,,,,,,,,,,8459.17 
2013-04-16,,,,,,,,,,,,,8401.68 
2013-04-17,,,,,,,,,,,,,8588.34 
2013-04-18,,,,,,,,,,,,,8536.80 
2013-04-19,,,,,538.00 ,1259.00 ,498.00 ,788.00 ,1109.00 ,748.00 ,738.00 ,228.00 ,8618.41 
2013-04-22,,,,,,,,,,,,,8348.42 
2013-04-23,,,,,,,,,,,,,8301.44 
2013-04-24,,,,,,,,,,,,,8327.52 
2013-04-25,,,,,,,,,,,,,8292.59 
2013-04-26,,,,,538.00 ,1099.00 ,399.00 ,788.00 ,1109.00 ,748.00 ,738.00 ,228.00 ,8173.14 
2013-04-30,,,,93.60 ,,,,,,,,,
2013-05-02,,,,,,,,,,,,,7949.75 
2013-05-03,,,,,538.00 ,1099.00 ,399.00 ,788.00 ,666.00 ,748.00 ,569.00 ,188.00 ,8015.49 
2013-05-06,,,,,,,,,,,,,8269.94 
2013-05-07,,,,,,,,,,,,,8632.76 
2013-05-08,,,,,,,,,,,,,8608.98 
2013-05-09,,,,,,,,,,,,,8853.60 
2013-05-10,,,,,568.00 ,1099.00 ,399.00 ,698.00 ,666.00 ,748.00 ,558.00 ,175.00 ,8857.22 
2013-05-13,,,,,,,,,,,,,8885.80 
2013-05-14,,,,,,,,,,,,,8600.48 
2013-05-15,,,,,,,,,,,,,8692.48 
2013-05-16,,,,,,,,,,,,,8732.02 
2013-05-17,,,,,568.00 ,1099.00 ,388.00 ,599.00 ,658.00 ,748.00 ,558.00 ,175.00 ,8862.42 
2013-05-20,,,,,,,,,,,,,8905.19 
2013-05-21,,,,,,,,,,,,,8917.81 
2013-05-22,,,,,,,,,,,,,9155.21 
2013-05-23,,,,,,,,,,,,,9162.32 
2013-05-24,,,,,568.00 ,1099.00 ,388.00 ,599.00 ,658.00 ,748.00 ,558.00 ,175.00 ,9160.07 
2013-05-27,,,,,,,,,,,,,9139.31 
2013-05-28,,,,,,,,,,,,,9246.02 
2013-05-29,,,,,,,,,,,,,9240.40 
2013-05-30,,,,,,,,,,,,,9135.73 
2013-05-31,,,,95.38 ,568.00 ,1099.00 ,399.00 ,599.00 ,658.00 ,748.00 ,598.00 ,175.00 ,9022.84 
2013-06-03,,,,,,,,,,,,,9099.61 
2013-06-04,,,,,,,,,,,,,8984.04 
2013-06-05,,,,,,,,,,,,,9036.50 
2013-06-06,,,,,,,,,,,,,8986.44 
2013-06-07,,,,,748.00 ,1099.00 ,375.00 ,788.00 ,658.00 ,748.00 ,558.00 ,168.00 ,8667.18 
2013-06-13,,,,,,,,,,,,,8513.99 
2013-06-14,,,,,748.00 ,1099.00 ,375.00 ,788.00 ,658.00 ,748.00 ,558.00 ,168.00 ,8512.48 
2013-06-17,,,,,,,,,,,,,8326.71 
2013-06-18,,,,,,,,,,,,,8404.07 
2013-06-19,,,,,,,,,,,,,8622.67 
2013-06-20,,,,,,,,,,,,,8433.22 
2013-06-21,,,,,568.00 ,999.00 ,375.00 ,788.00 ,618.00 ,748.00 ,518.00 ,158.00 ,8456.08 
2013-06-24,,,,,,,,,,,,,8137.67 
2013-06-25,,,,,,,,,,,,,8148.61 
2013-06-26,,,,,,,,,,,,,8094.26 
2013-06-27,,,,,,,,,,,,,7986.20 
2013-06-28,,,,,568.00 ,999.00 ,399.00 ,788.00 ,1109.00 ,748.00 ,558.00 ,158.00 ,8085.02 
2013-06-30,1038.00 ,147.00 ,569.20 ,107.96 ,,,,,,,,,
2013-07-01,,,,,,,,,,,,,8074.93 
2013-07-02,,,,,,,,,,,,,8283.69 
2013-07-03,,,,,,,,,,,,,8228.36 
2013-07-04,,,,,,,,,,,,,8210.58 
2013-07-05,,,,,568.00 ,999.00 ,399.00 ,788.00 ,1109.00 ,748.00 ,558.00 ,158.00 ,8235.88 
2013-07-08,,,,,,,,,,,,,8077.49 
2013-07-09,,,,,,,,,,,,,7980.80 
2013-07-10,,,,,,,,,,,,,8118.97 
2013-07-11,,,,,,,,,,,,,8336.70 
2013-07-12,,,,,568.00 ,999.00 ,399.00 ,788.00 ,1109.00 ,748.00 ,568.00 ,158.00 ,8086.17 
2013-07-15,,,,,,,,,,,,,8074.46 
2013-07-16,,,,,,,,,,,,,8234.28 
2013-07-17,,,,,,,,,,,,,8053.92 
2013-07-18,,,,,,,,,,,,,7959.74 
