指标名称,36大中城市日用工业消费品平均价格:白酒:500ml左右52度高档,36大中城市日用工业消费品平均价格:白酒:500ml左右52度中低档,白酒(折65度):销量:累计值,产量:白酒:当月值,价格:白酒:30年青花汾酒(53度):500ml:京东,价格:白酒:飞天茅台(53度):500ml:京东,价格:白酒:剑南春(52度):500ml:京东,价格:白酒:水井坊(52度):500ml:京东,价格:白酒:五粮液(52度):500ml:京东,价格:白酒:习酒窖藏1988(52度):500ml:京东,价格:白酒:洋河梦之蓝(M3)(52度):500ml:京东,价格:白酒:泸州老窖(52度):500ml:京东,申万行业指数:白酒
2013-07-19,,,,,568.00 ,1099.00 ,399.00 ,788.00 ,1109.00 ,748.00 ,568.00 ,148.00 ,7669.53 
2013-07-22,,,,,,,,,,,,,7652.37 
2013-07-23,,,,,,,,,,,,,7820.46 
2013-07-24,,,,,,,,,,,,,7710.69 
2013-07-25,,,,,,,,,,,,,7895.03 
2013-07-26,,,,,568.00 ,1159.00 ,399.00 ,788.00 ,658.00 ,748.00 ,568.00 ,148.00 ,7761.34 
2013-07-29,,,,,,,,,,,,,7598.33 
2013-07-30,,,,,,,,,,,,,7571.33 
2013-07-31,,,,84.44 ,,,,,,,,,7444.76 
2013-08-01,,,,,,,,,,,,,7563.44 
2013-08-02,,,,,568.00 ,1159.00 ,399.00 ,788.00 ,1109.00 ,748.00 ,535.00 ,158.00 ,7644.16 
2013-08-05,,,,,,,,,,,,,7669.31 
2013-08-06,,,,,,,,,,,,,7706.26 
2013-08-07,,,,,,,,,,,,,7715.28 
2013-08-08,,,,,,,,,,,,,7655.60 
2013-08-09,,,,,568.00 ,1159.00 ,399.00 ,788.00 ,1109.00 ,748.00 ,555.00 ,158.00 ,7567.19 
2013-08-12,,,,,,,,,,,,,7815.21 
2013-08-13,,,,,,,,,,,,,7874.17 
2013-08-14,,,,,,,,,,,,,7821.39 
2013-08-15,,,,,,,,,,,,,7853.22 
2013-08-16,,,,,568.00 ,1159.00 ,399.00 ,649.00 ,1109.00 ,748.00 ,535.00 ,158.00 ,7765.03 
2013-08-19,,,,,,,,,,,,,7758.23 
2013-08-20,,,,,,,,,,,,,7675.99 
2013-08-21,,,,,,,,,,,,,7715.10 
2013-08-22,,,,,,,,,,,,,7698.10 
2013-08-23,,,,,499.00 ,1159.00 ,399.00 ,649.00 ,1109.00 ,748.00 ,535.00 ,158.00 ,7602.52 
2013-08-26,,,,,,,,,,,,,7682.28 
2013-08-27,,,,,,,,,,,,,7748.21 
2013-08-28,,,,,,,,,,,,,7619.01 
2013-08-29,,,,,,,,,,,,,7593.01 
2013-08-30,,,,,568.00 ,1159.00 ,399.00 ,649.00 ,1109.00 ,748.00 ,535.00 ,158.00 ,7526.72 
2013-08-31,1032.00 ,148.00 ,,87.14 ,,,,,,,,,
2013-09-02,,,,,,,,,,,,,6984.32 
2013-09-03,,,,,,,,,,,,,7062.03 
2013-09-04,,,,,,,,,,,,,7063.44 
2013-09-05,,,,,,,,,,,,,7025.10 
2013-09-06,,,,,568.00 ,,398.00 ,649.00 ,1109.00 ,748.00 ,535.00 ,158.00 ,7028.87 
2013-09-09,,,,,,,,,,,,,7085.23 
2013-09-10,,,,,,,,,,,,,7127.70 
2013-09-11,,,,,,,,,,,,,7228.75 
2013-09-12,,,,,,,,,,,,,7183.97 
2013-09-13,,,,,568.00 ,,398.00 ,599.00 ,665.00 ,748.00 ,535.00 ,158.00 ,7273.15 
2013-09-16,,,,,,,,,,,,,7158.22 
2013-09-17,,,,,,,,,,,,,6849.98 
2013-09-18,,,,,,,,,,,,,6838.56 
2013-09-20,,,,,568.00 ,,398.00 ,599.00 ,665.00 ,748.00 ,528.00 ,158.00 ,
2013-09-23,,,,,,,,,,,,,6830.31 
2013-09-24,,,,,,,,,,,,,6730.00 
2013-09-25,,,,,,,,,,,,,6629.98 
2013-09-26,,,,,,,,,,,,,6593.02 
2013-09-27,,,,,568.00 ,,398.00 ,599.00 ,665.00 ,748.00 ,528.00 ,158.00 ,6500.47 
2013-09-30,,,833.60 ,111.17 ,,,,,,,,,6545.36 
2013-10-04,,,,,559.00 ,,398.00 ,649.00 ,658.00 ,748.00 ,528.00 ,158.00 ,
2013-10-08,,,,,,,,,,,,,6575.59 
2013-10-09,,,,,,,,,,,,,6582.61 
2013-10-10,,,,,,,,,,,,,6517.49 
2013-10-11,,,,,559.00 ,,369.00 ,649.00 ,659.00 ,728.00 ,528.00 ,158.00 ,6526.38 
2013-10-14,,,,,,,,,,,,,6670.22 
2013-10-15,,,,,,,,,,,,,6755.59 
2013-10-16,,,,,,,,,,,,,6698.90 
2013-10-17,,,,,,,,,,,,,6713.80 
2013-10-18,,,,,559.00 ,1159.00 ,398.00 ,649.00 ,659.00 ,728.00 ,528.00 ,158.00 ,6660.22 
2013-10-21,,,,,,,,,,,,,6736.51 
2013-10-22,,,,,,,,,,,,,6700.51 
2013-10-23,,,,,,,,,,,,,6693.16 
2013-10-24,,,,,,,,,,,,,6662.60 
2013-10-25,,,,,559.00 ,1159.00 ,375.00 ,649.00 ,659.00 ,658.00 ,528.00 ,158.00 ,6413.46 
2013-10-28,,,,,,,,,,,,,6149.75 
2013-10-29,,,,,,,,,,,,,6107.87 
2013-10-30,,,,,,,,,,,,,6114.47 
2013-10-31,1009.00 ,148.00 ,,114.28 ,,,,,,,,,6236.80 
2013-11-01,,,,,559.00 ,1159.00 ,498.00 ,788.00 ,659.00 ,658.00 ,528.00 ,158.00 ,6189.43 
2013-11-04,,,,,,,,,,,,,6229.46 
2013-11-05,,,,,,,,,,,,,6255.48 
2013-11-06,,,,,,,,,,,,,6334.78 
2013-11-07,,,,,,,,,,,,,6312.45 
2013-11-08,,,,,499.00 ,1159.00 ,359.00 ,508.00 ,618.00 ,658.00 ,528.00 ,158.00 ,6231.85 
2013-11-11,,,,,,,,,,,,,6409.81 
2013-11-12,,,,,,,,,,,,,6681.57 
2013-11-13,,,,,,,,,,,,,6618.15 
2013-11-14,,,,,,,,,,,,,6573.97 
2013-11-15,,,,,559.00 ,1159.00 ,375.00 ,508.00 ,659.00 ,649.00 ,528.00 ,158.00 ,6571.27 
2013-11-18,,,,,,,,,,,,,6617.98 
2013-11-19,,,,,,,,,,,,,6612.69 
2013-11-20,,,,,,,,,,,,,6592.81 
2013-11-21,,,,,,,,,,,,,6443.29 
2013-11-22,,,,,559.00 ,1159.00 ,375.00 ,508.00 ,659.00 ,599.00 ,528.00 ,158.00 ,6419.84 
2013-11-25,,,,,,,,,,,,,6501.70 
2013-11-26,,,,,,,,,,,,,6461.21 
2013-11-27,,,,,,,,,,,,,6470.41 
2013-11-28,,,,,,,,,,,,,6553.88 
2013-11-29,,,,,559.00 ,1159.00 ,375.00 ,659.00 ,659.00 ,599.00 ,528.00 ,158.00 ,6523.31 
2013-11-30,1000.00 ,149.00 ,,127.25 ,,,,,,,,,
2013-12-02,,,,,,,,,,,,,6294.47 
2013-12-03,,,,,,,,,,,,,6383.09 
2013-12-04,,,,,,,,,,,,,6437.04 
2013-12-05,,,,,,,,,,,,,6405.20 
2013-12-06,,,,,559.00 ,1159.00 ,375.00 ,518.00 ,659.00 ,658.00 ,528.00 ,148.00 ,6513.00 
2013-12-09,,,,,,,,,,,,,6535.20 
2013-12-10,,,,,,,,,,,,,6494.44 
2013-12-11,,,,,,,,,,,,,6473.30 
2013-12-12,,,,,,,,,,,,,6438.18 
2013-12-13,,,,,559.00 ,1159.00 ,375.00 ,518.00 ,659.00 ,599.00 ,528.00 ,148.00 ,6407.60 
2013-12-16,,,,,,,,,,,,,6243.45 
2013-12-17,,,,,,,,,,,,,6256.92 
2013-12-18,,,,,,,,,,,,,6221.47 
2013-12-19,,,,,,,,,,,,,6192.39 
2013-12-20,,,,,559.00 ,1159.00 ,375.00 ,499.00 ,659.00 ,599.00 ,528.00 ,148.00 ,5992.27 
2013-12-23,,,,,,,,,,,,,5968.53 
2013-12-24,,,,,,,,,,,,,5976.60 
2013-12-25,,,,,,,,,,,,,5970.95 
2013-12-26,,,,,,,,,,,,,5850.15 
2013-12-27,,,,,559.00 ,1159.00 ,375.00 ,569.00 ,659.00 ,658.00 ,528.00 ,148.00 ,5934.07 
2013-12-30,,,,,,,,,,,,,5863.99 
2013-12-31,991.00 ,149.00 ,1166.20 ,134.10 ,,,,,,,,,6127.15 
2014-01-02,,,,,,,,,,,,,6039.63 
2014-01-03,,,,,559.00 ,1159.00 ,375.00 ,569.00 ,618.00 ,658.00 ,499.00 ,148.00 ,5946.34 
2014-01-06,,,,,,,,,,,,,5757.82 
2014-01-07,,,,,,,,,,,,,5768.26 
2014-01-08,,,,,,,,,,,,,5671.68 
2014-01-09,,,,,,,,,,,,,5703.80 
2014-01-10,,,,,559.00 ,1159.00 ,375.00 ,569.00 ,618.00 ,639.00 ,499.00 ,148.00 ,5678.90 
2014-01-13,,,,,,,,,,,,,5746.84 
2014-01-14,,,,,,,,,,,,,5835.57 
2014-01-15,,,,,,,,,,,,,5722.86 
2014-01-16,,,,,,,,,,,,,5811.89 
2014-01-17,,,,,559.00 ,1159.00 ,375.00 ,788.00 ,618.00 ,699.00 ,499.00 ,148.00 ,5693.09 
2014-01-20,,,,,,,,,,,,,5852.10 
2014-01-21,,,,,,,,,,,,,5822.31 
2014-01-22,,,,,,,,,,,,,6050.44 
2014-01-23,,,,,,,,,,,,,6009.52 
2014-01-24,,,,,559.00 ,1159.00 ,389.00 ,788.00 ,618.00 ,699.00 ,598.00 ,148.00 ,6029.07 
2014-01-27,,,,,,,,,,,,,6156.86 
2014-01-28,,,,,,,,,,,,,6095.37 
2014-01-29,,,,,,,,,,,,,5958.50 
2014-01-30,,,,,,,,,,,,,5776.18 
2014-01-31,940.00 ,145.00 ,,,559.00 ,1159.00 ,389.00 ,788.00 ,618.00 ,699.00 ,598.00 ,148.00 ,
2014-02-07,,,,,559.00 ,1159.00 ,389.00 ,788.00 ,618.00 ,699.00 ,598.00 ,148.00 ,5827.46 
2014-02-10,,,,,,,,,,,,,5849.79 
2014-02-11,,,,,,,,,,,,,5913.88 
2014-02-12,,,,,,,,,,,,,5916.90 
2014-02-13,,,,,,,,,,,,,5965.52 
2014-02-14,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,639.00 ,699.00 ,598.00 ,158.00 ,6246.13 
2014-02-17,,,,,,,,,,,,,6510.50 
2014-02-18,,,,,,,,,,,,,6392.00 
2014-02-19,,,,,,,,,,,,,6475.79 
2014-02-20,,,,,,,,,,,,,6392.27 
2014-02-21,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,639.00 ,699.00 ,598.00 ,158.00 ,6358.44 
2014-02-24,,,,,,,,,,,,,6320.31 
2014-02-25,,,,,,,,,,,,,6069.08 
2014-02-26,,,,,,,,,,,,,6075.89 
2014-02-27,,,,,,,,,,,,,6092.50 
2014-02-28,921.00 ,143.00 ,,,559.00 ,1159.00 ,389.00 ,558.00 ,639.00 ,699.00 ,598.00 ,158.00 ,6239.99 
2014-03-03,,,,,,,,,,,,,6365.24 
2014-03-04,,,,,,,,,,,,,6329.94 
2014-03-05,,,,,,,,,,,,,6562.20 
2014-03-06,,,,,,,,,,,,,6600.04 
2014-03-07,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,639.00 ,619.00 ,598.00 ,228.00 ,6669.98 
2014-03-10,,,,,,,,,,,,,6358.32 
2014-03-11,,,,,,,,,,,,,6619.60 
2014-03-12,,,,,,,,,,,,,6541.40 
2014-03-13,,,,,,,,,,,,,6942.45 
2014-03-14,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,618.00 ,619.00 ,598.00 ,228.00 ,6887.85 
2014-03-17,,,,,,,,,,,,,6957.76 
2014-03-18,,,,,,,,,,,,,7062.08 
2014-03-19,,,,,,,,,,,,,7086.19 
2014-03-20,,,,,,,,,,,,,6869.72 
2014-03-21,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,619.00 ,598.00 ,228.00 ,6967.90 
2014-03-24,,,,,,,,,,,,,7016.60 
2014-03-25,,,,,,,,,,,,,6809.92 
2014-03-26,,,,,,,,,,,,,6626.11 
2014-03-27,,,,,,,,,,,,,6590.04 
2014-03-28,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,619.00 ,598.00 ,228.00 ,6381.10 
2014-03-31,1090.00 ,144.00 ,297.50 ,106.24 ,,,,,,,,,6428.35 
2014-04-01,,,,,,,,,,,,,6676.22 
2014-04-02,,,,,,,,,,,,,6774.06 
2014-04-03,,,,,,,,,,,,,6740.28 
2014-04-04,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,619.00 ,598.00 ,178.00 ,6715.13 
2014-04-08,,,,,,,,,,,,,6758.06 
2014-04-09,,,,,,,,,,,,,6758.61 
2014-04-10,,,,,,,,,,,,,6890.71 
2014-04-11,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,619.00 ,598.00 ,178.00 ,7090.20 
2014-04-14,,,,,,,,,,,,,7042.05 
2014-04-15,,,,,,,,,,,,,6975.64 
2014-04-16,,,,,,,,,,,,,6919.37 
2014-04-17,,,,,,,,,,,,,7018.71 
2014-04-18,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,619.00 ,598.00 ,178.00 ,7021.31 
2014-04-21,,,,,,,,,,,,,6846.18 
2014-04-22,,,,,,,,,,,,,6843.52 
2014-04-23,,,,,,,,,,,,,7048.97 
2014-04-24,,,,,,,,,,,,,7036.84 
2014-04-25,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,738.00 ,598.00 ,178.00 ,6690.15 
2014-04-28,,,,,,,,,,,,,6627.30 
2014-04-29,,,,,,,,,,,,,6679.66 
2014-04-30,889.00 ,143.00 ,,96.31 ,,,,,,,,,6695.07 
2014-05-02,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,738.00 ,598.00 ,178.00 ,
2014-05-05,,,,,,,,,,,,,6576.79 
2014-05-06,,,,,,,,,,,,,6576.33 
2014-05-07,,,,,,,,,,,,,6538.54 
2014-05-08,,,,,,,,,,,,,6534.06 
2014-05-09,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,738.00 ,598.00 ,178.00 ,6546.07 
2014-05-12,,,,,,,,,,,,,6626.58 
2014-05-13,,,,,,,,,,,,,6667.97 
2014-05-14,,,,,,,,,,,,,6502.27 
2014-05-15,,,,,,,,,,,,,6453.95 
2014-05-16,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,738.00 ,598.00 ,178.00 ,6452.38 
2014-05-19,,,,,,,,,,,,,6234.09 
2014-05-20,,,,,,,,,,,,,6150.22 
2014-05-21,,,,,,,,,,,,,6296.79 
2014-05-22,,,,,,,,,,,,,6254.88 
2014-05-23,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,738.00 ,598.00 ,178.00 ,6313.40 
2014-05-26,,,,,,,,,,,,,6367.30 
2014-05-27,,,,,,,,,,,,,6357.27 
2014-05-28,,,,,,,,,,,,,6405.84 
2014-05-29,,,,,,,,,,,,,6400.04 
2014-05-30,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,738.00 ,598.00 ,178.00 ,6372.78 
2014-05-31,889.00 ,143.00 ,,97.72 ,,,,,,,,,
2014-06-03,,,,,,,,,,,,,6351.94 
2014-06-04,,,,,,,,,,,,,6270.96 
2014-06-05,,,,,,,,,,,,,6388.15 
2014-06-06,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,738.00 ,598.00 ,158.00 ,6358.76 
2014-06-09,,,,,,,,,,,,,6341.12 
2014-06-10,,,,,,,,,,,,,6425.19 
2014-06-11,,,,,,,,,,,,,6443.31 
2014-06-12,,,,,,,,,,,,,6407.66 
2014-06-13,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,738.00 ,598.00 ,158.00 ,6440.99 
2014-06-16,,,,,,,,,,,,,6460.42 
2014-06-17,,,,,,,,,,,,,6382.42 
2014-06-18,,,,,,,,,,,,,6340.04 
2014-06-19,,,,,,,,,,,,,6286.78 
2014-06-20,,,,,559.00 ,1159.00 ,359.00 ,558.00 ,729.00 ,738.00 ,598.00 ,158.00 ,6286.97 
2014-06-23,,,,,,,,,,,,,6361.84 
2014-06-24,,,,,,,,,,,,,6587.00 
2014-06-25,,,,,,,,,,,,,6419.94 
2014-06-26,,,,,,,,,,,,,6438.91 
2014-06-27,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,729.00 ,738.00 ,598.00 ,218.00 ,6429.49 
2014-06-30,888.00 ,137.00 ,591.00 ,111.07 ,,,,,,,,,6478.10 
2014-07-01,,,,,,,,,,,,,6395.91 
2014-07-02,,,,,,,,,,,,,6430.18 
2014-07-03,,,,,,,,,,,,,6481.96 
2014-07-04,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,659.00 ,738.00 ,598.00 ,158.00 ,6464.28 
2014-07-07,,,,,,,,,,,,,6489.40 
2014-07-08,,,,,,,,,,,,,6460.67 
2014-07-09,,,,,,,,,,,,,6381.78 
2014-07-10,,,,,,,,,,,,,6410.27 
2014-07-11,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,659.00 ,738.00 ,598.00 ,168.00 ,6449.16 
2014-07-14,,,,,,,,,,,,,6781.59 
2014-07-15,,,,,,,,,,,,,6978.79 
2014-07-16,,,,,,,,,,,,,6964.95 
2014-07-17,,,,,,,,,,,,,6878.76 
2014-07-18,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,659.00 ,738.00 ,598.00 ,168.00 ,7169.32 
2014-07-21,,,,,,,,,,,,,7133.97 
2014-07-22,,,,,,,,,,,,,7239.32 
2014-07-23,,,,,,,,,,,,,7228.11 
2014-07-24,,,,,,,,,,,,,7236.06 
2014-07-25,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,659.00 ,738.00 ,598.00 ,168.00 ,7297.35 
2014-07-28,,,,,,,,,,,,,7400.41 
2014-07-29,,,,,,,,,,,,,7272.68 
2014-07-30,,,,,,,,,,,,,7186.02 
2014-07-31,883.00 ,122.00 ,,90.50 ,,,,,,,,,7289.40 
2014-08-01,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,659.00 ,738.00 ,598.00 ,168.00 ,7304.14 
2014-08-04,,,,,,,,,,,,,7413.62 
2014-08-05,,,,,,,,,,,,,7437.79 
2014-08-06,,,,,,,,,,,,,7355.75 
2014-08-07,,,,,,,,,,,,,7230.34 
2014-08-08,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,659.00 ,738.00 ,598.00 ,168.00 ,7269.65 
2014-08-11,,,,,,,,,,,,,7323.04 
2014-08-12,,,,,,,,,,,,,7311.37 
2014-08-13,,,,,,,,,,,,,7421.28 
2014-08-14,,,,,,,,,,,,,7372.72 
2014-08-15,,,,,559.00 ,1159.00 ,389.00 ,558.00 ,659.00 ,738.00 ,598.00 ,178.00 ,7424.92 
2014-08-18,,,,,,,,,,,,,7432.88 
2014-08-19,,,,,,,,,,,,,7411.88 
2014-08-20,,,,,,,,,,,,,7513.99 
2014-08-21,,,,,,,,,,,,,7411.75 
2014-08-22,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,738.00 ,499.00 ,178.00 ,7411.34 
2014-08-25,,,,,,,,,,,,,7326.77 
2014-08-26,,,,,,,,,,,,,7228.02 
2014-08-27,,,,,,,,,,,,,7202.07 
2014-08-28,,,,,,,,,,,,,7156.46 
2014-08-29,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,738.00 ,499.00 ,178.00 ,7295.61 
2014-08-31,881.00 ,132.00 ,,89.10 ,,,,,,,,,
2014-09-01,,,,,,,,,,,,,7355.08 
2014-09-02,,,,,,,,,,,,,7559.06 
2014-09-03,,,,,,,,,,,,,7624.49 
2014-09-04,,,,,,,,,,,,,7636.61 
2014-09-05,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,548.00 ,499.00 ,178.00 ,7675.58 
2014-09-09,,,,,,,,,,,,,7552.13 
2014-09-10,,,,,,,,,,,,,7564.61 
2014-09-11,,,,,,,,,,,,,7492.16 
2014-09-12,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,548.00 ,499.00 ,178.00 ,7501.10 
2014-09-15,,,,,,,,,,,,,7418.34 
2014-09-16,,,,,,,,,,,,,7274.12 
2014-09-17,,,,,,,,,,,,,7295.42 
2014-09-18,,,,,,,,,,,,,7309.97 
2014-09-19,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,518.00 ,499.00 ,178.00 ,7379.98 
2014-09-22,,,,,,,,,,,,,7173.73 
2014-09-23,,,,,,,,,,,,,7216.66 
2014-09-24,,,,,,,,,,,,,7336.79 
2014-09-25,,,,,,,,,,,,,7376.69 
2014-09-26,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,518.00 ,499.00 ,178.00 ,7368.43 
2014-09-29,,,,,,,,,,,,,7399.48 
2014-09-30,869.00 ,144.00 ,855.50 ,109.84 ,,,,,,,,,7398.37 
2014-10-03,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,518.00 ,499.00 ,178.00 ,
2014-10-08,,,,,,,,,,,,,7348.70 
2014-10-09,,,,,,,,,,,,,7372.64 
2014-10-10,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,518.00 ,499.00 ,178.00 ,7307.47 
2014-10-13,,,,,,,,,,,,,7172.92 
2014-10-14,,,,,,,,,,,,,7140.62 
2014-10-15,,,,,,,,,,,,,7183.88 
2014-10-16,,,,,,,,,,,,,7160.94 
2014-10-17,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,518.00 ,499.00 ,178.00 ,7248.12 
2014-10-20,,,,,,,,,,,,,7204.46 
2014-10-21,,,,,,,,,,,,,7213.70 
2014-10-22,,,,,,,,,,,,,7182.52 
2014-10-23,,,,,,,,,,,,,7089.52 
2014-10-24,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,518.00 ,499.00 ,178.00 ,7015.65 
2014-10-27,,,,,,,,,,,,,7030.74 
2014-10-28,,,,,,,,,,,,,7090.60 
2014-10-29,,,,,,,,,,,,,7105.56 
2014-10-30,,,,,,,,,,,,,7041.40 
2014-10-31,862.00 ,156.00 ,,111.39 ,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,518.00 ,499.00 ,159.00 ,7133.57 
2014-11-03,,,,,,,,,,,,,7098.66 
2014-11-04,,,,,,,,,,,,,6963.77 
2014-11-05,,,,,,,,,,,,,6833.67 
2014-11-06,,,,,,,,,,,,,6879.84 
2014-11-07,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,518.00 ,499.00 ,159.00 ,6867.70 
2014-11-10,,,,,,,,,,,,,7184.19 
2014-11-11,,,,,,,,,,,,,7159.81 
2014-11-12,,,,,,,,,,,,,7170.00 
2014-11-13,,,,,,,,,,,,,7096.42 
2014-11-14,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,488.00 ,499.00 ,178.00 ,7306.63 
2014-11-17,,,,,,,,,,,,,7303.69 
2014-11-18,,,,,,,,,,,,,7163.34 
2014-11-19,,,,,,,,,,,,,7094.32 
2014-11-20,,,,,,,,,,,,,7032.79 
2014-11-21,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,518.00 ,499.00 ,159.00 ,7110.37 
2014-11-24,,,,,,,,,,,,,7159.27 
2014-11-25,,,,,,,,,,,,,7213.51 
2014-11-26,,,,,,,,,,,,,7315.08 
2014-11-27,,,,,,,,,,,,,7307.08 
2014-11-28,,,,,559.00 ,1159.00 ,389.00 ,499.00 ,659.00 ,518.00 ,499.00 ,159.00 ,7273.66 
2014-11-30,856.00 ,161.00 ,,121.34 ,,,,,,,,,
2014-12-01,,,,,,,,,,,,,7603.35 
2014-12-02,,,,,,,,,,,,,7669.94 
