指标名称,36大中城市日用工业消费品平均价格:白酒:500ml左右52度高档,36大中城市日用工业消费品平均价格:白酒:500ml左右52度中低档,白酒(折65度):销量:累计值,产量:白酒:当月值,价格:白酒:30年青花汾酒(53度):500ml:京东,价格:白酒:飞天茅台(53度):500ml:京东,价格:白酒:剑南春(52度):500ml:京东,价格:白酒:水井坊(52度):500ml:京东,价格:白酒:五粮液(52度):500ml:京东,价格:白酒:习酒窖藏1988(52度):500ml:京东,价格:白酒:洋河梦之蓝(M3)(52度):500ml:京东,价格:白酒:泸州老窖(52度):500ml:京东,申万行业指数:白酒
2014-12-03,,,,,,,,,,,,,7852.03 
2014-12-04,,,,,,,,,,,,,8176.12 
2014-12-05,,,,,559.00 ,1159.00 ,359.00 ,499.00 ,659.00 ,518.00 ,499.00 ,159.00 ,8046.57 
2014-12-08,,,,,,,,,,,,,8157.98 
2014-12-09,,,,,,,,,,,,,7986.18 
2014-12-10,,,,,,,,,,,,,8301.06 
2014-12-11,,,,,,,,,,,,,8201.45 
2014-12-12,,,,,559.00 ,1159.00 ,359.00 ,499.00 ,659.00 ,518.00 ,499.00 ,149.00 ,8276.60 
2014-12-15,,,,,,,,,,,,,8505.20 
2014-12-16,,,,,,,,,,,,,8382.05 
2014-12-17,,,,,,,,,,,,,8251.16 
2014-12-18,,,,,,,,,,,,,8242.64 
2014-12-19,,,,,559.00 ,1159.00 ,359.00 ,499.00 ,659.00 ,518.00 ,499.00 ,149.00 ,8313.04 
2014-12-22,,,,,,,,,,,,,8510.88 
2014-12-23,,,,,,,,,,,,,8775.27 
2014-12-24,,,,,,,,,,,,,8637.21 
2014-12-25,,,,,,,,,,,,,8739.46 
2014-12-26,,,,,559.00 ,1009.00 ,359.00 ,469.00 ,609.00 ,518.00 ,499.00 ,149.00 ,8797.47 
2014-12-29,,,,,,,,,,,,,8770.04 
2014-12-30,,,,,,,,,,,,,8753.17 
2014-12-31,852.00 ,160.00 ,1202.60 ,131.71 ,,,,,,,,,8821.62 
2015-01-02,,,,,559.00 ,949.00 ,359.00 ,469.00 ,609.00 ,518.00 ,499.00 ,149.00 ,
2015-01-05,,,,,,,,,,,,,9484.62 
2015-01-06,,,,,,,,,,,,,9371.10 
2015-01-07,,,,,,,,,,,,,9208.12 
2015-01-08,,,,,,,,,,,,,9247.03 
2015-01-09,,,,,499.00 ,949.00 ,359.00 ,469.00 ,609.00 ,518.00 ,499.00 ,149.00 ,9157.48 
2015-01-12,,,,,,,,,,,,,8934.68 
2015-01-13,,,,,,,,,,,,,8857.55 
2015-01-14,,,,,,,,,,,,,8691.38 
2015-01-15,,,,,,,,,,,,,8822.69 
2015-01-16,,,,,499.00 ,949.00 ,359.00 ,469.00 ,609.00 ,518.00 ,499.00 ,149.00 ,8876.43 
2015-01-19,,,,,,,,,,,,,8311.53 
2015-01-20,,,,,,,,,,,,,8472.48 
2015-01-21,,,,,,,,,,,,,8706.65 
2015-01-22,,,,,,,,,,,,,8703.18 
2015-01-23,,,,,499.00 ,949.00 ,359.00 ,469.00 ,609.00 ,518.00 ,499.00 ,149.00 ,8600.88 
2015-01-26,,,,,,,,,,,,,8718.57 
2015-01-27,,,,,,,,,,,,,8678.57 
2015-01-28,,,,,,,,,,,,,8567.28 
2015-01-29,,,,,,,,,,,,,8471.24 
2015-01-30,,,,,499.00 ,888.00 ,359.00 ,469.00 ,599.00 ,518.00 ,499.00 ,149.00 ,8512.93 
2015-01-31,842.00 ,158.00 ,,,,,,,,,,,
2015-02-02,,,,,,,,,,,,,8328.28 
2015-02-03,,,,,,,,,,,,,8448.42 
2015-02-04,,,,,,,,,,,,,8438.87 
2015-02-05,,,,,,,,,,,,,8329.42 
2015-02-06,,,,,499.00 ,888.00 ,359.00 ,469.00 ,599.00 ,488.00 ,499.00 ,149.00 ,8170.13 
2015-02-09,,,,,,,,,,,,,8491.84 
2015-02-10,,,,,,,,,,,,,8539.37 
2015-02-11,,,,,,,,,,,,,8563.23 
2015-02-12,,,,,,,,,,,,,8573.64 
2015-02-13,,,,,499.00 ,888.00 ,359.00 ,469.00 ,599.00 ,488.00 ,499.00 ,149.00 ,8567.34 
2015-02-16,,,,,,,,,,,,,8584.75 
2015-02-17,,,,,,,,,,,,,8523.05 
2015-02-20,,,,,499.00 ,888.00 ,359.00 ,788.00 ,609.00 ,488.00 ,598.00 ,149.00 ,
2015-02-25,,,,,,,,,,,,,8453.28 
2015-02-26,,,,,,,,,,,,,8608.86 
2015-02-27,,,,,499.00 ,888.00 ,359.00 ,788.00 ,609.00 ,488.00 ,598.00 ,149.00 ,8754.80 
2015-02-28,827.00 ,156.00 ,,,,,,,,,,,
2015-03-02,,,,,,,,,,,,,8719.22 
2015-03-03,,,,,,,,,,,,,8537.04 
2015-03-04,,,,,,,,,,,,,8623.57 
2015-03-05,,,,,,,,,,,,,8550.86 
2015-03-06,,,,,499.00 ,888.00 ,369.00 ,499.00 ,609.00 ,488.00 ,499.00 ,149.00 ,8526.87 
2015-03-09,,,,,,,,,,,,,8733.05 
2015-03-10,,,,,,,,,,,,,8648.13 
2015-03-11,,,,,,,,,,,,,8757.48 
2015-03-12,,,,,,,,,,,,,8817.77 
2015-03-13,,,,,499.00 ,888.00 ,369.00 ,499.00 ,609.00 ,499.00 ,499.00 ,159.00 ,8754.28 
2015-03-16,,,,,,,,,,,,,8940.35 
2015-03-17,,,,,,,,,,,,,9097.70 
2015-03-18,,,,,,,,,,,,,9219.83 
2015-03-19,,,,,,,,,,,,,9073.48 
2015-03-20,,,,,499.00 ,888.00 ,369.00 ,499.00 ,609.00 ,499.00 ,499.00 ,159.00 ,9062.16 
2015-03-23,,,,,,,,,,,,,9158.18 
2015-03-24,,,,,,,,,,,,,9232.66 
2015-03-25,,,,,,,,,,,,,9111.46 
2015-03-26,,,,,,,,,,,,,9423.07 
2015-03-27,,,,,499.00 ,949.00 ,369.00 ,499.00 ,609.00 ,499.00 ,499.00 ,159.00 ,9297.79 
2015-03-30,,,,,,,,,,,,,9421.50 
2015-03-31,811.00 ,153.00 ,318.70 ,107.91 ,,,,,,,,,9319.61 
2015-04-01,,,,,,,,,,,,,9326.05 
2015-04-02,,,,,,,,,,,,,9333.87 
2015-04-03,,,,,499.00 ,949.00 ,498.00 ,499.00 ,609.00 ,499.00 ,499.00 ,159.00 ,9398.35 
2015-04-07,,,,,,,,,,,,,9610.75 
2015-04-08,,,,,,,,,,,,,9752.61 
2015-04-09,,,,,,,,,,,,,9516.72 
2015-04-10,,,,,499.00 ,949.00 ,389.00 ,499.00 ,609.00 ,499.00 ,499.00 ,170.00 ,9664.13 
2015-04-13,,,,,,,,,,,,,9841.23 
2015-04-14,,,,,,,,,,,,,9958.74 
2015-04-15,,,,,,,,,,,,,9811.92 
2015-04-16,,,,,,,,,,,,,10681.55 
2015-04-17,,,,,499.00 ,949.00 ,389.00 ,499.00 ,609.00 ,499.00 ,499.00 ,170.00 ,10732.62 
2015-04-20,,,,,,,,,,,,,10589.58 
2015-04-21,,,,,,,,,,,,,11469.78 
2015-04-22,,,,,,,,,,,,,11660.48 
2015-04-23,,,,,,,,,,,,,11427.47 
2015-04-24,,,,,499.00 ,949.00 ,389.00 ,499.00 ,609.00 ,499.00 ,499.00 ,170.00 ,11361.04 
2015-04-27,,,,,,,,,,,,,11329.00 
2015-04-28,,,,,,,,,,,,,10929.60 
2015-04-29,,,,,,,,,,,,,11000.59 
2015-04-30,803.00 ,150.00 ,,99.12 ,,,,,,,,,11029.93 
2015-05-01,,,,,499.00 ,949.00 ,389.00 ,499.00 ,609.00 ,499.00 ,499.00 ,170.00 ,
2015-05-04,,,,,,,,,,,,,11179.41 
2015-05-05,,,,,,,,,,,,,10609.21 
2015-05-06,,,,,,,,,,,,,10530.16 
2015-05-07,,,,,,,,,,,,,10560.87 
2015-05-08,,,,,499.00 ,949.00 ,339.00 ,499.00 ,609.00 ,499.00 ,499.00 ,159.00 ,10896.35 
2015-05-11,,,,,,,,,,,,,11078.34 
2015-05-12,,,,,,,,,,,,,10996.91 
2015-05-13,,,,,,,,,,,,,11065.00 
2015-05-14,,,,,,,,,,,,,10879.30 
2015-05-15,,,,,499.00 ,949.00 ,389.00 ,499.00 ,609.00 ,499.00 ,499.00 ,159.00 ,10647.91 
2015-05-18,,,,,,,,,,,,,10545.05 
2015-05-19,,,,,,,,,,,,,10859.19 
2015-05-20,,,,,,,,,,,,,10953.36 
2015-05-21,,,,,,,,,,,,,11229.56 
2015-05-22,,,,,499.00 ,949.00 ,389.00 ,499.00 ,609.00 ,499.00 ,499.00 ,159.00 ,11699.51 
2015-05-25,,,,,,,,,,,,,12036.01 
2015-05-26,,,,,,,,,,,,,12146.63 
2015-05-27,,,,,,,,,,,,,11988.86 
2015-05-28,,,,,,,,,,,,,11411.20 
2015-05-29,,,,,499.00 ,949.00 ,369.00 ,499.00 ,609.00 ,499.00 ,499.00 ,159.00 ,11467.81 
2015-05-31,,,,101.24 ,,,,,,,,,
2015-06-01,,,,,,,,,,,,,11931.18 
2015-06-02,,,,,,,,,,,,,11892.09 
2015-06-03,,,,,,,,,,,,,11747.99 
2015-06-04,,,,,,,,,,,,,11589.40 
2015-06-05,,,,,489.00 ,949.00 ,369.00 ,499.00 ,609.00 ,499.00 ,499.00 ,149.00 ,11649.17 
2015-06-08,,,,,,,,,,,,,12069.57 
2015-06-09,,,,,,,,,,,,,11904.09 
2015-06-10,,,,,,,,,,,,,12165.85 
2015-06-11,,,,,,,,,,,,,12191.20 
2015-06-12,,,,,489.00 ,888.00 ,369.00 ,499.00 ,618.00 ,499.00 ,499.00 ,149.00 ,12612.56 
2015-06-15,,,,,,,,,,,,,12655.02 
2015-06-16,,,,,,,,,,,,,12255.37 
2015-06-17,,,,,,,,,,,,,12421.54 
2015-06-18,,,,,,,,,,,,,11841.24 
2015-06-19,,,,,489.00 ,888.00 ,369.00 ,488.00 ,618.00 ,489.00 ,499.00 ,149.00 ,11193.12 
2015-06-23,,,,,,,,,,,,,11938.98 
2015-06-24,,,,,,,,,,,,,12565.06 
2015-06-25,,,,,,,,,,,,,12211.19 
2015-06-26,,,,,499.00 ,888.00 ,369.00 ,499.00 ,618.00 ,499.00 ,499.00 ,208.00 ,11547.85 
2015-06-29,,,,,,,,,,,,,11796.97 
2015-06-30,791.00 ,147.00 ,611.50 ,113.74 ,,,,,,,,,12215.42 
2015-07-01,,,,,,,,,,,,,11928.89 
2015-07-02,,,,,,,,,,,,,11398.47 
2015-07-03,,,,,499.00 ,888.00 ,389.00 ,499.00 ,618.00 ,499.00 ,499.00 ,208.00 ,10756.42 
2015-07-06,,,,,,,,,,,,,10804.97 
2015-07-07,,,,,,,,,,,,,10301.95 
2015-07-08,,,,,,,,,,,,,9813.79 
2015-07-09,,,,,,,,,,,,,10647.65 
2015-07-10,,,,,499.00 ,949.00 ,369.00 ,499.00 ,618.00 ,499.00 ,499.00 ,168.00 ,11263.41 
2015-07-13,,,,,,,,,,,,,11486.42 
2015-07-14,,,,,,,,,,,,,11020.72 
2015-07-15,,,,,,,,,,,,,10656.29 
2015-07-16,,,,,,,,,,,,,10792.77 
2015-07-17,,,,,499.00 ,949.00 ,369.00 ,499.00 ,609.00 ,499.00 ,499.00 ,168.00 ,11060.20 
2015-07-20,,,,,,,,,,,,,10896.13 
2015-07-21,,,,,,,,,,,,,10905.06 
2015-07-22,,,,,,,,,,,,,10862.76 
2015-07-23,,,,,,,,,,,,,11058.40 
2015-07-24,,,,,499.00 ,949.00 ,369.00 ,499.00 ,609.00 ,499.00 ,499.00 ,198.00 ,10965.73 
2015-07-27,,,,,,,,,,,,,10041.51 
2015-07-28,,,,,,,,,,,,,10219.35 
2015-07-29,,,,,,,,,,,,,10429.43 
2015-07-30,,,,,,,,,,,,,10313.95 
2015-07-31,791.00 ,145.00 ,,95.08 ,499.00 ,949.00 ,369.00 ,499.00 ,609.00 ,499.00 ,499.00 ,198.00 ,10408.50 
2015-08-03,,,,,,,,,,,,,10486.26 
2015-08-04,,,,,,,,,,,,,10685.95 
2015-08-05,,,,,,,,,,,,,10500.71 
2015-08-06,,,,,,,,,,,,,10374.41 
2015-08-07,,,,,499.00 ,949.00 ,359.00 ,479.00 ,609.00 ,499.00 ,499.00 ,198.00 ,10492.37 
2015-08-10,,,,,,,,,,,,,10764.81 
2015-08-11,,,,,,,,,,,,,10733.11 
2015-08-12,,,,,,,,,,,,,10623.49 
2015-08-13,,,,,,,,,,,,,10663.98 
2015-08-14,,,,,499.00 ,949.00 ,359.00 ,499.00 ,699.00 ,499.00 ,499.00 ,198.00 ,10695.24 
2015-08-17,,,,,,,,,,,,,10636.09 
2015-08-18,,,,,,,,,,,,,10227.27 
2015-08-19,,,,,,,,,,,,,10336.02 
2015-08-20,,,,,,,,,,,,,10080.66 
2015-08-21,,,,,499.00 ,949.00 ,359.00 ,499.00 ,699.00 ,499.00 ,499.00 ,198.00 ,9620.70 
2015-08-24,,,,,,,,,,,,,8929.80 
2015-08-25,,,,,,,,,,,,,8881.07 
2015-08-26,,,,,,,,,,,,,9068.08 
2015-08-27,,,,,,,,,,,,,9481.39 
2015-08-28,,,,,469.00 ,888.00 ,355.00 ,499.00 ,699.00 ,499.00 ,499.00 ,198.00 ,9550.06 
2015-08-31,800.00 ,143.00 ,,93.53 ,,,,,,,,,9524.78 
2015-09-01,,,,,,,,,,,,,9403.21 
2015-09-02,,,,,,,,,,,,,9460.44 
2015-09-04,,,,,469.00 ,888.00 ,349.00 ,499.00 ,699.00 ,499.00 ,499.00 ,198.00 ,
2015-09-07,,,,,,,,,,,,,9263.60 
2015-09-08,,,,,,,,,,,,,9394.64 
2015-09-09,,,,,,,,,,,,,9542.72 
2015-09-10,,,,,,,,,,,,,9508.68 
2015-09-11,,,,,469.00 ,888.00 ,349.90 ,499.00 ,699.00 ,499.00 ,499.00 ,149.00 ,9486.15 
2015-09-14,,,,,,,,,,,,,9482.53 
2015-09-15,,,,,,,,,,,,,9381.85 
2015-09-16,,,,,,,,,,,,,9637.22 
2015-09-17,,,,,,,,,,,,,9392.37 
2015-09-18,,,,,469.00 ,888.00 ,349.90 ,499.00 ,699.00 ,469.00 ,499.00 ,198.00 ,9423.27 
2015-09-21,,,,,,,,,,,,,9515.71 
2015-09-22,,,,,,,,,,,,,9558.05 
2015-09-23,,,,,,,,,,,,,9379.48 
2015-09-24,,,,,,,,,,,,,9414.81 
2015-09-25,,,,,469.00 ,888.00 ,349.90 ,499.00 ,699.00 ,469.00 ,499.00 ,145.80 ,9341.09 
2015-09-28,,,,,,,,,,,,,9302.13 
2015-09-29,,,,,,,,,,,,,9249.69 
2015-09-30,793.00 ,139.00 ,914.40 ,122.11 ,,,,,,,,,9284.22 
2015-10-02,,,,,499.00 ,949.00 ,359.00 ,499.00 ,699.00 ,469.00 ,499.00 ,198.00 ,
2015-10-08,,,,,,,,,,,,,9545.07 
2015-10-09,,,,,499.00 ,888.00 ,359.00 ,499.00 ,699.00 ,469.00 ,499.00 ,198.00 ,9574.83 
2015-10-12,,,,,,,,,,,,,9736.57 
2015-10-13,,,,,,,,,,,,,9752.61 
2015-10-14,,,,,,,,,,,,,9685.33 
2015-10-15,,,,,,,,,,,,,9807.45 
2015-10-16,,,,,499.00 ,888.00 ,359.00 ,499.00 ,699.00 ,499.00 ,499.00 ,198.00 ,9836.58 
2015-10-19,,,,,,,,,,,,,9866.52 
2015-10-20,,,,,,,,,,,,,9885.34 
2015-10-21,,,,,,,,,,,,,9666.92 
2015-10-22,,,,,,,,,,,,,9772.22 
2015-10-23,,,,,499.00 ,888.00 ,359.00 ,499.00 ,699.00 ,469.00 ,499.00 ,198.00 ,10051.93 
2015-10-26,,,,,,,,,,,,,10201.69 
2015-10-27,,,,,,,,,,,,,10126.36 
2015-10-28,,,,,,,,,,,,,10040.86 
2015-10-29,,,,,,,,,,,,,10120.79 
2015-10-30,,,,,499.00 ,888.00 ,349.00 ,499.00 ,699.00 ,469.00 ,499.00 ,158.00 ,10156.76 
2015-10-31,796.00 ,143.00 ,,116.70 ,,,,,,,,,
2015-11-02,,,,,,,,,,,,,10061.87 
2015-11-03,,,,,,,,,,,,,10012.88 
2015-11-04,,,,,,,,,,,,,10405.46 
2015-11-05,,,,,,,,,,,,,10492.98 
2015-11-06,,,,,499.00 ,888.00 ,349.00 ,499.00 ,699.00 ,469.00 ,499.00 ,149.00 ,10575.08 
2015-11-09,,,,,,,,,,,,,10695.65 
2015-11-10,,,,,,,,,,,,,10677.97 
2015-11-11,,,,,,,,,,,,,10644.35 
2015-11-12,,,,,,,,,,,,,10611.80 
2015-11-13,,,,,499.00 ,888.00 ,348.00 ,499.00 ,659.00 ,499.00 ,499.00 ,168.00 ,10394.85 
2015-11-16,,,,,,,,,,,,,10417.17 
2015-11-17,,,,,,,,,,,,,10468.32 
2015-11-18,,,,,,,,,,,,,10430.58 
2015-11-19,,,,,,,,,,,,,10502.45 
2015-11-20,,,,,499.00 ,888.00 ,359.00 ,499.00 ,699.00 ,499.00 ,499.00 ,159.00 ,10466.33 
2015-11-23,,,,,,,,,,,,,10395.49 
2015-11-24,,,,,,,,,,,,,10371.37 
2015-11-25,,,,,,,,,,,,,10444.17 
2015-11-26,,,,,,,,,,,,,10383.44 
2015-11-27,,,,,499.00 ,888.00 ,359.00 ,499.00 ,699.00 ,499.00 ,499.00 ,198.00 ,9993.18 
2015-11-30,792.00 ,147.00 ,,128.48 ,,,,,,,,,10128.85 
2015-12-01,,,,,,,,,,,,,10250.23 
2015-12-02,,,,,,,,,,,,,10574.23 
2015-12-03,,,,,,,,,,,,,10581.80 
2015-12-04,,,,,499.00 ,888.00 ,359.00 ,499.00 ,699.00 ,499.00 ,499.00 ,159.00 ,10438.51 
2015-12-07,,,,,,,,,,,,,10447.04 
2015-12-08,,,,,,,,,,,,,10210.03 
2015-12-09,,,,,,,,,,,,,10269.92 
2015-12-10,,,,,,,,,,,,,10179.91 
2015-12-11,,,,,499.00 ,888.00 ,359.00 ,499.00 ,699.00 ,499.00 ,499.00 ,159.00 ,10160.34 
2015-12-14,,,,,,,,,,,,,10340.41 
2015-12-15,,,,,,,,,,,,,10385.69 
2015-12-16,,,,,,,,,,,,,10329.81 
2015-12-17,,,,,,,,,,,,,10497.06 
2015-12-18,,,,,499.00 ,888.00 ,359.00 ,499.00 ,699.00 ,499.00 ,499.00 ,152.00 ,10624.60 
2015-12-21,,,,,,,,,,,,,11229.08 
2015-12-22,,,,,,,,,,,,,11143.30 
2015-12-23,,,,,,,,,,,,,11018.53 
2015-12-24,,,,,,,,,,,,,11079.04 
2015-12-25,,,,,469.00 ,888.00 ,359.00 ,499.00 ,699.00 ,499.00 ,499.00 ,179.00 ,11000.04 
2015-12-28,,,,,,,,,,,,,10744.03 
2015-12-29,,,,,,,,,,,,,10903.33 
2015-12-30,,,,,,,,,,,,,10920.60 
2015-12-31,790.00 ,152.00 ,1278.80 ,137.93 ,,,,,,,,,10900.61 
2016-01-01,,,,,469.00 ,888.00 ,349.00 ,499.00 ,699.00 ,538.00 ,598.00 ,198.00 ,
2016-01-04,,,,,,,,,,,,,10268.45 
2016-01-05,,,,,,,,,,,,,10393.23 
2016-01-06,,,,,,,,,,,,,10513.78 
2016-01-07,,,,,,,,,,,,,9876.88 
2016-01-08,,,,,469.00 ,888.00 ,345.00 ,489.00 ,699.00 ,538.00 ,499.00 ,169.00 ,10026.36 
2016-01-11,,,,,,,,,,,,,9561.46 
2016-01-12,,,,,,,,,,,,,9482.59 
2016-01-13,,,,,,,,,,,,,9488.63 
2016-01-14,,,,,,,,,,,,,9708.81 
2016-01-15,,,,,469.00 ,888.00 ,349.00 ,489.00 ,659.00 ,538.00 ,499.00 ,169.00 ,9426.33 
2016-01-18,,,,,,,,,,,,,9481.38 
2016-01-19,,,,,,,,,,,,,9894.95 
2016-01-20,,,,,,,,,,,,,9638.19 
2016-01-21,,,,,,,,,,,,,9454.87 
2016-01-22,,,,,469.00 ,888.00 ,349.00 ,488.00 ,659.00 ,538.00 ,499.00 ,169.00 ,9526.46 
2016-01-25,,,,,,,,,,,,,9639.91 
2016-01-26,,,,,,,,,,,,,9356.49 
2016-01-27,,,,,,,,,,,,,9304.86 
2016-01-28,,,,,,,,,,,,,9085.36 
2016-01-29,,,,,469.00 ,888.00 ,329.00 ,488.00 ,659.00 ,538.00 ,499.00 ,169.00 ,9360.44 
2016-01-31,785.00 ,152.00 ,,,,,,,,,,,
2016-02-01,,,,,,,,,,,,,9403.56 
2016-02-02,,,,,,,,,,,,,9564.17 
2016-02-03,,,,,,,,,,,,,9546.83 
2016-02-04,,,,,,,,,,,,,9612.25 
2016-02-05,,,,,469.00 ,888.00 ,349.00 ,469.00 ,659.00 ,538.00 ,499.00 ,169.00 ,9486.45 
2016-02-12,,,,,469.00 ,888.00 ,359.00 ,488.00 ,659.00 ,538.00 ,499.00 ,169.00 ,
2016-02-15,,,,,,,,,,,,,9316.92 
2016-02-16,,,,,,,,,,,,,9551.83 
2016-02-17,,,,,,,,,,,,,9519.63 
2016-02-18,,,,,,,,,,,,,9455.61 
2016-02-19,,,,,469.00 ,909.00 ,339.00 ,469.00 ,659.00 ,538.00 ,499.00 ,169.00 ,9466.99 
2016-02-22,,,,,,,,,,,,,9686.60 
2016-02-23,,,,,,,,,,,,,9876.62 
2016-02-24,,,,,,,,,,,,,9988.89 
2016-02-25,,,,,,,,,,,,,9541.85 
2016-02-26,,,,,469.00 ,909.00 ,359.00 ,489.00 ,659.00 ,538.00 ,499.00 ,169.00 ,9688.04 
2016-02-29,782.00 ,152.00 ,,108.20 ,,,,,,,,,9447.29 
2016-03-01,,,,,,,,,,,,,9623.31 
2016-03-02,,,,,,,,,,,,,9985.43 
2016-03-03,,,,,,,,,,,,,10140.43 
2016-03-04,,,,,748.00 ,909.00 ,359.00 ,489.00 ,659.00 ,538.00 ,499.00 ,169.00 ,10475.84 
2016-03-07,,,,,,,,,,,,,10429.31 
2016-03-08,,,,,,,,,,,,,10283.35 
2016-03-09,,,,,,,,,,,,,10167.95 
2016-03-10,,,,,,,,,,,,,10249.07 
2016-03-11,,,,,748.00 ,909.00 ,359.00 ,489.00 ,659.00 ,538.00 ,499.00 ,169.00 ,10234.67 
2016-03-14,,,,,,,,,,,,,10206.29 
2016-03-15,,,,,,,,,,,,,10333.06 
2016-03-16,,,,,,,,,,,,,10229.51 
2016-03-17,,,,,,,,,,,,,10346.39 
2016-03-18,,,,,489.00 ,909.00 ,359.00 ,489.00 ,659.00 ,538.00 ,499.00 ,169.00 ,10384.23 
2016-03-21,,,,,,,,,,,,,10590.17 
2016-03-22,,,,,,,,,,,,,10655.80 
2016-03-23,,,,,,,,,,,,,10652.17 
2016-03-24,,,,,,,,,,,,,10874.68 
2016-03-25,,,,,489.00 ,919.00 ,359.00 ,489.00 ,669.00 ,538.00 ,499.00 ,169.00 ,11017.04 
2016-03-28,,,,,,,,,,,,,11266.78 
2016-03-29,,,,,,,,,,,,,11136.35 
2016-03-30,,,,,,,,,,,,,11244.26 
2016-03-31,780.00 ,155.00 ,336.98 ,119.04 ,,,,,,,,,11234.64 
2016-04-01,,,,,489.00 ,919.00 ,359.00 ,459.00 ,669.00 ,538.00 ,499.00 ,169.00 ,11136.66 
2016-04-05,,,,,,,,,,,,,11194.69 
2016-04-06,,,,,,,,,,,,,11561.42 
2016-04-07,,,,,,,,,,,,,11316.20 
2016-04-08,,,,,489.00 ,919.00 ,369.00 ,419.00 ,729.00 ,538.00 ,499.00 ,169.00 ,11121.65 
2016-04-11,,,,,,,,,,,,,11045.20 
2016-04-12,,,,,,,,,,,,,11036.01 
