指标名称,36大中城市日用工业消费品平均价格:白酒:500ml左右52度高档,36大中城市日用工业消费品平均价格:白酒:500ml左右52度中低档,白酒(折65度):销量:累计值,产量:白酒:当月值,价格:白酒:30年青花汾酒(53度):500ml:京东,价格:白酒:飞天茅台(53度):500ml:京东,价格:白酒:剑南春(52度):500ml:京东,价格:白酒:水井坊(52度):500ml:京东,价格:白酒:五粮液(52度):500ml:京东,价格:白酒:习酒窖藏1988(52度):500ml:京东,价格:白酒:洋河梦之蓝(M3)(52度):500ml:京东,价格:白酒:泸州老窖(52度):500ml:京东,申万行业指数:白酒
2016-04-13,,,,,,,,,,,,,11021.89 
2016-04-14,,,,,,,,,,,,,11099.35 
2016-04-15,,,,,489.00 ,919.00 ,369.00 ,419.00 ,729.00 ,538.00 ,499.00 ,169.00 ,11123.15 
2016-04-18,,,,,,,,,,,,,10960.02 
2016-04-19,,,,,,,,,,,,,10942.38 
2016-04-20,,,,,,,,,,,,,10704.38 
2016-04-21,,,,,,,,,,,,,10758.05 
2016-04-22,,,,,489.00 ,919.00 ,369.00 ,419.00 ,729.00 ,558.00 ,499.00 ,169.00 ,11005.44 
2016-04-25,,,,,,,,,,,,,11020.17 
2016-04-26,,,,,,,,,,,,,11059.31 
2016-04-27,,,,,,,,,,,,,11114.91 
2016-04-28,,,,,,,,,,,,,11127.95 
2016-04-29,,,,,489.00 ,919.00 ,341.00 ,419.00 ,729.00 ,558.00 ,499.00 ,169.00 ,11376.14 
2016-04-30,783.00 ,155.00 ,,101.80 ,,,,,,,,,
2016-05-03,,,,,,,,,,,,,12014.29 
2016-05-04,,,,,,,,,,,,,11907.40 
2016-05-05,,,,,,,,,,,,,11974.92 
2016-05-06,,,,,489.00 ,919.00 ,369.00 ,419.00 ,729.00 ,558.00 ,469.00 ,169.00 ,11606.03 
2016-05-09,,,,,,,,,,,,,11531.29 
2016-05-10,,,,,,,,,,,,,11622.14 
2016-05-11,,,,,,,,,,,,,11824.98 
2016-05-12,,,,,,,,,,,,,11760.53 
2016-05-13,,,,,489.00 ,929.00 ,369.00 ,419.00 ,729.00 ,558.00 ,499.00 ,169.00 ,11631.86 
2016-05-16,,,,,,,,,,,,,11716.26 
2016-05-17,,,,,,,,,,,,,11587.81 
2016-05-18,,,,,,,,,,,,,11381.11 
2016-05-19,,,,,,,,,,,,,11359.50 
2016-05-20,,,,,489.00 ,929.00 ,369.00 ,419.00 ,729.00 ,558.00 ,499.00 ,169.00 ,11548.86 
2016-05-23,,,,,,,,,,,,,11708.33 
2016-05-24,,,,,,,,,,,,,11515.64 
2016-05-25,,,,,,,,,,,,,11436.29 
2016-05-26,,,,,,,,,,,,,11422.89 
2016-05-27,,,,,489.00 ,929.00 ,365.00 ,399.00 ,729.00 ,558.00 ,479.00 ,169.00 ,11443.04 
2016-05-30,,,,,,,,,,,,,11496.62 
2016-05-31,785.00 ,154.00 ,,105.50 ,,,,,,,,,11897.11 
2016-06-01,,,,,,,,,,,,,11904.28 
2016-06-02,,,,,,,,,,,,,12068.10 
2016-06-03,,,,,489.00 ,929.00 ,369.00 ,419.00 ,729.00 ,558.00 ,479.00 ,169.00 ,12671.10 
2016-06-06,,,,,,,,,,,,,12519.53 
2016-06-07,,,,,,,,,,,,,12643.65 
2016-06-08,,,,,,,,,,,,,12433.73 
2016-06-10,,,,,489.00 ,929.00 ,498.00 ,399.00 ,729.00 ,558.00 ,479.00 ,169.00 ,
2016-06-13,,,,,,,,,,,,,12060.11 
2016-06-14,,,,,,,,,,,,,12353.05 
2016-06-15,,,,,,,,,,,,,12629.76 
2016-06-16,,,,,,,,,,,,,12649.64 
2016-06-17,,,,,489.00 ,889.00 ,358.00 ,419.00 ,729.00 ,558.00 ,479.00 ,179.00 ,12919.48 
2016-06-20,,,,,,,,,,,,,12796.11 
2016-06-21,,,,,,,,,,,,,12626.42 
2016-06-22,,,,,,,,,,,,,12785.12 
2016-06-23,,,,,,,,,,,,,12692.79 
2016-06-24,,,,,489.00 ,919.00 ,365.00 ,419.00 ,729.00 ,558.00 ,479.00 ,169.00 ,12541.45 
2016-06-27,,,,,,,,,,,,,13033.92 
2016-06-28,,,,,,,,,,,,,13024.81 
2016-06-29,,,,,,,,,,,,,12980.71 
2016-06-30,790.00 ,154.00 ,643.57 ,115.97 ,,,,,,,,,13149.04 
2016-07-01,,,,,489.00 ,929.00 ,369.00 ,419.00 ,729.00 ,558.00 ,499.00 ,169.00 ,12981.95 
2016-07-04,,,,,,,,,,,,,13195.98 
2016-07-05,,,,,,,,,,,,,13432.93 
2016-07-06,,,,,,,,,,,,,14311.75 
2016-07-07,,,,,,,,,,,,,14149.90 
2016-07-08,,,,,489.00 ,929.00 ,369.00 ,419.00 ,729.00 ,558.00 ,499.00 ,169.00 ,14096.31 
2016-07-11,,,,,,,,,,,,,14464.46 
2016-07-12,,,,,,,,,,,,,14722.27 
2016-07-13,,,,,,,,,,,,,14397.89 
2016-07-14,,,,,,,,,,,,,14333.65 
2016-07-15,,,,,489.00 ,999.00 ,369.00 ,419.00 ,729.00 ,558.00 ,499.00 ,179.00 ,14361.09 
2016-07-18,,,,,,,,,,,,,14232.72 
2016-07-19,,,,,,,,,,,,,13819.68 
2016-07-20,,,,,,,,,,,,,13803.96 
2016-07-21,,,,,,,,,,,,,13984.16 
2016-07-22,,,,,489.00 ,999.00 ,369.00 ,419.00 ,729.00 ,558.00 ,499.00 ,179.00 ,13660.05 
2016-07-25,,,,,,,,,,,,,13738.96 
2016-07-26,,,,,,,,,,,,,14106.90 
2016-07-27,,,,,,,,,,,,,13779.65 
2016-07-28,,,,,,,,,,,,,13913.45 
2016-07-29,,,,,489.00 ,1059.00 ,369.00 ,419.00 ,729.00 ,558.00 ,499.00 ,188.00 ,13884.34 
2016-07-31,791.00 ,154.00 ,,96.47 ,,,,,,,,,
2016-08-01,,,,,,,,,,,,,13463.27 
2016-08-02,,,,,,,,,,,,,13460.55 
2016-08-03,,,,,,,,,,,,,13491.63 
2016-08-04,,,,,,,,,,,,,13493.17 
2016-08-05,,,,,489.00 ,1059.00 ,369.00 ,419.00 ,729.00 ,558.00 ,499.00 ,188.00 ,13415.69 
2016-08-08,,,,,,,,,,,,,13562.67 
2016-08-09,,,,,,,,,,,,,13856.31 
2016-08-10,,,,,,,,,,,,,13768.15 
2016-08-11,,,,,,,,,,,,,13841.81 
2016-08-12,,,,,489.00 ,1059.00 ,369.00 ,439.00 ,729.00 ,558.00 ,499.00 ,188.00 ,13850.36 
2016-08-15,,,,,,,,,,,,,14071.13 
2016-08-16,,,,,,,,,,,,,13791.30 
2016-08-17,,,,,,,,,,,,,13793.77 
2016-08-18,,,,,,,,,,,,,13687.87 
2016-08-19,,,,,489.00 ,999.00 ,369.00 ,439.00 ,729.00 ,558.00 ,499.00 ,188.00 ,13632.48 
2016-08-22,,,,,,,,,,,,,13628.76 
2016-08-23,,,,,,,,,,,,,13584.78 
2016-08-24,,,,,,,,,,,,,13514.42 
2016-08-25,,,,,,,,,,,,,13433.82 
2016-08-26,,,,,489.00 ,1039.00 ,369.00 ,439.00 ,729.00 ,558.00 ,499.00 ,178.00 ,13379.70 
2016-08-29,,,,,,,,,,,,,13456.94 
2016-08-30,,,,,,,,,,,,,13458.86 
2016-08-31,791.00 ,147.00 ,,97.40 ,,,,,,,,,13626.07 
2016-09-01,,,,,,,,,,,,,13480.60 
2016-09-02,,,,,489.00 ,1039.00 ,369.00 ,439.00 ,729.00 ,558.00 ,499.00 ,188.00 ,13335.98 
2016-09-05,,,,,,,,,,,,,13401.68 
2016-09-06,,,,,,,,,,,,,13495.47 
2016-09-07,,,,,,,,,,,,,13357.22 
2016-09-08,,,,,,,,,,,,,13327.39 
2016-09-09,,,,,489.00 ,999.00 ,369.00 ,439.00 ,829.00 ,558.00 ,488.00 ,188.00 ,13231.82 
2016-09-12,,,,,,,,,,,,,12835.60 
2016-09-13,,,,,,,,,,,,,12933.50 
2016-09-14,,,,,,,,,,,,,12865.18 
2016-09-19,,,,,,,,,,,,,12946.07 
2016-09-20,,,,,,,,,,,,,12816.35 
2016-09-21,,,,,,,,,,,,,12813.66 
2016-09-22,,,,,,,,,,,,,13004.99 
2016-09-23,,,,,489.00 ,1039.00 ,369.00 ,439.00 ,829.00 ,558.00 ,488.00 ,188.00 ,12988.75 
2016-09-26,,,,,,,,,,,,,12622.13 
2016-09-27,,,,,,,,,,,,,12726.34 
2016-09-28,,,,,,,,,,,,,12633.68 
2016-09-29,,,,,,,,,,,,,12734.75 
2016-09-30,796.00 ,148.00 ,939.01 ,123.58 ,489.00 ,999.00 ,369.00 ,439.00 ,829.00 ,558.00 ,488.00 ,188.00 ,12996.30 
2016-10-10,,,,,,,,,,,,,13201.25 
2016-10-11,,,,,,,,,,,,,13316.10 
2016-10-12,,,,,,,,,,,,,13254.18 
2016-10-13,,,,,,,,,,,,,13161.84 
2016-10-14,,,,,489.00 ,1039.00 ,369.00 ,439.00 ,829.00 ,558.00 ,488.00 ,188.00 ,13203.79 
2016-10-17,,,,,,,,,,,,,13146.70 
2016-10-18,,,,,,,,,,,,,13402.16 
2016-10-19,,,,,,,,,,,,,13385.22 
2016-10-20,,,,,,,,,,,,,13327.21 
2016-10-21,,,,,489.00 ,1039.00 ,369.00 ,439.00 ,829.00 ,558.00 ,488.00 ,188.00 ,13275.34 
2016-10-24,,,,,,,,,,,,,13363.17 
2016-10-25,,,,,,,,,,,,,13653.13 
2016-10-26,,,,,,,,,,,,,13847.05 
2016-10-27,,,,,,,,,,,,,13865.43 
2016-10-28,,,,,489.00 ,1099.00 ,369.00 ,439.00 ,829.00 ,558.00 ,488.00 ,188.00 ,13893.24 
2016-10-31,795.00 ,150.00 ,,117.77 ,,,,,,,,,13866.08 
2016-11-01,,,,,,,,,,,,,13937.47 
2016-11-02,,,,,,,,,,,,,13769.45 
2016-11-03,,,,,,,,,,,,,13806.36 
2016-11-04,,,,,489.00 ,1099.00 ,359.00 ,439.00 ,829.00 ,558.00 ,488.00 ,188.00 ,13686.77 
2016-11-07,,,,,,,,,,,,,13688.96 
2016-11-08,,,,,,,,,,,,,13892.74 
2016-11-09,,,,,,,,,,,,,13764.21 
2016-11-10,,,,,,,,,,,,,13884.70 
2016-11-11,,,,,459.00 ,999.00 ,339.00 ,399.00 ,799.00 ,558.00 ,396.00 ,169.00 ,13771.10 
2016-11-14,,,,,,,,,,,,,13642.38 
2016-11-15,,,,,,,,,,,,,13810.28 
2016-11-16,,,,,,,,,,,,,13718.35 
2016-11-17,,,,,,,,,,,,,13649.28 
2016-11-18,,,,,489.00 ,1099.00 ,359.00 ,439.00 ,829.00 ,558.00 ,488.00 ,169.00 ,13588.87 
2016-11-21,,,,,,,,,,,,,13582.70 
2016-11-22,,,,,,,,,,,,,13585.48 
2016-11-23,,,,,,,,,,,,,13768.25 
2016-11-24,,,,,,,,,,,,,13850.71 
2016-11-25,,,,,489.00 ,1099.00 ,349.00 ,439.00 ,829.00 ,558.00 ,488.00 ,208.00 ,13835.70 
2016-11-28,,,,,,,,,,,,,13905.78 
2016-11-29,,,,,,,,,,,,,14151.17 
2016-11-30,801.00 ,151.00 ,,135.20 ,,,,,,,,,13898.02 
2016-12-01,,,,,,,,,,,,,13945.48 
2016-12-02,,,,,489.00 ,1099.00 ,359.00 ,439.00 ,829.00 ,558.00 ,468.00 ,208.00 ,13862.59 
2016-12-05,,,,,,,,,,,,,13728.11 
2016-12-06,,,,,,,,,,,,,14040.50 
2016-12-07,,,,,,,,,,,,,14066.81 
2016-12-08,,,,,,,,,,,,,14378.14 
2016-12-09,,,,,489.00 ,1119.00 ,349.00 ,439.00 ,829.00 ,558.00 ,459.00 ,208.00 ,14406.41 
2016-12-12,,,,,,,,,,,,,13925.01 
2016-12-13,,,,,,,,,,,,,14277.46 
2016-12-14,,,,,,,,,,,,,14183.70 
2016-12-15,,,,,,,,,,,,,14046.88 
2016-12-16,,,,,489.00 ,1099.00 ,359.00 ,439.00 ,829.00 ,558.00 ,459.00 ,208.00 ,14030.66 
2016-12-19,,,,,,,,,,,,,14108.68 
2016-12-20,,,,,,,,,,,,,14015.76 
2016-12-21,,,,,,,,,,,,,14082.27 
2016-12-22,,,,,,,,,,,,,13934.52 
2016-12-23,,,,,489.00 ,1109.00 ,339.00 ,439.00 ,829.00 ,558.00 ,459.00 ,208.00 ,13690.95 
2016-12-26,,,,,,,,,,,,,13781.66 
2016-12-27,,,,,,,,,,,,,13798.67 
2016-12-28,,,,,,,,,,,,,13710.67 
2016-12-29,,,,,,,,,,,,,13785.43 
2016-12-30,,,,,489.00 ,1169.00 ,359.00 ,459.00 ,829.00 ,558.00 ,459.00 ,208.00 ,14069.14 
2016-12-31,813.00 ,153.00 ,1305.71 ,145.10 ,,,,,,,,,
2017-01-03,,,,,,,,,,,,,14110.06 
2017-01-04,,,,,,,,,,,,,14655.27 
2017-01-05,,,,,,,,,,,,,14535.23 
2017-01-06,,,,,489.00 ,1259.00 ,349.00 ,459.00 ,829.00 ,558.00 ,459.00 ,208.00 ,14602.72 
2017-01-09,,,,,,,,,,,,,14573.00 
2017-01-10,,,,,,,,,,,,,14576.14 
2017-01-11,,,,,,,,,,,,,14373.39 
2017-01-12,,,,,,,,,,,,,14330.02 
2017-01-13,,,,,489.00 ,1259.00 ,349.00 ,459.00 ,829.00 ,519.00 ,459.00 ,208.00 ,14254.97 
2017-01-16,,,,,,,,,,,,,14125.03 
2017-01-17,,,,,,,,,,,,,14362.17 
2017-01-18,,,,,,,,,,,,,14635.10 
2017-01-19,,,,,,,,,,,,,14557.96 
2017-01-20,,,,,459.00 ,1259.00 ,345.00 ,439.00 ,818.00 ,519.00 ,459.00 ,218.00 ,14598.16 
2017-01-23,,,,,,,,,,,,,14579.64 
2017-01-24,,,,,,,,,,,,,14572.15 
2017-01-25,,,,,,,,,,,,,14499.38 
2017-01-26,,,,,,,,,,,,,14393.74 
2017-01-31,836.00 ,155.00 ,,,,,,,,,,,
2017-02-03,,,,,,1259.00 ,348.00 ,439.00 ,829.00 ,519.00 ,459.00 ,208.00 ,14364.06 
2017-02-06,,,,,,,,,,,,,14398.97 
2017-02-07,,,,,,,,,,,,,14337.04 
2017-02-08,,,,,,,,,,,,,14416.37 
2017-02-09,,,,,,,,,,,,,14590.46 
2017-02-10,,,,,469.00 ,1259.00 ,349.00 ,439.00 ,829.00 ,558.00 ,459.00 ,198.00 ,14626.54 
2017-02-13,,,,,,,,,,,,,14988.72 
2017-02-14,,,,,,,,,,,,,15054.58 
2017-02-15,,,,,,,,,,,,,14958.63 
2017-02-16,,,,,,,,,,,,,14961.04 
2017-02-17,,,,,489.00 ,1299.00 ,345.00 ,469.00 ,899.00 ,558.00 ,459.00 ,208.00 ,15086.12 
2017-02-20,,,,,,,,,,,,,15671.09 
2017-02-21,,,,,,,,,,,,,15590.72 
2017-02-22,,,,,,,,,,,,,15815.88 
2017-02-23,,,,,,,,,,,,,15692.63 
2017-02-24,,,,,489.00 ,1399.00 ,359.00 ,469.00 ,899.00 ,558.00 ,459.00 ,208.00 ,15685.74 
2017-02-27,,,,,,,,,,,,,15354.19 
2017-02-28,843.00 ,154.00 ,,,,,,,,,,,15349.29 
2017-03-01,,,,,,,,,,,,,15476.59 
2017-03-02,,,,,,,,,,,,,15509.23 
2017-03-03,,,,,489.00 ,1299.00 ,359.00 ,469.00 ,899.00 ,558.00 ,458.00 ,208.00 ,15547.36 
2017-03-06,,,,,,,,,,,,,15656.96 
2017-03-07,,,,,,,,,,,,,16025.77 
2017-03-08,,,,,,,,,,,,,15955.87 
2017-03-09,,,,,,,,,,,,,15917.15 
2017-03-10,,,,,489.00 ,1299.00 ,349.00 ,469.00 ,899.00 ,558.00 ,458.00 ,208.00 ,15942.02 
2017-03-13,,,,,,,,,,,,,16156.16 
2017-03-14,,,,,,,,,,,,,16044.72 
2017-03-15,,,,,,,,,,,,,16159.83 
2017-03-16,,,,,,,,,,,,,16115.10 
2017-03-17,,,,,449.00 ,1299.00 ,345.00 ,469.00 ,899.00 ,558.00 ,499.00 ,208.00 ,16158.93 
2017-03-20,,,,,,,,,,,,,16359.48 
2017-03-21,,,,,,,,,,,,,16905.39 
2017-03-22,,,,,,,,,,,,,16967.33 
2017-03-23,,,,,,,,,,,,,16757.96 
2017-03-24,,,,,469.00 ,1299.00 ,359.00 ,469.00 ,899.00 ,558.00 ,449.00 ,219.00 ,16654.40 
2017-03-27,,,,,,,,,,,,,16330.61 
2017-03-28,,,,,,,,,,,,,16371.56 
2017-03-29,,,,,,,,,,,,,16500.42 
2017-03-30,,,,,,,,,,,,,16434.92 
2017-03-31,847.00 ,154.00 ,355.45 ,121.40 ,449.00 ,1299.00 ,359.00 ,469.00 ,899.00 ,558.00 ,499.00 ,198.00 ,16471.91 
2017-04-05,,,,,,,,,,,,,16603.11 
2017-04-06,,,,,,,,,,,,,16620.62 
2017-04-07,,,,,499.00 ,1299.00 ,359.00 ,469.00 ,899.00 ,538.00 ,499.00 ,219.00 ,16569.69 
2017-04-10,,,,,,,,,,,,,16243.81 
2017-04-11,,,,,,,,,,,,,16126.37 
2017-04-12,,,,,,,,,,,,,16362.23 
2017-04-13,,,,,,,,,,,,,16663.50 
2017-04-14,,,,,499.00 ,1299.00 ,359.00 ,469.00 ,899.00 ,538.00 ,499.00 ,219.00 ,16485.71 
2017-04-17,,,,,,,,,,,,,16572.50 
2017-04-18,,,,,,,,,,,,,16957.53 
2017-04-19,,,,,,,,,,,,,16988.83 
2017-04-20,,,,,,,,,,,,,17490.42 
2017-04-21,,,,,449.00 ,1299.00 ,359.00 ,469.00 ,899.00 ,668.00 ,499.00 ,219.00 ,17087.44 
2017-04-24,,,,,,,,,,,,,16780.72 
2017-04-25,,,,,,,,,,,,,17480.04 
2017-04-26,,,,,,,,,,,,,17366.82 
2017-04-27,,,,,,,,,,,,,17487.15 
2017-04-28,,,,,499.00 ,1299.00 ,359.00 ,469.00 ,879.00 ,668.00 ,478.00 ,219.00 ,17054.95 
2017-04-30,858.00 ,155.00 ,,107.00 ,,,,,,,,,
2017-05-02,,,,,,,,,,,,,16886.61 
2017-05-03,,,,,,,,,,,,,17065.01 
2017-05-04,,,,,,,,,,,,,16978.90 
2017-05-05,,,,,448.00 ,1299.00 ,373.00 ,469.00 ,899.00 ,668.00 ,478.00 ,219.00 ,16919.09 
2017-05-08,,,,,,,,,,,,,16499.88 
2017-05-09,,,,,,,,,,,,,16686.97 
2017-05-10,,,,,,,,,,,,,16674.56 
2017-05-11,,,,,,,,,,,,,16815.85 
2017-05-12,,,,,499.00 ,1299.00 ,358.00 ,469.00 ,899.00 ,668.00 ,478.00 ,219.00 ,16825.78 
2017-05-15,,,,,,,,,,,,,17089.03 
2017-05-16,,,,,,,,,,,,,17616.63 
2017-05-17,,,,,,,,,,,,,17370.45 
2017-05-18,,,,,,,,,,,,,17404.41 
2017-05-19,,,,,499.00 ,1299.00 ,358.00 ,469.00 ,899.00 ,668.00 ,458.00 ,219.00 ,17671.82 
2017-05-22,,,,,,,,,,,,,17665.89 
2017-05-23,,,,,,,,,,,,,18115.53 
2017-05-24,,,,,,,,,,,,,17973.96 
2017-05-25,,,,,,,,,,,,,17969.81 
2017-05-26,,,,,499.00 ,1299.00 ,358.00 ,469.00 ,899.00 ,668.00 ,488.00 ,219.00 ,18002.64 
2017-05-31,871.00 ,156.00 ,,110.20 ,,,,,,,,,17842.97 
2017-06-01,,,,,,,,,,,,,17969.01 
2017-06-02,,,,,499.00 ,1299.00 ,358.00 ,459.00 ,899.00 ,668.00 ,488.00 ,219.00 ,17872.44 
2017-06-05,,,,,,,,,,,,,17697.55 
2017-06-06,,,,,,,,,,,,,17969.11 
2017-06-07,,,,,,,,,,,,,18499.18 
2017-06-08,,,,,,,,,,,,,18682.15 
2017-06-09,,,,,459.00 ,1298.00 ,355.00 ,459.00 ,869.00 ,668.00 ,488.00 ,228.00 ,18812.88 
2017-06-12,,,,,,,,,,,,,19275.02 
2017-06-13,,,,,,,,,,,,,19251.45 
2017-06-14,,,,,,,,,,,,,19160.59 
2017-06-15,,,,,,,,,,,,,18753.51 
2017-06-16,,,,,499.00 ,1299.00 ,341.90 ,459.00 ,899.00 ,668.00 ,488.00 ,228.00 ,18650.32 
2017-06-19,,,,,,,,,,,,,18826.25 
2017-06-20,,,,,,,,,,,,,18713.17 
2017-06-21,,,,,,,,,,,,,19121.42 
2017-06-22,,,,,,,,,,,,,19063.08 
2017-06-23,,,,,499.00 ,1299.00 ,373.00 ,469.00 ,899.00 ,668.00 ,478.00 ,228.00 ,19127.97 
2017-06-26,,,,,,,,,,,,,19658.60 
2017-06-27,,,,,,,,,,,,,19662.71 
2017-06-28,,,,,,,,,,,,,19290.20 
2017-06-29,,,,,,,,,,,,,19228.08 
2017-06-30,872.00 ,157.00 ,685.30 ,127.30 ,499.00 ,1299.00 ,373.00 ,469.00 ,899.00 ,668.00 ,488.00 ,228.00 ,19243.90 
2017-07-03,,,,,,,,,,,,,18812.76 
2017-07-04,,,,,,,,,,,,,18477.21 
2017-07-05,,,,,,,,,,,,,18748.94 
2017-07-06,,,,,,,,,,,,,18619.99 
2017-07-07,,,,,499.00 ,1299.00 ,373.00 ,469.00 ,899.00 ,668.00 ,488.00 ,228.00 ,18307.73 
2017-07-10,,,,,,,,,,,,,18558.91 
2017-07-11,,,,,,,,,,,,,18829.34 
2017-07-12,,,,,,,,,,,,,18549.85 
2017-07-13,,,,,,,,,,,,,18561.78 
2017-07-14,,,,,499.00 ,1299.00 ,373.00 ,469.00 ,899.00 ,668.00 ,488.00 ,218.00 ,18665.20 
2017-07-17,,,,,,,,,,,,,18307.92 
2017-07-18,,,,,,,,,,,,,18460.81 
2017-07-19,,,,,,,,,,,,,18732.34 
2017-07-20,,,,,,,,,,,,,19101.00 
2017-07-21,,,,,499.00 ,1299.00 ,368.00 ,469.00 ,899.00 ,668.00 ,488.00 ,218.00 ,19341.96 
2017-07-24,,,,,,,,,,,,,19604.44 
2017-07-25,,,,,,,,,,,,,19548.34 
2017-07-26,,,,,,,,,,,,,19260.56 
2017-07-27,,,,,,,,,,,,,19361.28 
2017-07-28,,,,,499.00 ,1299.00 ,373.00 ,469.00 ,899.00 ,668.00 ,488.00 ,218.00 ,20032.95 
2017-07-31,882.00 ,157.00 ,,100.40 ,,,,,,,,,20093.37 
2017-08-01,,,,,,,,,,,,,20150.83 
2017-08-02,,,,,,,,,,,,,20022.20 
2017-08-03,,,,,,,,,,,,,19756.31 
2017-08-04,,,,,598.00 ,1299.00 ,373.00 ,469.00 ,899.00 ,668.00 ,518.00 ,218.00 ,19598.95 
2017-08-07,,,,,,,,,,,,,20173.79 
2017-08-08,,,,,,,,,,,,,20138.73 
2017-08-09,,,,,,,,,,,,,20652.16 
2017-08-10,,,,,,,,,,,,,20801.84 
2017-08-11,,,,,598.00 ,1299.00 ,373.00 ,509.00 ,899.00 ,668.00 ,518.00 ,218.00 ,20344.27 
2017-08-14,,,,,,,,,,,,,20810.18 
2017-08-15,,,,,,,,,,,,,20754.62 
2017-08-16,,,,,,,,,,,,,20677.84 
2017-08-17,,,,,,,,,,,,,20446.94 
2017-08-18,,,,,598.00 ,1299.00 ,373.00 ,509.00 ,899.00 ,668.00 ,518.00 ,218.00 ,20352.37 
2017-08-21,,,,,,,,,,,,,20288.16 
2017-08-22,,,,,,,,,,,,,19986.90 
