指标名称,产量:石油:世界总量:当月值,Wind行业指数:石油、天然气与供消费用燃料,申万行业指数:石油化工
2010-01-04,,4815.01 ,4183.38 
2010-01-05,,4893.86 ,4210.58 
2010-01-06,,4833.08 ,4122.38 
2010-01-07,,4724.08 ,4014.26 
2010-01-08,,4670.24 ,3979.34 
2010-01-11,,4643.81 ,3961.65 
2010-01-12,,4727.98 ,4048.14 
2010-01-13,,4521.54 ,3909.98 
2010-01-14,,4562.41 ,3938.24 
2010-01-15,,4579.42 ,3976.67 
2010-01-18,,4548.44 ,3944.05 
2010-01-19,,4590.19 ,3978.52 
2010-01-20,,4393.23 ,3795.77 
2010-01-21,,4326.69 ,3762.45 
2010-01-22,,4248.16 ,3716.89 
2010-01-25,,4225.96 ,3696.52 
2010-01-26,,4056.71 ,3551.82 
2010-01-27,,4023.87 ,3504.80 
2010-01-28,,4040.63 ,3514.54 
2010-01-29,,4012.74 ,3489.22 
2010-01-31,86664.62 ,,
2010-02-01,,3886.72 ,3406.16 
2010-02-02,,3881.55 ,3392.75 
2010-02-03,,4034.84 ,3465.91 
2010-02-04,,3978.63 ,3423.47 
2010-02-05,,3860.83 ,3341.10 
2010-02-08,,3854.80 ,3310.04 
2010-02-09,,3877.25 ,3324.32 
2010-02-10,,3939.45 ,3373.08 
2010-02-11,,3946.90 ,3386.99 
2010-02-12,,4014.11 ,3437.70 
2010-02-22,,3971.18 ,3405.11 
2010-02-23,,3908.09 ,3364.89 
2010-02-24,,3964.51 ,3418.13 
2010-02-25,,4024.46 ,3464.76 
2010-02-26,,4002.95 ,3466.67 
2010-02-28,87283.63 ,,
2010-03-01,,4053.11 ,3500.78 
2010-03-02,,3997.64 ,3465.31 
2010-03-03,,4024.01 ,3477.47 
2010-03-04,,3928.40 ,3394.61 
2010-03-05,,3919.42 ,3394.28 
2010-03-08,,3951.65 ,3416.70 
2010-03-09,,3999.83 ,3435.09 
2010-03-10,,3999.35 ,3454.69 
2010-03-11,,4041.72 ,3518.31 
2010-03-12,,3980.41 ,3464.18 
2010-03-15,,3906.28 ,3414.11 
2010-03-16,,3935.83 ,3467.86 
2010-03-17,,4003.09 ,3516.44 
2010-03-18,,4010.07 ,3514.17 
2010-03-19,,4061.94 ,3559.01 
2010-03-22,,4075.03 ,3560.78 
2010-03-23,,4072.07 ,3550.66 
2010-03-24,,4062.14 ,3547.26 
2010-03-25,,4017.91 ,3517.44 
2010-03-26,,4105.13 ,3608.16 
2010-03-29,,4215.97 ,3672.54 
2010-03-30,,4220.20 ,3658.79 
2010-03-31,87628.10 ,4151.25 ,3598.29 
2010-04-01,,4201.56 ,3636.09 
2010-04-02,,4272.71 ,3677.74 
2010-04-06,,4261.71 ,3636.81 
2010-04-07,,4229.65 ,3605.87 
2010-04-08,,4128.59 ,3537.37 
2010-04-09,,4170.34 ,3564.47 
2010-04-12,,4101.03 ,3493.26 
2010-04-13,,4182.96 ,3566.70 
2010-04-14,,4179.79 ,3557.70 
2010-04-15,,4244.45 ,3609.59 
2010-04-16,,4157.90 ,3541.82 
2010-04-19,,3922.08 ,3360.01 
2010-04-20,,3874.96 ,3297.72 
2010-04-21,,3946.58 ,3328.47 
2010-04-22,,3893.70 ,3265.26 
2010-04-23,,3874.52 ,3215.89 
2010-04-26,,3843.39 ,3191.56 
2010-04-27,,3755.06 ,3117.47 
2010-04-28,,3760.20 ,3126.13 
2010-04-29,,3705.27 ,3093.02 
2010-04-30,87883.65 ,3741.13 ,3125.44 
2010-05-04,,3713.43 ,3091.21 
2010-05-05,,3692.84 ,3073.58 
2010-05-06,,3461.77 ,2912.32 
2010-05-07,,3316.88 ,2820.02 
2010-05-10,,3358.54 ,2837.47 
2010-05-11,,3308.80 ,2787.32 
2010-05-12,,3317.70 ,2794.28 
2010-05-13,,3427.21 ,2882.33 
2010-05-14,,3393.95 ,2857.76 
2010-05-17,,3211.08 ,2724.55 
2010-05-18,,3252.44 ,2729.05 
2010-05-19,,3277.27 ,2752.70 
2010-05-20,,3243.30 ,2718.53 
2010-05-21,,3269.04 ,2734.59 
2010-05-24,,3399.73 ,2828.05 
2010-05-25,,3304.93 ,2755.07 
2010-05-26,,3296.26 ,2754.34 
2010-05-27,,3347.09 ,2783.68 
2010-05-28,,3341.83 ,2778.80 
2010-05-31,88221.83 ,3242.15 ,2702.79 
2010-06-01,,3196.56 ,2663.45 
2010-06-02,,3209.96 ,2661.06 
2010-06-03,,3171.15 ,2632.66 
2010-06-04,,3175.94 ,2636.18 
2010-06-07,,3095.14 ,2575.17 
2010-06-08,,3086.65 ,2569.17 
2010-06-09,,3177.76 ,2638.58 
2010-06-10,,3131.98 ,2605.62 
2010-06-11,,3168.09 ,2626.76 
2010-06-17,,3161.15 ,2629.30 
2010-06-18,,3130.22 ,2610.68 
2010-06-21,,3214.97 ,2675.94 
2010-06-22,,3226.77 ,2700.56 
2010-06-23,,3179.05 ,2673.28 
2010-06-24,,3164.92 ,2658.57 
2010-06-25,,3142.26 ,2648.58 
2010-06-28,,3090.39 ,2614.23 
2010-06-29,,2980.85 ,2529.19 
2010-06-30,88348.95 ,2897.86 ,2469.84 
2010-07-01,,2872.65 ,2463.70 
2010-07-02,,2869.39 ,2467.67 
2010-07-05,,2831.23 ,2446.25 
2010-07-06,,2895.72 ,2491.00 
2010-07-07,,2905.05 ,2499.46 
2010-07-08,,2900.63 ,2506.45 
2010-07-09,,3003.10 ,2555.33 
2010-07-12,,3037.53 ,2574.50 
2010-07-13,,2979.83 ,2525.01 
2010-07-14,,3014.57 ,2562.10 
2010-07-15,,2946.55 ,2507.12 
2010-07-16,,2953.09 ,2481.97 
2010-07-19,,3069.75 ,2555.75 
2010-07-20,,3174.47 ,2645.93 
2010-07-21,,3179.57 ,2656.84 
2010-07-22,,3206.33 ,2675.28 
2010-07-23,,3219.29 ,2677.31 
2010-07-26,,3250.66 ,2707.30 
2010-07-27,,3232.61 ,2695.17 
2010-07-28,,3323.70 ,2765.24 
2010-07-29,,3348.89 ,2795.87 
2010-07-30,,3332.69 ,2810.07 
2010-07-31,88776.71 ,,
2010-08-02,,3356.06 ,2817.98 
2010-08-03,,3315.63 ,2758.43 
2010-08-04,,3318.58 ,2755.81 
2010-08-05,,3264.06 ,2716.77 
2010-08-06,,3308.23 ,2753.17 
2010-08-09,,3320.78 ,2747.32 
2010-08-10,,3196.88 ,2640.92 
2010-08-11,,3196.95 ,2642.61 
2010-08-12,,3147.82 ,2610.55 
2010-08-13,,3197.82 ,2648.34 
2010-08-16,,3285.85 ,2716.82 
2010-08-17,,3290.34 ,2705.55 
2010-08-18,,3279.63 ,2686.84 
2010-08-19,,3391.03 ,2780.02 
2010-08-20,,3293.76 ,2712.80 
2010-08-23,,3268.64 ,2693.88 
2010-08-24,,3277.50 ,2697.35 
2010-08-25,,3190.84 ,2628.94 
2010-08-26,,3213.79 ,2635.43 
2010-08-27,,3210.05 ,2642.13 
2010-08-30,,3256.40 ,2675.33 
2010-08-31,88731.96 ,3227.44 ,2644.45 
2010-09-01,,3221.44 ,2632.11 
2010-09-02,,3268.37 ,2682.53 
2010-09-03,,3249.15 ,2666.65 
2010-09-06,,3343.41 ,2741.97 
2010-09-07,,3333.41 ,2732.22 
2010-09-08,,3322.23 ,2712.80 
2010-09-09,,3239.59 ,2660.45 
2010-09-10,,3232.86 ,2659.52 
2010-09-13,,3266.54 ,2693.03 
2010-09-14,,3254.53 ,2694.24 
2010-09-15,,3219.24 ,2686.83 
2010-09-16,,3147.81 ,2630.78 
2010-09-17,,3137.87 ,2617.17 
2010-09-20,,3122.47 ,2608.38 
2010-09-21,,3135.98 ,2623.05 
2010-09-27,,3165.02 ,2632.02 
2010-09-28,,3111.87 ,2590.96 
2010-09-29,,3161.17 ,2610.43 
2010-09-30,88868.45 ,3228.48 ,2667.20 
2010-10-08,,3405.63 ,2753.61 
2010-10-11,,3571.05 ,2823.46 
2010-10-12,,3713.65 ,2932.10 
2010-10-13,,3673.28 ,2903.50 
2010-10-14,,3735.69 ,2923.69 
2010-10-15,,3857.89 ,3038.01 
2010-10-18,,3811.78 ,3014.68 
2010-10-19,,3919.04 ,3035.76 
2010-10-20,,3945.20 ,2953.71 
2010-10-21,,3934.74 ,2962.50 
2010-10-22,,3917.29 ,2936.25 
2010-10-25,,4050.58 ,2997.47 
2010-10-26,,4026.78 ,2991.33 
2010-10-27,,3929.76 ,2947.08 
2010-10-28,,3890.45 ,2939.51 
2010-10-29,,3863.86 ,2910.88 
2010-10-31,88700.87 ,,
2010-11-01,,4017.97 ,2973.99 
2010-11-02,,3941.29 ,2972.53 
2010-11-03,,3870.58 ,2975.04 
2010-11-04,,3955.85 ,3028.90 
2010-11-05,,3985.54 ,3039.03 
2010-11-08,,4019.15 ,3059.39 
2010-11-09,,3958.87 ,3013.86 
2010-11-10,,3937.84 ,2984.46 
2010-11-11,,4156.81 ,3121.52 
2010-11-12,,4021.95 ,3009.11 
2010-11-15,,3944.90 ,2954.55 
2010-11-16,,3691.48 ,2808.89 
2010-11-17,,3624.14 ,2745.68 
2010-11-18,,3660.67 ,2771.12 
2010-11-19,,3636.83 ,2770.63 
2010-11-22,,3603.34 ,2751.93 
2010-11-23,,3513.34 ,2698.98 
2010-11-24,,3555.57 ,2728.30 
2010-11-25,,3615.41 ,2759.30 
2010-11-26,,3587.90 ,2742.46 
2010-11-29,,3563.53 ,2746.18 
2010-11-30,89173.90 ,3565.20 ,2715.26 
2010-12-01,,3542.94 ,2707.65 
2010-12-02,,3579.67 ,2729.20 
2010-12-03,,3600.41 ,2733.72 
2010-12-06,,3713.38 ,2776.35 
2010-12-07,,3724.81 ,2761.80 
2010-12-08,,3664.92 ,2732.70 
2010-12-09,,3603.03 ,2694.42 
2010-12-10,,3633.06 ,2711.84 
2010-12-13,,3786.76 ,2789.53 
2010-12-14,,3760.70 ,2768.24 
2010-12-15,,3755.79 ,2767.84 
2010-12-16,,3747.02 ,2751.20 
2010-12-17,,3711.28 ,2738.77 
2010-12-20,,3641.99 ,2697.09 
2010-12-21,,3740.63 ,2744.38 
2010-12-22,,3707.85 ,2736.27 
2010-12-23,,3695.27 ,2703.44 
2010-12-24,,3679.56 ,2694.20 
2010-12-27,,3635.76 ,2662.09 
2010-12-28,,3583.40 ,2637.77 
2010-12-29,,3574.88 ,2646.17 
2010-12-30,,3590.42 ,2639.00 
2010-12-31,89017.77 ,3647.08 ,2662.06 
2011-01-04,,3714.84 ,2704.52 
2011-01-05,,3696.36 ,2684.93 
2011-01-06,,3660.75 ,2684.93 
2011-01-07,,3653.75 ,2665.85 
2011-01-10,,3627.73 ,2667.14 
2011-01-11,,3667.29 ,2678.67 
2011-01-12,,3671.61 ,2705.07 
2011-01-13,,3711.73 ,2729.13 
2011-01-14,,3683.31 ,2708.21 
2011-01-17,,3628.21 ,2619.37 
2011-01-18,,3602.73 ,2603.57 
2011-01-19,,3670.52 ,2658.83 
2011-01-20,,3544.97 ,2559.78 
2011-01-21,,3587.78 ,2585.83 
2011-01-24,,3595.87 ,2553.27 
2011-01-25,,3564.57 ,2521.29 
2011-01-26,,3584.52 ,2558.96 
2011-01-27,,3639.49 ,2580.39 
2011-01-28,,3620.84 ,2593.80 
2011-01-31,89641.34 ,3679.03 ,2663.50 
2011-02-01,,3736.05 ,2669.16 
2011-02-09,,3656.42 ,2614.20 
2011-02-10,,3693.44 ,2650.41 
2011-02-11,,3676.34 ,2668.19 
2011-02-14,,3779.56 ,2726.50 
2011-02-15,,3791.00 ,2742.37 
2011-02-16,,3818.51 ,2769.86 
2011-02-17,,3813.53 ,2797.81 
2011-02-18,,3761.52 ,2752.98 
2011-02-21,,3812.67 ,2805.93 
2011-02-22,,3732.80 ,2727.92 
2011-02-23,,3699.97 ,2779.38 
2011-02-24,,3731.61 ,2793.90 
2011-02-25,,3702.08 ,2777.64 
2011-02-28,88536.31 ,3719.44 ,2798.38 
2011-03-01,,3733.45 ,2806.00 
2011-03-02,,3738.39 ,2788.42 
2011-03-03,,3744.15 ,2737.66 
2011-03-04,,3802.56 ,2773.24 
2011-03-07,,3965.43 ,2827.45 
2011-03-08,,3959.19 ,2803.51 
2011-03-09,,3936.11 ,2806.61 
2011-03-10,,3865.97 ,2786.79 
2011-03-11,,3832.04 ,2785.24 
2011-03-14,,3819.72 ,2793.58 
2011-03-15,,3746.67 ,2746.61 
2011-03-16,,3787.59 ,2775.29 
2011-03-17,,3811.32 ,2761.67 
2011-03-18,,3807.72 ,2777.97 
2011-03-21,,3839.79 ,2791.32 
2011-03-22,,3839.41 ,2760.24 
2011-03-23,,3865.36 ,2793.61 
2011-03-24,,3878.52 ,2815.65 
2011-03-25,,3908.28 ,2832.19 
2011-03-28,,3929.17 ,2834.16 
2011-03-29,,3883.75 ,2804.48 
2011-03-30,,3897.11 ,2790.18 
2011-03-31,87680.97 ,3876.08 ,2732.58 
2011-04-01,,3931.37 ,2742.16 
2011-04-06,,3982.85 ,2801.66 
2011-04-07,,3972.13 ,2817.70 
2011-04-08,,4001.86 ,2885.96 
2011-04-11,,4018.83 ,2872.05 
2011-04-12,,3987.41 ,2882.47 
2011-04-13,,4003.76 ,2915.38 
2011-04-14,,3982.15 ,2944.55 
2011-04-15,,3978.70 ,2994.46 
2011-04-18,,4011.49 ,3008.08 
2011-04-19,,3921.96 ,2946.83 
2011-04-20,,3924.03 ,2930.70 
2011-04-21,,3959.81 ,2938.53 
2011-04-22,,3921.65 ,2922.34 
2011-04-25,,3854.20 ,2875.03 
2011-04-26,,3834.04 ,2845.16 
2011-04-27,,3831.00 ,2810.60 
2011-04-28,,3822.00 ,2748.28 
2011-04-29,,3859.39 ,2812.82 
2011-04-30,87649.83 ,,
2011-05-03,,3867.25 ,2858.12 
2011-05-04,,3745.20 ,2770.40 
2011-05-05,,3733.75 ,2785.63 
2011-05-06,,3663.86 ,2754.94 
2011-05-09,,3667.40 ,2742.53 
2011-05-10,,3692.69 ,2763.63 
2011-05-11,,3682.90 ,2787.24 
2011-05-12,,3631.40 ,2750.49 
2011-05-13,,3674.92 ,2788.29 
2011-05-16,,3646.33 ,2810.55 
2011-05-17,,3668.87 ,2780.25 
2011-05-18,,3680.11 ,2797.78 
2011-05-19,,3671.34 ,2791.20 
2011-05-20,,3681.26 ,2822.49 
2011-05-23,,3593.02 ,2716.90 
2011-05-24,,3559.99 ,2714.09 
2011-05-25,,3579.93 ,2681.95 
2011-05-26,,3580.69 ,2669.41 
2011-05-27,,3599.24 ,2586.22 
2011-05-30,,3591.35 ,2559.11 
2011-05-31,87472.33 ,3630.75 ,2585.05 
2011-06-01,,3639.08 ,2605.66 
2011-06-02,,3601.07 ,2551.22 
2011-06-03,,3606.50 ,2579.14 
2011-06-07,,3635.67 ,2612.20 
2011-06-08,,3637.56 ,2622.55 
2011-06-09,,3610.03 ,2574.18 
2011-06-10,,3611.47 ,2578.70 
2011-06-13,,3603.54 ,2589.41 
2011-06-14,,3652.47 ,2639.67 
2011-06-15,,3657.43 ,2622.89 
2011-06-16,,3596.61 ,2563.63 
2011-06-17,,3604.55 ,2556.02 
2011-06-20,,3590.49 ,2515.22 
2011-06-21,,3629.67 ,2533.30 
2011-06-22,,3629.72 ,2532.07 
2011-06-23,,3669.53 ,2574.37 
2011-06-24,,3699.83 ,2637.63 
2011-06-27,,3708.53 ,2648.84 
2011-06-28,,3696.48 ,2657.14 
2011-06-29,,3681.27 ,2637.76 
2011-06-30,88395.09 ,3735.44 ,2677.27 
2011-07-01,,3754.83 ,2667.33 
2011-07-04,,3798.77 ,2731.97 
2011-07-05,,3803.92 ,2771.05 
2011-07-06,,3810.12 ,2782.18 
2011-07-07,,3774.50 ,2773.32 
2011-07-08,,3774.38 ,2773.49 
2011-07-11,,3762.84 ,2773.57 
2011-07-12,,3688.73 ,2739.45 
2011-07-13,,3723.87 ,2794.56 
2011-07-14,,3742.85 ,2823.18 
2011-07-15,,3739.93 ,2822.75 
2011-07-18,,3721.18 ,2816.71 
2011-07-19,,3722.19 ,2795.00 
2011-07-20,,3711.20 ,2789.54 
2011-07-21,,3671.63 ,2760.54 
2011-07-22,,3679.18 ,2771.14 
2011-07-25,,3601.01 ,2675.24 
2011-07-26,,3645.82 ,2686.29 
2011-07-27,,3683.69 ,2717.26 
2011-07-28,,3708.81 ,2699.74 
2011-07-29,,3666.30 ,2680.92 
2011-07-31,88836.39 ,,
2011-08-01,,3673.91 ,2692.89 
2011-08-02,,3640.44 ,2688.57 
2011-08-03,,3631.98 ,2689.53 
2011-08-04,,3636.72 ,2703.38 
2011-08-05,,3543.23 ,2635.34 
2011-08-08,,3401.56 ,2489.38 
2011-08-09,,3380.31 ,2489.00 
2011-08-10,,3408.95 ,2514.70 
2011-08-11,,3438.59 ,2549.24 
2011-08-12,,3446.83 ,2576.18 
2011-08-15,,3475.77 ,2603.69 
2011-08-16,,3461.01 ,2599.54 
2011-08-17,,3442.87 ,2596.46 
2011-08-18,,3384.22 ,2542.08 
2011-08-19,,3345.67 ,2518.83 
2011-08-22,,3328.36 ,2510.70 
2011-08-23,,3377.45 ,2549.82 
2011-08-24,,3361.67 ,2552.39 
2011-08-25,,3472.87 ,2607.81 
2011-08-26,,3457.96 ,2618.04 
2011-08-29,,3429.27 ,2628.55 
2011-08-30,,3422.36 ,2604.29 
2011-08-31,89326.46 ,3422.54 ,2595.47 
2011-09-01,,3407.47 ,2570.43 
2011-09-02,,3366.87 ,2532.15 
2011-09-05,,3288.25 ,2467.04 
2011-09-06,,3301.43 ,2468.96 
2011-09-07,,3353.99 ,2522.10 
2011-09-08,,3342.66 ,2484.89 
2011-09-09,,3343.18 ,2476.65 
2011-09-13,,3314.40 ,2428.46 
2011-09-14,,3337.39 ,2455.76 
2011-09-15,,3345.97 ,2474.69 
2011-09-16,,3352.26 ,2485.91 
2011-09-19,,3296.18 ,2430.34 
2011-09-20,,3314.39 ,2434.92 
2011-09-21,,3401.31 ,2499.55 
2011-09-22,,3317.59 ,2407.12 
2011-09-23,,3317.00 ,2390.02 
2011-09-26,,3306.25 ,2342.84 
2011-09-27,,3345.23 ,2377.01 
2011-09-28,,3346.67 ,2339.29 
2011-09-29,,3355.20 ,2315.15 
2011-09-30,88544.12 ,3354.67 ,2297.38 
2011-10-10,,3327.42 ,2226.19 
2011-10-11,,3279.53 ,2223.15 
2011-10-12,,3337.09 ,2312.04 
2011-10-13,,3357.03 ,2337.26 
2011-10-14,,3343.36 ,2323.37 
2011-10-17,,3359.10 ,2320.76 
2011-10-18,,3281.82 ,2260.60 
2011-10-19,,3284.88 ,2260.71 
2011-10-20,,3247.48 ,2240.23 
2011-10-21,,3215.88 ,2209.64 
2011-10-24,,3289.21 ,2258.11 
2011-10-25,,3331.68 ,2306.97 
2011-10-26,,3341.71 ,2315.70 
2011-10-27,,3349.95 ,2323.51 
2011-10-28,,3409.82 ,2369.62 
2011-10-31,89041.05 ,3381.62 ,2362.82 
2011-11-01,,3377.83 ,2369.99 
2011-11-02,,3407.74 ,2392.23 
2011-11-03,,3407.55 ,2408.07 
2011-11-04,,3453.70 ,2435.29 
2011-11-07,,3443.40 ,2450.20 
2011-11-08,,3479.88 ,2467.32 
2011-11-09,,3495.70 ,2481.68 
2011-11-10,,3440.19 ,2425.12 
2011-11-11,,3453.54 ,2440.41 
2011-11-14,,3518.09 ,2484.63 
2011-11-15,,3514.25 ,2514.63 
2011-11-16,,3420.89 ,2446.10 
2011-11-17,,3418.95 ,2482.58 
2011-11-18,,3356.84 ,2395.92 
2011-11-21,,3345.78 ,2421.02 
2011-11-22,,3335.46 ,2411.11 
2011-11-23,,3301.79 ,2386.49 
2011-11-24,,3301.88 ,2410.05 
2011-11-25,,3285.11 ,2406.80 
2011-11-28,,3303.94 ,2411.90 
2011-11-29,,3339.99 ,2463.19 
2011-11-30,89986.74 ,3229.34 ,2384.61 
2011-12-01,,3293.02 ,2440.63 
2011-12-02,,3270.47 ,2415.48 
2011-12-05,,3268.86 ,2400.31 
2011-12-06,,3289.61 ,2397.18 
2011-12-07,,3297.23 ,2399.22 
2011-12-08,,3287.01 ,2390.32 
2011-12-09,,3273.20 ,2361.18 
2011-12-12,,3227.22 ,2306.69 
2011-12-13,,3198.40 ,2225.51 
2011-12-14,,3194.88 ,2186.71 
2011-12-15,,3129.89 ,2155.76 
2011-12-16,,3180.26 ,2214.00 
2011-12-19,,3167.23 ,2204.56 
2011-12-20,,3177.71 ,2194.11 
2011-12-21,,3167.96 ,2153.74 
2011-12-22,,3181.28 ,2137.50 
2011-12-23,,3212.11 ,2162.26 
2011-12-26,,3183.00 ,2160.39 
2011-12-27,,3165.76 ,2105.43 
2011-12-28,,3189.80 ,2104.18 
2011-12-29,,3201.09 ,2078.09 
2011-12-30,,3211.85 ,2113.93 
2011-12-31,90436.02 ,,
2012-01-04,,3198.07 ,2112.81 
2012-01-05,,3195.91 ,2082.66 
2012-01-06,,3235.26 ,2100.37 
2012-01-09,,3337.99 ,2198.17 
2012-01-10,,3398.08 ,2263.19 
2012-01-11,,3371.64 ,2251.41 
2012-01-12,,3368.38 ,2245.49 
2012-01-13,,3377.08 ,2192.13 
2012-01-16,,3333.28 ,2169.57 
2012-01-17,,3454.87 ,2264.71 
2012-01-18,,3401.21 ,2209.90 
2012-01-19,,3426.99 ,2211.43 
2012-01-20,,3439.36 ,2232.76 
2012-01-30,,3388.59 ,2223.43 
2012-01-31,90680.91 ,3411.89 ,2225.71 
2012-02-01,,3392.58 ,2223.60 
2012-02-02,,3430.96 ,2255.72 
2012-02-03,,3433.18 ,2286.48 
2012-02-06,,3436.14 ,2291.07 
2012-02-07,,3383.09 ,2250.62 
2012-02-08,,3460.73 ,2316.21 
2012-02-09,,3455.83 ,2302.72 
2012-02-10,,3455.54 ,2297.49 
2012-02-13,,3441.34 ,2308.61 
2012-02-14,,3437.96 ,2301.97 
2012-02-15,,3454.88 ,2325.69 
2012-02-16,,3423.83 ,2305.62 
2012-02-17,,3419.67 ,2304.74 
2012-02-20,,3443.01 ,2321.03 
2012-02-21,,3444.10 ,2320.60 
2012-02-22,,3460.38 ,2353.87 
2012-02-23,,3479.12 ,2357.17 
2012-02-24,,3523.10 ,2395.51 
2012-02-27,,3544.46 ,2418.72 
2012-02-28,,3546.85 ,2419.23 
2012-02-29,91044.86 ,3515.97 ,2385.91 
2012-03-01,,3497.20 ,2390.87 
2012-03-02,,3548.22 ,2434.38 
2012-03-05,,3516.37 ,2445.39 
2012-03-06,,3452.63 ,2412.73 
2012-03-07,,3428.62 ,2404.89 
2012-03-08,,3454.37 ,2433.21 
2012-03-09,,3482.22 ,2458.97 
2012-03-12,,3459.57 ,2456.69 
2012-03-13,,3493.69 ,2489.01 
2012-03-14,,3415.90 ,2416.61 
2012-03-15,,3418.13 ,2402.80 
2012-03-16,,3446.94 ,2441.76 
2012-03-19,,3446.07 ,2482.00 
2012-03-20,,3420.54 ,2429.62 
2012-03-21,,3412.09 ,2413.53 
2012-03-22,,3389.42 ,2389.99 
2012-03-23,,3367.77 ,2350.93 
2012-03-26,,3375.14 ,2365.99 
2012-03-27,,3372.05 ,2362.06 
2012-03-28,,3287.98 ,2279.31 
2012-03-29,,3234.66 ,2249.06 
2012-03-30,,3242.39 ,2243.94 
2012-03-31,90556.68 ,,
2012-04-05,,3270.50 ,2282.21 
2012-04-06,,3272.37 ,2310.53 
2012-04-09,,3236.56 ,2287.73 
2012-04-10,,3257.30 ,2287.28 
2012-04-11,,3263.63 ,2289.07 
2012-04-12,,3324.74 ,2342.24 
2012-04-13,,3325.64 ,2356.55 
2012-04-16,,3319.24 ,2347.31 
2012-04-17,,3298.94 ,2337.04 
2012-04-18,,3350.71 ,2378.03 
2012-04-19,,3341.77 ,2378.18 
2012-04-20,,3372.13 ,2386.63 
2012-04-23,,3338.91 ,2351.51 
2012-04-24,,3343.44 ,2347.06 
2012-04-25,,3364.90 ,2345.48 
2012-04-26,,3369.89 ,2353.17 
2012-04-27,,3365.33 ,2312.78 
2012-04-30,90967.09 ,,
2012-05-02,,3454.18 ,2363.35 
2012-05-03,,3450.28 ,2376.06 
2012-05-04,,3445.09 ,2431.52 
2012-05-07,,3420.59 ,2453.45 
2012-05-08,,3404.21 ,2447.48 
2012-05-09,,3336.21 ,2415.45 
2012-05-10,,3326.25 ,2426.57 
2012-05-11,,3316.65 ,2412.29 
2012-05-14,,3295.24 ,2384.77 
2012-05-15,,3273.29 ,2387.40 
2012-05-16,,3240.18 ,2352.28 
2012-05-17,,3278.70 ,2373.18 
2012-05-18,,3235.12 ,2327.36 
2012-05-21,,3257.63 ,2357.17 
2012-05-22,,3281.68 ,2383.00 
2012-05-23,,3269.90 ,2366.87 
2012-05-24,,3256.51 ,2350.98 
2012-05-25,,3245.10 ,2336.79 
2012-05-28,,3276.37 ,2332.92 
2012-05-29,,3299.49 ,2372.81 
2012-05-30,,3282.42 ,2355.93 
2012-05-31,90544.86 ,3244.39 ,2383.65 
2012-06-01,,3239.63 ,2384.70 
2012-06-04,,3155.31 ,2290.66 
2012-06-05,,3162.10 ,2275.85 
2012-06-06,,3145.54 ,2276.46 
2012-06-07,,3129.41 ,2273.36 
2012-06-08,,3119.76 ,2275.46 
2012-06-11,,3162.57 ,2318.13 
2012-06-12,,3128.10 ,2285.29 
2012-06-13,,3135.73 ,2316.64 
2012-06-14,,3112.32 ,2278.12 
2012-06-15,,3131.66 ,2274.91 
2012-06-18,,3145.44 ,2273.64 
2012-06-19,,3121.24 ,2249.21 
2012-06-20,,3137.37 ,2249.86 
2012-06-21,,3080.30 ,2199.87 
2012-06-25,,3031.11 ,2118.01 
2012-06-26,,3020.39 ,2119.46 
2012-06-27,,3011.73 ,2136.35 
2012-06-28,,2987.27 ,2115.41 
2012-06-29,,3015.51 ,2133.51 
2012-06-30,90359.95 ,,
2012-07-02,,3008.96 ,2147.66 
2012-07-03,,3022.17 ,2146.03 
2012-07-04,,3025.31 ,2155.17 
2012-07-05,,3003.63 ,2088.71 
2012-07-06,,3019.89 ,2121.49 
2012-07-09,,2916.16 ,2095.85 
2012-07-10,,2932.64 ,2082.10 
2012-07-11,,2944.44 ,2078.70 
2012-07-12,,2981.44 ,2126.51 
2012-07-13,,2983.67 ,2122.59 
2012-07-16,,2959.68 ,2068.15 
2012-07-17,,2972.97 ,2080.18 
2012-07-18,,2987.79 ,2088.82 
