指标名称,产量:石油:世界总量:当月值,Wind行业指数:石油、天然气与供消费用燃料,申万行业指数:石油化工
2012-07-19,,3006.82 ,2104.38 
2012-07-20,,2984.22 ,2067.59 
2012-07-23,,2946.52 ,2038.49 
2012-07-24,,2950.04 ,2048.95 
2012-07-25,,2936.81 ,2043.44 
2012-07-26,,2929.92 ,2035.49 
2012-07-27,,2952.85 ,2035.81 
2012-07-30,,2948.41 ,2011.00 
2012-07-31,90791.74 ,2935.65 ,1954.23 
2012-08-01,,2958.63 ,1980.35 
2012-08-02,,2938.84 ,1934.60 
2012-08-03,,2983.94 ,1991.20 
2012-08-06,,3003.08 ,2027.59 
2012-08-07,,3002.43 ,2042.14 
2012-08-08,,3006.83 ,2034.26 
2012-08-09,,3014.16 ,2072.07 
2012-08-10,,2996.60 ,2092.58 
2012-08-13,,2973.76 ,2041.40 
2012-08-14,,2988.94 ,2090.88 
2012-08-15,,2957.35 ,2061.71 
2012-08-16,,2954.42 ,2023.83 
2012-08-17,,2968.75 ,2036.82 
2012-08-20,,2950.20 ,2031.97 
2012-08-21,,2960.77 ,2044.20 
2012-08-22,,2944.30 ,2036.03 
2012-08-23,,2947.20 ,2043.50 
2012-08-24,,2914.11 ,2023.38 
2012-08-27,,2862.69 ,1991.69 
2012-08-28,,2924.14 ,2045.37 
2012-08-29,,2868.08 ,1991.51 
2012-08-30,,2883.71 ,1969.48 
2012-08-31,90940.51 ,2865.99 ,1990.45 
2012-09-03,,2874.66 ,2005.28 
2012-09-04,,2866.56 ,2016.60 
2012-09-05,,2845.91 ,2006.70 
2012-09-06,,2858.41 ,2026.56 
2012-09-07,,2961.60 ,2103.00 
2012-09-10,,2969.91 ,2168.37 
2012-09-11,,2940.95 ,2145.49 
2012-09-12,,2956.62 ,2155.97 
2012-09-13,,2936.87 ,2141.91 
2012-09-14,,2964.72 ,2143.22 
2012-09-17,,2921.51 ,2081.58 
2012-09-18,,2905.84 ,2072.55 
2012-09-19,,2911.57 ,2076.12 
2012-09-20,,2848.55 ,2028.22 
2012-09-21,,2874.06 ,2036.12 
2012-09-24,,2876.28 ,2063.98 
2012-09-25,,2882.16 ,2060.07 
2012-09-26,,2843.94 ,2032.39 
2012-09-27,,2925.49 ,2069.96 
2012-09-28,,2957.07 ,2091.04 
2012-09-30,90173.48 ,,
2012-10-08,,2929.83 ,2135.29 
2012-10-09,,2982.78 ,2171.98 
2012-10-10,,2991.11 ,2210.40 
2012-10-11,,2969.43 ,2222.49 
2012-10-12,,2975.05 ,2254.39 
2012-10-15,,2970.73 ,2233.97 
2012-10-16,,2967.77 ,2243.44 
2012-10-17,,3000.58 ,2277.23 
2012-10-18,,3031.05 ,2302.06 
2012-10-19,,3020.31 ,2269.42 
2012-10-22,,3015.04 ,2298.48 
2012-10-23,,2990.22 ,2262.29 
2012-10-24,,2987.63 ,2251.28 
2012-10-25,,2964.65 ,2237.14 
2012-10-26,,2927.42 ,2194.63 
2012-10-29,,2922.99 ,2203.23 
2012-10-30,,2930.41 ,2187.14 
2012-10-31,90899.85 ,2931.33 ,2220.12 
2012-11-01,,2966.79 ,2270.09 
2012-11-02,,2978.03 ,2276.95 
2012-11-05,,2987.81 ,2265.37 
2012-11-06,,2973.62 ,2237.94 
2012-11-07,,2981.99 ,2223.79 
2012-11-08,,2928.38 ,2162.03 
2012-11-09,,2919.98 ,2177.95 
2012-11-12,,2935.65 ,2187.69 
2012-11-13,,2892.93 ,2150.35 
2012-11-14,,2905.78 ,2148.17 
2012-11-15,,2872.71 ,2125.35 
2012-11-16,,2842.73 ,2101.67 
2012-11-19,,2846.61 ,2123.36 
2012-11-20,,2829.51 ,2104.92 
2012-11-21,,2860.72 ,2146.86 
2012-11-22,,2832.43 ,2121.78 
2012-11-23,,2841.78 ,2137.41 
2012-11-26,,2831.03 ,2118.69 
2012-11-27,,2825.14 ,2057.34 
2012-11-28,,2817.78 ,2022.33 
2012-11-29,,2801.46 ,2001.32 
2012-11-30,91334.11 ,2804.66 ,2039.49 
2012-12-03,,2786.81 ,2022.76 
2012-12-04,,2814.19 ,2056.25 
2012-12-05,,2876.44 ,2119.08 
2012-12-06,,2868.71 ,2127.46 
2012-12-07,,2912.62 ,2171.91 
2012-12-10,,2923.72 ,2174.48 
2012-12-11,,2913.12 ,2151.84 
2012-12-12,,2916.77 ,2158.46 
2012-12-13,,2892.64 ,2115.29 
2012-12-14,,2988.41 ,2186.83 
2012-12-17,,3015.50 ,2202.24 
2012-12-18,,3013.24 ,2184.00 
2012-12-19,,3023.32 ,2202.05 
2012-12-20,,3033.64 ,2217.70 
2012-12-21,,3011.04 ,2215.44 
2012-12-24,,3004.73 ,2253.31 
2012-12-25,,3074.69 ,2284.85 
2012-12-26,,3082.71 ,2304.71 
2012-12-27,,3073.34 ,2288.97 
2012-12-28,,3093.42 ,2279.54 
2012-12-31,91084.65 ,3129.12 ,2313.15 
2013-01-04,,3125.44 ,2299.97 
2013-01-07,,3123.66 ,2304.03 
2013-01-08,,3113.23 ,2332.92 
2013-01-09,,3136.61 ,2349.97 
2013-01-10,,3131.18 ,2362.03 
2013-01-11,,3081.32 ,2316.97 
2013-01-14,,3143.31 ,2386.91 
2013-01-15,,3146.67 ,2424.49 
2013-01-16,,3121.63 ,2438.11 
2013-01-17,,3087.47 ,2398.76 
2013-01-18,,3130.58 ,2425.48 
2013-01-21,,3168.10 ,2431.27 
2013-01-22,,3126.15 ,2428.28 
2013-01-23,,3125.46 ,2432.83 
2013-01-24,,3104.42 ,2413.84 
2013-01-25,,3090.86 ,2391.62 
2013-01-28,,3137.15 ,2455.45 
2013-01-29,,3146.69 ,2448.92 
2013-01-30,,3208.47 ,2461.93 
2013-01-31,90203.89 ,3197.68 ,2461.53 
2013-02-01,,3208.28 ,2493.07 
2013-02-04,,3289.72 ,2480.38 
2013-02-05,,3299.39 ,2428.30 
2013-02-06,,3267.99 ,2429.05 
2013-02-07,,3255.07 ,2481.73 
2013-02-08,,3276.64 ,2512.95 
2013-02-18,,3277.58 ,2521.36 
2013-02-19,,3183.32 ,2511.44 
2013-02-20,,3221.69 ,2536.45 
2013-02-21,,3097.77 ,2489.76 
2013-02-22,,3088.56 ,2497.54 
2013-02-25,,3100.50 ,2520.13 
2013-02-26,,3039.84 ,2501.36 
2013-02-27,,3069.08 ,2519.61 
2013-02-28,89958.48 ,3149.66 ,2578.88 
2013-03-01,,3139.51 ,2626.60 
2013-03-04,,2994.99 ,2582.82 
2013-03-05,,3032.32 ,2633.36 
2013-03-06,,3041.00 ,2643.20 
2013-03-07,,3069.26 ,2618.07 
2013-03-08,,3059.16 ,2628.78 
2013-03-11,,3033.20 ,2637.07 
2013-03-12,,2999.89 ,2618.39 
2013-03-13,,2992.98 ,2603.79 
2013-03-14,,3024.75 ,2629.56 
2013-03-15,,3013.84 ,2660.78 
2013-03-18,,2941.84 ,2582.94 
2013-03-19,,2969.21 ,2605.86 
2013-03-20,,3032.53 ,2648.16 
2013-03-21,,3043.93 ,2677.91 
2013-03-22,,3066.49 ,2746.22 
2013-03-25,,3069.39 ,2763.25 
2013-03-26,,2994.81 ,2684.40 
2013-03-27,,3005.92 ,2725.66 
2013-03-28,,2949.70 ,2687.35 
2013-03-29,,2937.90 ,2688.83 
2013-03-31,90206.33 ,,
2013-04-01,,2940.31 ,2691.31 
2013-04-02,,2922.90 ,2640.84 
2013-04-03,,2899.10 ,2609.95 
2013-04-08,,2852.94 ,2608.25 
2013-04-09,,2855.74 ,2569.32 
2013-04-10,,2882.34 ,2560.26 
2013-04-11,,2855.74 ,2568.66 
2013-04-12,,2826.86 ,2527.97 
2013-04-15,,2756.95 ,2484.45 
2013-04-16,,2764.76 ,2486.70 
2013-04-17,,2754.66 ,2475.98 
2013-04-18,,2753.19 ,2476.06 
2013-04-19,,2825.73 ,2547.69 
2013-04-22,,2815.20 ,2533.11 
2013-04-23,,2731.29 ,2455.79 
2013-04-24,,2767.43 ,2488.72 
2013-04-25,,2736.53 ,2472.46 
2013-04-26,,2697.23 ,2433.79 
2013-04-30,91097.69 ,,
2013-05-02,,2638.57 ,2407.79 
2013-05-03,,2670.60 ,2466.93 
2013-05-06,,2708.57 ,2493.02 
2013-05-07,,2740.89 ,2521.94 
2013-05-08,,2738.94 ,2535.78 
2013-05-09,,2691.14 ,2521.77 
2013-05-10,,2725.78 ,2548.28 
2013-05-13,,2708.65 ,2536.86 
2013-05-14,,2666.54 ,2494.71 
2013-05-15,,2658.26 ,2491.65 
2013-05-16,,2694.86 ,2519.94 
2013-05-17,,2786.30 ,2559.48 
2013-05-20,,2789.23 ,2599.01 
2013-05-21,,2795.58 ,2590.60 
2013-05-22,,2786.79 ,2572.44 
2013-05-23,,2739.05 ,2548.61 
2013-05-24,,2762.46 ,2603.20 
2013-05-27,,2757.70 ,2635.01 
2013-05-28,,2805.84 ,2658.73 
2013-05-29,,2795.58 ,2673.27 
2013-05-30,,2782.99 ,2648.59 
2013-05-31,91234.21 ,2775.81 ,2669.23 
2013-06-03,,2781.76 ,2643.96 
2013-06-04,,2744.30 ,2640.55 
2013-06-05,,2743.72 ,2641.47 
2013-06-06,,2722.20 ,2599.53 
2013-06-07,,2672.98 ,2577.70 
2013-06-13,,2577.50 ,2506.82 
2013-06-14,,2574.89 ,2511.64 
2013-06-17,,2558.89 ,2514.09 
2013-06-18,,2560.66 ,2553.98 
2013-06-19,,2563.40 ,2542.53 
2013-06-20,,2474.99 ,2465.68 
2013-06-21,,2450.48 ,2462.74 
2013-06-24,,2298.53 ,2364.90 
2013-06-25,,2247.85 ,2302.10 
2013-06-26,,2236.01 ,2342.35 
2013-06-27,,2217.38 ,2356.55 
2013-06-28,,2248.13 ,2371.60 
2013-06-30,91337.38 ,,
2013-07-01,,2258.90 ,2418.82 
2013-07-02,,2256.39 ,2418.71 
2013-07-03,,2239.98 ,2380.14 
2013-07-04,,2272.02 ,2358.05 
2013-07-05,,2244.31 ,2290.62 
2013-07-08,,2136.72 ,2178.11 
2013-07-09,,2142.59 ,2156.79 
2013-07-10,,2226.17 ,2250.48 
2013-07-11,,2304.83 ,2307.80 
2013-07-12,,2243.98 ,2268.29 
2013-07-15,,2242.84 ,2242.03 
2013-07-16,,2243.70 ,2253.29 
2013-07-17,,2230.82 ,2215.42 
2013-07-18,,2190.80 ,2195.63 
2013-07-19,,2130.19 ,2108.96 
2013-07-22,,2139.48 ,2112.90 
2013-07-23,,2181.93 ,2128.73 
2013-07-24,,2154.44 ,2122.15 
2013-07-25,,2153.74 ,2112.02 
2013-07-26,,2132.13 ,2103.21 
2013-07-29,,2082.17 ,2027.28 
2013-07-30,,2104.78 ,2045.71 
2013-07-31,92185.49 ,2117.52 ,2054.04 
2013-08-01,,2166.35 ,2108.19 
2013-08-02,,2180.28 ,2098.04 
2013-08-05,,2200.92 ,2104.93 
2013-08-06,,2230.57 ,2167.35 
2013-08-07,,2226.03 ,2156.57 
2013-08-08,,2210.98 ,2149.07 
2013-08-09,,2246.35 ,2183.57 
2013-08-12,,2385.23 ,2247.03 
2013-08-13,,2373.71 ,2242.83 
2013-08-14,,2357.32 ,2226.98 
2013-08-15,,2315.55 ,2185.75 
2013-08-16,,2294.97 ,2169.04 
2013-08-19,,2315.21 ,2192.96 
2013-08-20,,2277.17 ,2171.57 
2013-08-21,,2297.22 ,2164.87 
2013-08-22,,2273.50 ,2136.03 
2013-08-23,,2253.76 ,2134.11 
2013-08-26,,2300.31 ,2165.46 
2013-08-27,,2303.68 ,2166.69 
2013-08-28,,2323.06 ,2155.31 
2013-08-29,,2290.54 ,2152.04 
2013-08-30,,2261.43 ,2130.55 
2013-08-31,92042.89 ,,
2013-09-02,,2272.90 ,2119.57 
2013-09-03,,2304.85 ,2144.56 
2013-09-04,,2323.90 ,2176.34 
2013-09-05,,2298.52 ,2170.74 
2013-09-06,,2316.46 ,2214.16 
2013-09-09,,2359.03 ,2234.84 
2013-09-10,,2415.31 ,2277.28 
2013-09-11,,2443.77 ,2283.34 
2013-09-12,,2432.91 ,2280.59 
2013-09-13,,2393.25 ,2269.24 
2013-09-16,,2380.39 ,2266.79 
2013-09-17,,2336.33 ,2253.20 
2013-09-18,,2334.29 ,2239.25 
2013-09-23,,2359.97 ,2258.81 
2013-09-24,,2330.35 ,2247.38 
2013-09-25,,2311.24 ,2200.94 
2013-09-26,,2280.91 ,2196.88 
2013-09-27,,2292.53 ,2177.73 
2013-09-30,91347.19 ,2293.82 ,2177.17 
2013-10-08,,2326.96 ,2262.93 
2013-10-09,,2326.42 ,2282.34 
2013-10-10,,2308.19 ,2273.47 
2013-10-11,,2360.13 ,2373.59 
2013-10-14,,2386.73 ,2394.41 
2013-10-15,,2379.06 ,2388.49 
2013-10-16,,2343.44 ,2384.83 
2013-10-17,,2368.46 ,2363.33 
2013-10-18,,2351.58 ,2342.01 
2013-10-21,,2388.83 ,2397.83 
2013-10-22,,2393.98 ,2361.66 
2013-10-23,,2378.48 ,2347.11 
2013-10-24,,2322.29 ,2307.55 
2013-10-25,,2300.53 ,2319.37 
2013-10-28,,2285.33 ,2371.88 
2013-10-29,,2271.45 ,2401.56 
2013-10-30,,2306.97 ,2440.57 
2013-10-31,91670.55 ,2291.72 ,2414.22 
2013-11-01,,2270.49 ,2311.73 
2013-11-04,,2278.26 ,2354.18 
2013-11-05,,2289.32 ,2391.54 
2013-11-06,,2321.15 ,2472.72 
2013-11-07,,2329.28 ,2471.42 
2013-11-08,,2282.24 ,2434.19 
2013-11-11,,2266.03 ,2408.10 
2013-11-12,,2289.34 ,2399.06 
2013-11-13,,2230.09 ,2321.91 
2013-11-14,,2244.10 ,2330.59 
2013-11-15,,2282.65 ,2385.81 
2013-11-18,,2338.09 ,2445.13 
2013-11-19,,2344.75 ,2463.04 
2013-11-20,,2347.06 ,2450.85 
2013-11-21,,2386.15 ,2493.43 
2013-11-22,,2376.49 ,2471.24 
2013-11-25,,2335.30 ,2407.45 
2013-11-26,,2322.09 ,2394.87 
2013-11-27,,2352.60 ,2418.53 
2013-11-28,,2385.67 ,2461.37 
2013-11-29,,2370.73 ,2450.25 
2013-11-30,92009.31 ,,
2013-12-02,,2327.34 ,2394.27 
2013-12-03,,2345.93 ,2405.32 
2013-12-04,,2369.16 ,2420.63 
2013-12-05,,2368.96 ,2410.23 
2013-12-06,,2333.32 ,2329.34 
2013-12-09,,2327.88 ,2325.07 
2013-12-10,,2301.83 ,2283.40 
2013-12-11,,2276.59 ,2293.50 
2013-12-12,,2275.76 ,2312.36 
2013-12-13,,2258.44 ,2305.34 
2013-12-16,,2215.13 ,2278.77 
2013-12-17,,2203.81 ,2266.54 
2013-12-18,,2201.57 ,2256.18 
2013-12-19,,2191.70 ,2225.74 
2013-12-20,,2142.60 ,2188.35 
2013-12-23,,2134.21 ,2214.09 
2013-12-24,,2138.57 ,2192.40 
2013-12-25,,2140.70 ,2207.07 
2013-12-26,,2095.03 ,2163.22 
2013-12-27,,2111.98 ,2177.64 
2013-12-30,,2100.40 ,2169.60 
2013-12-31,92121.82 ,2119.57 ,2180.24 
2014-01-02,,2097.99 ,2180.01 
2014-01-03,,2075.26 ,2158.91 
2014-01-06,,2022.91 ,2136.64 
2014-01-07,,2013.43 ,2126.65 
2014-01-08,,1991.12 ,2123.00 
2014-01-09,,1977.70 ,2122.60 
2014-01-10,,1963.43 ,2094.49 
2014-01-13,,1946.15 ,2023.84 
2014-01-14,,1957.67 ,2040.22 
2014-01-15,,1939.72 ,2031.50 
2014-01-16,,1951.56 ,2041.25 
2014-01-17,,1919.25 ,2026.89 
2014-01-20,,1899.18 ,2006.46 
2014-01-21,,1911.85 ,2018.31 
2014-01-22,,1954.51 ,2060.78 
2014-01-23,,1933.79 ,2040.45 
2014-01-24,,1948.42 ,2047.61 
2014-01-27,,1938.49 ,2029.42 
2014-01-28,,1924.86 ,2020.20 
2014-01-29,,1915.60 ,2015.19 
2014-01-30,,1892.30 ,2003.57 
2014-01-31,92074.97 ,,
2014-02-07,,1904.80 ,2022.74 
2014-02-10,,1944.88 ,2066.78 
2014-02-11,,1996.01 ,2138.52 
2014-02-12,,1996.53 ,2174.10 
2014-02-13,,1979.21 ,2137.21 
2014-02-14,,1993.03 ,2168.05 
2014-02-17,,2016.54 ,2189.77 
2014-02-18,,1986.35 ,2154.47 
2014-02-19,,2019.40 ,2237.81 
2014-02-20,,2073.38 ,2370.32 
2014-02-21,,2019.97 ,2288.10 
2014-02-24,,1964.89 ,2248.17 
2014-02-25,,1917.72 ,2196.52 
2014-02-26,,1942.27 ,2263.87 
2014-02-27,,1955.62 ,2355.26 
2014-02-28,92623.21 ,1950.67 ,2340.31 
2014-03-03,,1959.83 ,2378.67 
2014-03-04,,1942.27 ,2367.10 
2014-03-05,,1942.67 ,2325.11 
2014-03-06,,1944.57 ,2362.51 
2014-03-07,,1947.18 ,2391.07 
2014-03-10,,1874.71 ,2297.50 
2014-03-11,,1881.71 ,2294.10 
2014-03-12,,1869.90 ,2235.24 
2014-03-13,,1888.53 ,2228.51 
2014-03-14,,1856.08 ,2179.25 
2014-03-17,,1881.74 ,2210.59 
2014-03-18,,1875.94 ,2198.00 
2014-03-19,,1884.26 ,2196.03 
2014-03-20,,1857.52 ,2195.84 
2014-03-21,,1925.55 ,2246.10 
2014-03-24,,1942.85 ,2250.66 
2014-03-25,,1935.38 ,2234.67 
2014-03-26,,1920.20 ,2220.39 
2014-03-27,,1892.78 ,2175.62 
2014-03-28,,1883.96 ,2164.43 
2014-03-31,92121.32 ,1886.55 ,2182.31 
2014-04-01,,1897.69 ,2192.98 
2014-04-02,,1913.90 ,2195.95 
2014-04-03,,1898.85 ,2206.16 
2014-04-04,,1904.36 ,2189.30 
2014-04-08,,1946.21 ,2216.75 
2014-04-09,,1962.63 ,2251.34 
2014-04-10,,1984.24 ,2262.28 
2014-04-11,,1970.50 ,2225.02 
2014-04-14,,1990.19 ,2270.32 
2014-04-15,,1959.58 ,2227.33 
2014-04-16,,1968.41 ,2239.16 
2014-04-17,,1953.67 ,2237.10 
2014-04-18,,1959.82 ,2261.08 
2014-04-21,,1926.88 ,2222.12 
2014-04-22,,1931.64 ,2236.99 
2014-04-23,,1930.11 ,2235.63 
2014-04-24,,1927.25 ,2227.46 
2014-04-25,,1904.50 ,2199.21 
2014-04-28,,1844.35 ,2097.05 
2014-04-29,,1863.28 ,2074.54 
2014-04-30,92480.04 ,1858.58 ,2067.52 
2014-05-05,,1863.20 ,2066.70 
2014-05-06,,1861.41 ,2070.31 
2014-05-07,,1839.61 ,2025.98 
2014-05-08,,1862.26 ,2032.52 
2014-05-09,,1877.58 ,2027.89 
2014-05-12,,1981.30 ,2088.41 
2014-05-13,,1961.01 ,2110.61 
2014-05-14,,1950.10 ,2093.18 
2014-05-15,,1912.24 ,2050.77 
2014-05-16,,1912.66 ,2064.11 
2014-05-19,,1888.81 ,2040.40 
2014-05-20,,1888.19 ,2052.94 
2014-05-21,,1924.25 ,2085.20 
2014-05-22,,1915.13 ,2090.42 
2014-05-23,,1915.07 ,2096.30 
2014-05-26,,1921.18 ,2091.92 
2014-05-27,,1913.09 ,2093.78 
2014-05-28,,1928.35 ,2113.32 
2014-05-29,,1913.58 ,2112.82 
2014-05-30,,1913.36 ,2123.10 
2014-05-31,92785.61 ,,
2014-06-03,,1924.84 ,2142.35 
2014-06-04,,1919.73 ,2153.43 
2014-06-05,,1931.98 ,2145.84 
2014-06-06,,1917.46 ,2126.74 
2014-06-09,,1909.97 ,2115.54 
2014-06-10,,1931.61 ,2140.36 
2014-06-11,,1929.98 ,2134.00 
2014-06-12,,1923.32 ,2125.09 
2014-06-13,,1939.70 ,2152.85 
2014-06-16,,1953.16 ,2162.08 
2014-06-17,,1933.19 ,2135.53 
2014-06-18,,1925.88 ,2111.41 
2014-06-19,,1884.60 ,2070.80 
2014-06-20,,1892.10 ,2084.91 
2014-06-23,,1905.45 ,2097.16 
2014-06-24,,1916.71 ,2118.57 
2014-06-25,,1922.66 ,2138.70 
2014-06-26,,1931.09 ,2156.75 
2014-06-27,,1932.84 ,2175.12 
2014-06-30,93594.27 ,1936.80 ,2188.43 
2014-07-01,,1940.03 ,2186.25 
2014-07-02,,1956.34 ,2181.30 
2014-07-03,,1951.82 ,2174.27 
2014-07-04,,1948.78 ,2171.40 
2014-07-07,,1948.30 ,2167.53 
2014-07-08,,1949.38 ,2175.30 
2014-07-09,,1917.29 ,2135.63 
2014-07-10,,1917.54 ,2126.76 
2014-07-11,,1929.27 ,2140.15 
2014-07-14,,1942.75 ,2158.77 
2014-07-15,,1948.69 ,2156.88 
2014-07-16,,1952.07 ,2171.20 
2014-07-17,,1944.11 ,2174.36 
2014-07-18,,1943.05 ,2158.19 
2014-07-21,,1926.79 ,2130.53 
2014-07-22,,1955.65 ,2163.84 
2014-07-23,,1966.90 ,2160.99 
2014-07-24,,2012.94 ,2183.83 
2014-07-25,,2047.11 ,2211.00 
2014-07-28,,2118.13 ,2277.33 
2014-07-29,,2112.82 ,2277.82 
2014-07-30,,2142.17 ,2342.63 
2014-07-31,93735.97 ,2171.81 ,2353.43 
2014-08-01,,2169.37 ,2324.89 
2014-08-04,,2225.80 ,2378.53 
2014-08-05,,2233.88 ,2374.40 
2014-08-06,,2225.68 ,2358.30 
2014-08-07,,2179.84 ,2344.47 
2014-08-08,,2186.50 ,2381.64 
2014-08-11,,2216.66 ,2400.84 
2014-08-12,,2217.39 ,2409.26 
2014-08-13,,2249.76 ,2404.27 
2014-08-14,,2203.92 ,2370.60 
2014-08-15,,2222.56 ,2390.89 
2014-08-18,,2242.77 ,2409.58 
2014-08-19,,2267.97 ,2463.84 
2014-08-20,,2248.42 ,2434.87 
2014-08-21,,2231.75 ,2429.06 
2014-08-22,,2233.73 ,2428.93 
2014-08-25,,2205.33 ,2425.91 
2014-08-26,,2177.20 ,2380.32 
2014-08-27,,2184.04 ,2408.53 
2014-08-28,,2211.01 ,2485.54 
2014-08-29,,2215.56 ,2489.76 
2014-08-31,94150.04 ,,
2014-09-01,,2225.97 ,2498.94 
2014-09-02,,2261.05 ,2536.31 
2014-09-03,,2290.29 ,2567.56 
2014-09-04,,2298.83 ,2564.73 
2014-09-05,,2307.92 ,2565.20 
2014-09-09,,2314.13 ,2564.77 
2014-09-10,,2292.92 ,2567.47 
2014-09-11,,2277.80 ,2543.98 
2014-09-12,,2298.14 ,2574.75 
2014-09-15,,2325.38 ,2581.36 
2014-09-16,,2259.39 ,2489.36 
2014-09-17,,2259.77 ,2492.27 
2014-09-18,,2277.45 ,2496.64 
2014-09-19,,2290.52 ,2510.12 
2014-09-22,,2260.80 ,2495.40 
2014-09-23,,2272.54 ,2510.62 
2014-09-24,,2329.18 ,2548.06 
2014-09-25,,2314.83 ,2541.79 
2014-09-26,,2316.50 ,2544.11 
2014-09-29,,2343.44 ,2552.03 
2014-09-30,94698.85 ,2360.10 ,2562.85 
2014-10-08,,2363.71 ,2568.00 
2014-10-09,,2385.41 ,2571.13 
2014-10-10,,2375.39 ,2551.03 
2014-10-13,,2398.48 ,2520.92 
2014-10-14,,2386.42 ,2508.22 
2014-10-15,,2371.07 ,2508.68 
2014-10-16,,2334.90 ,2484.68 
2014-10-17,,2303.65 ,2456.12 
2014-10-20,,2325.71 ,2480.43 
2014-10-21,,2305.49 ,2477.77 
2014-10-22,,2287.80 ,2463.03 
2014-10-23,,2248.44 ,2420.64 
2014-10-24,,2232.91 ,2392.98 
2014-10-27,,2220.22 ,2383.43 
2014-10-28,,2270.79 ,2442.09 
2014-10-29,,2297.88 ,2469.13 
2014-10-30,,2311.78 ,2482.35 
2014-10-31,95909.09 ,2350.81 ,2505.41 
2014-11-03,,2355.05 ,2507.93 
2014-11-04,,2370.04 ,2497.01 
2014-11-05,,2347.42 ,2510.88 
2014-11-06,,2345.30 ,2498.36 
2014-11-07,,2319.95 ,2478.78 
2014-11-10,,2367.28 ,2514.23 
2014-11-11,,2353.13 ,2457.98 
2014-11-12,,2388.38 ,2474.39 
2014-11-13,,2375.28 ,2442.51 
2014-11-14,,2367.76 ,2418.86 
2014-11-17,,2350.42 ,2426.76 
2014-11-18,,2322.43 ,2413.10 
2014-11-19,,2323.05 ,2426.66 
2014-11-20,,2328.61 ,2434.58 
2014-11-21,,2345.54 ,2459.91 
2014-11-24,,2392.68 ,2484.22 
2014-11-25,,2433.91 ,2511.28 
2014-11-26,,2452.53 ,2537.15 
2014-11-27,,2482.06 ,2541.27 
2014-11-28,,2483.70 ,2539.78 
2014-11-30,95400.92 ,,
2014-12-01,,2528.88 ,2531.09 
2014-12-02,,2582.11 ,2582.68 
2014-12-03,,2629.19 ,2601.29 
2014-12-04,,2814.74 ,2762.41 
2014-12-05,,2771.86 ,2773.48 
2014-12-08,,2809.21 ,2751.20 
2014-12-09,,2632.30 ,2606.27 
2014-12-10,,2687.19 ,2658.98 
2014-12-11,,2686.52 ,2657.55 
2014-12-12,,2700.06 ,2673.14 
2014-12-15,,2690.50 ,2695.13 
2014-12-16,,2760.41 ,2719.42 
2014-12-17,,2725.21 ,2714.72 
2014-12-18,,2729.02 ,2711.68 
2014-12-19,,2798.44 ,2746.56 
2014-12-22,,2867.39 ,2729.78 
2014-12-23,,2717.07 ,2618.45 
2014-12-24,,2676.09 ,2608.61 
2014-12-25,,2743.05 ,2649.74 
2014-12-26,,2793.78 ,2686.58 
2014-12-29,,2779.98 ,2679.80 
2014-12-30,,2745.80 ,2643.14 
2014-12-31,96089.87 ,2806.67 ,2702.07 
2015-01-05,,3057.71 ,2881.71 
2015-01-06,,3031.35 ,2839.44 
2015-01-07,,3063.32 ,2866.57 
2015-01-08,,3018.40 ,2811.41 
2015-01-09,,2954.75 ,2770.86 
2015-01-12,,2874.79 ,2728.29 
2015-01-13,,2882.51 ,2752.16 
2015-01-14,,2837.61 ,2738.00 
2015-01-15,,2941.77 ,2815.49 
2015-01-16,,2963.90 ,2839.14 
2015-01-19,,2708.65 ,2641.97 
2015-01-20,,2760.25 ,2699.79 
2015-01-21,,2868.38 ,2774.75 
2015-01-22,,2889.86 ,2793.48 
2015-01-23,,2887.57 ,2805.61 
2015-01-26,,2927.94 ,2839.99 
2015-01-27,,2887.25 ,2821.19 
2015-01-28,,2838.48 ,2782.16 
2015-01-29,,2814.81 ,2731.29 
2015-01-30,,2763.07 ,2699.36 
2015-01-31,95178.47 ,,
2015-02-02,,2711.58 ,2678.22 
