指标名称,产量:石油:世界总量:当月值,Wind行业指数:石油、天然气与供消费用燃料,申万行业指数:石油化工
2015-02-03,,2776.76 ,2730.03 
2015-02-04,,2755.15 ,2703.94 
2015-02-05,,2695.65 ,2639.51 
2015-02-06,,2624.06 ,2586.42 
2015-02-09,,2625.26 ,2570.70 
2015-02-10,,2655.36 ,2592.08 
2015-02-11,,2655.00 ,2585.22 
2015-02-12,,2667.53 ,2617.40 
2015-02-13,,2696.78 ,2643.82 
2015-02-16,,2717.27 ,2678.04 
2015-02-17,,2720.33 ,2689.88 
2015-02-25,,2742.34 ,2746.23 
2015-02-26,,2797.79 ,2770.87 
2015-02-27,,2819.50 ,2837.58 
2015-02-28,95069.88 ,,
2015-03-02,,2850.06 ,2855.85 
2015-03-03,,2771.93 ,2793.88 
2015-03-04,,2805.37 ,2853.18 
2015-03-05,,2770.80 ,2837.69 
2015-03-06,,2789.69 ,2805.62 
2015-03-09,,2829.88 ,2866.82 
2015-03-10,,2828.29 ,2864.99 
2015-03-11,,2816.30 ,2855.08 
2015-03-12,,2848.64 ,2873.54 
2015-03-13,,2898.22 ,2892.03 
2015-03-16,,2949.51 ,2940.16 
2015-03-17,,2988.32 ,2985.70 
2015-03-18,,3048.70 ,3031.07 
2015-03-19,,3076.32 ,3069.93 
2015-03-20,,3066.85 ,3057.27 
2015-03-23,,3120.47 ,3097.43 
2015-03-24,,3089.19 ,3075.16 
2015-03-25,,3051.98 ,3039.76 
2015-03-26,,3128.10 ,3092.43 
2015-03-27,,3128.76 ,3084.54 
2015-03-30,,3210.43 ,3148.26 
2015-03-31,96075.49 ,3155.88 ,3112.33 
2015-04-01,,3213.62 ,3173.26 
2015-04-02,,3264.94 ,3230.92 
2015-04-03,,3274.30 ,3241.46 
2015-04-07,,3364.61 ,3312.90 
2015-04-08,,3343.37 ,3336.18 
2015-04-09,,3312.68 ,3304.29 
2015-04-10,,3375.98 ,3348.97 
2015-04-13,,3438.54 ,3424.45 
2015-04-14,,3420.75 ,3421.42 
2015-04-15,,3356.17 ,3389.96 
2015-04-16,,3467.36 ,3480.88 
2015-04-17,,3599.78 ,3621.10 
2015-04-20,,3558.09 ,3562.91 
2015-04-21,,3642.89 ,3639.47 
2015-04-22,,3737.27 ,3724.07 
2015-04-23,,3817.25 ,3771.35 
2015-04-24,,3809.01 ,3866.30 
2015-04-27,,4023.11 ,4118.59 
2015-04-28,,3930.64 ,4102.24 
2015-04-29,,3937.26 ,4094.32 
2015-04-30,96119.19 ,3836.02 ,4000.71 
2015-05-04,,3858.71 ,4016.27 
2015-05-05,,3716.25 ,3922.84 
2015-05-06,,3609.20 ,3861.13 
2015-05-07,,3472.27 ,3723.32 
2015-05-08,,3550.21 ,3811.68 
2015-05-11,,3663.06 ,3911.45 
2015-05-12,,3678.98 ,3937.88 
2015-05-13,,3637.67 ,3873.03 
2015-05-14,,3671.32 ,3924.67 
2015-05-15,,3540.04 ,3815.43 
2015-05-18,,3510.71 ,3772.42 
2015-05-19,,3612.03 ,3864.87 
2015-05-20,,3614.59 ,3893.97 
2015-05-21,,3692.68 ,3956.82 
2015-05-22,,3837.71 ,4117.35 
2015-05-25,,3963.37 ,4258.42 
2015-05-26,,4041.78 ,4348.44 
2015-05-27,,4168.65 ,4444.99 
2015-05-28,,3810.22 ,4104.90 
2015-05-29,,3770.31 ,4036.33 
2015-05-31,96354.50 ,,
2015-06-01,,4046.58 ,4192.98 
2015-06-02,,4100.52 ,4224.07 
2015-06-03,,4086.31 ,4223.43 
2015-06-04,,4271.98 ,4231.09 
2015-06-05,,4343.84 ,4342.76 
2015-06-08,,4436.68 ,4442.03 
2015-06-09,,4557.68 ,4464.94 
2015-06-10,,4498.69 ,4503.55 
2015-06-11,,4463.37 ,4494.99 
2015-06-12,,4525.23 ,4537.58 
2015-06-15,,4427.96 ,4413.19 
2015-06-16,,4298.07 ,4280.85 
2015-06-17,,4418.76 ,4393.09 
2015-06-18,,4260.50 ,4256.07 
2015-06-19,,3943.24 ,3972.38 
2015-06-23,,4031.86 ,4009.65 
2015-06-24,,4224.28 ,4191.50 
2015-06-25,,4043.31 ,4070.42 
2015-06-26,,3716.92 ,3851.23 
2015-06-29,,3651.40 ,3847.98 
2015-06-30,96954.21 ,3778.97 ,3888.16 
2015-07-01,,3554.58 ,3742.77 
2015-07-02,,3377.82 ,3649.55 
2015-07-03,,3116.69 ,3379.82 
2015-07-06,,3129.00 ,3421.40 
2015-07-07,,3054.05 ,3307.16 
2015-07-08,,2788.87 ,3079.89 
2015-07-09,,3018.30 ,3225.62 
2015-07-10,,3210.70 ,3332.46 
2015-07-13,,3341.08 ,3395.33 
2015-07-14,,3269.86 ,3384.03 
2015-07-15,,3173.96 ,3346.89 
2015-07-16,,3187.20 ,3315.17 
2015-07-17,,3307.93 ,3410.11 
2015-07-20,,3363.91 ,3478.43 
2015-07-21,,3375.34 ,3488.62 
2015-07-22,,3431.40 ,3566.42 
2015-07-23,,3508.25 ,3615.81 
2015-07-24,,3489.27 ,3572.55 
2015-07-27,,3173.44 ,3294.98 
2015-07-28,,3082.69 ,3222.63 
2015-07-29,,3189.73 ,3326.15 
2015-07-30,,3106.06 ,3240.00 
2015-07-31,97521.52 ,3051.87 ,3175.90 
2015-08-03,,3035.57 ,3052.09 
2015-08-04,,3160.29 ,3196.25 
2015-08-05,,3102.83 ,3135.68 
2015-08-06,,3093.14 ,3116.85 
2015-08-07,,3168.53 ,3186.15 
2015-08-10,,3347.26 ,3349.52 
2015-08-11,,3377.13 ,3393.64 
2015-08-12,,3369.34 ,3319.37 
2015-08-13,,3405.46 ,3367.45 
2015-08-14,,3441.49 ,3445.09 
2015-08-17,,3474.96 ,3486.05 
2015-08-18,,3217.40 ,3252.71 
2015-08-19,,3236.67 ,3256.68 
2015-08-20,,3095.74 ,3119.68 
2015-08-21,,2953.90 ,3002.74 
2015-08-24,,2680.50 ,2739.44 
2015-08-25,,2414.61 ,2489.80 
2015-08-26,,2308.68 ,2384.52 
2015-08-27,,2413.63 ,2474.14 
2015-08-28,,2586.83 ,2652.35 
2015-08-31,97562.05 ,2563.73 ,2638.98 
2015-09-01,,2547.12 ,2611.08 
2015-09-02,,2463.15 ,2540.67 
2015-09-07,,2449.20 ,2551.38 
2015-09-08,,2520.09 ,2644.60 
2015-09-09,,2609.77 ,2722.85 
2015-09-10,,2555.20 ,2656.62 
2015-09-11,,2545.71 ,2665.21 
2015-09-14,,2413.06 ,2539.78 
2015-09-15,,2317.31 ,2477.28 
2015-09-16,,2471.32 ,2620.84 
2015-09-17,,2419.08 ,2593.32 
2015-09-18,,2432.17 ,2604.72 
2015-09-21,,2486.99 ,2659.06 
2015-09-22,,2519.26 ,2675.25 
2015-09-23,,2436.43 ,2597.00 
2015-09-24,,2475.83 ,2621.09 
2015-09-25,,2438.02 ,2585.85 
2015-09-28,,2436.78 ,2586.25 
2015-09-29,,2352.43 ,2530.22 
2015-09-30,97152.42 ,2359.41 ,2538.81 
2015-10-08,,2446.32 ,2634.31 
2015-10-09,,2497.19 ,2689.26 
2015-10-12,,2603.99 ,2791.65 
2015-10-13,,2595.18 ,2785.16 
2015-10-14,,2579.43 ,2756.47 
2015-10-15,,2653.13 ,2807.99 
2015-10-16,,2704.14 ,2841.99 
2015-10-19,,2696.10 ,2813.15 
2015-10-20,,2718.20 ,2829.02 
2015-10-21,,2569.95 ,2700.03 
2015-10-22,,2623.41 ,2738.74 
2015-10-23,,2662.26 ,2779.41 
2015-10-26,,2665.57 ,2799.72 
2015-10-27,,2638.77 ,2777.07 
2015-10-28,,2610.89 ,2750.60 
2015-10-29,,2625.29 ,2768.26 
2015-10-30,,2595.78 ,2757.57 
2015-10-31,97387.74 ,,
2015-11-02,,2537.50 ,2681.82 
2015-11-03,,2532.14 ,2662.53 
2015-11-04,,2641.97 ,2775.62 
2015-11-05,,2698.53 ,2828.51 
2015-11-06,,2738.30 ,2867.40 
2015-11-09,,2788.57 ,2933.14 
2015-11-10,,2825.35 ,2979.61 
2015-11-11,,2824.30 ,3008.18 
2015-11-12,,2794.52 ,2982.81 
2015-11-13,,2725.34 ,2914.29 
2015-11-16,,2751.31 ,2960.00 
2015-11-17,,2756.24 ,2938.18 
2015-11-18,,2720.78 ,2900.51 
2015-11-19,,2750.43 ,2936.95 
2015-11-20,,2756.37 ,2960.33 
2015-11-23,,2727.07 ,2916.99 
2015-11-24,,2736.35 ,2966.62 
2015-11-25,,2758.55 ,2982.47 
2015-11-26,,2773.80 ,2970.94 
2015-11-27,,2585.28 ,2788.88 
2015-11-30,97698.92 ,2578.00 ,2772.62 
2015-12-01,,2591.67 ,2766.95 
2015-12-02,,2635.07 ,2797.77 
2015-12-03,,2675.96 ,2861.59 
2015-12-04,,2634.74 ,2825.25 
2015-12-07,,2636.02 ,2832.37 
2015-12-08,,2554.31 ,2753.06 
2015-12-09,,2544.84 ,2753.00 
2015-12-10,,2535.68 ,2758.85 
2015-12-11,,2516.70 ,2728.84 
2015-12-14,,2595.81 ,2786.49 
2015-12-15,,2574.25 ,2793.27 
2015-12-16,,2601.49 ,2847.40 
2015-12-17,,2639.50 ,2875.76 
2015-12-18,,2644.47 ,2870.24 
2015-12-21,,2676.49 ,2868.90 
2015-12-22,,2684.83 ,2877.10 
2015-12-23,,2661.67 ,2859.38 
2015-12-24,,2640.56 ,2849.71 
2015-12-25,,2652.44 ,2853.34 
2015-12-28,,2580.09 ,2796.27 
2015-12-29,,2611.58 ,2827.49 
2015-12-30,,2614.96 ,2830.65 
2015-12-31,97722.92 ,2595.05 ,2810.97 
2016-01-04,,2423.10 ,2633.79 
2016-01-05,,2424.89 ,2598.56 
2016-01-06,,2584.40 ,2684.49 
2016-01-07,,2394.81 ,2488.28 
2016-01-08,,2533.47 ,2533.37 
2016-01-11,,2399.27 ,2403.68 
2016-01-12,,2366.47 ,2388.31 
2016-01-13,,2314.47 ,2315.52 
2016-01-14,,2369.78 ,2356.79 
2016-01-15,,2244.16 ,2245.40 
2016-01-18,,2218.21 ,2256.99 
2016-01-19,,2286.72 ,2328.81 
2016-01-20,,2253.92 ,2315.72 
2016-01-21,,2196.91 ,2237.12 
2016-01-22,,2256.60 ,2280.20 
2016-01-25,,2314.12 ,2309.04 
2016-01-26,,2150.73 ,2165.74 
2016-01-27,,2187.67 ,2165.45 
2016-01-28,,2117.23 ,2106.35 
2016-01-29,,2162.78 ,2165.26 
2016-01-31,97471.71 ,,
2016-02-01,,2084.47 ,2115.44 
2016-02-02,,2121.48 ,2152.83 
2016-02-03,,2092.79 ,2142.27 
2016-02-04,,2124.74 ,2186.45 
2016-02-05,,2123.44 ,2199.31 
2016-02-15,,2117.99 ,2182.75 
2016-02-16,,2195.68 ,2272.23 
2016-02-17,,2225.96 ,2300.91 
2016-02-18,,2226.27 ,2299.79 
2016-02-19,,2219.53 ,2291.58 
2016-02-22,,2298.00 ,2360.78 
2016-02-23,,2317.64 ,2361.39 
2016-02-24,,2338.21 ,2391.05 
2016-02-25,,2166.90 ,2216.88 
2016-02-26,,2249.80 ,2270.84 
2016-02-29,96715.24 ,2212.87 ,2206.84 
2016-03-01,,2254.04 ,2243.66 
2016-03-02,,2372.35 ,2354.24 
2016-03-03,,2370.65 ,2357.87 
2016-03-04,,2376.07 ,2361.51 
2016-03-07,,2417.14 ,2405.67 
2016-03-08,,2406.07 ,2436.91 
2016-03-09,,2300.28 ,2335.44 
2016-03-10,,2249.01 ,2287.18 
2016-03-11,,2258.49 ,2296.80 
2016-03-14,,2304.29 ,2360.07 
2016-03-15,,2281.31 ,2358.92 
2016-03-16,,2274.99 ,2358.74 
2016-03-17,,2318.60 ,2416.68 
2016-03-18,,2366.04 ,2472.54 
2016-03-21,,2404.60 ,2517.86 
2016-03-22,,2381.41 ,2513.78 
2016-03-23,,2390.24 ,2526.41 
2016-03-24,,2321.02 ,2444.68 
2016-03-25,,2328.95 ,2441.81 
2016-03-28,,2312.69 ,2429.96 
2016-03-29,,2290.32 ,2407.82 
2016-03-30,,2365.60 ,2519.54 
2016-03-31,96802.25 ,2366.81 ,2536.41 
2016-04-01,,2411.12 ,2588.27 
2016-04-05,,2448.33 ,2619.58 
2016-04-06,,2460.27 ,2669.79 
2016-04-07,,2445.10 ,2639.19 
2016-04-08,,2424.57 ,2599.56 
2016-04-11,,2474.19 ,2633.53 
2016-04-12,,2498.30 ,2623.40 
2016-04-13,,2572.64 ,2675.84 
2016-04-14,,2578.74 ,2700.75 
2016-04-15,,2566.46 ,2699.69 
2016-04-18,,2533.06 ,2636.55 
2016-04-19,,2525.72 ,2650.43 
2016-04-20,,2445.90 ,2553.27 
2016-04-21,,2479.89 ,2565.23 
2016-04-22,,2475.50 ,2590.59 
2016-04-25,,2493.34 ,2571.69 
2016-04-26,,2494.71 ,2593.45 
2016-04-27,,2465.85 ,2623.49 
2016-04-28,,2469.43 ,2612.41 
2016-04-29,,2464.17 ,2583.66 
2016-04-30,96478.35 ,,
2016-05-03,,2483.55 ,2623.82 
2016-05-04,,2458.94 ,2623.62 
2016-05-05,,2459.56 ,2634.47 
2016-05-06,,2358.96 ,2539.59 
2016-05-09,,2248.04 ,2456.22 
2016-05-10,,2238.78 ,2437.22 
2016-05-11,,2236.51 ,2417.90 
2016-05-12,,2237.77 ,2414.78 
2016-05-13,,2226.69 ,2404.37 
2016-05-16,,2241.11 ,2430.88 
2016-05-17,,2270.13 ,2470.99 
2016-05-18,,2221.13 ,2412.12 
2016-05-19,,2216.13 ,2405.79 
2016-05-20,,2227.68 ,2417.26 
2016-05-23,,2236.52 ,2430.64 
2016-05-24,,2215.47 ,2405.49 
2016-05-25,,2224.59 ,2411.24 
2016-05-26,,2240.34 ,2418.12 
2016-05-27,,2230.48 ,2401.05 
2016-05-30,,2218.96 ,2396.97 
2016-05-31,96030.41 ,2287.07 ,2464.97 
2016-06-01,,2297.76 ,2490.72 
2016-06-02,,2308.06 ,2498.64 
2016-06-03,,2300.50 ,2490.69 
2016-06-06,,2290.79 ,2490.76 
2016-06-07,,2293.02 ,2493.36 
2016-06-08,,2296.59 ,2493.72 
2016-06-13,,2199.35 ,2372.25 
2016-06-14,,2191.20 ,2368.00 
2016-06-15,,2225.84 ,2406.37 
2016-06-16,,2204.98 ,2387.16 
2016-06-17,,2244.90 ,2402.85 
2016-06-20,,2241.96 ,2422.30 
2016-06-21,,2241.45 ,2415.06 
2016-06-22,,2299.79 ,2452.77 
2016-06-23,,2294.82 ,2437.54 
2016-06-24,,2260.90 ,2393.41 
2016-06-27,,2316.58 ,2426.67 
2016-06-28,,2326.75 ,2445.83 
2016-06-29,,2332.26 ,2460.32 
2016-06-30,96604.80 ,2330.66 ,2476.29 
2016-07-01,,2331.97 ,2467.64 
2016-07-04,,2411.87 ,2539.30 
2016-07-05,,2423.70 ,2562.08 
2016-07-06,,2426.45 ,2550.00 
2016-07-07,,2438.18 ,2567.88 
2016-07-08,,2408.27 ,2535.79 
2016-07-11,,2448.38 ,2543.46 
2016-07-12,,2487.40 ,2572.55 
2016-07-13,,2491.81 ,2580.89 
2016-07-14,,2474.24 ,2585.63 
2016-07-15,,2473.22 ,2598.65 
2016-07-18,,2439.82 ,2563.72 
2016-07-19,,2447.45 ,2569.81 
2016-07-20,,2437.68 ,2564.56 
2016-07-21,,2442.66 ,2559.07 
2016-07-22,,2417.44 ,2531.12 
2016-07-25,,2422.92 ,2542.24 
2016-07-26,,2459.61 ,2573.18 
2016-07-27,,2384.29 ,2525.74 
2016-07-28,,2394.82 ,2533.95 
2016-07-29,,2382.95 ,2523.12 
2016-07-31,97570.75 ,,
2016-08-01,,2376.43 ,2492.11 
2016-08-02,,2392.69 ,2501.43 
2016-08-03,,2394.89 ,2506.88 
2016-08-04,,2396.31 ,2513.18 
2016-08-05,,2392.64 ,2507.23 
2016-08-08,,2470.57 ,2538.56 
2016-08-09,,2483.35 ,2565.37 
2016-08-10,,2488.90 ,2559.13 
2016-08-11,,2454.44 ,2532.11 
2016-08-12,,2481.48 ,2560.84 
2016-08-15,,2524.75 ,2610.97 
2016-08-16,,2547.84 ,2614.98 
2016-08-17,,2540.24 ,2614.50 
2016-08-18,,2520.08 ,2602.92 
2016-08-19,,2518.13 ,2609.73 
2016-08-22,,2495.63 ,2581.79 
2016-08-23,,2488.20 ,2597.49 
2016-08-24,,2483.42 ,2590.70 
2016-08-25,,2469.51 ,2572.91 
2016-08-26,,2469.43 ,2577.98 
2016-08-29,,2472.61 ,2581.89 
2016-08-30,,2485.16 ,2594.14 
2016-08-31,96642.42 ,2493.15 ,2592.92 
2016-09-01,,2459.97 ,2577.88 
2016-09-02,,2463.07 ,2571.31 
2016-09-05,,2491.77 ,2591.58 
2016-09-06,,2514.47 ,2617.76 
2016-09-07,,2497.63 ,2625.85 
2016-09-08,,2515.99 ,2624.54 
2016-09-09,,2494.42 ,2615.95 
2016-09-12,,2422.52 ,2555.67 
2016-09-13,,2428.52 ,2558.94 
2016-09-14,,2410.86 ,2539.14 
2016-09-19,,2431.65 ,2542.45 
2016-09-20,,2443.23 ,2534.12 
2016-09-21,,2443.92 ,2520.92 
2016-09-22,,2455.67 ,2538.32 
2016-09-23,,2457.61 ,2539.93 
2016-09-26,,2426.28 ,2499.68 
2016-09-27,,2432.45 ,2507.94 
2016-09-28,,2426.33 ,2500.31 
2016-09-29,,2470.50 ,2543.61 
2016-09-30,96787.86 ,2487.51 ,2564.79 
2016-10-10,,2521.31 ,2607.18 
2016-10-11,,2542.46 ,2617.05 
2016-10-12,,2536.87 ,2626.24 
2016-10-13,,2526.44 ,2604.29 
2016-10-14,,2532.39 ,2611.45 
2016-10-17,,2524.96 ,2602.41 
2016-10-18,,2557.08 ,2629.62 
2016-10-19,,2569.60 ,2636.99 
2016-10-20,,2568.56 ,2633.00 
2016-10-21,,2560.86 ,2626.91 
2016-10-24,,2652.90 ,2658.77 
2016-10-25,,2688.33 ,2646.14 
2016-10-26,,2651.47 ,2629.91 
2016-10-27,,2630.99 ,2605.86 
2016-10-28,,2628.74 ,2599.21 
2016-10-31,97919.32 ,2620.30 ,2592.47 
2016-11-01,,2627.90 ,2606.86 
2016-11-02,,2593.19 ,2577.35 
2016-11-03,,2605.18 ,2587.54 
2016-11-04,,2618.69 ,2585.95 
2016-11-07,,2664.96 ,2590.47 
2016-11-08,,2638.34 ,2598.04 
2016-11-09,,2637.10 ,2580.86 
2016-11-10,,2662.98 ,2614.86 
2016-11-11,,2712.29 ,2648.00 
2016-11-14,,2754.72 ,2653.37 
2016-11-15,,2724.28 ,2646.82 
2016-11-16,,2718.32 ,2642.11 
2016-11-17,,2717.90 ,2642.47 
2016-11-18,,2692.25 ,2635.24 
2016-11-21,,2705.09 ,2671.38 
2016-11-22,,2770.22 ,2712.39 
2016-11-23,,2731.70 ,2693.80 
2016-11-24,,2732.24 ,2689.42 
2016-11-25,,2733.43 ,2699.95 
2016-11-28,,2757.55 ,2711.11 
2016-11-29,,2709.34 ,2719.64 
2016-11-30,99080.49 ,2647.32 ,2676.51 
2016-12-01,,2682.42 ,2727.96 
2016-12-02,,2668.55 ,2761.48 
2016-12-05,,2653.84 ,2710.73 
2016-12-06,,2652.76 ,2710.72 
2016-12-07,,2685.00 ,2724.53 
2016-12-08,,2672.04 ,2728.59 
2016-12-09,,2676.41 ,2749.99 
2016-12-12,,2596.57 ,2709.09 
2016-12-13,,2637.81 ,2777.95 
2016-12-14,,2646.68 ,2810.56 
2016-12-15,,2639.67 ,2784.24 
2016-12-16,,2633.90 ,2803.94 
2016-12-19,,2650.15 ,2819.62 
2016-12-20,,2618.03 ,2787.78 
2016-12-21,,2657.95 ,2851.71 
2016-12-22,,2654.00 ,2876.62 
2016-12-23,,2612.58 ,2852.67 
2016-12-26,,2603.71 ,2846.62 
2016-12-27,,2597.17 ,2824.11 
2016-12-28,,2596.07 ,2817.56 
2016-12-29,,2586.79 ,2781.93 
2016-12-30,,2595.94 ,2791.85 
2016-12-31,97978.67 ,,
2017-01-03,,2625.91 ,2831.72 
2017-01-04,,2646.90 ,2862.30 
2017-01-05,,2683.26 ,2929.68 
2017-01-06,,2697.64 ,2957.97 
2017-01-09,,2704.77 ,2975.07 
2017-01-10,,2715.73 ,2962.13 
2017-01-11,,2677.07 ,2910.77 
2017-01-12,,2662.07 ,2916.69 
2017-01-13,,2654.19 ,2912.20 
2017-01-16,,2634.76 ,2866.32 
2017-01-17,,2641.36 ,2894.47 
2017-01-18,,2648.51 ,2897.96 
2017-01-19,,2623.89 ,2863.25 
2017-01-20,,2639.79 ,2890.53 
2017-01-23,,2671.05 ,2925.10 
2017-01-24,,2706.18 ,2983.32 
2017-01-25,,2696.93 ,2978.08 
2017-01-26,,2712.09 ,2975.23 
2017-01-31,96982.03 ,,
2017-02-03,,2681.58 ,2945.57 
2017-02-06,,2692.49 ,2985.31 
2017-02-07,,2684.79 ,2962.16 
2017-02-08,,2698.93 ,2966.04 
2017-02-09,,2704.71 ,2977.09 
2017-02-10,,2742.12 ,3005.44 
2017-02-13,,2766.04 ,3027.91 
2017-02-14,,2771.72 ,3017.96 
2017-02-15,,2745.73 ,3001.47 
2017-02-16,,2779.38 ,3030.14 
2017-02-17,,2735.59 ,2994.76 
2017-02-20,,2770.28 ,3038.42 
2017-02-21,,2776.61 ,3037.69 
2017-02-22,,2783.49 ,3077.82 
2017-02-23,,2753.22 ,3044.97 
2017-02-24,,2736.72 ,3027.28 
2017-02-27,,2707.31 ,2974.65 
2017-02-28,97246.43 ,2725.08 ,2988.39 
2017-03-01,,2739.59 ,2992.01 
2017-03-02,,2719.64 ,2968.71 
2017-03-03,,2692.55 ,2931.06 
2017-03-06,,2724.09 ,2949.42 
2017-03-07,,2706.27 ,2926.65 
2017-03-08,,2700.83 ,2940.19 
2017-03-09,,2659.87 ,2899.86 
2017-03-10,,2650.93 ,2877.40 
2017-03-13,,2675.55 ,2886.66 
2017-03-14,,2674.62 ,2882.61 
2017-03-15,,2678.73 ,2879.94 
2017-03-16,,2705.50 ,2911.26 
2017-03-17,,2674.56 ,2881.84 
2017-03-20,,2722.75 ,2907.59 
2017-03-21,,2735.52 ,2911.13 
2017-03-22,,2722.39 ,2913.81 
2017-03-23,,2713.05 ,2903.79 
2017-03-24,,2720.39 ,2924.67 
2017-03-27,,2692.43 ,2906.67 
2017-03-28,,2689.57 ,2905.33 
2017-03-29,,2697.71 ,2900.55 
2017-03-30,,2682.03 ,2887.91 
2017-03-31,96296.06 ,2701.83 ,2892.27 
2017-04-05,,2749.05 ,2945.91 
2017-04-06,,2747.68 ,2950.11 
2017-04-07,,2762.78 ,2983.58 
2017-04-10,,2753.74 ,2956.47 
2017-04-11,,2750.16 ,2971.98 
2017-04-12,,2735.98 ,2954.16 
2017-04-13,,2747.45 ,2952.60 
2017-04-14,,2729.93 ,2914.42 
2017-04-17,,2705.18 ,2897.62 
2017-04-18,,2682.43 ,2873.92 
2017-04-19,,2631.35 ,2852.53 
2017-04-20,,2611.06 ,2842.25 
2017-04-21,,2623.23 ,2844.05 
2017-04-24,,2584.14 ,2807.58 
2017-04-25,,2573.76 ,2800.19 
2017-04-26,,2567.16 ,2791.88 
2017-04-27,,2575.98 ,2806.36 
2017-04-28,,2589.96 ,2823.99 
2017-05-02,,2587.54 ,2810.57 
2017-05-03,,2583.02 ,2807.80 
2017-05-04,,2555.44 ,2792.08 
2017-05-05,,2504.14 ,2745.62 
2017-05-08,,2486.80 ,2743.84 
2017-05-09,,,2748.78 
2017-05-10,,2469.37 ,2710.31 
2017-05-11,,2467.42 ,2720.28 
2017-05-12,,2474.87 ,2734.78 
2017-05-15,,2495.29 ,2744.07 
2017-05-16,,2512.99 ,2759.19 
2017-05-17,,2510.48 ,2746.33 
2017-05-18,,2510.98 ,2766.60 
2017-05-19,,2522.40 ,2773.83 
2017-05-22,,2512.47 ,2770.04 
2017-05-23,,2493.64 ,2734.61 
2017-05-24,,2494.97 ,2741.47 
2017-05-25,,2551.01 ,2793.67 
2017-05-26,,2544.54 ,2781.18 
2017-05-31,,2550.23 ,2814.09 
2017-06-01,,2527.23 ,2802.47 
2017-06-02,,2537.05 ,2784.38 
2017-06-05,,2537.60 ,2754.52 
2017-06-06,,2540.15 ,2753.19 
2017-06-07,,2565.57 ,2776.79 
2017-06-08,,2563.71 ,2784.96 
2017-06-09,,2564.97 ,2777.43 
2017-06-12,,2545.64 ,2753.08 
2017-06-13,,2578.73 ,2755.73 
2017-06-14,,2573.75 ,2736.01 
2017-06-15,,2578.25 ,2731.03 
2017-06-16,,2569.01 ,2714.72 
2017-06-19,,2591.19 ,2716.16 
2017-06-20,,2584.84 ,2708.77 
2017-06-21,,2583.73 ,2712.67 
2017-06-22,,2564.55 ,2690.61 
2017-06-23,,2570.86 ,2694.52 
2017-06-26,,2597.47 ,2708.58 
2017-06-27,,2608.05 ,2692.23 
2017-06-28,,2606.29 ,2690.11 
2017-06-29,,2630.14 ,2699.93 
2017-06-30,,2628.67 ,2704.19 
2017-07-03,,2659.68 ,2726.73 
2017-07-04,,2660.80 ,2749.73 
2017-07-05,,2679.81 ,2758.62 
2017-07-06,,2700.02 ,2759.05 
2017-07-07,,2724.37 ,2759.00 
2017-07-10,,2733.91 ,2779.82 
2017-07-11,,2692.29 ,2757.47 
2017-07-12,,2701.13 ,2746.76 
2017-07-13,,2724.47 ,2776.66 
2017-07-14,,2725.33 ,2777.92 
2017-07-17,,2693.81 ,2726.08 
2017-07-18,,2743.81 ,2725.76 
2017-07-19,,2837.76 ,2735.03 
2017-07-20,,2844.70 ,2773.82 
2017-07-21,,2855.61 ,2792.79 
2017-07-24,,2834.06 ,2787.34 
2017-07-25,,2830.80 ,2793.07 
2017-07-26,,2840.34 ,2829.94 
2017-07-27,,2795.75 ,2825.91 
2017-07-28,,2813.21 ,2806.51 
2017-07-31,,2882.88 ,2832.99 
2017-08-01,,2854.35 ,2848.36 
2017-08-02,,2852.50 ,2810.71 
2017-08-03,,2868.22 ,2805.32 
2017-08-04,,2869.94 ,2814.21 
2017-08-07,,2898.57 ,2812.81 
2017-08-08,,2873.61 ,2813.59 
2017-08-09,,2945.97 ,2818.06 
2017-08-10,,2916.05 ,2806.66 
2017-08-11,,2803.94 ,2742.67 
2017-08-14,,2822.05 ,2759.52 
2017-08-15,,2814.51 ,2757.93 
2017-08-16,,2799.10 ,2734.04 
2017-08-17,,2836.67 ,2745.36 
2017-08-18,,2834.92 ,2762.33 
