"","report.corp_name.index.","report.report_period.index.","report.净利润.index."
"630","浙江伟星实业发展股份有限公司",2017-03-31 00:00:00,9210987.82
"631","富丽达集团控股有限公司",2010-09-30 00:00:00,301553327.42
"632","富丽达集团控股有限公司",2010-12-31 00:00:00,594398224.46
"633","富丽达集团控股有限公司",2011-03-31 00:00:00,NA
"634","富丽达集团控股有限公司",2011-06-30 00:00:00,NA
"635","富丽达集团控股有限公司",2011-09-30 00:00:00,NA
"636","杭州诺邦无纺股份有限公司",2012-12-31 00:00:00,34414643.06
"637","杭州诺邦无纺股份有限公司",2013-12-31 00:00:00,39472785.78
"638","杭州诺邦无纺股份有限公司",2014-12-31 00:00:00,57900604.17
"639","杭州诺邦无纺股份有限公司",2015-12-31 00:00:00,73995545.52
"640","杭州诺邦无纺股份有限公司",2016-06-30 00:00:00,29328355.9
"641","杭州诺邦无纺股份有限公司",2016-09-30 00:00:00,46069800
"642","杭州诺邦无纺股份有限公司",2016-12-31 00:00:00,59418680.01
"643","杭州诺邦无纺股份有限公司",2017-03-31 00:00:00,8002971.68
"644","浙江航民实业集团有限公司",2012-12-31 00:00:00,313462887.58
"645","浙江航民实业集团有限公司",2013-12-31 00:00:00,534191532.59
"646","浙江航民实业集团有限公司",2014-12-31 00:00:00,530029762.62
"647","浙江航民实业集团有限公司",2015-09-30 00:00:00,396370035.67
"648","浙江航民实业集团有限公司",2015-12-31 00:00:00,577092074.44
"649","浙江航民实业集团有限公司",2016-06-30 00:00:00,282190681.15
"650","浙江航民实业集团有限公司",2016-12-31 00:00:00,619031881.83
"651","宁波维科精华集团股份有限公司",2010-03-31 00:00:00,-15169873.26
"652","宁波维科精华集团股份有限公司",2010-06-30 00:00:00,-29519621.26
"653","宁波维科精华集团股份有限公司",2010-09-30 00:00:00,-3690666.41
"654","宁波维科精华集团股份有限公司",2010-12-31 00:00:00,84532921.19
"655","宁波维科精华集团股份有限公司",2011-03-31 00:00:00,253226321.71
"656","宁波维科精华集团股份有限公司",2011-06-30 00:00:00,273204696.46
"657","宁波维科精华集团股份有限公司",2011-09-30 00:00:00,249965198.88
"658","宁波维科精华集团股份有限公司",2011-12-31 00:00:00,226380881.07
"659","宁波维科精华集团股份有限公司",2012-03-31 00:00:00,-18484706.27
"660","宁波维科精华集团股份有限公司",2012-06-30 00:00:00,-32606713.62
"661","宁波维科精华集团股份有限公司",2012-09-30 00:00:00,-63614773.25
"662","宁波维科精华集团股份有限公司",2012-12-31 00:00:00,-133736308.49
"663","宁波维科精华集团股份有限公司",2013-03-31 00:00:00,-26962740.65
"664","宁波维科精华集团股份有限公司",2013-06-30 00:00:00,-21990766.91
"665","宁波维科精华集团股份有限公司",2013-09-30 00:00:00,-56441572.82
"666","宁波维科精华集团股份有限公司",2013-12-31 00:00:00,12707365.13
"667","宁波维科精华集团股份有限公司",2014-03-31 00:00:00,-31157161.03
"668","宁波维科精华集团股份有限公司",2014-06-30 00:00:00,-74877109.78
"669","宁波维科精华集团股份有限公司",2014-09-30 00:00:00,-97179579.6
"670","宁波维科精华集团股份有限公司",2014-12-31 00:00:00,-259326108.01
"671","宁波维科精华集团股份有限公司",2015-03-31 00:00:00,-21151029.51
"672","宁波维科精华集团股份有限公司",2015-06-30 00:00:00,14255037.17
"673","宁波维科精华集团股份有限公司",2015-09-30 00:00:00,12902218.4
"674","宁波维科精华集团股份有限公司",2015-12-31 00:00:00,36200709.25
"675","宁波维科精华集团股份有限公司",2016-03-31 00:00:00,-13871429.21
"676","宁波维科精华集团股份有限公司",2016-06-30 00:00:00,-53859876.48
"677","宁波维科精华集团股份有限公司",2016-09-30 00:00:00,-82141797.16
"678","宁波维科精华集团股份有限公司",2016-12-31 00:00:00,-68901822.31
"679","宁波维科精华集团股份有限公司",2017-03-31 00:00:00,-14935725.63
"680","百隆东方股份有限公司",2010-12-31 00:00:00,947794705.12
"681","百隆东方股份有限公司",2011-06-30 00:00:00,733635600
"682","百隆东方股份有限公司",2011-12-31 00:00:00,951484717.18
"683","百隆东方股份有限公司",2012-06-30 00:00:00,205085746.8
"684","百隆东方股份有限公司",2012-09-30 00:00:00,211050393.37
"685","百隆东方股份有限公司",2012-12-31 00:00:00,251299388.06
"686","百隆东方股份有限公司",2013-03-31 00:00:00,98636308.2
"687","百隆东方股份有限公司",2013-06-30 00:00:00,313587926.3
"688","百隆东方股份有限公司",2013-09-30 00:00:00,443602320.39
"689","百隆东方股份有限公司",2013-12-31 00:00:00,507638829.2
"690","百隆东方股份有限公司",2014-03-31 00:00:00,104612383.51
"691","百隆东方股份有限公司",2014-06-30 00:00:00,240839262.84
"692","百隆东方股份有限公司",2014-09-30 00:00:00,398736052.09
"693","百隆东方股份有限公司",2014-12-31 00:00:00,473514469.88
"694","百隆东方股份有限公司",2015-03-31 00:00:00,120367507.68
"695","百隆东方股份有限公司",2015-06-30 00:00:00,267327790.31
"696","百隆东方股份有限公司",2015-09-30 00:00:00,275190787.78
"697","百隆东方股份有限公司",2015-12-31 00:00:00,324045488.66
"698","百隆东方股份有限公司",2016-03-31 00:00:00,99394432.99
"699","百隆东方股份有限公司",2016-06-30 00:00:00,300343130.89
"700","百隆东方股份有限公司",2016-09-30 00:00:00,397849393.7
"701","百隆东方股份有限公司",2016-12-31 00:00:00,604975710.81
"702","百隆东方股份有限公司",2017-03-31 00:00:00,113627377.44
"703","浙江新澳实业有限公司",2010-12-31 00:00:00,89753348.58
"704","浙江新澳实业有限公司",2011-12-31 00:00:00,90536532.6
"705","浙江新澳实业有限公司",2012-12-31 00:00:00,85874720.86
"706","浙江新澳实业有限公司",2013-09-30 00:00:00,191679337.81
"707","浙江新澳实业有限公司",2013-12-31 00:00:00,296369857.66
"708","浙江新澳实业有限公司",2014-03-31 00:00:00,28626987.12
"709","浙江新澳实业有限公司",2014-06-30 00:00:00,60492705.22
"710","浙江新澳实业有限公司",2014-09-30 00:00:00,67737851.48
"711","浙江新澳实业有限公司",2014-12-31 00:00:00,81794886.42
"712","浙江新澳实业有限公司",2015-03-31 00:00:00,15037446.82
"713","浙江新澳实业有限公司",2015-06-30 00:00:00,66906432.86
"714","浙江新澳实业有限公司",2015-09-30 00:00:00,87705379.34
"715","浙江新澳实业有限公司",2015-12-31 00:00:00,109814840.6
"716","浙江新澳实业有限公司",2016-03-31 00:00:00,23953111.61
"717","浙江新澳实业有限公司",2016-06-30 00:00:00,84553479.36
"718","浙江新澳实业有限公司",2016-09-30 00:00:00,149890677.97
"719","浙江新澳实业有限公司",2016-12-31 00:00:00,224091894.55
"720","浙江新澳实业有限公司",2017-03-31 00:00:00,29967113.79
"721","湖州厉华妤婕联合纺织有限公司",2012-12-31 00:00:00,23109664.04
"722","湖州厉华妤婕联合纺织有限公司",2013-12-31 00:00:00,32362033.58
"723","湖州厉华妤婕联合纺织有限公司",2014-03-31 00:00:00,7798646.79
"724","湖州珍贝羊绒制品有限公司",2010-12-31 00:00:00,54551089.29
"725","湖州珍贝羊绒制品有限公司",2011-12-31 00:00:00,56481496.77
"726","湖州珍贝羊绒制品有限公司",2012-09-30 00:00:00,23655391.23
"727","浙江大港印染有限公司",2011-12-31 00:00:00,8368176.56
"728","浙江大港印染有限公司",2012-12-31 00:00:00,13984280.5
"729","浙江大港印染有限公司",2013-12-31 00:00:00,20083674.11
"730","浙江大港印染有限公司",2014-12-31 00:00:00,5729632.75
"731","浙江大港印染有限公司",2015-06-30 00:00:00,2711414.77
"732","浙江新三印印染有限公司",2010-12-31 00:00:00,10552470.59
"733","浙江新三印印染有限公司",2011-12-31 00:00:00,10322760.1
"734","浙江新三印印染有限公司",2012-06-30 00:00:00,6666951.34
"735","浙江永利实业集团有限公司",2010-12-31 00:00:00,171097544.29
"736","浙江永利实业集团有限公司",2011-12-31 00:00:00,606127215.91
"737","浙江永利实业集团有限公司",2012-12-31 00:00:00,382039188.27
"738","浙江永利实业集团有限公司",2013-12-31 00:00:00,489403764.64
"739","浙江永利实业集团有限公司",2014-06-30 00:00:00,197127840.75
"740","浙江永利实业集团有限公司",2014-12-31 00:00:00,321883582.42
"741","浙江永利实业集团有限公司",2015-06-30 00:00:00,93265802.61
"742","浙江永利实业集团有限公司",2015-09-30 00:00:00,298135660.87
"743","浙江永利实业集团有限公司",2015-12-31 00:00:00,160603039.39
"744","浙江永利实业集团有限公司",2016-06-30 00:00:00,360298442.04
"745","浙江永利实业集团有限公司",2016-12-31 00:00:00,66914650.3
"746","浙江天圣控股集团有限公司",2010-12-31 00:00:00,614563966.51
"747","浙江天圣控股集团有限公司",2011-12-31 00:00:00,622472613.71
"748","浙江天圣控股集团有限公司",2012-06-30 00:00:00,126319100
"749","浙江天圣控股集团有限公司",2012-09-30 00:00:00,170678142.46
"750","浙江天圣控股集团有限公司",2012-12-31 00:00:00,289435906.22
"751","浙江天圣控股集团有限公司",2013-03-31 00:00:00,65998616.4
"752","浙江天圣控股集团有限公司",2013-06-30 00:00:00,182216106.77
"753","浙江天圣控股集团有限公司",2013-09-30 00:00:00,280055504.96
"754","华孚色纺股份有限公司",2010-03-31 00:00:00,75525210.87
"755","华孚色纺股份有限公司",2010-06-30 00:00:00,162513567.91
"756","华孚色纺股份有限公司",2010-09-30 00:00:00,231858131.73
"757","华孚色纺股份有限公司",2010-12-31 00:00:00,375927235.26
"758","华孚色纺股份有限公司",2011-03-31 00:00:00,100040351.55
"759","华孚色纺股份有限公司",2011-06-30 00:00:00,242892611.53
"760","华孚色纺股份有限公司",2011-09-30 00:00:00,319168172.45
"761","华孚色纺股份有限公司",2011-12-31 00:00:00,395529284.98
"762","华孚色纺股份有限公司",2012-03-31 00:00:00,30776934.22
"763","华孚色纺股份有限公司",2012-06-30 00:00:00,62209470.67
"764","华孚色纺股份有限公司",2012-09-30 00:00:00,85856456.85
"765","华孚色纺股份有限公司",2012-12-31 00:00:00,91647351.11
"766","华孚色纺股份有限公司",2013-03-31 00:00:00,40188545.2
"767","华孚色纺股份有限公司",2013-06-30 00:00:00,105557449.53
"768","华孚色纺股份有限公司",2013-09-30 00:00:00,152211614.17
"769","华孚色纺股份有限公司",2013-12-31 00:00:00,188558438.93
"770","华孚色纺股份有限公司",2014-03-31 00:00:00,51963505.17
"771","华孚色纺股份有限公司",2014-06-30 00:00:00,140068532.96
"772","华孚色纺股份有限公司",2014-09-30 00:00:00,193820480.47
"773","华孚色纺股份有限公司",2014-12-31 00:00:00,167121164.56
"774","华孚色纺股份有限公司",2015-03-31 00:00:00,83473545.45
"775","华孚色纺股份有限公司",2015-06-30 00:00:00,225706922.95
"776","华孚色纺股份有限公司",2015-09-30 00:00:00,290217878.46
"777","华孚色纺股份有限公司",2015-12-31 00:00:00,339375541.43
"778","华孚色纺股份有限公司",2016-03-31 00:00:00,103297166.73
"779","华孚色纺股份有限公司",2016-06-30 00:00:00,310415341.48
"780","华孚色纺股份有限公司",2016-09-30 00:00:00,417887064.87
"781","华孚色纺股份有限公司",2016-12-31 00:00:00,512533790.46
"782","华孚色纺股份有限公司",2017-03-31 00:00:00,175985781.57
"783","安徽华茂纺织股份有限公司",2010-03-31 00:00:00,16472381.75
"784","安徽华茂纺织股份有限公司",2010-06-30 00:00:00,63691802.04
"785","安徽华茂纺织股份有限公司",2010-09-30 00:00:00,104102919.82
"786","安徽华茂纺织股份有限公司",2010-12-31 00:00:00,366691247.69
"787","安徽华茂纺织股份有限公司",2011-03-31 00:00:00,252701987.26
"788","安徽华茂纺织股份有限公司",2011-06-30 00:00:00,359482384.62
"789","安徽华茂纺织股份有限公司",2011-09-30 00:00:00,383222571.77
"790","安徽华茂纺织股份有限公司",2011-12-31 00:00:00,296974177.08
"791","安徽华茂纺织股份有限公司",2012-03-31 00:00:00,71690617.97
"792","安徽华茂纺织股份有限公司",2012-06-30 00:00:00,289719048.34
"793","安徽华茂纺织股份有限公司",2012-09-30 00:00:00,258313054.32
"794","安徽华茂纺织股份有限公司",2012-12-31 00:00:00,332322386.16
"795","安徽华茂纺织股份有限公司",2013-03-31 00:00:00,125824647.62
"796","安徽华茂纺织股份有限公司",2013-06-30 00:00:00,169742575
"797","安徽华茂纺织股份有限公司",2013-09-30 00:00:00,169970868.38
"798","安徽华茂纺织股份有限公司",2013-12-31 00:00:00,175622631.89
"799","安徽华茂纺织股份有限公司",2014-03-31 00:00:00,17553728.03
"800","安徽华茂纺织股份有限公司",2014-06-30 00:00:00,21855560.94
"801","安徽华茂纺织股份有限公司",2014-09-30 00:00:00,15125992.42
"802","安徽华茂纺织股份有限公司",2014-12-31 00:00:00,356963038.35
"803","安徽华茂纺织股份有限公司",2015-03-31 00:00:00,75183039.76
"804","安徽华茂纺织股份有限公司",2015-06-30 00:00:00,124003253.49
"805","安徽华茂纺织股份有限公司",2015-09-30 00:00:00,99875759.24
"806","安徽华茂纺织股份有限公司",2015-12-31 00:00:00,44852167
"807","安徽华茂纺织股份有限公司",2016-03-31 00:00:00,8315716.48
"808","安徽华茂纺织股份有限公司",2016-06-30 00:00:00,65300093.76
"809","安徽华茂纺织股份有限公司",2016-09-30 00:00:00,43778358.87
"810","安徽华茂纺织股份有限公司",2016-12-31 00:00:00,64611852.04
"811","安徽华茂纺织股份有限公司",2017-03-31 00:00:00,6625751.16
"812","安徽开润股份有限公司",2012-12-31 00:00:00,20746842.9
"813","安徽开润股份有限公司",2013-12-31 00:00:00,22785409.15
"814","安徽开润股份有限公司",2014-12-31 00:00:00,42012947.7
"815","安徽开润股份有限公司",2015-12-31 00:00:00,63236303.4
"816","安徽开润股份有限公司",2016-06-30 00:00:00,30616876.37
"817","安徽开润股份有限公司",2016-09-30 00:00:00,62635012.23
"818","安徽开润股份有限公司",2016-12-31 00:00:00,81097284.8
"819","安徽开润股份有限公司",2017-03-31 00:00:00,28261053.36
"820","兴业皮革科技股份有限公司",2010-12-31 00:00:00,106559646.43
"821","兴业皮革科技股份有限公司",2011-06-30 00:00:00,63216905.16
"822","兴业皮革科技股份有限公司",2011-09-30 00:00:00,92726590.08
"823","兴业皮革科技股份有限公司",2011-12-31 00:00:00,122993036.73
"824","兴业皮革科技股份有限公司",2012-03-31 00:00:00,25172524.99
"825","兴业皮革科技股份有限公司",2012-06-30 00:00:00,66960843.28
"826","兴业皮革科技股份有限公司",2012-09-30 00:00:00,108228641.95
"827","兴业皮革科技股份有限公司",2012-12-31 00:00:00,145429012.75
"828","兴业皮革科技股份有限公司",2013-03-31 00:00:00,28016036.17
"829","兴业皮革科技股份有限公司",2013-06-30 00:00:00,83275790.73
"830","兴业皮革科技股份有限公司",2013-09-30 00:00:00,131660195.88
"831","兴业皮革科技股份有限公司",2013-12-31 00:00:00,177476066.65
"832","兴业皮革科技股份有限公司",2014-03-31 00:00:00,28109728.1
"833","兴业皮革科技股份有限公司",2014-06-30 00:00:00,59388877.7
"834","兴业皮革科技股份有限公司",2014-09-30 00:00:00,89615391.78
"835","兴业皮革科技股份有限公司",2014-12-31 00:00:00,119952386.98
"836","兴业皮革科技股份有限公司",2015-03-31 00:00:00,3181567.4
"837","兴业皮革科技股份有限公司",2015-06-30 00:00:00,14201871.68
"838","兴业皮革科技股份有限公司",2015-09-30 00:00:00,358505.12
"839","兴业皮革科技股份有限公司",2015-12-31 00:00:00,13299906
"840","兴业皮革科技股份有限公司",2016-03-31 00:00:00,772272.35
"841","兴业皮革科技股份有限公司",2016-06-30 00:00:00,9605890.56
"842","兴业皮革科技股份有限公司",2016-09-30 00:00:00,32639981.74
"843","兴业皮革科技股份有限公司",2016-12-31 00:00:00,63119198.43
"844","兴业皮革科技股份有限公司",2017-03-31 00:00:00,11292041.78
"845","福建凤竹纺织科技股份有限公司",2010-03-31 00:00:00,3997631.4
"846","福建凤竹纺织科技股份有限公司",2010-06-30 00:00:00,24924023.3
"847","福建凤竹纺织科技股份有限公司",2010-09-30 00:00:00,52236708.29
"848","福建凤竹纺织科技股份有限公司",2010-12-31 00:00:00,93572919.23
"849","福建凤竹纺织科技股份有限公司",2011-03-31 00:00:00,5589467.9
"850","福建凤竹纺织科技股份有限公司",2011-06-30 00:00:00,992731.76
"851","福建凤竹纺织科技股份有限公司",2011-09-30 00:00:00,1429345.01
"852","福建凤竹纺织科技股份有限公司",2011-12-31 00:00:00,-16777808.16
"853","福建凤竹纺织科技股份有限公司",2012-03-31 00:00:00,-25773793.35
"854","福建凤竹纺织科技股份有限公司",2012-06-30 00:00:00,1237740.12
"855","福建凤竹纺织科技股份有限公司",2012-09-30 00:00:00,1430301.4
"856","福建凤竹纺织科技股份有限公司",2012-12-31 00:00:00,12088256.35
"857","福建凤竹纺织科技股份有限公司",2013-03-31 00:00:00,-7699413.09
"858","福建凤竹纺织科技股份有限公司",2013-06-30 00:00:00,1348919.79
"859","福建凤竹纺织科技股份有限公司",2013-09-30 00:00:00,7082948.27
"860","福建凤竹纺织科技股份有限公司",2013-12-31 00:00:00,14004466.62
"861","福建凤竹纺织科技股份有限公司",2014-03-31 00:00:00,-2471195.57
"862","福建凤竹纺织科技股份有限公司",2014-06-30 00:00:00,667478.37
"863","福建凤竹纺织科技股份有限公司",2014-09-30 00:00:00,3191147.08
"864","福建凤竹纺织科技股份有限公司",2014-12-31 00:00:00,10015333.9
"865","福建凤竹纺织科技股份有限公司",2015-03-31 00:00:00,1488584.84
"866","福建凤竹纺织科技股份有限公司",2015-06-30 00:00:00,2788899.71
"867","福建凤竹纺织科技股份有限公司",2015-09-30 00:00:00,5794794.99
"868","福建凤竹纺织科技股份有限公司",2015-12-31 00:00:00,12998039.66
"869","福建凤竹纺织科技股份有限公司",2016-03-31 00:00:00,2871452.4
"870","福建凤竹纺织科技股份有限公司",2016-06-30 00:00:00,5065946.49
"871","福建凤竹纺织科技股份有限公司",2016-09-30 00:00:00,14368437.16
"872","福建凤竹纺织科技股份有限公司",2016-12-31 00:00:00,56420911.94
"873","福建凤竹纺织科技股份有限公司",2017-03-31 00:00:00,4046971.43
"874","福建浔兴拉链科技股份有限公司",2010-03-31 00:00:00,1064672.86
"875","福建浔兴拉链科技股份有限公司",2010-06-30 00:00:00,24120496.06
"876","福建浔兴拉链科技股份有限公司",2010-09-30 00:00:00,44448273.14
"877","福建浔兴拉链科技股份有限公司",2010-12-31 00:00:00,57969231.75
"878","福建浔兴拉链科技股份有限公司",2011-03-31 00:00:00,4125871.1
"879","福建浔兴拉链科技股份有限公司",2011-06-30 00:00:00,45078531.65
"880","福建浔兴拉链科技股份有限公司",2011-09-30 00:00:00,65451964.58
"881","福建浔兴拉链科技股份有限公司",2011-12-31 00:00:00,67660935.86
"882","福建浔兴拉链科技股份有限公司",2012-03-31 00:00:00,-3495164.36
"883","福建浔兴拉链科技股份有限公司",2012-06-30 00:00:00,22498664.69
"884","福建浔兴拉链科技股份有限公司",2012-09-30 00:00:00,30887938.83
"885","福建浔兴拉链科技股份有限公司",2012-12-31 00:00:00,36228106.68
"886","福建浔兴拉链科技股份有限公司",2013-03-31 00:00:00,-3168638.95
"887","福建浔兴拉链科技股份有限公司",2013-06-30 00:00:00,37526698.41
"888","福建浔兴拉链科技股份有限公司",2013-09-30 00:00:00,49276539.44
"889","福建浔兴拉链科技股份有限公司",2013-12-31 00:00:00,60610397.67
"890","福建浔兴拉链科技股份有限公司",2014-03-31 00:00:00,5821885.28
"891","福建浔兴拉链科技股份有限公司",2014-06-30 00:00:00,53033109.9
"892","福建浔兴拉链科技股份有限公司",2014-09-30 00:00:00,66925081.03
"893","福建浔兴拉链科技股份有限公司",2014-12-31 00:00:00,78202504.82
"894","福建浔兴拉链科技股份有限公司",2015-03-31 00:00:00,1098647.46
"895","福建浔兴拉链科技股份有限公司",2015-06-30 00:00:00,45285347.31
"896","福建浔兴拉链科技股份有限公司",2015-09-30 00:00:00,60701620.65
"897","福建浔兴拉链科技股份有限公司",2015-12-31 00:00:00,71968330.7
"898","福建浔兴拉链科技股份有限公司",2016-03-31 00:00:00,5982258.1
"899","福建浔兴拉链科技股份有限公司",2016-06-30 00:00:00,62919295.96
"900","福建浔兴拉链科技股份有限公司",2016-09-30 00:00:00,86359157.57
"901","福建浔兴拉链科技股份有限公司",2016-12-31 00:00:00,118495872.16
"902","福建浔兴拉链科技股份有限公司",2017-03-31 00:00:00,7685520.08
"903","福建省三明纺织股份有限公司",2011-12-31 00:00:00,2271156.07
"904","福建省三明纺织股份有限公司",2012-12-31 00:00:00,10932768.68
"905","福建省三明纺织股份有限公司",2013-06-30 00:00:00,1480051.69
"906","福建省三明纺织股份有限公司",2013-12-31 00:00:00,484696.28
"907","福建省三明纺织股份有限公司",2014-12-31 00:00:00,8065251.7
"908","福建省三明纺织股份有限公司",2015-12-31 00:00:00,-10607136.49
"909","永安旭长实业有限公司",2011-12-31 00:00:00,4890900
"910","永安旭长实业有限公司",2012-12-31 00:00:00,15128700
"911","永安旭长实业有限公司",2013-06-30 00:00:00,7273700
"912","江西华春色纺科技发展有限公司",2013-12-31 00:00:00,NA
"913","江西华春色纺科技发展有限公司",2014-12-31 00:00:00,54953000.34
"914","山东如意毛纺服装集团股份有限公司",2010-03-31 00:00:00,12012026.78
"915","山东如意毛纺服装集团股份有限公司",2010-06-30 00:00:00,24427465.52
"916","山东如意毛纺服装集团股份有限公司",2010-09-30 00:00:00,35458046.79
"917","山东如意毛纺服装集团股份有限公司",2010-12-31 00:00:00,44905617.95
"918","山东如意毛纺服装集团股份有限公司",2011-03-31 00:00:00,15345499.52
"919","山东如意毛纺服装集团股份有限公司",2011-06-30 00:00:00,24984196
"920","山东如意毛纺服装集团股份有限公司",2011-09-30 00:00:00,36314154.15
"921","山东如意毛纺服装集团股份有限公司",2011-12-31 00:00:00,11208906.78
"922","山东如意毛纺服装集团股份有限公司",2012-03-31 00:00:00,8376106.82
"923","山东如意毛纺服装集团股份有限公司",2012-06-30 00:00:00,7824063.92
"924","山东如意毛纺服装集团股份有限公司",2012-09-30 00:00:00,3921195.51
"925","山东如意毛纺服装集团股份有限公司",2012-12-31 00:00:00,2033681.76
"926","山东如意毛纺服装集团股份有限公司",2013-03-31 00:00:00,994945.79
"927","山东如意毛纺服装集团股份有限公司",2013-06-30 00:00:00,1909033.19
"928","山东如意毛纺服装集团股份有限公司",2013-09-30 00:00:00,2408395.17
"929","山东如意毛纺服装集团股份有限公司",2013-12-31 00:00:00,2394560.64
"930","山东如意毛纺服装集团股份有限公司",2014-03-31 00:00:00,601814.29
"931","山东如意毛纺服装集团股份有限公司",2014-06-30 00:00:00,9052043.61
"932","山东如意毛纺服装集团股份有限公司",2014-09-30 00:00:00,13365442.72
"933","山东如意毛纺服装集团股份有限公司",2014-12-31 00:00:00,-1794184.68
"934","山东如意毛纺服装集团股份有限公司",2015-03-31 00:00:00,3792196.03
"935","山东如意毛纺服装集团股份有限公司",2015-06-30 00:00:00,11821999.93
"936","山东如意毛纺服装集团股份有限公司",2015-09-30 00:00:00,15691337.88
"937","山东如意毛纺服装集团股份有限公司",2015-12-31 00:00:00,17118360.96
"938","山东如意毛纺服装集团股份有限公司",2016-03-31 00:00:00,4009297.37
"939","山东如意毛纺服装集团股份有限公司",2016-06-30 00:00:00,13381528.04
"940","山东如意毛纺服装集团股份有限公司",2016-09-30 00:00:00,35083476.35
"941","山东如意毛纺服装集团股份有限公司",2016-12-31 00:00:00,32767864.65
"942","山东如意毛纺服装集团股份有限公司",2017-03-31 00:00:00,4978209.75
"943","华纺股份有限公司",2010-03-31 00:00:00,6556165.66
