"","report.corp_name.index.","report.report_period.index.","report.净利润.index."
"944","华纺股份有限公司",2010-06-30 00:00:00,12191439.52
"945","华纺股份有限公司",2010-09-30 00:00:00,19989253.37
"946","华纺股份有限公司",2010-12-31 00:00:00,20210550.51
"947","华纺股份有限公司",2011-03-31 00:00:00,4467575.72
"948","华纺股份有限公司",2011-06-30 00:00:00,8250721.03
"949","华纺股份有限公司",2011-09-30 00:00:00,11341519.84
"950","华纺股份有限公司",2011-12-31 00:00:00,15553080.73
"951","华纺股份有限公司",2012-03-31 00:00:00,3297518.77
"952","华纺股份有限公司",2012-06-30 00:00:00,8619206.93
"953","华纺股份有限公司",2012-09-30 00:00:00,11756781.11
"954","华纺股份有限公司",2012-12-31 00:00:00,7915605.82
"955","华纺股份有限公司",2013-03-31 00:00:00,3986226.89
"956","华纺股份有限公司",2013-06-30 00:00:00,10181166.03
"957","华纺股份有限公司",2013-09-30 00:00:00,13930026.14
"958","华纺股份有限公司",2013-12-31 00:00:00,15650878.32
"959","华纺股份有限公司",2014-03-31 00:00:00,4665880.17
"960","华纺股份有限公司",2014-06-30 00:00:00,13368651.84
"961","华纺股份有限公司",2014-09-30 00:00:00,20722848.12
"962","华纺股份有限公司",2014-12-31 00:00:00,22795280.97
"963","华纺股份有限公司",2015-03-31 00:00:00,5182909.47
"964","华纺股份有限公司",2015-06-30 00:00:00,9556279.05
"965","华纺股份有限公司",2015-09-30 00:00:00,15855887.69
"966","华纺股份有限公司",2015-12-31 00:00:00,12530622.99
"967","华纺股份有限公司",2016-03-31 00:00:00,3010452.32
"968","华纺股份有限公司",2016-06-30 00:00:00,6002644.29
"969","华纺股份有限公司",2016-09-30 00:00:00,NA
"970","华纺股份有限公司",2016-12-31 00:00:00,10279981.02
"971","华纺股份有限公司",2017-03-31 00:00:00,2227000.41
"972","魏桥纺织股份有限公司",2010-12-31 00:00:00,1635363870
"973","魏桥纺织股份有限公司",2011-12-31 00:00:00,239324090
"974","魏桥纺织股份有限公司",2012-12-31 00:00:00,478989655
"975","魏桥纺织股份有限公司",2013-06-30 00:00:00,262269146
"976","魏桥纺织股份有限公司",2013-12-31 00:00:00,626918482
"977","魏桥纺织股份有限公司",2014-06-30 00:00:00,208719553
"978","魏桥纺织股份有限公司",2014-12-31 00:00:00,307013222
"979","魏桥纺织股份有限公司",2015-06-30 00:00:00,312875826
"980","魏桥纺织股份有限公司",2015-12-31 00:00:00,977610120
"981","魏桥纺织股份有限公司",2016-06-30 00:00:00,340945843
"982","魏桥纺织股份有限公司",2016-12-31 00:00:00,988211985.55
"983","青岛即发集团股份有限公司",2010-12-31 00:00:00,316263397.38
"984","青岛即发集团股份有限公司",2011-12-31 00:00:00,244224110.3
"985","青岛即发集团股份有限公司",2012-03-31 00:00:00,58456753.32
"986","青岛即发集团股份有限公司",2012-06-30 00:00:00,89018063.26
"987","青岛即发集团股份有限公司",2012-09-30 00:00:00,151195421.56
"988","青岛即发集团股份有限公司",2012-12-31 00:00:00,247329737.05
"989","青岛即发集团股份有限公司",2013-03-31 00:00:00,54972018.06
"990","青岛即发集团股份有限公司",2013-06-30 00:00:00,83336741.45
"991","青岛即发集团股份有限公司",2013-09-30 00:00:00,165158971.09
"992","青岛即发集团股份有限公司",2013-12-31 00:00:00,325348978.36
"993","青岛即发集团股份有限公司",2014-03-31 00:00:00,55158007.63
"994","鲁泰纺织股份有限公司",2010-03-31 00:00:00,152600347.2
"995","鲁泰纺织股份有限公司",2010-06-30 00:00:00,392528777.37
"996","鲁泰纺织股份有限公司",2010-09-30 00:00:00,622825513.24
"997","鲁泰纺织股份有限公司",2010-12-31 00:00:00,815053109.96
"998","鲁泰纺织股份有限公司",2011-03-31 00:00:00,223226301.5
"999","鲁泰纺织股份有限公司",2011-06-30 00:00:00,525143315.61
"1000","鲁泰纺织股份有限公司",2011-09-30 00:00:00,751916160.78
"1001","鲁泰纺织股份有限公司",2011-12-31 00:00:00,892071216.41
"1002","鲁泰纺织股份有限公司",2012-03-31 00:00:00,116795696.03
"1003","鲁泰纺织股份有限公司",2012-06-30 00:00:00,308349593.63
"1004","鲁泰纺织股份有限公司",2012-09-30 00:00:00,466760370.51
"1005","鲁泰纺织股份有限公司",2012-12-31 00:00:00,715850368.75
"1006","鲁泰纺织股份有限公司",2013-03-31 00:00:00,200068522.56
"1007","鲁泰纺织股份有限公司",2013-06-30 00:00:00,429559997.78
"1008","鲁泰纺织股份有限公司",2013-09-30 00:00:00,697817089.98
"1009","鲁泰纺织股份有限公司",2013-12-31 00:00:00,1039811812.78
"1010","鲁泰纺织股份有限公司",2014-03-31 00:00:00,219701774.02
"1011","鲁泰纺织股份有限公司",2014-06-30 00:00:00,481537123.32
"1012","鲁泰纺织股份有限公司",2014-09-30 00:00:00,716071868.86
"1013","鲁泰纺织股份有限公司",2014-12-31 00:00:00,979377181.57
"1014","鲁泰纺织股份有限公司",2015-03-31 00:00:00,152004531.28
"1015","鲁泰纺织股份有限公司",2015-06-30 00:00:00,345410247.32
"1016","鲁泰纺织股份有限公司",2015-09-30 00:00:00,560833290.9
"1017","鲁泰纺织股份有限公司",2015-12-31 00:00:00,735543028.77
"1018","鲁泰纺织股份有限公司",2016-03-31 00:00:00,151183204.04
"1019","鲁泰纺织股份有限公司",2016-06-30 00:00:00,342657085.44
"1020","鲁泰纺织股份有限公司",2016-09-30 00:00:00,592127393.08
"1021","鲁泰纺织股份有限公司",2016-12-31 00:00:00,853073450.12
"1022","鲁泰纺织股份有限公司",2017-03-31 00:00:00,165884697.34
"1023","孚日集团股份有限公司",2010-03-31 00:00:00,28582256.38
"1024","孚日集团股份有限公司",2010-06-30 00:00:00,88254802
"1025","孚日集团股份有限公司",2010-09-30 00:00:00,135885748
"1026","孚日集团股份有限公司",2010-12-31 00:00:00,186970134.41
"1027","孚日集团股份有限公司",2011-03-31 00:00:00,64619631.81
"1028","孚日集团股份有限公司",2011-06-30 00:00:00,117487162.71
"1029","孚日集团股份有限公司",2011-09-30 00:00:00,172100358.35
"1030","孚日集团股份有限公司",2011-12-31 00:00:00,138201645.88
"1031","孚日集团股份有限公司",2012-03-31 00:00:00,52359049.08
"1032","孚日集团股份有限公司",2012-06-30 00:00:00,88076955.01
"1033","孚日集团股份有限公司",2012-09-30 00:00:00,92620268.88
"1034","孚日集团股份有限公司",2012-12-31 00:00:00,15998300.92
"1035","孚日集团股份有限公司",2013-03-31 00:00:00,60188634.85
"1036","孚日集团股份有限公司",2013-06-30 00:00:00,126413422.44
"1037","孚日集团股份有限公司",2013-09-30 00:00:00,132971913.8
"1038","孚日集团股份有限公司",2013-12-31 00:00:00,92690306.23
"1039","孚日集团股份有限公司",2014-03-31 00:00:00,64787114.99
"1040","孚日集团股份有限公司",2014-06-30 00:00:00,136804356.9
"1041","孚日集团股份有限公司",2014-09-30 00:00:00,158796192.64
"1042","孚日集团股份有限公司",2014-12-31 00:00:00,75134768.79
"1043","孚日集团股份有限公司",2015-03-31 00:00:00,75762042.57
"1044","孚日集团股份有限公司",2015-06-30 00:00:00,158877965.62
"1045","孚日集团股份有限公司",2015-09-30 00:00:00,216384080.59
"1046","孚日集团股份有限公司",2015-12-31 00:00:00,312602635.54
"1047","孚日集团股份有限公司",2016-03-31 00:00:00,95985192.49
"1048","孚日集团股份有限公司",2016-06-30 00:00:00,176739115.09
"1049","孚日集团股份有限公司",2016-09-30 00:00:00,243833784.93
"1050","孚日集团股份有限公司",2016-12-31 00:00:00,380757568.28
"1051","孚日集团股份有限公司",2017-03-31 00:00:00,131633593.03
"1052","锦P棉业科技有限公司",2012-12-31 00:00:00,22890585.96
"1053","锦P棉业科技有限公司",2013-12-31 00:00:00,34015481.5
"1054","锦P棉业科技有限公司",2014-06-30 00:00:00,20207612.09
"1055","锦P棉业科技有限公司",2014-12-31 00:00:00,33900277.05
"1056","山东如意科技集团有限公司",2010-12-31 00:00:00,890974355.47
"1057","山东如意科技集团有限公司",2011-12-31 00:00:00,463938247.63
"1058","山东如意科技集团有限公司",2012-12-31 00:00:00,513778500
"1059","山东如意科技集团有限公司",2013-12-31 00:00:00,582485400
"1060","山东如意科技集团有限公司",2014-09-30 00:00:00,0
"1061","山东如意科技集团有限公司",2014-12-31 00:00:00,665568141.03
"1062","山东如意科技集团有限公司",2015-03-31 00:00:00,52267303.54
"1063","山东如意科技集团有限公司",2015-06-30 00:00:00,212266600
"1064","山东如意科技集团有限公司",2015-09-30 00:00:00,358231904.14
"1065","山东如意科技集团有限公司",2015-12-31 00:00:00,701708045.65
"1066","山东如意科技集团有限公司",2016-03-31 00:00:00,127911514.16
"1067","山东如意科技集团有限公司",2016-06-30 00:00:00,304832355.36
"1068","山东如意科技集团有限公司",2016-09-30 00:00:00,608950780.37
"1069","山东如意科技集团有限公司",2016-12-31 00:00:00,2496235348.29
"1070","山东如意科技集团有限公司",2017-03-31 00:00:00,181740695.55
"1071","愉悦家纺有限公司",2010-12-31 00:00:00,217415324.01
"1072","愉悦家纺有限公司",2011-12-31 00:00:00,85398801.47
"1073","愉悦家纺有限公司",2012-12-31 00:00:00,165887335.84
"1074","愉悦家纺有限公司",2013-06-30 00:00:00,66351524.35
"1075","愉悦家纺有限公司",2013-12-31 00:00:00,215005767.28
"1076","愉悦家纺有限公司",2014-06-30 00:00:00,69482515.77
"1077","愉悦家纺有限公司",2014-12-31 00:00:00,160010868.45
"1078","愉悦家纺有限公司",2015-06-30 00:00:00,72298344.64
"1079","愉悦家纺有限公司",2015-12-31 00:00:00,255963764.92
"1080","愉悦家纺有限公司",2016-06-30 00:00:00,143017559.02
"1081","愉悦家纺有限公司",2016-09-30 00:00:00,241567510.05
"1082","愉悦家纺有限公司",2016-12-31 00:00:00,467321763.51
"1083","愉悦家纺有限公司",2017-03-31 00:00:00,84463941.56
"1084","山东魏桥创业集团有限公司",2010-09-30 00:00:00,1928304504.31
"1085","山东魏桥创业集团有限公司",2010-12-31 00:00:00,3197705643.9
"1086","山东魏桥创业集团有限公司",2011-03-31 00:00:00,942151976.47
"1087","山东魏桥创业集团有限公司",2011-06-30 00:00:00,1528220051.59
"1088","山东魏桥创业集团有限公司",2011-09-30 00:00:00,1834713618.21
"1089","山东魏桥创业集团有限公司",2011-12-31 00:00:00,2083426103.6
"1090","山东魏桥创业集团有限公司",2012-03-31 00:00:00,403267823.76
"1091","山东魏桥创业集团有限公司",2012-06-30 00:00:00,708650969.52
"1092","山东魏桥创业集团有限公司",2012-09-30 00:00:00,1634771706.01
"1093","山东魏桥创业集团有限公司",2012-12-31 00:00:00,2312837452.66
"1094","山东魏桥创业集团有限公司",2013-03-31 00:00:00,546423913.8
"1095","山东魏桥创业集团有限公司",2013-06-30 00:00:00,968779273.64
"1096","山东魏桥创业集团有限公司",2013-09-30 00:00:00,1709395800.44
"1097","山东魏桥创业集团有限公司",2013-12-31 00:00:00,2252361740.19
"1098","山东魏桥创业集团有限公司",2014-03-31 00:00:00,374721378.16
"1099","山东魏桥创业集团有限公司",2014-06-30 00:00:00,799496005.5
"1100","山东魏桥创业集团有限公司",2014-09-30 00:00:00,1243531413.22
"1101","山东魏桥创业集团有限公司",2014-12-31 00:00:00,1984815991.83
"1102","山东魏桥创业集团有限公司",2015-03-31 00:00:00,561834399
"1103","山东魏桥创业集团有限公司",2015-06-30 00:00:00,1430099006.62
"1104","山东魏桥创业集团有限公司",2015-09-30 00:00:00,2066878900.72
"1105","山东魏桥创业集团有限公司",2015-12-31 00:00:00,2778492898.07
"1106","山东魏桥创业集团有限公司",2016-03-31 00:00:00,647646960.97
"1107","山东魏桥创业集团有限公司",2016-06-30 00:00:00,1554157969.07
"1108","山东魏桥创业集团有限公司",2016-12-31 00:00:00,2892311656.66
"1109","山东魏桥创业集团有限公司",2017-03-31 00:00:00,519634706.67
"1110","河南新野纺织股份有限公司",2010-03-31 00:00:00,15901892.15
"1111","河南新野纺织股份有限公司",2010-06-30 00:00:00,37409695.01
"1112","河南新野纺织股份有限公司",2010-09-30 00:00:00,NA
"1113","河南新野纺织股份有限公司",2010-12-31 00:00:00,90130741.19
"1114","河南新野纺织股份有限公司",2011-03-31 00:00:00,23132468.26
"1115","河南新野纺织股份有限公司",2011-06-30 00:00:00,44993845.45
"1116","河南新野纺织股份有限公司",2011-09-30 00:00:00,63747746.15
"1117","河南新野纺织股份有限公司",2011-12-31 00:00:00,102276695.05
"1118","河南新野纺织股份有限公司",2012-03-31 00:00:00,24699089.81
"1119","河南新野纺织股份有限公司",2012-06-30 00:00:00,40884699.88
"1120","河南新野纺织股份有限公司",2012-09-30 00:00:00,51736687.91
"1121","河南新野纺织股份有限公司",2012-12-31 00:00:00,80151408.99
"1122","河南新野纺织股份有限公司",2013-03-31 00:00:00,26694395.3
"1123","河南新野纺织股份有限公司",2013-06-30 00:00:00,47139390.5
"1124","河南新野纺织股份有限公司",2013-09-30 00:00:00,63349192.22
"1125","河南新野纺织股份有限公司",2013-12-31 00:00:00,80122664.48
"1126","河南新野纺织股份有限公司",2014-03-31 00:00:00,12801304.57
"1127","河南新野纺织股份有限公司",2014-06-30 00:00:00,40209202.38
"1128","河南新野纺织股份有限公司",2014-09-30 00:00:00,52750894.78
"1129","河南新野纺织股份有限公司",2014-12-31 00:00:00,82789799.41
"1130","河南新野纺织股份有限公司",2015-03-31 00:00:00,11839055.26
"1131","河南新野纺织股份有限公司",2015-06-30 00:00:00,42372183.97
"1132","河南新野纺织股份有限公司",2015-09-30 00:00:00,101173896.08
"1133","河南新野纺织股份有限公司",2015-12-31 00:00:00,117224680.09
"1134","河南新野纺织股份有限公司",2016-03-31 00:00:00,16387934.15
"1135","河南新野纺织股份有限公司",2016-06-30 00:00:00,67889197.72
"1136","河南新野纺织股份有限公司",2016-09-30 00:00:00,140388386.66
"1137","河南新野纺织股份有限公司",2016-12-31 00:00:00,207455158.09
"1138","河南新野纺织股份有限公司",2017-03-31 00:00:00,22958376.85
"1139","湖南华升股份有限公司",2010-03-31 00:00:00,566287.61
"1140","湖南华升股份有限公司",2010-06-30 00:00:00,524715.65
"1141","湖南华升股份有限公司",2010-09-30 00:00:00,346676.73
"1142","湖南华升股份有限公司",2010-12-31 00:00:00,3048454.43
"1143","湖南华升股份有限公司",2011-03-31 00:00:00,713107.39
"1144","湖南华升股份有限公司",2011-06-30 00:00:00,1987852.28
"1145","湖南华升股份有限公司",2011-09-30 00:00:00,1366632.06
"1146","湖南华升股份有限公司",2011-12-31 00:00:00,4654776.43
"1147","湖南华升股份有限公司",2012-03-31 00:00:00,456977.77
"1148","湖南华升股份有限公司",2012-06-30 00:00:00,963007.95
"1149","湖南华升股份有限公司",2012-09-30 00:00:00,830663.71
"1150","湖南华升股份有限公司",2012-12-31 00:00:00,3068166.16
"1151","湖南华升股份有限公司",2013-03-31 00:00:00,-18020239.27
"1152","湖南华升股份有限公司",2013-06-30 00:00:00,-25225134.64
"1153","湖南华升股份有限公司",2013-09-30 00:00:00,-32318850.93
"1154","湖南华升股份有限公司",2013-12-31 00:00:00,91038254.36
"1155","湖南华升股份有限公司",2014-03-31 00:00:00,-14011374.23
"1156","湖南华升股份有限公司",2014-06-30 00:00:00,-13070963.18
"1157","湖南华升股份有限公司",2014-09-30 00:00:00,-16906318.78
"1158","湖南华升股份有限公司",2014-12-31 00:00:00,-33012108.95
"1159","湖南华升股份有限公司",2015-03-31 00:00:00,-9965303.3
"1160","湖南华升股份有限公司",2015-06-30 00:00:00,-3916994.43
"1161","湖南华升股份有限公司",2015-09-30 00:00:00,-10374227.71
"1162","湖南华升股份有限公司",2015-12-31 00:00:00,2211413.95
"1163","湖南华升股份有限公司",2016-03-31 00:00:00,-16575576.62
"1164","湖南华升股份有限公司",2016-06-30 00:00:00,-39790888.09
"1165","湖南华升股份有限公司",2016-09-30 00:00:00,-50402170.36
"1166","湖南华升股份有限公司",2016-12-31 00:00:00,-7912931.77
"1167","湖南华升股份有限公司",2017-03-31 00:00:00,-19358947.81
"1168","远梦家居用品股份有限公司",2013-12-31 00:00:00,-64095310.45
"1169","远梦家居用品股份有限公司",2014-12-31 00:00:00,-34834659.65
"1170","远梦家居用品股份有限公司",2015-06-30 00:00:00,12017229.98
"1171","远梦家居用品股份有限公司",2015-12-31 00:00:00,15019215.09
"1172","远梦家居用品股份有限公司",2016-06-30 00:00:00,15811166.34
"1173","远梦家居用品股份有限公司",2016-12-31 00:00:00,18087297.72
"1174","欣龙控股(集团)股份有限公司",2010-03-31 00:00:00,-4644702.78
"1175","欣龙控股(集团)股份有限公司",2010-06-30 00:00:00,-12420932.7
"1176","欣龙控股(集团)股份有限公司",2010-09-30 00:00:00,-18385563.11
"1177","欣龙控股(集团)股份有限公司",2010-12-31 00:00:00,1525887.35
"1178","欣龙控股(集团)股份有限公司",2011-03-31 00:00:00,-4206055.73
"1179","欣龙控股(集团)股份有限公司",2011-06-30 00:00:00,-6689454.31
"1180","欣龙控股(集团)股份有限公司",2011-09-30 00:00:00,13621091.71
"1181","欣龙控股(集团)股份有限公司",2011-12-31 00:00:00,-30859068.19
"1182","欣龙控股(集团)股份有限公司",2012-03-31 00:00:00,-2859860.68
"1183","欣龙控股(集团)股份有限公司",2012-06-30 00:00:00,-4168480.34
"1184","欣龙控股(集团)股份有限公司",2012-09-30 00:00:00,-8714548.57
"1185","欣龙控股(集团)股份有限公司",2012-12-31 00:00:00,590892.36
"1186","欣龙控股(集团)股份有限公司",2013-03-31 00:00:00,468861.48
"1187","欣龙控股(集团)股份有限公司",2013-06-30 00:00:00,-9797965.44
"1188","欣龙控股(集团)股份有限公司",2013-09-30 00:00:00,-18982242.91
"1189","欣龙控股(集团)股份有限公司",2013-12-31 00:00:00,-53584214.11
"1190","欣龙控股(集团)股份有限公司",2014-03-31 00:00:00,-5395614.33
"1191","欣龙控股(集团)股份有限公司",2014-06-30 00:00:00,-12187104.12
"1192","欣龙控股(集团)股份有限公司",2014-09-30 00:00:00,-8395489.37
"1193","欣龙控股(集团)股份有限公司",2014-12-31 00:00:00,4753370.76
"1194","欣龙控股(集团)股份有限公司",2015-03-31 00:00:00,-10185175.57
"1195","欣龙控股(集团)股份有限公司",2015-06-30 00:00:00,-19457014.94
"1196","欣龙控股(集团)股份有限公司",2015-09-30 00:00:00,-27423354.78
"1197","欣龙控股(集团)股份有限公司",2015-12-31 00:00:00,-78242070.57
"1198","欣龙控股(集团)股份有限公司",2016-03-31 00:00:00,-8900379.9
"1199","欣龙控股(集团)股份有限公司",2016-06-30 00:00:00,-13444411.73
"1200","欣龙控股(集团)股份有限公司",2016-09-30 00:00:00,-20377960.28
"1201","欣龙控股(集团)股份有限公司",2016-12-31 00:00:00,27837143.41
"1202","欣龙控股(集团)股份有限公司",2017-03-31 00:00:00,1392166.37
"1203","兰州三毛实业股份有限公司",2010-03-31 00:00:00,-6360280.21
"1204","兰州三毛实业股份有限公司",2010-06-30 00:00:00,-10820283.21
"1205","兰州三毛实业股份有限公司",2010-09-30 00:00:00,2312923.33
"1206","兰州三毛实业股份有限公司",2010-12-31 00:00:00,6139844.69
"1207","兰州三毛实业股份有限公司",2011-03-31 00:00:00,-3898981.56
"1208","兰州三毛实业股份有限公司",2011-06-30 00:00:00,-6560268.45
"1209","兰州三毛实业股份有限公司",2011-09-30 00:00:00,27770115.41
"1210","兰州三毛实业股份有限公司",2011-12-31 00:00:00,7497814.32
"1211","兰州三毛实业股份有限公司",2012-03-31 00:00:00,-2889231.73
"1212","兰州三毛实业股份有限公司",2012-06-30 00:00:00,-2828056.14
"1213","兰州三毛实业股份有限公司",2012-09-30 00:00:00,-4358838.09
"1214","兰州三毛实业股份有限公司",2012-12-31 00:00:00,-12858939.39
"1215","兰州三毛实业股份有限公司",2013-03-31 00:00:00,-6458796.21
"1216","兰州三毛实业股份有限公司",2013-06-30 00:00:00,-13476600.1
"1217","兰州三毛实业股份有限公司",2013-09-30 00:00:00,-19809638.78
"1218","兰州三毛实业股份有限公司",2013-12-31 00:00:00,-33248506.17
"1219","兰州三毛实业股份有限公司",2014-03-31 00:00:00,-11456225.21
"1220","兰州三毛实业股份有限公司",2014-06-30 00:00:00,-14465065.43
"1221","兰州三毛实业股份有限公司",2014-09-30 00:00:00,6070036.33
"1222","兰州三毛实业股份有限公司",2014-12-31 00:00:00,10050925.28
"1223","兰州三毛实业股份有限公司",2015-03-31 00:00:00,-9935844.69
"1224","兰州三毛实业股份有限公司",2015-06-30 00:00:00,-17285406.79
"1225","兰州三毛实业股份有限公司",2015-09-30 00:00:00,-23058434.07
"1226","兰州三毛实业股份有限公司",2015-12-31 00:00:00,-79062776.92
"1227","兰州三毛实业股份有限公司",2016-03-31 00:00:00,-15564197.32
"1228","兰州三毛实业股份有限公司",2016-06-30 00:00:00,-33427139.94
"1229","兰州三毛实业股份有限公司",2016-09-30 00:00:00,-48220101.87
"1230","兰州三毛实业股份有限公司",2016-12-31 00:00:00,13141277.82
"1231","兰州三毛实业股份有限公司",2017-03-31 00:00:00,-12869719.21
"1232","宁夏中银绒业股份有限公司",2010-03-31 00:00:00,6064487.02
"1233","宁夏中银绒业股份有限公司",2010-06-30 00:00:00,33462048.41
"1234","宁夏中银绒业股份有限公司",2010-09-30 00:00:00,51334456.83
"1235","宁夏中银绒业股份有限公司",2010-12-31 00:00:00,74542433.89
"1236","宁夏中银绒业股份有限公司",2011-03-31 00:00:00,18384674.65
"1237","宁夏中银绒业股份有限公司",2011-06-30 00:00:00,66441517.36
"1238","宁夏中银绒业股份有限公司",2011-09-30 00:00:00,123558822.77
"1239","宁夏中银绒业股份有限公司",2011-12-31 00:00:00,166325769.44
"1240","宁夏中银绒业股份有限公司",2012-03-31 00:00:00,57407079.77
"1241","宁夏中银绒业股份有限公司",2012-06-30 00:00:00,136196069.6
"1242","宁夏中银绒业股份有限公司",2012-09-30 00:00:00,210573352.74
"1243","宁夏中银绒业股份有限公司",2012-12-31 00:00:00,279364783.85
"1244","宁夏中银绒业股份有限公司",2013-03-31 00:00:00,91081310.27
"1245","宁夏中银绒业股份有限公司",2013-06-30 00:00:00,181319853.76
"1246","宁夏中银绒业股份有限公司",2013-09-30 00:00:00,281080578.73
"1247","宁夏中银绒业股份有限公司",2013-12-31 00:00:00,281182557.52
"1248","宁夏中银绒业股份有限公司",2014-03-31 00:00:00,55265428.58
"1249","宁夏中银绒业股份有限公司",2014-06-30 00:00:00,112320263.25
"1250","宁夏中银绒业股份有限公司",2014-09-30 00:00:00,152223907.08
"1251","宁夏中银绒业股份有限公司",2014-12-31 00:00:00,89483813.98
"1252","宁夏中银绒业股份有限公司",2015-03-31 00:00:00,5184653.97
"1253","宁夏中银绒业股份有限公司",2015-06-30 00:00:00,13547790.3
"1254","宁夏中银绒业股份有限公司",2015-09-30 00:00:00,19081798.97
"1255","宁夏中银绒业股份有限公司",2015-12-31 00:00:00,-876459038.49
"1256","宁夏中银绒业股份有限公司",2016-03-31 00:00:00,-91078257.84
"1257","宁夏中银绒业股份有限公司",2016-06-30 00:00:00,-292889420.46
"1258","宁夏中银绒业股份有限公司",2016-09-30 00:00:00,-322487710.16
"1259","宁夏中银绒业股份有限公司",2016-12-31 00:00:00,-1061437144.31
"1260","宁夏中银绒业股份有限公司",2017-03-31 00:00:00,-149082685.43
