"","corp_name","report_period","营业总收入"
"31112","鹏欣环球资源股份有限公司",2010-03-31,196135073.73
"31113","鹏欣环球资源股份有限公司",2010-06-30,408238124.42
"31114","鹏欣环球资源股份有限公司",2010-09-30,606935030.86
"31115","鹏欣环球资源股份有限公司",2010-12-31,810887859.69
"31116","鹏欣环球资源股份有限公司",2011-03-31,95417088.17
"31117","鹏欣环球资源股份有限公司",2011-06-30,149269524.03
"31118","鹏欣环球资源股份有限公司",2011-09-30,296052247.15
"31119","鹏欣环球资源股份有限公司",2011-12-31,392268150.45
"31120","鹏欣环球资源股份有限公司",2012-03-31,81067529.92
"31121","鹏欣环球资源股份有限公司",2012-06-30,204408808.42
"31122","鹏欣环球资源股份有限公司",2012-09-30,627939012.65
"31123","鹏欣环球资源股份有限公司",2012-12-31,1461864916.87
"31124","鹏欣环球资源股份有限公司",2013-03-31,619729145.89
"31125","鹏欣环球资源股份有限公司",2013-06-30,1119224968.69
"31126","鹏欣环球资源股份有限公司",2013-09-30,1483568176.95
"31127","鹏欣环球资源股份有限公司",2013-12-31,2218849131.16
"31128","鹏欣环球资源股份有限公司",2014-03-31,701232733.94
"31129","鹏欣环球资源股份有限公司",2014-06-30,1296924531.33
"31130","鹏欣环球资源股份有限公司",2014-09-30,1888702061.86
"31131","鹏欣环球资源股份有限公司",2014-12-31,2155634449.85
"31132","鹏欣环球资源股份有限公司",2015-03-31,402068776.39
"31133","鹏欣环球资源股份有限公司",2015-06-30,844815896.83
"31134","鹏欣环球资源股份有限公司",2015-09-30,1370499652.01
"31135","鹏欣环球资源股份有限公司",2015-12-31,1788060950.19
"31136","鹏欣环球资源股份有限公司",2016-03-31,588711029.96
"31137","鹏欣环球资源股份有限公司",2016-06-30,1349284065.72
"31138","鹏欣环球资源股份有限公司",2016-09-30,2027181544.08
"31139","鹏欣环球资源股份有限公司",2016-12-31,2560087944.36
"31140","鹏欣环球资源股份有限公司",2017-03-31,843858637.43
"49857","浙江海亮股份有限公司",2010-03-31,1962220291.97
"49858","浙江海亮股份有限公司",2010-06-30,4531853614.34
"49859","浙江海亮股份有限公司",2010-09-30,6843816980.44
"49860","浙江海亮股份有限公司",2010-12-31,9052592859.38
"49861","浙江海亮股份有限公司",2011-03-31,2497372592.79
"49862","浙江海亮股份有限公司",2011-06-30,5770714243.8
"49863","浙江海亮股份有限公司",2011-09-30,8767155043.18
"49864","浙江海亮股份有限公司",2011-12-31,11877884365.59
"49865","浙江海亮股份有限公司",2012-03-31,3050873956.48
"49866","浙江海亮股份有限公司",2012-06-30,5460795632.63
"49867","浙江海亮股份有限公司",2012-09-30,7867352606.95
"49868","浙江海亮股份有限公司",2012-12-31,10349952665.33
"49869","浙江海亮股份有限公司",2013-03-31,2981981694.86
"49870","浙江海亮股份有限公司",2013-06-30,7231273084.47
"49871","浙江海亮股份有限公司",2013-09-30,10202460391.29
"49872","浙江海亮股份有限公司",2013-12-31,13094760298.1
"49873","浙江海亮股份有限公司",2014-03-31,2640775744.8
"49874","浙江海亮股份有限公司",2014-06-30,6063499975.69
"49875","浙江海亮股份有限公司",2014-09-30,9184140612.69
"49876","浙江海亮股份有限公司",2014-12-31,12061447691.98
"49877","浙江海亮股份有限公司",2015-03-31,2618790523.04
"49878","浙江海亮股份有限公司",2015-06-30,6374620503.94
"49879","浙江海亮股份有限公司",2015-09-30,10036289973.28
"49880","浙江海亮股份有限公司",2015-12-31,13616345105.04
"49881","浙江海亮股份有限公司",2016-03-31,3042939208.18
"49882","浙江海亮股份有限公司",2016-06-30,7438905018.67
"49883","浙江海亮股份有限公司",2016-09-30,12800159235.6
"49884","浙江海亮股份有限公司",2016-12-31,17999619717.57
"49885","浙江海亮股份有限公司",2017-03-31,4913234119.85
"53050","宁波博威合金材料股份有限公司",2010-06-30,954517604.26
"53051","宁波博威合金材料股份有限公司",2010-12-31,2016082538.64
"53052","宁波博威合金材料股份有限公司",2011-03-31,512027210.69
"53053","宁波博威合金材料股份有限公司",2011-06-30,1175945787.33
"53054","宁波博威合金材料股份有限公司",2011-09-30,1769325028.07
"53055","宁波博威合金材料股份有限公司",2011-12-31,2380071458.26
"53056","宁波博威合金材料股份有限公司",2012-03-31,576382635.11
"53057","宁波博威合金材料股份有限公司",2012-06-30,1202845977.93
"53058","宁波博威合金材料股份有限公司",2012-09-30,1788672543.21
"53059","宁波博威合金材料股份有限公司",2012-12-31,2369410696.33
"53060","宁波博威合金材料股份有限公司",2013-03-31,527476504.11
"53061","宁波博威合金材料股份有限公司",2013-06-30,1202930264.4
"53062","宁波博威合金材料股份有限公司",2013-09-30,1846816740.83
"53063","宁波博威合金材料股份有限公司",2013-12-31,2435249702.05
"53064","宁波博威合金材料股份有限公司",2014-03-31,659780091.21
"53065","宁波博威合金材料股份有限公司",2014-06-30,1461902338.84
"53066","宁波博威合金材料股份有限公司",2014-09-30,2226843717.72
"53067","宁波博威合金材料股份有限公司",2014-12-31,2853494251.56
"53068","宁波博威合金材料股份有限公司",2015-03-31,698047107.88
"53069","宁波博威合金材料股份有限公司",2015-06-30,1487763362.06
"53070","宁波博威合金材料股份有限公司",2015-09-30,2300032665.51
"53071","宁波博威合金材料股份有限公司",2015-12-31,2919099686.91
"53072","宁波博威合金材料股份有限公司",2016-03-31,641178720.93
"53073","宁波博威合金材料股份有限公司",2016-06-30,1426426158.57
"53074","宁波博威合金材料股份有限公司",2016-09-30,3009728989.59
"53075","宁波博威合金材料股份有限公司",2016-12-31,4242676969
"53076","宁波博威合金材料股份有限公司",2017-03-31,1272101595.12
"58269","安徽鑫科新材料股份有限公司",2010-03-31,952224490.52
"58270","安徽鑫科新材料股份有限公司",2010-06-30,1932637010.24
"58271","安徽鑫科新材料股份有限公司",2010-09-30,2882416867.96
"58272","安徽鑫科新材料股份有限公司",2010-12-31,3668593209.14
"58273","安徽鑫科新材料股份有限公司",2011-03-31,1151891880.13
"58274","安徽鑫科新材料股份有限公司",2011-06-30,2535499407.78
"58275","安徽鑫科新材料股份有限公司",2011-09-30,3878686676.07
"58276","安徽鑫科新材料股份有限公司",2011-12-31,5013946693.77
"58277","安徽鑫科新材料股份有限公司",2012-03-31,976922897.98
"58278","安徽鑫科新材料股份有限公司",2012-06-30,1982224214.4
"58279","安徽鑫科新材料股份有限公司",2012-09-30,2980469848.19
"58280","安徽鑫科新材料股份有限公司",2012-12-31,3921007906.89
"58281","安徽鑫科新材料股份有限公司",2013-03-31,664044086.01
"58282","安徽鑫科新材料股份有限公司",2013-06-30,1787128353.19
"58283","安徽鑫科新材料股份有限公司",2013-09-30,3004022951.4
"58284","安徽鑫科新材料股份有限公司",2013-12-31,4378723210.52
"58285","安徽鑫科新材料股份有限公司",2014-03-31,1210688219.91
"58286","安徽鑫科新材料股份有限公司",2014-06-30,2763650082.52
"58287","安徽鑫科新材料股份有限公司",2014-09-30,4298193186.63
"58288","安徽鑫科新材料股份有限公司",2014-12-31,5891865286.93
"58289","安徽鑫科新材料股份有限公司",2015-03-31,1131749916.3
"58290","安徽鑫科新材料股份有限公司",2015-06-30,2587346478.43
"58291","安徽鑫科新材料股份有限公司",2015-09-30,4065775584.62
"58292","安徽鑫科新材料股份有限公司",2015-12-31,5771955410.17
"58293","安徽鑫科新材料股份有限公司",2016-03-31,1062104264.83
"58294","安徽鑫科新材料股份有限公司",2016-06-30,2233902669.13
"58295","安徽鑫科新材料股份有限公司",2016-09-30,3400823600.52
"58296","安徽鑫科新材料股份有限公司",2016-12-31,5141519952.8
"58297","安徽鑫科新材料股份有限公司",2017-03-31,1224572463.29
"58440","安徽楚江科技新材料股份有限公司",2010-03-31,670107578.48
"58441","安徽楚江科技新材料股份有限公司",2010-06-30,1412244840.98
"58442","安徽楚江科技新材料股份有限公司",2010-09-30,2152431919.88
"58443","安徽楚江科技新材料股份有限公司",2010-12-31,2937660972.57
"58444","安徽楚江科技新材料股份有限公司",2011-03-31,777863518.69
"58445","安徽楚江科技新材料股份有限公司",2011-06-30,1610894230.94
"58446","安徽楚江科技新材料股份有限公司",2011-09-30,2456957694.18
"58447","安徽楚江科技新材料股份有限公司",2011-12-31,3222769024.79
"58448","安徽楚江科技新材料股份有限公司",2012-03-31,678469466.82
"58449","安徽楚江科技新材料股份有限公司",2012-06-30,1454634358.01
"58450","安徽楚江科技新材料股份有限公司",2012-09-30,2309637604.55
"58451","安徽楚江科技新材料股份有限公司",2012-12-31,3205220457.02
"58452","安徽楚江科技新材料股份有限公司",2013-03-31,882335376.22
"58453","安徽楚江科技新材料股份有限公司",2013-06-30,1856045698.15
"58454","安徽楚江科技新材料股份有限公司",2013-09-30,2828890419.91
"58455","安徽楚江科技新材料股份有限公司",2013-12-31,3846360163
"58456","安徽楚江科技新材料股份有限公司",2014-03-31,887712101.78
"58457","安徽楚江科技新材料股份有限公司",2014-06-30,3848941147.03
"58458","安徽楚江科技新材料股份有限公司",2014-09-30,6046267927.4
"58459","安徽楚江科技新材料股份有限公司",2014-12-31,8222643010.88
"58460","安徽楚江科技新材料股份有限公司",2015-03-31,1740951956.36
"58461","安徽楚江科技新材料股份有限公司",2015-06-30,4007429638.8
"58462","安徽楚江科技新材料股份有限公司",2015-09-30,6069860821.17
"58463","安徽楚江科技新材料股份有限公司",2015-12-31,8011222995.55
"58464","安徽楚江科技新材料股份有限公司",2016-03-31,1568004729.08
"58465","安徽楚江科技新材料股份有限公司",2016-06-30,3641217021.58
"58466","安徽楚江科技新材料股份有限公司",2016-09-30,5666905808.43
"58467","安徽楚江科技新材料股份有限公司",2016-12-31,7918467450.55
"58468","安徽楚江科技新材料股份有限公司",2017-03-31,2176711156.25
"59042","铜陵有色金属集团股份有限公司",2010-03-31,11646880548.83
"59043","铜陵有色金属集团股份有限公司",2010-06-30,24976323778.59
"59044","铜陵有色金属集团股份有限公司",2010-09-30,36288995730.71
"59045","铜陵有色金属集团股份有限公司",2010-12-31,51303778519.82
"59046","铜陵有色金属集团股份有限公司",2011-03-31,16883715038.51
"59047","铜陵有色金属集团股份有限公司",2011-06-30,34422026398.87
"59048","铜陵有色金属集团股份有限公司",2011-09-30,52032837531.46
"59049","铜陵有色金属集团股份有限公司",2011-12-31,70740641187.81
"59050","铜陵有色金属集团股份有限公司",2012-03-31,16758406103.39
"59051","铜陵有色金属集团股份有限公司",2012-06-30,33722749048.95
"59052","铜陵有色金属集团股份有限公司",2012-09-30,52720749381.9
"59053","铜陵有色金属集团股份有限公司",2012-12-31,77258770498.98
"59054","铜陵有色金属集团股份有限公司",2013-03-31,17467044772.09
"59055","铜陵有色金属集团股份有限公司",2013-06-30,34167740555.32
"59056","铜陵有色金属集团股份有限公司",2013-09-30,51911733103.84
"59057","铜陵有色金属集团股份有限公司",2013-12-31,76164734293.74
"59058","铜陵有色金属集团股份有限公司",2014-03-31,18775344482.18
"59059","铜陵有色金属集团股份有限公司",2014-06-30,40529130541.68
"59060","铜陵有色金属集团股份有限公司",2014-09-30,65449223865.28
"59061","铜陵有色金属集团股份有限公司",2014-12-31,88818485807.64
"59062","铜陵有色金属集团股份有限公司",2015-03-31,20253619404.29
"59063","铜陵有色金属集团股份有限公司",2015-06-30,46110328138.22
"59064","铜陵有色金属集团股份有限公司",2015-09-30,68307603861.53
"59065","铜陵有色金属集团股份有限公司",2015-12-31,86896604108.22
"59066","铜陵有色金属集团股份有限公司",2016-03-31,18147700091.72
"59067","铜陵有色金属集团股份有限公司",2016-06-30,41815150475.31
"59068","铜陵有色金属集团股份有限公司",2016-09-30,64949912550.3
"59069","铜陵有色金属集团股份有限公司",2016-12-31,86674103277.75
"59070","铜陵有色金属集团股份有限公司",2017-03-31,18198200972.81
"64133","江西铜业股份有限公司",2010-03-31,15907913455
"64134","江西铜业股份有限公司",2010-06-30,37570491706
"64135","江西铜业股份有限公司",2010-09-30,57206367676
"64136","江西铜业股份有限公司",2010-12-31,76440859303
"64137","江西铜业股份有限公司",2011-03-31,25198580518
"64138","江西铜业股份有限公司",2011-06-30,59318431018
"64139","江西铜业股份有限公司",2011-09-30,89935828174
"64140","江西铜业股份有限公司",2011-12-31,117640988933
"64141","江西铜业股份有限公司",2012-03-31,28775573280
"64142","江西铜业股份有限公司",2012-06-30,67068151639.46
"64143","江西铜业股份有限公司",2012-09-30,105103690203
"64144","江西铜业股份有限公司",2012-12-31,158556206525
"64145","江西铜业股份有限公司",2013-03-31,45979395727
"64146","江西铜业股份有限公司",2013-06-30,87974896220
"64147","江西铜业股份有限公司",2013-09-30,131935094776
"64148","江西铜业股份有限公司",2013-12-31,175890190968
"64149","江西铜业股份有限公司",2014-03-31,41288867790
"64150","江西铜业股份有限公司",2014-06-30,92936268295
"64151","江西铜业股份有限公司",2014-09-30,147427208132
"64152","江西铜业股份有限公司",2014-12-31,198833486017
"64153","江西铜业股份有限公司",2015-03-31,32466197420
"64154","江西铜业股份有限公司",2015-06-30,75545525385
"64155","江西铜业股份有限公司",2015-09-30,114880854860
"64156","江西铜业股份有限公司",2015-12-31,185782491341
"64157","江西铜业股份有限公司",2016-03-31,38849828509
"64158","江西铜业股份有限公司",2016-06-30,90204434410
"64159","江西铜业股份有限公司",2016-09-30,140488741087
"64160","江西铜业股份有限公司",2016-12-31,202308220227
"64161","江西铜业股份有限公司",2017-03-31,44684133049
"94259","广东精艺金属股份有限公司",2010-03-31,550116154.12
"94260","广东精艺金属股份有限公司",2010-06-30,1262026229.65
"94261","广东精艺金属股份有限公司",2010-09-30,1798399104.33
"94262","广东精艺金属股份有限公司",2010-12-31,2583235060.29
"94263","广东精艺金属股份有限公司",2011-03-31,682121257.18
"94264","广东精艺金属股份有限公司",2011-06-30,1508836117.95
"94265","广东精艺金属股份有限公司",2011-09-30,2098227004.14
"94266","广东精艺金属股份有限公司",2011-12-31,2549312346.8
"94267","广东精艺金属股份有限公司",2012-03-31,433523522.85
"94268","广东精艺金属股份有限公司",2012-06-30,1003436416.1
"94269","广东精艺金属股份有限公司",2012-09-30,1510754171.63
"94270","广东精艺金属股份有限公司",2012-12-31,2216806632.53
"94271","广东精艺金属股份有限公司",2013-03-31,552505748.46
"94272","广东精艺金属股份有限公司",2013-06-30,1279299908.74
"94273","广东精艺金属股份有限公司",2013-09-30,1948000502.4
"94274","广东精艺金属股份有限公司",2013-12-31,2627184461.22
"94275","广东精艺金属股份有限公司",2014-03-31,495261547.48
"94276","广东精艺金属股份有限公司",2014-06-30,1084749858.73
"94277","广东精艺金属股份有限公司",2014-09-30,1676343012.16
"94278","广东精艺金属股份有限公司",2014-12-31,2359644899.67
"94279","广东精艺金属股份有限公司",2015-03-31,646982286.06
"94280","广东精艺金属股份有限公司",2015-06-30,1476283822.06
"94281","广东精艺金属股份有限公司",2015-09-30,2263449869.32
"94282","广东精艺金属股份有限公司",2015-12-31,3079018833.24
"94283","广东精艺金属股份有限公司",2016-03-31,784598203.14
"94284","广东精艺金属股份有限公司",2016-06-30,1698461867.03
"94285","广东精艺金属股份有限公司",2016-09-30,2704616979.47
"94286","广东精艺金属股份有限公司",2016-12-31,3889102052.71
"94287","广东精艺金属股份有限公司",2017-03-31,1032160369.65
"107074","云南铜业股份有限公司",2010-03-31,5320011266.15
"107075","云南铜业股份有限公司",2010-06-30,13563800737.87
"107076","云南铜业股份有限公司",2010-09-30,21772229375.29
"107077","云南铜业股份有限公司",2010-12-31,31712717588.98
"107078","云南铜业股份有限公司",2011-03-31,5988222150.49
"107079","云南铜业股份有限公司",2011-06-30,16612891339.69
"107080","云南铜业股份有限公司",2011-09-30,25823677950.08
"107081","云南铜业股份有限公司",2011-12-31,35243298621.82
"107082","云南铜业股份有限公司",2012-03-31,8035342630.01
"107083","云南铜业股份有限公司",2012-06-30,18472983265.04
"107084","云南铜业股份有限公司",2012-09-30,29969470696.62
"107085","云南铜业股份有限公司",2012-12-31,40825859541.14
"107086","云南铜业股份有限公司",2013-03-31,7259461584.71
"107087","云南铜业股份有限公司",2013-06-30,15419658906.55
"107088","云南铜业股份有限公司",2013-09-30,29149749930.15
"107089","云南铜业股份有限公司",2013-12-31,50100298922.44
"107090","云南铜业股份有限公司",2014-03-31,12040606791.4
"107091","云南铜业股份有限公司",2014-06-30,29681937341.6
"107092","云南铜业股份有限公司",2014-09-30,46454861153.9
"107093","云南铜业股份有限公司",2014-12-31,62404460871.8
"107094","云南铜业股份有限公司",2015-03-31,12304253902.2
"107095","云南铜业股份有限公司",2015-06-30,28708407746.43
"107096","云南铜业股份有限公司",2015-09-30,48078694472.07
"107097","云南铜业股份有限公司",2015-12-31,56655550297.82
"107098","云南铜业股份有限公司",2016-03-31,5604991791.06
"107099","云南铜业股份有限公司",2016-06-30,16537036413.67
"107100","云南铜业股份有限公司",2016-09-30,38225232244.89
"107101","云南铜业股份有限公司",2016-12-31,59194819685.94
"107102","云南铜业股份有限公司",2017-03-31,10900241240.52
"111156","白银有色集团股份有限公司",2011-12-31,21854291663.78
"111157","白银有色集团股份有限公司",2012-12-31,36934430356.52
"111158","白银有色集团股份有限公司",2013-06-30,20686722700
"111159","白银有色集团股份有限公司",2013-12-31,34167326152.99
"111160","白银有色集团股份有限公司",2014-12-31,46268981268.2
"111161","白银有色集团股份有限公司",2015-12-31,54904085880.92
"111162","白银有色集团股份有限公司",2016-06-30,28730178103.65
"111163","白银有色集团股份有限公司",2016-09-30,47963267159.12
"111164","白银有色集团股份有限公司",2016-12-31,55949603150.41
"111165","白银有色集团股份有限公司",2017-03-31,5592472091.93
"112675","德展大健康股份有限公司",2010-03-31,56184640.02
"112676","德展大健康股份有限公司",2010-06-30,122385514.01
"112677","德展大健康股份有限公司",2010-09-30,212306564.35
"112678","德展大健康股份有限公司",2010-12-31,296633730.4
"112679","德展大健康股份有限公司",2011-03-31,65616086.96
"112680","德展大健康股份有限公司",2011-06-30,139508849.64
"112681","德展大健康股份有限公司",2011-09-30,220618326.87
"112682","德展大健康股份有限公司",2011-12-31,300757145.87
"112683","德展大健康股份有限公司",2012-03-31,63526484.65
"112684","德展大健康股份有限公司",2012-06-30,131329196.13
"112685","德展大健康股份有限公司",2012-09-30,189017668.58
"112686","德展大健康股份有限公司",2012-12-31,257304950.08
"112687","德展大健康股份有限公司",2013-03-31,45670999.82
"112688","德展大健康股份有限公司",2013-06-30,92201537.15
"112689","德展大健康股份有限公司",2013-09-30,156910575.11
"112690","德展大健康股份有限公司",2013-12-31,569175768.99
"112691","德展大健康股份有限公司",2014-03-31,72108771.86
"112692","德展大健康股份有限公司",2014-06-30,214331444.12
"112693","德展大健康股份有限公司",2014-09-30,406699609.93
"112694","德展大健康股份有限公司",2014-12-31,559371797.43
"112695","德展大健康股份有限公司",2015-03-31,128350852.98
"112696","德展大健康股份有限公司",2015-06-30,240659925.75
"112697","德展大健康股份有限公司",2015-09-30,395004681.21
"112698","德展大健康股份有限公司",2015-12-31,510772749.97
"112699","德展大健康股份有限公司",2016-06-30,190662689.51
"112700","德展大健康股份有限公司",2016-09-30,1055397694.04
"112701","德展大健康股份有限公司",2016-12-31,1442998625.9
"112702","德展大健康股份有限公司",2017-03-31,349882314.39
