指标名称,"车板价:主焦煤(A<10.5%,V27%,S<1%,G>80%,乌海产):内蒙古"
2010-01-01,1081.00 
2010-01-04,1082.00 
2010-01-05,1081.00 
2010-01-06,1081.00 
2010-01-07,1081.00 
2010-01-08,1081.00 
2010-01-11,1082.00 
2010-01-12,1082.00 
2010-01-13,1082.00 
2010-01-14,1082.00 
2010-01-15,1082.00 
2010-01-18,1082.00 
2010-01-19,1082.00 
2010-01-20,1082.00 
2010-01-21,1082.00 
2010-01-22,1082.00 
2010-01-25,1082.00 
2010-01-26,1082.00 
2010-01-27,1082.00 
2010-01-28,1082.00 
2010-01-29,1082.00 
2010-02-01,1082.00 
2010-02-02,1082.00 
2010-02-03,1082.00 
2010-02-04,1082.00 
2010-02-05,1083.00 
2010-02-08,1209.00 
2010-02-09,1211.00 
2010-02-10,1211.00 
2010-02-11,1211.00 
2010-02-12,1211.00 
2010-02-15,1211.00 
2010-02-16,1213.00 
2010-02-17,1213.00 
2010-02-18,1213.00 
2010-02-19,1213.00 
2010-02-22,1213.00 
2010-02-23,1213.00 
2010-02-24,1213.00 
2010-02-25,1213.00 
2010-02-26,1213.00 
2010-03-01,1213.00 
2010-03-02,1213.00 
2010-03-03,1213.00 
2010-03-04,1213.00 
2010-03-05,1213.00 
2010-03-08,1213.00 
2010-03-09,1213.00 
2010-03-10,1213.00 
2010-03-11,1213.00 
2010-03-12,1213.00 
2010-03-15,1213.00 
2010-03-16,1213.00 
2010-03-17,1213.00 
2010-03-18,1213.00 
2010-03-19,1213.00 
2010-03-22,1213.00 
2010-03-23,1213.00 
2010-03-24,1213.00 
2010-03-25,1213.00 
2010-03-26,1213.00 
2010-03-29,1213.00 
2010-03-30,1213.00 
2010-03-31,1213.00 
2010-04-01,1213.00 
2010-04-02,1213.00 
2010-04-05,1213.00 
2010-04-06,1213.00 
2010-04-07,1213.00 
2010-04-08,1213.00 
2010-04-09,1213.00 
2010-04-12,1213.00 
2010-04-13,1213.00 
2010-04-14,1213.00 
2010-04-15,1213.00 
2010-04-16,1213.00 
2010-04-19,1213.00 
2010-04-20,1213.00 
2010-04-21,1213.00 
2010-04-22,1213.00 
2010-04-23,1213.00 
2010-04-26,1213.00 
2010-04-27,1213.00 
2010-04-28,1213.00 
2010-04-29,1213.00 
2010-04-30,1213.00 
2010-05-03,1213.00 
2010-05-04,1213.00 
2010-05-05,1213.00 
2010-05-06,1213.00 
2010-05-07,1213.00 
2010-05-10,1213.00 
2010-05-11,1213.00 
2010-05-12,1213.00 
2010-05-13,1213.00 
2010-05-14,1213.00 
2010-05-17,1213.00 
2010-05-18,1213.00 
2010-05-19,1213.00 
2010-05-20,1213.00 
2010-05-21,1213.00 
2010-05-24,1213.00 
2010-05-25,1213.00 
2010-05-26,1213.00 
2010-05-27,1213.00 
2010-05-28,1213.00 
2010-05-31,1213.00 
2010-06-01,1213.00 
2010-06-02,1213.00 
2010-06-03,1213.00 
2010-06-04,1213.00 
2010-06-07,1213.00 
2010-06-08,1213.00 
2010-06-09,1213.00 
2010-06-10,1213.00 
2010-06-11,1213.00 
2010-06-14,1213.00 
2010-06-15,1213.00 
2010-06-16,1213.00 
2010-06-17,1213.00 
2010-06-18,1213.00 
2010-06-21,1213.00 
2010-06-22,1213.00 
2010-06-23,1213.00 
2010-06-24,1213.00 
2010-06-25,1213.00 
2010-06-28,1213.00 
2010-06-29,1213.00 
2010-06-30,1213.00 
2010-07-01,1213.00 
2010-07-02,1213.00 
2010-07-05,1213.00 
2010-07-06,1213.00 
2010-07-07,1213.00 
2010-07-08,1213.00 
2010-07-09,1213.00 
2010-07-12,1213.00 
2010-07-13,1213.00 
2010-07-14,1213.00 
2010-07-15,1213.00 
2010-07-16,1213.00 
2010-07-19,1213.00 
2010-07-20,1213.00 
2010-07-21,1213.00 
2010-07-22,1213.00 
2010-07-23,1213.00 
2010-07-26,1213.00 
2010-07-27,1213.00 
2010-07-28,1213.00 
2010-07-29,1213.00 
2010-07-30,1213.00 
2010-08-02,1213.00 
2010-08-03,1213.00 
2010-08-04,1213.00 
2010-08-05,1213.00 
2010-08-06,1213.00 
2010-08-09,1213.00 
2010-08-10,1213.00 
2010-08-11,1213.00 
2010-08-12,1213.00 
2010-08-13,1212.00 
2010-08-16,1212.00 
2010-08-17,1212.00 
2010-08-18,1212.00 
2010-08-19,1212.00 
2010-08-20,1212.00 
2010-08-23,1212.00 
2010-08-24,1212.00 
2010-08-25,1212.00 
2010-08-26,1212.00 
2010-08-27,1212.00 
2010-08-30,1212.00 
2010-08-31,1212.00 
2010-09-01,1212.00 
2010-09-02,1212.00 
2010-09-03,1212.00 
2010-09-06,1212.00 
2010-09-07,1212.00 
2010-09-08,1212.00 
2010-09-09,1212.00 
2010-09-10,1212.00 
2010-09-13,1212.00 
2010-09-14,1212.00 
2010-09-15,1212.00 
2010-09-16,1212.00 
2010-09-17,1212.00 
2010-09-20,1212.00 
2010-09-21,1212.00 
2010-09-22,1212.00 
2010-09-23,1212.00 
2010-09-24,1212.00 
2010-09-27,1212.00 
2010-09-28,1212.00 
2010-09-29,1212.00 
2010-09-30,1212.00 
2010-10-01,1212.00 
2010-10-04,1212.00 
2010-10-05,1212.00 
2010-10-06,1212.00 
2010-10-07,1212.00 
2010-10-08,1212.00 
2010-10-11,1212.00 
2010-10-12,1212.00 
2010-10-13,1212.00 
2010-10-14,1212.00 
2010-10-15,1212.00 
2010-10-18,1212.00 
2010-10-19,1212.00 
2010-10-20,1212.00 
2010-10-21,1212.00 
2010-10-22,1212.00 
2010-10-25,1212.00 
2010-10-26,1212.00 
2010-10-27,1212.00 
2010-10-28,1212.00 
2010-10-29,1212.00 
2010-11-01,1212.00 
2010-11-02,1212.00 
2010-11-03,1212.00 
2010-11-04,1212.00 
2010-11-05,1212.00 
2010-11-08,1212.00 
2010-11-09,1212.00 
2010-11-10,1212.00 
2010-11-11,1212.00 
2010-11-12,1212.00 
2010-11-15,1212.00 
2010-11-16,1212.00 
2010-11-17,1212.00 
2010-11-18,1212.00 
2010-11-19,1212.00 
2010-11-22,1212.00 
2010-11-23,1212.00 
2010-11-24,1212.00 
2010-11-25,1212.00 
2010-11-26,1212.00 
2010-11-29,1212.00 
2010-11-30,1212.00 
2010-12-01,1212.00 
2010-12-02,1212.00 
2010-12-03,1212.00 
2010-12-06,1212.00 
2010-12-07,1212.00 
2010-12-08,1212.00 
2010-12-09,1212.00 
2010-12-10,1212.00 
2010-12-13,1212.00 
2010-12-14,1212.00 
2010-12-15,1212.00 
2010-12-16,1212.00 
2010-12-17,1212.00 
2010-12-20,1212.00 
2010-12-21,1212.00 
2010-12-22,1211.00 
2010-12-23,1211.00 
2010-12-24,1212.00 
2010-12-27,1214.00 
2010-12-28,1259.00 
2010-12-29,1265.00 
2010-12-30,1311.00 
2010-12-31,1311.00 
2011-01-03,1311.00 
2011-01-04,1311.00 
2011-01-05,1311.00 
2011-01-06,1312.00 
2011-01-07,1312.00 
2011-01-10,1312.00 
2011-01-11,1312.00 
2011-01-12,1312.00 
2011-01-13,1312.00 
2011-01-14,1312.00 
2011-01-17,1312.00 
2011-01-18,1312.00 
2011-01-19,1312.00 
2011-01-20,1312.00 
2011-01-21,1312.00 
2011-01-24,1312.00 
2011-01-25,1312.00 
2011-01-26,1312.00 
2011-01-27,1312.00 
2011-01-28,1312.00 
2011-01-31,1312.00 
2011-02-01,1312.00 
2011-02-02,1312.00 
2011-02-03,1312.00 
2011-02-04,1312.00 
2011-02-07,1312.00 
2011-02-08,1312.00 
2011-02-09,1312.00 
2011-02-10,1312.00 
2011-02-11,1312.00 
2011-02-14,1312.00 
2011-02-15,1312.00 
2011-02-16,1312.00 
2011-02-17,1312.00 
2011-02-18,1312.00 
2011-02-21,1312.00 
2011-02-22,1312.00 
2011-02-23,1312.00 
2011-02-24,1312.00 
2011-02-25,1312.00 
2011-02-28,1312.00 
2011-03-01,1312.00 
2011-03-02,1312.00 
2011-03-03,1312.00 
2011-03-04,1312.00 
2011-03-07,1312.00 
2011-03-08,1312.00 
2011-03-09,1312.00 
2011-03-10,1312.00 
2011-03-11,1312.00 
2011-03-14,1312.00 
2011-03-15,1312.00 
2011-03-16,1312.00 
2011-03-17,1312.00 
2011-03-18,1312.00 
2011-03-21,1312.00 
2011-03-22,1312.00 
2011-03-23,1312.00 
2011-03-24,1312.00 
2011-03-25,1312.00 
2011-03-28,1312.00 
2011-03-29,1312.00 
2011-03-30,1312.00 
2011-03-31,1312.00 
2011-04-01,1312.00 
2011-04-04,1312.00 
2011-04-05,1312.00 
2011-04-06,1312.00 
2011-04-07,1312.00 
2011-04-08,1312.00 
2011-04-11,1312.00 
2011-04-12,1312.00 
2011-04-13,1312.00 
2011-04-14,1312.00 
2011-04-15,1312.00 
2011-04-18,1312.00 
2011-04-19,1312.00 
2011-04-20,1312.00 
2011-04-21,1312.00 
2011-04-22,1312.00 
2011-04-25,1312.00 
2011-04-26,1312.00 
2011-04-27,1312.00 
2011-04-28,1312.00 
2011-04-29,1312.00 
2011-05-02,1312.00 
2011-05-03,1312.00 
2011-05-04,1312.00 
2011-05-05,1312.00 
2011-05-06,1312.00 
2011-05-09,1312.00 
2011-05-10,1312.00 
2011-05-11,1312.00 
2011-05-12,1312.00 
2011-05-13,1312.00 
2011-05-16,1312.00 
2011-05-17,1312.00 
2011-05-18,1312.00 
2011-05-19,1312.00 
2011-05-20,1312.00 
2011-05-23,1312.00 
2011-05-24,1312.00 
2011-05-25,1312.00 
2011-05-26,1312.00 
2011-05-27,1312.00 
2011-05-30,1312.00 
2011-05-31,1312.00 
2011-06-01,1312.00 
2011-06-02,1312.00 
2011-06-03,1312.00 
2011-06-06,1312.00 
2011-06-07,1312.00 
2011-06-08,1312.00 
2011-06-09,1312.00 
2011-06-10,1312.00 
2011-06-13,1312.00 
2011-06-14,1312.00 
2011-06-15,1312.00 
2011-06-16,1312.00 
2011-06-17,1312.00 
2011-06-20,1312.00 
2011-06-21,1312.00 
2011-06-22,1312.00 
2011-06-23,1312.00 
2011-06-24,1312.00 
2011-06-27,1312.00 
2011-06-28,1312.00 
2011-06-29,1312.00 
2011-06-30,1312.00 
2011-07-01,1312.00 
2011-07-04,1312.00 
2011-07-05,1312.00 
2011-07-06,1312.00 
2011-07-07,1312.00 
2011-07-08,1312.00 
2011-07-11,1312.00 
2011-07-12,1312.00 
2011-07-13,1312.00 
2011-07-14,1312.00 
2011-07-15,1312.00 
2011-07-18,1312.00 
2011-07-19,1312.00 
2011-07-20,1312.00 
2011-07-21,1312.00 
2011-07-22,1312.00 
2011-07-25,1312.00 
2011-07-26,1311.00 
2011-07-27,1311.00 
2011-07-28,1311.00 
2011-07-29,1311.00 
2011-08-01,1311.00 
2011-08-02,1311.00 
2011-08-03,1311.00 
2011-08-04,1311.00 
2011-08-05,1311.00 
2011-08-08,1311.00 
2011-08-09,1311.00 
2011-08-10,1311.00 
2011-08-11,1311.00 
2011-08-12,1311.00 
2011-08-15,1311.00 
2011-08-16,1311.00 
2011-08-17,1311.00 
2011-08-18,1311.00 
2011-08-19,1311.00 
2011-08-22,1311.00 
2011-08-23,1311.00 
2011-08-24,1311.00 
2011-08-25,1311.00 
2011-08-26,1311.00 
2011-08-29,1311.00 
2011-08-30,1311.00 
2011-08-31,1311.00 
2011-09-01,1311.00 
2011-09-02,1311.00 
2011-09-05,1311.00 
2011-09-06,1311.00 
2011-09-07,1311.00 
2011-09-08,1311.00 
2011-09-09,1311.00 
2011-09-12,1311.00 
2011-09-13,1311.00 
2011-09-14,1311.00 
2011-09-15,1311.00 
2011-09-16,1311.00 
2011-09-19,1311.00 
2011-09-20,1311.00 
2011-09-21,1311.00 
2011-09-22,1311.00 
2011-09-23,1311.00 
2011-09-26,1311.00 
2011-09-27,1311.00 
2011-09-28,1311.00 
2011-09-29,1311.00 
2011-09-30,1311.00 
2011-10-03,1311.00 
2011-10-04,1311.00 
2011-10-05,1311.00 
2011-10-06,1311.00 
2011-10-07,1311.00 
2011-10-10,1311.00 
2011-10-11,1311.00 
2011-10-12,1311.00 
2011-10-13,1311.00 
2011-10-14,1311.00 
2011-10-17,1310.00 
2011-10-18,1310.00 
2011-10-19,1310.00 
2011-10-20,1310.00 
2011-10-21,1310.00 
2011-10-24,1310.00 
2011-10-25,1310.00 
2011-10-26,1310.00 
2011-10-27,1310.00 
2011-10-28,1310.00 
2011-10-31,1310.00 
2011-11-01,1310.00 
2011-11-02,1310.00 
2011-11-03,1310.00 
2011-11-04,1310.00 
2011-11-07,1310.00 
2011-11-08,1310.00 
2011-11-09,1310.00 
2011-11-10,1310.00 
2011-11-11,1310.00 
2011-11-14,1310.00 
2011-11-15,1310.00 
2011-11-16,1310.00 
2011-11-17,1310.00 
2011-11-18,1310.00 
2011-11-21,1310.00 
2011-11-22,1310.00 
2011-11-23,1310.00 
2011-11-24,1310.00 
2011-11-25,1310.00 
2011-11-28,1310.00 
2011-11-29,1310.00 
2011-11-30,1310.00 
2011-12-01,1310.00 
2011-12-02,1310.00 
2011-12-05,1310.00 
2011-12-06,1310.00 
2011-12-07,1310.00 
2011-12-08,1310.00 
2011-12-09,1310.00 
2011-12-12,1310.00 
2011-12-13,1310.00 
2011-12-14,1310.00 
2011-12-15,1310.00 
2011-12-16,1310.00 
2011-12-19,1310.00 
2011-12-20,1310.00 
2011-12-21,1310.00 
2011-12-22,1310.00 
2011-12-23,1310.00 
2011-12-26,1310.00 
2011-12-27,1310.00 
2011-12-28,1310.00 
2011-12-29,1310.00 
2011-12-30,1310.00 
2012-01-02,1310.00 
2012-01-03,1310.00 
2012-01-04,1310.00 
2012-01-05,1310.00 
2012-01-06,1310.00 
2012-01-09,1310.00 
2012-01-10,1310.00 
2012-01-11,1310.00 
2012-01-12,1310.00 
2012-01-13,1310.00 
2012-01-16,1310.00 
2012-01-17,1310.00 
2012-01-18,1310.00 
2012-01-19,1310.00 
2012-01-20,1310.00 
2012-01-23,1310.00 
2012-01-24,1310.00 
2012-01-25,1310.00 
2012-01-26,1310.00 
2012-01-27,1310.00 
2012-01-30,1310.00 
2012-01-31,1310.00 
2012-02-01,1310.00 
2012-02-02,1310.00 
2012-02-03,1310.00 
2012-02-06,1310.00 
2012-02-07,1310.00 
2012-02-08,1310.00 
2012-02-09,1310.00 
2012-02-10,1310.00 
2012-02-13,1310.00 
2012-02-14,1310.00 
2012-02-15,1310.00 
2012-02-16,1310.00 
2012-02-17,1310.00 
2012-02-20,1310.00 
2012-02-21,1310.00 
2012-02-22,1310.00 
2012-02-23,1310.00 
2012-02-24,1310.00 
2012-02-27,1310.00 
2012-02-28,1310.00 
2012-02-29,1310.00 
2012-03-01,1310.00 
2012-03-02,1310.00 
2012-03-05,1310.00 
2012-03-06,1310.00 
2012-03-07,1310.00 
2012-03-08,1310.00 
2012-03-09,1310.00 
2012-03-12,1310.00 
2012-03-13,1310.00 
2012-03-14,1310.00 
2012-03-15,1310.00 
2012-03-16,1310.00 
2012-03-19,1310.00 
2012-03-20,1310.00 
2012-03-21,1310.00 
2012-03-22,1310.00 
2012-03-23,1310.00 
2012-03-26,1310.00 
2012-03-27,1310.00 
2012-03-28,1310.00 
2012-03-29,1310.00 
2012-03-30,1310.00 
2012-04-02,1310.00 
2012-04-03,1310.00 
2012-04-04,1310.00 
2012-04-05,1310.00 
2012-04-06,1310.00 
2012-04-09,1310.00 
2012-04-10,1310.00 
2012-04-11,1310.00 
2012-04-12,1310.00 
2012-04-13,1310.00 
2012-04-16,1310.00 
2012-04-17,1310.00 
2012-04-18,1310.00 
2012-04-19,1310.00 
2012-04-20,1310.00 
2012-04-23,1310.00 
2012-04-24,1310.00 
2012-04-25,1310.00 
2012-04-26,1310.00 
2012-04-27,1310.00 
2012-04-30,1310.00 
2012-05-01,1310.00 
2012-05-02,1310.00 
2012-05-03,1310.00 
2012-05-04,1310.00 
2012-05-07,1310.00 
2012-05-08,1310.00 
2012-05-09,1310.00 
2012-05-10,1310.00 
2012-05-11,1310.00 
2012-05-14,1310.00 
2012-05-15,1310.00 
2012-05-16,1310.00 
2012-05-17,1310.00 
2012-05-18,1310.00 
2012-05-21,1310.00 
2012-05-22,1310.00 
2012-05-23,1310.00 
2012-05-24,1310.00 
2012-05-25,1310.00 
2012-05-28,1310.00 
2012-05-29,1310.00 
2012-05-30,1311.00 
2012-05-31,1311.00 
2012-06-01,1310.00 
2012-06-04,1310.00 
2012-06-05,1310.00 
2012-06-06,1293.00 
2012-06-07,1268.00 
2012-06-08,1254.00 
2012-06-11,1253.00 
2012-06-12,1253.00 
2012-06-13,1252.00 
2012-06-14,1252.00 
2012-06-15,1252.00 
2012-06-18,1252.00 
2012-06-19,1252.00 
2012-06-20,1252.00 
2012-06-21,1252.00 
2012-06-22,1252.00 
2012-06-25,1252.00 
2012-06-26,1252.00 
2012-06-27,1252.00 
2012-06-28,1252.00 
2012-06-29,1252.00 
2012-07-02,1252.00 
2012-07-03,1252.00 
2012-07-04,1252.00 
2012-07-05,1252.00 
2012-07-06,1252.00 
2012-07-09,1252.00 
2012-07-10,1252.00 
2012-07-11,1252.00 
2012-07-12,1251.00 
2012-07-13,1245.00 
2012-07-16,1234.00 
2012-07-17,1222.00 
2012-07-18,1222.00 
2012-07-19,1221.00 
2012-07-20,1221.00 
2012-07-23,1221.00 
2012-07-24,1221.00 
2012-07-25,1221.00 
2012-07-26,1221.00 
2012-07-27,1215.00 
2012-07-30,1212.00 
2012-07-31,1205.00 
2012-08-01,1203.00 
2012-08-02,1203.00 
2012-08-03,1203.00 
2012-08-06,1202.00 
2012-08-07,1202.00 
2012-08-08,1150.00 
2012-08-09,1150.00 
2012-08-10,1150.00 
2012-08-13,1150.00 
2012-08-14,1150.00 
2012-08-15,1150.00 
2012-08-16,1150.00 
2012-08-17,1150.00 
2012-08-20,1100.00 
2012-08-21,1100.00 
2012-08-22,1100.00 
2012-08-23,1100.00 
2012-08-24,1100.00 
2012-08-27,1100.00 
2012-08-28,1100.00 
2012-08-29,1100.00 
2012-08-30,1100.00 
2012-08-31,1100.00 
2012-09-03,1100.00 
2012-09-04,1100.00 
2012-09-05,1100.00 
2012-09-06,1100.00 
2012-09-07,1100.00 
2012-09-10,1100.00 
2012-09-11,1100.00 
2012-09-12,1100.00 
2012-09-13,1100.00 
2012-09-14,1100.00 
2012-09-17,1100.00 
2012-09-18,1100.00 
2012-09-19,1100.00 
2012-09-20,1100.00 
2012-09-21,1100.00 
2012-09-24,1100.00 
2012-09-25,1100.00 
2012-09-26,1100.00 
2012-09-27,1100.00 
2012-09-28,1100.00 
2012-09-29,1100.00 
2012-10-08,1100.00 
2012-10-09,1100.00 
2012-10-10,1100.00 
2012-10-11,1100.00 
2012-10-12,1100.00 
2012-10-15,1100.00 
2012-10-16,1100.00 
2012-10-17,1100.00 
2012-10-18,1100.00 
2012-10-19,1100.00 
2012-10-22,1100.00 
2012-10-23,1100.00 
2012-10-24,1130.00 
2012-10-25,1130.00 
2012-10-26,1130.00 
2012-10-29,1130.00 
2012-10-30,1130.00 
2012-10-31,1180.00 
2012-11-01,1200.00 
2012-11-02,1200.00 
2012-11-05,1200.00 
2012-11-06,1200.00 
2012-11-07,1200.00 
2012-11-08,1200.00 
2012-11-09,1200.00 
2012-11-12,1200.00 
2012-11-13,1200.00 
2012-11-14,1200.00 
2012-11-15,1200.00 
2012-11-16,1230.00 
2012-11-19,1230.00 
2012-11-20,1230.00 
2012-11-21,1230.00 
2012-11-22,1230.00 
2012-11-23,1250.00 
2012-11-26,1250.00 
2012-11-27,1280.00 
2012-11-28,1280.00 
2012-11-29,1280.00 
2012-11-30,1280.00 
2012-12-03,1280.00 
2012-12-04,1280.00 
2012-12-05,1280.00 
2012-12-06,1280.00 
2012-12-07,1280.00 
2012-12-10,1280.00 
2012-12-11,1280.00 
2012-12-12,1280.00 
2012-12-13,1280.00 
2012-12-14,1280.00 
2012-12-17,1280.00 
2012-12-18,1280.00 
2012-12-19,1280.00 
2012-12-20,1280.00 
2012-12-21,1280.00 
2012-12-24,1280.00 
2012-12-25,1280.00 
2012-12-26,1280.00 
2012-12-27,1280.00 
2012-12-28,1280.00 
2012-12-31,1280.00 
2013-01-04,1280.00 
2013-01-05,1280.00 
2013-01-06,1280.00 
2013-01-07,1280.00 
2013-01-08,1280.00 
2013-01-09,1280.00 
2013-01-10,1280.00 
2013-01-11,1280.00 
2013-01-14,1280.00 
2013-01-15,1280.00 
2013-01-16,1280.00 
2013-01-17,1280.00 
2013-01-18,1280.00 
2013-01-21,1280.00 
2013-01-22,1280.00 
2013-01-23,1280.00 
2013-01-24,1280.00 
2013-01-25,1280.00 
2013-01-28,1280.00 
2013-01-29,1280.00 
2013-01-30,1280.00 
2013-01-31,1280.00 
2013-02-01,1280.00 
2013-02-04,1280.00 
2013-02-05,1280.00 
2013-02-06,1280.00 
2013-02-07,1280.00 
2013-02-08,1280.00 
2013-02-16,1280.00 
2013-02-17,1280.00 
2013-02-18,1280.00 
2013-02-19,1280.00 
2013-02-20,1280.00 
2013-02-21,1280.00 
2013-02-22,1280.00 
2013-02-25,1280.00 
2013-02-26,1280.00 
2013-02-27,1280.00 
2013-02-28,1280.00 
2013-03-01,1280.00 
2013-03-04,1280.00 
2013-03-05,1280.00 
2013-03-06,1280.00 
2013-03-07,1280.00 
2013-03-08,1280.00 
2013-03-11,1280.00 
2013-03-12,1280.00 
2013-03-13,1280.00 
2013-03-14,1280.00 
2013-03-15,1280.00 
2013-03-18,1280.00 
2013-03-19,1280.00 
2013-03-20,1240.00 
2013-03-21,1240.00 
2013-03-22,1240.00 
2013-03-25,1240.00 
2013-03-26,1200.00 
2013-03-27,1200.00 
2013-03-28,1200.00 
2013-03-29,1200.00 
2013-04-01,1200.00 
2013-04-02,1200.00 
2013-04-03,1200.00 
2013-04-07,1200.00 
2013-04-08,1200.00 
2013-04-09,1200.00 
2013-04-10,1200.00 
2013-04-11,1200.00 
2013-04-12,1200.00 
2013-04-15,1200.00 
2013-04-16,1200.00 
2013-04-17,1200.00 
2013-04-18,1200.00 
2013-04-19,1200.00 
2013-04-22,1200.00 
2013-04-23,1200.00 
2013-04-24,1200.00 
2013-04-25,1200.00 
2013-04-26,1200.00 
2013-04-27,1200.00 
2013-04-28,1200.00 
2013-05-02,1200.00 
2013-05-03,1200.00 
2013-05-06,1200.00 
2013-05-07,1200.00 
2013-05-08,1200.00 
2013-05-09,1200.00 
2013-05-10,1200.00 
2013-05-13,1200.00 
2013-05-14,1200.00 
2013-05-15,1200.00 
2013-05-16,1150.00 
2013-05-17,1150.00 
2013-05-20,1150.00 
2013-05-21,1150.00 
2013-05-22,1150.00 
2013-05-23,1150.00 
2013-05-24,1150.00 
2013-05-27,1150.00 
2013-05-28,1150.00 
2013-05-29,1100.00 
2013-05-30,1100.00 
2013-05-31,1100.00 
2013-06-03,1100.00 
2013-06-04,1050.00 
2013-06-05,1050.00 
2013-06-06,1050.00 
2013-06-07,1050.00 
2013-06-08,1050.00 
2013-06-09,1050.00 
2013-06-13,1000.00 
2013-06-14,1000.00 
2013-06-17,1000.00 
2013-06-18,1000.00 
2013-06-19,1000.00 
2013-06-20,1000.00 
2013-06-21,950.00 
2013-06-24,900.00 
2013-06-25,900.00 
2013-06-26,900.00 
2013-06-27,870.00 
2013-06-28,870.00 
2013-07-01,870.00 
2013-07-02,820.00 
2013-07-03,820.00 
2013-07-04,820.00 
2013-07-05,820.00 
2013-07-08,760.00 
2013-07-09,760.00 
2013-07-10,760.00 
2013-07-11,760.00 
2013-07-12,760.00 
2013-07-15,760.00 
2013-07-16,760.00 
2013-07-17,760.00 
2013-07-18,760.00 
2013-07-19,760.00 
2013-07-22,760.00 
2013-07-23,760.00 
2013-07-24,760.00 
2013-07-25,760.00 
2013-07-26,760.00 
2013-07-29,760.00 
2013-07-30,760.00 
2013-07-31,760.00 
2013-08-01,760.00 
2013-08-02,760.00 
2013-08-05,760.00 
2013-08-06,760.00 
2013-08-07,760.00 
2013-08-08,760.00 
2013-08-09,760.00 
2013-08-12,760.00 
2013-08-13,760.00 
2013-08-14,760.00 
2013-08-15,760.00 
2013-08-16,760.00 
2013-08-19,760.00 
2013-08-20,760.00 
2013-08-21,760.00 
2013-08-22,760.00 
2013-08-23,760.00 
2013-08-26,760.00 
2013-08-27,760.00 
2013-08-28,760.00 
