指标名称,"车板价:主焦煤(A<10.5%,V27%,S<1%,G>80%,乌海产):内蒙古"
2013-08-29,760.00 
2013-08-30,760.00 
2013-09-02,760.00 
2013-09-03,790.00 
2013-09-04,790.00 
2013-09-05,790.00 
2013-09-06,790.00 
2013-09-09,790.00 
2013-09-10,790.00 
2013-09-11,790.00 
2013-09-12,790.00 
2013-09-13,790.00 
2013-09-16,790.00 
2013-09-17,790.00 
2013-09-18,790.00 
2013-09-22,790.00 
2013-09-23,790.00 
2013-09-24,790.00 
2013-09-25,790.00 
2013-09-26,790.00 
2013-09-27,790.00 
2013-09-29,790.00 
2013-09-30,790.00 
2013-10-08,790.00 
2013-10-09,790.00 
2013-10-10,790.00 
2013-10-11,790.00 
2013-10-12,790.00 
2013-10-14,790.00 
2013-10-15,790.00 
2013-10-16,790.00 
2013-10-17,790.00 
2013-10-18,790.00 
2013-10-21,790.00 
2013-10-22,790.00 
2013-10-23,790.00 
2013-10-24,790.00 
2013-10-25,790.00 
2013-10-28,790.00 
2013-10-29,790.00 
2013-10-30,790.00 
2013-10-31,790.00 
2013-11-01,790.00 
2013-11-04,790.00 
2013-11-05,790.00 
2013-11-06,800.00 
2013-11-07,800.00 
2013-11-08,800.00 
2013-11-11,800.00 
2013-11-12,800.00 
2013-11-13,800.00 
2013-11-14,800.00 
2013-11-15,800.00 
2013-11-18,800.00 
2013-11-19,800.00 
2013-11-20,800.00 
2013-11-21,800.00 
2013-11-22,800.00 
2013-11-25,800.00 
2013-11-26,800.00 
2013-11-27,800.00 
2013-11-28,800.00 
2013-11-29,800.00 
2013-12-02,800.00 
2013-12-03,800.00 
2013-12-04,800.00 
2013-12-05,800.00 
2013-12-06,800.00 
2013-12-09,800.00 
2013-12-10,800.00 
2013-12-11,800.00 
2013-12-12,800.00 
2013-12-13,800.00 
2013-12-16,800.00 
2013-12-17,800.00 
2013-12-18,800.00 
2013-12-19,800.00 
2013-12-20,800.00 
2013-12-23,800.00 
2013-12-24,800.00 
2013-12-25,800.00 
2013-12-26,800.00 
2013-12-27,800.00 
2013-12-30,800.00 
2013-12-31,800.00 
2014-01-02,800.00 
2014-01-03,800.00 
2014-01-06,800.00 
2014-01-07,800.00 
2014-01-08,800.00 
2014-01-09,800.00 
2014-01-10,800.00 
2014-01-13,800.00 
2014-01-14,800.00 
2014-01-15,800.00 
2014-01-16,800.00 
2014-01-17,800.00 
2014-01-20,800.00 
2014-01-21,800.00 
2014-01-22,800.00 
2014-01-23,800.00 
2014-01-24,800.00 
2014-01-26,800.00 
2014-01-27,800.00 
2014-01-28,800.00 
2014-01-29,800.00 
2014-02-07,800.00 
2014-02-08,800.00 
2014-02-10,800.00 
2014-02-11,800.00 
2014-02-12,800.00 
2014-02-13,800.00 
2014-02-14,800.00 
2014-02-17,800.00 
2014-02-18,800.00 
2014-02-19,800.00 
2014-02-20,800.00 
2014-02-21,800.00 
2014-02-24,800.00 
2014-02-25,800.00 
2014-02-26,800.00 
2014-02-27,800.00 
2014-02-28,800.00 
2014-03-03,800.00 
2014-03-04,800.00 
2014-03-05,800.00 
2014-03-06,770.00 
2014-03-07,770.00 
2014-03-10,770.00 
2014-03-11,770.00 
2014-03-12,770.00 
2014-03-13,770.00 
2014-03-14,770.00 
2014-03-17,770.00 
2014-03-18,720.00 
2014-03-19,720.00 
2014-03-20,720.00 
2014-03-21,720.00 
2014-03-24,720.00 
2014-03-25,720.00 
2014-03-26,720.00 
2014-03-27,720.00 
2014-03-28,720.00 
2014-03-31,720.00 
2014-04-01,720.00 
2014-04-02,720.00 
2014-04-03,690.00 
2014-04-04,690.00 
2014-04-08,690.00 
2014-04-09,690.00 
2014-04-10,690.00 
2014-04-11,690.00 
2014-04-14,690.00 
2014-04-15,690.00 
2014-04-16,690.00 
2014-04-17,690.00 
2014-04-18,690.00 
2014-04-21,690.00 
2014-04-22,690.00 
2014-04-23,690.00 
2014-04-24,690.00 
2014-04-25,690.00 
2014-04-28,690.00 
2014-04-29,690.00 
2014-04-30,690.00 
2014-05-04,690.00 
2014-05-05,690.00 
2014-05-06,690.00 
2014-05-07,690.00 
2014-05-08,690.00 
2014-05-09,690.00 
2014-05-12,670.00 
2014-05-13,670.00 
2014-05-14,670.00 
2014-05-15,670.00 
2014-05-16,670.00 
2014-05-19,670.00 
2014-05-20,670.00 
2014-05-21,670.00 
2014-05-22,670.00 
2014-05-23,670.00 
2014-05-26,670.00 
2014-05-27,670.00 
2014-05-28,670.00 
2014-05-29,670.00 
2014-05-30,670.00 
2014-06-03,670.00 
2014-06-04,670.00 
2014-06-05,670.00 
2014-06-06,670.00 
2014-06-09,670.00 
2014-06-10,670.00 
2014-06-11,670.00 
2014-06-12,670.00 
2014-06-13,670.00 
2014-06-16,670.00 
2014-06-17,670.00 
2014-06-18,670.00 
2014-06-19,670.00 
2014-06-20,670.00 
2014-06-23,670.00 
2014-06-24,650.00 
2014-06-25,650.00 
2014-06-26,650.00 
2014-06-27,650.00 
2014-06-30,650.00 
2014-07-01,650.00 
2014-07-02,650.00 
2014-07-03,650.00 
2014-07-04,650.00 
2014-07-07,650.00 
2014-07-08,650.00 
2014-07-09,650.00 
2014-07-10,650.00 
2014-07-11,610.00 
2014-07-14,610.00 
2014-07-15,610.00 
2014-07-16,610.00 
2014-07-17,610.00 
2014-07-18,610.00 
2014-07-21,610.00 
2014-07-22,610.00 
2014-07-23,610.00 
2014-07-24,610.00 
2014-07-25,610.00 
2014-07-28,610.00 
2014-07-29,610.00 
2014-07-30,610.00 
2014-07-31,610.00 
2014-08-01,610.00 
2014-08-04,610.00 
2014-08-05,610.00 
2014-08-06,610.00 
2014-08-07,610.00 
2014-08-08,610.00 
2014-08-11,560.00 
2014-08-12,560.00 
2014-08-13,560.00 
2014-08-14,560.00 
2014-08-15,560.00 
2014-08-18,560.00 
2014-08-19,560.00 
2014-08-20,560.00 
2014-08-21,560.00 
2014-08-22,560.00 
2014-08-25,560.00 
2014-08-26,560.00 
2014-08-27,560.00 
2014-08-28,560.00 
2014-08-29,560.00 
2014-09-01,560.00 
2014-09-02,560.00 
2014-09-03,560.00 
2014-09-04,560.00 
2014-09-05,560.00 
2014-09-09,560.00 
2014-09-10,560.00 
2014-09-11,560.00 
2014-09-12,560.00 
2014-09-15,560.00 
2014-09-16,560.00 
2014-09-17,560.00 
2014-09-18,560.00 
2014-09-19,560.00 
2014-09-22,560.00 
2014-09-23,560.00 
2014-09-24,560.00 
2014-09-25,560.00 
2014-09-26,560.00 
2014-09-28,560.00 
2014-09-29,560.00 
2014-09-30,560.00 
2014-10-08,560.00 
2014-10-09,560.00 
2014-10-10,560.00 
2014-10-11,560.00 
2014-10-13,560.00 
2014-10-14,560.00 
2014-10-15,560.00 
2014-10-16,560.00 
2014-10-17,560.00 
2014-10-20,560.00 
2014-10-21,560.00 
2014-10-22,560.00 
2014-10-23,560.00 
2014-10-24,560.00 
2014-10-27,560.00 
2014-10-28,560.00 
2014-10-29,560.00 
2014-10-30,560.00 
2014-10-31,560.00 
2014-11-03,560.00 
2014-11-04,560.00 
2014-11-05,560.00 
2014-11-06,560.00 
2014-11-07,560.00 
2014-11-10,560.00 
2014-11-11,560.00 
2014-11-12,560.00 
2014-11-13,560.00 
2014-11-14,560.00 
2014-11-17,560.00 
2014-11-18,560.00 
2014-11-19,560.00 
2014-11-20,560.00 
2014-11-21,560.00 
2014-11-24,560.00 
2014-11-25,560.00 
2014-11-26,560.00 
2014-11-27,560.00 
2014-11-28,560.00 
2014-12-01,560.00 
2014-12-02,560.00 
2014-12-03,560.00 
2014-12-04,560.00 
2014-12-05,560.00 
2014-12-08,560.00 
2014-12-09,560.00 
2014-12-10,560.00 
2014-12-11,560.00 
2014-12-12,560.00 
2014-12-15,560.00 
2014-12-16,560.00 
2014-12-17,560.00 
2014-12-18,560.00 
2014-12-19,560.00 
2014-12-22,560.00 
2014-12-23,560.00 
2014-12-24,560.00 
2014-12-25,560.00 
2014-12-26,560.00 
2014-12-29,560.00 
2014-12-30,560.00 
2014-12-31,560.00 
2015-01-04,560.00 
2015-01-05,560.00 
2015-01-06,560.00 
2015-01-07,560.00 
2015-01-08,560.00 
2015-01-09,560.00 
2015-01-12,560.00 
2015-01-13,560.00 
2015-01-14,560.00 
2015-01-15,560.00 
2015-01-16,560.00 
2015-01-19,560.00 
2015-01-20,560.00 
2015-01-21,560.00 
2015-01-22,560.00 
2015-01-23,560.00 
2015-01-26,560.00 
2015-01-27,560.00 
2015-01-28,560.00 
2015-01-29,560.00 
2015-01-30,560.00 
2015-02-02,560.00 
2015-02-03,560.00 
2015-02-04,560.00 
2015-02-05,560.00 
2015-02-06,530.00 
2015-02-09,530.00 
2015-02-10,530.00 
2015-02-11,530.00 
2015-02-12,530.00 
2015-02-13,530.00 
2015-02-15,530.00 
2015-02-16,530.00 
2015-02-17,530.00 
2015-02-25,530.00 
2015-02-26,530.00 
2015-02-27,530.00 
2015-02-28,530.00 
2015-03-02,530.00 
2015-03-03,530.00 
2015-03-04,530.00 
2015-03-05,530.00 
2015-03-06,530.00 
2015-03-09,530.00 
2015-03-10,530.00 
2015-03-11,530.00 
2015-03-12,530.00 
2015-03-13,530.00 
2015-03-16,530.00 
2015-03-17,530.00 
2015-03-18,530.00 
2015-03-19,530.00 
2015-03-20,530.00 
2015-03-23,530.00 
2015-03-24,530.00 
2015-03-25,530.00 
2015-03-26,530.00 
2015-03-27,530.00 
2015-03-30,530.00 
2015-03-31,530.00 
2015-04-01,530.00 
2015-04-02,500.00 
2015-04-03,500.00 
2015-04-07,500.00 
2015-04-08,500.00 
2015-04-09,500.00 
2015-04-10,500.00 
2015-04-13,500.00 
2015-04-14,500.00 
2015-04-15,500.00 
2015-04-16,500.00 
2015-04-17,500.00 
2015-04-20,500.00 
2015-04-21,500.00 
2015-04-22,500.00 
2015-04-23,500.00 
2015-04-24,500.00 
2015-04-27,500.00 
2015-04-28,500.00 
2015-04-29,500.00 
2015-04-30,500.00 
2015-05-04,500.00 
2015-05-05,500.00 
2015-05-06,500.00 
2015-05-07,500.00 
2015-05-08,500.00 
2015-05-11,500.00 
2015-05-12,500.00 
2015-05-13,500.00 
2015-05-14,500.00 
2015-05-15,500.00 
2015-05-18,500.00 
2015-05-19,500.00 
2015-05-20,500.00 
2015-05-21,500.00 
2015-05-22,500.00 
2015-05-25,500.00 
2015-05-26,500.00 
2015-05-27,500.00 
2015-05-28,500.00 
2015-05-29,500.00 
2015-06-01,500.00 
2015-06-02,500.00 
2015-06-03,500.00 
2015-06-04,500.00 
2015-06-05,500.00 
2015-06-08,500.00 
2015-06-09,500.00 
2015-06-10,500.00 
2015-06-11,500.00 
2015-06-12,500.00 
2015-06-15,500.00 
2015-06-16,500.00 
2015-06-17,500.00 
2015-06-18,500.00 
2015-06-19,500.00 
2015-06-23,500.00 
2015-06-24,500.00 
2015-06-25,500.00 
2015-06-26,500.00 
2015-06-29,500.00 
2015-06-30,500.00 
2015-07-01,500.00 
2015-07-02,500.00 
2015-07-03,500.00 
2015-07-06,500.00 
2015-07-07,500.00 
2015-07-08,500.00 
2015-07-09,500.00 
2015-07-10,500.00 
2015-07-13,500.00 
2015-07-14,500.00 
2015-07-15,500.00 
2015-07-16,500.00 
2015-07-17,500.00 
2015-07-20,500.00 
2015-07-21,500.00 
2015-07-22,500.00 
2015-07-23,500.00 
2015-07-24,500.00 
2015-07-27,500.00 
2015-07-28,500.00 
2015-07-29,500.00 
2015-07-30,500.00 
2015-07-31,500.00 
2015-08-03,500.00 
2015-08-04,500.00 
2015-08-05,500.00 
2015-08-06,500.00 
2015-08-07,500.00 
2015-08-10,500.00 
2015-08-11,500.00 
2015-08-12,500.00 
2015-08-13,500.00 
2015-08-14,500.00 
2015-08-17,500.00 
2015-08-18,500.00 
2015-08-19,500.00 
2015-08-20,500.00 
2015-08-21,500.00 
2015-08-24,500.00 
2015-08-25,500.00 
2015-08-26,500.00 
2015-08-27,500.00 
2015-08-28,500.00 
2015-08-31,500.00 
2015-09-01,500.00 
2015-09-02,500.00 
2015-09-06,500.00 
2015-09-07,500.00 
2015-09-08,500.00 
2015-09-09,500.00 
2015-09-10,500.00 
2015-09-11,500.00 
2015-09-14,500.00 
2015-09-15,500.00 
2015-09-16,500.00 
2015-09-17,500.00 
2015-09-18,500.00 
2015-09-21,500.00 
2015-09-22,500.00 
2015-09-23,500.00 
2015-09-24,500.00 
2015-09-25,500.00 
2015-09-28,500.00 
2015-09-29,500.00 
2015-09-30,500.00 
2015-10-08,500.00 
2015-10-09,500.00 
2015-10-10,500.00 
2015-10-12,500.00 
2015-10-13,500.00 
2015-10-14,500.00 
2015-10-15,500.00 
2015-10-16,500.00 
2015-10-19,500.00 
2015-10-20,500.00 
2015-10-21,500.00 
2015-10-22,500.00 
2015-10-23,500.00 
2015-10-26,500.00 
2015-10-27,500.00 
2015-10-28,500.00 
2015-10-29,500.00 
2015-10-30,500.00 
2015-11-02,500.00 
2015-11-03,500.00 
2015-11-04,500.00 
2015-11-05,500.00 
2015-11-06,500.00 
2015-11-09,500.00 
2015-11-10,500.00 
2015-11-11,500.00 
2015-11-12,500.00 
2015-11-13,500.00 
2015-11-16,500.00 
2015-11-17,500.00 
2015-11-18,500.00 
2015-11-19,500.00 
2015-11-20,500.00 
2015-11-23,500.00 
2015-11-24,500.00 
2015-11-25,500.00 
2015-11-26,500.00 
2015-11-27,500.00 
2015-11-30,500.00 
2015-12-01,500.00 
2015-12-02,500.00 
2015-12-03,500.00 
2015-12-04,500.00 
2015-12-07,500.00 
2015-12-08,500.00 
2015-12-09,500.00 
2015-12-10,500.00 
2015-12-11,500.00 
2015-12-14,500.00 
2015-12-15,410.00 
2015-12-16,410.00 
2015-12-17,410.00 
2015-12-18,410.00 
2015-12-21,410.00 
2015-12-22,410.00 
2015-12-23,410.00 
2015-12-24,410.00 
2015-12-25,410.00 
2015-12-28,410.00 
2015-12-29,410.00 
2015-12-30,410.00 
2015-12-31,410.00 
2016-01-04,410.00 
2016-01-05,410.00 
2016-01-06,410.00 
2016-01-07,410.00 
2016-01-08,410.00 
2016-01-11,410.00 
2016-01-12,410.00 
2016-01-13,410.00 
2016-01-14,410.00 
2016-01-15,410.00 
2016-01-18,410.00 
2016-01-19,410.00 
2016-01-20,410.00 
2016-01-21,410.00 
2016-01-22,410.00 
2016-01-25,410.00 
2016-01-26,410.00 
2016-01-27,410.00 
2016-01-28,410.00 
2016-01-29,410.00 
2016-02-01,410.00 
2016-02-02,410.00 
2016-02-03,410.00 
2016-02-04,410.00 
2016-02-05,410.00 
2016-02-14,410.00 
2016-02-15,410.00 
2016-02-16,410.00 
2016-02-17,410.00 
2016-02-18,410.00 
2016-02-19,410.00 
2016-02-22,410.00 
2016-02-23,410.00 
2016-02-24,410.00 
2016-02-25,410.00 
2016-02-26,410.00 
2016-02-29,410.00 
2016-03-01,410.00 
2016-03-02,410.00 
2016-03-03,410.00 
2016-03-04,410.00 
2016-03-07,410.00 
2016-03-08,410.00 
2016-03-09,425.00 
2016-03-10,425.00 
2016-03-11,425.00 
2016-03-14,425.00 
2016-03-15,425.00 
2016-03-16,425.00 
2016-03-17,425.00 
2016-03-18,425.00 
2016-03-21,425.00 
2016-03-22,425.00 
2016-03-23,425.00 
2016-03-24,425.00 
2016-03-25,425.00 
2016-03-28,425.00 
2016-03-29,425.00 
2016-03-30,425.00 
2016-03-31,425.00 
2016-04-01,425.00 
2016-04-05,425.00 
2016-04-06,425.00 
2016-04-07,425.00 
2016-04-08,425.00 
2016-04-11,425.00 
2016-04-12,425.00 
2016-04-13,425.00 
2016-04-14,425.00 
2016-04-15,425.00 
2016-04-18,425.00 
2016-04-19,425.00 
2016-04-20,425.00 
2016-04-21,425.00 
2016-04-22,425.00 
2016-04-25,425.00 
2016-04-26,425.00 
2016-04-27,425.00 
2016-04-28,425.00 
2016-04-29,440.00 
2016-05-03,440.00 
2016-05-04,440.00 
2016-05-05,440.00 
2016-05-06,440.00 
2016-05-09,440.00 
2016-05-10,440.00 
2016-05-11,440.00 
2016-05-12,440.00 
2016-05-13,440.00 
2016-05-16,440.00 
2016-05-17,440.00 
2016-05-18,440.00 
2016-05-19,440.00 
2016-05-20,440.00 
2016-05-23,440.00 
2016-05-24,440.00 
2016-05-25,440.00 
2016-05-26,440.00 
2016-05-27,440.00 
2016-05-30,440.00 
2016-05-31,440.00 
2016-06-01,440.00 
2016-06-02,440.00 
2016-06-03,440.00 
2016-06-06,440.00 
2016-06-07,440.00 
2016-06-08,440.00 
2016-06-12,440.00 
2016-06-13,440.00 
2016-06-14,440.00 
2016-06-15,440.00 
2016-06-16,440.00 
2016-06-17,440.00 
2016-06-20,440.00 
2016-06-21,440.00 
2016-06-22,440.00 
2016-06-23,440.00 
2016-06-24,440.00 
2016-06-27,440.00 
2016-06-28,440.00 
2016-06-29,440.00 
2016-06-30,440.00 
2016-07-01,440.00 
2016-07-04,440.00 
2016-07-05,440.00 
2016-07-06,440.00 
2016-07-07,440.00 
2016-07-08,440.00 
2016-07-11,440.00 
2016-07-12,440.00 
2016-07-13,440.00 
2016-07-14,440.00 
2016-07-15,440.00 
2016-07-18,440.00 
2016-07-19,440.00 
2016-07-20,440.00 
2016-07-21,440.00 
2016-07-22,440.00 
2016-07-25,440.00 
2016-07-26,440.00 
2016-07-27,440.00 
2016-07-28,440.00 
2016-07-29,440.00 
2016-08-01,440.00 
2016-08-02,440.00 
2016-08-03,440.00 
2016-08-04,440.00 
2016-08-05,440.00 
2016-08-08,440.00 
2016-08-09,450.00 
2016-08-10,450.00 
2016-08-11,450.00 
2016-08-12,450.00 
2016-08-15,480.00 
2016-08-16,480.00 
2016-08-17,480.00 
2016-08-18,480.00 
2016-08-19,480.00 
2016-08-22,480.00 
2016-08-23,480.00 
2016-08-24,480.00 
2016-08-25,480.00 
2016-08-26,480.00 
2016-08-29,480.00 
2016-08-30,480.00 
2016-08-31,480.00 
2016-09-01,480.00 
2016-09-02,480.00 
2016-09-05,480.00 
2016-09-06,540.00 
2016-09-07,540.00 
2016-09-08,540.00 
2016-09-09,540.00 
2016-09-12,540.00 
2016-09-13,540.00 
2016-09-14,540.00 
2016-09-18,640.00 
2016-09-19,640.00 
2016-09-20,640.00 
2016-09-21,640.00 
2016-09-22,690.00 
2016-09-23,690.00 
2016-09-26,690.00 
2016-09-27,690.00 
2016-09-28,690.00 
2016-09-29,690.00 
2016-09-30,690.00 
2016-10-08,690.00 
2016-10-09,750.00 
2016-10-10,750.00 
2016-10-11,750.00 
2016-10-12,810.00 
2016-10-13,810.00 
2016-10-14,810.00 
2016-10-17,810.00 
2016-10-18,810.00 
2016-10-19,860.00 
2016-10-20,860.00 
2016-10-21,860.00 
2016-10-24,860.00 
2016-10-25,860.00 
2016-10-26,930.00 
2016-10-27,930.00 
2016-10-28,930.00 
2016-10-31,930.00 
2016-11-01,930.00 
2016-11-02,930.00 
2016-11-03,930.00 
2016-11-04,930.00 
2016-11-07,930.00 
2016-11-08,980.00 
2016-11-09,1080.00 
2016-11-10,1080.00 
2016-11-11,1080.00 
2016-11-14,1080.00 
2016-11-15,1080.00 
2016-11-16,1160.00 
2016-11-17,1160.00 
2016-11-18,1160.00 
2016-11-21,1160.00 
2016-11-22,1160.00 
2016-11-23,1250.00 
2016-11-24,1250.00 
2016-11-25,1320.00 
2016-11-28,1320.00 
2016-11-29,1320.00 
2016-11-30,1320.00 
2016-12-01,1320.00 
2016-12-02,1320.00 
2016-12-05,1320.00 
2016-12-06,1320.00 
2016-12-07,1320.00 
2016-12-08,1320.00 
2016-12-09,1320.00 
2016-12-12,1320.00 
2016-12-13,1320.00 
2016-12-14,1320.00 
2016-12-15,1320.00 
2016-12-16,1320.00 
2016-12-19,1320.00 
2016-12-20,1320.00 
2016-12-21,1320.00 
2016-12-22,1320.00 
2016-12-23,1320.00 
2016-12-26,1300.00 
2016-12-27,1300.00 
2016-12-28,1300.00 
2016-12-29,1300.00 
2016-12-30,1300.00 
2017-01-03,1300.00 
2017-01-04,1300.00 
2017-01-05,1300.00 
2017-01-06,1300.00 
2017-01-09,1300.00 
2017-01-10,1300.00 
2017-01-11,1280.00 
2017-01-12,1280.00 
2017-01-13,1280.00 
2017-01-16,1280.00 
2017-01-17,1280.00 
2017-01-18,1280.00 
2017-01-19,1280.00 
2017-01-20,1280.00 
2017-01-22,1280.00 
2017-01-23,1280.00 
2017-01-24,1280.00 
2017-01-25,1280.00 
2017-02-03,1280.00 
2017-02-04,1280.00 
2017-02-06,1280.00 
2017-02-07,1280.00 
2017-02-08,1280.00 
2017-02-09,1280.00 
2017-02-10,1280.00 
2017-02-13,1280.00 
2017-02-14,1280.00 
2017-02-15,1280.00 
2017-02-16,1280.00 
2017-02-17,1280.00 
2017-02-20,1280.00 
2017-02-21,1280.00 
2017-02-22,1280.00 
2017-02-23,1280.00 
2017-02-24,1280.00 
2017-02-27,1280.00 
2017-02-28,1280.00 
2017-03-01,1280.00 
2017-03-02,1280.00 
2017-03-03,1280.00 
2017-03-06,1280.00 
2017-03-07,1280.00 
2017-03-08,1280.00 
2017-03-09,1280.00 
2017-03-10,1280.00 
2017-03-13,1280.00 
2017-03-14,1280.00 
2017-03-15,1280.00 
2017-03-16,1280.00 
2017-03-17,1280.00 
2017-03-20,1280.00 
2017-03-21,1280.00 
2017-03-22,1280.00 
2017-03-23,1280.00 
2017-03-24,1280.00 
2017-03-27,1280.00 
2017-03-28,1280.00 
2017-03-29,1280.00 
2017-03-30,1280.00 
2017-03-31,1280.00 
2017-04-01,1280.00 
2017-04-05,1280.00 
2017-04-06,1280.00 
2017-04-07,1310.00 
2017-04-10,1310.00 
2017-04-11,1310.00 
2017-04-12,1310.00 
2017-04-13,1310.00 
2017-04-14,1310.00 
2017-04-17,1310.00 
2017-04-18,1310.00 
2017-04-19,1310.00 
2017-04-20,1310.00 
2017-04-21,1310.00 
2017-04-24,1310.00 
2017-04-25,1310.00 
2017-04-26,1310.00 
2017-04-27,1310.00 
2017-04-28,1310.00 
2017-05-02,1310.00 
2017-05-03,1310.00 
2017-05-04,1310.00 
2017-05-05,1260.00 
2017-05-08,1260.00 
2017-05-09,1260.00 
2017-05-10,1260.00 
2017-05-11,1260.00 
2017-05-12,1210.00 
2017-05-15,1210.00 
2017-05-16,1210.00 
2017-05-17,1210.00 
2017-05-18,1210.00 
2017-05-19,1210.00 
2017-05-22,1210.00 
2017-05-23,1210.00 
2017-05-24,1210.00 
2017-05-25,1210.00 
2017-05-26,1210.00 
2017-05-27,1210.00 
2017-05-31,1210.00 
2017-06-01,1210.00 
2017-06-02,1210.00 
2017-06-05,1210.00 
2017-06-06,1210.00 
2017-06-07,1210.00 
2017-06-08,1160.00 
2017-06-09,1160.00 
2017-06-12,1130.00 
2017-06-13,1130.00 
2017-06-14,1130.00 
2017-06-15,1130.00 
2017-06-16,1130.00 
2017-06-19,1130.00 
2017-06-20,1130.00 
2017-06-21,1130.00 
2017-06-22,1100.00 
2017-06-23,1100.00 
2017-06-26,1100.00 
2017-06-27,1100.00 
2017-06-28,1100.00 
2017-06-29,1110.00 
2017-06-30,1110.00 
2017-07-03,1110.00 
2017-07-04,1110.00 
2017-07-05,1110.00 
2017-07-06,1110.00 
2017-07-07,1110.00 
2017-07-10,1110.00 
2017-07-11,1110.00 
2017-07-12,1110.00 
2017-07-13,1110.00 
2017-07-14,1110.00 
2017-07-17,1110.00 
2017-07-18,1110.00 
2017-07-19,1110.00 
2017-07-20,1110.00 
2017-07-21,1110.00 
2017-07-24,1110.00 
2017-07-25,1110.00 
2017-07-26,1110.00 
2017-07-27,1110.00 
2017-07-28,1130.00 
2017-07-31,1130.00 
2017-08-01,1130.00 
2017-08-02,1130.00 
2017-08-03,1130.00 
2017-08-04,1130.00 
2017-08-07,1130.00 
2017-08-08,1130.00 
2017-08-09,1150.00 
2017-08-10,1150.00 
