指标名称,平均价(不含税):铜精矿:20%:江西,平均价(不含税):铜精矿:20%:湖北,平均价(不含税):铜精矿:20%:内蒙古,平均价(不含税):铜精矿:20%:云南,产量:火电:当月值,产量:水电:当月值,期货收盘价(活跃合约):焦煤,铜运费价差,进口数量:废铜:当月值,期货收盘价(活跃合约):燃料油,进口金额:铜矿砂及其精矿
2010-01-04,,,,,,,,,,4549.00 ,
2010-01-05,,,,,,,,,,4696.00 ,
2010-01-06,,,,,,,,,,4704.00 ,
2010-01-07,,,,,,,,,,4603.00 ,
2010-01-08,,,,,,,,,,4604.00 ,
2010-01-11,,,,,,,,,,4719.00 ,
2010-01-12,,,,,,,,,,4658.00 ,
2010-01-13,,,,,,,,,,4584.00 ,
2010-01-14,,,,,,,,,,4615.00 ,
2010-01-15,,,,,,,,,,4577.00 ,
2010-01-18,,,,,,,,,,4580.00 ,
2010-01-19,,,,,,,,,,4600.00 ,
2010-01-20,,,,,,,,,,4588.00 ,
2010-01-21,,,,,,,,,,4630.00 ,
2010-01-22,,,,,,,,,,4586.00 ,
2010-01-25,,,,,,,,,,4563.00 ,
2010-01-26,,,,,,,,,,4519.00 ,
2010-01-27,,,,,,,,,,4526.00 ,
2010-01-28,,,,,,,,,,4544.00 ,
2010-01-29,,,,,,,,,,4496.00 ,
2010-01-31,,,,,2932.35 ,302.09 ,,,337443.00 ,,
2010-02-01,,,,,,,,,,4407.00 ,
2010-02-02,,,,,,,,,,4439.00 ,
2010-02-03,,,,,,,,,,4498.00 ,
2010-02-04,,,,,,,,,,4457.00 ,
2010-02-05,,,,,,,,,,4331.00 ,
2010-02-08,,,,,,,,,,4332.00 ,
2010-02-09,,,,,,,,,,4341.00 ,
2010-02-10,,,,,,,,,,4352.00 ,
2010-02-11,,,,,,,,,,4380.00 ,
2010-02-12,,,,,,,,,,4426.00 ,
2010-02-22,,,,,,,,,,4530.00 ,
2010-02-23,,,,,,,,,,4515.00 ,
2010-02-24,,,,,,,,,,4506.00 ,
2010-02-25,,,,,,,,,,4509.00 ,
2010-02-26,,,,,,,,,,4507.00 ,
2010-02-28,,,,,2299.00 ,260.00 ,,,376634.00 ,,
2010-03-01,,,,,,,,,,4534.00 ,
2010-03-02,,,,,,,,,,4503.00 ,
2010-03-03,,,,,,,,,,4520.00 ,
2010-03-04,,,,,,,,,,4528.00 ,
2010-03-05,,,,,,,,,,4545.00 ,
2010-03-08,,,,,,,,,,4567.00 ,
2010-03-09,,,,,,,,,,4563.00 ,
2010-03-10,,,,,,,,,,4560.00 ,
2010-03-11,,,,,,,,,,4547.00 ,
2010-03-12,,,,,,,,,,4563.00 ,
2010-03-15,,,,,,,,,,4544.00 ,
2010-03-16,,,,,,,,,,4535.00 ,
2010-03-17,,,,,,,,,,4596.00 ,
2010-03-18,,,,,,,,,,4637.00 ,
2010-03-19,,,,,,,,,,4636.00 ,
2010-03-22,,,,,,,,,,4605.00 ,
2010-03-23,,,,,,,,,,4613.00 ,
2010-03-24,,,,,,,,,,4615.00 ,
2010-03-25,,,,,,,,,,4611.00 ,
2010-03-26,,,,,,,,,,4637.00 ,
2010-03-29,,,,,,,,,,4652.00 ,
2010-03-30,,,,,,,,,,4660.00 ,
2010-03-31,,,,,2883.00 ,339.20 ,,,364883.00 ,4650.00 ,
2010-04-01,,,,,,,,,,4682.00 ,
2010-04-02,,,,,,,,,,4705.00 ,
2010-04-06,,,,,,,,,,4739.00 ,
2010-04-07,,,,,,,,,,4732.00 ,
2010-04-08,,,,,,,,,,4712.00 ,
2010-04-09,,,,,,,,,,4745.00 ,
2010-04-12,,,,,,,,,,4751.00 ,
2010-04-13,,,,,,,,,,4749.00 ,
2010-04-14,,,,,,,,,,4759.00 ,
2010-04-15,,,,,,,,,,4772.00 ,
2010-04-16,,,,,,,,,,4774.00 ,
2010-04-19,,,,,,,,,,4722.00 ,
2010-04-20,,,,,,,,,,4755.00 ,
2010-04-21,,,,,,,,,,4766.00 ,
2010-04-22,,,,,,,,,,4748.00 ,
2010-04-23,,,,,,,,,,4749.00 ,
2010-04-26,,,,,,,,,,4766.00 ,
2010-04-27,,,,,,,,,,4748.00 ,
2010-04-28,,,,,,,,,,4718.00 ,
2010-04-29,,,,,,,,,,4733.00 ,
2010-04-30,,,,,2764.30 ,416.20 ,,,371705.00 ,4785.00 ,
2010-05-04,,,,,,,,,,4787.00 ,
2010-05-05,,,,,,,,,,4758.00 ,
2010-05-06,,,,,,,,,,4710.00 ,
2010-05-07,,,,,,,,,,4638.00 ,
2010-05-10,,,,,,,,,,4688.00 ,
2010-05-11,,,,,,,,,,4669.00 ,
2010-05-12,,,,,,,,,,4670.00 ,
2010-05-13,,,,,,,,,,4690.00 ,
2010-05-14,,,,,,,,,,4657.00 ,
2010-05-17,,,,,,,,,,4512.00 ,
2010-05-18,,,,,,,,,,4540.00 ,
2010-05-19,,,,,,,,,,4468.00 ,
2010-05-20,,,,,,,,,,4495.00 ,
2010-05-21,,,,,,,,,,4360.00 ,
2010-05-24,,,,,,,,,,4407.00 ,
2010-05-25,,,,,,,,,,4341.00 ,
2010-05-26,,,,,,,,,,4379.00 ,
2010-05-27,,,,,,,,,,4416.00 ,
2010-05-28,,,,,,,,,,4467.00 ,
2010-05-31,,,,,2709.30 ,558.70 ,,,326867.00 ,4437.00 ,
2010-06-01,,,,,,,,,,4409.00 ,
2010-06-02,,,,,,,,,,4359.00 ,
2010-06-03,,,,,,,,,,4392.00 ,
2010-06-04,,,,,,,,,,4381.00 ,
2010-06-07,,,,,,,,,,4226.00 ,
2010-06-08,,,,,,,,,,4295.00 ,
2010-06-09,,,,,,,,,,4340.00 ,
2010-06-10,,,,,,,,,,4321.00 ,
2010-06-11,,,,,,,,,,4361.00 ,
2010-06-17,,,,,,,,,,4340.00 ,
2010-06-18,,,,,,,,,,4356.00 ,
2010-06-21,,,,,,,,,,4418.00 ,
2010-06-22,,,,,,,,,,4386.00 ,
2010-06-23,,,,,,,,,,4386.00 ,
2010-06-24,,,,,,,,,,4370.00 ,
2010-06-25,,,,,,,,,,4360.00 ,
2010-06-28,,,,,,,,,,4395.00 ,
2010-06-29,,,,,,,,,,4357.00 ,
2010-06-30,,,,,2616.60 ,703.80 ,,,353470.00 ,4336.00 ,
2010-07-01,,,,,,,,,,4297.00 ,
2010-07-02,,,,,,,,,,4300.00 ,
2010-07-05,,,,,,,,,,4300.00 ,
2010-07-06,,,,,,,,,,4280.00 ,
2010-07-07,,,,,,,,,,4273.00 ,
2010-07-08,,,,,,,,,,4311.00 ,
2010-07-09,,,,,,,,,,4303.00 ,
2010-07-12,,,,,,,,,,4281.00 ,
2010-07-13,,,,,,,,,,4260.00 ,
2010-07-14,,,,,,,,,,4295.00 ,
2010-07-15,,,,,,,,,,4275.00 ,
2010-07-16,,,,,,,,,,4262.00 ,
2010-07-19,,,,,,,,,,4257.00 ,
2010-07-20,,,,,,,,,,4276.00 ,
2010-07-21,,,,,,,,,,4262.00 ,
2010-07-22,,,,,,,,,,4261.00 ,
2010-07-23,,,,,,,,,,4301.00 ,
2010-07-26,,,,,,,,,,4320.00 ,
2010-07-27,,,,,,,,,,4323.00 ,
2010-07-28,,,,,,,,,,4306.00 ,
2010-07-29,,,,,,,,,,4339.00 ,
2010-07-30,,,,,,,,,,4428.00 ,
2010-07-31,,,,,2809.10 ,826.80 ,,,378519.00 ,,
2010-08-02,,,,,,,,,,4475.00 ,
2010-08-03,,,,,,,,,,4480.00 ,
2010-08-04,,,,,,,,,,4479.00 ,
2010-08-05,,,,,,,,,,4464.00 ,
2010-08-06,,,,,,,,,,4495.00 ,
2010-08-09,,,,,,,,,,4499.00 ,
2010-08-10,,,,,,,,,,4473.00 ,
2010-08-11,,,,,,,,,,4456.00 ,
2010-08-12,,,,,,,,,,4405.00 ,
2010-08-13,,,,,,,,,,4416.00 ,
2010-08-16,,,,,,,,,,4428.00 ,
2010-08-17,,,,,,,,,,4428.00 ,
2010-08-18,,,,,,,,,,4441.00 ,
2010-08-19,,,,,,,,,,4491.00 ,
2010-08-20,,,,,,,,,,4447.00 ,
2010-08-23,,,,,,,,,,4399.00 ,
2010-08-24,,,,,,,,,,4353.00 ,
2010-08-25,,,,,,,,,,4382.00 ,
2010-08-26,,,,,,,,,,4391.00 ,
2010-08-27,,,,,,,,,,4378.00 ,
2010-08-30,,,,,,,,,,4424.00 ,
2010-08-31,,,,,2951.20 ,822.50 ,,,398152.00 ,4352.00 ,
2010-09-01,,,,,,,,,,4352.00 ,
2010-09-02,,,,,,,,,,4383.00 ,
2010-09-03,,,,,,,,,,4375.00 ,
2010-09-06,,,,,,,,,,4412.00 ,
2010-09-07,,,,,,,,,,4406.00 ,
2010-09-08,,,,,,,,,,4435.00 ,
2010-09-09,,,,,,,,,,4370.00 ,
2010-09-10,,,,,,,,,,4394.00 ,
2010-09-13,,,,,,,,,,4425.00 ,
2010-09-14,,,,,,,,,,4368.00 ,
2010-09-15,,,,,,,,,,4358.00 ,
2010-09-16,,,,,,,,,,4365.00 ,
2010-09-17,,,,,,,,,,4376.00 ,
2010-09-20,,,,,,,,,,4435.00 ,
2010-09-21,,,,,,,,,,4439.00 ,
2010-09-27,,,,,,,,,,4465.00 ,
2010-09-28,,,,,,,,,,4416.00 ,
2010-09-29,,,,,,,,,,4420.00 ,
2010-09-30,,,,,2600.90 ,755.50 ,,,408511.00 ,4461.00 ,
2010-10-08,,,,,,,,,,4477.00 ,
2010-10-11,,,,,,,,,,4598.00 ,
2010-10-12,,,,,,,,,,4647.00 ,
2010-10-13,,,,,,,,,,4748.00 ,
2010-10-14,,,,,,,,,,4779.00 ,
2010-10-15,,,,,,,,,,4750.00 ,
2010-10-18,,,,,,,,,,4656.00 ,
2010-10-19,,,,,,,,,,4685.00 ,
2010-10-20,,,,,,,,,,4634.00 ,
2010-10-21,,,,,,,,,,4644.00 ,
2010-10-22,,,,,,,,,,4649.00 ,
2010-10-25,,,,,,,,,,4743.00 ,
2010-10-26,,,,,,,,,,4707.00 ,
2010-10-27,,,,,,,,,,4635.00 ,
2010-10-28,,,,,,,,,,4668.00 ,
2010-10-29,,,,,,,,,,4635.00 ,
2010-10-31,,,,,2562.60 ,630.30 ,,,314708.00 ,,
2010-11-01,,,,,,,,,,4662.00 ,
2010-11-02,,,,,,,,,,4699.00 ,
2010-11-03,,,,,,,,,,4687.00 ,
2010-11-04,,,,,,,,,,4750.00 ,
2010-11-05,,,,,,,,,,4839.00 ,
2010-11-08,,,,,,,,,,4816.00 ,
2010-11-09,,,,,,,,,,5063.00 ,
2010-11-10,,,,,,,,,,4999.00 ,
2010-11-11,,,,,,,,,,5088.00 ,
2010-11-12,,,,,,,,,,4914.00 ,
2010-11-15,,,,,,,,,,4907.00 ,
2010-11-16,,,,,,,,,,4859.00 ,
2010-11-17,,,,,,,,,,4717.00 ,
2010-11-18,,,,,,,,,,4760.00 ,
2010-11-19,,,,,,,,,,4764.00 ,
2010-11-22,,,,,,,,,,4773.00 ,
2010-11-23,,,,,,,,,,4668.00 ,
2010-11-24,,,,,,,,,,4706.00 ,
2010-11-25,,,,,,,,,,4714.00 ,
2010-11-26,,,,,,,,,,4690.00 ,
2010-11-29,,,,,,,,,,4744.00 ,
2010-11-30,,,,,2789.50 ,507.20 ,,,398726.00 ,4795.00 ,
2010-12-01,,,,,,,,,,4769.00 ,
2010-12-02,,,,,,,,,,4834.00 ,
2010-12-03,,,,,,,,,,4865.00 ,
2010-12-06,,,,,,,,,,4910.00 ,
2010-12-07,,,,,,,,,,4893.00 ,
2010-12-08,,,,,,,,,,4818.00 ,
2010-12-09,,,,,,,,,,4854.00 ,
2010-12-10,,,,,,,,,,4875.00 ,
2010-12-13,,,,,,,,,,4895.00 ,
2010-12-14,,,,,,,,,,4889.00 ,
2010-12-15,,,,,,,,,,4841.00 ,
2010-12-16,,,,,,,,,,4879.00 ,
2010-12-17,,,,,,,,,,4868.00 ,
2010-12-20,,,,,,,,,,4870.00 ,
2010-12-21,,,,,,,,,,4878.00 ,
2010-12-22,,,,,,,,,,4863.00 ,
2010-12-23,,,,,,,,,,4881.00 ,
2010-12-24,,,,,,,,,,4890.00 ,
2010-12-27,,,,,,,,,,4864.00 ,
2010-12-28,,,,,,,,,,4824.00 ,
2010-12-29,,,,,,,,,,4754.00 ,
2010-12-30,,,,,,,,,,4771.00 ,
2010-12-31,,,,,3040.90 ,472.30 ,,,434745.00 ,4735.00 ,1267855.90 
2011-01-04,,,,,,,,,,4783.00 ,
2011-01-05,,,,,,,,,,4735.00 ,
2011-01-06,,,,,,,,,,4752.00 ,
2011-01-07,,,,,,,,,,4682.00 ,
2011-01-10,,,,,,,,,,4695.00 ,
2011-01-11,,,,,,,,,,4879.00 ,
2011-01-12,,,,,,,,,,4892.00 ,
2011-01-13,,,,,,,,,,4887.00 ,
2011-01-14,,,,,,,,,,4866.00 ,
2011-01-17,,,,,,,,,,4855.00 ,
2011-01-18,,,,,,,,,,4846.00 ,
2011-01-19,,,,,,,,,,4881.00 ,
2011-01-20,,,,,,,,,,4848.00 ,
2011-01-21,,,,,,,,,,4765.00 ,
2011-01-24,,,,,,,,,,4775.00 ,
2011-01-25,,,,,,,,,,4676.00 ,
2011-01-26,,,,,,,,,,4694.00 ,
2011-01-27,,,,,,,,,,4689.00 ,
2011-01-28,,,,,,,,,,4688.00 ,
2011-01-31,,,,,3113.30 ,398.43 ,,,364857.74 ,4751.00 ,
2011-02-01,,,,,,,,,,4792.00 ,
2011-02-09,,,,,,,,,,4752.00 ,
2011-02-10,,,,,,,,,,4801.00 ,
2011-02-11,,,,,,,,,,4804.00 ,
2011-02-14,,,,,,,,,,4812.00 ,
2011-02-15,,,,,,,,,,4829.00 ,
2011-02-16,,,,,,,,,,4797.00 ,
2011-02-17,,,,,,,,,,4792.00 ,
2011-02-18,,,,,,,,,,4787.00 ,
2011-02-21,,,,,,,,,,4818.00 ,
2011-02-22,,,,,,,,,,4879.00 ,
2011-02-23,,,,,,,,,,4821.00 ,
2011-02-24,,,,,,,,,,4870.00 ,
2011-02-25,,,,,,,,,,4854.00 ,
2011-02-28,,,,,2624.00 ,325.40 ,,,245711.00 ,4868.00 ,
2011-03-01,,,,,,,,,,4816.00 ,
2011-03-02,,,,,,,,,,4838.00 ,
2011-03-03,,,,,,,,,,4847.00 ,
2011-03-04,,,,,,,,,,4837.00 ,
2011-03-07,,,,,,,,,,4867.00 ,
2011-03-08,,,,,,,,,,4827.00 ,
2011-03-09,,,,,,,,,,4806.00 ,
2011-03-10,,,,,,,,,,4823.00 ,
2011-03-11,,,,,,,,,,4756.00 ,
2011-03-14,,,,,,,,,,4677.00 ,
2011-03-15,,,,,,,,,,4659.00 ,
2011-03-16,,,,,,,,,,4640.00 ,
2011-03-17,,,,,,,,,,4676.00 ,
2011-03-18,,,,,,,,,,4717.00 ,
2011-03-21,,,,,,,,,,4754.00 ,
2011-03-22,,,,,,,,,,4735.00 ,
2011-03-23,,,,,,,,,,4736.00 ,
2011-03-24,,,,,,,,,,4712.00 ,
2011-03-25,,,,,,,,,,4715.00 ,
2011-03-28,,,,,,,,,,4690.00 ,
2011-03-29,,,,,,,,,,4672.00 ,
2011-03-30,,,,,,,,,,4654.00 ,
2011-03-31,,,,,3232.40 ,411.60 ,,,387133.00 ,4625.00 ,
2011-04-01,,,,,,,,,,4649.00 ,
2011-04-06,,,,,,,,,,4978.00 ,
2011-04-07,,,,,,,,,,4980.00 ,
2011-04-08,,,,,,,,,,5063.00 ,
2011-04-11,,,,,,,,,,5062.00 ,
2011-04-12,,,,,,,,,,4987.00 ,
2011-04-13,,,,,,,,,,4969.00 ,
2011-04-14,,,,,,,,,,4953.00 ,
2011-04-15,,,,,,,,,,4942.00 ,
2011-04-18,,,,,,,,,,4936.00 ,
2011-04-19,,,,,,,,,,4862.00 ,
2011-04-20,,,,,,,,,,4895.00 ,
2011-04-21,,,,,,,,,,4929.00 ,
2011-04-22,,,,,,,,,,4928.00 ,
2011-04-25,,,,,,,,,,4930.00 ,
2011-04-26,,,,,,,,,,4908.00 ,
2011-04-27,,,,,,,,,,4920.00 ,
2011-04-28,,,,,,,,,,4955.00 ,
2011-04-29,,,,,,,,,,4939.00 ,
2011-04-30,,,,,3070.40 ,421.00 ,,,378475.00 ,,
2011-05-03,,,,,,,,,,4951.00 ,
2011-05-04,,,,,,,,,,4915.00 ,
2011-05-05,,,,,,,,,,4917.00 ,
2011-05-06,,,,,,,,,,4832.00 ,
2011-05-09,,,,,,,,,,4865.00 ,
2011-05-10,,,,,,,,,,4888.00 ,
2011-05-11,,,,,,,,,,4945.00 ,
2011-05-12,,,,,,,,,,4905.00 ,
2011-05-13,,,,,,,,,,4942.00 ,
2011-05-16,,,,,,,,,,4945.00 ,
2011-05-17,,,,,,,,,,4926.00 ,
2011-05-18,,,,,,,,,,4934.00 ,
2011-05-19,,,,,,,,,,4955.00 ,
2011-05-20,,,,,,,,,,4949.00 ,
2011-05-23,,,,,,,,,,4968.00 ,
2011-05-24,,,,,,,,,,5009.00 ,
2011-05-25,,,,,,,,,,4995.00 ,
2011-05-26,,,,,,,,,,5013.00 ,
2011-05-27,,,,,,,,,,5015.00 ,
2011-05-30,,,,,,,,,,5035.00 ,
2011-05-31,,,,,3087.00 ,511.40 ,,,398745.00 ,5039.00 ,
2011-06-01,,,,,,,,,,5027.00 ,
2011-06-02,,,,,,,,,,5010.00 ,
2011-06-03,,,,,,,,,,5023.00 ,
2011-06-07,,,,,,,,,,5032.00 ,
2011-06-08,,,,,,,,,,5056.00 ,
2011-06-09,,,,,,,,,,5066.00 ,
2011-06-10,,,,,,,,,,5042.00 ,
2011-06-13,,,,,,,,,,5037.00 ,
2011-06-14,,,,,,,,,,5026.00 ,
2011-06-15,,,,,,,,,,5036.00 ,
2011-06-16,,,,,,,,,,4990.00 ,
2011-06-17,,,,,,,,,,4983.00 ,
2011-06-20,,,,,,,,,,4960.00 ,
2011-06-21,,,,,,,,,,4983.00 ,
2011-06-22,,,,,,,,,,4975.00 ,
2011-06-23,,,,,,,,,,4990.00 ,
2011-06-24,,,,,,,,,,4963.00 ,
2011-06-27,,,,,,,,,,4925.00 ,
2011-06-28,,,,,,,,,,4928.00 ,
2011-06-29,,,,,,,,,,4945.00 ,
2011-06-30,,,,,3127.50 ,664.10 ,,,421761.00 ,4965.00 ,
2011-07-01,,,,,,,,,,4951.00 ,
2011-07-04,,,,,,,,,,4974.00 ,
2011-07-05,,,,,,,,,,4964.00 ,
2011-07-06,,,,,,,,,,4975.00 ,
2011-07-07,,,,,,,,,,4966.00 ,
2011-07-08,,,,,,,,,,4987.00 ,
2011-07-11,,,,,,,,,,4970.00 ,
2011-07-12,,,,,,,,,,4969.00 ,
2011-07-13,,,,,,,,,,4999.00 ,
2011-07-14,,,,,,,,,,5000.00 ,
2011-07-15,,,,,,,,,,4982.00 ,
2011-07-18,,,,,,,,,,4999.00 ,
2011-07-19,,,,,,,,,,5011.00 ,
2011-07-20,,,,,,,,,,5034.00 ,
2011-07-21,,,,,,,,,,5034.00 ,
2011-07-22,,,,,,,,,,5050.00 ,
2011-07-25,,,,,,,,,,5039.00 ,
2011-07-26,,,,,,,,,,5040.00 ,
2011-07-27,,,,,,,,,,5063.00 ,
2011-07-28,,,,,,,,,,5065.00 ,
2011-07-29,,,,,,,,,,5075.00 ,
2011-07-31,,,,,3392.00 ,698.30 ,,,432317.00 ,,
2011-08-01,,,,,,,,,,5086.00 ,
2011-08-02,,,,,,,,,,5095.00 ,
2011-08-03,,,,,,,,,,5089.00 ,
2011-08-04,,,,,,,,,,5071.00 ,
2011-08-05,,,,,,,,,,5090.00 ,
2011-08-08,,,,,,,,,,5053.00 ,
2011-08-09,,,,,,,,,,5040.00 ,
2011-08-10,,,,,,,,,,4921.00 ,
2011-08-11,,,,,,,,,,4931.00 ,
2011-08-12,,,,,,,,,,4933.00 ,
2011-08-15,,,,,,,,,,4942.00 ,
2011-08-16,,,,,,,,,,4923.00 ,
2011-08-17,,,,,,,,,,4934.00 ,
2011-08-18,,,,,,,,,,4934.00 ,
2011-08-19,,,,,,,,,,4874.00 ,
2011-08-22,,,,,,,,,,4869.00 ,
2011-08-23,,,,,,,,,,4917.00 ,
2011-08-24,,,,,,,,,,4916.00 ,
2011-08-25,,,,,,,,,,4928.00 ,
2011-08-26,,,,,,,,,,4921.00 ,
2011-08-29,,,,,,,,,,4931.00 ,
2011-08-30,,,,,,,,,,4941.00 ,
2011-08-31,,,,,3457.70 ,656.10 ,,,382175.00 ,4942.00 ,
2011-09-01,,,,,,,,,,4939.00 ,
2011-09-02,,,,,,,,,,4929.00 ,
2011-09-05,,,,,,,,,,4907.00 ,
2011-09-06,,,,,,,,,,4879.00 ,
2011-09-07,,,,,,,,,,4916.00 ,
2011-09-08,,,,,,,,,,4917.00 ,
2011-09-09,,,,,,,,,,4910.00 ,
2011-09-13,,,,,,,,,,4900.00 ,
2011-09-14,,,,,,,,,,4890.00 ,
2011-09-15,,,,,,,,,,4888.00 ,
2011-09-16,,,,,,,,,,4900.00 ,
2011-09-19,,,,,,,,,,4860.00 ,
2011-09-20,,,,,,,,,,4865.00 ,
2011-09-21,,,,,,,,,,4879.00 ,
2011-09-22,,,,,,,,,,4841.00 ,
2011-09-23,,,,,,,,,,4823.00 ,
2011-09-26,,,,,,,,,,4700.00 ,
2011-09-27,,,,,,,,,,4802.00 ,
2011-09-28,,,,,,,,,,4819.00 ,
2011-09-29,,,,,,,,,,4748.00 ,
2011-09-30,,,,,3146.40 ,568.50 ,,,418359.00 ,4790.00 ,
2011-10-10,,,,,,,,,,4778.00 ,
2011-10-11,,,,,,,,,,4787.00 ,
2011-10-12,,,,,,,,,,4797.00 ,
2011-10-13,,,,,,,,,,4760.00 ,
2011-10-14,,,,,,,,,,4780.00 ,
2011-10-17,,,,,,,,,,4793.00 ,
2011-10-18,,,,,,,,,,4779.00 ,
2011-10-19,,,,,,,,,,4783.00 ,
2011-10-20,,,,,,,,,,4802.00 ,
2011-10-21,,,,,,,,,,4820.00 ,
2011-10-24,,,,,,,,,,4838.00 ,
2011-10-25,,,,,,,,,,4853.00 ,
2011-10-26,,,,,,,,,,4837.00 ,
2011-10-27,,,,,,,,,,4870.00 ,
2011-10-28,,,,,,,,,,4860.00 ,
2011-10-31,,,,,2990.30 ,501.20 ,,,377462.00 ,4868.00 ,
2011-11-01,,,,,,,,,,4870.00 ,
2011-11-02,,,,,,,,,,4900.00 ,
2011-11-03,,,,,,,,,,4880.00 ,
2011-11-04,,,,,,,,,,4873.00 ,
2011-11-07,,,,,,,,,,4871.00 ,
2011-11-08,,,,,,,,,,4862.00 ,
2011-11-09,,,,,,,,,,4873.00 ,
2011-11-10,,,,,,,,,,4861.00 ,
2011-11-11,,,,,,,,,,4915.00 ,
2011-11-14,,,,,,,,,,4869.00 ,
2011-11-15,,,,,,,,,,4851.00 ,
2011-11-16,,,,,,,,,,4856.00 ,
2011-11-17,,,,,,,,,,4880.00 ,
2011-11-18,,,,,,,,,,4870.00 ,
2011-11-21,,,,,,,,,,4890.00 ,
2011-11-22,,,,,,,,,,4860.00 ,
2011-11-23,,,,,,,,,,4855.00 ,
2011-11-24,,,,,,,,,,4845.00 ,
2011-11-25,,,,,,,,,,4900.00 ,
2011-11-28,,,,,,,,,,4850.00 ,
2011-11-29,,,,,,,,,,4800.00 ,
2011-11-30,,,,,3063.20 ,493.50 ,,,433476.00 ,4750.00 ,
2011-12-01,,,,,,,,,,5117.00 ,
2011-12-02,,,,,,,,,,5116.00 ,
2011-12-05,,,,,,,,,,5120.00 ,
2011-12-06,,,,,,,,,,5110.00 ,
2011-12-07,,,,,,,,,,5115.00 ,
2011-12-08,,,,,,,,,,5118.00 ,
2011-12-09,,,,,,,,,,5055.00 ,
2011-12-12,,,,,,,,,,5068.00 ,
2011-12-13,,,,,,,,,,5042.00 ,
2011-12-14,,,,,,,,,,5060.00 ,
2011-12-15,,,,,,,,,,5006.00 ,
2011-12-16,,,,,,,,,,5035.00 ,
2011-12-19,,,,,,,,,,5012.00 ,
2011-12-20,,,,,,,,,,5016.00 ,
2011-12-21,,,,,,,,,,5048.00 ,
2011-12-22,,,,,,,,,,5050.00 ,
2011-12-23,,,,,,,,,,5066.00 ,
2011-12-26,,,,,,,,,,5049.00 ,
2011-12-27,,,,,,,,,,5051.00 ,
2011-12-28,,,,,,,,,,5069.00 ,
2011-12-29,,,,,,,,,,5050.00 ,
2011-12-30,,,,,,,,,,5054.00 ,
2011-12-31,,,,,3425.10 ,442.10 ,,,446819.00 ,,1551813.50 
2012-01-04,,,,,,,,,,5089.00 ,
2012-01-05,,,,,,,,,,5156.00 ,
2012-01-06,,,,,,,,,,5155.00 ,
2012-01-09,,,,,,,,,,5160.00 ,
2012-01-10,,,,,,,,,,5154.00 ,
2012-01-11,,,,,,,,,,5172.00 ,
2012-01-12,,,,,,,,,,5155.00 ,
2012-01-13,,,,,,,,,,5130.00 ,
2012-01-16,,,,,,,,,,5161.00 ,
2012-01-17,,,,,,,,,,5210.00 ,
2012-01-18,,,,,,,,,,5227.00 ,
2012-01-19,,,,,,,,,,5215.00 ,
2012-01-20,,,,,,,,,,5205.00 ,
2012-01-30,,,,,,,,,,5223.00 ,
2012-01-31,,,,,2942.68 ,350.93 ,,,229022.00 ,5256.00 ,
2012-02-01,,,,,,,,,,5330.00 ,
2012-02-02,,,,,,,,,,5332.00 ,
2012-02-03,,,,,,,,,,5315.00 ,
2012-02-06,,,,,,,,,,5325.00 ,
2012-02-07,,,,,,,,,,5331.00 ,
2012-02-08,,,,,,,,,,5363.00 ,
2012-02-09,,,,,,,,,,5375.00 ,
2012-02-10,,,,,,,,,,5389.00 ,
2012-02-13,,,,,,,,,,5387.00 ,
2012-02-14,,,,,,,,,,5394.00 ,
