指标名称,平均价(不含税):铜精矿:20%:江西,平均价(不含税):铜精矿:20%:湖北,平均价(不含税):铜精矿:20%:内蒙古,平均价(不含税):铜精矿:20%:云南,产量:火电:当月值,产量:水电:当月值,期货收盘价(活跃合约):焦煤,铜运费价差,进口数量:废铜:当月值,期货收盘价(活跃合约):燃料油,进口金额:铜矿砂及其精矿
2012-02-15,,,,,,,,,,5393.00 ,
2012-02-16,,,,,,,,,,5373.00 ,
2012-02-17,,,,,,,,,,5370.00 ,
2012-02-20,,,,,,,,,,5366.00 ,
2012-02-21,,,,,,,,,,5365.00 ,
2012-02-22,,,,,,,,,,5364.00 ,
2012-02-23,,,,,,,,,,5358.00 ,
2012-02-24,,,,,,,,,,5385.00 ,
2012-02-27,,,,,,,,,,5386.00 ,
2012-02-28,,,,,,,,,,5384.00 ,
2012-02-29,,,,,3146.15 ,336.63 ,,,402681.00 ,5428.00 ,
2012-03-01,,,,,,,,,,5410.00 ,
2012-03-02,,,,,,,,,,5415.00 ,
2012-03-05,,,,,,,,,,5422.00 ,
2012-03-06,,,,,,,,,,5439.00 ,
2012-03-07,,,,,,,,,,5435.00 ,
2012-03-08,,,,,,,,,,5445.00 ,
2012-03-09,,,,,,,,,,5468.00 ,
2012-03-12,,,,,,,,,,5465.00 ,
2012-03-13,,,,,,,,,,5470.00 ,
2012-03-14,,,,,,,,,,5466.00 ,
2012-03-15,,,,,,,,,,5468.00 ,
2012-03-16,,,,,,,,,,5472.00 ,
2012-03-19,,,,,,,,,,5489.00 ,
2012-03-20,,,,,,,,,,5468.00 ,
2012-03-21,,,,,,,,,,5426.00 ,
2012-03-22,,,,,,,,,,5453.00 ,
2012-03-23,,,,,,,,,,5475.00 ,
2012-03-26,,,,,,,,,,5488.00 ,
2012-03-27,,,,,,,,,,5610.00 ,
2012-03-28,,,,,,,,,,5615.00 ,
2012-03-29,,,,,,,,,,5544.00 ,
2012-03-30,,,,,,,,,,5540.00 ,
2012-03-31,,,,,3443.50 ,413.10 ,,,430076.00 ,,
2012-04-05,,,,,,,,,,5549.00 ,
2012-04-06,,,,,,,,,,5545.00 ,
2012-04-09,,,,,,,,,,5499.00 ,
2012-04-10,,,,,,,,,,5466.00 ,
2012-04-11,,,,,,,,,,5499.00 ,
2012-04-12,,,,,,,,,,5529.00 ,
2012-04-13,,,,,,,,,,5477.00 ,
2012-04-16,,,,,,,,,,5458.00 ,
2012-04-17,,,,,,,,,,5475.00 ,
2012-04-18,,,,,,,,,,5468.00 ,
2012-04-19,,,,,,,,,,5487.00 ,
2012-04-20,,,,,,,,,,5441.00 ,
2012-04-23,,,,,,,,,,5436.00 ,
2012-04-24,,,,,,,,,,5473.00 ,
2012-04-25,,,,,,,,,,5488.00 ,
2012-04-26,,,,,,,,,,5443.00 ,
2012-04-27,,,,,,,,,,5435.00 ,
2012-04-30,,,,,3049.10 ,438.30 ,,,370919.00 ,,
2012-05-02,,,,,,,,,,5458.00 ,
2012-05-03,,,,,,,,,,5410.00 ,
2012-05-04,,,,,,,,,,5448.00 ,
2012-05-07,,,,,,,,,,5305.00 ,
2012-05-08,,,,,,,,,,5308.00 ,
2012-05-09,,,,,,,,,,5299.00 ,
2012-05-10,,,,,,,,,,5310.00 ,
2012-05-11,,,,,,,,,,5220.00 ,
2012-05-14,,,,,,,,,,5218.00 ,
2012-05-15,,,,,,,,,,5229.00 ,
2012-05-16,,,,,,,,,,5140.00 ,
2012-05-17,,,,,,,,,,5178.00 ,
2012-05-18,,,,,,,,,,5120.00 ,
2012-05-21,,,,,,,,,,5150.00 ,
2012-05-22,,,,,,,,,,5143.00 ,
2012-05-23,,,,,,,,,,5080.00 ,
2012-05-24,,,,,,,,,,5086.00 ,
2012-05-25,,,,,,,,,,5080.00 ,
2012-05-28,,,,,,,,,,5061.00 ,
2012-05-29,,,,,,,,,,5020.00 ,
2012-05-30,,,,,,,,,,4934.00 ,
2012-05-31,,,,,3014.70 ,665.50 ,,,423869.00 ,4860.00 ,
2012-06-01,,,,,,,,,,4834.00 ,
2012-06-04,,,,,,,,,,4666.00 ,
2012-06-05,,,,,,,,,,4700.00 ,
2012-06-06,,,,,,,,,,4660.00 ,
2012-06-07,,,,,,,,,,4700.00 ,
2012-06-08,,,,,,,,,,4686.00 ,
2012-06-11,,,,,,,,,,4732.00 ,
2012-06-12,,,,,,,,,,4700.00 ,
2012-06-13,,,,,,,,,,4750.00 ,
2012-06-14,,,,,,,,,,4721.00 ,
2012-06-15,,,,,,,,,,4745.00 ,
2012-06-18,,,,,,,,,,4741.00 ,
2012-06-19,,,,,,,,,,4701.00 ,
2012-06-20,,,,,,,,,,4712.00 ,
2012-06-21,,,,,,,,,,4621.00 ,
2012-06-25,,,,,,,,,,4621.00 ,
2012-06-26,,,,,,,,,,4629.00 ,
2012-06-27,,,,,,,,,,4611.00 ,
2012-06-28,,,,,,,,,,4637.00 ,
2012-06-29,,,,,,,,,,4628.00 ,
2012-06-30,,,,,2953.40 ,752.80 ,,,369149.00 ,,
2012-07-02,,,,,,,,,,4683.00 ,
2012-07-03,,,,,,,,,,4700.00 ,
2012-07-04,,,,,,,,,,4710.00 ,
2012-07-05,,,,,,,,,,4709.00 ,
2012-07-06,,,,,,,,,,4709.00 ,
2012-07-09,,,,,,,,,,4745.00 ,
2012-07-10,,,,,,,,,,4720.00 ,
2012-07-11,,,,,,,,,,4704.00 ,
2012-07-12,,,,,,,,,,4699.00 ,
2012-07-13,,,,,,,,,,4689.00 ,
2012-07-16,,,,,,,,,,4704.00 ,
2012-07-17,,,,,,,,,,4745.00 ,
2012-07-18,,,,,,,,,,4749.00 ,
2012-07-19,,,,,,,,,,4782.00 ,
2012-07-20,,,,,,,,,,4809.00 ,
2012-07-23,,,,,,,,,,4781.00 ,
2012-07-24,,,,,,,,,,4795.00 ,
2012-07-25,,,,,,,,,,4792.00 ,
2012-07-26,,,,,,,,,,4799.00 ,
2012-07-27,,,,,,,,,,4795.00 ,
2012-07-30,,,,,,,,,,4786.00 ,
2012-07-31,,,,,3215.20 ,916.30 ,,,428777.00 ,4792.00 ,
2012-08-01,,,,,,,,,,4800.00 ,
2012-08-02,,,,,,,,,,4815.00 ,
2012-08-03,,,,,,,,,,4800.00 ,
2012-08-06,,,,,,,,,,4821.00 ,
2012-08-07,,,,,,,,,,4964.00 ,
2012-08-08,,,,,,,,,,4933.00 ,
2012-08-09,,,,,,,,,,4926.00 ,
2012-08-10,,,,,,,,,,4910.00 ,
2012-08-13,,,,,,,,,,4910.00 ,
2012-08-14,,,,,,,,,,4979.00 ,
2012-08-15,,,,,,,,,,4998.00 ,
2012-08-16,,,,,,,,,,4920.00 ,
2012-08-17,,,,,,,,,,4949.00 ,
2012-08-20,,,,,,,,,,4921.00 ,
2012-08-21,,,,,,,,,,4926.00 ,
2012-08-22,,,,,,,,,,4929.00 ,
2012-08-23,,,,,,,,,,4935.00 ,
2012-08-24,,,,,,,,,,4949.00 ,
2012-08-27,,,,,,,,,,4976.00 ,
2012-08-28,,,,,,,,,,4924.00 ,
2012-08-29,,,,,,,,,,4920.00 ,
2012-08-30,,,,,,,,,,4916.00 ,
2012-08-31,,,,,3207.90 ,944.50 ,,,438146.00 ,4888.00 ,
2012-09-03,,,,,,,,,,4948.00 ,
2012-09-04,,,,,,,,,,4950.00 ,
2012-09-05,,,,,,,,,,4900.00 ,
2012-09-06,,,,,,,,,,4907.00 ,
2012-09-07,,,,,,,,,,4921.00 ,
2012-09-10,,,,,,,,,,4896.00 ,
2012-09-11,,,,,,,,,,4936.00 ,
2012-09-12,,,,,,,,,,5016.00 ,
2012-09-13,,,,,,,,,,5029.00 ,
2012-09-14,,,,,,,,,,5036.00 ,
2012-09-17,,,,,,,,,,5030.00 ,
2012-09-18,,,,,,,,,,4999.00 ,
2012-09-19,,,,,,,,,,5001.00 ,
2012-09-20,,,,,,,,,,4951.00 ,
2012-09-21,,,,,,,,,,4931.00 ,
2012-09-24,,,,,,,,,,4925.00 ,
2012-09-25,,,,,,,,,,4913.00 ,
2012-09-26,,,,,,,,,,4922.00 ,
2012-09-27,,,,,,,,,,4901.00 ,
2012-09-28,,,,,,,,,,4941.00 ,
2012-09-30,,,,,2851.20 ,842.70 ,,,459001.00 ,,
2012-10-08,,,,,,,,,,4900.00 ,
2012-10-09,,,,,,,,,,4915.00 ,
2012-10-10,,,,,,,,,,4944.00 ,
2012-10-11,,,,,,,,,,4953.00 ,
2012-10-12,,,,,,,,,,4955.00 ,
2012-10-15,,,,,,,,,,4930.00 ,
2012-10-16,,,,,,,,,,4969.00 ,
2012-10-17,,,,,,,,,,4950.00 ,
2012-10-18,,,,,,,,,,4947.00 ,
2012-10-19,,,,,,,,,,4939.00 ,
2012-10-22,,,,,,,,,,4909.00 ,
2012-10-23,,,,,,,,,,4917.00 ,
2012-10-24,,,,,,,,,,4901.00 ,
2012-10-25,,,,,,,,,,4927.00 ,
2012-10-26,,,,,,,,,,4899.00 ,
2012-10-29,,,,,,,,,,4900.00 ,
2012-10-30,,,,,,,,,,4902.00 ,
2012-10-31,,,,,2925.90 ,741.00 ,,,394208.00 ,4914.00 ,
2012-11-01,,,,,,,,,,4897.00 ,
2012-11-02,,,,,,,,,,4897.00 ,
2012-11-05,,,,,,,,,,4877.00 ,
2012-11-06,,,,,,,,,,4897.00 ,
2012-11-07,,,,,,,,,,4960.00 ,
2012-11-08,,,,,,,,,,4950.00 ,
2012-11-09,,,,,,,,,,4950.00 ,
2012-11-12,,,,,,,,,,4937.00 ,
2012-11-13,,,,,,,,,,4939.00 ,
2012-11-14,,,,,,,,,,4945.00 ,
2012-11-15,,,,,,,,,,4939.00 ,
2012-11-16,,,,,,,,,,4925.00 ,
2012-11-19,,,,,,,,,,5015.00 ,
2012-11-20,,,,,,,,,,4993.00 ,
2012-11-21,,,,,,,,,,4964.00 ,
2012-11-22,,,,,,,,,,4952.00 ,
2012-11-23,,,,,,,,,,4946.00 ,
2012-11-26,,,,,,,,,,4980.00 ,
2012-11-27,,,,,,,,,,4950.00 ,
2012-11-28,,,,,,,,,,4954.00 ,
2012-11-29,,,,,,,,,,4900.00 ,
2012-11-30,,,,,3193.60 ,568.80 ,,,470300.00 ,4949.00 ,
2012-12-03,,,,,,,,,,4998.00 ,
2012-12-04,,,,,,,,,,5010.00 ,
2012-12-05,,,,,,,,,,4970.00 ,
2012-12-06,,,,,,,,,,5003.00 ,
2012-12-07,,,,,,,,,,5006.00 ,
2012-12-10,,,,,,,,,,5007.00 ,
2012-12-11,,,,,,,,,,4952.00 ,
2012-12-12,,,,,,,,,,4962.00 ,
2012-12-13,,,,,,,,,,4912.00 ,
2012-12-14,,,,,,,,,,4956.00 ,
2012-12-17,,,,,,,,,,4991.00 ,
2012-12-18,,,,,,,,,,5002.00 ,
2012-12-19,,,,,,,,,,5020.00 ,
2012-12-20,,,,,,,,,,5020.00 ,
2012-12-21,,,,,,,,,,5043.00 ,
2012-12-24,,,,,,,,,,5111.00 ,
2012-12-25,,,,,,,,,,5051.00 ,
2012-12-26,,,,,,,,,,5045.00 ,
2012-12-27,,,,,,,,,,5080.00 ,
2012-12-28,,,,,,,,,,5079.00 ,
2012-12-31,,,,,3554.20 ,501.10 ,,,443315.00 ,5046.00 ,1695072.70 
2013-01-04,,,,,,,,,,5041.00 ,
2013-01-07,,,,,,,,,,5089.00 ,
2013-01-08,,,,,,,,,,5133.00 ,
2013-01-09,,,,,,,,,,5107.00 ,
2013-01-10,,,,,,,,,,5099.00 ,
2013-01-11,,,,,,,,,,5060.00 ,
2013-01-14,,,,,,,,,,5082.00 ,
2013-01-15,,,,,,,,,,5092.00 ,
2013-01-16,,,,,,,,,,5119.00 ,
2013-01-17,,,,,,,,,,5089.00 ,
2013-01-18,,,,,,,,,,5134.00 ,
2013-01-21,,,,,,,,,,5169.00 ,
2013-01-22,,,,,,,,,,5123.00 ,
2013-01-23,,,,,,,,,,5115.00 ,
2013-01-24,,,,,,,,,,5133.00 ,
2013-01-25,,,,,,,,,,5067.00 ,
2013-01-28,,,,,,,,,,5100.00 ,
2013-01-29,,,,,,,,,,5151.00 ,
2013-01-30,,,,,,,,,,5220.00 ,
2013-01-31,,,,,3714.60 ,453.80 ,,,379971.00 ,5204.00 ,
2013-02-01,,,,,,,,,,5225.00 ,
2013-02-04,,,,,,,,,,5300.00 ,
2013-02-05,,,,,,,,,,5232.00 ,
2013-02-06,,,,,,,,,,5225.00 ,
2013-02-07,,,,,,,,,,5225.00 ,
2013-02-08,,,,,,,,,,5243.00 ,
2013-02-18,,,,,,,,,,5197.00 ,
2013-02-19,,,,,,,,,,5218.00 ,
2013-02-20,,,,,,,,,,5213.00 ,
2013-02-21,,,,,,,,,,5190.00 ,
2013-02-22,,,,,,,,,,5192.00 ,
2013-02-25,,,,,,,,,,5170.00 ,
2013-02-26,,,,,,,,,,5170.00 ,
2013-02-27,,,,,,,,,,5189.00 ,
2013-02-28,,,,,2715.20 ,366.30 ,,,301867.00 ,5180.00 ,
2013-03-01,,,,,,,,,,5171.00 ,
2013-03-04,,,,,,,,,,5135.00 ,
2013-03-05,,,,,,,,,,5150.00 ,
2013-03-06,,,,,,,,,,5150.00 ,
2013-03-07,,,,,,,,,,5155.00 ,
2013-03-08,,,,,,,,,,5168.00 ,
2013-03-11,,,,,,,,,,5164.00 ,
2013-03-12,,,,,,,,,,5157.00 ,
2013-03-13,,,,,,,,,,5157.00 ,
2013-03-14,,,,,,,,,,5179.00 ,
2013-03-15,,,,,,,,,,5175.00 ,
2013-03-18,,,,,,,,,,5153.00 ,
2013-03-19,,,,,,,,,,5186.00 ,
2013-03-20,,,,,,,,,,5175.00 ,
2013-03-21,,,,,,,,,,5175.00 ,
2013-03-22,,,,,,,1267.00 ,,,5126.00 ,
2013-03-25,,,,,,,1258.00 ,,,5150.00 ,
2013-03-26,,,,,,,1272.00 ,,,5153.00 ,
2013-03-27,,,,,,,1261.00 ,,,5153.00 ,
2013-03-28,,,,,,,1259.00 ,,,5153.00 ,
2013-03-29,,,,,,,1240.00 ,,,5145.00 ,
2013-03-31,,,,,3527.00 ,477.80 ,,,347598.00 ,,
2013-04-01,,,,,,,1202.00 ,,,5115.00 ,
2013-04-02,,,,,,,1228.00 ,,,5124.00 ,
2013-04-03,,,,,,,1216.00 ,,,5124.00 ,
2013-04-08,,,,,,,1220.00 ,,,5140.00 ,
2013-04-09,,,,,,,1223.00 ,,,5140.00 ,
2013-04-10,,,,,,,1215.00 ,,,5140.00 ,
2013-04-11,,,,,,,1206.00 ,,,5140.00 ,
2013-04-12,,,,,,,1209.00 ,,,5119.00 ,
2013-04-15,,,,,,,1174.00 ,,,4950.00 ,
2013-04-16,,,,,,,1179.00 ,,,4790.00 ,
2013-04-17,,,,,,,1165.00 ,,,4790.00 ,
2013-04-18,,,,,,,1157.00 ,,,4790.00 ,
2013-04-19,,,,,,,1163.00 ,,,4560.00 ,
2013-04-22,,,,,,,1146.00 ,,,4600.00 ,
2013-04-23,,,,,,,1134.00 ,,,4830.00 ,
2013-04-24,,,,,,,1145.00 ,,,5071.00 ,
2013-04-25,,,,,,,1142.00 ,,,5071.00 ,
2013-04-26,,,,,,,1138.00 ,,,4810.00 ,
2013-04-30,,,,,3307.60 ,502.50 ,,,336634.00 ,,
2013-05-02,,,,,,,1119.00 ,,,5000.00 ,
2013-05-03,,,,,,,1129.00 ,,,4967.00 ,
2013-05-06,,,,,,,1140.00 ,,,5040.00 ,
2013-05-07,,,,,,,1134.00 ,,,5040.00 ,
2013-05-08,,,,,,,1148.00 ,,,5040.00 ,
2013-05-09,,,,,,,1142.00 ,,,5048.00 ,
2013-05-10,,,,,,,1150.00 ,,,5370.00 ,
2013-05-13,,,,,,,1178.00 ,,,5401.00 ,
2013-05-14,,,,,,,1180.00 ,,,5130.00 ,
2013-05-15,,,,,,,1145.00 ,,,5130.00 ,
2013-05-16,,,,,,,1146.00 ,,,5130.00 ,
2013-05-17,,,,,,,1163.00 ,,,5176.00 ,
2013-05-20,,,,,,,1162.00 ,,,5176.00 ,
2013-05-21,,,,,,,1163.00 ,,,5176.00 ,
2013-05-22,,,,,,,1170.00 ,,,5176.00 ,
2013-05-23,,,,,,,1145.00 ,,,5176.00 ,
2013-05-24,,,,,,,1144.00 ,,,5500.00 ,
2013-05-27,,,,,,,1127.00 ,,,5100.00 ,
2013-05-28,,,,,,,1125.00 ,,,4888.00 ,
2013-05-29,,,,,,,1111.00 ,,,4646.00 ,
2013-05-30,,,,,,,1108.00 ,,,4878.00 ,
2013-05-31,,,,,3256.40 ,656.20 ,1094.00 ,,362351.00 ,5050.00 ,
2013-06-03,,,,,,,1098.00 ,,,5017.00 ,
2013-06-04,,,,,,,1102.00 ,,,5017.00 ,
2013-06-05,,,,,,,1100.00 ,,,5017.00 ,
2013-06-06,,,,,,,1056.00 ,,,5017.00 ,
2013-06-07,,,,,,,1042.00 ,,,5017.00 ,
2013-06-13,,,,,,,1035.00 ,,,5017.00 ,
2013-06-14,,,,,,,1030.00 ,,,5017.00 ,
2013-06-17,,,,,,,1041.00 ,,,5017.00 ,
2013-06-18,,,,,,,1041.00 ,,,5017.00 ,
2013-06-19,,,,,,,1033.00 ,,,5017.00 ,
2013-06-20,,,,,,,1005.00 ,,,5017.00 ,
2013-06-21,,,,,,,1006.00 ,,,4769.00 ,
2013-06-24,,,,,,,998.00 ,,,4838.00 ,
2013-06-25,,,,,,,1011.00 ,,,4782.00 ,
2013-06-26,,,,,,,1004.00 ,,,5021.00 ,
2013-06-27,,,,,,,1006.00 ,,,4771.00 ,
2013-06-28,,,,,,,1001.00 ,,,4771.00 ,
2013-06-30,,,,,3240.09 ,814.78 ,,,336849.00 ,,
2013-07-01,,,,,,,1040.00 ,,,4771.00 ,
2013-07-02,,,,,,,1034.00 ,,,5009.00 ,
2013-07-03,,,,,,,1031.00 ,,,5009.00 ,
2013-07-04,,,,,,,1045.00 ,,,5009.00 ,
2013-07-05,,,,,,,1046.00 ,,,5009.00 ,
2013-07-08,,,,,,,1037.00 ,,,5009.00 ,
2013-07-09,,,,,,,1029.00 ,,,5009.00 ,
2013-07-10,,,,,,,1061.00 ,,,5009.00 ,
2013-07-11,,,,,,,1064.00 ,,,5009.00 ,
2013-07-12,,,,,,,1053.00 ,,,4922.00 ,
2013-07-15,,,,,,,1042.00 ,,,4900.00 ,
2013-07-16,,,,,,,1046.00 ,,,4935.00 ,
2013-07-17,,,,,,,1065.00 ,,,4935.00 ,
2013-07-18,,,,,,,1071.00 ,,,4935.00 ,
2013-07-19,,,,,,,1076.00 ,,,4935.00 ,
2013-07-22,,,,,,,1079.00 ,,,4935.00 ,
2013-07-23,,,,,,,1084.00 ,,,4935.00 ,
2013-07-24,,,,,,,1077.00 ,,,4935.00 ,
2013-07-25,,,,,,,1074.00 ,,,4935.00 ,
2013-07-26,,,,,,,1068.00 ,,,4935.00 ,
2013-07-29,,,,,,,1053.00 ,,,4935.00 ,
2013-07-30,,,,,,,1053.00 ,,,4935.00 ,
2013-07-31,,,,,3750.95 ,854.09 ,1059.00 ,,349405.00 ,4935.00 ,
2013-08-01,,,,,,,1070.00 ,,,4935.00 ,
2013-08-02,,,,,,,1079.00 ,,,4935.00 ,
2013-08-05,,,,,,,1084.00 ,,,4935.00 ,
2013-08-06,,,,,,,1081.00 ,,,5272.00 ,
2013-08-07,,,,,,,1084.00 ,,,4862.00 ,
2013-08-08,,,,,,,1111.00 ,,,4862.00 ,
2013-08-09,,,,,,,1132.00 ,,,4862.00 ,
2013-08-12,,,,,,,1162.00 ,,,4862.00 ,
2013-08-13,,,,,,,1176.00 ,,,4862.00 ,
2013-08-14,,,,,,,1166.00 ,,,4862.00 ,
2013-08-15,,,,,,,1172.00 ,,,4862.00 ,
2013-08-16,,,,,,,1153.00 ,,,4862.00 ,
2013-08-19,,,,,,,1162.00 ,,,4862.00 ,
2013-08-20,,,,,,,1173.00 ,,,4862.00 ,
2013-08-21,,,,,,,1174.00 ,,,4862.00 ,
2013-08-22,,,,,,,1171.00 ,,,4862.00 ,
2013-08-23,,,,,,,1187.00 ,,,4862.00 ,
2013-08-26,,,,,,,1196.00 ,,,4862.00 ,
2013-08-27,,,,,,,1183.00 ,,,4862.00 ,
2013-08-28,,,,,,,1141.00 ,,,4862.00 ,
2013-08-29,,,,,,,1136.00 ,,,4862.00 ,
2013-08-30,,,,,,,1134.00 ,,,4862.00 ,
2013-08-31,,,,,3951.08 ,841.69 ,,,382152.00 ,,
2013-09-02,,,,,,,1165.00 ,,,4862.00 ,
2013-09-03,,,,,,,1159.00 ,,,4862.00 ,
2013-09-04,,,,,,,1153.00 ,,,4900.00 ,
2013-09-05,,,,,,,1163.00 ,,,4763.00 ,
2013-09-06,,,,,,,1156.00 ,,,4705.00 ,
2013-09-09,,,,,,,1167.00 ,,,4745.00 ,
2013-09-10,,,,,,,1156.00 ,,,4745.00 ,
2013-09-11,,,,,,,1158.00 ,,,4745.00 ,
2013-09-12,,,,,,,1145.00 ,,,4745.00 ,
2013-09-13,,,,,,,1133.00 ,,,4745.00 ,
2013-09-16,,,,,,,1134.00 ,,,4745.00 ,
2013-09-17,,,,,,,1142.00 ,,,4745.00 ,
2013-09-18,,,,,,,1160.00 ,,,4745.00 ,
2013-09-23,,,,,,,1170.00 ,,,4745.00 ,
2013-09-24,,,,,,,1163.00 ,,,4745.00 ,
2013-09-25,,,,,,,1167.00 ,,,4745.00 ,
2013-09-26,,,,,,,1163.00 ,,,4745.00 ,
2013-09-27,,,,,,,1146.00 ,,,4745.00 ,
2013-09-30,,,,,3323.89 ,782.98 ,1137.00 ,,394585.00 ,4745.00 ,
2013-10-08,,,,,,,1137.00 ,,,5075.00 ,
2013-10-09,,,,,,,1127.00 ,,,4745.00 ,
2013-10-10,,,,,,,1130.00 ,,,4745.00 ,
2013-10-11,,,,,,,1125.00 ,,,4507.00 ,
2013-10-14,,,,,,,1146.00 ,,,4507.00 ,
2013-10-15,,,,,,,1138.00 ,,,4507.00 ,
2013-10-16,,,,,,,1130.00 ,,,4507.00 ,
2013-10-17,,,,,,,1128.00 ,,,4507.00 ,
2013-10-18,,,,,,,1129.00 ,,,4507.00 ,
2013-10-21,,,,,,,1142.00 ,,,4507.00 ,
2013-10-22,,,,,,,1129.00 ,,,4507.00 ,
2013-10-23,,,,,,,1118.00 ,,,4507.00 ,
2013-10-24,,,,,,,1100.00 ,,,4507.00 ,
2013-10-25,,,,,,,1091.00 ,,,4558.00 ,
2013-10-28,,,,,,,1092.00 ,,,4558.00 ,
2013-10-29,,,,,,,1081.00 ,,,4772.00 ,
2013-10-30,,,,,,,1082.00 ,,,4737.00 ,
2013-10-31,,,,,3397.31 ,694.33 ,1068.00 ,,356881.00 ,4737.00 ,
2013-11-01,,,,,,,1072.00 ,,,4737.00 ,
2013-11-04,,,,,,,1065.00 ,,,4810.00 ,
2013-11-05,,,,,,,1122.00 ,,,4775.00 ,
2013-11-06,,,,,,,1123.00 ,,,4811.00 ,
2013-11-07,,,,,,,1130.00 ,,,4702.00 ,
2013-11-08,,,,,,,1114.00 ,,,4692.00 ,
2013-11-11,,,,,,,1116.00 ,,,4870.00 ,
2013-11-12,,,,,,,1122.00 ,,,4809.00 ,
2013-11-13,,,,,,,1123.00 ,,,4809.00 ,
2013-11-14,,,,,,,1125.00 ,,,4809.00 ,
2013-11-15,,,,,,,1117.00 ,,,4798.00 ,
2013-11-18,,,,,,,1116.00 ,,,4949.00 ,
2013-11-19,,,,,,,1126.00 ,,,4914.00 ,
2013-11-20,,,,,,,1139.00 ,,,4668.00 ,
2013-11-21,,,,,,,1122.00 ,,,4899.00 ,
2013-11-22,,,,,,,1123.00 ,,,4899.00 ,
2013-11-25,,,,,,,1119.00 ,,,4807.00 ,
2013-11-26,,,,,,,1119.00 ,,,4858.00 ,
2013-11-27,,,,,,,1107.00 ,,,5030.00 ,
2013-11-28,,,,,,,1112.00 ,,,5030.00 ,
2013-11-29,,,,,,,1113.00 ,,,5031.00 ,
2013-11-30,,,,,3585.33 ,589.01 ,,,427213.00 ,,
2013-12-02,,,,,,,1118.00 ,,,5031.00 ,
2013-12-03,,,,,,,1111.00 ,,,4747.00 ,
2013-12-04,,,,,,,1124.00 ,,,4815.00 ,
2013-12-05,,,,,,,1125.00 ,,,4815.00 ,
2013-12-06,,,,,,,1112.00 ,,,4634.00 ,
2013-12-09,,,,,,,1109.00 ,,,4482.00 ,
2013-12-10,,,,,,,1113.00 ,,,4482.00 ,
2013-12-11,,,,,,,1105.00 ,,,4482.00 ,
2013-12-12,,,,,,,1103.00 ,,,4482.00 ,
2013-12-13,,,,,,,1076.00 ,,,4482.00 ,
2013-12-16,,,,,,,1078.00 ,,,4482.00 ,
2013-12-17,,,,,,,1076.00 ,,,4482.00 ,
2013-12-18,,,,,,,1076.00 ,,,4482.00 ,
2013-12-19,,,,,,,1071.00 ,,,4482.00 ,
2013-12-20,,,,,,,1047.00 ,,,4482.00 ,
2013-12-23,,,,,,,1044.00 ,,,4482.00 ,
2013-12-24,,,,,,,1049.00 ,,,4482.00 ,
2013-12-25,,,,,,,1047.00 ,,,4482.00 ,
2013-12-26,,,,,,,1045.00 ,,,4482.00 ,
2013-12-27,,,,,,,1035.00 ,,,4482.00 ,
2013-12-30,,,,,,,1022.00 ,,,4482.00 ,
2013-12-31,,,,,4008.46 ,543.47 ,1005.00 ,,397218.00 ,4482.00 ,1950897.70 
2014-01-02,,,,,,,999.00 ,,,4482.00 ,
2014-01-03,,,,,,,986.00 ,,,4480.00 ,
2014-01-06,,,,,,,986.00 ,,,4480.00 ,
2014-01-07,,,,,,,997.00 ,,,4480.00 ,
2014-01-08,,,,,,,992.00 ,,,4480.00 ,
2014-01-09,,,,,,,978.00 ,,,4480.00 ,
2014-01-10,,,,,,,984.00 ,,,4480.00 ,
2014-01-13,,,,,,,982.00 ,,,4480.00 ,
2014-01-14,,,,,,,990.00 ,,,4480.00 ,
