指标名称,平均价(不含税):铜精矿:20%:江西,平均价(不含税):铜精矿:20%:湖北,平均价(不含税):铜精矿:20%:内蒙古,平均价(不含税):铜精矿:20%:云南,产量:火电:当月值,产量:水电:当月值,期货收盘价(活跃合约):焦煤,铜运费价差,进口数量:废铜:当月值,期货收盘价(活跃合约):燃料油,进口金额:铜矿砂及其精矿
2014-01-15,,,,,,,983.00 ,,,4480.00 ,
2014-01-16,,,,,,,968.00 ,,,4480.00 ,
2014-01-17,,,,,,,963.00 ,,,4480.00 ,
2014-01-20,,,,,,,927.00 ,,,4480.00 ,
2014-01-21,,,,,,,927.00 ,,,4480.00 ,
2014-01-22,,,,,,,931.00 ,,,4480.00 ,
2014-01-23,,,,,,,943.00 ,,,4480.00 ,
2014-01-24,,,,,,,951.00 ,,,4480.00 ,
2014-01-27,,,,,,,942.00 ,,,4480.00 ,
2014-01-28,,,,,,,917.00 ,,,4480.00 ,
2014-01-29,,,,,,,929.00 ,,,4480.00 ,
2014-01-30,,,,,,,928.00 ,,,4480.00 ,
2014-01-31,,,,,3613.93 ,492.04 ,,,321042.00 ,,
2014-02-07,,,,,,,911.00 ,,,4480.00 ,
2014-02-10,,,,,,,928.00 ,,,4480.00 ,
2014-02-11,,,,,,,917.00 ,,,4480.00 ,
2014-02-12,,,,,,,927.00 ,,,4480.00 ,
2014-02-13,,,,,,,921.00 ,,,4480.00 ,
2014-02-14,,,,,,,926.00 ,,,4480.00 ,
2014-02-17,,,,,,,947.00 ,,,4480.00 ,
2014-02-18,,,,,,,937.00 ,,,4480.00 ,
2014-02-19,,,,,,,943.00 ,,,4480.00 ,
2014-02-20,,,,,,,933.00 ,,,4480.00 ,
2014-02-21,,,,,,,932.00 ,,,4480.00 ,
2014-02-24,,,,,,,906.00 ,,,4480.00 ,
2014-02-25,,,,,,,911.00 ,,,4480.00 ,
2014-02-26,,,,,,,920.00 ,,,4480.00 ,
2014-02-27,,,,,,,917.00 ,,,4480.00 ,
2014-02-28,,,,,3225.16 ,417.62 ,915.00 ,,248575.00 ,4480.00 ,
2014-03-03,,,,,,,907.00 ,,,4480.00 ,
2014-03-04,,,,,,,892.00 ,,,4480.00 ,
2014-03-05,,,,,,,892.00 ,,,4480.00 ,
2014-03-06,,,,,,,874.00 ,,,4480.00 ,
2014-03-07,,,,,,,840.00 ,,,4480.00 ,
2014-03-10,,,,,,,821.00 ,,,4480.00 ,
2014-03-11,,,,,,,812.00 ,,,4480.00 ,
2014-03-12,,,,,,,822.00 ,,,4480.00 ,
2014-03-13,,,,,,,853.00 ,,,4480.00 ,
2014-03-14,,,,,,,839.00 ,,,4480.00 ,
2014-03-17,,,,,,,837.00 ,,,4274.00 ,
2014-03-18,,,,,,,847.00 ,,,4274.00 ,
2014-03-19,,,,,,,843.00 ,,,4096.00 ,
2014-03-20,,,,,,,816.00 ,,,4096.00 ,
2014-03-21,,,,,,,805.00 ,,,4096.00 ,
2014-03-24,,,,,,,797.00 ,,,4096.00 ,
2014-03-25,,,,,,,825.00 ,,,4096.00 ,
2014-03-26,,,,,,,826.00 ,,,4096.00 ,
2014-03-27,,,,,,,821.00 ,,,4096.00 ,
2014-03-28,,,,,,,842.00 ,,,4096.00 ,
2014-03-31,,,,,3754.80 ,534.00 ,836.00 ,,303476.00 ,4096.00 ,
2014-04-01,,,,,,,834.00 ,,,4096.00 ,
2014-04-02,,,,,,,828.00 ,,,4096.00 ,
2014-04-03,,,,,,,856.00 ,,,4096.00 ,
2014-04-04,,,,,,,878.00 ,,,4096.00 ,
2014-04-08,,,,,,,894.00 ,,,4096.00 ,
2014-04-09,,,,,,,886.00 ,,,4096.00 ,
2014-04-10,,,,,,,884.00 ,,,4096.00 ,
2014-04-11,,,,,,,876.00 ,,,4096.00 ,
2014-04-14,,,,,,,881.00 ,,,4096.00 ,
2014-04-15,,,,,,,898.00 ,,,4096.00 ,
2014-04-16,,,,,,,881.00 ,,,4096.00 ,
2014-04-17,,,,,,,873.00 ,,,4096.00 ,
2014-04-18,,,,,,,832.00 ,,,4096.00 ,
2014-04-21,,,,,,,826.00 ,,,4096.00 ,
2014-04-22,,,,,,,832.00 ,,,4096.00 ,
2014-04-23,,,,,,,842.00 ,,,4096.00 ,
2014-04-24,,,,,,,846.00 ,,,4096.00 ,
2014-04-25,,,,,,,843.00 ,,,4096.00 ,
2014-04-28,,,,,,,831.00 ,,,4096.00 ,
2014-04-29,,,,,,,837.00 ,,,4096.00 ,
2014-04-30,,,,,3411.90 ,619.70 ,821.00 ,,319629.00 ,4096.00 ,
2014-05-05,,,,,,,839.00 ,,,4096.00 ,
2014-05-06,,,,,,,839.00 ,,,4096.00 ,
2014-05-07,,,,,,,835.00 ,,,4096.00 ,
2014-05-08,,,,,,,837.00 ,,,4096.00 ,
2014-05-09,41000.00 ,40500.00 ,39100.00 ,39600.00 ,,,836.00 ,,,4096.00 ,
2014-05-12,41700.00 ,41200.00 ,39800.00 ,40300.00 ,,,863.00 ,,,4096.00 ,
2014-05-13,42400.00 ,41900.00 ,40500.00 ,41000.00 ,,,853.00 ,,,4096.00 ,
2014-05-14,42300.00 ,41800.00 ,40300.00 ,40800.00 ,,,847.00 ,,,4096.00 ,
2014-05-15,42500.00 ,42000.00 ,40400.00 ,40900.00 ,,,832.00 ,,,4138.00 ,
2014-05-16,42500.00 ,42000.00 ,40400.00 ,40900.00 ,,,811.00 ,,,4138.00 ,
2014-05-19,43100.00 ,42600.00 ,40900.00 ,41300.00 ,,,815.00 ,,,4339.00 ,
2014-05-20,42600.00 ,42100.00 ,40400.00 ,40800.00 ,,,814.00 ,,,4339.00 ,
2014-05-21,41700.00 ,41200.00 ,39500.00 ,40000.00 ,,,805.00 ,,,4263.00 ,
2014-05-22,41300.00 ,40800.00 ,39300.00 ,39800.00 ,,,817.00 ,,,4417.00 ,
2014-05-23,41400.00 ,40900.00 ,39400.00 ,39900.00 ,,,815.00 ,,,4477.00 ,
2014-05-26,42000.00 ,41500.00 ,40000.00 ,40500.00 ,,,845.00 ,,,4477.00 ,
2014-05-27,42000.00 ,41500.00 ,40000.00 ,40500.00 ,,,841.00 ,,,4584.00 ,
2014-05-28,41800.00 ,41300.00 ,39800.00 ,40300.00 ,,,824.00 ,,,4605.00 ,
2014-05-29,41700.00 ,41200.00 ,39700.00 ,40200.00 ,,,818.00 ,,,4546.00 ,
2014-05-30,41600.00 ,41100.00 ,39600.00 ,40100.00 ,,,820.00 ,,,4349.00 ,
2014-05-31,,,,,3402.70 ,740.00 ,,,303189.00 ,,
2014-06-03,41800.00 ,41300.00 ,39800.00 ,40300.00 ,,,813.00 ,,,4557.00 ,
2014-06-04,41600.00 ,41100.00 ,39600.00 ,40100.00 ,,,824.00 ,,,4557.00 ,
2014-06-05,41600.00 ,41100.00 ,39600.00 ,40100.00 ,,,839.00 ,,,4101.00 ,
2014-06-06,41700.00 ,41200.00 ,39700.00 ,40200.00 ,,,836.00 ,,,4047.00 ,
2014-06-09,41100.00 ,40600.00 ,39100.00 ,39600.00 ,,,829.00 ,,,4047.00 ,
2014-06-10,40700.00 ,40200.00 ,38700.00 ,39200.00 ,,,829.00 ,,,4047.00 ,
2014-06-11,40700.00 ,40200.00 ,38800.00 ,39200.00 ,,,824.00 ,,,4047.00 ,
2014-06-12,40700.00 ,40200.00 ,38800.00 ,39200.00 ,,,811.00 ,,,4047.00 ,
2014-06-13,41000.00 ,40500.00 ,39000.00 ,39500.00 ,,,814.00 ,,,4047.00 ,
2014-06-16,41000.00 ,40500.00 ,39000.00 ,39500.00 ,,,799.00 ,,,4047.00 ,
2014-06-17,41100.00 ,40600.00 ,39100.00 ,39600.00 ,,,809.00 ,,,4047.00 ,
2014-06-18,41100.00 ,40600.00 ,39100.00 ,39600.00 ,,,806.00 ,,,4047.00 ,
2014-06-19,40800.00 ,40300.00 ,38900.00 ,39400.00 ,,,798.00 ,,,4047.00 ,
2014-06-20,41100.00 ,40600.00 ,39200.00 ,39700.00 ,,,808.00 ,,,4047.00 ,
2014-06-23,41900.00 ,41400.00 ,39900.00 ,40400.00 ,,,809.00 ,,,4047.00 ,
2014-06-24,41900.00 ,41400.00 ,39900.00 ,40400.00 ,,,806.00 ,,,4047.00 ,
2014-06-25,41900.00 ,41400.00 ,39900.00 ,40400.00 ,,,812.00 ,,,4047.00 ,
2014-06-26,42100.00 ,41600.00 ,40100.00 ,40600.00 ,,,820.00 ,,,4047.00 ,
2014-06-27,42100.00 ,41600.00 ,40100.00 ,40600.00 ,,,812.00 ,,,4047.00 ,
2014-06-30,42200.00 ,41700.00 ,40200.00 ,40700.00 ,3460.60 ,874.60 ,805.00 ,,263469.00 ,4047.00 ,
2014-07-01,43000.00 ,42500.00 ,41000.00 ,41500.00 ,,,803.00 ,,,4047.00 ,
2014-07-02,43000.00 ,42500.00 ,41000.00 ,41500.00 ,,,810.00 ,,,4047.00 ,
2014-07-03,43500.00 ,43000.00 ,41500.00 ,42000.00 ,,,800.00 ,,,4047.00 ,
2014-07-04,43600.00 ,43100.00 ,41600.00 ,42100.00 ,,,787.00 ,,,4047.00 ,
2014-07-07,43200.00 ,42700.00 ,41200.00 ,41700.00 ,,,783.00 ,,,4047.00 ,
2014-07-08,43100.00 ,42600.00 ,41100.00 ,41600.00 ,,,794.00 ,,,4047.00 ,
2014-07-09,43100.00 ,42600.00 ,41100.00 ,41600.00 ,,,783.00 ,,,4047.00 ,
2014-07-10,43000.00 ,42500.00 ,41000.00 ,41500.00 ,,,779.00 ,,,4047.00 ,
2014-07-11,43300.00 ,42800.00 ,41300.00 ,41800.00 ,,,769.00 ,,,4047.00 ,
2014-07-14,43400.00 ,42900.00 ,41400.00 ,41900.00 ,,,768.00 ,,,4047.00 ,
2014-07-15,42800.00 ,42300.00 ,40800.00 ,41300.00 ,,,772.00 ,,,4047.00 ,
2014-07-16,42800.00 ,42300.00 ,40800.00 ,41300.00 ,,,766.00 ,,,4047.00 ,
2014-07-17,42300.00 ,41800.00 ,40300.00 ,40800.00 ,,,764.00 ,,,4047.00 ,
2014-07-18,42300.00 ,41800.00 ,40300.00 ,40800.00 ,,,754.00 ,,,4047.00 ,
2014-07-21,42000.00 ,41500.00 ,40000.00 ,40500.00 ,,,760.00 ,,,4047.00 ,
2014-07-22,42200.00 ,41700.00 ,40200.00 ,40700.00 ,,,757.00 ,,,3844.00 ,
2014-07-23,42200.00 ,41700.00 ,40200.00 ,40700.00 ,,,781.00 ,,,3844.00 ,
2014-07-24,42600.00 ,42100.00 ,40600.00 ,41100.00 ,,,780.00 ,,,3844.00 ,
2014-07-25,42600.00 ,42100.00 ,40600.00 ,41100.00 ,,,785.00 ,,,3844.00 ,
2014-07-28,42600.00 ,42100.00 ,40600.00 ,41100.00 ,,,796.00 ,,,3844.00 ,
2014-07-29,42600.00 ,42100.00 ,40600.00 ,41100.00 ,,,800.00 ,,,3844.00 ,
2014-07-30,42500.00 ,42000.00 ,40500.00 ,41000.00 ,,,795.00 ,,,3844.00 ,
2014-07-31,42600.00 ,42100.00 ,40600.00 ,41100.00 ,3664.00 ,1132.00 ,786.00 ,,360010.00 ,3844.00 ,
2014-08-01,42700.00 ,42200.00 ,40700.00 ,41200.00 ,,,782.00 ,,,3844.00 ,
2014-08-04,42700.00 ,42200.00 ,40700.00 ,41200.00 ,,,805.00 ,,,3844.00 ,
2014-08-05,42800.00 ,42300.00 ,40800.00 ,41300.00 ,,,808.00 ,,,3844.00 ,
2014-08-06,42700.00 ,42200.00 ,40700.00 ,41200.00 ,,,810.00 ,,,3844.00 ,
2014-08-07,42600.00 ,42100.00 ,40600.00 ,41100.00 ,,,816.00 ,,,3844.00 ,
2014-08-08,42600.00 ,42100.00 ,40600.00 ,41100.00 ,,,809.00 ,,,3844.00 ,
2014-08-11,42700.00 ,42200.00 ,40700.00 ,41200.00 ,,,807.00 ,,,3844.00 ,
2014-08-12,42700.00 ,42200.00 ,40700.00 ,41200.00 ,,,797.00 ,,,3844.00 ,
2014-08-13,42700.00 ,42200.00 ,40700.00 ,41200.00 ,,,796.00 ,,,3844.00 ,
2014-08-14,42400.00 ,42000.00 ,40600.00 ,41100.00 ,,,772.00 ,,,3844.00 ,
2014-08-15,42400.00 ,42000.00 ,40600.00 ,41100.00 ,,,798.00 ,,,3844.00 ,
2014-08-18,42500.00 ,42100.00 ,40700.00 ,41200.00 ,,,792.00 ,,,3844.00 ,
2014-08-19,42500.00 ,42100.00 ,40700.00 ,41200.00 ,,,796.00 ,,,3844.00 ,
2014-08-20,42500.00 ,42100.00 ,40800.00 ,41300.00 ,,,788.00 ,,,3844.00 ,
2014-08-21,43000.00 ,42600.00 ,41300.00 ,42000.00 ,,,791.00 ,,,3844.00 ,
2014-08-22,43400.00 ,43100.00 ,41800.00 ,42500.00 ,,,795.00 ,,,3876.00 ,
2014-08-25,43600.00 ,43300.00 ,42000.00 ,42700.00 ,,,799.00 ,,,3488.00 ,
2014-08-26,43600.00 ,43300.00 ,42000.00 ,42700.00 ,,,804.00 ,,,3314.00 ,
2014-08-27,43600.00 ,43300.00 ,42000.00 ,42700.00 ,,,796.00 ,,,3295.00 ,
2014-08-28,43600.00 ,43300.00 ,42000.00 ,42700.00 ,,,793.00 ,,,3229.00 ,
2014-08-29,43500.00 ,43200.00 ,41900.00 ,42600.00 ,,,792.00 ,,,3229.00 ,
2014-08-31,,,,,3528.00 ,1178.00 ,,,343494.00 ,,
2014-09-01,43600.00 ,43300.00 ,42200.00 ,42900.00 ,,,791.00 ,,,3229.00 ,
2014-09-02,43600.00 ,43300.00 ,42200.00 ,42900.00 ,,,803.00 ,,,3229.00 ,
2014-09-03,43600.00 ,43300.00 ,42200.00 ,42900.00 ,,,793.00 ,,,3229.00 ,
2014-09-04,43500.00 ,43200.00 ,42200.00 ,42900.00 ,,,789.00 ,,,3229.00 ,
2014-09-05,43500.00 ,43200.00 ,42300.00 ,43000.00 ,,,784.00 ,,,3229.00 ,
2014-09-09,43500.00 ,43400.00 ,42500.00 ,43200.00 ,,,773.00 ,,,3229.00 ,
2014-09-10,43300.00 ,43200.00 ,42300.00 ,43000.00 ,,,775.00 ,,,3229.00 ,
2014-09-11,43200.00 ,43100.00 ,42200.00 ,43000.00 ,,,771.00 ,,,3229.00 ,
2014-09-12,42900.00 ,42800.00 ,42100.00 ,43000.00 ,,,778.00 ,,,3229.00 ,
2014-09-15,42700.00 ,42600.00 ,41900.00 ,43000.00 ,,,794.00 ,,,3229.00 ,
2014-09-16,42800.00 ,42700.00 ,42000.00 ,43200.00 ,,,788.00 ,,,3229.00 ,
2014-09-17,43000.00 ,42900.00 ,42200.00 ,43400.00 ,,,796.00 ,,,3527.00 ,
2014-09-18,42700.00 ,42700.00 ,42100.00 ,43400.00 ,,,790.00 ,,,3057.00 ,
2014-09-19,42600.00 ,42600.00 ,42100.00 ,43400.00 ,,,783.00 ,,,3029.00 ,
2014-09-22,42200.00 ,42200.00 ,41700.00 ,43000.00 ,,,771.00 ,,,3029.00 ,
2014-09-23,41900.00 ,41900.00 ,41400.00 ,42700.00 ,,,784.00 ,,,3029.00 ,
2014-09-24,41600.00 ,41600.00 ,41100.00 ,42600.00 ,,,787.00 ,,,3029.00 ,
2014-09-25,41700.00 ,41700.00 ,41200.00 ,42700.00 ,,,773.00 ,,,2884.00 ,
2014-09-26,41600.00 ,41600.00 ,41100.00 ,42600.00 ,,,779.00 ,,,2947.00 ,
2014-09-29,41600.00 ,41600.00 ,41100.00 ,42600.00 ,,,777.00 ,,,2991.00 ,
2014-09-30,42000.00 ,42000.00 ,41500.00 ,43000.00 ,3146.46 ,1144.07 ,777.00 ,,391995.00 ,2991.00 ,
2014-10-08,41900.00 ,41900.00 ,41400.00 ,42900.00 ,,,777.00 ,,,3006.00 ,
2014-10-09,41900.00 ,41900.00 ,41400.00 ,42900.00 ,,,813.00 ,,,3006.00 ,
2014-10-10,41700.00 ,41700.00 ,41200.00 ,42700.00 ,,,806.00 ,,,3006.00 ,
2014-10-13,41900.00 ,41900.00 ,41400.00 ,42900.00 ,,,815.00 ,,,3006.00 ,
2014-10-14,41800.00 ,41800.00 ,41300.00 ,42800.00 ,,,808.00 ,,,3006.00 ,
2014-10-15,41900.00 ,41900.00 ,41400.00 ,42900.00 ,,,796.00 ,,,3006.00 ,
2014-10-16,41500.00 ,41500.00 ,41000.00 ,42500.00 ,,,790.00 ,,,3006.00 ,
2014-10-17,41300.00 ,41300.00 ,40800.00 ,42300.00 ,,,779.00 ,,,3006.00 ,
2014-10-20,41300.00 ,41300.00 ,40800.00 ,42300.00 ,,,780.00 ,,,3006.00 ,
2014-10-21,41200.00 ,41200.00 ,40700.00 ,42200.00 ,,,775.00 ,,,3006.00 ,
2014-10-22,41300.00 ,41300.00 ,40800.00 ,42300.00 ,,,773.00 ,,,3153.00 ,
2014-10-23,41300.00 ,41300.00 ,40800.00 ,42300.00 ,,,773.00 ,,,3153.00 ,
2014-10-24,41100.00 ,41100.00 ,40600.00 ,42100.00 ,,,782.00 ,,,3153.00 ,
2014-10-27,41100.00 ,41100.00 ,40600.00 ,42100.00 ,,,773.00 ,,,3153.00 ,
2014-10-28,41100.00 ,41100.00 ,40600.00 ,42100.00 ,,,774.00 ,,,3153.00 ,
2014-10-29,41100.00 ,41100.00 ,40600.00 ,42100.00 ,,,774.00 ,,,3153.00 ,
2014-10-30,41100.00 ,41100.00 ,40600.00 ,42100.00 ,,,769.00 ,,,3153.00 ,
2014-10-31,41000.00 ,41000.00 ,40500.00 ,42000.00 ,3206.00 ,967.00 ,768.00 ,,331943.00 ,3050.00 ,
2014-11-03,40800.00 ,40800.00 ,40300.00 ,41800.00 ,,,760.00 ,,,3174.00 ,
2014-11-04,40800.00 ,40800.00 ,40300.00 ,41800.00 ,,,749.00 ,,,3174.00 ,
2014-11-05,40400.00 ,40400.00 ,39900.00 ,41400.00 ,,,747.00 ,,,3174.00 ,
2014-11-06,40400.00 ,40400.00 ,39900.00 ,41400.00 ,,,750.00 ,,,3174.00 ,
2014-11-07,40400.00 ,40400.00 ,39900.00 ,41400.00 ,,,761.00 ,,,3174.00 ,
2014-11-10,40500.00 ,40500.00 ,40000.00 ,41500.00 ,,,772.00 ,,,3174.00 ,
2014-11-11,40500.00 ,40500.00 ,40000.00 ,41500.00 ,,,774.00 ,,,3174.00 ,
2014-11-12,40500.00 ,40500.00 ,40000.00 ,41500.00 ,,,775.00 ,,,3174.00 ,
2014-11-13,40500.00 ,40500.00 ,40000.00 ,41500.00 ,,,778.00 ,,,3174.00 ,
2014-11-14,40400.00 ,40400.00 ,39900.00 ,41400.00 ,,,777.00 ,,,3174.00 ,
2014-11-17,40600.00 ,40600.00 ,40100.00 ,41600.00 ,,,775.00 ,,,3174.00 ,
2014-11-18,40600.00 ,40600.00 ,40100.00 ,41600.00 ,,,755.00 ,,,3174.00 ,
2014-11-19,40300.00 ,40300.00 ,39800.00 ,41300.00 ,,,752.00 ,,,3174.00 ,
2014-11-20,40300.00 ,40300.00 ,39800.00 ,41300.00 ,,,750.00 ,,,3174.00 ,
2014-11-21,40300.00 ,40300.00 ,39800.00 ,41300.00 ,,,749.00 ,,,3174.00 ,
2014-11-24,40400.00 ,40400.00 ,39900.00 ,41400.00 ,,,744.00 ,,,3174.00 ,
2014-11-25,40300.00 ,40300.00 ,39800.00 ,41300.00 ,,,753.00 ,,,3174.00 ,
2014-11-26,40000.00 ,40000.00 ,39500.00 ,41000.00 ,,,750.00 ,,,3236.00 ,
2014-11-27,40000.00 ,40000.00 ,39500.00 ,41000.00 ,,,765.00 ,,,3236.00 ,
2014-11-28,39600.00 ,39600.00 ,39100.00 ,40600.00 ,,,755.00 ,,,3236.00 ,
2014-11-30,,,,,3455.00 ,746.00 ,,,321592.00 ,,
2014-12-01,38600.00 ,38600.00 ,38100.00 ,39600.00 ,,,759.00 ,,,3236.00 ,
2014-12-02,39100.00 ,39100.00 ,38600.00 ,40100.00 ,,,754.00 ,,,3074.00 ,
2014-12-03,39100.00 ,39100.00 ,38600.00 ,40100.00 ,,,760.00 ,,,3218.00 ,
2014-12-04,39100.00 ,39100.00 ,38600.00 ,40100.00 ,,,766.00 ,,,3124.00 ,
2014-12-05,39300.00 ,39300.00 ,38900.00 ,40200.00 ,,,765.00 ,,,3124.00 ,
2014-12-08,39300.00 ,39300.00 ,38900.00 ,40200.00 ,,,759.00 ,,,3224.00 ,
2014-12-09,39100.00 ,39100.00 ,38700.00 ,40000.00 ,,,759.00 ,,,3224.00 ,
2014-12-10,39200.00 ,39200.00 ,38700.00 ,40100.00 ,,,761.00 ,,,3302.00 ,
2014-12-11,39200.00 ,39200.00 ,38700.00 ,40100.00 ,,,765.00 ,,,3263.00 ,
2014-12-12,39300.00 ,39300.00 ,38800.00 ,40200.00 ,,,775.00 ,,,3263.00 ,
2014-12-15,39400.00 ,39400.00 ,38900.00 ,40300.00 ,,,765.00 ,,,3263.00 ,
2014-12-16,39000.00 ,39000.00 ,38500.00 ,39900.00 ,,,761.00 ,,,3130.00 ,
2014-12-17,38400.00 ,38400.00 ,37800.00 ,39200.00 ,,,756.00 ,,,3130.00 ,
2014-12-18,38200.00 ,38200.00 ,37700.00 ,39100.00 ,,,755.00 ,,,3130.00 ,
2014-12-19,38200.00 ,38200.00 ,37700.00 ,39100.00 ,,,759.00 ,,,3130.00 ,
2014-12-22,38400.00 ,38400.00 ,37900.00 ,39300.00 ,,,730.00 ,,,3130.00 ,
2014-12-23,38400.00 ,38400.00 ,37900.00 ,39300.00 ,,,716.00 ,,,3131.00 ,
2014-12-24,38400.00 ,38400.00 ,37900.00 ,39300.00 ,,,728.00 ,,,3131.00 ,
2014-12-25,38500.00 ,38500.00 ,38000.00 ,39400.00 ,,,725.00 ,,,3131.00 ,
2014-12-26,38400.00 ,38400.00 ,37900.00 ,39300.00 ,,,718.00 ,,,3131.00 ,
2014-12-29,38100.00 ,38100.00 ,37700.00 ,39100.00 ,,,726.00 ,,,3131.00 ,
2014-12-30,38200.00 ,38200.00 ,37900.00 ,39300.00 ,,,752.00 ,,,3287.00 ,
2014-12-31,38700.00 ,38700.00 ,38300.00 ,39600.00 ,3980.00 ,596.00 ,740.00 ,,366534.00 ,3123.00 ,2146392.54 
2015-01-05,38400.00 ,38400.00 ,38000.00 ,39300.00 ,,,731.00 ,,,3123.00 ,
2015-01-06,38000.00 ,38000.00 ,37900.00 ,38900.00 ,,,744.00 ,,,3123.00 ,
2015-01-07,38000.00 ,38000.00 ,37900.00 ,38900.00 ,,,740.00 ,,,3123.00 ,
2015-01-08,38000.00 ,38000.00 ,37900.00 ,38900.00 ,,,743.00 ,,,3123.00 ,
2015-01-09,37600.00 ,37600.00 ,37500.00 ,38500.00 ,,,737.00 ,,,3123.00 ,
2015-01-12,37400.00 ,37400.00 ,37100.00 ,38300.00 ,,,726.00 ,,,3123.00 ,
2015-01-13,36900.00 ,36900.00 ,36400.00 ,37800.00 ,,,728.00 ,,,3123.00 ,
2015-01-14,34700.00 ,34700.00 ,34200.00 ,35600.00 ,,,725.00 ,,,3123.00 ,
2015-01-15,34500.00 ,34500.00 ,34000.00 ,35400.00 ,,,728.00 ,,,3123.00 ,
2015-01-16,34500.00 ,34500.00 ,34000.00 ,35400.00 ,,,724.00 ,,,3123.00 ,
2015-01-19,34900.00 ,34900.00 ,34400.00 ,35700.00 ,,,731.00 ,,,3123.00 ,
2015-01-20,34700.00 ,34700.00 ,34200.00 ,35500.00 ,,,726.00 ,,,3123.00 ,
2015-01-21,34600.00 ,34600.00 ,34100.00 ,35400.00 ,,,724.00 ,,,3123.00 ,
2015-01-22,34800.00 ,34800.00 ,34400.00 ,35600.00 ,,,722.00 ,,,3123.00 ,
2015-01-23,34000.00 ,34000.00 ,33600.00 ,34800.00 ,,,724.00 ,,,3277.00 ,
2015-01-26,33000.00 ,33000.00 ,32600.00 ,33800.00 ,,,718.00 ,,,3277.00 ,
2015-01-27,33000.00 ,33000.00 ,32600.00 ,33800.00 ,,,726.00 ,,,3277.00 ,
2015-01-28,33000.00 ,33000.00 ,32600.00 ,33800.00 ,,,729.00 ,,,3276.00 ,
