指标名称,平均价(不含税):铜精矿:20%:江西,平均价(不含税):铜精矿:20%:湖北,平均价(不含税):铜精矿:20%:内蒙古,平均价(不含税):铜精矿:20%:云南,产量:火电:当月值,产量:水电:当月值,期货收盘价(活跃合约):焦煤,铜运费价差,进口数量:废铜:当月值,期货收盘价(活跃合约):燃料油,进口金额:铜矿砂及其精矿
2015-01-29,33000.00 ,33000.00 ,32600.00 ,33800.00 ,,,726.00 ,,,3182.00 ,
2015-01-30,33000.00 ,33000.00 ,32600.00 ,33800.00 ,,,727.00 ,,,3152.00 ,
2015-01-31,,,,,4030.50 ,565.27 ,,,306466.00 ,,
2015-02-02,33600.00 ,33600.00 ,33200.00 ,34400.00 ,,,732.00 ,,,3152.00 ,
2015-02-03,33800.00 ,33800.00 ,33400.00 ,34600.00 ,,,736.00 ,,,3152.00 ,
2015-02-04,34700.00 ,34700.00 ,34300.00 ,35500.00 ,,,733.00 ,,,3152.00 ,
2015-02-05,34300.00 ,34300.00 ,33900.00 ,35100.00 ,,,732.00 ,,,3152.00 ,
2015-02-06,34700.00 ,34700.00 ,34300.00 ,35500.00 ,,,739.00 ,,,3139.00 ,
2015-02-09,34800.00 ,34800.00 ,34400.00 ,35600.00 ,,,729.00 ,,,3139.00 ,
2015-02-10,34800.00 ,34800.00 ,34400.00 ,35600.00 ,,,733.00 ,,,3139.00 ,
2015-02-11,34300.00 ,34300.00 ,33900.00 ,35100.00 ,,,733.00 ,,,3139.00 ,
2015-02-12,34100.00 ,34100.00 ,33600.00 ,34900.00 ,,,732.00 ,,,3139.00 ,
2015-02-13,34800.00 ,34800.00 ,34400.00 ,35700.00 ,,,739.00 ,,,3295.00 ,
2015-02-16,34800.00 ,34800.00 ,34400.00 ,35700.00 ,,,742.00 ,,,3295.00 ,
2015-02-17,35000.00 ,35000.00 ,34600.00 ,35900.00 ,,,733.00 ,,,3295.00 ,
2015-02-25,35000.00 ,35000.00 ,34600.00 ,35900.00 ,,,726.00 ,,,3295.00 ,
2015-02-26,35000.00 ,35000.00 ,34600.00 ,35900.00 ,,,735.00 ,,,3288.00 ,
2015-02-27,35200.00 ,35200.00 ,34800.00 ,36100.00 ,,,726.00 ,,,3255.00 ,
2015-02-28,,,,,2914.30 ,471.80 ,,,187077.00 ,,
2015-03-02,35500.00 ,35500.00 ,35100.00 ,36400.00 ,,,730.00 ,,,3255.00 ,
2015-03-03,35500.00 ,35500.00 ,35100.00 ,36400.00 ,,,729.00 ,,,3345.00 ,
2015-03-04,35500.00 ,35500.00 ,35100.00 ,36400.00 ,,,722.00 ,,,3450.00 ,
2015-03-05,35400.00 ,35400.00 ,35000.00 ,36400.00 ,,,712.00 ,,,3550.00 ,
2015-03-06,35400.00 ,35400.00 ,35000.00 ,36400.00 ,,,712.00 ,,,3550.00 ,
2015-03-09,35000.00 ,35000.00 ,34600.00 ,36000.00 ,,,718.00 ,,,3374.00 ,
2015-03-10,35300.00 ,35300.00 ,34900.00 ,36300.00 ,,,716.00 ,,,3382.00 ,
2015-03-11,35100.00 ,35100.00 ,34700.00 ,36000.00 ,,,719.00 ,,,3382.00 ,
2015-03-12,34800.00 ,34800.00 ,34400.00 ,35600.00 ,,,720.00 ,,,3047.00 ,
2015-03-13,35400.00 ,35400.00 ,35000.00 ,36200.00 ,,,721.00 ,,,3199.00 ,
2015-03-16,35300.00 ,35300.00 ,34900.00 ,36200.00 ,,,721.00 ,,,3041.00 ,
2015-03-17,35200.00 ,35200.00 ,34800.00 ,36100.00 ,,,715.00 ,,,3041.00 ,
2015-03-18,35200.00 ,35200.00 ,34800.00 ,36100.00 ,,,707.00 ,,,3044.00 ,
2015-03-19,34800.00 ,34800.00 ,34400.00 ,35700.00 ,,,704.00 ,,,2892.00 ,
2015-03-20,35100.00 ,35100.00 ,34700.00 ,36000.00 ,,,706.00 ,,,3036.00 ,
2015-03-23,36400.00 ,36400.00 ,36000.00 ,37300.00 ,,,704.00 ,,,3187.00 ,
2015-03-24,36400.00 ,36400.00 ,36000.00 ,37300.00 ,,,706.00 ,,,3052.00 ,
2015-03-25,36300.00 ,36300.00 ,35900.00 ,37200.00 ,,,694.00 ,,,3204.00 ,
2015-03-26,36500.00 ,36500.00 ,36000.00 ,37300.00 ,,,706.00 ,,,3113.00 ,
2015-03-27,36200.00 ,36200.00 ,35800.00 ,37100.00 ,,,697.00 ,,,3025.00 ,
2015-03-30,36200.00 ,36200.00 ,35800.00 ,37100.00 ,,,698.00 ,,,3176.00 ,
2015-03-31,36200.00 ,36200.00 ,35800.00 ,37100.00 ,3497.00 ,676.00 ,681.00 ,,287655.00 ,3334.00 ,
2015-04-01,36000.00 ,36000.00 ,35600.00 ,36900.00 ,,,686.00 ,,,3167.00 ,
2015-04-02,36100.00 ,36100.00 ,35600.00 ,36900.00 ,,,677.00 ,,,3325.00 ,
2015-04-03,36100.00 ,36100.00 ,35600.00 ,36900.00 ,,,677.00 ,,,3325.00 ,
2015-04-07,36200.00 ,36200.00 ,35700.00 ,37000.00 ,,,675.00 ,,,3325.00 ,
2015-04-08,36200.00 ,36200.00 ,35700.00 ,37000.00 ,,,674.00 ,,,3158.00 ,
2015-04-09,36000.00 ,36000.00 ,35500.00 ,36800.00 ,,,670.00 ,,,3315.00 ,
2015-04-10,36100.00 ,36100.00 ,35600.00 ,36900.00 ,,,661.00 ,,,3315.00 ,
2015-04-13,36300.00 ,36300.00 ,35800.00 ,37100.00 ,,,673.00 ,,,3269.00 ,
2015-04-14,36100.00 ,36100.00 ,35600.00 ,36900.00 ,,,673.00 ,,,3107.00 ,
2015-04-15,35800.00 ,35800.00 ,35400.00 ,36700.00 ,,,669.00 ,,,3262.00 ,
2015-04-16,36100.00 ,36100.00 ,35700.00 ,37000.00 ,,,674.00 ,,,3297.00 ,
2015-04-17,36300.00 ,36300.00 ,35900.00 ,37200.00 ,,,670.00 ,,,3312.00 ,
2015-04-20,36600.00 ,36600.00 ,36100.00 ,37400.00 ,,,654.00 ,,,3312.00 ,
2015-04-21,36100.00 ,36100.00 ,35600.00 ,36900.00 ,,,656.00 ,,,3312.00 ,
2015-04-22,36000.00 ,36000.00 ,35500.00 ,36800.00 ,,,662.50 ,,,3312.00 ,
2015-04-23,35700.00 ,35700.00 ,35200.00 ,36500.00 ,,,658.00 ,,,3312.00 ,
2015-04-24,36000.00 ,36000.00 ,35600.00 ,36900.00 ,,,672.00 ,,,3320.00 ,
2015-04-27,36600.00 ,36600.00 ,36100.00 ,37400.00 ,,,680.50 ,,,3323.00 ,
2015-04-28,36600.00 ,36600.00 ,36100.00 ,37400.00 ,,,677.50 ,,,3404.00 ,
2015-04-29,36600.00 ,36600.00 ,36100.00 ,37400.00 ,,,662.50 ,,,3233.00 ,
2015-04-30,36800.00 ,36800.00 ,36400.00 ,37700.00 ,3409.00 ,702.00 ,667.00 ,,309443.00 ,3394.00 ,
2015-05-04,38000.00 ,38000.00 ,37600.00 ,38900.00 ,,,671.00 ,,,3563.00 ,
2015-05-05,38000.00 ,38000.00 ,37600.00 ,38900.00 ,,,683.00 ,,,3740.00 ,
2015-05-06,38100.00 ,38100.00 ,37700.00 ,39000.00 ,,,681.50 ,,,3740.00 ,
2015-05-07,38000.00 ,38000.00 ,37500.00 ,38900.00 ,,,677.50 ,,,3650.00 ,
2015-05-08,38100.00 ,38100.00 ,37700.00 ,39100.00 ,,,687.50 ,,,3517.00 ,
2015-05-11,37900.00 ,37900.00 ,37500.00 ,38900.00 ,,,683.00 ,,,3502.00 ,
2015-05-12,37900.00 ,37900.00 ,37500.00 ,38900.00 ,,,674.00 ,,,3400.00 ,
2015-05-13,38200.00 ,38200.00 ,37800.00 ,39200.00 ,,,675.50 ,,,3400.00 ,
2015-05-14,38200.00 ,38200.00 ,37800.00 ,39200.00 ,,,672.00 ,,,3393.00 ,
2015-05-15,38100.00 ,38100.00 ,37700.00 ,39100.00 ,,,673.50 ,,,3223.00 ,
2015-05-18,38200.00 ,38200.00 ,37700.00 ,39100.00 ,,,671.00 ,,,3384.00 ,
2015-05-19,38100.00 ,38100.00 ,37600.00 ,39000.00 ,,,669.00 ,,,3471.00 ,
2015-05-20,37300.00 ,37300.00 ,36800.00 ,38200.00 ,,,664.50 ,,,3421.00 ,
2015-05-21,37600.00 ,37600.00 ,37100.00 ,38500.00 ,,,676.50 ,,,3421.00 ,
2015-05-22,37600.00 ,37600.00 ,37100.00 ,38500.00 ,,,681.00 ,,,3421.00 ,
2015-05-25,37100.00 ,37100.00 ,36600.00 ,38000.00 ,,,680.00 ,,,3421.00 ,
2015-05-26,37300.00 ,37300.00 ,36800.00 ,38200.00 ,,,677.50 ,,,3250.00 ,
2015-05-27,36800.00 ,36800.00 ,36300.00 ,37700.00 ,,,681.50 ,,,3291.00 ,
2015-05-28,36800.00 ,36800.00 ,36300.00 ,37700.00 ,,,682.00 ,,,3316.00 ,
2015-05-29,36900.00 ,36900.00 ,36400.00 ,37800.00 ,,,688.00 ,,,3316.00 ,
2015-05-31,,,,,3444.00 ,767.00 ,,,284764.00 ,,
2015-06-01,36300.00 ,36300.00 ,35800.00 ,37200.00 ,,,693.50 ,,,3316.00 ,
2015-06-02,36200.00 ,36200.00 ,35800.00 ,37100.00 ,,,694.50 ,,,3361.00 ,
2015-06-03,36300.00 ,36300.00 ,35900.00 ,37200.00 ,,,688.00 ,,,3361.00 ,
2015-06-04,36100.00 ,36100.00 ,35700.00 ,37000.00 ,,,692.00 ,,,3361.00 ,
2015-06-05,35500.00 ,35500.00 ,35100.00 ,36400.00 ,,,682.50 ,,,3361.00 ,
2015-06-08,35600.00 ,35600.00 ,35200.00 ,36500.00 ,,,684.50 ,,,3361.00 ,
2015-06-09,35600.00 ,35600.00 ,35200.00 ,36500.00 ,,,683.00 ,,,3361.00 ,
2015-06-10,35700.00 ,35700.00 ,35300.00 ,36600.00 ,,,696.00 ,,,3194.00 ,
2015-06-11,35900.00 ,35900.00 ,35500.00 ,36800.00 ,,,691.50 ,,,3306.00 ,
2015-06-12,35100.00 ,35100.00 ,34700.00 ,36000.00 ,,,688.50 ,,,3306.00 ,
2015-06-15,35100.00 ,34900.00 ,34500.00 ,35800.00 ,,,689.50 ,,,3306.00 ,
2015-06-16,34900.00 ,34600.00 ,34200.00 ,35500.00 ,,,689.00 ,,,3306.00 ,
2015-06-17,34700.00 ,34300.00 ,33900.00 ,35200.00 ,,,675.00 ,,,3306.00 ,
2015-06-18,34700.00 ,34300.00 ,33900.00 ,35200.00 ,,,672.00 ,,,3251.00 ,
2015-06-19,34700.00 ,34100.00 ,33900.00 ,35000.00 ,,,679.50 ,,,3102.00 ,
2015-06-23,34700.00 ,34100.00 ,33900.00 ,35000.00 ,,,677.00 ,,,3016.00 ,
2015-06-24,34700.00 ,34100.00 ,33900.00 ,35000.00 ,,,681.50 ,,,3030.00 ,
2015-06-25,34700.00 ,34100.00 ,33900.00 ,34800.00 ,,,674.00 ,,,2942.00 ,
2015-06-26,34700.00 ,34100.00 ,33900.00 ,34800.00 ,,,673.50 ,,,2836.00 ,
2015-06-29,34800.00 ,34200.00 ,34000.00 ,34800.00 ,,,674.00 ,,,2836.00 ,
2015-06-30,34800.00 ,34200.00 ,34000.00 ,34800.00 ,3363.00 ,1028.00 ,677.50 ,,316737.00 ,2809.00 ,
2015-07-01,34800.00 ,34200.00 ,34000.00 ,34800.00 ,,,683.00 ,,,2895.00 ,
2015-07-02,34800.00 ,34200.00 ,34000.00 ,34800.00 ,,,686.00 ,,,2871.00 ,
2015-07-03,34800.00 ,34200.00 ,34000.00 ,34800.00 ,,,674.00 ,,,2871.00 ,
2015-07-06,34400.00 ,33800.00 ,33600.00 ,34400.00 ,,,653.00 ,,,2871.00 ,
2015-07-07,33600.00 ,33000.00 ,32800.00 ,33600.00 ,,,639.50 ,,,2871.00 ,
2015-07-08,31900.00 ,31300.00 ,31100.00 ,31800.00 ,,,621.50 ,,,2752.00 ,
2015-07-09,33400.00 ,32800.00 ,32600.00 ,33300.00 ,,,642.50 ,,,2725.00 ,
2015-07-10,33600.00 ,33000.00 ,32800.00 ,33500.00 ,,,630.00 ,,,2757.00 ,
2015-07-13,33100.00 ,32500.00 ,32300.00 ,33000.00 ,,,627.50 ,,,2538.00 ,
2015-07-14,33500.00 ,32900.00 ,32700.00 ,33400.00 ,,,613.50 ,,,2501.00 ,
2015-07-15,33600.00 ,33000.00 ,32800.00 ,33500.00 ,,,624.00 ,,,2375.00 ,
2015-07-16,33300.00 ,32700.00 ,32500.00 ,33200.00 ,,,621.50 ,,,2411.00 ,
2015-07-17,33300.00 ,32700.00 ,32500.00 ,33200.00 ,,,621.50 ,,,2437.00 ,
2015-07-20,32900.00 ,32300.00 ,32100.00 ,32800.00 ,,,629.00 ,,,2345.00 ,
2015-07-21,33000.00 ,32400.00 ,32200.00 ,32900.00 ,,,620.00 ,,,2375.00 ,
2015-07-22,32900.00 ,32300.00 ,32100.00 ,32800.00 ,,,611.50 ,,,2334.00 ,
2015-07-23,32800.00 ,32200.00 ,32000.00 ,32700.00 ,,,614.00 ,,,2450.00 ,
2015-07-24,32300.00 ,31700.00 ,31500.00 ,32200.00 ,,,611.50 ,,,2572.00 ,
2015-07-27,32300.00 ,31700.00 ,31500.00 ,32200.00 ,,,611.50 ,,,2607.00 ,
2015-07-28,32100.00 ,31500.00 ,31300.00 ,32000.00 ,,,609.00 ,,,2558.00 ,
2015-07-29,32600.00 ,32000.00 ,31800.00 ,32500.00 ,,,622.00 ,,,2378.00 ,
2015-07-30,32500.00 ,31900.00 ,31700.00 ,32400.00 ,,,609.50 ,,,2359.00 ,
2015-07-31,32300.00 ,31700.00 ,31500.00 ,32200.00 ,3658.00 ,1098.00 ,614.00 ,,358160.00 ,2313.00 ,
2015-08-03,32200.00 ,31600.00 ,31400.00 ,32100.00 ,,,610.00 ,,,2243.00 ,
2015-08-04,31900.00 ,31300.00 ,31100.00 ,31800.00 ,,,616.00 ,,,2208.00 ,
2015-08-05,31900.00 ,31300.00 ,31100.00 ,31800.00 ,,,615.00 ,,,2206.00 ,
2015-08-06,31900.00 ,31300.00 ,31100.00 ,31800.00 ,,,615.50 ,,,2185.00 ,
2015-08-07,31800.00 ,31200.00 ,31000.00 ,31700.00 ,,,616.50 ,,,2233.00 ,
2015-08-10,31800.00 ,31200.00 ,31000.00 ,31700.00 ,,,592.00 ,,,2247.00 ,
2015-08-11,32800.00 ,32200.00 ,32000.00 ,32700.00 ,,,603.00 ,,,2298.00 ,
2015-08-12,32700.00 ,32100.00 ,31900.00 ,32600.00 ,,,620.50 ,,,2330.00 ,
2015-08-13,33000.00 ,32600.00 ,32200.00 ,32900.00 ,,,623.50 ,,,2339.00 ,
2015-08-14,33000.00 ,32600.00 ,32200.00 ,32900.00 ,,,622.00 ,,,2260.00 ,
2015-08-17,32800.00 ,32400.00 ,32000.00 ,32700.00 ,,,611.00 ,,,2174.00 ,
2015-08-18,32800.00 ,32400.00 ,32000.00 ,32700.00 ,,,606.00 ,,,2133.00 ,
2015-08-19,32500.00 ,32100.00 ,31700.00 ,32400.00 ,,,607.50 ,,,2084.00 ,
2015-08-20,32500.00 ,32100.00 ,31700.00 ,32400.00 ,,,597.00 ,,,2061.00 ,
2015-08-21,32800.00 ,32400.00 ,32000.00 ,32700.00 ,,,599.50 ,,,2027.00 ,
2015-08-24,32300.00 ,31900.00 ,31500.00 ,32200.00 ,,,576.00 ,,,1938.00 ,
2015-08-25,32800.00 ,32400.00 ,32000.00 ,32700.00 ,,,574.00 ,,,1903.00 ,
2015-08-26,33000.00 ,32600.00 ,32200.00 ,32900.00 ,,,563.00 ,,,1833.00 ,
2015-08-27,32900.00 ,32500.00 ,32100.00 ,32800.00 ,,,571.50 ,,,1833.00 ,
2015-08-28,33100.00 ,32700.00 ,32300.00 ,33000.00 ,,,573.00 ,,,1837.00 ,
2015-08-31,33000.00 ,32600.00 ,32200.00 ,32900.00 ,3778.00 ,1046.00 ,568.50 ,,290303.00 ,1892.00 ,
2015-09-01,33000.00 ,32600.00 ,32200.00 ,32900.00 ,,,573.50 ,,,1965.00 ,
2015-09-02,33000.00 ,32600.00 ,32200.00 ,32900.00 ,,,573.50 ,,,1948.00 ,
2015-09-07,33100.00 ,32700.00 ,32300.00 ,33000.00 ,,,576.50 ,,,1832.00 ,
2015-09-08,33100.00 ,32700.00 ,32300.00 ,33000.00 ,,,583.00 ,,,1896.00 ,
2015-09-09,34100.00 ,33700.00 ,33300.00 ,34000.00 ,,,588.00 ,,,1990.00 ,
2015-09-10,34100.00 ,33700.00 ,33300.00 ,34000.00 ,,,588.00 ,,,2564.00 ,
2015-09-11,34100.00 ,33700.00 ,33300.00 ,34000.00 ,,,583.50 ,,,2500.00 ,
2015-09-14,34100.00 ,33700.00 ,33300.00 ,34000.00 ,,,573.50 ,,,2497.00 ,
2015-09-15,33800.00 ,33400.00 ,33000.00 ,33700.00 ,,,574.00 ,6850.00 ,,2493.00 ,
2015-09-16,33800.00 ,33400.00 ,33000.00 ,33700.00 ,,,587.00 ,,,2556.00 ,
2015-09-17,34100.00 ,33700.00 ,33300.00 ,34000.00 ,,,584.00 ,6635.00 ,,2593.00 ,
2015-09-18,34000.00 ,33600.00 ,33200.00 ,33900.00 ,,,586.00 ,6809.00 ,,2566.00 ,
2015-09-21,33500.00 ,33100.00 ,32700.00 ,33400.00 ,,,597.00 ,6611.00 ,,2543.00 ,
2015-09-22,33500.00 ,33100.00 ,32700.00 ,33400.00 ,,,591.50 ,6814.00 ,,2543.00 ,
2015-09-23,32500.00 ,32100.00 ,31700.00 ,32400.00 ,,,583.50 ,6253.00 ,,2543.00 ,
2015-09-24,32500.00 ,32100.00 ,31700.00 ,32400.00 ,,,582.50 ,6429.00 ,,2543.00 ,
2015-09-25,32600.00 ,32200.00 ,31800.00 ,32500.00 ,,,584.50 ,6459.00 ,,2576.00 ,
2015-09-28,32500.00 ,32100.00 ,31700.00 ,32400.00 ,,,574.00 ,6809.00 ,,2576.00 ,
2015-09-29,31800.00 ,31400.00 ,31000.00 ,31700.00 ,,,571.00 ,,,2535.00 ,
2015-09-30,31800.00 ,31400.00 ,31000.00 ,31700.00 ,3146.00 ,1075.00 ,571.50 ,,340327.00 ,2472.00 ,
2015-10-08,32800.00 ,32400.00 ,32000.00 ,32700.00 ,,,570.50 ,6660.00 ,,2472.00 ,
2015-10-09,32800.00 ,32400.00 ,32000.00 ,32700.00 ,,,581.50 ,,,2593.00 ,
2015-10-12,33200.00 ,32800.00 ,32400.00 ,33100.00 ,,,567.00 ,,,2593.00 ,
2015-10-13,33000.00 ,32600.00 ,32200.00 ,32900.00 ,,,567.00 ,,,2593.00 ,
2015-10-14,33000.00 ,32600.00 ,32200.00 ,32900.00 ,,,564.50 ,6305.00 ,,2593.00 ,
2015-10-15,33400.00 ,33000.00 ,32600.00 ,33300.00 ,,,563.50 ,,,2593.00 ,
2015-10-16,33200.00 ,32800.00 ,32400.00 ,33100.00 ,,,565.00 ,6339.00 ,,2593.00 ,
2015-10-19,32800.00 ,32400.00 ,32000.00 ,32700.00 ,,,565.50 ,6211.00 ,,2583.00 ,
2015-10-20,32600.00 ,32200.00 ,31800.00 ,32500.00 ,,,569.50 ,6051.00 ,,2583.00 ,
2015-10-21,32400.00 ,32000.00 ,31600.00 ,32300.00 ,,,568.00 ,6238.00 ,,2583.00 ,
2015-10-22,32500.00 ,32100.00 ,31700.00 ,32400.00 ,,,571.50 ,5974.00 ,,2460.00 ,
2015-10-23,32800.00 ,32400.00 ,32000.00 ,32700.00 ,,,571.00 ,5995.00 ,,2460.00 ,
2015-10-26,32500.00 ,32100.00 ,31700.00 ,32400.00 ,,,564.50 ,6181.00 ,,2460.00 ,
2015-10-27,32500.00 ,32100.00 ,31700.00 ,32400.00 ,,,563.50 ,5890.00 ,,2460.00 ,
2015-10-28,32500.00 ,32100.00 ,31700.00 ,32400.00 ,,,556.00 ,6175.00 ,,2510.00 ,
2015-10-29,32500.00 ,32100.00 ,31700.00 ,32400.00 ,,,555.00 ,6014.00 ,,2500.00 ,
2015-10-30,32300.00 ,31900.00 ,31500.00 ,32200.00 ,,,555.50 ,5935.00 ,,2500.00 ,
2015-10-31,,,,,3107.22 ,994.68 ,,,294122.00 ,,
2015-11-02,32200.00 ,31800.00 ,31400.00 ,32100.00 ,,,555.50 ,6201.00 ,,2500.00 ,
2015-11-03,32200.00 ,31800.00 ,31400.00 ,32100.00 ,,,557.50 ,6132.00 ,,2500.00 ,
2015-11-04,32300.00 ,31900.00 ,31500.00 ,32200.00 ,,,562.00 ,5834.00 ,,2500.00 ,
2015-11-05,32300.00 ,31900.00 ,31500.00 ,32200.00 ,,,564.00 ,6245.00 ,,2500.00 ,
2015-11-06,31800.00 ,31400.00 ,31000.00 ,31700.00 ,,,562.50 ,6023.00 ,,2500.00 ,
2015-11-09,31800.00 ,31400.00 ,31000.00 ,31700.00 ,,,558.50 ,6219.00 ,,2500.00 ,
2015-11-10,31400.00 ,31000.00 ,30600.00 ,31300.00 ,,,562.50 ,5853.00 ,,2500.00 ,
2015-11-11,31400.00 ,31000.00 ,30600.00 ,31300.00 ,,,561.50 ,6092.00 ,,2500.00 ,
2015-11-12,31400.00 ,31000.00 ,30600.00 ,31300.00 ,,,561.50 ,,,2500.00 ,
2015-11-13,31200.00 ,30900.00 ,30500.00 ,31200.00 ,,,569.00 ,5874.00 ,,2500.00 ,
2015-11-16,31000.00 ,30700.00 ,30300.00 ,31000.00 ,,,566.50 ,5697.00 ,,2500.00 ,
2015-11-17,30000.00 ,29700.00 ,29300.00 ,30000.00 ,,,571.00 ,,,2500.00 ,
2015-11-18,29600.00 ,29300.00 ,28900.00 ,29600.00 ,,,564.00 ,5171.00 ,,2500.00 ,
2015-11-19,29600.00 ,29300.00 ,28900.00 ,29600.00 ,,,542.50 ,5070.00 ,,2500.00 ,
2015-11-20,29600.00 ,29300.00 ,28900.00 ,29600.00 ,,,545.00 ,5047.00 ,,2500.00 ,
2015-11-23,28900.00 ,28600.00 ,28200.00 ,28900.00 ,,,552.00 ,5317.00 ,,2500.00 ,
2015-11-24,28600.00 ,28300.00 ,27900.00 ,28600.00 ,,,494.00 ,4721.00 ,,2413.00 ,
2015-11-25,29600.00 ,29300.00 ,28900.00 ,29600.00 ,,,507.50 ,5066.00 ,,2415.00 ,
2015-11-26,29800.00 ,29500.00 ,29100.00 ,29800.00 ,,,515.50 ,5309.00 ,,2401.00 ,
2015-11-27,29800.00 ,29500.00 ,29100.00 ,29800.00 ,,,513.50 ,5411.00 ,,2510.00 ,
2015-11-30,29300.00 ,29000.00 ,28600.00 ,29300.00 ,3531.80 ,776.20 ,509.50 ,5473.00 ,303477.00 ,2452.00 ,
2015-12-01,29800.00 ,29500.00 ,29100.00 ,29800.00 ,,,516.50 ,5576.00 ,,2452.00 ,
2015-12-02,30000.00 ,29700.00 ,29300.00 ,30000.00 ,,,523.50 ,5902.00 ,,2508.00 ,
2015-12-03,29500.00 ,29200.00 ,28800.00 ,29500.00 ,,,516.50 ,5939.00 ,,2384.00 ,
2015-12-04,29500.00 ,29200.00 ,28800.00 ,29500.00 ,,,516.00 ,5682.00 ,,2470.00 ,
2015-12-07,30000.00 ,29700.00 ,29300.00 ,30000.00 ,,,525.50 ,5707.00 ,,2470.00 ,
2015-12-08,29500.00 ,29200.00 ,28800.00 ,29500.00 ,,,521.50 ,5839.00 ,,2470.00 ,
2015-12-09,29800.00 ,29500.00 ,29100.00 ,29800.00 ,,,508.00 ,5705.00 ,,2470.00 ,
2015-12-10,29800.00 ,29500.00 ,29100.00 ,29800.00 ,,,511.50 ,5866.00 ,,2470.00 ,
2015-12-11,29800.00 ,29500.00 ,29100.00 ,29800.00 ,,,514.00 ,5431.00 ,,2470.00 ,
2015-12-14,30800.00 ,30500.00 ,30100.00 ,30800.00 ,,,520.00 ,6115.00 ,,2470.00 ,
