指标名称,平均价(不含税):铜精矿:20%:江西,平均价(不含税):铜精矿:20%:湖北,平均价(不含税):铜精矿:20%:内蒙古,平均价(不含税):铜精矿:20%:云南,产量:火电:当月值,产量:水电:当月值,期货收盘价(活跃合约):焦煤,铜运费价差,进口数量:废铜:当月值,期货收盘价(活跃合约):燃料油,进口金额:铜矿砂及其精矿
2015-12-15,30800.00 ,30500.00 ,30100.00 ,30800.00 ,,,517.00 ,6411.00 ,,2470.00 ,
2015-12-16,30100.00 ,29800.00 ,29400.00 ,30100.00 ,,,519.00 ,5889.00 ,,2470.00 ,
2015-12-17,30100.00 ,29800.00 ,29400.00 ,30100.00 ,,,521.50 ,5998.00 ,,2587.00 ,
2015-12-18,30000.00 ,29700.00 ,29300.00 ,30000.00 ,,,536.50 ,5621.00 ,,2587.00 ,
2015-12-21,30400.00 ,30100.00 ,29700.00 ,30400.00 ,,,546.00 ,5718.00 ,,2587.00 ,
2015-12-22,30600.00 ,30300.00 ,29900.00 ,30600.00 ,,,545.50 ,5963.00 ,,2587.00 ,
2015-12-23,30400.00 ,30100.00 ,29700.00 ,30400.00 ,,,543.50 ,5814.00 ,,2587.00 ,
2015-12-24,30600.00 ,30300.00 ,29900.00 ,30600.00 ,,,545.50 ,,,2625.00 ,
2015-12-25,30600.00 ,30300.00 ,29900.00 ,30600.00 ,,,543.00 ,6033.00 ,,2438.00 ,
2015-12-28,30600.00 ,30300.00 ,29900.00 ,30600.00 ,,,542.00 ,5866.00 ,,2453.00 ,
2015-12-29,30400.00 ,30100.00 ,29700.00 ,30400.00 ,,,555.00 ,5739.00 ,,2390.00 ,
2015-12-30,30800.00 ,30500.00 ,30100.00 ,30800.00 ,,,558.00 ,6115.00 ,,2437.00 ,
2015-12-31,30800.00 ,30500.00 ,30100.00 ,30800.00 ,3856.00 ,677.00 ,565.00 ,,380001.00 ,2393.00 ,1920368.50 
2016-01-04,30400.00 ,30100.00 ,29700.00 ,30400.00 ,,,555.00 ,6048.00 ,,2401.00 ,
2016-01-05,30400.00 ,30100.00 ,29700.00 ,30400.00 ,,,561.00 ,5888.00 ,,2341.00 ,
2016-01-06,30400.00 ,30100.00 ,29700.00 ,30400.00 ,,,551.00 ,6308.00 ,,2374.00 ,
2016-01-07,30400.00 ,30100.00 ,29700.00 ,30400.00 ,,,550.00 ,6347.00 ,,2372.00 ,
2016-01-08,29900.00 ,29600.00 ,29200.00 ,29900.00 ,,,551.00 ,6325.00 ,,2372.00 ,
2016-01-11,29600.00 ,29300.00 ,28900.00 ,29600.00 ,,,550.50 ,6718.00 ,,2253.00 ,
2016-01-12,29200.00 ,28900.00 ,28500.00 ,29200.00 ,,,535.50 ,6469.00 ,,2266.00 ,
2016-01-13,29200.00 ,28900.00 ,28500.00 ,29200.00 ,,,529.00 ,6083.00 ,,2222.00 ,
2016-01-14,29200.00 ,28900.00 ,28500.00 ,29200.00 ,,,531.00 ,5895.00 ,,2246.00 ,
2016-01-15,29300.00 ,29000.00 ,28600.00 ,29300.00 ,,,528.00 ,6226.00 ,,2202.00 ,
2016-01-18,29300.00 ,29000.00 ,28600.00 ,29300.00 ,,,542.00 ,6207.00 ,,2216.00 ,
2016-01-19,29300.00 ,29000.00 ,28600.00 ,29300.00 ,,,543.00 ,5955.00 ,,2315.00 ,
2016-01-20,29400.00 ,29100.00 ,28700.00 ,29400.00 ,,,537.50 ,6338.00 ,,2370.00 ,
2016-01-21,29400.00 ,29100.00 ,28700.00 ,29400.00 ,,,531.50 ,6349.00 ,,2351.00 ,
2016-01-22,29400.00 ,29100.00 ,28700.00 ,29400.00 ,,,545.50 ,6041.00 ,,2317.00 ,
2016-01-25,29300.00 ,29000.00 ,28600.00 ,29300.00 ,,,545.00 ,5903.00 ,,2361.00 ,
2016-01-26,29300.00 ,29000.00 ,28600.00 ,29300.00 ,,,551.50 ,5869.00 ,,2242.00 ,
2016-01-27,29800.00 ,29500.00 ,29100.00 ,29800.00 ,,,560.50 ,5635.00 ,,2235.00 ,
2016-01-28,29800.00 ,29500.00 ,29100.00 ,29800.00 ,,,552.50 ,5783.00 ,,2224.00 ,
2016-01-29,29600.00 ,29300.00 ,28900.00 ,29600.00 ,,,555.00 ,5556.00 ,,2335.00 ,
2016-01-31,,,,,,,,,272988.00 ,,
2016-02-01,29600.00 ,29300.00 ,28900.00 ,29600.00 ,,,558.00 ,5678.00 ,,2368.00 ,
2016-02-02,29600.00 ,29300.00 ,28900.00 ,29600.00 ,,,558.50 ,5544.00 ,,2486.00 ,
2016-02-03,29600.00 ,29300.00 ,28900.00 ,29600.00 ,,,559.00 ,5344.00 ,,2486.00 ,
2016-02-04,30200.00 ,29900.00 ,29500.00 ,30200.00 ,,,564.50 ,5289.00 ,,2500.00 ,
2016-02-05,30200.00 ,29900.00 ,29500.00 ,30200.00 ,,,558.00 ,5455.00 ,,2500.00 ,
2016-02-15,29600.00 ,29300.00 ,28900.00 ,29600.00 ,,,558.50 ,5445.00 ,,2500.00 ,
2016-02-16,29700.00 ,29400.00 ,29000.00 ,29700.00 ,,,566.50 ,5783.00 ,,2444.00 ,
2016-02-17,29400.00 ,29100.00 ,28700.00 ,29400.00 ,,,563.00 ,5926.00 ,,2371.00 ,
2016-02-18,29400.00 ,29100.00 ,28700.00 ,29400.00 ,,,568.00 ,5710.00 ,,2371.00 ,
2016-02-19,29400.00 ,29100.00 ,28700.00 ,29400.00 ,,,571.00 ,5549.00 ,,2283.00 ,
2016-02-22,29800.00 ,29500.00 ,29100.00 ,29800.00 ,,,594.00 ,5561.00 ,,2397.00 ,
2016-02-23,29800.00 ,29500.00 ,29100.00 ,29800.00 ,,,600.00 ,5764.00 ,,2343.00 ,
2016-02-24,29700.00 ,29400.00 ,29000.00 ,29700.00 ,,,612.50 ,5753.00 ,,2321.00 ,
2016-02-25,29800.00 ,29500.00 ,29100.00 ,29800.00 ,,,608.00 ,5631.00 ,,2317.00 ,
2016-02-26,29500.00 ,29200.00 ,28800.00 ,29500.00 ,,,606.50 ,5421.00 ,,2432.00 ,
2016-02-29,29700.00 ,29400.00 ,29000.00 ,29700.00 ,,,612.50 ,5359.00 ,169744.00 ,2529.00 ,
2016-03-01,29500.00 ,29200.00 ,28800.00 ,29500.00 ,,,613.00 ,5028.00 ,,2529.00 ,
2016-03-02,29900.00 ,29600.00 ,29200.00 ,29900.00 ,,,608.00 ,4809.00 ,,2405.00 ,
2016-03-03,30300.00 ,30000.00 ,29600.00 ,30300.00 ,,,602.50 ,5203.00 ,,2525.00 ,
2016-03-04,30800.00 ,30500.00 ,30100.00 ,30800.00 ,,,591.50 ,4991.00 ,,2529.00 ,
2016-03-07,31400.00 ,31100.00 ,30700.00 ,31400.00 ,,,616.50 ,5444.00 ,,2529.00 ,
2016-03-08,31000.00 ,30700.00 ,30300.00 ,31000.00 ,,,622.50 ,5215.00 ,,2529.00 ,
2016-03-09,30400.00 ,30100.00 ,29700.00 ,30400.00 ,,,600.50 ,5023.00 ,,2529.00 ,
2016-03-10,30400.00 ,30100.00 ,29700.00 ,30400.00 ,,,601.00 ,4968.00 ,,2529.00 ,
2016-03-11,30400.00 ,30000.00 ,29700.00 ,30400.00 ,,,612.50 ,4820.00 ,,2529.00 ,
2016-03-14,30800.00 ,30400.00 ,30100.00 ,30800.00 ,,,614.00 ,4968.00 ,,2529.00 ,
2016-03-15,30400.00 ,30000.00 ,29700.00 ,30400.00 ,,,613.00 ,4797.00 ,,2529.00 ,
2016-03-16,30400.00 ,30000.00 ,29700.00 ,30400.00 ,,,613.50 ,4823.00 ,,2529.00 ,
2016-03-17,30800.00 ,30400.00 ,30100.00 ,30800.00 ,,,623.00 ,4873.00 ,,2529.00 ,
2016-03-18,31300.00 ,30900.00 ,30600.00 ,31300.00 ,,,633.50 ,5004.00 ,,2529.00 ,
2016-03-21,31100.00 ,30700.00 ,30400.00 ,31100.00 ,,,624.50 ,5272.00 ,,2529.00 ,
2016-03-22,31100.00 ,30700.00 ,30400.00 ,31100.00 ,,,627.00 ,5156.00 ,,2366.00 ,
2016-03-23,31300.00 ,30900.00 ,30600.00 ,31300.00 ,,,622.50 ,5230.00 ,,2444.00 ,
2016-03-24,30800.00 ,30400.00 ,30100.00 ,30800.00 ,,,609.50 ,5098.00 ,,2444.00 ,
2016-03-25,30800.00 ,30400.00 ,30100.00 ,30800.00 ,,,616.50 ,,,2326.00 ,
2016-03-28,30800.00 ,30400.00 ,30100.00 ,30800.00 ,,,610.50 ,,,2235.00 ,
2016-03-29,30800.00 ,30400.00 ,30100.00 ,30800.00 ,,,611.00 ,5412.00 ,,2346.00 ,
2016-03-30,30500.00 ,30100.00 ,29800.00 ,30500.00 ,,,609.50 ,5530.00 ,,2320.00 ,
2016-03-31,30200.00 ,29900.00 ,29500.00 ,30200.00 ,3641.91 ,747.42 ,642.50 ,5254.00 ,299246.00 ,2409.00 ,
2016-04-01,30200.00 ,29900.00 ,29500.00 ,30200.00 ,,,656.50 ,5332.00 ,,2455.00 ,
2016-04-05,30000.00 ,29700.00 ,29300.00 ,30000.00 ,,,657.50 ,5569.00 ,,2333.00 ,
2016-04-06,30000.00 ,29700.00 ,29300.00 ,30000.00 ,,,655.00 ,5605.00 ,,2333.00 ,
2016-04-07,30000.00 ,29700.00 ,29300.00 ,30000.00 ,,,654.00 ,5725.00 ,,2345.00 ,
2016-04-08,29500.00 ,29200.00 ,28800.00 ,29500.00 ,,,655.50 ,5654.00 ,,2315.00 ,
2016-04-11,29500.00 ,29200.00 ,28800.00 ,29500.00 ,,,674.00 ,5639.00 ,,2315.00 ,
2016-04-12,29500.00 ,29200.00 ,28800.00 ,29500.00 ,,,696.50 ,5453.00 ,,2315.00 ,
2016-04-13,30500.00 ,30200.00 ,29800.00 ,30500.00 ,,,711.50 ,5619.00 ,,2252.00 ,
2016-04-14,30300.00 ,30000.00 ,29600.00 ,30300.00 ,,,711.00 ,5400.00 ,,2363.00 ,
2016-04-15,30300.00 ,30000.00 ,29600.00 ,30300.00 ,,,688.00 ,5509.00 ,,2441.00 ,
2016-04-18,30300.00 ,30000.00 ,29600.00 ,30300.00 ,,,719.50 ,5744.00 ,,2561.00 ,
2016-04-19,30300.00 ,30000.00 ,29600.00 ,30300.00 ,,,720.00 ,5518.00 ,,2438.00 ,
2016-04-20,30600.00 ,30300.00 ,29900.00 ,30600.00 ,,,755.00 ,5447.00 ,,2438.00 ,
2016-04-21,30600.00 ,30300.00 ,29900.00 ,30600.00 ,,,772.50 ,5089.00 ,,2534.00 ,
2016-04-22,30800.00 ,30500.00 ,30100.00 ,30800.00 ,,,765.50 ,5343.00 ,,2422.00 ,
2016-04-25,30800.00 ,30500.00 ,30100.00 ,30800.00 ,,,818.50 ,5393.00 ,,2437.00 ,
2016-04-26,30800.00 ,30500.00 ,30100.00 ,30800.00 ,,,797.50 ,5534.00 ,,2437.00 ,
2016-04-27,30700.00 ,30400.00 ,30000.00 ,30700.00 ,,,761.00 ,5538.00 ,,2437.00 ,
2016-04-28,30400.00 ,30100.00 ,29700.00 ,30400.00 ,,,729.50 ,5169.00 ,,2393.00 ,
2016-04-29,30700.00 ,30400.00 ,30000.00 ,30700.00 ,,,773.50 ,5252.00 ,,2340.00 ,
2016-04-30,,,,,3289.00 ,779.00 ,,,271706.00 ,,
2016-05-03,30700.00 ,30400.00 ,30000.00 ,30700.00 ,,,727.00 ,5150.00 ,,2340.00 ,
2016-05-04,30400.00 ,30100.00 ,29700.00 ,30400.00 ,,,730.50 ,5285.00 ,,2340.00 ,
2016-05-05,30300.00 ,30000.00 ,29600.00 ,30300.00 ,,,706.50 ,5275.00 ,,2304.00 ,
2016-05-06,30000.00 ,29700.00 ,29300.00 ,30000.00 ,,,694.50 ,5170.00 ,,2419.00 ,
2016-05-09,29600.00 ,29300.00 ,28900.00 ,29600.00 ,,,664.00 ,5258.00 ,,2301.00 ,
2016-05-10,29400.00 ,29100.00 ,28700.00 ,29400.00 ,,,688.50 ,5011.00 ,,2415.00 ,
2016-05-11,29400.00 ,29100.00 ,28700.00 ,29400.00 ,,,688.00 ,4970.00 ,,2294.00 ,
2016-05-12,29400.00 ,29100.00 ,28700.00 ,29400.00 ,,,684.00 ,5083.00 ,,2408.00 ,
2016-05-13,29100.00 ,28800.00 ,28400.00 ,29100.00 ,,,664.50 ,5003.00 ,,2528.00 ,
2016-05-16,29100.00 ,28800.00 ,28400.00 ,29100.00 ,,,685.50 ,4905.00 ,,2528.00 ,
2016-05-17,29300.00 ,29000.00 ,28600.00 ,29300.00 ,,,720.00 ,5164.00 ,,2528.00 ,
2016-05-18,29300.00 ,29000.00 ,28600.00 ,29300.00 ,,,704.00 ,5422.00 ,,2528.00 ,
2016-05-19,29300.00 ,29000.00 ,28500.00 ,29300.00 ,,,709.00 ,5256.00 ,,2528.00 ,
2016-05-20,29100.00 ,28800.00 ,28300.00 ,29100.00 ,,,727.50 ,5112.00 ,,2528.00 ,
2016-05-23,28900.00 ,28600.00 ,28100.00 ,28900.00 ,,,691.50 ,5164.00 ,,2528.00 ,
2016-05-24,29000.00 ,28700.00 ,28200.00 ,29000.00 ,,,660.00 ,5196.00 ,,2451.00 ,
2016-05-25,29300.00 ,29000.00 ,28500.00 ,29300.00 ,,,656.00 ,5086.00 ,,2451.00 ,
2016-05-26,29600.00 ,29300.00 ,28800.00 ,29600.00 ,,,684.00 ,4909.00 ,,2479.00 ,
2016-05-27,29400.00 ,29100.00 ,28600.00 ,29400.00 ,,,685.00 ,5010.00 ,,2435.00 ,
2016-05-30,29400.00 ,29100.00 ,28600.00 ,29400.00 ,,,688.50 ,,,2464.00 ,
2016-05-31,29400.00 ,29100.00 ,28600.00 ,29400.00 ,3300.00 ,932.00 ,683.00 ,4929.00 ,272212.00 ,2464.00 ,
2016-06-01,29000.00 ,28700.00 ,28200.00 ,29000.00 ,,,685.50 ,5038.00 ,,2341.00 ,
2016-06-02,29000.00 ,28700.00 ,28200.00 ,29000.00 ,,,688.00 ,5104.00 ,,2326.00 ,
2016-06-03,29200.00 ,28900.00 ,28400.00 ,29200.00 ,,,697.50 ,4972.00 ,,2369.00 ,
2016-06-06,29800.00 ,29500.00 ,29000.00 ,29800.00 ,,,704.50 ,5193.00 ,,2664.00 ,
2016-06-07,29700.00 ,29400.00 ,28900.00 ,29700.00 ,,,695.00 ,5445.00 ,,2621.00 ,
2016-06-08,29200.00 ,28900.00 ,28400.00 ,29200.00 ,,,681.00 ,5558.00 ,,2613.00 ,
2016-06-13,29200.00 ,28900.00 ,28400.00 ,29200.00 ,,,662.50 ,5640.00 ,,2632.00 ,
2016-06-14,29200.00 ,28900.00 ,28400.00 ,29200.00 ,,,645.00 ,5750.00 ,,2617.00 ,
2016-06-15,29100.00 ,28800.00 ,28300.00 ,29100.00 ,,,655.50 ,5292.00 ,,2595.00 ,
2016-06-16,29300.00 ,28800.00 ,28800.00 ,29300.00 ,,,659.00 ,5618.00 ,,2592.00 ,
2016-06-17,29100.00 ,28600.00 ,28600.00 ,29100.00 ,,,673.50 ,5289.00 ,,2594.00 ,
2016-06-20,29100.00 ,28600.00 ,28600.00 ,29100.00 ,,,668.00 ,5513.00 ,,2617.00 ,
2016-06-21,29200.00 ,28700.00 ,28700.00 ,29200.00 ,,,677.50 ,5483.00 ,,2614.00 ,
2016-06-22,29300.00 ,28800.00 ,28800.00 ,29300.00 ,,,701.50 ,4868.00 ,,2626.00 ,
2016-06-23,29400.00 ,28900.00 ,28900.00 ,29400.00 ,,,708.00 ,5150.00 ,,2526.00 ,
2016-06-24,29500.00 ,29000.00 ,29000.00 ,29500.00 ,,,705.50 ,5677.00 ,,2619.00 ,
2016-06-27,29500.00 ,29000.00 ,29000.00 ,29500.00 ,,,734.00 ,4928.00 ,,2629.00 ,
2016-06-28,30000.00 ,29500.00 ,29500.00 ,30000.00 ,,,727.00 ,5091.00 ,,2555.00 ,
2016-06-29,30000.00 ,29500.00 ,29500.00 ,30000.00 ,,,716.00 ,5235.00 ,,2612.00 ,
2016-06-30,30400.00 ,29900.00 ,29900.00 ,30400.00 ,3457.00 ,1065.00 ,719.00 ,5255.00 ,274777.00 ,2624.00 ,
2016-07-01,30200.00 ,29700.00 ,29700.00 ,30200.00 ,,,717.00 ,5312.00 ,,2613.00 ,
2016-07-04,30800.00 ,30300.00 ,30300.00 ,30800.00 ,,,728.50 ,5191.00 ,,2651.00 ,
2016-07-05,30200.00 ,29700.00 ,29700.00 ,30200.00 ,,,717.00 ,5287.00 ,,2644.00 ,
2016-07-06,29600.00 ,29100.00 ,29100.00 ,29600.00 ,,,721.00 ,5285.00 ,,2645.00 ,
2016-07-07,29500.00 ,29000.00 ,29000.00 ,29500.00 ,,,722.00 ,5508.00 ,,2656.00 ,
2016-07-08,29300.00 ,28800.00 ,28800.00 ,29300.00 ,,,733.50 ,5218.00 ,,2638.00 ,
2016-07-11,29400.00 ,28900.00 ,28900.00 ,29400.00 ,,,739.00 ,5126.00 ,,2626.00 ,
2016-07-12,29700.00 ,29200.00 ,29200.00 ,29700.00 ,,,771.50 ,5148.00 ,,2556.00 ,
2016-07-13,30700.00 ,30200.00 ,30200.00 ,30700.00 ,,,755.00 ,5374.00 ,,2629.00 ,
2016-07-14,30900.00 ,30400.00 ,30400.00 ,30900.00 ,,,739.50 ,5235.00 ,,2624.00 ,
2016-07-15,30900.00 ,30400.00 ,30400.00 ,30900.00 ,,,744.50 ,5238.00 ,,2624.00 ,
2016-07-18,30500.00 ,30000.00 ,30000.00 ,30500.00 ,,,715.00 ,5520.00 ,,2571.00 ,
2016-07-19,30800.00 ,30300.00 ,30300.00 ,30800.00 ,,,722.50 ,5275.00 ,,2633.00 ,
2016-07-20,30800.00 ,30300.00 ,30300.00 ,30800.00 ,,,720.50 ,5143.00 ,,2497.00 ,
2016-07-21,31000.00 ,30500.00 ,30500.00 ,31000.00 ,,,742.50 ,5061.00 ,,2621.00 ,
2016-07-22,31000.00 ,30500.00 ,30500.00 ,31000.00 ,,,731.00 ,5439.00 ,,2633.00 ,
2016-07-25,30700.00 ,30200.00 ,30200.00 ,30700.00 ,,,751.00 ,5166.00 ,,2597.00 ,
2016-07-26,30400.00 ,29900.00 ,29900.00 ,30400.00 ,,,742.00 ,5137.00 ,,2634.00 ,
2016-07-27,30600.00 ,30100.00 ,30100.00 ,30600.00 ,,,753.50 ,5278.00 ,,2634.00 ,
2016-07-28,30400.00 ,29900.00 ,29900.00 ,30400.00 ,,,771.00 ,5242.00 ,,2630.00 ,
2016-07-29,30400.00 ,29900.00 ,29900.00 ,30400.00 ,,,763.50 ,5504.00 ,,2637.00 ,
2016-07-31,,,,,3889.00 ,1236.00 ,,,279188.00 ,,
2016-08-01,30500.00 ,30000.00 ,30000.00 ,30500.00 ,,,780.00 ,5123.00 ,,2630.00 ,
2016-08-02,30500.00 ,30000.00 ,30000.00 ,30500.00 ,,,787.00 ,5297.00 ,,2630.00 ,
2016-08-03,30500.00 ,30000.00 ,30000.00 ,30500.00 ,,,780.50 ,5646.00 ,,2634.00 ,
2016-08-04,30400.00 ,29900.00 ,29900.00 ,30400.00 ,,,769.50 ,5461.00 ,,2649.00 ,
2016-08-05,30300.00 ,29800.00 ,29800.00 ,30300.00 ,,,784.50 ,5444.00 ,,2632.00 ,
2016-08-08,30300.00 ,29800.00 ,29800.00 ,30300.00 ,,,821.00 ,5435.00 ,,2627.00 ,
2016-08-09,30100.00 ,29600.00 ,29600.00 ,30100.00 ,,,808.50 ,5553.00 ,,2627.00 ,
2016-08-10,30100.00 ,29600.00 ,29600.00 ,30100.00 ,,,810.00 ,5360.00 ,,2626.00 ,
2016-08-11,30200.00 ,29700.00 ,29700.00 ,30200.00 ,,,815.00 ,5418.00 ,,2630.00 ,
2016-08-12,30200.00 ,29700.00 ,29700.00 ,30200.00 ,,,813.00 ,5316.00 ,,2632.00 ,
2016-08-15,30000.00 ,29500.00 ,29500.00 ,30000.00 ,,,865.00 ,5458.00 ,,2632.00 ,
2016-08-16,29900.00 ,29400.00 ,29400.00 ,29900.00 ,,,877.00 ,5496.00 ,,2632.00 ,
2016-08-17,30000.00 ,29500.00 ,29500.00 ,30000.00 ,,,866.00 ,5592.00 ,,2634.00 ,
2016-08-18,30000.00 ,29500.00 ,29500.00 ,30000.00 ,,,845.00 ,5409.00 ,,2634.00 ,
2016-08-19,30000.00 ,29500.00 ,29500.00 ,30000.00 ,,,848.50 ,5457.00 ,,2634.00 ,
2016-08-22,30000.00 ,29500.00 ,29500.00 ,30000.00 ,,,857.50 ,5520.00 ,,2634.00 ,
2016-08-23,29900.00 ,29400.00 ,29400.00 ,29900.00 ,,,868.50 ,5505.00 ,,2504.00 ,
2016-08-24,29600.00 ,29100.00 ,29100.00 ,29600.00 ,,,867.00 ,5725.00 ,,2604.00 ,
2016-08-25,29100.00 ,28600.00 ,28600.00 ,29100.00 ,,,859.00 ,5433.00 ,,2546.00 ,
2016-08-26,29200.00 ,28700.00 ,28700.00 ,29200.00 ,,,861.50 ,5536.00 ,,2610.00 ,
2016-08-29,29200.00 ,28700.00 ,28700.00 ,29200.00 ,,,874.00 ,,,2526.00 ,
2016-08-30,29200.00 ,28700.00 ,28700.00 ,29200.00 ,,,883.00 ,5660.00 ,,2553.00 ,
2016-08-31,29100.00 ,28600.00 ,28600.00 ,29100.00 ,4138.00 ,1106.00 ,859.50 ,5497.00 ,314981.00 ,2551.00 ,
2016-09-01,29200.00 ,28700.00 ,28700.00 ,29200.00 ,,,876.50 ,5509.00 ,,2622.00 ,
2016-09-02,29300.00 ,28800.00 ,28800.00 ,29300.00 ,,,901.00 ,5552.00 ,,2625.00 ,
2016-09-05,29300.00 ,28800.00 ,28800.00 ,29300.00 ,,,936.50 ,5727.00 ,,2627.00 ,
2016-09-06,29500.00 ,28900.00 ,28900.00 ,29300.00 ,,,946.00 ,5712.00 ,,2627.00 ,
2016-09-07,29700.00 ,29100.00 ,29100.00 ,29500.00 ,,,903.50 ,5783.00 ,,2631.00 ,
2016-09-08,29700.00 ,29100.00 ,29100.00 ,29500.00 ,,,909.50 ,5818.00 ,,2661.00 ,
2016-09-09,29700.00 ,29100.00 ,29100.00 ,29500.00 ,,,902.00 ,5725.00 ,,2566.00 ,
2016-09-12,29400.00 ,28800.00 ,28800.00 ,29200.00 ,,,865.50 ,5721.00 ,,2637.00 ,
2016-09-13,29400.00 ,28800.00 ,28800.00 ,29200.00 ,,,855.00 ,5584.00 ,,2640.00 ,
2016-09-14,29500.00 ,28900.00 ,28900.00 ,29300.00 ,,,866.50 ,5544.00 ,,2556.00 ,
2016-09-19,29800.00 ,29200.00 ,29200.00 ,29600.00 ,,,891.50 ,5475.00 ,,2680.00 ,
2016-09-20,29900.00 ,29300.00 ,29300.00 ,29700.00 ,,,926.50 ,5612.00 ,,2680.00 ,
2016-09-21,29900.00 ,29300.00 ,29300.00 ,29700.00 ,,,931.50 ,5618.00 ,,2680.00 ,
2016-09-22,30200.00 ,29600.00 ,29600.00 ,30000.00 ,,,921.50 ,5630.00 ,,2680.00 ,
2016-09-23,30300.00 ,29700.00 ,29700.00 ,30100.00 ,,,943.00 ,5472.00 ,,2586.00 ,
2016-09-26,30300.00 ,29700.00 ,29700.00 ,30100.00 ,,,963.00 ,5571.00 ,,2664.00 ,
2016-09-27,30100.00 ,29500.00 ,29500.00 ,29900.00 ,,,960.50 ,5502.00 ,,2666.00 ,
2016-09-28,30100.00 ,29500.00 ,29500.00 ,29900.00 ,,,970.50 ,5576.00 ,,2661.00 ,
2016-09-29,30500.00 ,29900.00 ,29900.00 ,30300.00 ,,,999.50 ,5686.00 ,,2675.00 ,
2016-09-30,30300.00 ,29700.00 ,29700.00 ,30100.00 ,3612.00 ,952.00 ,1011.50 ,5560.00 ,301114.00 ,2675.00 ,
2016-10-10,30500.00 ,29900.00 ,29900.00 ,30300.00 ,,,1023.00 ,5452.00 ,,2675.00 ,
