指标名称,平均价(不含税):铜精矿:20%:江西,平均价(不含税):铜精矿:20%:湖北,平均价(不含税):铜精矿:20%:内蒙古,平均价(不含税):铜精矿:20%:云南,产量:火电:当月值,产量:水电:当月值,期货收盘价(活跃合约):焦煤,铜运费价差,进口数量:废铜:当月值,期货收盘价(活跃合约):燃料油,进口金额:铜矿砂及其精矿
2016-10-11,30800.00 ,30400.00 ,30700.00 ,30700.00 ,,,1041.00 ,5545.00 ,,2675.00 ,
2016-10-12,30800.00 ,30400.00 ,30700.00 ,30700.00 ,,,1063.00 ,5641.00 ,,2675.00 ,
2016-10-13,30800.00 ,30400.00 ,30700.00 ,30700.00 ,,,1059.50 ,5817.00 ,,2675.00 ,
2016-10-14,30400.00 ,30000.00 ,30300.00 ,30300.00 ,,,1111.00 ,5878.00 ,,2675.00 ,
2016-10-17,30300.00 ,29900.00 ,30200.00 ,30200.00 ,,,1156.00 ,5813.00 ,,2675.00 ,
2016-10-18,30300.00 ,29900.00 ,30200.00 ,30200.00 ,,,1180.50 ,5747.00 ,,2675.00 ,
2016-10-19,30300.00 ,29900.00 ,30200.00 ,30200.00 ,,,1228.50 ,5980.00 ,,2675.00 ,
2016-10-20,30300.00 ,29900.00 ,30200.00 ,30200.00 ,,,1213.00 ,5927.00 ,,2675.00 ,
2016-10-21,30300.00 ,29900.00 ,30200.00 ,30200.00 ,,,1235.00 ,5866.00 ,,2675.00 ,
2016-10-24,30400.00 ,30000.00 ,30300.00 ,30300.00 ,,,1243.50 ,5978.00 ,,2718.00 ,
2016-10-25,31100.00 ,30700.00 ,31000.00 ,31000.00 ,,,1300.00 ,6039.00 ,,2667.00 ,
2016-10-26,31100.00 ,30700.00 ,31000.00 ,31000.00 ,,,1277.50 ,5989.00 ,,2667.00 ,
2016-10-27,31000.00 ,30600.00 ,30900.00 ,30900.00 ,,,1244.00 ,5825.00 ,,2667.00 ,
2016-10-28,31300.00 ,30900.00 ,31200.00 ,31200.00 ,,,1307.50 ,5713.00 ,,2667.00 ,
2016-10-31,31400.00 ,31000.00 ,31300.00 ,31300.00 ,3555.00 ,925.00 ,1306.50 ,5875.00 ,235635.00 ,2667.00 ,
2016-11-01,31600.00 ,31200.00 ,31500.00 ,31500.00 ,,,1313.00 ,5777.00 ,,2779.00 ,
2016-11-02,31700.00 ,31300.00 ,31600.00 ,31600.00 ,,,1304.50 ,5930.00 ,,2817.00 ,
2016-11-03,31700.00 ,31300.00 ,31600.00 ,31600.00 ,,,1336.00 ,5719.00 ,,2825.00 ,
2016-11-04,31900.00 ,31500.00 ,31800.00 ,31800.00 ,,,1405.50 ,5869.00 ,,2818.00 ,
2016-11-07,32500.00 ,32100.00 ,32400.00 ,32400.00 ,,,1516.00 ,5714.00 ,,2794.00 ,
2016-11-08,33000.00 ,32600.00 ,32900.00 ,32900.00 ,,,1422.50 ,5978.00 ,,2760.00 ,
2016-11-09,34000.00 ,33600.00 ,33900.00 ,33900.00 ,,,1559.00 ,6174.00 ,,2747.00 ,
2016-11-10,37400.00 ,37000.00 ,37300.00 ,37300.00 ,,,1495.50 ,5516.00 ,,2880.00 ,
2016-11-11,37400.00 ,37000.00 ,37300.00 ,37300.00 ,,,1563.00 ,6001.00 ,,2927.00 ,
2016-11-14,38800.00 ,38400.00 ,38700.00 ,38700.00 ,,,1644.00 ,7312.00 ,,2860.00 ,
2016-11-15,38600.00 ,38200.00 ,38500.00 ,38500.00 ,,,1509.50 ,8249.00 ,,2969.00 ,
2016-11-16,36800.00 ,36400.00 ,36700.00 ,36700.00 ,,,1569.00 ,6379.00 ,,3035.00 ,
2016-11-17,36500.00 ,36100.00 ,36400.00 ,36400.00 ,,,1558.00 ,6746.00 ,,2998.00 ,
2016-11-18,36500.00 ,36100.00 ,36400.00 ,36400.00 ,,,1485.00 ,6608.00 ,,3000.00 ,
2016-11-21,37000.00 ,36600.00 ,36900.00 ,36900.00 ,,,1483.00 ,6345.00 ,,3017.00 ,
2016-11-22,38200.00 ,37800.00 ,38100.00 ,38100.00 ,,,1598.50 ,6785.00 ,,3036.00 ,
2016-11-23,38200.00 ,37800.00 ,38100.00 ,38100.00 ,,,1566.00 ,7106.00 ,,3033.00 ,
2016-11-24,40900.00 ,40500.00 ,40800.00 ,40800.00 ,,,1544.00 ,6883.00 ,,3035.00 ,
2016-11-25,40300.00 ,39900.00 ,40200.00 ,40200.00 ,,,1582.00 ,7511.00 ,,3166.00 ,
2016-11-28,41000.00 ,40600.00 ,40900.00 ,40900.00 ,,,1588.50 ,7233.00 ,,3280.00 ,
2016-11-29,39900.00 ,39500.00 ,39800.00 ,39800.00 ,,,1501.00 ,8081.00 ,,3269.00 ,
2016-11-30,39100.00 ,38700.00 ,39000.00 ,39000.00 ,3797.00 ,803.60 ,1294.50 ,6919.00 ,327690.00 ,3320.00 ,
2016-12-01,39300.00 ,38900.00 ,39200.00 ,39200.00 ,,,1306.50 ,6779.00 ,,3425.00 ,
2016-12-02,39000.00 ,38600.00 ,38900.00 ,38900.00 ,,,1276.00 ,6623.00 ,,3576.00 ,
2016-12-05,39500.00 ,39100.00 ,39400.00 ,39400.00 ,,,1292.50 ,6701.00 ,,3727.00 ,
2016-12-06,40000.00 ,39600.00 ,39900.00 ,39900.00 ,,,1280.00 ,7148.00 ,,3818.00 ,
2016-12-07,40000.00 ,39600.00 ,39900.00 ,39900.00 ,,,1344.00 ,6809.00 ,,3973.00 ,
2016-12-08,39400.00 ,39000.00 ,39300.00 ,39300.00 ,,,1317.00 ,7066.00 ,,4124.00 ,
2016-12-09,39400.00 ,39000.00 ,38900.00 ,39300.00 ,,,1289.00 ,6653.00 ,,4209.00 ,
2016-12-12,40100.00 ,39800.00 ,39500.00 ,40000.00 ,,,1242.00 ,7398.00 ,,4400.00 ,
2016-12-13,39400.00 ,39100.00 ,38800.00 ,39300.00 ,,,1258.00 ,7074.00 ,,4575.00 ,
2016-12-14,39000.00 ,38700.00 ,38400.00 ,38900.00 ,,,1271.00 ,6794.00 ,,4502.00 ,
2016-12-15,39300.00 ,39000.00 ,38700.00 ,39200.00 ,,,1288.00 ,6787.00 ,,4294.00 ,
2016-12-16,39200.00 ,38900.00 ,38600.00 ,39100.00 ,,,1260.00 ,7025.00 ,,4081.00 ,
2016-12-19,38500.00 ,38200.00 ,37900.00 ,38400.00 ,,,1293.50 ,7273.00 ,,4133.00 ,
2016-12-20,37400.00 ,37100.00 ,36800.00 ,37300.00 ,,,1328.50 ,6757.00 ,,4082.00 ,
2016-12-21,38400.00 ,38100.00 ,37800.00 ,38300.00 ,,,1329.00 ,6657.00 ,,4140.00 ,
2016-12-22,37500.00 ,37200.00 ,37800.00 ,37400.00 ,,,1255.00 ,6917.00 ,,4003.00 ,
2016-12-23,37400.00 ,37100.00 ,37800.00 ,37300.00 ,,,1248.00 ,6394.00 ,,4104.00 ,
2016-12-26,36500.00 ,36200.00 ,36900.00 ,36400.00 ,,,1173.50 ,5596.00 ,,4179.00 ,
2016-12-27,36900.00 ,36600.00 ,37400.00 ,36800.00 ,,,1177.00 ,5955.00 ,,4212.00 ,
2016-12-28,38100.00 ,37800.00 ,38600.00 ,38000.00 ,,,1168.00 ,6928.00 ,,4421.00 ,
2016-12-29,37900.00 ,37600.00 ,38400.00 ,37800.00 ,,,1172.50 ,6819.00 ,,4472.00 ,
2016-12-30,37800.00 ,37500.00 ,38300.00 ,37700.00 ,,,1177.00 ,6980.00 ,,4487.00 ,
2016-12-31,,,,,4235.80 ,650.50 ,,,328594.00 ,,
2017-01-03,38500.00 ,38200.00 ,39000.00 ,38400.00 ,,,1125.50 ,7188.00 ,,4560.00 ,
2017-01-04,37700.00 ,37400.00 ,38200.00 ,37600.00 ,,,1138.50 ,6677.00 ,,4345.00 ,
2017-01-05,38300.00 ,38000.00 ,38800.00 ,38200.00 ,,,1146.50 ,6412.00 ,,4326.00 ,
2017-01-06,38000.00 ,37700.00 ,38500.00 ,37900.00 ,,,1161.50 ,6955.00 ,,4396.00 ,
2017-01-09,38200.00 ,37900.00 ,38700.00 ,38100.00 ,,,1199.00 ,6602.00 ,,4450.00 ,
2017-01-10,38200.00 ,37900.00 ,38700.00 ,38100.00 ,,,1268.00 ,,,4230.00 ,
2017-01-11,39500.00 ,39200.00 ,40000.00 ,39400.00 ,,,1247.50 ,,,4260.00 ,
2017-01-12,39600.00 ,39300.00 ,40100.00 ,39500.00 ,,,1245.00 ,,,4267.00 ,
2017-01-13,40000.00 ,39700.00 ,40500.00 ,39900.00 ,,,1263.50 ,,,4345.00 ,
2017-01-16,40200.00 ,39900.00 ,40700.00 ,40100.00 ,,,1325.50 ,,,4364.00 ,
2017-01-17,39700.00 ,39400.00 ,40200.00 ,39600.00 ,,,1221.50 ,,,4399.00 ,
2017-01-18,38900.00 ,38600.00 ,39400.00 ,38800.00 ,,,1224.00 ,,,4464.00 ,
2017-01-19,39100.00 ,38800.00 ,39600.00 ,39000.00 ,,,1234.00 ,,,4479.00 ,
2017-01-20,39000.00 ,38700.00 ,39500.00 ,38900.00 ,,,1179.00 ,,,4413.00 ,
2017-01-23,39500.00 ,39200.00 ,40000.00 ,39400.00 ,,,1180.50 ,,,4393.00 ,
2017-01-24,39500.00 ,39200.00 ,40000.00 ,39400.00 ,,,1214.00 ,,,4414.00 ,
2017-01-25,40000.00 ,39700.00 ,40500.00 ,39900.00 ,,,1200.00 ,,,4400.00 ,
2017-01-26,40000.00 ,39700.00 ,40500.00 ,39900.00 ,,,1260.00 ,,,4442.00 ,
2017-01-31,,,,,,,,,275942.00 ,,
2017-02-03,39800.00 ,39500.00 ,40300.00 ,39700.00 ,,,1172.00 ,,,4458.00 ,
2017-02-06,39500.00 ,39200.00 ,40000.00 ,39400.00 ,,,1154.50 ,,,4453.00 ,
2017-02-07,39400.00 ,39100.00 ,39900.00 ,39300.00 ,,,1164.00 ,,,4477.00 ,
2017-02-08,40200.00 ,39900.00 ,40700.00 ,40100.00 ,,,1175.00 ,,,4476.00 ,
2017-02-09,40200.00 ,39900.00 ,40700.00 ,40100.00 ,,,1132.00 ,,,4493.00 ,
2017-02-10,39900.00 ,39600.00 ,40400.00 ,39800.00 ,,,1158.00 ,,,4512.00 ,
2017-02-13,42600.00 ,42300.00 ,43100.00 ,42500.00 ,,,1204.50 ,,,4521.00 ,
2017-02-14,42400.00 ,42100.00 ,42900.00 ,42300.00 ,,,1224.50 ,,,4417.00 ,
2017-02-15,41500.00 ,41200.00 ,42000.00 ,41400.00 ,,,1214.00 ,,,4227.00 ,
2017-02-16,42000.00 ,41700.00 ,42500.00 ,41900.00 ,,,1223.00 ,,,4084.00 ,
2017-02-17,41600.00 ,41300.00 ,42100.00 ,41500.00 ,,,1235.50 ,,,4015.00 ,
2017-02-20,41500.00 ,41200.00 ,42000.00 ,41400.00 ,,,1280.00 ,,,3946.00 ,
2017-02-21,42100.00 ,41800.00 ,42600.00 ,42000.00 ,,,1268.00 ,,,3839.00 ,
2017-02-22,41800.00 ,41500.00 ,42300.00 ,41700.00 ,,,1223.50 ,,,3866.00 ,
2017-02-23,41600.00 ,41300.00 ,42100.00 ,41500.00 ,,,1219.00 ,,,3899.00 ,
2017-02-24,40500.00 ,40200.00 ,41000.00 ,40400.00 ,,,1257.50 ,,,3875.00 ,
2017-02-27,41000.00 ,40700.00 ,41500.00 ,40900.00 ,,,1266.00 ,,,3857.00 ,
2017-02-28,40900.00 ,40600.00 ,41400.00 ,40800.00 ,,,1249.50 ,,272958.00 ,3918.00 ,
2017-03-01,41000.00 ,40700.00 ,41500.00 ,40900.00 ,,,1327.00 ,,,3920.00 ,
2017-03-02,41200.00 ,40900.00 ,41700.00 ,41100.00 ,,,1318.50 ,,,3885.00 ,
2017-03-03,40600.00 ,40300.00 ,41100.00 ,40500.00 ,,,1310.50 ,,,3755.00 ,
2017-03-06,41000.00 ,40700.00 ,41500.00 ,40900.00 ,,,1309.50 ,,,3760.00 ,
2017-03-07,40500.00 ,40200.00 ,41000.00 ,40400.00 ,,,1303.50 ,,,3808.00 ,
2017-03-08,40200.00 ,39900.00 ,40700.00 ,40100.00 ,,,1294.00 ,,,3825.00 ,
2017-03-09,39800.00 ,39500.00 ,40300.00 ,39700.00 ,,,1304.50 ,,,3825.00 ,
2017-03-10,39600.00 ,39300.00 ,40100.00 ,39500.00 ,,,1273.50 ,,,3778.00 ,
2017-03-13,39900.00 ,39600.00 ,40400.00 ,39800.00 ,,,1318.00 ,,,3811.00 ,
2017-03-14,40100.00 ,39800.00 ,40600.00 ,40000.00 ,,,1313.00 ,,,3823.00 ,
2017-03-15,40300.00 ,40000.00 ,40800.00 ,40200.00 ,,,1304.50 ,,,3731.00 ,
2017-03-16,40600.00 ,40300.00 ,41100.00 ,40500.00 ,,,1298.00 ,,,3742.00 ,
2017-03-17,40600.00 ,40300.00 ,41100.00 ,40500.00 ,,,1275.50 ,,,3712.00 ,
2017-03-20,40600.00 ,40300.00 ,41100.00 ,40500.00 ,,,1307.00 ,,,3769.00 ,
2017-03-21,40600.00 ,40300.00 ,41100.00 ,40500.00 ,,,1301.50 ,,,3750.00 ,
2017-03-22,39400.00 ,39100.00 ,39500.00 ,39200.00 ,,,1272.00 ,,,3750.00 ,
2017-03-23,39900.00 ,39600.00 ,40000.00 ,39700.00 ,,,1306.50 ,,,3720.00 ,
2017-03-24,39750.00 ,39450.00 ,39850.00 ,39550.00 ,,,1291.00 ,,,3731.00 ,
2017-03-27,38550.00 ,38250.00 ,38650.00 ,38350.00 ,,,1234.00 ,,,3730.00 ,
2017-03-28,38950.00 ,38650.00 ,39050.00 ,38750.00 ,,,1228.50 ,,,3892.00 ,
2017-03-29,39850.00 ,39550.00 ,39950.00 ,39650.00 ,,,1277.00 ,,,3815.00 ,
2017-03-30,39850.00 ,39550.00 ,39950.00 ,39650.00 ,,,1281.00 ,,,3915.00 ,
2017-03-31,39850.00 ,39550.00 ,39950.00 ,39650.00 ,3960.80 ,725.20 ,1235.00 ,,358063.00 ,3658.00 ,
2017-04-05,39600.00 ,39300.00 ,39700.00 ,39400.00 ,,,1324.50 ,,,3678.00 ,
2017-04-06,40100.00 ,39800.00 ,40200.00 ,39900.00 ,,,1343.00 ,,,3678.00 ,
2017-04-07,40000.00 ,39700.00 ,40100.00 ,39800.00 ,,,1283.50 ,,,3678.00 ,
2017-04-10,39500.00 ,39200.00 ,39600.00 ,39300.00 ,,,1264.50 ,,,3678.00 ,
2017-04-11,39200.00 ,38900.00 ,39300.00 ,39000.00 ,,,1216.00 ,,,3678.00 ,
2017-04-12,39100.00 ,38800.00 ,39200.00 ,38900.00 ,,,1154.50 ,,,3600.00 ,
2017-04-13,38400.00 ,38100.00 ,38500.00 ,38200.00 ,,,1142.50 ,,,3699.00 ,
2017-04-14,38300.00 ,38000.00 ,38400.00 ,38100.00 ,,,1108.00 ,,,3699.00 ,
2017-04-17,38800.00 ,38500.00 ,38900.00 ,38600.00 ,,,1128.50 ,,,3699.00 ,
2017-04-18,38800.00 ,38500.00 ,38900.00 ,38600.00 ,,,1096.50 ,,,3699.00 ,
2017-04-19,38400.00 ,38100.00 ,38500.00 ,38200.00 ,,,1078.00 ,,,3699.00 ,
2017-04-20,38000.00 ,37700.00 ,38100.00 ,37800.00 ,,,1124.50 ,,,3699.00 ,
2017-04-21,38300.00 ,38000.00 ,38400.00 ,38100.00 ,,,1138.50 ,,,3699.00 ,
2017-04-24,38300.00 ,38000.00 ,38400.00 ,38100.00 ,,,1091.50 ,,,3699.00 ,
2017-04-25,38500.00 ,38200.00 ,38600.00 ,38300.00 ,,,1085.00 ,,,3699.00 ,
2017-04-26,38600.00 ,38300.00 ,38700.00 ,38400.00 ,,,1080.00 ,,,3699.00 ,
2017-04-27,38600.00 ,38300.00 ,38700.00 ,38400.00 ,,,1116.50 ,,,3699.00 ,
2017-04-28,38700.00 ,38400.00 ,38800.00 ,38500.00 ,,,1127.00 ,,,3699.00 ,
2017-04-30,,,,,3521.80 ,743.40 ,,,291037.00 ,,
2017-05-02,39200.00 ,38900.00 ,39300.00 ,39000.00 ,,,1141.00 ,,,3701.00 ,
2017-05-03,39100.00 ,38800.00 ,39200.00 ,38900.00 ,,,1106.00 ,,,3786.00 ,
2017-05-04,38000.00 ,37700.00 ,38100.00 ,37800.00 ,,,1049.50 ,,,3816.00 ,
2017-05-05,37800.00 ,37500.00 ,37900.00 ,37600.00 ,,,1020.00 ,,,3816.00 ,
2017-05-08,37500.00 ,37200.00 ,37600.00 ,37300.00 ,,,1039.00 ,,,3816.00 ,
2017-05-09,37300.00 ,37000.00 ,37400.00 ,37100.00 ,,,1046.50 ,,,3816.00 ,
2017-05-10,37400.00 ,37100.00 ,37500.00 ,37200.00 ,,,1066.00 ,,,3816.00 ,
2017-05-11,37500.00 ,37200.00 ,37600.00 ,37300.00 ,,,1025.50 ,,,3816.00 ,
2017-05-12,37400.00 ,37100.00 ,37500.00 ,37200.00 ,,,1013.50 ,,,3824.00 ,
2017-05-15,37700.00 ,37400.00 ,37800.00 ,37500.00 ,,,1019.50 ,,,3849.00 ,
2017-05-16,37700.00 ,37400.00 ,37800.00 ,37500.00 ,,,1029.00 ,,,3855.00 ,
2017-05-17,37800.00 ,37500.00 ,37900.00 ,37600.00 ,,,1047.50 ,,,3818.00 ,
2017-05-18,37400.00 ,37100.00 ,37500.00 ,37200.00 ,,,1029.00 ,,,3874.00 ,
2017-05-19,37700.00 ,37400.00 ,37800.00 ,37500.00 ,,,1048.50 ,,,3833.00 ,
2017-05-22,38300.00 ,38000.00 ,38400.00 ,38100.00 ,,,1048.00 ,,,3833.00 ,
2017-05-23,38400.00 ,38100.00 ,38500.00 ,38200.00 ,,,1075.00 ,,,3833.00 ,
2017-05-24,38200.00 ,37900.00 ,38300.00 ,38000.00 ,,,1037.50 ,,,3833.00 ,
2017-05-25,38300.00 ,38000.00 ,38400.00 ,38100.00 ,,,1051.00 ,,,3833.00 ,
2017-05-26,38300.00 ,38000.00 ,38400.00 ,38100.00 ,,,1033.00 ,,,3833.00 ,
2017-05-31,37900.00 ,37600.00 ,38000.00 ,37700.00 ,3553.00 ,886.00 ,949.00 ,,314445.00 ,3978.00 ,
2017-06-01,37700.00 ,37400.00 ,37800.00 ,37500.00 ,,,950.50 ,,,3829.00 ,
2017-06-02,37700.00 ,37400.00 ,37800.00 ,37500.00 ,,,940.00 ,,,4010.00 ,
2017-06-05,37700.00 ,37400.00 ,37800.00 ,37500.00 ,,,958.50 ,,,4010.00 ,
2017-06-06,37600.00 ,37300.00 ,37700.00 ,37400.00 ,,,969.00 ,,,4010.00 ,
2017-06-07,37600.00 ,37300.00 ,37700.00 ,37400.00 ,,,971.50 ,,,4010.00 ,
2017-06-08,37400.00 ,37100.00 ,37500.00 ,37200.00 ,,,969.00 ,,,4010.00 ,
2017-06-09,38200.00 ,37900.00 ,38300.00 ,38000.00 ,,,951.00 ,,,4010.00 ,
2017-06-12,38700.00 ,38400.00 ,38800.00 ,38500.00 ,,,966.50 ,,,4010.00 ,
2017-06-13,38400.00 ,38100.00 ,38500.00 ,38200.00 ,,,954.00 ,,,4010.00 ,
2017-06-14,38000.00 ,37700.00 ,38100.00 ,37800.00 ,,,985.00 ,,,3911.00 ,
2017-06-15,37900.00 ,37600.00 ,38000.00 ,37700.00 ,,,968.00 ,,,3987.00 ,
2017-06-16,38100.00 ,37800.00 ,38200.00 ,37900.00 ,,,964.00 ,,,3864.00 ,
2017-06-19,37900.00 ,37600.00 ,38000.00 ,37700.00 ,,,998.50 ,,,4079.00 ,
2017-06-20,38100.00 ,37800.00 ,38200.00 ,37900.00 ,,,1014.50 ,,,3903.00 ,
2017-06-21,37800.00 ,37500.00 ,37900.00 ,37600.00 ,,,1029.50 ,,,3847.00 ,
2017-06-22,37800.00 ,37500.00 ,37900.00 ,37600.00 ,,,1032.50 ,,,3963.00 ,
2017-06-23,38300.00 ,38000.00 ,38400.00 ,38100.00 ,,,1041.50 ,,,3783.00 ,
2017-06-26,38800.00 ,38500.00 ,38900.00 ,38600.00 ,,,1022.50 ,,,3778.00 ,
2017-06-27,38800.00 ,38500.00 ,38900.00 ,38600.00 ,,,1049.50 ,,,3790.00 ,
2017-06-28,39000.00 ,38700.00 ,39100.00 ,38800.00 ,,,1077.50 ,,,3790.00 ,
2017-06-29,39700.00 ,39400.00 ,39800.00 ,39500.00 ,,,1132.00 ,,,3790.00 ,
2017-06-30,39600.00 ,39300.00 ,39700.00 ,39400.00 ,3710.00 ,1044.00 ,1119.50 ,,339753.00 ,3790.00 ,
2017-07-03,39600.00 ,39300.00 ,39700.00 ,39400.00 ,,,1147.00 ,,,3790.00 ,
2017-07-04,39400.00 ,39100.00 ,39500.00 ,39200.00 ,,,1103.50 ,,,3790.00 ,
2017-07-05,39600.00 ,39300.00 ,39700.00 ,39400.00 ,,,1122.50 ,,,3790.00 ,
2017-07-06,39300.00 ,39000.00 ,39400.00 ,39100.00 ,,,1123.50 ,,,3790.00 ,
2017-07-07,39300.00 ,39000.00 ,39400.00 ,39100.00 ,,,1128.00 ,,,3790.00 ,
2017-07-10,39300.00 ,39000.00 ,39400.00 ,39100.00 ,,,1128.50 ,,,3790.00 ,
2017-07-11,39200.00 ,38900.00 ,39300.00 ,39000.00 ,,,1151.50 ,,,3790.00 ,
2017-07-12,39500.00 ,39200.00 ,39600.00 ,39300.00 ,,,1139.00 ,,,3790.00 ,
2017-07-13,39500.00 ,39200.00 ,39600.00 ,39300.00 ,,,1183.50 ,,,3790.00 ,
2017-07-14,39400.00 ,39100.00 ,39500.00 ,39200.00 ,,,1169.50 ,,,3790.00 ,
2017-07-17,39700.00 ,39400.00 ,39800.00 ,39500.00 ,,,1222.00 ,,,3790.00 ,
2017-07-18,40200.00 ,39900.00 ,40300.00 ,40000.00 ,,,1243.50 ,,,3790.00 ,
2017-07-19,40000.00 ,39700.00 ,40100.00 ,39800.00 ,,,1255.00 ,,,3790.00 ,
2017-07-20,40100.00 ,39800.00 ,40200.00 ,39900.00 ,,,1240.50 ,,,3790.00 ,
2017-07-21,40200.00 ,39900.00 ,40300.00 ,40000.00 ,,,1262.00 ,,,3790.00 ,
2017-07-24,40200.00 ,39900.00 ,40300.00 ,40000.00 ,,,1243.00 ,,,3790.00 ,
2017-07-25,40500.00 ,40200.00 ,40600.00 ,40300.00 ,,,1262.00 ,,,3790.00 ,
2017-07-26,42000.00 ,41700.00 ,42100.00 ,41800.00 ,,,1269.50 ,,,3790.00 ,
2017-07-27,42400.00 ,42100.00 ,42500.00 ,42200.00 ,,,1283.00 ,,,3790.00 ,
2017-07-28,42400.00 ,42100.00 ,42500.00 ,42200.00 ,,,1271.50 ,,,3790.00 ,
2017-07-31,42700.00 ,42400.00 ,42800.00 ,42500.00 ,4334.00 ,1246.00 ,1344.00 ,,,3790.00 ,
2017-08-01,42700.00 ,42400.00 ,42800.00 ,42500.00 ,,,1321.00 ,,,3790.00 ,
2017-08-02,42400.00 ,42100.00 ,42500.00 ,42200.00 ,,,1339.50 ,,,3978.00 ,
2017-08-03,42800.00 ,42500.00 ,42900.00 ,42600.00 ,,,1287.50 ,,,3830.00 ,
2017-08-04,42700.00 ,42400.00 ,42800.00 ,42500.00 ,,,1261.00 ,,,3830.00 ,
2017-08-07,,,,,,,1242.50 ,,,3830.00 ,
2017-08-08,,,,,,,1281.50 ,,,3638.00 ,
2017-08-09,,,,,,,1335.50 ,,,3653.00 ,
2017-08-10,,,,,,,1334.50 ,,,3835.00 ,
2017-08-11,42300.00 ,42000.00 ,42400.00 ,42100.00 ,,,1327.50 ,,,3835.00 ,
2017-08-14,42500.00 ,42200.00 ,42600.00 ,42300.00 ,,,1299.50 ,,,3835.00 ,
2017-08-15,42600.00 ,42300.00 ,42700.00 ,42400.00 ,,,1334.00 ,,,3835.00 ,
2017-08-16,42400.00 ,42100.00 ,42500.00 ,42200.00 ,,,1358.00 ,,,3835.00 ,
2017-08-17,43600.00 ,43300.00 ,43700.00 ,43400.00 ,,,1455.50 ,,,3938.00 ,
2017-08-18,43000.00 ,42700.00 ,43100.00 ,42800.00 ,,,,,,,
