指标名称,申万行业指数:饮料制造
2010-01-04,5765.98 
2010-01-05,5779.09 
2010-01-06,5690.10 
2010-01-07,5554.50 
2010-01-08,5553.61 
2010-01-11,5520.19 
2010-01-12,5654.60 
2010-01-13,5594.19 
2010-01-14,5819.26 
2010-01-15,5836.41 
2010-01-18,5926.16 
2010-01-19,5875.23 
2010-01-20,5697.23 
2010-01-21,5719.61 
2010-01-22,5579.35 
2010-01-25,5604.99 
2010-01-26,5535.16 
2010-01-27,5427.90 
2010-01-28,5538.75 
2010-01-29,5576.66 
2010-02-01,5604.98 
2010-02-02,5514.37 
2010-02-03,5523.63 
2010-02-04,5582.18 
2010-02-05,5553.42 
2010-02-08,5567.63 
2010-02-09,5556.89 
2010-02-10,5598.25 
2010-02-11,5641.26 
2010-02-12,5654.73 
2010-02-22,5562.06 
2010-02-23,5497.32 
2010-02-24,5569.69 
2010-02-25,5609.11 
2010-02-26,5559.65 
2010-03-01,5587.37 
2010-03-02,5566.30 
2010-03-03,5579.14 
2010-03-04,5494.95 
2010-03-05,5491.35 
2010-03-08,5482.22 
2010-03-09,5478.68 
2010-03-10,5445.25 
2010-03-11,5417.68 
2010-03-12,5361.98 
2010-03-15,5252.32 
2010-03-16,5277.12 
2010-03-17,5378.20 
2010-03-18,5354.21 
2010-03-19,5395.02 
2010-03-22,5386.70 
2010-03-23,5370.04 
2010-03-24,5433.86 
2010-03-25,5378.30 
2010-03-26,5435.96 
2010-03-29,5516.95 
2010-03-30,5495.18 
2010-03-31,5452.00 
2010-04-01,5519.85 
2010-04-02,5418.40 
2010-04-06,5408.33 
2010-04-07,5436.93 
2010-04-08,5398.12 
2010-04-09,5456.72 
2010-04-12,5445.34 
2010-04-13,5480.99 
2010-04-14,5587.37 
2010-04-15,5570.11 
2010-04-16,5584.63 
2010-04-19,5446.87 
2010-04-20,5503.33 
2010-04-21,5676.71 
2010-04-22,5693.93 
2010-04-23,5610.17 
2010-04-26,5444.25 
2010-04-27,5295.05 
2010-04-28,5256.86 
2010-04-29,5204.93 
2010-04-30,5092.58 
2010-05-04,5096.80 
2010-05-05,5228.57 
2010-05-06,5095.91 
2010-05-07,5070.44 
2010-05-10,5069.06 
2010-05-11,4986.44 
2010-05-12,4884.82 
2010-05-13,5018.79 
2010-05-14,5037.07 
2010-05-17,4792.51 
2010-05-18,4820.79 
2010-05-19,4829.38 
2010-05-20,4804.56 
2010-05-21,4919.42 
2010-05-24,5071.06 
2010-05-25,4960.40 
2010-05-26,4957.34 
2010-05-27,5032.80 
2010-05-28,5055.24 
2010-05-31,4983.17 
2010-06-01,4965.01 
2010-06-02,4975.51 
2010-06-03,4984.58 
2010-06-04,5078.76 
2010-06-07,5161.60 
2010-06-08,5195.16 
2010-06-09,5306.13 
2010-06-10,5325.04 
2010-06-11,5267.07 
2010-06-17,5163.47 
2010-06-18,5007.47 
2010-06-21,5156.18 
2010-06-22,5126.40 
2010-06-23,5139.76 
2010-06-24,5113.91 
2010-06-25,5101.54 
2010-06-28,4999.17 
2010-06-29,4821.95 
2010-06-30,4836.76 
2010-07-01,4808.96 
2010-07-02,4759.80 
2010-07-05,4741.43 
2010-07-06,4841.05 
2010-07-07,4874.85 
2010-07-08,4878.43 
2010-07-09,5055.14 
2010-07-12,5040.06 
2010-07-13,5017.99 
2010-07-14,5022.43 
2010-07-15,5006.97 
2010-07-16,5073.42 
2010-07-19,5162.30 
2010-07-20,5226.29 
2010-07-21,5238.98 
2010-07-22,5291.92 
2010-07-23,5341.19 
2010-07-26,5430.27 
2010-07-27,5516.27 
2010-07-28,5561.01 
2010-07-29,5485.17 
2010-07-30,5461.83 
2010-08-02,5666.85 
2010-08-03,5583.10 
2010-08-04,5681.79 
2010-08-05,5788.71 
2010-08-06,5831.81 
2010-08-09,5901.64 
2010-08-10,5681.66 
2010-08-11,5749.16 
2010-08-12,5764.07 
2010-08-13,5839.15 
2010-08-16,5952.98 
2010-08-17,5989.41 
2010-08-18,5922.34 
2010-08-19,5898.22 
2010-08-20,5759.30 
2010-08-23,5800.84 
2010-08-24,5853.89 
2010-08-25,5808.40 
2010-08-26,5824.44 
2010-08-27,5857.87 
2010-08-30,6143.14 
2010-08-31,6146.52 
2010-09-01,6065.49 
2010-09-02,6194.41 
2010-09-03,6270.53 
2010-09-06,6340.41 
2010-09-07,6295.60 
2010-09-08,6348.93 
2010-09-09,6315.74 
2010-09-10,6478.04 
2010-09-13,6506.87 
2010-09-14,6493.96 
2010-09-15,6344.14 
2010-09-16,6226.36 
2010-09-17,6375.77 
2010-09-20,6410.31 
2010-09-21,6415.08 
2010-09-27,6575.43 
2010-09-28,6712.34 
2010-09-29,6584.55 
2010-09-30,6659.49 
2010-10-08,6889.14 
2010-10-11,6670.41 
2010-10-12,6600.73 
2010-10-13,6418.33 
2010-10-14,6249.85 
2010-10-15,6315.23 
2010-10-18,6389.49 
2010-10-19,6517.81 
2010-10-20,6710.24 
2010-10-21,6680.15 
2010-10-22,6738.74 
2010-10-25,6968.52 
2010-10-26,6854.77 
2010-10-27,6762.88 
2010-10-28,6760.20 
2010-10-29,6786.81 
2010-11-01,6916.94 
2010-11-02,6887.66 
2010-11-03,6917.59 
2010-11-04,7039.54 
2010-11-05,7006.29 
2010-11-08,7011.30 
2010-11-09,7114.95 
2010-11-10,7447.77 
2010-11-11,7358.76 
2010-11-12,7141.10 
2010-11-15,7460.95 
2010-11-16,7262.80 
2010-11-17,6836.65 
2010-11-18,6915.38 
2010-11-19,7144.70 
2010-11-22,7251.11 
2010-11-23,7355.68 
2010-11-24,7658.52 
2010-11-25,7672.62 
2010-11-26,7855.07 
2010-11-29,8039.64 
2010-11-30,7680.46 
2010-12-01,7607.88 
2010-12-02,7507.89 
2010-12-03,7486.07 
2010-12-06,7256.48 
2010-12-07,7378.79 
2010-12-08,7353.34 
2010-12-09,7205.10 
2010-12-10,7263.57 
2010-12-13,7357.81 
2010-12-14,7397.59 
2010-12-15,7426.50 
2010-12-16,7531.99 
2010-12-17,7428.46 
2010-12-20,7195.89 
2010-12-21,7137.55 
2010-12-22,7037.32 
2010-12-23,6995.72 
2010-12-24,6864.70 
2010-12-27,6693.30 
2010-12-28,6736.88 
2010-12-29,6835.09 
2010-12-30,6751.71 
2010-12-31,6879.97 
2011-01-04,6892.47 
2011-01-05,6746.84 
2011-01-06,6692.51 
2011-01-07,6705.30 
2011-01-10,6509.96 
2011-01-11,6512.51 
2011-01-12,6502.42 
2011-01-13,6660.96 
2011-01-14,6628.22 
2011-01-17,6404.56 
2011-01-18,6554.97 
2011-01-19,6660.32 
2011-01-20,6469.22 
2011-01-21,6414.51 
2011-01-24,6294.47 
2011-01-25,6224.07 
2011-01-26,6287.73 
2011-01-27,6356.29 
2011-01-28,6425.49 
2011-01-31,6499.90 
2011-02-01,6527.01 
2011-02-09,6452.52 
2011-02-10,6674.67 
2011-02-11,6708.29 
2011-02-14,6838.08 
2011-02-15,6798.99 
2011-02-16,6806.80 
2011-02-17,6730.25 
2011-02-18,6858.77 
2011-02-21,6958.18 
2011-02-22,6778.81 
2011-02-23,6784.46 
2011-02-24,6796.03 
2011-02-25,6746.55 
2011-02-28,6760.38 
2011-03-01,6809.35 
2011-03-02,6801.92 
2011-03-03,6671.89 
2011-03-04,6704.85 
2011-03-07,6757.85 
2011-03-08,6796.04 
2011-03-09,6804.20 
2011-03-10,6927.51 
2011-03-11,6879.67 
2011-03-14,6940.80 
2011-03-15,6836.77 
2011-03-16,6957.86 
2011-03-17,6971.45 
2011-03-18,7006.48 
2011-03-21,6929.15 
2011-03-22,6890.71 
2011-03-23,6937.31 
2011-03-24,6889.78 
2011-03-25,6911.16 
2011-03-28,6842.21 
2011-03-29,6748.85 
2011-03-30,6747.31 
2011-03-31,6805.42 
2011-04-01,6794.20 
2011-04-06,6676.74 
2011-04-07,6639.04 
2011-04-08,6691.62 
2011-04-11,6723.79 
2011-04-12,6752.64 
2011-04-13,6817.98 
2011-04-14,6797.35 
2011-04-15,6734.93 
2011-04-18,6700.38 
2011-04-19,6733.49 
2011-04-20,6812.96 
2011-04-21,6797.12 
2011-04-22,6793.90 
2011-04-25,6912.52 
2011-04-26,6829.48 
2011-04-27,6824.14 
2011-04-28,6674.72 
2011-04-29,6820.89 
2011-05-03,6945.20 
2011-05-04,6866.25 
2011-05-05,6948.99 
2011-05-06,6966.13 
2011-05-09,6901.83 
2011-05-10,6877.44 
2011-05-11,6908.59 
2011-05-12,6941.33 
2011-05-13,6932.52 
2011-05-16,6943.92 
2011-05-17,6912.58 
2011-05-18,7055.13 
2011-05-19,7160.57 
2011-05-20,7153.63 
2011-05-23,6936.48 
2011-05-24,6889.23 
2011-05-25,6874.05 
2011-05-26,6866.45 
2011-05-27,6706.76 
2011-05-30,6818.09 
2011-05-31,6851.15 
2011-06-01,6985.94 
2011-06-02,6906.18 
2011-06-03,7049.63 
2011-06-07,7036.03 
2011-06-08,7101.04 
2011-06-09,6920.57 
2011-06-10,7001.88 
2011-06-13,6965.10 
2011-06-14,7005.37 
2011-06-15,6961.33 
2011-06-16,6876.14 
2011-06-17,6843.02 
2011-06-20,6760.17 
2011-06-21,6814.64 
2011-06-22,6908.49 
2011-06-23,7019.14 
2011-06-24,7050.84 
2011-06-27,7098.59 
2011-06-28,7184.84 
2011-06-29,7109.79 
2011-06-30,7169.21 
2011-07-01,7165.83 
2011-07-04,7266.60 
2011-07-05,7259.68 
2011-07-06,7355.04 
2011-07-07,7437.67 
2011-07-08,7413.96 
2011-07-11,7559.18 
2011-07-12,7495.28 
2011-07-13,7568.41 
2011-07-14,7519.85 
2011-07-15,7555.35 
2011-07-18,7645.53 
2011-07-19,7597.89 
2011-07-20,7678.48 
2011-07-21,7748.53 
2011-07-22,7809.21 
2011-07-25,7639.13 
2011-07-26,7612.63 
2011-07-27,7725.69 
2011-07-28,7789.87 
2011-07-29,7747.58 
2011-08-01,7654.41 
2011-08-02,7599.87 
2011-08-03,7687.74 
2011-08-04,7767.87 
2011-08-05,7694.38 
2011-08-08,7533.40 
2011-08-09,7549.19 
2011-08-10,7766.80 
2011-08-11,8028.21 
2011-08-12,8072.53 
2011-08-15,8034.29 
2011-08-16,7981.22 
2011-08-17,7955.84 
2011-08-18,7862.63 
2011-08-19,7903.95 
2011-08-22,7694.07 
2011-08-23,7747.03 
2011-08-24,7792.44 
2011-08-25,7879.99 
2011-08-26,7952.11 
2011-08-29,8034.35 
2011-08-30,7950.49 
2011-08-31,7984.17 
2011-09-01,7857.69 
2011-09-02,7800.82 
2011-09-05,7696.23 
2011-09-06,7552.79 
2011-09-07,7724.25 
2011-09-08,7651.61 
2011-09-09,7611.06 
2011-09-13,7464.10 
2011-09-14,7420.61 
2011-09-15,7443.17 
2011-09-16,7504.05 
2011-09-19,7442.63 
2011-09-20,7412.01 
2011-09-21,7558.13 
2011-09-22,7353.66 
2011-09-23,7201.94 
2011-09-26,7029.47 
2011-09-27,7063.40 
2011-09-28,6971.26 
2011-09-29,6909.72 
2011-09-30,6974.06 
2011-10-10,6885.44 
2011-10-11,6799.44 
2011-10-12,6991.21 
2011-10-13,7053.42 
2011-10-14,6992.60 
2011-10-17,7132.45 
2011-10-18,7065.76 
2011-10-19,7071.23 
2011-10-20,6857.46 
2011-10-21,6879.44 
2011-10-24,7065.91 
2011-10-25,7163.14 
2011-10-26,7201.10 
2011-10-27,7195.90 
2011-10-28,7306.18 
2011-10-31,7252.23 
2011-11-01,7295.69 
2011-11-02,7376.78 
2011-11-03,7378.55 
2011-11-04,7399.06 
2011-11-07,7375.06 
2011-11-08,7340.05 
2011-11-09,7419.32 
2011-11-10,7351.61 
2011-11-11,7300.97 
2011-11-14,7410.35 
2011-11-15,7339.68 
2011-11-16,7248.34 
2011-11-17,7277.43 
2011-11-18,7183.62 
2011-11-21,7219.89 
2011-11-22,7361.16 
2011-11-23,7449.08 
2011-11-24,7487.33 
2011-11-25,7576.34 
2011-11-28,7650.08 
2011-11-29,7612.90 
2011-11-30,7481.94 
2011-12-01,7537.93 
2011-12-02,7507.43 
2011-12-05,7311.06 
2011-12-06,7248.31 
2011-12-07,7276.50 
2011-12-08,7189.58 
2011-12-09,7010.30 
2011-12-12,6905.46 
2011-12-13,6761.94 
2011-12-14,6703.29 
2011-12-15,6636.35 
2011-12-16,6757.34 
2011-12-19,6697.43 
2011-12-20,6667.82 
2011-12-21,6555.42 
2011-12-22,6557.68 
2011-12-23,6579.25 
2011-12-26,6418.97 
2011-12-27,6219.50 
2011-12-28,6204.72 
2011-12-29,6258.86 
2011-12-30,6348.57 
2012-01-04,6096.23 
2012-01-05,6005.43 
2012-01-06,6063.90 
2012-01-09,6142.97 
2012-01-10,6358.71 
2012-01-11,6309.98 
2012-01-12,6287.65 
2012-01-13,6197.31 
2012-01-16,5881.66 
2012-01-17,6076.82 
2012-01-18,5900.66 
2012-01-19,5990.62 
2012-01-20,6158.17 
2012-01-30,6093.58 
2012-01-31,6178.31 
2012-02-01,6185.87 
2012-02-02,6225.84 
2012-02-03,6250.35 
2012-02-06,6331.27 
2012-02-07,6239.54 
2012-02-08,6370.43 
2012-02-09,6430.63 
2012-02-10,6449.75 
2012-02-13,6536.85 
2012-02-14,6539.14 
2012-02-15,6593.04 
2012-02-16,6534.33 
2012-02-17,6550.14 
2012-02-20,6528.28 
2012-02-21,6614.89 
2012-02-22,6672.44 
2012-02-23,6745.26 
2012-02-24,6834.59 
2012-02-27,6828.31 
2012-02-28,6889.32 
2012-02-29,6956.80 
2012-03-01,6950.97 
2012-03-02,6963.55 
2012-03-05,6978.38 
2012-03-06,6906.38 
2012-03-07,6834.36 
2012-03-08,6889.62 
2012-03-09,7142.45 
2012-03-12,7186.62 
2012-03-13,7283.64 
2012-03-14,7129.49 
2012-03-15,7198.05 
2012-03-16,7504.72 
2012-03-19,7437.92 
2012-03-20,7355.15 
2012-03-21,7273.12 
2012-03-22,7276.78 
2012-03-23,7280.84 
2012-03-26,7402.86 
2012-03-27,7073.79 
2012-03-28,6931.14 
2012-03-29,6895.76 
2012-03-30,6734.13 
2012-04-05,7050.27 
2012-04-06,7173.31 
2012-04-09,7152.19 
2012-04-10,7157.58 
2012-04-11,7146.39 
2012-04-12,7272.97 
2012-04-13,7238.77 
2012-04-16,7232.43 
2012-04-17,7132.83 
2012-04-18,7209.44 
2012-04-19,7115.07 
2012-04-20,7183.80 
2012-04-23,7131.93 
2012-04-24,7122.78 
2012-04-25,7135.44 
2012-04-26,7252.61 
2012-04-27,7427.63 
2012-05-02,7481.10 
2012-05-03,7589.66 
2012-05-04,7758.50 
2012-05-07,7809.22 
2012-05-08,7729.65 
2012-05-09,7638.03 
2012-05-10,7623.98 
2012-05-11,7641.66 
2012-05-14,7480.34 
2012-05-15,7516.94 
2012-05-16,7402.19 
2012-05-17,7447.24 
2012-05-18,7345.05 
2012-05-21,7518.25 
2012-05-22,7695.35 
2012-05-23,7742.44 
2012-05-24,7450.23 
2012-05-25,7341.04 
2012-05-28,7472.14 
2012-05-29,7506.22 
2012-05-30,7514.79 
2012-05-31,7603.19 
2012-06-01,7708.48 
2012-06-04,7569.73 
2012-06-05,7586.00 
2012-06-06,7525.09 
2012-06-07,7537.93 
2012-06-08,7492.35 
2012-06-11,7460.14 
2012-06-12,7417.49 
2012-06-13,7600.74 
2012-06-14,7718.31 
2012-06-15,7689.22 
2012-06-18,7799.11 
2012-06-19,7700.57 
2012-06-20,7670.20 
2012-06-21,7561.15 
2012-06-25,7469.35 
2012-06-26,7411.85 
2012-06-27,7506.84 
2012-06-28,7464.85 
2012-06-29,7639.34 
2012-07-02,7786.41 
2012-07-03,7967.98 
2012-07-04,7981.11 
2012-07-05,7847.07 
2012-07-06,8194.15 
2012-07-09,8092.44 
2012-07-10,7956.54 
2012-07-11,8195.01 
2012-07-12,8228.51 
2012-07-13,8322.70 
2012-07-16,8239.54 
2012-07-17,8027.46 
2012-07-18,7889.14 
2012-07-19,7890.21 
2012-07-20,7782.76 
2012-07-23,7668.53 
2012-07-24,7804.72 
2012-07-25,7816.29 
2012-07-26,7711.65 
2012-07-27,7677.55 
2012-07-30,7634.22 
2012-07-31,7469.55 
2012-08-01,7492.94 
2012-08-02,7441.31 
2012-08-03,7599.83 
2012-08-06,7711.94 
2012-08-07,7755.04 
2012-08-08,7688.84 
2012-08-09,7992.07 
2012-08-10,7786.09 
2012-08-13,7719.92 
2012-08-14,7738.10 
2012-08-15,7650.51 
2012-08-16,7488.50 
2012-08-17,7273.83 
2012-08-20,7365.24 
2012-08-21,7469.05 
2012-08-22,7342.81 
2012-08-23,7250.30 
2012-08-24,7246.60 
2012-08-27,7150.63 
2012-08-28,7088.57 
2012-08-29,6941.18 
2012-08-30,6801.60 
2012-08-31,6851.99 
2012-09-03,7026.58 
2012-09-04,7058.11 
2012-09-05,7029.62 
2012-09-06,7032.08 
2012-09-07,7310.22 
2012-09-10,7303.09 
2012-09-11,7265.46 
2012-09-12,7300.94 
2012-09-13,7242.52 
2012-09-14,7304.01 
2012-09-17,7139.58 
2012-09-18,7074.30 
2012-09-19,6951.08 
2012-09-20,6808.22 
2012-09-21,6836.47 
2012-09-24,6902.40 
2012-09-25,7009.60 
2012-09-26,6902.46 
2012-09-27,7063.67 
2012-09-28,7221.41 
2012-10-08,7084.87 
2012-10-09,7226.92 
2012-10-10,7246.29 
2012-10-11,7180.52 
2012-10-12,7191.42 
2012-10-15,7325.20 
2012-10-16,7468.39 
2012-10-17,7451.22 
2012-10-18,7544.14 
2012-10-19,7547.32 
2012-10-22,7512.89 
2012-10-23,7317.45 
2012-10-24,7319.00 
2012-10-25,7293.14 
2012-10-26,7170.00 
2012-10-29,7180.11 
2012-10-30,7220.11 
2012-10-31,7223.18 
2012-11-01,7343.65 
2012-11-02,7373.23 
2012-11-05,7255.58 
2012-11-06,7090.94 
2012-11-07,7097.55 
2012-11-08,7016.71 
2012-11-09,6992.14 
2012-11-12,6891.88 
2012-11-13,6785.50 
2012-11-14,6863.75 
2012-11-15,6755.06 
2012-11-16,6621.42 
2012-11-19,6334.87 
2012-11-20,6353.27 
2012-11-21,6354.13 
2012-11-22,6210.63 
2012-11-23,6310.39 
2012-11-26,6158.53 
2012-11-27,6140.81 
2012-11-28,6058.58 
2012-11-29,6048.83 
2012-11-30,6013.75 
2012-12-03,5563.50 
2012-12-04,5622.88 
2012-12-05,5677.71 
2012-12-06,5643.48 
2012-12-07,5757.03 
2012-12-10,5829.57 
2012-12-11,5857.67 
2012-12-12,5946.21 
2012-12-13,5814.32 
2012-12-14,5926.72 
2012-12-17,6104.98 
2012-12-18,6175.91 
2012-12-19,6290.87 
2012-12-20,6234.67 
2012-12-21,6200.44 
2012-12-24,6003.72 
2012-12-25,6076.08 
2012-12-26,6146.63 
2012-12-27,6240.44 
2012-12-28,6333.89 
2012-12-31,6325.28 
2013-01-04,6293.39 
2013-01-07,6236.69 
2013-01-08,6418.55 
2013-01-09,6578.20 
2013-01-10,6543.99 
2013-01-11,6442.25 
2013-01-14,6478.60 
2013-01-15,6483.98 
2013-01-16,6371.63 
2013-01-17,6368.12 
2013-01-18,6339.73 
2013-01-21,6194.48 
2013-01-22,6130.06 
2013-01-23,6159.28 
2013-01-24,6035.14 
2013-01-25,5850.67 
2013-01-28,5656.79 
2013-01-29,5703.00 
2013-01-30,5783.93 
2013-01-31,5717.77 
2013-02-01,5744.86 
2013-02-04,5650.30 
2013-02-05,5889.21 
2013-02-06,5843.28 
2013-02-07,5854.18 
2013-02-08,5895.18 
2013-02-18,5737.97 
2013-02-19,5741.39 
2013-02-20,5774.56 
2013-02-21,5845.64 
2013-02-22,6052.76 
2013-02-25,5939.65 
2013-02-26,5817.35 
2013-02-27,5774.41 
2013-02-28,5764.45 
2013-03-01,5774.33 
2013-03-04,5717.95 
2013-03-05,5802.90 
2013-03-06,5924.12 
2013-03-07,6032.78 
2013-03-08,5976.63 
2013-03-11,5919.22 
2013-03-12,5826.70 
2013-03-13,5855.42 
2013-03-14,5736.69 
2013-03-15,5648.68 
2013-03-18,5427.74 
2013-03-19,5357.00 
2013-03-20,5479.39 
2013-03-21,5446.75 
2013-03-22,5474.66 
2013-03-25,5469.66 
2013-03-26,5458.46 
2013-03-27,5310.33 
2013-03-28,5232.90 
2013-03-29,5232.61 
2013-04-01,5132.64 
2013-04-02,5130.06 
2013-04-03,5120.30 
2013-04-08,5130.30 
2013-04-09,5134.07 
2013-04-10,5330.15 
2013-04-11,5261.80 
2013-04-12,5305.50 
2013-04-15,5238.13 
2013-04-16,5213.40 
2013-04-17,5306.72 
2013-04-18,5282.98 
2013-04-19,5356.37 
2013-04-22,5218.85 
2013-04-23,5170.85 
2013-04-24,5192.29 
2013-04-25,5160.88 
2013-04-26,5095.15 
2013-05-02,4987.18 
2013-05-03,5034.91 
2013-05-06,5172.53 
2013-05-07,5346.96 
2013-05-08,5341.31 
2013-05-09,5451.79 
2013-05-10,5459.46 
2013-05-13,5478.36 
2013-05-14,5327.74 
2013-05-15,5381.05 
2013-05-16,5410.76 
2013-05-17,5496.24 
2013-05-20,5549.68 
2013-05-21,5561.50 
2013-05-22,5666.73 
2013-05-23,5652.95 
2013-05-24,5665.81 
2013-05-27,5658.64 
2013-05-28,5703.40 
2013-05-29,5714.49 
2013-05-30,5663.64 
2013-05-31,5598.00 
2013-06-03,5625.36 
2013-06-04,5556.10 
2013-06-05,5610.23 
2013-06-06,5562.77 
2013-06-07,5393.79 
2013-06-13,5292.53 
2013-06-14,5298.71 
2013-06-17,5207.05 
2013-06-18,5242.77 
2013-06-19,5357.22 
2013-06-20,5236.05 
2013-06-21,5237.97 
2013-06-24,5026.47 
2013-06-25,5021.52 
2013-06-26,5008.31 
2013-06-27,4931.85 
2013-06-28,4985.68 
2013-07-01,4998.89 
2013-07-02,5128.04 
2013-07-03,5104.40 
2013-07-04,5104.37 
2013-07-05,5110.01 
2013-07-08,5024.67 
2013-07-09,4975.23 
2013-07-10,5066.80 
2013-07-11,5190.84 
2013-07-12,5064.31 
2013-07-15,5072.11 
2013-07-16,5156.89 
2013-07-17,5043.59 
2013-07-18,4985.94 
2013-07-19,4825.85 
2013-07-22,4831.40 
2013-07-23,4937.76 
2013-07-24,4884.67 
2013-07-25,4996.18 
2013-07-26,4910.28 
2013-07-29,4813.81 
2013-07-30,4804.65 
2013-07-31,4751.99 
2013-08-01,4829.05 
2013-08-02,4873.20 
2013-08-05,4903.35 
2013-08-06,4931.47 
2013-08-07,4917.10 
2013-08-08,4898.32 
2013-08-09,4872.20 
2013-08-12,5010.18 
2013-08-13,5030.44 
2013-08-14,4995.91 
2013-08-15,4996.38 
2013-08-16,4925.83 
2013-08-19,4936.95 
2013-08-20,4897.13 
2013-08-21,4916.00 
2013-08-22,4906.84 
2013-08-23,4852.04 
2013-08-26,4906.98 
2013-08-27,4945.98 
2013-08-28,4876.79 
2013-08-29,4868.22 
2013-08-30,4835.73 
2013-09-02,4595.61 
2013-09-03,4645.54 
2013-09-04,4659.88 
2013-09-05,4637.68 
2013-09-06,4646.30 
2013-09-09,4685.98 
2013-09-10,4711.86 
2013-09-11,4762.32 
2013-09-12,4734.40 
2013-09-13,4785.86 
2013-09-16,4719.96 
2013-09-17,4571.39 
2013-09-18,4565.10 
2013-09-23,4568.91 
2013-09-24,4523.10 
2013-09-25,4483.09 
2013-09-26,4451.24 
2013-09-27,4428.39 
2013-09-30,4452.98 
2013-10-08,4472.18 
2013-10-09,4472.33 
2013-10-10,4428.93 
2013-10-11,4467.38 
2013-10-14,4603.11 
2013-10-15,4643.99 
2013-10-16,4597.31 
2013-10-17,4600.33 
2013-10-18,4587.87 
2013-10-21,4648.17 
2013-10-22,4605.81 
2013-10-23,4555.84 
2013-10-24,4530.75 
2013-10-25,4388.36 
2013-10-28,4273.90 
2013-10-29,4223.16 
2013-10-30,4239.58 
2013-10-31,4284.99 
2013-11-01,4268.60 
2013-11-04,4286.95 
2013-11-05,4289.41 
2013-11-06,4306.71 
